WP_002725873.1	7670	93.902	82	106	4331770	3.93e-40	138
WP_026054882.1	7670	85.479	365	365	4331770	0.0	607
WP_002733646.1	7670	95.676	185	185	4331770	2.85e-119	369
WP_002733646.1	7670	40.714	140	185	4331770	3.59e-25	99.0
WP_002733534.1	7670	98.480	329	329	4331770	0.0	672
WP_002733534.1	7670	32.063	315	329	4331770	1.17e-39	146
WP_002733534.1	7670	30.746	335	329	4331770	1.05e-36	137
WP_002733534.1	7670	31.715	309	329	4331770	2.95e-33	127
WP_002733534.1	7670	30.183	328	329	4331770	2.76e-27	110
WP_002733534.1	7670	28.829	333	329	4331770	7.00e-22	94.4
WP_002733534.1	7670	28.990	307	329	4331770	6.05e-18	82.4
WP_002733534.1	7670	29.682	283	329	4331770	8.82e-18	82.0
WP_002733534.1	7670	27.007	274	329	4331770	2.33e-13	68.6
WP_002733534.1	7670	25.078	319	329	4331770	3.48e-12	65.1
WP_002733534.1	7670	29.434	265	329	4331770	1.38e-09	57.0
WP_002733534.1	7670	26.378	254	329	4331770	1.25e-07	50.8
WP_002733627.1	7670	92.884	267	267	4331770	1.78e-169	516
WP_002733627.1	7670	27.895	190	267	4331770	1.20e-10	59.3
WP_002733627.1	7670	30.702	114	267	4331770	2.61e-09	55.1
WP_002733627.1	7670	27.128	188	267	4331770	8.81e-06	44.3
WP_002740721.1	7670	95.455	330	330	4331770	0.0	656
WP_002740721.1	7670	28.990	307	330	4331770	2.32e-18	84.0
WP_002740721.1	7670	24.453	274	330	4331770	8.57e-16	75.9
WP_002740721.1	7670	26.582	316	330	4331770	3.48e-13	68.2
WP_002740721.1	7670	23.881	335	330	4331770	1.43e-12	66.2
WP_002740721.1	7670	27.092	251	330	4331770	8.09e-11	60.8
WP_002740721.1	7670	28.846	260	330	4331770	2.03e-08	53.1
WP_002740721.1	7670	25.778	225	330	4331770	8.25e-08	51.2
WP_002740826.1	7670	95.628	366	366	4331770	0.0	732
WP_002740826.1	7670	40.000	365	366	4331770	4.92e-87	285
WP_002740826.1	7670	34.262	359	366	4331770	7.31e-60	206
WP_002740826.1	7670	28.232	379	366	4331770	3.15e-42	155
WP_002740826.1	7670	31.937	382	366	4331770	4.43e-42	154
WP_002740826.1	7670	30.084	359	366	4331770	1.73e-34	132
WP_002740826.1	7670	31.579	190	366	4331770	5.32e-14	71.2
WP_002740861.1	7670	95.368	367	367	4331770	0.0	737
WP_002740861.1	7670	39.452	365	367	4331770	2.54e-86	283
WP_002740861.1	7670	36.314	369	367	4331770	1.38e-70	237
WP_002740861.1	7670	31.781	365	367	4331770	2.48e-50	179
WP_002740861.1	7670	31.383	376	367	4331770	1.09e-44	162
WP_002740861.1	7670	30.159	378	367	4331770	1.13e-40	150
WP_002740861.1	7670	24.581	358	367	4331770	8.45e-17	79.7
WP_002740729.1	7670	91.912	544	544	4331770	0.0	1041
WP_002740998.1	7670	94.717	265	265	4331770	5.89e-162	495
WP_002740998.1	7670	46.091	243	265	4331770	5.52e-65	217
WP_032853071.1	7670	92.258	310	310	4331770	0.0	604
WP_032853071.1	7670	36.513	304	310	4331770	1.02e-65	221
WP_032853071.1	7670	26.471	306	310	4331770	2.81e-25	103
WP_032853071.1	7670	23.282	262	310	4331770	5.00e-08	51.6
WP_002740848.1	7670	93.103	261	264	4331770	8.78e-167	508
WP_002740917.1	7670	95.475	221	221	4331770	4.05e-143	439
WP_002740917.1	7670	29.487	78	221	4331770	1.03e-06	46.2
WP_002740917.1	7670	28.440	109	221	4331770	8.86e-05	40.4
WP_002740692.1	7670	26.207	290	283	4331770	1.77e-22	94.7
WP_230456811.1	7670	30.588	170	388	4331770	6.21e-16	77.4
WP_230456811.1	7670	28.980	245	388	4331770	6.74e-12	64.7
WP_230456811.1	7670	28.502	207	388	4331770	1.28e-10	60.8
WP_230456811.1	7670	26.531	147	388	4331770	5.19e-06	46.2
WP_230456811.1	7670	26.027	146	388	4331770	3.77e-05	43.1
WP_230456811.1	7670	22.353	170	388	4331770	8.25e-05	42.4
WP_002740695.1	7670	78.167	371	371	4331770	0.0	622
WP_002740804.1	7670	28.075	374	411	4331770	5.59e-38	144
WP_002740804.1	7670	26.190	252	411	4331770	1.39e-18	85.9
WP_002740724.1	7670	31.102	508	596	4331770	3.96e-59	212
WP_002740724.1	7670	35.154	421	596	4331770	3.91e-53	194
WP_002740724.1	7670	41.202	233	596	4331770	1.49e-45	171
WP_002740724.1	7670	29.353	402	596	4331770	1.41e-33	135
WP_002740724.1	7670	32.773	238	596	4331770	7.13e-21	95.1
WP_002740724.1	7670	29.200	250	596	4331770	1.62e-16	81.3
WP_002740724.1	7670	30.472	233	596	4331770	1.16e-15	78.6
WP_002740724.1	7670	28.270	237	596	4331770	3.96e-15	76.6
WP_002740724.1	7670	27.935	247	596	4331770	1.96e-14	74.3
WP_002740724.1	7670	27.103	214	596	4331770	4.12e-13	70.1
WP_002740724.1	7670	30.172	232	596	4331770	8.08e-13	69.3
WP_002740724.1	7670	28.226	248	596	4331770	7.96e-12	65.9
WP_002740724.1	7670	27.731	238	596	4331770	7.12e-11	62.8
WP_002740724.1	7670	29.927	274	596	4331770	1.70e-10	61.6
WP_002740724.1	7670	26.754	228	596	4331770	5.14e-10	60.1
WP_002740724.1	7670	29.876	241	596	4331770	6.04e-10	59.7
WP_002740724.1	7670	28.125	224	596	4331770	2.97e-09	57.8
WP_002740724.1	7670	28.829	222	596	4331770	1.04e-08	55.8
WP_002740724.1	7670	25.116	215	596	4331770	6.39e-08	53.1
WP_002740724.1	7670	26.512	215	596	4331770	3.58e-07	50.8
WP_002740724.1	7670	26.829	246	596	4331770	4.70e-07	50.4
WP_002740724.1	7670	28.372	215	596	4331770	4.28e-06	47.4
WP_002740724.1	7670	25.000	224	596	4331770	6.71e-06	46.6
WP_002740724.1	7670	24.664	223	596	4331770	2.50e-05	44.7
WP_002740724.1	7670	22.857	245	596	4331770	2.15e-04	41.6
WP_002733611.1	7670	40.556	180	176	4331770	1.55e-37	134
WP_016749081.1	7670	28.221	326	313	4331770	2.69e-18	83.2
WP_016749081.1	7670	30.317	221	313	4331770	1.47e-14	72.0
WP_016749081.1	7670	25.312	320	313	4331770	6.44e-13	67.0
WP_016749081.1	7670	23.344	317	313	4331770	4.31e-12	64.3
WP_016749081.1	7670	26.429	280	313	4331770	2.50e-11	62.0
WP_016749081.1	7670	21.429	322	313	4331770	6.58e-08	51.6
WP_016749081.1	7670	25.098	255	313	4331770	8.55e-06	44.7
WP_016749081.1	7670	24.653	288	313	4331770	1.41e-04	40.8
WP_016749081.1	7670	24.314	255	313	4331770	1.53e-04	40.8
WP_002738232.1	7670	30.081	123	134	4331770	6.18e-18	76.3
WP_002744551.1	7670	28.889	270	311	4331770	1.13e-13	69.3
WP_002744551.1	7670	28.346	254	311	4331770	1.46e-11	62.8
WP_002744551.1	7670	26.426	333	311	4331770	5.99e-09	54.7
WP_002744551.1	7670	21.672	323	311	4331770	4.85e-07	48.5
WP_002744551.1	7670	22.053	263	311	4331770	2.65e-06	46.2
WP_002744551.1	7670	23.596	267	311	4331770	5.12e-06	45.4
WP_002744551.1	7670	30.625	160	311	4331770	7.64e-05	41.6
WP_002733548.1	7670	23.457	486	485	4331770	1.29e-07	52.0
WP_002733638.1	7670	29.341	334	330	4331770	5.33e-32	124
WP_002733638.1	7670	27.586	348	330	4331770	4.17e-21	92.0
WP_002733638.1	7670	23.853	327	330	4331770	1.64e-10	59.7
WP_002733638.1	7670	26.577	222	330	4331770	6.45e-08	51.6
WP_002733638.1	7670	23.478	345	330	4331770	8.04e-08	51.2
WP_002733638.1	7670	25.965	285	330	4331770	1.37e-04	41.2
WP_002733599.1	7670	29.412	391	381	4331770	1.06e-41	154
WP_002733599.1	7670	29.367	395	381	4331770	4.35e-35	134
WP_002733599.1	7670	29.494	356	381	4331770	1.45e-24	103
WP_002733599.1	7670	27.374	358	381	4331770	5.27e-22	95.9
WP_002733599.1	7670	24.719	356	381	4331770	2.43e-19	87.8
WP_002733599.1	7670	31.525	295	381	4331770	1.74e-16	79.0
WP_002740722.1	7670	33.333	324	344	4331770	2.04e-51	181
WP_002740722.1	7670	38.028	284	344	4331770	5.10e-46	165
WP_002740722.1	7670	28.485	330	344	4331770	6.43e-20	88.6
WP_002740926.1	7670	25.610	246	351	4331770	1.77e-10	60.1
WP_002740926.1	7670	37.975	79	351	4331770	5.37e-09	55.5
WP_002740926.1	7670	48.837	43	351	4331770	3.40e-05	43.1
WP_002740926.1	7670	35.484	62	351	4331770	4.88e-04	39.7
WP_002740726.1	7670	34.043	329	753	4331770	6.91e-42	163
WP_002740726.1	7670	33.231	325	753	4331770	2.20e-31	130
WP_002740726.1	7670	25.797	345	753	4331770	6.96e-12	66.6
WP_002740808.1	7670	29.688	128	229	4331770	2.30e-08	51.6
WP_139363593.1	7670	69.159	107	269	4331770	1.17e-36	135
WP_139363593.1	7670	43.293	164	269	4331770	1.18e-24	100
WP_002740041.1	7670	27.273	231	281	4331770	4.97e-14	69.7
WP_002740041.1	7670	29.787	141	281	4331770	2.89e-06	45.8
WP_002740041.1	7670	21.591	176	281	4331770	4.53e-05	42.4
WP_002740235.1	7670	24.645	211	372	4331770	8.73e-08	51.6
WP_002733600.1	7670	28.063	253	255	4331770	5.56e-27	107
WP_002733600.1	7670	30.350	257	255	4331770	1.06e-25	103
WP_002733600.1	7670	28.333	120	255	4331770	6.60e-10	56.6
WP_002733582.1	7670	36.310	168	243	4331770	1.45e-27	108
WP_002733582.1	7670	32.271	251	243	4331770	1.50e-24	99.8
WP_002733582.1	7670	33.471	242	243	4331770	3.16e-24	98.6
WP_002733582.1	7670	28.191	188	243	4331770	9.40e-20	85.5
WP_002733582.1	7670	27.511	229	243	4331770	4.88e-19	83.6
WP_002733582.1	7670	27.869	244	243	4331770	1.97e-14	70.1
WP_002733582.1	7670	26.425	193	243	4331770	5.28e-09	53.5
WP_002733582.1	7670	24.121	199	243	4331770	1.99e-08	52.0
WP_002733582.1	7670	22.881	118	243	4331770	4.14e-08	50.8
WP_002733582.1	7670	24.419	172	243	4331770	1.82e-04	39.7
WP_002738295.1	7670	24.701	251	257	4331770	2.45e-12	63.9
WP_002738295.1	7670	28.571	203	257	4331770	1.55e-06	46.6
WP_002733757.1	7670	26.786	336	363	4331770	8.09e-24	100
WP_002733757.1	7670	25.568	352	363	4331770	2.44e-11	62.8
WP_002733757.1	7670	30.973	113	363	4331770	5.66e-09	55.5
WP_002733757.1	7670	27.488	211	363	4331770	2.70e-07	50.1
WP_002733757.1	7670	32.639	144	363	4331770	2.04e-06	47.4
WP_002733757.1	7670	32.593	135	363	4331770	2.89e-06	46.6
WP_002733546.1	7670	25.185	270	317	4331770	1.55e-20	90.1
WP_002733546.1	7670	30.182	275	317	4331770	1.00e-11	63.2
WP_002733546.1	7670	30.464	151	317	4331770	6.99e-09	54.7
WP_002733546.1	7670	23.853	327	317	4331770	1.38e-08	53.5
WP_002733546.1	7670	24.490	245	317	4331770	2.47e-07	49.7
WP_002733546.1	7670	27.160	162	317	4331770	6.01e-07	48.5
WP_002733546.1	7670	25.275	273	317	4331770	2.97e-06	46.2
WP_002733546.1	7670	22.866	328	317	4331770	6.76e-06	45.1
WP_002733546.1	7670	23.596	267	317	4331770	3.12e-05	43.1
WP_002733661.1	7670	29.126	206	298	4331770	2.90e-19	85.9
WP_002733661.1	7670	35.156	128	298	4331770	3.12e-16	76.6
WP_002733661.1	7670	38.211	123	298	4331770	5.00e-16	75.9
WP_002733661.1	7670	28.947	114	298	4331770	5.38e-05	42.0
WP_002733553.1	7670	92.287	376	376	4331770	0.0	728
WP_002733553.1	7670	24.662	296	376	4331770	7.64e-15	73.9
WP_002733553.1	7670	24.904	261	376	4331770	2.28e-11	63.2
WP_002733572.1	7670	90.710	366	368	4331770	0.0	694
WP_002721301.1	7670	96.011	376	376	4331770	0.0	752
WP_002721297.1	7670	93.165	395	395	4331770	0.0	754
WP_002733636.1	7670	95.249	421	421	4331770	0.0	831
WP_002733636.1	7670	42.222	180	421	4331770	4.42e-36	139
WP_002733636.1	7670	28.729	181	421	4331770	5.02e-17	81.3
WP_002733711.1	7670	82.126	414	414	4331770	4.78e-177	545
WP_002740298.1	7670	89.532	449	449	4331770	0.0	795
WP_002740298.1	7670	29.193	161	449	4331770	4.03e-04	40.4
WP_050547976.1	7670	71.080	287	295	4331770	1.17e-137	427
WP_002727923.1	7670	89.855	138	143	4331770	1.56e-84	267
WP_002740294.1	7670	86.501	363	363	4331770	0.0	667
WP_002740294.1	7670	37.110	353	363	4331770	1.21e-72	243
WP_002740294.1	7670	32.861	353	363	4331770	3.48e-57	198
WP_002740294.1	7670	29.330	358	363	4331770	3.60e-40	149
WP_002740294.1	7670	25.543	368	363	4331770	1.67e-34	132
WP_002740294.1	7670	25.341	367	363	4331770	4.74e-28	113
WP_002727913.1	7670	38.596	228	265	4331770	1.41e-45	161
WP_002727913.1	7670	29.787	188	265	4331770	6.25e-13	65.9
WP_002727913.1	7670	23.967	242	265	4331770	1.07e-08	53.1
WP_002727913.1	7670	26.809	235	265	4331770	1.98e-06	46.2
WP_002742128.1	7670	67.897	271	281	4331770	1.25e-130	406
WP_002742128.1	7670	30.769	195	281	4331770	7.37e-16	75.1
WP_002742128.1	7670	26.636	214	281	4331770	2.52e-13	67.4
WP_002742128.1	7670	25.000	140	281	4331770	2.72e-06	45.8
WP_002742128.1	7670	32.222	90	281	4331770	7.21e-06	44.7
WP_002740063.1	7670	85.948	306	306	4331770	0.0	552
WP_002740063.1	7670	29.730	296	306	4331770	2.72e-18	83.2
WP_002740024.1	7670	92.857	336	349	4331770	0.0	664
WP_002740024.1	7670	31.343	335	349	4331770	2.09e-36	137
WP_002740024.1	7670	26.994	326	349	4331770	3.09e-24	101
WP_002740024.1	7670	26.048	334	349	4331770	7.40e-23	97.8
WP_002740024.1	7670	25.749	334	349	4331770	1.09e-19	88.2
WP_002740024.1	7670	26.183	317	349	4331770	6.62e-13	67.4
WP_002740024.1	7670	24.412	340	349	4331770	2.28e-11	62.8
WP_002740024.1	7670	24.555	281	349	4331770	1.59e-09	53.5
WP_002740024.1	7670	43.750	16	349	4331770	1.59e-09	23.9
WP_002740024.1	7670	26.104	249	349	4331770	3.01e-09	56.2
WP_002740024.1	7670	24.390	246	349	4331770	4.91e-06	45.8
WP_002727921.1	7670	95.918	294	294	4331770	0.0	575
WP_002727921.1	7670	26.455	189	294	4331770	1.81e-10	58.9
WP_002727925.1	7670	85.802	324	324	4331770	0.0	598
WP_002727925.1	7670	25.543	184	324	4331770	3.12e-10	58.9
WP_002733618.1	7670	88.449	303	303	4331770	0.0	556
WP_002727927.1	7670	84.397	282	282	4331770	3.23e-164	502
WP_002727927.1	7670	24.336	226	282	4331770	1.06e-07	50.4
WP_228029599.1	7670	86.111	252	277	4331770	2.03e-133	414
WP_228029599.1	7670	79.310	29	277	4331770	5.43e-06	45.1
WP_228029599.1	7670	38.095	63	277	4331770	1.78e-05	43.5
WP_228029599.1	7670	73.077	26	277	4331770	1.73e-04	40.4
WP_000715958.1	7670	100.000	131	131	4331770	5.19e-85	268
WP_000406134.1	7670	79.839	372	372	4331770	0.0	625
WP_000275679.1	7670	29.839	372	416	4331770	5.17e-43	159
WP_000275679.1	7670	30.698	215	416	4331770	3.46e-21	94.0
WP_000834719.1	7670	34.264	394	605	4331770	1.13e-53	196
WP_000834719.1	7670	41.870	246	605	4331770	5.85e-44	167
WP_000834719.1	7670	44.954	218	605	4331770	7.28e-40	154
WP_000834719.1	7670	32.246	276	605	4331770	1.31e-28	119
WP_000834719.1	7670	32.353	238	605	4331770	6.44e-15	76.3
WP_000834719.1	7670	30.435	253	605	4331770	6.34e-12	66.2
WP_000834719.1	7670	30.942	223	605	4331770	8.91e-12	65.9
WP_000834719.1	7670	28.205	234	605	4331770	1.60e-11	65.1
WP_000834719.1	7670	27.848	237	605	4331770	6.32e-11	63.2
WP_000834719.1	7670	30.180	222	605	4331770	7.50e-11	62.8
WP_000834719.1	7670	26.953	256	605	4331770	5.31e-10	60.1
WP_000834719.1	7670	30.088	226	605	4331770	9.00e-10	59.3
WP_000834719.1	7670	27.239	268	605	4331770	4.85e-09	57.0
WP_000834719.1	7670	28.807	243	605	4331770	5.19e-09	57.0
WP_000834719.1	7670	30.085	236	605	4331770	8.73e-08	52.8
WP_000834719.1	7670	24.125	257	605	4331770	2.04e-07	51.6
WP_000834719.1	7670	26.606	218	605	4331770	1.06e-05	46.2
WP_000834719.1	7670	31.731	208	605	4331770	1.53e-05	45.4
WP_000799637.1	7670	31.655	139	142	4331770	3.18e-19	80.1
WP_001206408.1	7670	25.714	140	244	4331770	5.32e-07	47.8
WP_001206408.1	7670	30.357	168	244	4331770	1.33e-06	46.6
WP_001206408.1	7670	25.000	152	244	4331770	1.36e-06	46.2
WP_000579813.1	7670	32.484	314	315	4331770	3.72e-40	147
WP_000579813.1	7670	32.381	105	315	4331770	1.06e-06	47.8
WP_000579813.1	7670	30.769	91	315	4331770	8.42e-04	38.5
WP_000132018.1	7670	32.075	106	228	4331770	5.48e-11	59.3
WP_000132018.1	7670	26.490	151	228	4331770	5.33e-06	44.3
WP_000132018.1	7670	23.958	192	228	4331770	1.46e-04	40.0
WP_000947841.1	7670	28.941	387	387	4331770	3.50e-36	138
WP_000947841.1	7670	29.388	245	387	4331770	9.99e-27	110
WP_000947841.1	7670	27.500	360	387	4331770	4.16e-26	108
WP_000947841.1	7670	25.843	356	387	4331770	3.77e-23	99.4
WP_000947841.1	7670	26.361	349	387	4331770	2.10e-21	94.0
WP_000947841.1	7670	28.251	223	387	4331770	3.16e-16	78.2
WP_000947841.1	7670	26.502	283	387	4331770	4.23e-12	65.5
WP_000823146.1	7670	26.897	145	387	4331770	1.84e-04	41.2
WP_002115474.1	7670	27.419	186	287	4331770	5.66e-09	54.3
WP_002115474.1	7670	27.119	236	287	4331770	9.28e-09	53.9
WP_002115474.1	7670	29.787	141	287	4331770	1.20e-08	53.5
WP_002115474.1	7670	24.551	167	287	4331770	6.31e-08	51.2
WP_002115474.1	7670	31.633	98	287	4331770	5.63e-04	38.9
WP_000231290.1	7670	40.000	190	198	4331770	5.00e-39	139
WP_000231290.1	7670	26.396	197	198	4331770	2.28e-11	59.7
WP_000231290.1	7670	35.294	51	198	4331770	3.93e-04	38.1
WP_000848236.1	7670	36.694	248	251	4331770	9.66e-34	126
WP_000848236.1	7670	33.992	253	251	4331770	1.68e-30	117
WP_000848236.1	7670	31.579	133	251	4331770	4.93e-10	57.0
WP_002115390.1	7670	30.645	248	257	4331770	1.27e-22	94.4
WP_002115390.1	7670	30.939	181	257	4331770	5.70e-20	86.7
WP_002115390.1	7670	32.031	128	257	4331770	1.83e-09	55.5
WP_000661931.1	7670	22.297	296	320	4331770	1.78e-09	56.6
WP_000661931.1	7670	35.052	97	320	4331770	1.12e-06	47.8
WP_000661931.1	7670	22.222	252	320	4331770	7.27e-06	45.1
WP_000661931.1	7670	24.623	199	320	4331770	7.94e-06	45.1
WP_000661931.1	7670	22.396	192	320	4331770	9.13e-05	41.6
WP_000661931.1	7670	23.913	138	320	4331770	3.73e-04	39.7
WP_000661931.1	7670	34.615	52	320	4331770	4.64e-04	39.3
WP_000675255.1	7670	28.716	296	332	4331770	8.78e-28	111
WP_000601375.1	7670	24.415	299	317	4331770	8.68e-19	84.7
WP_000601375.1	7670	28.159	277	317	4331770	1.01e-10	60.1
WP_000601375.1	7670	26.351	148	317	4331770	3.48e-06	46.2
WP_000601375.1	7670	23.970	267	317	4331770	1.95e-05	43.5
WP_000601375.1	7670	25.806	248	317	4331770	1.85e-04	40.4
WP_000601375.1	7670	26.545	275	317	4331770	1.96e-04	40.4
WP_000007540.1	7669	33.562	146	287	404857	6.82e-06	44.7
WP_061294270.1	7670	64.095	674	670	4331770	0.0	740
WP_000050434.1	7670	99.681	313	313	4331770	0.0	649
WP_001084686.1	7670	96.528	288	297	4331770	0.0	565
WP_001084686.1	7670	73.333	30	297	4331770	9.06e-07	47.8
WP_000600954.1	7670	99.245	265	265	4331770	4.42e-174	530
WP_000600954.1	7670	30.328	244	265	4331770	2.24e-12	64.3
WP_000600954.1	7670	33.019	106	265	4331770	1.45e-08	52.8
WP_000600954.1	7670	23.810	189	265	4331770	1.71e-08	52.8
WP_004503036.1	7670	67.547	265	265	4331770	4.47e-112	352
WP_004503036.1	7670	41.803	244	265	4331770	1.21e-61	207
WP_004503036.1	7670	27.586	174	265	4331770	4.84e-10	57.4
WP_004503130.1	7670	77.143	140	146	4331770	1.84e-47	161
WP_004503087.1	7670	26.471	136	308	4331770	1.92e-06	46.6
WP_061236010.1	7670	35.623	393	595	4331770	5.85e-64	226
WP_061236010.1	7670	30.099	505	595	4331770	1.88e-54	198
WP_061236010.1	7670	42.254	213	595	4331770	5.31e-42	160
WP_061236010.1	7670	34.914	232	595	4331770	1.56e-38	150
WP_061236010.1	7670	32.468	231	595	4331770	2.48e-18	87.0
WP_061236010.1	7670	27.074	229	595	4331770	4.96e-17	82.8
WP_061236010.1	7670	29.114	237	595	4331770	1.29e-14	75.1
WP_061236010.1	7670	34.807	181	595	4331770	1.51e-14	74.7
WP_061236010.1	7670	28.631	241	595	4331770	1.00e-13	72.0
WP_061236010.1	7670	28.632	234	595	4331770	2.84e-13	70.9
