WP_002725873.1	7670	93.902	82	106	4331770	3.93e-40	138
WP_061236010.1	7670	30.698	215	595	4331770	2.53e-12	67.8
WP_061236010.1	7670	26.693	251	595	4331770	2.55e-12	67.8
WP_061236010.1	7670	29.213	178	595	4331770	2.73e-12	67.4
WP_061236010.1	7670	27.692	195	595	4331770	2.62e-11	64.3
WP_061236010.1	7670	32.051	156	595	4331770	1.99e-10	61.6
WP_061236010.1	7670	27.485	171	595	4331770	7.45e-10	59.7
WP_061236010.1	7670	27.350	234	595	4331770	8.25e-10	59.3
WP_061236010.1	7670	32.127	221	595	4331770	8.21e-09	56.2
WP_061236010.1	7670	29.114	158	595	4331770	8.49e-09	56.2
WP_061236010.1	7670	25.726	241	595	4331770	1.51e-08	55.5
WP_061236010.1	7670	26.778	239	595	4331770	4.81e-08	53.5
WP_061236010.1	7670	25.556	180	595	4331770	6.41e-06	46.6
WP_061236010.1	7670	24.590	183	595	4331770	6.47e-06	46.6
WP_061236010.1	7670	27.389	157	595	4331770	1.27e-05	45.8
WP_061236010.1	7670	26.705	176	595	4331770	1.98e-05	45.1
WP_061236010.1	7670	24.194	186	595	4331770	2.07e-05	45.1
WP_061236010.1	7670	25.000	216	595	4331770	2.83e-05	44.7
WP_198288176.1	7670	23.256	344	387	4331770	1.23e-04	41.6
WP_004503102.1	7670	33.645	321	339	4331770	9.80e-54	187
WP_004503102.1	7670	34.286	280	339	4331770	1.35e-38	143
WP_004503102.1	7670	27.052	329	339	4331770	1.65e-17	81.3
WP_004503046.1	7670	26.496	117	346	4331770	3.78e-06	46.2
WP_025185097.1	7669	39.726	73	115	404857	6.42e-04	35.4
WP_239245559.1	7670	46.154	52	539	4331770	4.76e-06	47.0
WP_239245559.1	7670	54.286	35	539	4331770	2.97e-04	41.2
WP_004503514.1	7670	28.505	214	365	4331770	1.71e-19	87.8
WP_004503514.1	7670	23.431	239	365	4331770	3.32e-08	52.8
WP_004503514.1	7670	23.590	195	365	4331770	8.76e-07	48.5
WP_004503514.1	7670	27.500	160	365	4331770	1.65e-06	47.4
WP_004503514.1	7670	29.000	100	365	4331770	1.06e-04	41.6
WP_004503514.1	7670	28.750	80	365	4331770	8.66e-04	38.9
WP_239248154.1	7669	31.818	352	360	404857	5.37e-43	157
WP_239248155.1	7670	28.261	276	331	4331770	2.17e-20	89.7
WP_239248155.1	7670	29.752	121	331	4331770	1.01e-06	47.8
WP_016759267.1	7669	26.000	200	288	404857	2.93e-07	49.3
WP_004498219.1	7670	83.432	338	343	4331770	0.0	589
WP_239248166.1	7670	77.736	265	265	4331770	4.56e-142	438
WP_239248166.1	7670	31.776	214	265	4331770	5.71e-10	57.0
WP_239248166.1	7670	27.103	107	265	4331770	2.36e-05	42.7
WP_061217842.1	7670	83.824	272	274	4331770	1.59e-158	485
WP_061217842.1	7670	31.282	195	274	4331770	6.95e-16	75.1
WP_061217842.1	7670	26.512	215	274	4331770	2.85e-13	67.4
WP_061217842.1	7670	32.258	93	274	4331770	1.62e-06	46.6
WP_061217842.1	7670	27.972	143	274	4331770	3.60e-06	45.4
WP_061217842.1	7670	32.258	93	274	4331770	3.61e-05	42.4
WP_239248167.1	7670	75.887	282	282	4331770	4.25e-148	456
WP_239248167.1	7670	25.000	212	282	4331770	4.19e-11	60.8
WP_000776640.1	7670	38.026	547	538	4331770	2.03e-97	322
WP_000093099.1	7670	46.988	83	99	4331770	3.20e-16	69.7
WP_223809837.1	7670	72.249	209	213	4331770	1.32e-100	316
WP_223809837.1	7670	26.289	194	213	4331770	1.76e-07	48.5
WP_223809837.1	7670	29.496	139	213	4331770	8.89e-04	37.4
WP_001106774.1	7670	30.790	367	417	4331770	8.83e-44	161
WP_000525968.1	7670	46.176	353	359	4331770	8.14e-94	304
WP_000525968.1	7670	23.443	273	359	4331770	5.63e-08	52.0
WP_000525968.1	7670	24.454	229	359	4331770	2.07e-05	43.9
WP_000525968.1	7670	27.642	123	359	4331770	6.56e-04	39.3
WP_002078515.1	7670	100.000	30	50	4331770	5.10e-19	62.8
WP_002078515.1	7670	100.000	20	50	4331770	5.10e-19	43.5
WP_002733615.1	7670	82.184	174	177	4331770	5.56e-97	304
WP_002733615.1	7670	32.374	139	177	4331770	9.18e-16	71.6
WP_002733621.1	7669	93.750	32	52	404857	1.97e-16	67.8
WP_039942433.1	7670	24.332	374	408	4331770	9.02e-30	119
WP_039942433.1	7670	21.818	220	408	4331770	1.37e-06	48.1
WP_039942433.1	7670	29.286	140	408	4331770	1.66e-06	47.8
WP_039942433.1	7670	23.256	215	408	4331770	5.22e-06	46.2
WP_039942433.1	7670	24.057	212	408	4331770	9.29e-06	45.4
WP_039942433.1	7670	52.083	48	408	4331770	1.30e-04	41.6
WP_244265121.1	7670	30.435	299	302	4331770	5.19e-37	137
WP_244265121.1	7670	27.099	262	302	4331770	8.43e-21	90.5
WP_010578390.1	7670	35.322	419	603	4331770	1.45e-53	195
WP_010578390.1	7670	45.259	232	603	4331770	1.48e-52	192
WP_010578390.1	7670	27.846	571	603	4331770	1.13e-42	162
WP_010578390.1	7670	34.495	287	603	4331770	8.00e-33	132
WP_010578390.1	7670	31.963	219	603	4331770	1.87e-18	87.4
WP_010578390.1	7670	28.947	228	603	4331770	7.72e-15	75.9
WP_010578390.1	7670	27.559	254	603	4331770	7.53e-13	69.3
WP_010578390.1	7670	28.319	226	603	4331770	1.29e-12	68.6
WP_010578390.1	7670	27.074	229	603	4331770	6.09e-12	66.2
WP_010578390.1	7670	29.614	233	603	4331770	1.35e-11	65.5
WP_010578390.1	7670	26.840	231	603	4331770	1.38e-11	65.1
WP_010578390.1	7670	24.903	257	603	4331770	4.53e-10	60.5
WP_010578390.1	7670	28.632	234	603	4331770	5.61e-10	60.1
WP_010578390.1	7670	28.632	234	603	4331770	9.50e-10	59.3
WP_010578390.1	7670	26.457	223	603	4331770	1.52e-09	58.5
WP_010578390.1	7670	28.511	235	603	4331770	1.77e-09	58.5
WP_010578390.1	7670	26.577	222	603	4331770	3.00e-09	57.8
WP_010578390.1	7670	30.973	226	603	4331770	3.55e-09	57.4
WP_010578390.1	7670	27.885	208	603	4331770	1.10e-08	55.8
WP_010578390.1	7670	28.333	240	603	4331770	3.68e-08	53.9
WP_010578390.1	7670	25.128	195	603	4331770	1.28e-07	52.4
WP_010578390.1	7670	27.897	233	603	4331770	1.57e-07	52.0
WP_010578390.1	7670	22.672	247	603	4331770	4.55e-07	50.4
WP_010578390.1	7670	28.270	237	603	4331770	6.44e-07	50.1
WP_010578390.1	7670	24.506	253	603	4331770	2.89e-06	47.8
WP_010578390.1	7670	24.696	247	603	4331770	6.48e-06	46.6
WP_010578390.1	7670	26.042	192	603	4331770	1.03e-05	46.2
WP_010578390.1	7670	27.000	200	603	4331770	2.31e-05	45.1
WP_010578389.1	7670	52.632	38	186	4331770	6.75e-04	37.0
WP_010578386.1	7670	27.848	158	210	4331770	5.79e-09	52.8
WP_039942517.1	7670	32.800	125	235	4331770	7.02e-10	56.2
WP_039942517.1	7670	35.000	60	235	4331770	2.56e-05	42.4
WP_010578367.1	7670	32.456	342	357	4331770	2.93e-42	155
WP_010578367.1	7670	33.441	311	357	4331770	1.80e-41	152
WP_010578367.1	7670	26.923	338	357	4331770	2.16e-16	78.2
WP_020984998.1	7670	23.529	170	390	4331770	1.92e-07	50.8
WP_020984998.1	7670	27.660	94	390	4331770	1.38e-04	41.6
WP_010578352.1	7669	38.983	59	279	404857	2.68e-04	39.7
WP_010578351.1	7670	35.593	236	255	4331770	1.05e-45	160
WP_020984884.1	7670	27.322	183	346	4331770	6.57e-05	42.4
WP_020984929.1	7670	34.322	236	243	4331770	2.25e-33	125
WP_020984929.1	7670	32.530	249	243	4331770	2.67e-32	122
WP_020984929.1	7670	32.800	250	243	4331770	3.42e-31	119
WP_020984929.1	7670	29.796	245	243	4331770	2.13e-24	99.0
WP_020984929.1	7670	26.172	256	243	4331770	7.33e-21	89.0
WP_020984929.1	7670	27.572	243	243	4331770	3.16e-20	87.0
WP_020984929.1	7670	27.320	194	243	4331770	5.05e-13	65.9
WP_020984929.1	7670	26.882	186	243	4331770	4.22e-12	63.2
WP_020984929.1	7670	25.116	215	243	4331770	2.83e-11	60.5
WP_020984929.1	7670	27.083	192	243	4331770	1.49e-08	52.4
WP_020984929.1	7670	25.833	240	243	4331770	7.03e-08	50.4
WP_020984929.1	7670	27.374	179	243	4331770	4.54e-07	47.8
WP_020984929.1	7670	21.488	242	243	4331770	4.72e-06	44.7
WP_020985009.1	7669	31.646	316	357	404857	1.51e-37	141
WP_010578338.1	7670	62.207	725	722	4331770	0.0	709
WP_020985003.1	7670	76.768	396	431	4331770	2.83e-171	530
WP_020985010.1	7670	62.637	546	593	4331770	0.0	694
WP_020985010.1	7670	28.302	212	593	4331770	3.98e-15	76.6
WP_020985010.1	7670	29.187	209	593	4331770	2.84e-09	57.8
WP_020985010.1	7670	29.004	231	593	4331770	4.74e-09	57.0
WP_020985010.1	7670	31.373	102	593	4331770	1.06e-05	46.2
WP_000667982.1	7670	29.012	324	414	4331770	1.46e-37	143
WP_241468521.1	7670	72.222	126	170	4331770	1.88e-47	162
WP_241468521.1	7670	72.222	126	170	4331770	6.24e-47	160
WP_241468521.1	7670	73.333	120	170	4331770	4.42e-44	152
WP_241468521.1	7670	73.913	115	170	4331770	5.62e-44	152
WP_241468521.1	7670	67.442	86	170	4331770	6.75e-27	103
WP_241468521.1	7670	67.442	86	170	4331770	6.75e-27	103
WP_241468521.1	7670	67.442	86	170	4331770	6.75e-27	103
WP_241468521.1	7670	67.442	86	170	4331770	2.68e-26	101
WP_241468521.1	7670	67.442	86	170	4331770	1.07e-25	100
WP_241468521.1	7670	67.442	86	170	4331770	4.25e-25	98.2
WP_241468521.1	7670	67.442	86	170	4331770	1.69e-24	96.7
WP_241468521.1	7670	67.089	79	170	4331770	2.21e-24	96.3
WP_241468521.1	7670	68.750	80	170	4331770	1.22e-22	91.3
WP_241468521.1	7670	36.478	159	170	4331770	6.89e-17	74.7
WP_241468521.1	7670	35.849	159	170	4331770	4.76e-16	72.4
WP_241468521.1	7670	70.909	55	170	4331770	1.18e-15	71.2
WP_241468521.1	7670	82.222	45	170	4331770	1.39e-15	70.9
WP_241468521.1	7670	69.091	55	170	4331770	1.89e-15	69.3
WP_241468521.1	7670	68.750	16	170	4331770	1.89e-15	26.9
WP_241468521.1	7670	78.723	47	170	4331770	7.85e-15	68.9
WP_241468521.1	7670	78.723	47	170	4331770	7.85e-15	68.9
WP_241468521.1	7670	78.723	47	170	4331770	7.85e-15	68.9
WP_241468521.1	7670	78.723	47	170	4331770	7.85e-15	68.9
WP_241468521.1	7670	78.723	47	170	4331770	7.85e-15	68.9
WP_241468521.1	7670	78.723	47	170	4331770	7.85e-15	68.9
WP_241468521.1	7670	65.455	55	170	4331770	1.41e-14	65.1
WP_241468521.1	7670	46.667	30	170	4331770	1.41e-14	28.1
WP_241468521.1	7670	78.723	47	170	4331770	2.60e-14	67.4
WP_241468521.1	7670	67.273	55	170	4331770	2.81e-14	67.0
WP_241468521.1	7670	78.723	47	170	4331770	8.62e-14	65.9
WP_241468521.1	7670	78.723	47	170	4331770	2.86e-13	64.3
WP_241468521.1	7670	73.333	45	170	4331770	6.32e-13	63.2
WP_241468521.1	7670	37.600	125	170	4331770	7.16e-13	63.2
WP_241468521.1	7670	63.636	55	170	4331770	8.18e-13	62.8
WP_241468521.1	7670	63.636	55	170	4331770	8.18e-13	62.8
WP_241468521.1	7670	63.636	55	170	4331770	8.18e-13	62.8
WP_241468521.1	7670	63.636	55	170	4331770	8.18e-13	62.8
WP_241468521.1	7670	63.636	55	170	4331770	8.18e-13	62.8
WP_241468521.1	7670	78.723	47	170	4331770	9.45e-13	62.8
WP_241468521.1	7670	38.060	134	170	4331770	3.03e-12	61.2
WP_241468521.1	7670	79.545	44	170	4331770	1.06e-11	59.7
WP_241468521.1	7670	75.000	40	170	4331770	5.13e-11	57.8
WP_241468521.1	7670	36.567	134	170	4331770	1.53e-10	56.2
WP_241468521.1	7670	71.053	38	170	4331770	1.25e-09	53.5
WP_241468521.1	7670	37.600	125	170	4331770	1.69e-09	53.1
WP_241468521.1	7670	32.895	152	170	4331770	2.72e-09	52.8
WP_241468521.1	7670	35.616	146	170	4331770	4.71e-09	52.0
WP_241468521.1	7670	35.172	145	170	4331770	2.58e-08	49.7
WP_241468521.1	7670	68.421	38	170	4331770	7.44e-08	48.5
WP_241468521.1	7670	68.421	38	170	4331770	7.44e-08	48.5
WP_241468521.1	7670	68.421	38	170	4331770	7.44e-08	48.5
WP_241468521.1	7670	68.421	38	170	4331770	7.44e-08	48.5
WP_241468521.1	7670	68.421	38	170	4331770	7.44e-08	48.5
WP_241468521.1	7670	68.421	38	170	4331770	7.44e-08	48.5
WP_241468521.1	7670	68.421	38	170	4331770	7.44e-08	48.5
WP_241468521.1	7670	68.421	38	170	4331770	2.77e-07	47.0
WP_241468521.1	7670	54.167	48	170	4331770	3.10e-07	46.6
WP_241468521.1	7670	54.167	48	170	4331770	3.10e-07	46.6
WP_241468521.1	7670	54.167	48	170	4331770	3.10e-07	46.6
WP_241468521.1	7670	54.167	48	170	4331770	3.10e-07	46.6
WP_241468521.1	7670	54.167	48	170	4331770	3.10e-07	46.6
WP_241468521.1	7670	54.167	48	170	4331770	3.10e-07	46.6
WP_241468521.1	7670	54.167	48	170	4331770	7.24e-07	45.4
WP_241468521.1	7670	33.793	145	170	4331770	9.52e-07	45.4
WP_241468521.1	7670	68.421	38	170	4331770	1.03e-06	45.1
WP_241468521.1	7670	54.167	48	170	4331770	1.69e-06	44.7
WP_241468521.1	7670	68.421	38	170	4331770	3.80e-06	43.5
WP_241468521.1	7670	68.421	38	170	4331770	3.80e-06	43.5
WP_241468521.1	7670	54.167	48	170	4331770	3.94e-06	43.5
WP_241468521.1	7670	54.167	48	170	4331770	8.43e-06	42.4
WP_241468521.1	7670	36.196	163	170	4331770	2.00e-05	41.2
WP_241468521.1	7670	31.973	147	170	4331770	2.55e-05	41.2
WP_241468521.1	7670	31.973	147	170	4331770	3.19e-05	40.8
WP_241468521.1	7670	32.394	142	170	4331770	3.28e-05	40.8
WP_241468521.1	7670	33.065	124	170	4331770	3.67e-05	40.4
WP_241468521.1	7670	71.875	32	170	4331770	5.80e-05	40.0
WP_241468521.1	7670	36.196	163	170	4331770	5.91e-05	40.0
WP_241468521.1	7670	39.726	73	170	4331770	1.06e-04	39.3
WP_241468521.1	7670	33.514	185	170	4331770	1.09e-04	39.3
WP_241468521.1	7670	53.333	45	170	4331770	1.17e-04	39.3
WP_241468521.1	7670	64.516	31	170	4331770	1.19e-04	38.9
WP_241468521.1	7670	39.241	79	170	4331770	1.69e-04	38.5
WP_241468521.1	7670	68.966	29	170	4331770	1.88e-04	38.5
WP_241468521.1	7670	68.966	29	170	4331770	1.88e-04	38.5
WP_241468521.1	7670	68.966	29	170	4331770	1.88e-04	38.5
WP_241468521.1	7670	68.966	29	170	4331770	1.88e-04	38.5
WP_241468521.1	7670	68.966	29	170	4331770	1.88e-04	38.5
WP_241468521.1	7670	68.966	29	170	4331770	1.88e-04	38.5
WP_241468521.1	7670	68.966	29	170	4331770	1.88e-04	38.5
WP_241468521.1	7670	67.857	28	170	4331770	2.50e-04	38.1
WP_241468521.1	7670	37.795	127	170	4331770	2.85e-04	38.1
WP_241468521.1	7670	68.966	29	170	4331770	6.00e-04	37.0
WP_241468521.1	7670	67.857	28	170	4331770	6.34e-04	37.0
WP_241468521.1	7670	31.429	105	170	4331770	7.29e-04	36.6
WP_241468521.1	7670	34.375	96	170	4331770	7.43e-04	36.6
WP_241468521.1	7670	34.375	96	170	4331770	7.85e-04	36.6
WP_241468521.1	7670	38.356	73	170	4331770	8.69e-04	36.6
WP_241468521.1	7670	54.286	35	170	4331770	0.001	36.6
WP_241468521.1	7670	54.286	35	170	4331770	0.001	36.6
WP_241468521.1	7670	54.286	35	170	4331770	0.001	36.6
WP_241468521.1	7670	54.286	35	170	4331770	0.001	36.6
WP_241468521.1	7670	54.286	35	170	4331770	0.001	36.6
WP_241468521.1	7670	54.286	35	170	4331770	0.001	36.6
WP_241468521.1	7670	54.286	35	170	4331770	0.001	36.6
WP_240738570.1	7669	92.368	380	380	404857	0.0	677
WP_240738570.1	7669	67.340	297	380	404857	8.38e-140	416
WP_240738570.1	7669	70.000	90	380	404857	8.38e-140	97.4
WP_241468520.1	7670	80.000	40	67	4331770	3.03e-12	57.0
WP_241468520.1	7670	78.049	41	67	4331770	8.38e-12	55.5
WP_241468520.1	7670	81.081	37	67	4331770	1.01e-11	55.5
WP_241468520.1	7670	77.500	40	67	4331770	3.17e-11	53.9
WP_241468520.1	7670	65.957	47	67	4331770	6.23e-11	53.1
WP_241468520.1	7670	72.093	43	67	4331770	1.10e-10	52.4
WP_241468520.1	7670	72.093	43	67	4331770	2.40e-10	51.6
WP_241468520.1	7670	72.093	43	67	4331770	4.96e-10	50.4
WP_241468520.1	7670	72.093	43	67	4331770	5.26e-10	50.4
WP_241468520.1	7670	72.093	43	67	4331770	5.26e-10	50.4
WP_241468520.1	7670	72.093	43	67	4331770	5.26e-10	50.4
WP_241468520.1	7670	75.000	40	67	4331770	9.57e-10	49.7
WP_241468520.1	7670	70.732	41	67	4331770	3.89e-09	48.1
WP_241468520.1	7670	73.684	38	67	4331770	5.92e-09	47.8
WP_241468520.1	7670	67.442	43	67	4331770	3.86e-08	45.4
WP_241468520.1	7670	70.270	37	67	4331770	9.99e-08	44.3
WP_241468520.1	7670	65.116	43	67	4331770	2.01e-07	43.1
WP_241468520.1	7670	65.116	43	67	4331770	2.01e-07	43.1
WP_241468520.1	7670	67.500	40	67	4331770	4.15e-07	42.4
WP_241468520.1	7670	70.968	31	67	4331770	1.17e-05	38.1
WP_241468520.1	7670	45.000	60	67	4331770	1.29e-05	38.1
WP_241468520.1	7670	46.667	45	67	4331770	3.40e-05	37.0
WP_241468520.1	7670	48.000	50	67	4331770	9.46e-05	35.8
WP_241468520.1	7670	70.370	27	67	4331770	1.00e-04	35.8
WP_241468520.1	7670	58.333	36	67	4331770	1.90e-04	35.0
WP_241468520.1	7670	76.000	25	67	4331770	2.16e-04	34.7
WP_241468520.1	7670	61.290	31	67	4331770	2.21e-04	34.7
WP_241468520.1	7670	37.931	87	67	4331770	3.51e-04	34.3
WP_241468520.1	7670	72.000	25	67	4331770	3.54e-04	34.3
WP_241468520.1	7670	78.261	23	67	4331770	6.66e-04	33.5
WP_241468520.1	7670	40.323	62	67	4331770	7.00e-04	33.1
WP_241468520.1	7670	48.780	41	67	4331770	8.11e-04	33.1
WP_003009804.1	7670	37.316	544	538	4331770	4.43e-98	323
WP_003009905.1	7670	81.250	144	145	4331770	3.45e-76	243
WP_003009905.1	7670	30.263	76	145	4331770	2.63e-04	37.4
WP_003009428.1	7670	30.488	328	664	4331770	2.27e-15	77.8
WP_003009428.1	7670	28.019	207	664	4331770	3.78e-10	60.8
WP_003009953.1	7670	82.184	174	177	4331770	9.26e-99	309
WP_003009953.1	7670	29.008	131	177	4331770	4.26e-12	61.2
WP_036096972.1	7670	75.949	237	241	4331770	1.40e-122	381
WP_036096972.1	7670	27.530	247	241	4331770	3.57e-13	66.2
WP_036096972.1	7670	25.862	232	241	4331770	1.08e-10	58.9
WP_036096972.1	7670	25.098	255	241	4331770	1.79e-10	58.2
WP_036096972.1	7670	30.526	95	241	4331770	1.93e-10	58.2
WP_036096972.1	7670	26.506	249	241	4331770	3.75e-07	48.1
WP_036096972.1	7670	25.000	204	241	4331770	6.91e-05	41.2
WP_036096972.1	7670	23.500	200	241	4331770	1.88e-04	39.7
WP_036096970.1	7670	75.815	368	371	4331770	0.0	607
WP_230458349.1	7670	28.232	379	418	4331770	9.72e-37	140
WP_230458349.1	7670	27.092	251	418	4331770	2.53e-19	88.2
WP_003009503.1	7670	33.245	379	598	4331770	1.42e-55	201
WP_003009503.1	7670	46.154	234	598	4331770	3.80e-50	185
WP_003009503.1	7670	43.777	233	598	4331770	2.92e-47	176
WP_003009503.1	7670	30.602	415	598	4331770	2.88e-33	134
WP_003009503.1	7670	31.933	238	598	4331770	8.72e-21	94.7
WP_003009503.1	7670	33.476	233	598	4331770	1.61e-19	90.9
WP_003009503.1	7670	28.571	252	598	4331770	1.07e-15	78.6
WP_003009503.1	7670	30.802	237	598	4331770	5.42e-14	73.2
WP_003009503.1	7670	28.682	258	598	4331770	3.08e-12	67.4
WP_003009503.1	7670	29.630	243	598	4331770	4.80e-12	66.6
WP_003009503.1	7670	28.761	226	598	4331770	7.55e-12	66.2
WP_003009503.1	7670	28.226	248	598	4331770	1.42e-11	65.1
WP_003009503.1	7670	27.536	207	598	4331770	1.93e-11	64.7
WP_003009503.1	7670	26.991	226	598	4331770	9.41e-11	62.4
WP_003009503.1	7670	27.311	238	598	4331770	3.02e-10	60.8
WP_003009503.1	7670	28.685	251	598	4331770	3.87e-10	60.5
WP_003009503.1	7670	25.632	277	598	4331770	2.23e-09	58.2
WP_003009503.1	7670	29.167	216	598	4331770	9.98e-09	55.8
WP_003009503.1	7670	30.508	236	598	4331770	7.05e-08	53.1
WP_003009503.1	7670	27.935	247	598	4331770	9.90e-08	52.8
WP_003009503.1	7670	24.074	216	598	4331770	4.13e-07	50.8
WP_003009503.1	7670	26.106	226	598	4331770	2.81e-06	47.8
WP_003009503.1	7670	27.189	217	598	4331770	5.93e-06	47.0
WP_003009503.1	7670	24.336	226	598	4331770	1.59e-05	45.4
WP_003009503.1	7670	25.439	228	598	4331770	1.71e-05	45.4
WP_003009503.1	7670	25.490	153	598	4331770	3.63e-04	41.2
WP_003009503.1	7670	28.049	164	598	4331770	4.41e-04	40.8
