WP_002725873.1	7670	93.902	82	106	4331770	3.93e-40	138
WP_003009503.1	7670	25.510	196	598	4331770	0.001	39.7
WP_003009636.1	7670	33.590	390	410	4331770	1.39e-58	204
WP_003009636.1	7670	20.225	178	410	4331770	4.32e-05	43.1
WP_003009636.1	7670	26.016	123	410	4331770	9.94e-05	42.0
WP_003009665.1	7670	27.044	318	317	4331770	5.68e-11	60.8
WP_003009665.1	7670	26.994	326	317	4331770	1.03e-10	60.1
WP_003009665.1	7670	24.919	309	317	4331770	1.27e-10	60.1
WP_003009665.1	7670	28.017	232	317	4331770	2.09e-09	56.2
WP_003009665.1	7670	23.006	326	317	4331770	7.31e-08	51.2
WP_003009665.1	7670	25.746	268	317	4331770	8.39e-07	48.1
WP_003009665.1	7670	24.900	249	317	4331770	1.91e-06	47.0
WP_036096962.1	7670	32.759	116	134	4331770	4.11e-18	76.6
WP_003009573.1	7670	31.111	315	330	4331770	6.38e-38	141
WP_003009573.1	7670	31.190	311	330	4331770	6.05e-35	132
WP_003009573.1	7670	29.721	323	330	4331770	4.15e-27	109
WP_003009573.1	7670	28.571	336	330	4331770	6.54e-26	106
WP_003009573.1	7670	28.076	317	330	4331770	1.54e-23	99.4
WP_003009573.1	7670	24.684	316	330	4331770	3.92e-19	86.3
WP_003009573.1	7670	27.407	270	330	4331770	8.72e-18	82.0
WP_003009573.1	7670	27.027	222	330	4331770	3.08e-12	65.1
WP_003009573.1	7670	24.034	233	330	4331770	4.29e-12	64.7
WP_003009573.1	7670	27.717	184	330	4331770	1.10e-05	44.7
WP_003009573.1	7670	23.116	199	330	4331770	2.02e-05	43.9
WP_003009573.1	7670	27.660	188	330	4331770	1.02e-04	41.6
WP_003009589.1	7670	29.487	78	206	4331770	8.20e-05	40.4
WP_003009589.1	7670	24.444	90	206	4331770	0.001	37.0
WP_003009812.1	7670	34.161	322	333	4331770	2.88e-51	180
WP_003009812.1	7670	37.124	299	333	4331770	2.91e-46	166
WP_003009812.1	7670	28.198	344	333	4331770	1.66e-20	90.1
WP_003009776.1	7670	23.358	411	387	4331770	7.21e-08	52.0
WP_036096948.1	7670	27.595	395	395	4331770	1.16e-37	142
WP_036096948.1	7670	32.400	250	395	4331770	4.75e-33	129
WP_036096948.1	7670	26.786	392	395	4331770	1.00e-32	128
WP_036096948.1	7670	27.822	381	395	4331770	6.22e-31	122
WP_036096948.1	7670	24.607	382	395	4331770	2.53e-28	115
WP_036096948.1	7670	28.302	265	395	4331770	2.48e-17	82.0
WP_036096948.1	7670	26.766	269	395	4331770	1.77e-12	66.6
WP_003009323.1	7670	26.744	86	210	4331770	2.15e-06	45.1
WP_003009722.1	7670	26.906	223	356	4331770	6.56e-06	45.4
WP_196221670.1	7670	29.286	140	279	4331770	4.38e-09	54.7
WP_196221670.1	7670	25.676	148	279	4331770	2.14e-08	52.4
WP_196221670.1	7670	25.843	178	279	4331770	4.27e-06	45.4
WP_196221670.1	7670	34.409	93	279	4331770	4.66e-05	42.0
WP_196221670.1	7670	22.523	222	279	4331770	1.03e-04	36.2
WP_196221670.1	7670	39.130	23	279	4331770	1.03e-04	23.9
WP_003009621.1	7670	24.590	244	323	4331770	1.90e-14	71.6
WP_003009621.1	7670	25.105	239	323	4331770	8.17e-13	66.6
WP_003009621.1	7670	25.726	241	323	4331770	2.79e-12	65.1
WP_003009621.1	7670	21.831	142	323	4331770	1.80e-06	47.0
WP_003009621.1	7670	24.060	266	323	4331770	2.27e-05	43.5
WP_003009344.1	7669	31.549	355	357	404857	3.27e-41	152
WP_003009407.1	7670	23.556	225	317	4331770	2.11e-13	68.6
WP_003009407.1	7670	25.221	226	317	4331770	5.60e-05	42.4
WP_003009407.1	7670	23.039	204	317	4331770	8.50e-05	41.6
WP_003009310.1	7670	27.670	206	301	4331770	2.56e-19	85.9
WP_003009310.1	7670	28.017	232	301	4331770	1.10e-16	78.2
WP_003009310.1	7670	36.508	126	301	4331770	1.24e-16	77.8
WP_003009310.1	7670	37.288	118	301	4331770	2.45e-11	62.0
WP_003009310.1	7670	31.034	116	301	4331770	1.14e-04	41.2
WP_003009880.1	7669	25.521	192	286	404857	4.25e-07	48.5
WP_003009580.1	7670	65.979	679	678	4331770	0.0	757
WP_003009943.1	7670	66.835	395	429	4331770	1.43e-146	459
WP_003009765.1	7670	51.187	379	382	4331770	3.18e-130	409
WP_003009765.1	7670	31.515	165	382	4331770	1.65e-13	69.7
WP_003009765.1	7670	23.288	219	382	4331770	8.93e-10	58.2
WP_003009765.1	7670	27.083	96	382	4331770	2.83e-05	43.5
WP_003009508.1	7670	89.565	345	345	4331770	0.0	638
WP_003009508.1	7670	24.370	238	345	4331770	3.86e-10	58.9
WP_003009508.1	7670	26.506	249	345	4331770	1.49e-08	53.9
WP_003009508.1	7670	22.222	261	345	4331770	2.45e-06	47.0
WP_003009508.1	7670	26.977	215	345	4331770	1.26e-05	44.7
WP_003009508.1	7670	29.231	130	345	4331770	3.62e-04	40.0
WP_003009508.1	7670	27.419	124	345	4331770	5.58e-04	39.3
WP_003009476.1	7670	64.146	410	416	4331770	2.03e-162	503
WP_003009413.1	7670	75.920	299	301	4331770	1.13e-153	473
WP_003009872.1	7670	70.803	274	296	4331770	1.12e-128	401
WP_003009375.1	7670	73.214	336	342	4331770	2.08e-172	528
WP_036096931.1	7670	83.453	139	143	4331770	9.51e-79	250
WP_003009932.1	7670	37.826	230	261	4331770	1.45e-42	152
WP_003009932.1	7670	28.649	185	261	4331770	3.95e-10	57.4
WP_003009932.1	7670	25.641	195	261	4331770	1.23e-07	50.1
WP_003009932.1	7670	25.475	263	261	4331770	1.18e-06	47.0
WP_003009471.1	7670	73.359	259	279	4331770	1.29e-127	397
WP_003009471.1	7670	27.064	218	279	4331770	1.99e-13	67.8
WP_003009471.1	7670	30.220	182	279	4331770	3.59e-09	55.1
WP_003009471.1	7670	45.833	48	279	4331770	5.13e-05	42.0
WP_003009471.1	7670	33.333	105	279	4331770	1.56e-04	40.4
WP_036096929.1	7670	58.242	546	585	4331770	0.0	617
WP_036096929.1	7670	27.586	203	585	4331770	1.78e-15	77.8
WP_036096929.1	7670	29.032	186	585	4331770	1.70e-08	55.1
WP_036096929.1	7670	26.066	211	585	4331770	2.94e-07	51.2
WP_003009327.1	7670	80.392	306	306	4331770	5.92e-172	525
WP_003009327.1	7670	27.027	296	306	4331770	6.40e-16	75.9
WP_003009876.1	7670	72.840	324	322	4331770	1.74e-152	471
WP_003009876.1	7670	25.140	179	322	4331770	2.83e-08	52.8
WP_003009525.1	7670	70.550	309	311	4331770	2.63e-144	446
WP_003009886.1	7670	75.532	282	279	4331770	1.03e-145	449
WP_003009886.1	7670	26.804	194	279	4331770	1.16e-08	53.1
WP_036096920.1	7670	82.969	458	471	4331770	0.0	672
WP_032912999.1	7670	84.828	145	145	4331770	6.69e-71	228
WP_282974009.1	7670	84.367	403	408	4331770	0.0	677
WP_282974009.1	7670	25.481	208	408	4331770	1.20e-08	54.7
WP_282974009.1	7670	28.144	167	408	4331770	4.32e-06	46.6
WP_004479640.1	7670	34.412	340	362	4331770	1.73e-39	147
WP_004479640.1	7670	30.591	389	362	4331770	1.99e-39	147
WP_004479640.1	7670	28.346	381	362	4331770	1.27e-38	144
WP_004479640.1	7670	30.814	344	362	4331770	3.75e-30	119
WP_004479640.1	7670	30.795	302	362	4331770	1.13e-28	115
WP_004479640.1	7670	23.269	361	362	4331770	7.94e-23	97.8
WP_004479640.1	7670	28.175	252	362	4331770	1.03e-16	79.3
WP_004479675.1	7670	61.883	223	229	4331770	4.15e-100	316
WP_004479675.1	7670	26.316	95	229	4331770	4.56e-04	38.5
WP_004479675.1	7670	27.434	113	229	4331770	8.85e-04	37.4
WP_282974006.1	7670	30.398	352	427	4331770	6.10e-40	150
WP_282974006.1	7670	27.888	251	427	4331770	7.49e-20	90.1
WP_004479635.1	7670	39.071	366	367	4331770	8.87e-68	229
WP_004479635.1	7670	39.118	363	367	4331770	1.97e-60	208
WP_004479635.1	7670	33.056	360	367	4331770	2.15e-48	173
WP_004479635.1	7670	37.110	353	367	4331770	1.35e-45	165
WP_004479635.1	7670	31.675	382	367	4331770	6.18e-40	148
WP_004479635.1	7670	27.704	379	367	4331770	5.99e-35	134
WP_004479635.1	7670	24.728	368	367	4331770	3.43e-10	59.3
WP_282974003.1	7670	38.889	180	176	4331770	4.05e-34	124
WP_282973997.1	7670	30.579	121	362	4331770	9.20e-12	63.9
WP_282973997.1	7670	24.066	241	362	4331770	1.95e-07	50.4
WP_282973997.1	7670	33.028	109	362	4331770	2.13e-04	40.8
WP_046690007.1	7670	22.222	108	207	4331770	2.84e-04	38.5
WP_046690007.1	7670	28.846	104	207	4331770	3.94e-04	38.1
WP_282973988.1	7670	34.375	64	237	4331770	2.88e-07	48.5
WP_282973988.1	7670	30.973	113	237	4331770	5.31e-06	44.3
WP_282973985.1	7670	30.667	75	265	4331770	8.64e-06	44.3
WP_230457147.1	7670	72.941	85	95	4331770	2.58e-25	95.5
WP_230457148.1	7670	91.549	71	71	4331770	5.40e-22	84.7
WP_004472242.1	7672	75.000	20	52	56757	6.31e-05	35.4
WP_004472242.1	7672	54.054	37	52	56757	5.60e-04	32.7
WP_004479740.1	7670	66.667	27	72	4331770	9.29e-05	35.8
WP_282974802.1	7670	43.662	142	179	4331770	7.10e-20	71.2
WP_282974802.1	7670	58.824	34	179	4331770	7.10e-20	40.0
WP_282974802.1	7670	64.516	31	179	4331770	2.03e-06	44.7
WP_032918765.1	7670	76.296	405	416	4331770	3.88e-162	503
WP_032921295.1	7670	69.444	288	297	4331770	4.65e-136	422
WP_004479683.1	7670	75.758	264	266	4331770	1.63e-136	422
WP_004479683.1	7670	28.794	257	266	4331770	2.86e-12	63.9
WP_004479683.1	7670	23.158	190	266	4331770	2.93e-09	55.1
WP_004479683.1	7670	31.858	113	266	4331770	3.88e-07	48.5
WP_004494236.1	7670	78.667	300	307	4331770	8.13e-152	468
WP_004420971.1	7670	95.490	510	510	4331770	0.0	931
WP_004420971.1	7670	27.077	325	510	4331770	4.54e-21	95.1
WP_004420971.1	7670	31.111	90	510	4331770	1.06e-05	45.8
WP_004434567.1	7670	30.037	273	318	4331770	7.37e-30	117
WP_004434567.1	7670	30.047	213	318	4331770	9.15e-17	78.6
WP_004434567.1	7670	26.778	239	318	4331770	1.12e-10	60.1
WP_004434567.1	7670	33.333	93	318	4331770	2.20e-06	46.6
WP_004434810.1	7670	32.075	106	242	4331770	2.57e-07	48.5
WP_004434810.1	7670	25.773	97	242	4331770	1.32e-06	46.6
WP_004434810.1	7670	25.157	159	242	4331770	6.05e-05	41.2
WP_004434771.1	7670	29.851	335	333	4331770	2.21e-28	113
WP_004434771.1	7670	26.979	341	333	4331770	2.12e-21	92.8
WP_004434771.1	7670	25.937	347	333	4331770	3.52e-17	80.1
WP_004434771.1	7670	24.556	338	333	4331770	7.89e-17	79.3
WP_004434771.1	7670	30.769	156	333	4331770	1.04e-10	60.5
WP_004434771.1	7670	28.402	169	333	4331770	2.17e-09	56.2
WP_004434771.1	7670	26.582	237	333	4331770	4.69e-09	55.5
WP_004434771.1	7670	27.907	215	333	4331770	1.10e-08	54.3
WP_004434771.1	7670	25.157	159	333	4331770	1.75e-05	43.9
WP_004434771.1	7670	26.291	213	333	4331770	3.78e-04	39.7
WP_004434477.1	7670	22.556	266	294	4331770	1.05e-09	56.6
WP_004434477.1	7670	26.697	221	294	4331770	1.11e-09	56.6
WP_004434477.1	7670	28.025	157	294	4331770	1.77e-05	43.5
WP_004434477.1	7670	22.632	190	294	4331770	6.23e-05	42.0
WP_004434477.1	7670	25.749	167	294	4331770	6.51e-05	42.0
WP_004434477.1	7670	29.204	113	294	4331770	1.65e-04	40.4
WP_004434939.1	7670	23.144	229	404	4331770	3.76e-04	40.0
WP_004434773.1	7670	46.988	166	174	4331770	2.48e-44	153
WP_004434773.1	7670	26.277	137	174	4331770	3.14e-09	52.8
WP_004434738.1	7670	38.293	410	416	4331770	4.09e-73	246
WP_004434462.1	7670	74.779	226	233	4331770	2.15e-116	362
WP_004434462.1	7670	31.579	95	233	4331770	3.94e-04	38.5
WP_232436020.1	7670	44.156	77	167	4331770	2.41e-20	84.7
WP_232436020.1	7670	49.057	53	167	4331770	5.95e-12	60.5
WP_232436020.1	7670	32.743	113	167	4331770	1.98e-07	47.4
WP_232436020.1	7670	39.216	51	167	4331770	8.11e-05	39.7
WP_004434874.1	7670	59.284	587	592	4331770	0.0	691
WP_004434874.1	7670	39.768	259	592	4331770	5.53e-50	184
WP_004434874.1	7670	40.598	234	592	4331770	1.20e-46	174
WP_004434874.1	7670	37.727	220	592	4331770	2.55e-40	155
WP_004434874.1	7670	28.992	238	592	4331770	5.09e-19	89.4
WP_004434874.1	7670	30.172	232	592	4331770	1.13e-16	81.6
WP_004434874.1	7670	31.224	237	592	4331770	2.87e-16	80.5
WP_004434874.1	7670	25.692	253	592	4331770	1.82e-15	77.8
WP_004434874.1	7670	31.837	245	592	4331770	3.83e-15	76.6
WP_004434874.1	7670	28.986	207	592	4331770	7.67e-15	75.9
WP_004434874.1	7670	28.326	233	592	4331770	4.14e-14	73.6
WP_004434874.1	7670	27.434	226	592	4331770	1.06e-13	72.0
WP_004434874.1	7670	26.891	238	592	4331770	2.16e-13	71.2
WP_004434874.1	7670	27.854	219	592	4331770	1.10e-12	68.9
WP_004434874.1	7670	26.549	226	592	4331770	2.92e-12	67.4
WP_004434874.1	7670	27.642	246	592	4331770	5.83e-12	66.2
WP_004434874.1	7670	24.675	231	592	4331770	6.68e-12	66.2
WP_004434874.1	7670	26.957	230	592	4331770	1.72e-11	64.7
WP_004434874.1	7670	28.571	203	592	4331770	2.59e-11	64.3
WP_004434874.1	7670	26.168	214	592	4331770	3.47e-11	63.9
WP_004434874.1	7670	28.163	245	592	4331770	3.65e-11	63.9
WP_004434874.1	7670	26.522	230	592	4331770	4.71e-11	63.5
WP_004434874.1	7670	26.141	241	592	4331770	3.23e-10	60.8
WP_004434874.1	7670	25.746	268	592	4331770	1.26e-09	58.9
WP_004434874.1	7670	22.822	241	592	4331770	8.02e-08	52.8
WP_004434874.1	7670	27.848	237	592	4331770	2.09e-07	51.6
WP_004434874.1	7670	21.675	203	592	4331770	3.92e-06	47.4
WP_004434874.1	7670	21.154	156	592	4331770	4.42e-06	47.4
WP_004434874.1	7670	28.054	221	592	4331770	5.18e-05	43.9
WP_004434874.1	7670	28.235	85	592	4331770	7.46e-05	43.1
WP_004434874.1	7670	22.778	180	592	4331770	3.64e-04	40.8
WP_004434663.1	7670	32.432	370	413	4331770	7.59e-52	184
WP_004434663.1	7670	31.557	244	413	4331770	3.08e-20	90.9
WP_198289705.1	7670	65.068	292	293	4331770	9.20e-132	410
WP_198289705.1	7670	27.759	299	293	4331770	1.63e-14	71.2
WP_198289705.1	7670	24.390	164	293	4331770	5.71e-05	42.0
WP_198289705.1	7670	22.840	162	293	4331770	7.43e-04	38.5
WP_004434466.1	7670	68.718	390	390	4331770	0.0	572
WP_004434466.1	7670	35.115	393	390	4331770	6.28e-69	233
WP_004434466.1	7670	32.507	363	390	4331770	8.88e-48	172
WP_004434466.1	7670	31.707	369	390	4331770	3.70e-46	167
WP_004434466.1	7670	25.356	351	390	4331770	4.13e-30	120
WP_004434466.1	7670	26.753	385	390	4331770	2.25e-29	118
WP_004434466.1	7670	31.818	286	390	4331770	1.38e-25	106
WP_004434686.1	7670	46.154	286	289	4331770	5.61e-72	238
WP_004434756.1	7670	67.899	676	676	4331770	0.0	953
WP_004434756.1	7670	29.306	447	676	4331770	2.70e-59	175
WP_004434756.1	7670	26.383	235	676	4331770	2.70e-59	71.2
WP_004434756.1	7670	32.389	247	676	4331770	5.24e-22	99.4
WP_004434756.1	7670	28.659	328	676	4331770	8.01e-10	59.7
WP_004434935.1	7670	55.484	310	333	4331770	4.36e-107	341
WP_004434629.1	7670	38.623	334	348	4331770	4.32e-62	212
WP_004434629.1	7670	37.013	308	348	4331770	7.47e-50	176
WP_004434629.1	7670	26.627	338	348	4331770	1.95e-15	75.1
WP_004434740.1	7670	29.333	150	293	4331770	4.79e-10	57.8
WP_004434740.1	7670	28.767	146	293	4331770	3.23e-05	42.7
WP_004434437.1	7670	32.778	180	256	4331770	2.69e-19	84.7
WP_004434437.1	7670	27.230	213	256	4331770	1.74e-15	73.6
WP_004434437.1	7670	26.267	217	256	4331770	1.58e-14	70.5
WP_243815746.1	7668	80.851	47	297	67282	1.82e-17	80.5
WP_004434977.1	7670	97.260	292	292	4331770	0.0	601
WP_004434977.1	7670	40.873	252	292	4331770	1.55e-66	222
WP_004434977.1	7670	26.455	189	292	4331770	1.37e-11	62.4
WP_004421360.1	7670	92.086	139	139	4331770	5.54e-81	256
WP_004421360.1	7670	23.529	102	139	4331770	8.02e-04	35.8
WP_004421329.1	7670	96.935	261	261	4331770	8.87e-175	531
WP_004421044.1	7670	95.455	264	264	4331770	1.54e-156	479
WP_004421044.1	7670	31.907	257	264	4331770	9.26e-29	112
WP_004421044.1	7670	33.086	269	264	4331770	2.27e-28	111
WP_004421044.1	7670	32.400	250	264	4331770	4.69e-27	107
WP_004421044.1	7670	30.502	259	264	4331770	3.61e-25	102
WP_004421044.1	7670	27.490	251	264	4331770	4.38e-19	84.3
WP_004421044.1	7670	33.333	96	264	4331770	6.00e-10	57.0
WP_004421044.1	7670	25.000	196	264	4331770	6.74e-08	50.8
WP_004421446.1	7670	90.722	194	194	4331770	8.46e-101	316
WP_004421390.1	7670	89.935	308	308	4331770	0.0	579
WP_004421390.1	7670	24.378	201	308	4331770	1.26e-04	41.2
WP_004421471.1	7670	91.195	318	318	4331770	0.0	616
WP_004450657.1	7670	93.927	247	247	4331770	1.40e-155	476
WP_004450657.1	7670	31.967	244	247	4331770	9.47e-33	123
WP_004450657.1	7670	31.076	251	247	4331770	4.28e-28	110
WP_004450657.1	7670	31.890	254	247	4331770	2.03e-23	96.3
WP_004450657.1	7670	28.287	251	247	4331770	5.64e-22	92.0
WP_004450657.1	7670	30.224	268	247	4331770	1.92e-17	79.0
WP_004450657.1	7670	29.474	190	247	4331770	4.24e-15	72.0
WP_004450657.1	7670	28.333	180	247	4331770	1.83e-12	64.3
WP_004450657.1	7670	25.346	217	247	4331770	2.32e-11	60.8
WP_004450657.1	7670	30.729	192	247	4331770	4.32e-11	60.1
WP_004450657.1	7670	24.176	182	247	4331770	8.32e-11	59.3
WP_004450657.1	7670	26.702	191	247	4331770	1.06e-08	52.8
WP_004450657.1	7670	27.347	245	247	4331770	3.75e-08	51.2
WP_004421009.1	7670	92.607	257	258	4331770	4.86e-149	457
WP_004421009.1	7670	30.350	257	258	4331770	4.93e-28	110
WP_004421009.1	7670	38.356	73	258	4331770	7.62e-07	47.4
WP_004421440.1	7670	32.787	122	134	4331770	3.79e-15	68.2
WP_004421440.1	7670	32.653	49	134	4331770	2.90e-05	40.0
WP_004421346.1	7670	43.141	554	588	4331770	4.56e-127	409
WP_004421149.1	7670	59.412	170	184	4331770	3.02e-61	202
WP_004421149.1	7670	40.816	49	184	4331770	1.63e-04	38.9
WP_004421318.1	7670	91.720	314	314	4331770	0.0	566
WP_053522407.1	7670	60.095	634	637	4331770	0.0	665
WP_004456870.1	7670	83.191	351	352	4331770	4.04e-177	543
WP_004456870.1	7670	25.616	203	352	4331770	5.52e-08	52.0
WP_198289710.1	7670	65.089	169	179	4331770	1.39e-58	194
WP_004434481.1	7670	83.455	411	434	4331770	0.0	620
WP_004448468.1	7670	88.566	516	516	4331770	0.0	919
WP_004448468.1	7670	34.052	232	516	4331770	2.09e-23	102
WP_243817856.1	7670	97.651	298	382	4331770	0.0	605
WP_243817856.1	7670	97.651	298	382	4331770	0.0	603
WP_243817856.1	7670	97.315	298	382	4331770	0.0	601
WP_243817856.1	7670	97.315	298	382	4331770	0.0	601
WP_243817856.1	7670	97.315	298	382	4331770	0.0	601
WP_243817856.1	7670	90.164	61	382	4331770	0.0	109
WP_243817856.1	7670	90.164	61	382	4331770	0.0	109
WP_243817856.1	7670	90.164	61	382	4331770	0.0	109
WP_243817856.1	7670	90.164	61	382	4331770	0.0	109
WP_243817856.1	7670	90.164	61	382	4331770	0.0	109
WP_243817856.1	7670	66.330	297	382	4331770	4.62e-137	410
WP_243817856.1	7670	66.330	297	382	4331770	4.62e-137	410
WP_243817856.1	7670	66.330	297	382	4331770	4.62e-137	410
WP_243817856.1	7670	66.330	297	382	4331770	4.62e-137	410
WP_243817856.1	7670	66.330	297	382	4331770	4.62e-137	410
WP_243817856.1	7670	66.330	297	382	4331770	4.62e-137	410
WP_243817856.1	7670	72.222	90	382	4331770	4.62e-137	94.7
WP_243817856.1	7670	72.222	90	382	4331770	4.62e-137	94.7
WP_243817856.1	7670	72.222	90	382	4331770	4.62e-137	94.7
WP_243817856.1	7670	72.222	90	382	4331770	4.62e-137	94.7
WP_243817856.1	7670	72.222	90	382	4331770	4.62e-137	94.7
WP_243817856.1	7670	72.222	90	382	4331770	4.62e-137	94.7
WP_243817856.1	7670	55.253	257	382	4331770	1.31e-61	212
WP_243817856.1	7670	67.442	86	382	4331770	7.09e-31	122
WP_243817856.1	7670	52.857	70	382	4331770	8.14e-15	73.9
WP_243817856.1	7670	64.865	37	382	4331770	3.04e-08	53.1
WP_243817856.1	7670	55.882	34	382	4331770	1.36e-04	41.6
