WP_002725873.1	7670	93.902	82	106	4331770	3.93e-40	138
WP_036063888.1	7670	93.121	596	597	4331770	0.0	984
WP_036063888.1	7670	33.333	378	597	4331770	1.99e-48	180
WP_036063888.1	7670	34.717	265	597	4331770	3.09e-38	149
WP_036063888.1	7670	33.061	245	597	4331770	1.23e-35	141
WP_036063888.1	7670	31.579	247	597	4331770	5.43e-21	95.5
WP_036063888.1	7670	29.204	226	597	4331770	3.77e-15	76.6
WP_036063888.1	7670	23.045	243	597	4331770	4.25e-15	76.6
WP_036063888.1	7670	29.960	247	597	4331770	9.43e-15	75.5
WP_036063888.1	7670	28.095	210	597	4331770	1.28e-14	75.1
WP_036063888.1	7670	29.339	242	597	4331770	1.85e-14	74.7
WP_036063888.1	7670	25.751	233	597	4331770	4.04e-14	73.6
WP_036063888.1	7670	27.854	219	597	4331770	1.73e-13	71.2
WP_036063888.1	7670	28.796	191	597	4331770	4.31e-13	70.1
WP_036063888.1	7670	27.111	225	597	4331770	2.38e-12	67.8
WP_036063888.1	7670	26.210	248	597	4331770	6.73e-12	66.2
WP_036063888.1	7670	26.667	225	597	4331770	4.87e-11	63.5
WP_036063888.1	7670	24.490	245	597	4331770	5.75e-10	60.1
WP_036063888.1	7670	24.609	256	597	4331770	1.83e-09	58.2
WP_036063888.1	7670	20.874	206	597	4331770	3.50e-09	57.4
WP_036063888.1	7670	24.000	225	597	4331770	3.59e-09	57.4
WP_036063888.1	7670	24.000	225	597	4331770	1.30e-08	55.5
WP_036063888.1	7670	30.052	193	597	4331770	4.19e-08	53.9
WP_036063888.1	7670	24.658	219	597	4331770	2.10e-07	51.6
WP_036063888.1	7670	25.092	271	597	4331770	3.59e-07	50.8
WP_036063888.1	7670	23.333	240	597	4331770	4.64e-07	50.4
WP_036063888.1	7670	23.684	266	597	4331770	4.96e-07	50.4
WP_036063888.1	7670	23.958	192	597	4331770	2.86e-04	41.2
WP_036063888.1	7670	22.917	240	597	4331770	3.38e-04	41.2
WP_243817855.1	7670	95.918	392	392	4331770	0.0	764
WP_243817855.1	7670	32.564	390	392	4331770	2.64e-63	217
WP_243817855.1	7670	33.060	366	392	4331770	9.01e-44	160
WP_243817855.1	7670	32.461	382	392	4331770	1.94e-36	139
WP_243817855.1	7670	26.316	380	392	4331770	2.77e-28	115
WP_243817855.1	7670	25.691	362	392	4331770	5.79e-24	102
WP_243817855.1	7670	27.139	339	392	4331770	3.61e-18	84.3
WP_004450690.1	7670	83.000	300	300	4331770	6.70e-156	479
WP_004450706.1	7670	90.030	331	331	4331770	0.0	570
WP_004450706.1	7670	30.729	192	331	4331770	2.74e-17	80.5
WP_004450706.1	7670	26.523	279	331	4331770	1.37e-12	66.2
WP_004421460.1	7670	97.600	250	250	4331770	4.65e-164	500
WP_004421460.1	7670	28.205	234	250	4331770	2.00e-23	96.7
WP_004421460.1	7670	27.083	240	250	4331770	8.18e-14	68.2
WP_004450681.1	7670	95.672	439	442	4331770	0.0	882
WP_004450681.1	7670	27.764	407	442	4331770	5.54e-40	150
WP_004450681.1	7670	22.917	432	442	4331770	2.87e-12	66.6
WP_004450681.1	7670	25.510	294	442	4331770	2.14e-06	47.8
WP_036063866.1	7670	92.337	261	261	4331770	1.21e-165	505
WP_036063866.1	7670	34.749	259	261	4331770	3.32e-46	162
WP_036063866.1	7670	24.082	245	261	4331770	1.27e-11	62.0
WP_004450670.1	7670	66.667	270	331	4331770	1.30e-110	351
WP_004450693.1	7670	91.765	340	350	4331770	0.0	609
WP_004450693.1	7670	32.660	297	350	4331770	3.68e-36	137
WP_004450693.1	7670	25.448	279	350	4331770	4.14e-10	58.9
WP_243817854.1	7670	80.000	75	310	4331770	4.93e-37	138
WP_243817854.1	7670	81.081	37	310	4331770	3.86e-12	64.3
WP_243817847.1	7670	50.943	53	66	4331770	1.59e-08	46.2
WP_243817847.1	7670	76.923	26	66	4331770	1.09e-06	41.2
WP_243817847.1	7670	83.333	24	66	4331770	2.95e-06	40.0
WP_243817847.1	7670	40.984	61	66	4331770	3.04e-05	37.0
WP_243817847.1	7670	65.385	26	66	4331770	4.67e-04	33.9
WP_243817847.1	7670	62.500	24	66	4331770	5.10e-04	33.5
WP_157226958.1	7670	59.259	27	53	4331770	1.79e-04	34.3
WP_157226958.1	7670	93.750	16	53	4331770	1.81e-04	34.3
WP_279575096.1	7670	70.370	81	357	4331770	4.05e-26	107
WP_279575096.1	7670	62.500	40	357	4331770	5.76e-08	52.0
WP_279575096.1	7670	29.545	132	357	4331770	1.90e-07	50.4
WP_279575096.1	7670	29.545	132	357	4331770	1.90e-07	50.4
WP_279575096.1	7670	29.545	132	357	4331770	1.90e-07	50.4
WP_279575096.1	7670	29.545	132	357	4331770	2.11e-07	50.4
WP_279575096.1	7670	29.545	132	357	4331770	2.37e-07	50.1
WP_279575096.1	7670	26.667	120	357	4331770	2.43e-07	50.1
WP_279575096.1	7670	31.818	132	357	4331770	7.66e-07	48.5
WP_279575096.1	7670	31.818	132	357	4331770	7.66e-07	48.5
WP_279575096.1	7670	31.818	132	357	4331770	7.66e-07	48.5
WP_279575096.1	7670	31.818	132	357	4331770	7.66e-07	48.5
WP_279575096.1	7670	31.818	132	357	4331770	7.66e-07	48.5
WP_279575096.1	7670	31.818	132	357	4331770	7.66e-07	48.5
WP_162833666.1	7670	81.250	48	265	4331770	2.04e-28	79.7
WP_162833666.1	7670	93.548	31	265	4331770	2.04e-28	61.2
WP_162833666.1	7670	37.374	99	265	4331770	2.94e-09	55.1
WP_162833666.1	7670	51.163	43	265	4331770	6.39e-07	42.7
WP_162833666.1	7670	47.368	19	265	4331770	6.39e-07	24.6
WP_016748630.1	7670	25.778	225	333	4331770	1.77e-15	75.1
WP_016560406.1	7670	25.888	394	392	4331770	1.92e-35	136
WP_016560406.1	7670	28.351	194	392	4331770	8.51e-08	52.0
WP_016560406.1	7670	23.926	163	392	4331770	2.87e-06	47.0
WP_016560406.1	7670	23.629	237	392	4331770	2.86e-05	43.9
WP_016560441.1	7670	54.598	174	174	4331770	2.07e-67	219
WP_016560441.1	7670	30.714	140	174	4331770	1.96e-12	62.0
WP_016560449.1	7670	64.764	403	405	4331770	2.68e-175	540
WP_016560449.1	7670	22.488	209	405	4331770	1.17e-04	42.0
WP_016560426.1	7670	38.760	258	362	4331770	1.47e-42	155
WP_016560426.1	7670	29.551	379	362	4331770	5.75e-40	148
WP_016560426.1	7670	29.155	367	362	4331770	7.84e-38	142
WP_016560426.1	7670	31.014	345	362	4331770	2.48e-33	129
WP_016560426.1	7670	32.143	280	362	4331770	4.27e-30	119
WP_016560426.1	7670	24.384	365	362	4331770	7.09e-29	115
WP_016560426.1	7670	29.457	258	362	4331770	4.79e-21	92.4
WP_016560398.1	7670	86.683	413	413	4331770	0.0	717
WP_016560398.1	7670	37.872	235	413	4331770	3.95e-32	127
WP_244266170.1	7670	70.833	72	370	4331770	2.39e-21	93.6
WP_004754565.1	7670	71.111	270	331	4331770	6.25e-129	403
WP_004777126.1	7670	95.840	601	608	4331770	0.0	1104
WP_004753843.1	7670	98.340	241	241	4331770	1.47e-163	498
WP_016560457.1	7670	98.630	365	365	4331770	0.0	729
WP_016560467.1	7670	92.235	528	528	4331770	0.0	964
WP_016748641.1	7670	90.957	188	188	4331770	2.02e-110	343
WP_004753611.1	7670	85.217	575	587	4331770	0.0	960
WP_004753611.1	7670	28.125	224	587	4331770	2.76e-13	70.9
WP_004753611.1	7670	29.856	278	587	4331770	7.08e-13	69.3
WP_004753611.1	7670	28.218	202	587	4331770	7.50e-09	56.2
WP_004754967.1	7670	93.048	187	187	4331770	1.48e-98	309
WP_016748654.1	7670	48.684	76	76	4331770	3.17e-15	65.9
WP_016748654.1	7670	46.667	75	76	4331770	1.74e-13	60.8
WP_016748654.1	7670	42.105	76	76	4331770	7.52e-13	58.9
WP_016748654.1	7670	31.148	122	76	4331770	1.43e-12	58.2
WP_016748654.1	7670	49.206	63	76	4331770	4.12e-12	57.0
WP_016748654.1	7670	44.615	65	76	4331770	3.10e-10	51.6
WP_016748654.1	7670	43.333	60	76	4331770	5.64e-10	50.8
WP_016748654.1	7670	39.726	73	76	4331770	1.47e-06	41.2
WP_016748654.1	7670	38.095	63	76	4331770	7.65e-06	39.3
WP_016748654.1	7670	27.869	122	76	4331770	1.26e-05	38.5
WP_016748654.1	7670	41.667	60	76	4331770	1.81e-05	38.1
WP_016748654.1	7670	31.081	74	76	4331770	7.61e-05	36.6
WP_016748654.1	7670	47.059	51	76	4331770	3.56e-04	34.7
WP_016748654.1	7670	33.333	63	76	4331770	3.85e-04	34.3
WP_000980525.1	7670	100.000	241	241	4331770	3.06e-162	494
WP_000980525.1	7670	26.316	266	241	4331770	2.14e-12	63.9
WP_000980525.1	7670	26.471	238	241	4331770	7.65e-12	62.0
WP_000980525.1	7670	34.375	96	241	4331770	2.29e-11	60.8
WP_000980525.1	7670	30.857	175	241	4331770	1.35e-09	55.5
WP_000980525.1	7670	25.101	247	241	4331770	5.49e-08	50.4
WP_000980525.1	7670	25.339	221	241	4331770	2.88e-06	45.4
WP_000378095.1	7670	99.324	296	296	4331770	0.0	568
WP_000378095.1	7670	27.517	298	296	4331770	2.15e-14	71.2
WP_000378095.1	7670	44.737	38	296	4331770	6.47e-04	38.5
WP_000653659.1	7670	94.815	270	332	4331770	7.11e-173	530
WP_000206940.1	7672	91.453	117	349	56757	3.43e-64	218
WP_232426365.1	7670	100.000	245	245	4331770	1.19e-166	507
WP_232426365.1	7670	31.214	173	245	4331770	6.26e-14	68.6
WP_232426365.1	7670	32.584	89	245	4331770	2.07e-05	42.7
WP_004766738.1	7670	91.045	67	310	4331770	4.36e-39	144
WP_004766738.1	7670	97.619	42	310	4331770	4.46e-19	85.5
WP_004766690.1	7670	99.552	670	670	4331770	0.0	1050
WP_017214685.1	7670	21.790	257	260	4331770	1.29e-08	52.8
WP_017214685.1	7670	25.581	215	260	4331770	3.13e-05	42.4
WP_017214686.1	7670	28.399	331	374	4331770	6.08e-20	89.4
WP_017214686.1	7670	26.950	282	374	4331770	3.16e-18	84.3
WP_017214686.1	7670	26.254	339	374	4331770	6.06e-13	67.8
WP_017214686.1	7670	26.545	275	374	4331770	2.23e-09	56.6
WP_017214686.1	7670	23.907	343	374	4331770	6.35e-08	52.0
WP_017214689.1	7670	28.133	391	413	4331770	1.65e-41	154
WP_017214689.1	7670	26.012	173	413	4331770	1.25e-05	45.1
WP_020981159.1	7670	32.317	328	324	4331770	6.95e-51	179
WP_020981159.1	7670	34.307	137	324	4331770	2.53e-12	65.5
WP_020981159.1	7670	29.134	127	324	4331770	6.84e-08	51.6
WP_020981159.1	7670	29.167	96	324	4331770	1.44e-04	40.8
WP_017214691.1	7670	33.333	93	229	4331770	3.72e-06	44.7
WP_017214691.1	7670	26.316	95	229	4331770	5.55e-06	44.3
WP_020981249.1	7670	44.690	452	477	4331770	2.46e-119	382
WP_020981249.1	7670	32.159	227	477	4331770	1.34e-29	120
WP_020981230.1	7670	52.574	272	312	4331770	4.88e-84	273
WP_017214711.1	7669	81.992	472	471	404857	0.0	779
WP_020981199.1	7670	24.651	215	417	4331770	3.62e-09	56.2
WP_020981199.1	7670	26.244	221	417	4331770	5.53e-09	55.8
WP_020981199.1	7670	26.407	231	417	4331770	1.86e-08	54.3
WP_020981199.1	7670	25.595	168	417	4331770	4.14e-08	53.1
WP_020981199.1	7670	24.221	289	417	4331770	4.37e-05	43.1
WP_017214720.1	7670	24.611	386	521	4331770	5.49e-13	69.3
WP_155243473.1	7670	26.506	166	547	4331770	3.24e-05	44.3
WP_020981216.1	7670	59.057	530	530	4331770	0.0	630
WP_017214735.1	7670	63.830	188	187	4331770	2.53e-71	231
WP_017214737.1	7670	93.724	239	245	4331770	9.52e-153	468
WP_036057970.1	7669	74.545	55	55	404857	1.65e-22	85.5
WP_001018782.1	7670	76.000	25	77	4331770	1.09e-05	38.9
WP_001256699.1	7670	23.757	362	699	4331770	1.05e-07	52.8
WP_002072219.1	7670	59.524	42	44	4331770	1.33e-07	42.4
WP_000075880.1	7670	100.000	34	94	4331770	2.11e-22	71.6
WP_000075880.1	7670	53.226	62	94	4331770	2.11e-22	46.2
WP_000075880.1	7670	69.231	39	94	4331770	2.71e-12	58.5
WP_230665944.1	7670	90.196	153	206	4331770	1.82e-64	213
WP_230665944.1	7670	93.651	63	206	4331770	1.04e-32	121
WP_230665944.1	7670	81.081	37	206	4331770	5.55e-12	61.6
WP_002076509.1	7670	30.638	235	223	4331770	6.84e-17	76.6
WP_002076509.1	7670	26.906	223	223	4331770	4.28e-15	71.2
WP_002076509.1	7670	29.808	104	223	4331770	3.18e-07	47.8
WP_002076509.1	7670	29.670	91	223	4331770	6.16e-05	40.8
WP_002076509.1	7670	26.705	176	223	4331770	1.01e-04	40.4
WP_002076509.1	7670	24.638	207	223	4331770	1.36e-04	40.0
WP_001136119.1	7670	32.362	343	354	4331770	1.87e-43	158
WP_001136119.1	7670	34.237	295	354	4331770	1.71e-32	126
WP_001136119.1	7670	28.435	313	354	4331770	1.32e-13	69.7
WP_000535865.1	7670	43.373	166	234	4331770	9.75e-33	122
WP_000535865.1	7670	28.365	208	234	4331770	1.95e-12	63.9
WP_000535865.1	7670	23.043	230	234	4331770	8.98e-11	58.9
WP_000535865.1	7670	33.333	111	234	4331770	6.01e-10	56.2
WP_001117631.1	7670	31.989	372	387	4331770	2.33e-40	150
WP_001117631.1	7670	28.448	348	387	4331770	3.48e-37	141
WP_001117631.1	7670	33.600	250	387	4331770	1.78e-34	133
WP_001117631.1	7670	37.864	206	387	4331770	3.09e-34	132
WP_001117631.1	7670	29.329	283	387	4331770	7.32e-30	119
WP_001117631.1	7670	26.480	321	387	4331770	2.54e-19	87.8
WP_001117631.1	7670	24.251	367	387	4331770	6.03e-16	77.4
WP_029781911.1	7670	36.327	245	572	4331770	1.04e-32	132
WP_029781911.1	7670	28.500	200	572	4331770	2.95e-13	70.5
WP_029781911.1	7670	21.538	130	572	4331770	2.61e-07	51.2
WP_029781911.1	7670	33.613	119	572	4331770	1.06e-04	42.7
WP_000041234.1	7670	34.161	322	417	4331770	2.10e-39	148
WP_000041234.1	7670	31.657	338	417	4331770	6.96e-38	144
WP_000041234.1	7670	31.385	325	417	4331770	5.11e-35	135
WP_000041234.1	7670	32.573	307	417	4331770	6.71e-35	135
WP_000041234.1	7670	28.354	328	417	4331770	4.72e-34	132
WP_000041234.1	7670	25.907	386	417	4331770	4.94e-19	87.4
WP_000041234.1	7670	24.206	252	417	4331770	2.23e-11	63.5
WP_002108506.1	7669	35.385	130	216	404857	7.64e-15	70.5
WP_002108506.1	7669	30.061	163	216	404857	1.88e-09	54.3
WP_025180280.1	7670	31.557	244	242	4331770	8.85e-35	129
WP_025180280.1	7670	29.268	246	242	4331770	9.15e-19	82.8
WP_002108525.1	7670	31.660	259	255	4331770	5.18e-31	118
WP_002108525.1	7670	28.846	260	255	4331770	1.39e-25	102
WP_002108525.1	7670	26.336	262	255	4331770	1.12e-19	85.9
WP_002108525.1	7670	24.907	269	255	4331770	2.19e-18	82.0
WP_002108525.1	7670	25.940	266	255	4331770	2.80e-18	81.6
WP_002108525.1	7670	24.409	254	255	4331770	2.35e-17	79.0
WP_002108525.1	7670	38.235	102	255	4331770	6.56e-15	71.6
WP_002108525.1	7670	26.230	183	255	4331770	1.16e-08	52.8
WP_002108525.1	7670	29.851	201	255	4331770	1.65e-06	46.2
WP_002108525.1	7670	25.389	193	255	4331770	2.98e-05	42.4
WP_002108525.1	7670	34.722	72	255	4331770	6.50e-04	38.1
WP_002108502.1	7670	29.091	330	314	4331770	3.26e-34	130
WP_002108526.1	7670	39.024	287	282	4331770	2.27e-42	152
WP_002108526.1	7670	35.052	291	282	4331770	4.21e-36	134
WP_002108526.1	7670	27.574	272	282	4331770	3.93e-11	60.8
WP_002078520.1	7670	37.905	401	401	4331770	5.47e-82	271
WP_002078520.1	7670	33.842	393	401	4331770	2.98e-63	217
WP_002078520.1	7670	31.452	372	401	4331770	4.64e-46	167
WP_002078520.1	7670	28.084	381	401	4331770	1.20e-40	151
WP_002078520.1	7670	30.579	363	401	4331770	1.45e-36	139
WP_002078520.1	7670	25.521	384	401	4331770	6.07e-30	120
WP_002078520.1	7670	26.509	381	401	4331770	3.65e-25	105
WP_025180279.1	7670	30.163	368	568	4331770	7.50e-35	138
WP_025180279.1	7670	32.381	210	568	4331770	1.57e-26	112
WP_025180279.1	7670	31.858	226	568	4331770	8.87e-25	107
WP_025180279.1	7670	31.132	212	568	4331770	2.66e-22	99.4
WP_025180279.1	7670	33.663	202	568	4331770	3.48e-20	92.8
WP_025180279.1	7670	30.811	185	568	4331770	9.96e-18	84.7
WP_025180279.1	7670	31.606	193	568	4331770	3.01e-17	83.2
WP_025180279.1	7670	30.570	193	568	4331770	4.86e-16	79.3
WP_025180279.1	7670	33.505	194	568	4331770	1.84e-15	77.8
WP_025180279.1	7670	29.442	197	568	4331770	2.12e-15	77.4
WP_025180279.1	7670	31.606	193	568	4331770	3.03e-14	73.6
WP_025180279.1	7670	34.641	153	568	4331770	1.30e-13	71.6
WP_025180279.1	7670	30.000	180	568	4331770	2.29e-13	70.9
WP_025180279.1	7670	30.570	193	568	4331770	1.67e-12	68.2
WP_025180279.1	7670	31.148	183	568	4331770	3.48e-12	67.0
WP_025180279.1	7670	31.522	184	568	4331770	1.69e-11	64.7
WP_025180279.1	7670	28.108	185	568	4331770	2.78e-11	63.9
WP_025180279.1	7670	27.638	199	568	4331770	6.36e-11	62.8
WP_025180279.1	7670	29.680	219	568	4331770	1.32e-10	62.0
WP_025180279.1	7670	30.000	190	568	4331770	1.68e-10	61.6
WP_025180279.1	7670	26.943	193	568	4331770	3.92e-10	60.5
WP_025180279.1	7670	25.654	191	568	4331770	1.02e-09	58.9
WP_025180279.1	7670	27.368	190	568	4331770	7.22e-09	56.2
WP_025180279.1	7670	28.293	205	568	4331770	7.73e-09	56.2
WP_025180279.1	7670	26.061	165	568	4331770	3.25e-07	50.8
WP_025180279.1	7670	23.462	260	568	4331770	8.48e-07	49.7
WP_025180279.1	7670	25.668	187	568	4331770	3.39e-06	47.4
WP_025180279.1	7670	26.316	228	568	4331770	6.47e-06	46.6
WP_025180279.1	7670	26.904	197	568	4331770	4.56e-05	43.9
WP_025180279.1	7670	25.822	213	568	4331770	5.94e-05	43.5
WP_025180279.1	7670	24.138	203	568	4331770	4.22e-04	40.8
WP_001047906.1	7670	39.583	96	211	4331770	6.40e-15	70.5
WP_001047906.1	7670	33.898	177	211	4331770	2.04e-13	65.9
WP_000651740.1	7670	46.078	102	301	4331770	9.16e-19	84.3
WP_000651740.1	7670	27.899	276	301	4331770	1.65e-15	74.7
WP_000651740.1	7670	35.000	120	301	4331770	1.89e-11	62.4
WP_000651740.1	7670	26.429	140	301	4331770	2.19e-06	46.6
WP_000651740.1	7670	33.333	99	301	4331770	1.97e-05	43.5
WP_000651740.1	7670	30.612	98	301	4331770	5.14e-04	38.9
WP_000579360.1	7670	36.744	215	204	4331770	1.94e-35	129
WP_002100003.1	7670	38.095	231	254	4331770	2.01e-46	163
WP_002100003.1	7670	23.944	213	254	4331770	1.32e-14	70.9
WP_000723079.1	7670	30.530	321	332	4331770	2.07e-39	145
WP_000723079.1	7670	30.154	325	332	4331770	1.62e-36	137
WP_000723079.1	7670	30.460	348	332	4331770	3.95e-30	118
WP_000723079.1	7670	28.788	330	332	4331770	1.10e-28	114
WP_000723079.1	7670	24.290	317	332	4331770	9.34e-21	90.9
WP_000723079.1	7670	25.776	322	332	4331770	3.05e-20	89.4
WP_000723079.1	7670	22.909	275	332	4331770	4.53e-17	80.1
WP_000723079.1	7670	24.731	279	332	4331770	2.02e-13	68.9
WP_000723079.1	7670	28.358	201	332	4331770	4.28e-13	67.8
WP_000723079.1	7670	29.255	188	332	4331770	2.74e-07	49.7
WP_000723079.1	7670	25.591	254	332	4331770	8.96e-06	45.1
WP_002108504.1	7670	25.610	246	237	4331770	4.83e-15	71.6
WP_002108504.1	7670	25.203	246	237	4331770	1.78e-14	69.7
WP_000567886.1	7670	29.180	305	281	4331770	2.13e-26	106
WP_000567886.1	7670	28.025	314	281	4331770	2.62e-25	103
WP_000567886.1	7670	24.841	314	281	4331770	1.22e-17	80.5
WP_000567886.1	7670	23.397	312	281	4331770	5.85e-16	75.5
WP_000567886.1	7670	24.922	321	281	4331770	1.19e-15	74.3
WP_000567886.1	7670	25.137	183	281	4331770	6.42e-08	51.2
WP_000567886.1	7670	22.321	336	281	4331770	4.08e-07	48.5
WP_000567886.1	7670	22.326	215	281	4331770	3.86e-05	42.4
WP_000567886.1	7670	25.862	174	281	4331770	5.17e-05	42.0
WP_000567886.1	7670	25.000	192	281	4331770	1.47e-04	40.4
WP_000686566.1	7670	69.720	393	399	4331770	0.0	571
WP_000275928.1	7670	72.209	421	421	4331770	0.0	622
WP_000275928.1	7670	40.000	180	421	4331770	1.70e-33	131
WP_000275928.1	7670	33.149	181	421	4331770	1.71e-21	95.1
WP_004279997.1	7670	91.613	310	327	4331770	0.0	605
WP_004279997.1	7670	27.778	252	327	4331770	2.75e-13	68.2
WP_004279997.1	7670	22.936	327	327	4331770	1.67e-11	62.8
WP_004279997.1	7670	22.414	290	327	4331770	1.83e-08	53.5
WP_004279997.1	7670	23.948	309	327	4331770	7.86e-05	42.0
WP_004279997.1	7670	24.847	326	327	4331770	4.54e-04	39.3
WP_004280060.1	7669	36.207	58	280	404857	4.19e-04	39.3
