WP_002725873.1	7670	93.902	82	106	4331770	3.93e-40	138
WP_004280426.1	7670	24.710	259	298	4331770	3.76e-16	76.3
WP_004280426.1	7670	30.476	105	298	4331770	6.61e-04	38.5
WP_004280227.1	7670	65.361	332	336	4331770	3.10e-151	468
WP_004280227.1	7670	25.632	277	336	4331770	9.68e-08	51.2
WP_004280227.1	7670	23.500	200	336	4331770	1.63e-04	40.8
WP_036047963.1	7670	58.177	373	375	4331770	1.86e-150	467
WP_004280660.1	7670	80.333	300	301	4331770	3.59e-168	514
WP_100224632.1	7670	76.923	104	269	4331770	1.46e-32	123
WP_100224632.1	7670	44.512	164	269	4331770	1.17e-27	109
WP_117344670.1	7670	81.579	152	364	4331770	2.74e-151	243
WP_117344670.1	7670	86.842	114	364	4331770	2.74e-151	177
WP_117344670.1	7670	80.233	86	364	4331770	2.74e-151	154
WP_117344670.1	7670	83.333	252	364	4331770	1.81e-123	389
WP_117344670.1	7670	76.923	117	364	4331770	3.44e-54	189
WP_117344670.1	7670	76.000	50	364	4331770	1.41e-18	85.1
WP_117344670.1	7670	53.659	82	364	4331770	5.93e-16	77.0
WP_117344670.1	7670	25.833	240	364	4331770	4.04e-15	74.7
WP_117344670.1	7670	83.333	42	364	4331770	3.10e-14	67.0
WP_117344670.1	7670	76.923	13	364	4331770	3.10e-14	26.6
WP_117344670.1	7670	22.822	241	364	4331770	9.73e-14	58.5
WP_117344670.1	7670	34.000	50	364	4331770	9.73e-14	33.5
WP_117344670.1	7670	23.529	306	364	4331770	1.04e-13	70.1
WP_117344670.1	7670	23.529	306	364	4331770	1.10e-13	70.1
WP_117344670.1	7670	23.529	306	364	4331770	1.10e-13	70.1
WP_117344670.1	7670	21.992	241	364	4331770	1.93e-11	49.7
WP_117344670.1	7670	36.000	50	364	4331770	1.93e-11	34.3
WP_117344670.1	7670	24.111	253	364	4331770	2.13e-11	63.2
WP_117344670.1	7670	24.528	212	364	4331770	8.32e-11	61.2
WP_117344670.1	7670	26.036	169	364	4331770	2.91e-10	59.3
WP_117344670.1	7670	23.784	185	364	4331770	8.87e-10	43.9
WP_117344670.1	7670	36.000	50	364	4331770	8.87e-10	34.7
WP_117344670.1	7670	60.526	38	364	4331770	8.94e-10	47.8
WP_117344670.1	7670	76.190	21	364	4331770	8.94e-10	30.8
WP_117344670.1	7670	24.044	183	364	4331770	2.08e-09	42.4
WP_117344670.1	7670	36.000	50	364	4331770	2.08e-09	34.7
WP_117344670.1	7670	24.309	181	364	4331770	2.81e-09	45.1
WP_117344670.1	7670	34.000	50	364	4331770	2.81e-09	31.6
WP_117344670.1	7670	22.703	185	364	4331770	4.15e-08	38.1
WP_117344670.1	7670	36.000	50	364	4331770	4.15e-08	34.7
WP_117344670.1	7670	94.444	18	364	4331770	1.20e-07	41.6
WP_117344670.1	7670	100.000	13	364	4331770	1.20e-07	29.3
WP_020780101.1	7670	25.503	149	342	4331770	2.12e-05	43.9
WP_011669928.1	7670	22.308	130	362	4331770	1.98e-05	43.9
WP_004779589.1	7669	30.833	120	210	404857	8.91e-06	43.1
WP_004779550.1	7670	32.941	85	244	4331770	2.38e-04	39.7
WP_011669942.1	7670	28.571	224	254	4331770	1.32e-20	88.6
WP_011669942.1	7670	28.571	217	254	4331770	6.05e-20	86.7
WP_011669942.1	7670	32.031	128	254	4331770	2.50e-09	55.1
WP_011669961.1	7670	61.224	392	408	4331770	1.87e-164	509
WP_307898047.1	7670	41.538	65	127	4331770	3.22e-07	44.7
WP_307898047.1	7670	36.842	19	127	4331770	3.22e-07	22.3
WP_000361605.1	7670	52.196	592	597	4331770	0.0	590
WP_000361605.1	7670	35.714	378	597	4331770	1.82e-50	186
WP_000361605.1	7670	32.832	399	597	4331770	1.72e-48	180
WP_000361605.1	7670	31.591	421	597	4331770	4.85e-44	167
WP_000361605.1	7670	28.372	215	597	4331770	3.19e-18	86.7
WP_000361605.1	7670	29.555	247	597	4331770	7.30e-15	75.9
WP_000361605.1	7670	31.579	209	597	4331770	1.09e-14	75.1
WP_000361605.1	7670	24.900	249	597	4331770	2.40e-14	74.3
WP_000361605.1	7670	30.568	229	597	4331770	3.10e-14	73.9
WP_000361605.1	7670	28.947	228	597	4331770	3.92e-13	70.1
WP_000361605.1	7670	24.779	226	597	4331770	7.77e-13	69.3
WP_000361605.1	7670	28.980	245	597	4331770	1.66e-12	68.2
WP_000361605.1	7670	31.364	220	597	4331770	1.95e-12	68.2
WP_000361605.1	7670	27.966	236	597	4331770	2.94e-12	67.4
WP_000361605.1	7670	29.091	220	597	4331770	3.40e-12	67.0
WP_000361605.1	7670	27.979	193	597	4331770	2.55e-11	64.3
WP_000361605.1	7670	25.980	204	597	4331770	7.71e-11	62.8
WP_000361605.1	7670	26.977	215	597	4331770	1.06e-10	62.4
WP_000361605.1	7670	24.651	215	597	4331770	1.52e-10	62.0
WP_000361605.1	7670	26.984	252	597	4331770	2.54e-10	61.2
WP_000361605.1	7670	27.451	255	597	4331770	3.01e-10	60.8
WP_000361605.1	7670	26.201	229	597	4331770	3.28e-10	60.8
WP_000361605.1	7670	27.615	239	597	4331770	7.49e-10	59.7
WP_000361605.1	7670	26.244	221	597	4331770	1.96e-08	55.1
WP_000361605.1	7670	24.876	201	597	4331770	8.26e-08	52.8
WP_000361605.1	7670	28.641	206	597	4331770	4.18e-06	47.4
WP_000361605.1	7670	24.891	229	597	4331770	5.97e-06	47.0
WP_000361605.1	7670	28.000	225	597	4331770	6.18e-06	47.0
WP_000361605.1	7670	24.783	230	597	4331770	1.22e-05	45.8
WP_000361605.1	7670	24.719	178	597	4331770	2.06e-05	45.1
WP_000361605.1	7670	23.013	239	597	4331770	5.00e-04	40.4
WP_000699347.1	7670	31.304	345	350	4331770	4.32e-41	151
WP_000699347.1	7670	24.157	356	350	4331770	3.06e-27	110
WP_000699347.1	7670	24.576	354	350	4331770	1.18e-24	103
WP_000699347.1	7670	23.642	313	350	4331770	1.19e-17	82.0
WP_000699347.1	7670	24.437	311	350	4331770	2.07e-15	75.1
WP_000699347.1	7670	24.675	308	350	4331770	5.50e-12	64.7
WP_000699347.1	7670	25.000	256	350	4331770	1.27e-10	60.5
WP_000699347.1	7670	25.882	255	350	4331770	4.97e-09	55.5
WP_000699347.1	7670	25.000	256	350	4331770	9.21e-07	48.1
WP_000699347.1	7670	24.468	188	350	4331770	5.54e-05	42.4
WP_000275582.1	7670	36.957	276	349	4331770	3.50e-40	148
WP_000275582.1	7670	29.217	332	349	4331770	8.14e-29	115
WP_000275582.1	7670	27.566	341	349	4331770	7.53e-20	88.6
WP_000623952.1	7670	35.714	70	247	4331770	2.92e-04	39.3
WP_000208484.1	7670	26.316	266	323	4331770	2.17e-22	95.5
WP_000208484.1	7670	22.642	318	323	4331770	9.97e-13	66.6
WP_000615098.1	7670	25.101	247	340	4331770	3.79e-19	86.3
WP_000615098.1	7670	22.441	254	340	4331770	2.10e-10	59.7
WP_000615098.1	7670	23.116	199	340	4331770	2.86e-10	59.3
WP_000723077.1	7670	31.457	302	332	4331770	1.93e-35	134
WP_000723077.1	7670	29.126	309	332	4331770	2.47e-34	130
WP_000723077.1	7670	28.097	331	332	4331770	4.13e-29	115
WP_000723077.1	7670	29.697	330	332	4331770	5.33e-27	109
WP_000723077.1	7670	27.469	324	332	4331770	7.50e-25	103
WP_000723077.1	7670	25.949	316	332	4331770	1.96e-22	95.9
WP_000723077.1	7670	23.792	269	332	4331770	7.91e-16	76.3
WP_000723077.1	7670	28.625	269	332	4331770	4.24e-12	64.7
WP_000723077.1	7670	21.014	276	332	4331770	1.58e-09	56.6
WP_000723077.1	7670	25.616	203	332	4331770	1.74e-06	47.0
WP_000656817.1	7670	31.776	107	206	4331770	6.34e-09	52.8
WP_000656817.1	7670	25.781	128	206	4331770	1.79e-06	45.4
WP_000656817.1	7670	30.769	117	206	4331770	5.65e-06	43.9
WP_000656817.1	7670	27.350	117	206	4331770	4.33e-05	41.2
WP_000853941.1	7670	37.273	330	334	4331770	5.65e-58	199
WP_000853941.1	7670	36.000	300	334	4331770	7.43e-46	164
WP_000853941.1	7670	30.408	319	334	4331770	1.70e-24	102
WP_000824284.1	7670	26.389	144	386	4331770	7.71e-04	38.9
WP_000432841.1	7670	29.885	261	349	4331770	6.21e-20	89.0
WP_000432841.1	7670	31.250	160	349	4331770	1.24e-09	57.4
WP_000432841.1	7670	25.862	232	349	4331770	1.02e-05	44.7
WP_000432841.1	7670	34.884	86	349	4331770	1.52e-05	44.3
WP_000432841.1	7670	24.074	108	349	4331770	1.85e-05	43.9
WP_000432841.1	7670	29.134	127	349	4331770	4.07e-05	42.7
WP_000125000.1	7670	45.565	248	256	4331770	2.57e-57	194
WP_000125000.1	7670	28.431	204	256	4331770	3.57e-09	54.3
WP_000950837.1	7670	33.645	214	215	4331770	3.27e-33	123
WP_000048849.1	7670	38.529	340	333	4331770	1.80e-66	224
WP_000048849.1	7670	30.469	128	333	4331770	6.63e-10	57.8
WP_000048849.1	7670	25.306	245	333	4331770	5.12e-08	52.0
WP_000048849.1	7670	23.881	134	333	4331770	7.72e-05	42.0
WP_000048849.1	7670	25.417	240	333	4331770	2.74e-04	40.0
WP_061230225.1	7670	28.205	234	363	4331770	4.66e-22	95.5
WP_061230225.1	7670	36.667	60	363	4331770	1.47e-04	41.2
WP_002102578.1	7670	31.210	157	162	4331770	7.70e-11	57.0
WP_002102578.1	7670	31.250	112	162	4331770	2.67e-10	55.5
WP_002102578.1	7670	33.333	123	162	4331770	1.50e-07	47.4
WP_002102578.1	7670	43.182	44	162	4331770	7.67e-07	45.4
WP_002102578.1	7670	27.344	128	162	4331770	1.16e-06	44.7
WP_002102582.1	7670	40.785	331	366	4331770	6.35e-78	258
WP_002102582.1	7670	37.047	359	366	4331770	7.09e-74	246
WP_002102582.1	7670	36.390	349	366	4331770	2.81e-63	216
WP_002102582.1	7670	34.426	366	366	4331770	8.39e-55	191
WP_002102582.1	7670	30.933	375	366	4331770	3.92e-50	178
WP_002102582.1	7670	31.842	380	366	4331770	1.64e-49	176
WP_002102582.1	7670	25.000	344	366	4331770	9.48e-19	85.5
WP_000623348.1	7670	23.219	379	347	4331770	7.77e-16	76.6
WP_000623348.1	7670	21.739	345	347	4331770	5.35e-15	73.9
WP_000623348.1	7670	25.381	394	347	4331770	5.39e-15	73.9
WP_000623348.1	7670	24.047	341	347	4331770	1.32e-10	60.5
WP_002102576.1	7670	33.750	160	257	4331770	2.93e-18	81.6
WP_002102576.1	7670	31.429	175	257	4331770	2.64e-16	75.9
WP_002102576.1	7670	37.662	77	257	4331770	2.19e-09	55.1
WP_002102584.1	7670	30.421	309	311	4331770	5.35e-44	158
WP_002102584.1	7670	32.456	114	311	4331770	3.72e-07	48.9
WP_002102584.1	7670	28.723	94	311	4331770	6.51e-04	38.9
WP_001168408.1	7670	32.551	341	342	4331770	1.70e-48	172
WP_001168408.1	7670	32.353	340	342	4331770	2.80e-35	134
WP_001168408.1	7670	33.231	325	342	4331770	1.30e-34	132
WP_001168408.1	7670	30.499	341	342	4331770	1.10e-28	114
WP_001168408.1	7670	29.779	272	342	4331770	3.46e-21	92.4
WP_001168408.1	7670	28.063	253	342	4331770	8.24e-18	82.4
WP_001168408.1	7670	28.926	242	342	4331770	1.83e-15	75.1
WP_001168408.1	7670	27.801	241	342	4331770	4.78e-10	58.5
WP_001168408.1	7670	23.304	339	342	4331770	3.61e-09	55.8
WP_001168408.1	7670	25.877	228	342	4331770	3.38e-08	52.8
WP_001168408.1	7670	26.977	215	342	4331770	1.17e-05	44.7
WP_001168408.1	7670	34.884	86	342	4331770	1.38e-04	41.2
WP_000701360.1	7670	31.980	394	381	4331770	6.09e-52	184
WP_000701360.1	7670	32.124	386	381	4331770	2.33e-45	164
WP_000701360.1	7670	32.333	300	381	4331770	1.79e-40	150
WP_000701360.1	7670	30.362	359	381	4331770	4.80e-38	143
WP_000701360.1	7670	26.062	353	381	4331770	5.68e-30	119
WP_000701360.1	7670	30.000	240	381	4331770	2.66e-21	93.6
WP_000701360.1	7670	23.448	290	381	4331770	1.15e-13	70.1
WP_000952994.1	7670	44.291	289	291	4331770	1.17e-71	237
WP_000721297.1	7670	40.230	696	696	4331770	2.27e-154	493
WP_000721297.1	7670	28.702	439	696	4331770	1.96e-44	170
WP_000721297.1	7670	32.773	238	696	4331770	1.82e-22	100
WP_000721297.1	7670	27.835	194	696	4331770	6.13e-13	70.1
WP_000721297.1	7670	29.839	248	696	4331770	1.45e-11	65.5
WP_000721297.1	7670	32.773	119	696	4331770	2.04e-09	58.5
WP_000721297.1	7670	24.277	346	696	4331770	7.59e-08	53.5
WP_000721297.1	7670	28.571	105	696	4331770	0.001	40.0
WP_002102767.1	7670	23.695	249	311	4331770	9.63e-20	87.4
WP_002102767.1	7670	29.918	244	311	4331770	2.85e-18	83.2
WP_002102767.1	7670	26.667	240	311	4331770	7.75e-15	72.8
WP_002102767.1	7670	29.747	158	311	4331770	2.24e-11	62.0
WP_002102767.1	7670	24.064	187	311	4331770	1.59e-08	53.5
WP_000155110.1	7670	35.374	294	336	4331770	6.28e-42	153
WP_000155110.1	7670	39.241	237	336	4331770	2.27e-40	148
WP_000155110.1	7670	31.579	247	336	4331770	5.12e-11	61.6
WP_000804582.1	7670	26.768	396	364	4331770	2.89e-31	123
WP_000804582.1	7670	28.691	359	364	4331770	2.13e-30	120
WP_000804582.1	7670	23.256	387	364	4331770	1.91e-14	72.4
WP_000804582.1	7670	22.397	317	364	4331770	3.41e-11	62.4
WP_000804582.1	7670	23.220	323	364	4331770	1.87e-07	50.4
WP_000804582.1	7670	21.552	348	364	4331770	1.48e-06	47.8
WP_000804582.1	7670	22.458	236	364	4331770	4.72e-04	39.7
WP_000037677.1	7670	27.844	334	395	4331770	4.74e-23	99.4
WP_000037677.1	7670	25.746	268	395	4331770	8.25e-09	55.1
WP_000114571.1	7670	29.643	280	314	4331770	4.18e-27	109
WP_001019760.1	7670	28.169	71	179	4331770	5.23e-04	37.4
WP_000703222.1	7670	30.392	102	335	4331770	1.84e-06	47.0
WP_000703222.1	7670	28.319	113	335	4331770	6.74e-05	42.0
WP_000445586.1	7670	29.648	398	416	4331770	6.96e-34	132
WP_000869621.1	7670	22.358	246	259	4331770	5.41e-09	53.9
WP_000869621.1	7670	26.596	94	259	4331770	8.09e-04	38.1
WP_000377752.1	7670	28.659	328	354	4331770	2.09e-27	111
WP_000377752.1	7670	22.099	362	354	4331770	9.09e-12	63.9
WP_000377752.1	7670	26.966	178	354	4331770	4.57e-11	62.0
WP_000377752.1	7670	26.183	317	354	4331770	1.44e-10	60.1
WP_000377752.1	7670	24.716	352	354	4331770	2.00e-10	59.7
WP_002102773.1	7670	32.787	61	149	4331770	1.70e-04	38.1
WP_000697617.1	7670	23.939	330	313	4331770	1.92e-07	50.1
WP_000697617.1	7670	30.380	158	313	4331770	4.92e-07	48.5
WP_000697617.1	7670	25.385	260	313	4331770	1.07e-06	47.8
WP_000697617.1	7670	25.194	258	313	4331770	1.35e-06	47.4
WP_000697617.1	7670	25.984	254	313	4331770	7.24e-06	45.1
WP_000697617.1	7670	22.363	237	313	4331770	3.40e-04	39.7
WP_001005151.1	7670	35.185	216	289	4331770	1.73e-21	92.0
WP_001005151.1	7670	34.634	205	289	4331770	9.14e-17	78.2
WP_001005151.1	7670	26.941	219	289	4331770	1.03e-12	65.9
WP_001005151.1	7670	27.604	192	289	4331770	1.87e-06	46.6
WP_001005151.1	7670	31.967	122	289	4331770	5.08e-05	42.0
WP_192504988.1	7670	48.813	379	390	4331770	7.68e-110	351
WP_192504988.1	7670	26.429	280	390	4331770	1.76e-16	79.0
WP_192504988.1	7670	27.000	100	390	4331770	6.23e-06	45.8
WP_192504988.1	7670	34.783	69	390	4331770	3.47e-04	40.0
WP_192504988.1	7670	32.558	86	390	4331770	8.92e-04	38.9
WP_002102764.1	7670	32.642	193	251	4331770	1.20e-22	94.4
WP_002102764.1	7670	28.431	204	251	4331770	5.25e-17	77.8
WP_002102764.1	7670	28.302	212	251	4331770	2.48e-13	67.0
WP_002102764.1	7670	30.769	117	251	4331770	2.91e-08	51.6
WP_000862006.1	7670	78.008	241	246	4331770	4.85e-129	399
WP_004462893.1	7670	25.349	430	427	4331770	6.49e-20	90.1
WP_004477915.1	7670	29.075	227	587	4331770	1.87e-23	103
WP_004477915.1	7670	26.224	286	587	4331770	7.66e-15	75.9
WP_004477915.1	7670	33.333	66	587	4331770	2.36e-04	41.6
WP_004491540.1	7670	39.252	107	224	4331770	4.46e-14	68.2
WP_004491540.1	7670	25.000	208	224	4331770	6.02e-07	47.0
WP_004491540.1	7670	26.882	93	224	4331770	0.001	37.4
WP_004462889.1	7670	33.125	160	231	4331770	4.47e-11	59.7
WP_004462889.1	7670	41.558	77	231	4331770	1.16e-08	52.4
WP_230486561.1	7670	30.000	80	217	4331770	1.22e-04	40.0
WP_230486561.1	7670	26.190	84	217	4331770	2.50e-04	38.9
WP_004477982.1	7670	27.869	122	302	4331770	6.24e-07	48.1
WP_004462123.1	7670	38.095	84	89	4331770	6.72e-13	59.7
WP_004462124.1	7670	29.255	188	356	4331770	1.72e-11	63.2
WP_004462124.1	7670	26.238	202	356	4331770	6.62e-06	45.4
WP_004462133.1	7670	24.742	194	348	4331770	1.28e-13	69.7
WP_004462133.1	7670	24.873	197	348	4331770	6.95e-09	55.1
WP_004462133.1	7670	38.372	86	348	4331770	2.30e-08	53.1
WP_004462133.1	7670	37.931	87	348	4331770	1.33e-07	50.8
WP_004483359.1	7670	25.203	123	234	4331770	6.23e-08	50.4
WP_016551796.1	7670	56.195	573	589	4331770	0.0	585
WP_016551796.1	7670	25.806	217	589	4331770	9.37e-10	59.3
WP_016551796.1	7670	28.505	214	589	4331770	4.82e-07	50.4
WP_004490599.1	7670	30.000	280	267	4331770	5.92e-21	89.7
WP_004490599.1	7670	29.643	280	267	4331770	7.91e-20	86.7
WP_004490599.1	7670	29.643	280	267	4331770	8.14e-20	86.7
WP_004490599.1	7670	29.643	280	267	4331770	8.14e-20	86.7
WP_004490599.1	7670	29.643	280	267	4331770	8.14e-20	86.7
WP_004490599.1	7670	25.000	284	267	4331770	1.85e-14	70.5
WP_004490599.1	7670	25.000	284	267	4331770	1.85e-14	70.5
WP_004490599.1	7670	25.000	284	267	4331770	1.85e-14	70.5
WP_004490599.1	7670	25.000	284	267	4331770	1.85e-14	70.5
WP_004490599.1	7670	25.000	284	267	4331770	1.85e-14	70.5
WP_004490599.1	7670	25.000	284	267	4331770	1.85e-14	70.5
WP_004490599.1	7670	37.255	51	267	4331770	3.49e-06	45.4
WP_061208754.1	7670	31.953	338	343	4331770	3.30e-41	151
WP_061208754.1	7670	25.959	339	343	4331770	1.39e-26	108
WP_061208754.1	7670	26.857	350	343	4331770	1.99e-26	108
WP_061208754.1	7670	22.985	335	343	4331770	4.81e-15	73.9
WP_061208754.1	7670	23.837	344	343	4331770	3.99e-13	68.2
WP_061208754.1	7670	28.017	232	343	4331770	1.10e-09	57.4
WP_061208754.1	7670	27.362	307	343	4331770	2.95e-09	55.8
WP_061208428.1	7670	34.783	69	238	4331770	8.69e-04	37.7
WP_061208429.1	7670	27.049	122	306	4331770	1.25e-07	50.4
WP_061209098.1	7670	30.503	318	393	4331770	1.57e-27	112
WP_061209098.1	7670	32.342	269	393	4331770	4.30e-26	108
WP_061209098.1	7670	28.060	335	393	4331770	9.60e-19	86.3
WP_061209098.1	7670	25.556	360	393	4331770	1.05e-18	85.9
WP_061209098.1	7670	27.309	249	393	4331770	1.24e-17	82.8
WP_061209098.1	7670	27.341	267	393	4331770	5.09e-15	74.7
WP_061209107.1	7670	28.030	132	233	4331770	8.66e-04	37.7
WP_061209108.1	7670	76.410	390	390	4331770	0.0	621
WP_061209108.1	7670	34.509	397	390	4331770	2.61e-63	217
WP_061209108.1	7670	32.713	376	390	4331770	6.13e-46	166
WP_061209108.1	7670	31.198	359	390	4331770	9.46e-38	142
WP_061209108.1	7670	25.137	366	390	4331770	9.37e-24	101
WP_061209108.1	7670	23.834	386	390	4331770	6.04e-23	99.0
WP_061209108.1	7670	26.344	372	390	4331770	1.15e-18	85.9
WP_257945376.1	7670	71.429	35	45	4331770	2.17e-09	47.8
WP_257945376.1	7670	48.837	43	45	4331770	8.21e-06	37.4
WP_257945376.1	7670	50.000	44	45	4331770	1.61e-05	36.6
WP_061208040.1	7670	35.714	322	338	4331770	7.83e-48	170
WP_061208040.1	7670	35.821	268	338	4331770	8.14e-38	141
WP_061208040.1	7670	26.978	278	338	4331770	1.85e-08	53.5
WP_081101349.1	7670	22.857	350	381	4331770	3.12e-06	46.6
WP_081101349.1	7670	23.950	238	381	4331770	8.88e-06	45.4
WP_061208039.1	7670	25.342	292	403	4331770	1.29e-13	70.5
WP_061208038.1	7670	25.681	257	334	4331770	2.19e-13	68.6
WP_061208038.1	7670	34.906	106	334	4331770	8.18e-09	54.7
WP_061208038.1	7670	23.970	267	334	4331770	2.25e-06	47.0
WP_061208038.1	7670	43.750	48	334	4331770	2.68e-06	46.6
WP_061208036.1	7670	32.959	267	318	4331770	4.26e-34	129
WP_061208034.1	7670	28.485	165	236	4331770	4.93e-12	62.8
WP_061208034.1	7670	29.839	124	236	4331770	3.91e-07	47.8
WP_061208034.1	7670	25.503	149	236	4331770	7.74e-07	47.0
WP_061208033.1	7670	21.642	268	407	4331770	7.42e-07	48.9
WP_061208033.1	7670	26.966	89	407	4331770	2.28e-05	44.3
WP_061208033.1	7670	24.427	131	407	4331770	1.44e-04	41.6
