WP_002725873.1	370817	93.902	82	106	142226	5.50e-40	137
WP_026054882.1	370817	85.479	365	365	142226	0.0	607
WP_002733646.1	370817	95.676	185	185	142226	2.68e-119	369
WP_002733534.1	370817	98.176	329	329	142226	0.0	670
WP_002733534.1	370817	30.746	335	329	142226	7.57e-37	138
WP_002733534.1	370817	28.990	307	329	142226	5.68e-18	82.4
WP_002733534.1	370817	27.007	274	329	142226	3.44e-13	67.8
WP_002733534.1	370817	24.765	319	329	142226	6.08e-12	63.9
WP_002733627.1	370817	92.884	267	267	142226	2.03e-169	516
WP_002733627.1	370817	27.895	190	267	142226	1.13e-10	59.3
WP_002740721.1	370817	95.455	330	330	142226	0.0	656
WP_002740721.1	370817	28.990	307	330	142226	5.99e-18	82.4
WP_002740721.1	370817	23.881	335	330	142226	1.14e-12	66.2
WP_002740826.1	370817	95.628	366	366	142226	0.0	732
WP_002740826.1	370817	39.726	365	366	142226	2.63e-86	282
WP_002740826.1	370817	33.705	359	366	142226	4.87e-59	204
WP_002740826.1	370817	31.675	382	366	142226	9.05e-42	154
WP_002740826.1	370817	32.213	357	366	142226	3.90e-37	140
WP_002740861.1	370817	95.640	367	367	142226	0.0	739
WP_002740861.1	370817	39.452	365	367	142226	2.38e-86	283
WP_002740861.1	370817	36.043	369	367	142226	5.71e-70	235
WP_002740861.1	370817	31.967	366	367	142226	4.33e-51	181
WP_002740861.1	370817	34.393	346	367	142226	3.95e-44	160
WP_002740729.1	370817	92.096	544	544	142226	0.0	1045
WP_002740998.1	370817	94.717	265	265	142226	5.53e-162	495
WP_032853071.1	370817	93.548	310	310	142226	0.0	610
WP_002740848.1	370817	93.487	261	264	142226	4.85e-167	509
WP_002740917.1	370817	95.475	221	221	142226	3.81e-143	439
WP_002740692.1	370817	25.862	290	283	142226	6.77e-22	92.8
WP_230456811.1	370823	30.588	170	388	525191	5.84e-16	77.4
WP_002740804.1	370817	29.545	352	411	142226	1.23e-39	149
WP_002740804.1	370817	25.000	268	411	142226	1.02e-19	89.4
WP_002740724.1	370796	31.299	508	596	78751	1.22e-59	213
WP_002740724.1	370796	27.530	247	596	78751	4.57e-14	73.2
WP_002733611.1	370817	40.556	180	176	142226	1.46e-37	134
WP_016749081.1	370823	28.221	326	313	525191	2.53e-18	83.2
WP_016749081.1	370823	25.312	320	313	525191	1.25e-12	65.9
WP_002738232.1	370817	30.081	123	134	142226	8.81e-18	75.9
WP_002744551.1	370817	28.519	270	311	142226	1.01e-12	66.2
WP_002744551.1	370817	21.981	323	311	142226	1.01e-06	47.8
WP_002733548.1	370821	23.457	486	485	29218	1.19e-07	52.0
WP_002733638.1	370823	29.341	334	330	525191	7.39e-32	123
WP_002733638.1	370823	23.853	327	330	525191	1.54e-10	59.7
WP_002733599.1	370799	29.412	391	381	245935	9.91e-42	154
WP_002740722.1	370817	32.239	335	344	142226	4.40e-51	180
WP_002740722.1	370817	28.485	330	344	142226	5.02e-20	89.0
WP_002740926.1	370817	24.701	251	351	142226	1.29e-10	60.5
WP_002740926.1	370817	37.975	79	351	142226	5.04e-09	55.5
WP_002740926.1	370817	48.837	43	351	142226	3.20e-05	43.1
WP_002740726.1	370817	34.043	329	753	142226	4.51e-42	163
WP_002740726.1	370817	25.581	344	753	142226	9.00e-12	66.2
WP_002740808.1	370847	29.688	128	229	123538	4.99e-08	50.4
WP_139363593.1	370754	85.470	117	269	71118	1.17e-76	210
WP_139363593.1	370754	81.481	54	269	71118	1.17e-76	92.0
WP_002740041.1	370804	27.273	231	281	31402	4.60e-14	69.7
WP_002740235.1	370841	22.973	222	372	230035	2.33e-07	50.1
WP_002733600.1	370847	28.175	252	255	123538	5.27e-27	107
WP_002733582.1	370750	36.310	168	243	10505	1.30e-27	108
WP_002738295.1	370817	24.303	251	257	142226	9.30e-12	62.4
WP_002733757.1	370823	26.786	336	363	525191	7.61e-24	100
WP_002733757.1	370823	27.962	211	363	525191	4.38e-08	52.4
WP_002733546.1	370817	24.815	270	317	142226	1.17e-19	87.4
WP_002733546.1	370817	24.490	245	317	142226	1.62e-07	50.1
WP_002733546.1	370817	27.160	162	317	142226	6.72e-07	48.1
WP_002733546.1	370817	25.275	273	317	142226	2.79e-06	46.2
WP_002733661.1	370803	29.126	206	298	72437	2.71e-19	85.9
WP_002733553.1	370817	91.755	376	376	142226	0.0	724
WP_002733572.1	370817	90.984	366	368	142226	0.0	694
WP_002721301.1	370817	96.011	376	376	142226	0.0	752
WP_002721297.1	370817	93.165	395	395	142226	0.0	754
WP_002733636.1	370817	95.249	421	421	142226	0.0	831
WP_002733711.1	370817	81.884	414	414	142226	6.01e-178	548
WP_002740298.1	370817	89.087	449	449	142226	0.0	791
WP_050547976.1	370817	73.288	292	295	142226	1.28e-146	452
WP_002727923.1	370817	90.580	138	143	142226	6.34e-85	268
WP_002740294.1	370817	85.950	363	363	142226	0.0	665
WP_002740294.1	370817	37.110	353	363	142226	1.13e-72	243
WP_002740294.1	370817	32.861	353	363	142226	3.26e-57	198
WP_002740294.1	370817	30.595	353	363	142226	1.08e-36	139
WP_002740294.1	370817	25.341	367	363	142226	4.36e-28	113
WP_002727913.1	370817	38.596	228	265	142226	2.43e-45	160
WP_002727913.1	370817	23.967	242	265	142226	6.15e-09	53.9
WP_002727913.1	370817	26.809	235	265	142226	1.88e-06	46.2
WP_002742128.1	370817	67.897	271	281	142226	7.82e-131	406
WP_002742128.1	370817	26.636	214	281	142226	2.43e-13	67.4
WP_002740063.1	370817	85.948	306	306	142226	3.94e-180	549
WP_002740063.1	370817	29.392	296	306	142226	8.20e-18	81.6
WP_002740024.1	370817	93.452	336	349	142226	0.0	667
WP_002740024.1	370817	31.343	335	349	142226	1.45e-36	138
WP_002740024.1	370817	26.183	317	349	142226	6.21e-13	67.4
WP_002740024.1	370817	24.911	281	349	142226	3.24e-10	55.8
WP_002740024.1	370817	43.750	16	349	142226	3.24e-10	23.9
WP_002740024.1	370817	26.104	249	349	142226	2.80e-09	56.2
WP_002727921.1	370817	95.918	294	294	142226	0.0	575
WP_002727921.1	370817	26.455	189	294	142226	6.13e-11	60.5
WP_002727925.1	370817	85.802	324	324	142226	0.0	598
WP_002727925.1	370817	25.000	184	324	142226	3.03e-10	58.9
WP_002733618.1	370817	88.449	303	303	142226	0.0	554
WP_002727927.1	370817	84.043	282	282	142226	2.12e-164	503
WP_002727927.1	370817	23.849	239	282	142226	6.49e-08	50.8
WP_228029599.1	370817	85.714	252	277	142226	2.47e-132	410
WP_228029599.1	370817	38.095	63	277	142226	1.61e-05	43.5
WP_000715958.1	370817	100.000	131	131	142226	4.89e-85	268
WP_000275679.1	370817	30.245	367	416	142226	6.18e-45	164
WP_000275679.1	370817	30.374	214	416	142226	9.37e-22	95.5
WP_000834719.1	370796	34.518	394	605	78751	4.20e-54	197
WP_000834719.1	370796	27.848	237	605	78751	5.91e-11	63.2
WP_000799637.1	370817	31.655	139	142	142226	3.93e-19	80.1
WP_001206408.1	370817	25.714	140	244	142226	5.18e-07	47.8
WP_000579813.1	370783	32.484	314	315	102973	3.76e-40	147
WP_000132018.1	370847	32.075	106	228	123538	6.32e-11	58.9
WP_000947841.1	370799	28.982	383	387	245935	8.65e-36	137
WP_000823146.1	370817	26.897	145	387	142226	1.73e-04	41.2
WP_002115474.1	370823	27.419	186	287	525191	5.33e-09	54.3
WP_000231290.1	370796	41.176	68	198	78751	1.08e-09	54.7
WP_000848236.1	370847	36.694	248	251	123538	2.92e-34	127
WP_002115390.1	370823	30.645	248	257	525191	1.20e-22	94.4
WP_002115390.1	370823	30.939	181	257	525191	5.37e-20	86.7
WP_000661931.1	370804	22.297	296	320	31402	1.65e-09	56.6
WP_000675255.1	370798	28.716	296	332	63385	8.18e-28	111
WP_000601375.1	370817	24.415	299	317	142226	4.50e-19	85.5
WP_000601375.1	370817	26.351	148	317	142226	3.99e-06	45.8
WP_000601375.1	370817	23.970	267	317	142226	1.12e-05	44.3
WP_000601375.1	370817	26.545	275	317	142226	1.84e-04	40.4
WP_000007540.1	370763	33.562	146	287	40431	6.36e-06	44.7
WP_061294270.1	370817	64.243	674	670	142226	0.0	750
WP_000050434.1	370817	99.681	313	313	142226	0.0	648
WP_001084686.1	370817	99.327	297	297	142226	0.0	603
WP_000600954.1	370817	100.000	265	265	142226	4.62e-175	532
WP_000600954.1	370817	30.738	244	265	142226	8.42e-13	65.5
WP_000600954.1	370817	32.075	106	265	142226	2.60e-08	52.0
WP_004503036.1	370817	67.547	265	265	142226	4.20e-112	352
WP_004503130.1	370817	77.143	140	146	142226	1.73e-47	161
WP_004503087.1	370817	87.662	308	308	142226	1.10e-173	530
WP_061236010.1	370796	35.567	388	595	78751	5.39e-63	223
WP_061236010.1	370796	33.908	174	595	78751	2.80e-14	73.9
WP_061236010.1	370796	24.590	183	595	78751	6.05e-06	46.6
WP_061236010.1	370796	27.389	157	595	78751	1.19e-05	45.8
WP_198288176.1	370817	23.256	344	387	142226	1.16e-04	41.6
WP_004503102.1	370817	34.268	321	339	142226	1.35e-54	190
WP_004503102.1	370817	27.052	329	339	142226	1.21e-17	81.6
WP_004503046.1	370817	26.496	117	346	142226	3.55e-06	46.2
WP_025185097.1	370778	39.726	73	115	50038	5.75e-04	35.4
WP_239245559.1	370817	47.059	51	539	142226	1.49e-11	45.8
WP_239245559.1	370817	47.273	55	539	142226	1.49e-11	39.3
WP_004503514.1	370841	28.505	214	365	230035	1.45e-19	88.2
WP_004503514.1	370841	26.316	228	365	230035	1.39e-10	60.5
WP_239248154.1	370763	31.818	352	360	40431	1.60e-43	158
WP_239248155.1	370798	28.261	276	331	63385	2.02e-20	89.7
WP_016759267.1	370763	26.000	200	288	40431	2.73e-07	49.3
WP_004498219.1	370817	83.432	338	343	142226	0.0	590
WP_239248166.1	370817	78.113	265	265	142226	5.20e-142	437
WP_239248166.1	370817	30.290	241	265	142226	3.16e-10	57.8
WP_239248166.1	370817	25.714	105	265	142226	2.28e-05	42.7
WP_061217842.1	370817	83.456	272	274	142226	2.28e-158	485
WP_061217842.1	370817	26.512	215	274	142226	2.62e-13	67.4
WP_239248167.1	370817	75.532	282	282	142226	8.14e-147	452
WP_239248167.1	370817	25.000	212	282	142226	2.68e-11	61.2
WP_000776640.1	370817	38.026	547	538	142226	8.32e-98	323
WP_000093099.1	370817	46.988	83	99	142226	3.01e-16	69.7
WP_223809837.1	370798	71.770	209	213	63385	9.82e-99	311
WP_001106774.1	370817	31.063	367	417	142226	3.77e-45	165
WP_000525968.1	370817	46.459	353	359	142226	2.83e-94	305
WP_002078515.1	370817	96.667	30	50	142226	3.63e-18	59.3
WP_002078515.1	370817	100.000	20	50	142226	3.63e-18	44.3
WP_002733615.1	370817	82.184	174	177	142226	5.22e-97	304
WP_002733621.1	370794	78.571	28	52	3742	3.51e-09	47.4
WP_039942433.1	370817	24.332	374	408	142226	7.01e-30	120
WP_039942433.1	370817	29.286	140	408	142226	1.59e-06	47.8
WP_039942433.1	370817	52.083	48	408	142226	1.22e-04	41.6
WP_244265121.1	370817	30.435	299	302	142226	3.26e-37	138
WP_244265121.1	370817	28.358	268	302	142226	6.07e-23	96.7
WP_010578390.1	370847	35.322	419	603	123538	1.35e-53	195
WP_010578390.1	370847	27.027	222	603	123538	8.54e-10	59.3
WP_010578389.1	370803	52.632	38	186	72437	6.76e-04	37.0
WP_010578386.1	370847	27.848	158	210	123538	5.44e-09	52.8
WP_039942517.1	370823	32.800	125	235	525191	6.61e-10	56.2
WP_010578367.1	370817	32.164	342	357	142226	6.53e-42	154
WP_010578367.1	370817	26.627	338	357	142226	5.05e-16	77.0
WP_020984998.1	370817	23.529	170	390	142226	2.00e-07	50.4
WP_010578352.1	370817	48.936	235	279	142226	1.69e-70	233
WP_010578351.1	370817	35.593	236	255	142226	9.90e-46	160
WP_020984884.1	370841	25.967	181	346	230035	4.56e-05	42.7
WP_020984929.1	370823	34.322	236	243	525191	3.23e-33	124
WP_020984929.1	370823	27.174	184	243	525191	2.89e-07	48.5
WP_020985009.1	370763	31.646	316	357	40431	4.40e-38	142
WP_010578338.1	370817	62.483	725	722	142226	0.0	714
WP_020985003.1	370817	76.263	396	431	142226	1.51e-171	530
WP_020985010.1	370817	62.821	546	593	142226	0.0	698
WP_020985010.1	370817	28.302	212	593	142226	3.76e-15	76.6
WP_020985010.1	370817	29.310	232	593	142226	4.48e-09	57.0
WP_000667982.1	370817	29.321	324	414	142226	7.30e-39	146
WP_241468521.1	370786	72.000	75	170	56728	3.43e-26	101
WP_241468521.1	370786	72.000	75	170	56728	3.43e-26	101
WP_241468521.1	370786	72.000	75	170	56728	3.43e-26	101
WP_241468521.1	370786	72.000	75	170	56728	3.43e-26	101
WP_241468521.1	370786	72.000	75	170	56728	1.23e-25	99.8
WP_241468521.1	370786	72.000	75	170	56728	4.38e-25	98.2
WP_241468521.1	370786	72.000	75	170	56728	1.57e-24	96.7
WP_241468521.1	370786	72.000	75	170	56728	5.60e-24	95.1
WP_241468521.1	370786	72.222	72	170	56728	2.53e-22	90.1
WP_241468521.1	370786	75.000	64	170	56728	3.61e-22	89.7
WP_240738570.1	370799	91.579	380	380	245935	0.0	665
WP_240738570.1	370799	89.286	28	380	245935	8.35e-10	58.2
WP_241468520.1	370817	80.952	42	67	142226	8.70e-14	61.2
WP_241468520.1	370817	80.000	40	67	142226	2.16e-11	54.3
WP_241468520.1	370817	60.976	41	67	142226	3.53e-06	39.7
WP_003009804.1	370817	37.316	544	538	142226	5.52e-98	323
WP_003009905.1	370817	81.250	144	145	142226	3.25e-76	243
WP_003009428.1	370780	30.183	328	664	82184	1.68e-14	74.7
WP_003009953.1	370817	82.184	174	177	142226	8.71e-99	309
WP_036096972.1	370750	27.530	247	241	10505	3.21e-13	66.2
WP_230458349.1	370817	28.496	379	418	142226	9.45e-37	140
WP_230458349.1	370817	27.888	251	418	142226	2.03e-20	91.7
WP_003009503.1	370796	33.509	379	598	78751	4.98e-56	202
WP_003009503.1	370796	28.571	252	598	78751	7.04e-16	79.0
WP_003009636.1	370817	33.590	390	410	142226	9.96e-59	204
WP_003009665.1	370823	26.994	326	317	525191	9.67e-11	60.1
WP_003009665.1	370823	27.044	318	317	525191	1.22e-10	60.1
WP_036096962.1	370817	31.707	123	134	142226	5.54e-18	76.3
WP_003009573.1	370817	31.429	315	330	142226	7.67e-39	144
WP_003009573.1	370817	28.274	336	330	142226	4.29e-26	106
WP_003009573.1	370817	27.407	270	330	142226	8.18e-18	82.0
WP_003009573.1	370817	27.027	222	330	142226	3.02e-12	65.1
WP_003009573.1	370817	24.034	233	330	142226	4.78e-12	64.3
WP_003009573.1	370817	27.128	188	330	142226	3.98e-04	39.7
WP_003009589.1	370817	29.487	78	206	142226	7.71e-05	40.4
WP_003009812.1	370817	33.639	327	333	142226	4.44e-51	179
WP_003009812.1	370817	28.198	344	333	142226	1.43e-20	90.5
WP_003009776.1	370817	23.358	411	387	142226	6.77e-08	52.0
WP_036096948.1	370817	27.595	395	395	142226	1.09e-37	142
WP_036096948.1	370817	32.400	250	395	142226	1.01e-32	128
WP_036096948.1	370817	27.822	381	395	142226	6.39e-31	122
WP_036096948.1	370817	24.346	382	395	142226	9.33e-28	113
WP_036096948.1	370817	29.412	272	395	142226	1.10e-27	113
WP_003009323.1	370847	26.744	86	210	123538	2.43e-06	45.1
WP_003009722.1	370783	26.906	223	356	102973	6.16e-06	45.4
WP_196221670.1	370804	29.286	140	279	31402	4.06e-09	54.7
WP_003009621.1	370841	24.590	244	323	230035	1.67e-14	72.0
WP_003009344.1	370763	31.549	355	357	40431	1.08e-41	153
WP_003009407.1	370817	23.556	225	317	142226	1.14e-13	69.3
WP_003009407.1	370817	23.039	204	317	142226	7.99e-05	41.6
WP_003009310.1	370803	27.670	206	301	72437	2.39e-19	85.9
WP_003009880.1	370763	25.521	192	286	40431	3.96e-07	48.5
WP_003009580.1	370817	66.421	679	678	142226	0.0	766
WP_003009943.1	370817	65.990	394	429	142226	2.00e-147	461
WP_003009765.1	370817	51.187	379	382	142226	6.32e-130	409
WP_003009508.1	370817	89.565	345	345	142226	0.0	637
WP_003009508.1	370817	24.790	238	345	142226	7.03e-11	60.8
WP_003009508.1	370817	26.908	249	345	142226	1.73e-09	56.6
WP_003009508.1	370817	26.512	215	345	142226	4.65e-05	42.7
WP_003009476.1	370817	63.415	410	416	142226	8.08e-162	502
WP_003009413.1	370817	75.585	299	301	142226	7.52e-153	470
WP_003009872.1	370817	70.068	294	296	142226	5.62e-130	404
WP_003009375.1	370817	73.512	336	342	142226	7.95e-173	530
WP_036096931.1	370817	82.734	139	143	142226	2.02e-78	249
WP_003009932.1	370817	37.826	230	261	142226	1.98e-42	151
WP_003009932.1	370817	25.641	195	261	142226	9.50e-08	50.1
WP_003009932.1	370817	25.475	263	261	142226	2.17e-06	45.8
WP_003009471.1	370817	72.973	259	279	142226	2.16e-127	396
WP_003009471.1	370817	27.064	218	279	142226	1.87e-13	67.8
WP_003009471.1	370817	33.333	105	279	142226	1.27e-04	40.8
WP_036096929.1	370817	58.425	546	585	142226	0.0	623
WP_036096929.1	370817	27.317	205	585	142226	1.98e-15	77.4
WP_036096929.1	370817	31.016	187	585	142226	2.06e-08	54.7
WP_003009327.1	370817	80.719	306	306	142226	3.96e-172	526
WP_003009327.1	370817	26.689	296	306	142226	2.18e-15	74.3
WP_003009876.1	370817	72.840	324	322	142226	2.70e-152	470
WP_003009876.1	370817	23.464	179	322	142226	3.15e-08	52.4
WP_003009525.1	370817	70.227	309	311	142226	2.61e-143	444
WP_003009886.1	370817	74.823	282	279	142226	9.81e-145	446
WP_003009886.1	370817	25.521	192	279	142226	9.26e-09	53.5
WP_036096920.1	370817	82.684	462	471	142226	0.0	675
WP_032912999.1	370817	84.828	145	145	142226	6.29e-71	228
WP_282974009.1	370817	84.712	399	408	142226	0.0	673
WP_004479640.1	370817	82.303	356	362	142226	0.0	595
WP_004479640.1	370817	34.412	340	362	142226	1.73e-39	147
WP_004479640.1	370817	28.346	381	362	142226	1.29e-38	144
WP_004479640.1	370817	30.814	344	362	142226	3.51e-30	119
WP_004479640.1	370817	30.464	302	362	142226	4.35e-28	113
WP_004479675.1	370798	61.435	223	229	63385	2.71e-98	310
WP_050558826.1	370817	47.826	69	71	142226	1.32e-18	75.1
WP_282974006.1	370817	30.682	352	427	142226	2.13e-40	151
WP_282974006.1	370817	28.455	246	427	142226	6.19e-20	90.1
WP_004479635.1	370817	39.344	366	367	142226	1.05e-67	229
WP_004479635.1	370817	38.843	363	367	142226	9.23e-60	206
WP_004479635.1	370817	33.056	360	367	142226	2.01e-48	173
WP_004479635.1	370817	31.070	383	367	142226	1.57e-39	147
WP_004479635.1	370817	33.224	304	367	142226	8.07e-26	107
WP_282974003.1	370817	38.889	180	176	142226	3.81e-34	124
WP_282973997.1	370817	29.752	121	362	142226	1.71e-11	63.2
WP_282973997.1	370817	24.066	241	362	142226	1.73e-07	50.4
WP_282973997.1	370817	31.624	117	362	142226	2.55e-04	40.4
WP_046690007.1	370798	22.222	108	207	63385	2.69e-04	38.5
WP_282973988.1	370847	34.375	64	237	123538	3.83e-07	47.8
WP_282973985.1	370833	30.667	75	265	81467	7.48e-06	44.3
WP_230457147.1	370781	79.570	93	95	29700	2.81e-32	115
WP_230457148.1	370781	90.141	71	71	29700	1.70e-21	83.2
WP_004472309.1	370817	50.649	231	274	142226	2.94e-73	241
WP_004472242.1	370774	75.000	20	52	5894	5.69e-05	35.4
WP_004479740.1	370754	66.667	27	72	71118	8.75e-05	35.8
WP_282974802.1	370817	48.305	118	179	142226	2.32e-21	76.3
WP_282974802.1	370817	58.824	34	179	142226	2.32e-21	40.0
WP_032918765.1	370817	76.296	405	416	142226	9.25e-162	501
WP_032921295.1	370817	70.707	297	297	142226	4.85e-144	445
WP_004479683.1	370817	76.136	264	266	142226	1.54e-136	422
WP_004479683.1	370817	29.289	239	266	142226	1.63e-12	64.7
WP_004479683.1	370817	30.973	113	266	142226	3.65e-07	48.5
WP_004494236.1	370817	79.333	300	307	142226	1.20e-152	470
WP_004420971.1	370817	95.882	510	510	142226	0.0	936
WP_004434567.1	370783	30.037	273	318	102973	5.29e-30	117
WP_004434810.1	370817	32.075	106	242	142226	3.03e-07	48.1
WP_004434771.1	370817	30.149	335	333	142226	3.71e-29	115
WP_004434771.1	370817	26.979	341	333	142226	1.23e-21	93.6
WP_004434771.1	370817	27.907	215	333	142226	1.03e-08	54.3
WP_004434771.1	370817	25.157	159	333	142226	1.94e-05	43.9
WP_243829359.1	370841	88.889	18	59	230035	5.28e-04	33.1
WP_004434477.1	370817	22.556	266	294	142226	1.05e-09	56.6
WP_004434477.1	370817	26.697	221	294	142226	1.42e-09	56.2
WP_004434477.1	370817	22.632	190	294	142226	6.17e-05	42.0
WP_004434939.1	370817	23.144	229	404	142226	3.51e-04	40.0
WP_004434773.1	370817	46.988	166	174	142226	2.34e-44	153
WP_004434738.1	370817	37.740	416	416	142226	9.72e-74	248
WP_004434462.1	370798	74.336	226	233	63385	1.57e-114	357
WP_232436020.1	370796	45.455	77	167	78751	2.64e-20	84.3
WP_004434874.1	370817	58.773	587	592	142226	0.0	685
