WP_002725873.1	370817	93.902	82	106	142226	5.50e-40	137
WP_004434663.1	370817	32.162	370	413	142226	1.52e-51	184
WP_004434663.1	370817	31.557	244	413	142226	1.37e-20	92.0
WP_198289705.1	370817	65.068	292	293	142226	1.94e-131	409
WP_198289705.1	370817	26.087	299	293	142226	2.56e-12	64.7
WP_004434466.1	370817	68.718	390	390	142226	0.0	572
WP_004434466.1	370817	32.507	363	390	142226	8.31e-48	172
WP_004434466.1	370817	31.707	369	390	142226	3.74e-46	167
WP_004434466.1	370817	29.474	380	390	142226	2.34e-44	162
WP_004434466.1	370817	25.356	351	390	142226	1.19e-29	119
WP_004434686.1	370817	46.503	286	289	142226	2.11e-72	239
WP_004434756.1	370760	68.195	676	676	44541	0.0	959
WP_004434935.1	370817	58.503	294	333	142226	1.61e-113	359
WP_051060727.1	370817	36.364	143	164	142226	6.97e-21	85.9
WP_004434629.1	370817	38.000	350	348	142226	6.18e-62	211
WP_004434629.1	370817	26.627	338	348	142226	1.44e-15	75.5
WP_004434740.1	370817	29.333	150	293	142226	8.30e-10	57.0
WP_004434740.1	370817	26.897	145	293	142226	5.97e-04	38.5
WP_004434437.1	370823	32.222	180	256	525191	3.63e-19	84.3
WP_004434437.1	370823	27.230	213	256	525191	1.64e-15	73.6
WP_243815746.1	370764	77.778	27	297	88153	5.19e-11	43.1
WP_243815746.1	370764	85.000	20	297	88153	5.19e-11	39.3
WP_036032297.1	370817	72.126	348	354	142226	1.15e-169	521
WP_036032236.1	370817	61.950	318	325	142226	6.64e-131	409
WP_243829358.1	370817	37.959	490	521	142226	3.53e-82	276
WP_004434977.1	370817	96.918	292	292	142226	0.0	600
WP_004421360.1	370817	92.086	139	139	142226	5.22e-81	256
WP_004421329.1	370817	96.935	261	261	142226	8.33e-175	531
WP_004421044.1	370817	95.455	264	264	142226	1.00e-156	479
WP_004421044.1	370817	27.888	251	264	142226	4.67e-20	87.0
WP_004421390.1	370817	87.987	308	308	142226	0.0	566
WP_004421471.1	370817	90.881	318	318	142226	0.0	608
WP_004450657.1	370817	93.927	247	247	142226	5.50e-156	477
WP_004450657.1	370817	28.287	251	247	142226	6.29e-22	92.0
WP_004421009.1	370817	92.218	257	258	142226	4.18e-149	457
WP_004421440.1	370764	32.787	122	134	88153	3.56e-15	68.2
WP_004421346.1	370817	43.141	554	588	142226	4.25e-127	409
WP_004421149.1	370817	59.412	170	184	142226	2.84e-61	202
WP_004421318.1	370817	92.038	314	314	142226	0.0	569
WP_053522407.1	370752	59.937	634	637	22599	0.0	665
WP_004456870.1	370752	83.807	352	352	22599	1.17e-179	550
WP_198289710.1	370752	87.709	179	179	22599	5.44e-108	336
WP_004434481.1	370817	83.698	411	434	142226	0.0	621
WP_004448468.1	370817	90.116	516	516	142226	0.0	936
WP_004448468.1	370817	35.776	232	516	142226	1.32e-24	105
WP_243817856.1	370799	64.921	382	382	245935	3.81e-144	449
WP_036063888.1	370817	92.617	596	597	142226	0.0	976
WP_243817855.1	370817	95.918	392	392	142226	0.0	764
WP_243817855.1	370817	33.060	366	392	142226	8.85e-44	160
WP_243817855.1	370817	32.461	382	392	142226	1.82e-36	139
WP_243817855.1	370817	29.076	368	392	142226	2.92e-33	129
WP_243817855.1	370817	25.691	362	392	142226	9.58e-24	101
WP_004450690.1	370817	83.000	300	300	142226	3.35e-156	480
WP_004450706.1	370817	90.030	331	331	142226	0.0	572
WP_004450706.1	370817	27.465	284	331	142226	2.02e-14	71.6
WP_004421460.1	370817	97.200	250	250	142226	1.96e-163	498
WP_004450681.1	370817	95.672	439	442	142226	0.0	882
WP_036063866.1	370817	91.571	261	261	142226	7.64e-165	503
WP_004450670.1	370817	76.737	331	331	142226	6.06e-149	461
WP_004450713.1	370817	79.355	155	155	142226	1.59e-80	256
WP_004450693.1	370817	90.831	349	350	142226	0.0	625
WP_004450693.1	370817	25.090	279	350	142226	8.68e-10	57.8
WP_232724703.1	370817	24.912	285	520	142226	6.81e-13	68.9
WP_243817854.1	370817	61.026	195	310	142226	3.16e-72	239
WP_243817854.1	370817	66.667	72	310	142226	3.09e-27	109
WP_243817854.1	370817	63.514	74	310	142226	2.62e-14	70.9
WP_243817847.1	370831	50.909	55	66	85663	1.59e-08	46.2
WP_157226958.1	370799	81.250	16	53	245935	7.79e-06	30.8
WP_157226958.1	370799	62.500	24	53	245935	7.79e-06	30.4
WP_157226958.1	370799	62.963	27	53	245935	2.25e-05	36.6
WP_279575096.1	370823	72.840	81	357	525191	5.03e-27	110
WP_279575096.1	370823	82.353	34	357	525191	2.86e-11	62.4
WP_162833666.1	370854	86.842	152	265	42186	4.83e-126	263
WP_162833666.1	370854	83.478	115	265	42186	4.83e-126	203
WP_016748630.1	370825	25.778	225	333	69242	1.65e-15	75.1
WP_016560406.1	370817	25.888	394	392	142226	1.23e-35	136
WP_016560406.1	370817	28.351	194	392	142226	9.67e-08	51.6
WP_016560441.1	370817	54.598	174	174	142226	1.95e-67	219
WP_016560449.1	370817	64.925	402	405	142226	1.18e-175	541
WP_016560426.1	370817	81.513	357	362	142226	0.0	622
WP_016560426.1	370817	38.760	258	362	142226	1.40e-42	155
WP_016560426.1	370817	29.155	367	362	142226	7.62e-38	142
WP_016560426.1	370817	31.014	345	362	142226	2.33e-33	129
WP_016560426.1	370817	31.786	280	362	142226	1.62e-29	117
WP_099046747.1	370854	36.471	85	256	42186	1.65e-14	70.5
WP_016560398.1	370817	88.620	413	413	142226	0.0	728
WP_016560398.1	370817	37.607	234	413	142226	3.16e-32	127
WP_244266170.1	370817	70.833	72	370	142226	2.32e-21	93.6
WP_004754565.1	370817	83.988	331	331	142226	2.71e-176	539
WP_004753843.1	370763	26.897	145	241	40431	1.79e-05	42.7
WP_016560467.1	370817	92.235	528	528	142226	0.0	964
WP_016748641.1	370817	90.426	188	188	142226	3.08e-110	343
WP_004753611.1	370817	85.043	575	587	142226	0.0	958
WP_004753611.1	370817	28.125	224	587	142226	2.32e-13	70.9
WP_004753611.1	370817	29.856	278	587	142226	4.59e-13	69.7
WP_004754967.1	370817	93.048	187	187	142226	1.39e-98	309
WP_016748654.1	370797	48.684	76	76	44589	1.07e-14	64.3
WP_016748654.1	370797	46.053	76	76	44589	1.40e-13	61.2
WP_016748654.1	370797	45.333	75	76	44589	3.58e-12	57.0
WP_016748654.1	370797	45.455	66	76	44589	5.07e-11	53.9
WP_016748654.1	370797	45.161	62	76	44589	6.51e-10	50.8
WP_016748654.1	370797	43.333	60	76	44589	6.89e-09	47.8
WP_016748654.1	370797	50.000	48	76	44589	1.11e-07	44.3
WP_016748654.1	370797	27.143	70	76	44589	1.29e-04	35.8
WP_016748654.1	370797	27.397	73	76	44589	2.75e-04	34.7
WP_016748654.1	370797	27.397	73	76	44589	0.001	33.1
WP_000980525.1	370823	26.471	238	241	525191	6.04e-12	62.4
WP_000378095.1	370817	98.986	296	296	142226	0.0	568
WP_000378095.1	370817	26.557	305	296	142226	5.79e-12	63.5
WP_000653659.1	370817	87.349	332	332	142226	0.0	565
WP_001968196.1	370817	100.000	156	156	142226	1.12e-100	313
WP_002081174.1	370817	99.435	354	354	142226	0.0	716
WP_000797485.1	370817	96.552	319	319	142226	0.0	603
WP_002081175.1	370817	99.229	519	519	142226	0.0	979
WP_000855241.1	370817	99.336	452	452	142226	0.0	912
WP_000883343.1	370817	100.000	254	254	142226	6.59e-170	517
WP_000206940.1	370774	96.562	349	349	5894	0.0	706
WP_232426365.1	370819	31.214	173	245	88443	5.86e-14	68.6
WP_004766738.1	370817	94.767	172	310	142226	4.22e-129	326
WP_004766738.1	370817	93.750	80	310	142226	4.22e-129	151
WP_004766738.1	370817	67.568	74	310	142226	1.12e-28	113
WP_004766690.1	370817	98.806	670	670	142226	0.0	1043
WP_017214685.1	370817	23.671	207	260	142226	2.82e-08	51.6
WP_017214686.1	370817	28.399	331	374	142226	2.85e-20	90.5
WP_017214686.1	370817	26.545	275	374	142226	2.08e-09	56.6
WP_017214686.1	370817	24.848	165	374	142226	8.40e-04	38.9
WP_017214689.1	370817	27.621	391	413	142226	1.22e-40	152
WP_020981159.1	370783	32.317	328	324	102973	7.16e-51	178
WP_017214691.1	370817	33.333	93	229	142226	3.50e-06	44.7
WP_020981249.1	370817	44.690	452	477	142226	1.05e-119	384
WP_020981249.1	370817	33.480	227	477	142226	4.25e-30	122
WP_020981230.1	370817	54.118	255	312	142226	7.60e-86	279
WP_017214711.1	370841	59.821	112	471	230035	2.60e-32	128
WP_017214711.1	370841	69.048	42	471	230035	2.32e-13	70.1
WP_020981199.1	370841	24.651	215	417	230035	3.49e-09	56.2
WP_017214720.1	370800	24.611	386	521	196400	6.23e-13	68.9
WP_155243473.1	370817	27.468	233	547	142226	5.00e-14	72.8
WP_020981216.1	370817	59.057	530	530	142226	0.0	630
WP_017214735.1	370817	64.362	188	187	142226	1.65e-71	231
WP_017214737.1	370817	94.142	239	245	142226	1.12e-153	470
WP_036057970.1	370794	50.980	51	55	3742	2.94e-08	45.1
WP_228003844.1	370854	85.294	34	34	42186	1.30e-15	64.7
WP_001018782.1	370854	91.549	71	77	42186	3.79e-39	134
WP_001256699.1	370799	23.481	362	699	245935	2.90e-07	51.2
WP_230665945.1	370754	69.231	26	73	71118	0.001	33.1
WP_002072219.1	370817	57.143	42	44	142226	2.45e-07	41.6
WP_000075880.1	370817	100.000	94	94	142226	4.76e-60	194
WP_230665944.1	370817	99.507	203	206	142226	5.96e-109	340
WP_000694279.1	370817	100.000	254	265	142226	1.11e-157	483
WP_002076509.1	370817	30.213	235	223	142226	1.61e-16	75.5
WP_002076509.1	370817	26.705	176	223	142226	1.26e-04	40.0
WP_001136119.1	370817	32.955	352	354	142226	5.39e-47	168
WP_001136119.1	370817	28.435	313	354	142226	1.11e-13	69.7
WP_000535865.1	370760	43.373	166	234	44541	1.27e-32	122
WP_001117631.1	370799	31.989	372	387	245935	2.19e-40	150
WP_029781911.1	370760	35.918	245	572	44541	4.62e-32	129
WP_000041234.1	370817	34.161	322	417	142226	1.97e-39	148
WP_000041234.1	370817	31.751	337	417	142226	7.94e-38	144
WP_000041234.1	370817	32.248	307	417	142226	2.69e-34	133
WP_000041234.1	370817	30.769	325	417	142226	7.31e-34	132
WP_000041234.1	370817	37.264	212	417	142226	1.05e-30	122
WP_002108506.1	370762	35.385	130	216	111981	7.18e-15	70.5
WP_025180280.1	370760	31.967	244	242	44541	3.78e-36	132
WP_002108525.1	370823	31.660	259	255	525191	9.71e-31	117
WP_002108525.1	370823	26.230	183	255	525191	1.07e-08	52.8
WP_002108525.1	370823	34.722	72	255	525191	4.11e-04	38.9
WP_002108502.1	370799	29.394	330	314	245935	1.85e-34	130
WP_002108526.1	370828	39.024	287	282	96965	2.12e-42	152
WP_002099940.1	370817	25.000	308	321	142226	4.32e-16	76.6
WP_002078520.1	370799	37.905	401	401	245935	5.14e-82	271
WP_025180279.1	370796	30.163	368	568	78751	4.50e-35	139
WP_025180279.1	370796	33.168	202	568	78751	5.89e-20	92.0
WP_025180279.1	370796	27.368	190	568	78751	6.75e-09	56.2
WP_025180279.1	370796	23.462	260	568	78751	7.94e-07	49.7
WP_000848826.1	370817	49.791	239	279	142226	2.02e-69	230
WP_001047906.1	370844	39.583	96	211	173282	6.01e-15	70.5
WP_000651740.1	370803	46.078	102	301	72437	8.56e-19	84.3
WP_000579360.1	370823	36.744	215	204	525191	1.83e-35	129
WP_002100003.1	370828	38.095	231	254	96965	1.88e-46	163
WP_002108484.1	370800	30.769	78	360	196400	3.79e-04	39.7
WP_000723079.1	370817	30.841	321	332	142226	3.07e-40	148
WP_000723079.1	370817	30.460	348	332	142226	1.53e-30	119
WP_000723079.1	370817	22.909	275	332	142226	4.25e-17	80.1
WP_000723079.1	370817	24.731	279	332	142226	3.77e-13	67.8
WP_000723079.1	370817	28.358	201	332	142226	4.59e-13	67.8
WP_000723079.1	370817	28.723	188	332	142226	1.03e-06	47.8
WP_002108504.1	370817	27.027	185	237	142226	5.58e-15	71.2
WP_002108504.1	370817	25.203	246	237	142226	1.68e-14	69.7
WP_000567886.1	370817	29.180	305	281	142226	1.15e-26	107
WP_000567886.1	370817	24.922	321	281	142226	1.33e-15	74.3
WP_000567886.1	370817	25.137	183	281	142226	1.11e-07	50.1
WP_000567886.1	370817	22.326	215	281	142226	3.86e-05	42.4
WP_000686566.1	370817	69.720	393	399	142226	0.0	571
WP_000275928.1	370817	72.209	421	421	142226	0.0	622
WP_004279997.1	370817	91.935	310	327	142226	0.0	606
WP_004279997.1	370817	27.778	252	327	142226	1.85e-13	68.9
WP_004279997.1	370817	22.414	290	327	142226	7.50e-09	54.3
WP_004279997.1	370817	24.847	326	327	142226	4.27e-04	39.3
WP_004280060.1	370817	51.389	216	280	142226	4.22e-69	229
WP_004280426.1	370817	24.324	259	298	142226	1.68e-15	74.3
WP_004280426.1	370817	29.104	134	298	142226	5.09e-04	38.9
WP_004280227.1	370817	65.361	332	336	142226	4.04e-151	467
WP_004280227.1	370817	25.632	277	336	142226	6.57e-08	51.6
WP_004280227.1	370817	25.806	248	336	142226	1.31e-04	41.2
WP_004280227.1	370817	23.834	193	336	142226	5.23e-04	39.3
WP_036047963.1	370817	58.177	373	375	142226	1.75e-150	467
WP_036035035.1	370854	28.676	136	133	42186	7.98e-09	50.1
WP_004280660.1	370817	80.000	300	301	142226	1.37e-167	513
WP_100224632.1	370754	92.308	117	269	71118	3.85e-83	222
WP_100224632.1	370754	83.929	56	269	71118	3.85e-83	101
WP_117344670.1	370779	90.647	278	364	52095	1.89e-162	501
WP_117344670.1	370779	52.083	48	364	52095	5.00e-07	48.9
WP_020780101.1	370781	25.503	149	342	29700	1.90e-05	43.9
WP_011669928.1	370841	23.881	134	362	230035	6.66e-06	45.4
WP_004779589.1	370762	30.833	120	210	111981	8.37e-06	43.1
WP_004779550.1	370817	32.941	85	244	142226	2.24e-04	39.7
WP_011669942.1	370823	28.571	224	254	525191	1.24e-20	88.6
WP_011669942.1	370823	28.571	217	254	525191	5.70e-20	86.7
WP_011669961.1	370817	61.224	392	408	142226	1.75e-164	509
WP_307898047.1	370854	69.531	128	127	42186	2.23e-51	171
WP_000361605.1	370817	52.196	592	597	142226	0.0	587
WP_000699347.1	370817	31.304	345	350	142226	3.38e-41	151
WP_000699347.1	370817	24.157	356	350	142226	6.60e-28	112
WP_000699347.1	370817	24.437	311	350	142226	2.44e-15	74.7
WP_000699347.1	370817	25.000	256	350	142226	1.19e-10	60.5
WP_000275582.1	370828	36.957	276	349	96965	3.27e-40	148
WP_000623952.1	370817	35.714	70	247	142226	2.90e-04	39.3
WP_000208484.1	370798	26.316	266	323	63385	2.02e-22	95.5
WP_000615098.1	370823	25.101	247	340	525191	3.57e-19	86.3
WP_000723077.1	370817	31.788	302	332	142226	2.35e-36	137
WP_000723077.1	370817	27.795	331	332	142226	2.49e-29	116
WP_000723077.1	370817	23.792	269	332	142226	7.42e-16	76.3
WP_000723077.1	370817	28.625	269	332	142226	3.57e-12	64.7
WP_000723077.1	370817	21.014	276	332	142226	2.64e-09	55.8
WP_000723077.1	370817	25.373	201	332	142226	4.86e-06	45.8
WP_000656817.1	370826	31.776	107	206	15402	6.16e-09	52.8
WP_000853941.1	370817	37.500	328	334	142226	8.16e-58	199
WP_000853941.1	370817	30.408	319	334	142226	1.09e-24	102
WP_000824284.1	370817	26.389	144	386	142226	7.25e-04	38.9
WP_000432841.1	370817	29.688	256	349	142226	5.36e-20	89.0
WP_000432841.1	370817	31.250	160	349	142226	1.16e-09	57.4
WP_000432841.1	370817	24.074	108	349	142226	1.74e-05	43.9
WP_000125000.1	370828	45.565	248	256	96965	2.40e-57	194
WP_000950837.1	370823	33.645	214	215	525191	3.08e-33	123
WP_000048849.1	370817	38.824	340	333	142226	1.27e-67	227
WP_000048849.1	370817	30.469	128	333	142226	6.22e-10	57.8
WP_061230225.1	370796	28.205	234	363	78751	4.35e-22	95.5
WP_002102578.1	370796	51.111	45	162	78751	1.79e-09	52.8
WP_002102582.1	370817	40.785	331	366	142226	2.02e-77	257
WP_002102582.1	370817	37.047	359	366	142226	7.04e-74	246
WP_002102582.1	370817	36.390	349	366	142226	2.63e-63	216
WP_002102582.1	370817	30.933	375	366	142226	2.68e-50	178
WP_002102582.1	370817	33.634	333	366	142226	3.05e-39	146
WP_000623348.1	370799	23.219	379	347	245935	6.85e-16	76.6
WP_002102576.1	370819	33.750	160	257	88443	2.75e-18	81.6
WP_002102584.1	370783	30.421	309	311	102973	3.25e-44	159
WP_001168408.1	370817	32.551	341	342	142226	7.30e-49	173
WP_001168408.1	370817	31.361	338	342	142226	2.09e-35	134
WP_001168408.1	370817	28.063	253	342	142226	7.72e-18	82.4
WP_001168408.1	370817	23.009	339	342	142226	1.22e-08	53.9
WP_001168408.1	370817	25.333	225	342	142226	3.12e-08	52.8
WP_001168408.1	370817	26.512	215	342	142226	4.50e-05	42.7
WP_000701360.1	370799	31.980	394	381	245935	5.72e-52	184
WP_000952994.1	370817	44.637	289	291	142226	4.99e-72	238
WP_000721297.1	370760	40.374	696	696	44541	8.10e-155	494
WP_002102767.1	370841	23.293	249	311	230035	1.20e-19	87.0
WP_000492105.1	370817	35.556	135	157	142226	2.11e-13	63.9
WP_000155110.1	370817	35.390	308	336	142226	8.88e-44	158
WP_000155110.1	370817	31.020	245	336	142226	6.99e-11	60.8
WP_000804582.1	370844	27.020	396	364	173282	1.25e-31	124
WP_000804582.1	370844	22.713	317	364	173282	3.72e-12	65.1
WP_000037677.1	370777	27.190	331	395	22742	6.03e-23	99.0
WP_000114571.1	370817	29.927	274	314	142226	9.68e-27	108
WP_001019760.1	370804	28.169	71	179	31402	4.89e-04	37.4
WP_000703222.1	370817	30.392	102	335	142226	1.55e-06	47.4
WP_000445586.1	370817	29.397	398	416	142226	4.84e-33	129
WP_000869621.1	370817	21.951	246	259	142226	1.08e-08	53.1
WP_000377752.1	370823	28.659	328	354	525191	1.96e-27	111
WP_002102773.1	370817	32.787	61	149	142226	1.60e-04	38.1
WP_000697617.1	370817	24.221	289	313	142226	1.30e-17	80.9
WP_000697617.1	370817	23.077	260	313	142226	1.24e-06	47.4
WP_000697617.1	370817	25.984	254	313	142226	6.80e-06	45.1
WP_000697617.1	370817	22.363	237	313	142226	2.53e-04	40.0
WP_001005151.1	370817	35.185	216	289	142226	1.37e-21	92.4
WP_001005151.1	370817	26.941	219	289	142226	1.12e-12	65.9
WP_001005151.1	370817	27.320	194	289	142226	1.36e-06	47.0
WP_192504988.1	370817	48.549	379	390	142226	1.71e-109	350
WP_002102764.1	370817	33.161	193	251	142226	8.00e-23	94.7
WP_002102764.1	370817	28.302	212	251	142226	7.34e-14	68.6
WP_000862006.1	370817	77.593	241	246	142226	2.20e-128	397
WP_004462893.1	370821	25.349	430	427	29218	5.93e-20	90.1
WP_004477915.1	370798	29.075	227	587	63385	1.73e-23	103
WP_004491540.1	370817	39.252	107	224	142226	3.44e-14	68.6
WP_004462889.1	370817	33.125	160	231	142226	3.27e-11	60.1
WP_230486561.1	370819	30.000	80	217	88443	1.15e-04	40.0
WP_004477982.1	370765	27.869	122	302	60940	5.25e-07	48.5
WP_004462123.1	370764	38.095	84	89	88153	6.33e-13	59.7
WP_004462124.1	370820	29.255	188	356	44089	1.60e-11	63.2
WP_004462133.1	370817	27.174	184	348	142226	1.04e-13	69.7
WP_004462133.1	370817	38.372	86	348	142226	2.15e-08	53.1
WP_004483359.1	370847	25.203	123	234	123538	1.14e-07	49.3
WP_016551796.1	370817	56.370	573	589	142226	0.0	591
WP_016551796.1	370817	25.806	217	589	142226	1.02e-09	58.9
WP_016551796.1	370817	28.505	214	589	142226	4.34e-07	50.4
WP_004490599.1	370799	24.296	284	267	245935	2.71e-14	70.1
WP_061208754.1	370817	31.953	338	343	142226	2.46e-41	151
WP_061208754.1	370817	26.571	350	343	142226	1.34e-26	108
WP_061208754.1	370817	28.017	232	343	142226	1.03e-09	57.4
WP_061208429.1	370765	27.049	122	306	60940	1.21e-07	50.4
WP_061209098.1	370799	30.503	318	393	245935	1.47e-27	112
WP_061209107.1	370805	28.030	132	233	40328	8.09e-04	37.7
WP_061209108.1	370817	76.410	390	390	142226	0.0	624
WP_061209108.1	370817	32.713	376	390	142226	6.43e-46	166
WP_061209108.1	370817	31.198	359	390	142226	8.86e-38	142
WP_061209108.1	370817	30.052	386	390	142226	2.34e-35	135
WP_061209108.1	370817	25.137	366	390	142226	1.55e-23	100
WP_257945376.1	370850	51.111	45	45	25947	5.35e-05	35.0
WP_061208042.1	370817	39.259	135	153	142226	9.91e-12	59.3
WP_061208040.1	370817	35.905	337	338	142226	8.29e-50	176
WP_061208040.1	370817	26.978	278	338	142226	2.32e-08	53.1
WP_081101349.1	370817	23.950	238	381	142226	2.83e-06	46.6
WP_081101349.1	370817	22.571	350	381	142226	2.35e-05	43.9
WP_061208039.1	370777	25.342	292	403	22742	1.13e-13	70.5
WP_061208038.1	370833	25.681	257	334	81467	2.05e-13	68.6
WP_061208036.1	370817	32.963	270	318	142226	3.58e-33	127
WP_061208034.1	370823	28.485	165	236	525191	4.64e-12	62.8
WP_061208033.1	370847	21.642	268	407	123538	6.97e-07	48.9
WP_061208033.1	370847	24.427	131	407	123538	1.33e-04	41.6
