WP_004421256.1	lcl|NZ_JQQW01000059.1_cds_WP_000340715.1_1610	98.837	86	106
WP_004421326.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	94.839	310	314
WP_004421326.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	25.926	324	314
WP_004421326.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	22.662	278	314
WP_004421326.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	22.917	288	314
WP_004421326.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	23.478	230	314
WP_004421442.1	lcl|NZ_JQQW01000047.1_cds_WP_000351733.1_1252	39.286	140	185
WP_004421442.1	lcl|NZ_JQQW01000059.1_cds_WP_001047906.1_1644	34.463	177	185
WP_004421375.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	32.381	315	329
WP_004421375.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	30.841	321	329
WP_004421375.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	30.448	335	329
WP_004421375.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	31.935	310	329
WP_004421375.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	30.031	323	329
WP_004421375.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	29.180	305	329
WP_004421375.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	28.788	330	329
WP_004421375.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	29.348	276	329
WP_004421375.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	25.786	318	329
WP_004421375.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	27.917	240	329
WP_004421375.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	27.925	265	329
WP_004421375.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	23.964	338	329
WP_004421408.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	26.016	246	267
WP_004421408.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	26.842	190	267
WP_004421408.1	lcl|NZ_JQQW01000097.1_cds_WP_000667727.1_2419	33.636	110	267
WP_004421408.1	lcl|NZ_JQQW01000058.1_cds_WP_000805357.1_1606	33.333	102	267
WP_004420971.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	27.077	325	510
WP_004420971.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	510
WP_004420971.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	27.077	325	510
WP_004420971.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	510
WP_004421253.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	22.344	273	330
WP_004421253.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	26.568	271	330
WP_004421253.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	26.266	316	330
WP_004421253.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	24.096	332	330
WP_004421253.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	28.807	243	330
WP_004421253.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	29.688	256	330
WP_004421253.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	25.676	222	330
WP_004421253.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	28.000	150	330
WP_004421253.1	lcl|NZ_JQQW01000073.1_cds_WP_061265878.1_2067	25.000	128	330
WP_004434729.1	lcl|NZ_JQQW01000165.1_cds_WP_001002662.1_3668	40.741	243	265
WP_004434524.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	36.964	303	310
WP_004434524.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	28.571	273	310
WP_004434524.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	26.316	133	310
WP_004434524.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	36.964	303	310
WP_004434524.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	28.571	273	310
WP_004434524.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	26.316	133	310
WP_004434893.1	lcl|NZ_JQQW01000153.1_cds_JG70_RS17325_3418	42.857	56	144
WP_004421361.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	29.487	78	221
WP_004421361.1	lcl|NZ_JQQW01000071.1_cds_WP_001069834.1_2034	28.440	109	221
WP_004434567.1	lcl|NZ_JQQW01000035.1_cds_WP_000840861.1_959	30.037	273	318
WP_004434567.1	lcl|NZ_JQQW01000058.1_cds_WP_000868621.1_1583	30.047	213	318
WP_004434567.1	lcl|NZ_JQQW01000115.1_cds_WP_000728668.1_2850	26.778	239	318
WP_004434567.1	lcl|NZ_JQQW01000059.1_cds_WP_001068976.1_1683	33.696	92	318
WP_004434567.1	lcl|NZ_JQQW01000059.1_cds_WP_000847602.1_1684	30.108	93	318
WP_004434567.1	lcl|NZ_JQQW01000059.1_cds_WP_002076509.1_1613	29.897	97	318
WP_004434567.1	lcl|NZ_JQQW01000059.1_cds_WP_000651740.1_1660	29.167	96	318
WP_004434810.1	lcl|NZ_JQQW01000139.1_cds_WP_000402849.1_3181	25.773	97	242
WP_004434810.1	lcl|NZ_JQQW01000071.1_cds_WP_061231906.1_2035	25.157	159	242
WP_004434771.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	26.979	341	333
WP_004434771.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	29.778	225	333
WP_004434771.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	24.852	338	333
WP_004434771.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	26.163	344	333
WP_004434771.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	30.769	156	333
WP_004434771.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	28.402	169	333
WP_004434771.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	26.160	237	333
WP_004434771.1	lcl|NZ_JQQW01000073.1_cds_WP_061265878.1_2067	25.197	127	333
WP_004434771.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	26.291	213	333
WP_004434442.1	lcl|NZ_JQQW01000115.1_cds_WP_061246500.1_2884	89.189	74	87
WP_004434442.1	lcl|NZ_JQQW01000259.1_cds_JG70_RS24655_4166	47.727	44	87
WP_061231972.1	lcl|NZ_JQQW01000115.1_cds_WP_232405955.1_2885	93.878	98	103
WP_061231972.1	lcl|NZ_JQQW01000259.1_cds_JG70_RS21130_4165	40.000	70	103
WP_061231972.1	lcl|NZ_JQQW01000080.1_cds_JG70_RS25260_2191	64.000	25	103
WP_243829360.1	lcl|NZ_JQQW01000114.1_cds_JG70_RS23015_2832	66.071	56	57
WP_243829359.1	lcl|NZ_JQQW01000145.1_cds_JG70_RS25375_3290	88.889	18	59
WP_004434624.1	lcl|NZ_JQQW01000096.1_cds_WP_000283290.1_2394	22.321	112	229
WP_004434477.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	22.556	266	294
WP_004434477.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	28.025	157	294
WP_004434477.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	22.632	190	294
WP_004434477.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	25.749	167	294
WP_004434477.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	25.397	189	294
WP_004434477.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	28.319	113	294
WP_004434773.1	lcl|NZ_JQQW01000027.1_cds_WP_001206947.1_687	24.286	140	174
WP_004434568.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	31.830	377	361
WP_004434568.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	30.435	391	361
WP_004434568.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	38.034	234	361
WP_004434568.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	36.449	214	361
WP_004434568.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	32.567	261	361
WP_004434568.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	23.691	363	361
WP_004434462.1	lcl|NZ_JQQW01000066.1_cds_WP_000007746.1_1937	74.779	226	233
WP_004434462.1	lcl|NZ_JQQW01000134.1_cds_WP_000462635.1_3121	31.579	95	233
WP_004434462.1	lcl|NZ_JQQW01000267.1_cds_WP_000644954.1_4175	26.667	90	233
WP_232436020.1	lcl|NZ_JQQW01000119.1_cds_JG70_RS25335_2936	45.455	77	167
WP_232436020.1	lcl|NZ_JQQW01000066.1_cds_WP_000007746.1_1937	32.456	114	167
WP_232436020.1	lcl|NZ_JQQW01000228.1_cds_WP_002107831.1_4100	41.818	55	167
WP_232436020.1	lcl|NZ_JQQW01000134.1_cds_WP_000462635.1_3121	32.584	89	167
WP_004434874.1	lcl|NZ_JQQW01000037.1_cds_WP_061246023.1_1008	41.778	225	592
WP_004434874.1	lcl|NZ_JQQW01000079.1_cds_WP_000667646.1_2161	40.598	234	592
WP_004434874.1	lcl|NZ_JQQW01000027.1_cds_WP_000828456.1_741	37.727	220	592
WP_004434874.1	lcl|NZ_JQQW01000059.1_cds_WP_000615263.1_1639	32.701	211	592
WP_004434874.1	lcl|NZ_JQQW01000121.1_cds_WP_000510773.1_2951	29.114	237	592
WP_004434874.1	lcl|NZ_JQQW01000062.1_cds_WP_000619182.1_1768	31.646	237	592
WP_004434874.1	lcl|NZ_JQQW01000090.1_cds_WP_002071818.1_2319	29.741	232	592
WP_004434874.1	lcl|NZ_JQQW01000070.1_cds_WP_001052496.1_1987	26.482	253	592
WP_004434874.1	lcl|NZ_JQQW01000047.1_cds_WP_001089503.1_1251	31.799	239	592
WP_004434874.1	lcl|NZ_JQQW01000055.1_cds_WP_000184524.1_1540	28.986	207	592
WP_004434874.1	lcl|NZ_JQQW01000034.1_cds_WP_001161019.1_950	27.434	226	592
WP_004434874.1	lcl|NZ_JQQW01000160.1_cds_WP_000666552.1_3613	28.326	233	592
WP_004434874.1	lcl|NZ_JQQW01000124.1_cds_WP_001982953.1_2998	26.891	238	592
WP_004434874.1	lcl|NZ_JQQW01000103.1_cds_WP_000598571.1_2497	27.854	219	592
WP_004434874.1	lcl|NZ_JQQW01000031.1_cds_WP_000603361.1_844	26.549	226	592
WP_004434874.1	lcl|NZ_JQQW01000062.1_cds_WP_000218838.1_1769	27.642	246	592
WP_004434874.1	lcl|NZ_JQQW01000221.1_cds_WP_001141155.1_4077	28.571	245	592
WP_004434874.1	lcl|NZ_JQQW01000106.1_cds_WP_000052667.1_2595	26.522	230	592
WP_004434874.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	24.675	231	592
WP_004434874.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	21.569	153	592
WP_004434874.1	lcl|NZ_JQQW01000152.1_cds_WP_000536763.1_3400	29.064	203	592
WP_004434874.1	lcl|NZ_JQQW01000041.1_cds_WP_000047473.1_1095	26.168	214	592
WP_004434874.1	lcl|NZ_JQQW01000015.1_cds_WP_001288322.1_414	26.957	230	592
WP_004434874.1	lcl|NZ_JQQW01000047.1_cds_WP_000433117.1_1283	26.141	241	592
WP_004434874.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	25.746	268	592
WP_004434874.1	lcl|NZ_JQQW01000093.1_cds_WP_000481721.1_2357	22.822	241	592
WP_004434874.1	lcl|NZ_JQQW01000037.1_cds_WP_000626143.1_1013	27.848	237	592
WP_004434874.1	lcl|NZ_JQQW01000037.1_cds_WP_000626143.1_1013	22.632	190	592
WP_004434874.1	lcl|NZ_JQQW01000031.1_cds_WP_000054165.1_861	21.782	202	592
WP_004434874.1	lcl|NZ_JQQW01000069.1_cds_WP_000136058.1_1957	28.054	221	592
WP_004434874.1	lcl|NZ_JQQW01000117.1_cds_WP_061246518.1_2911	28.235	85	592
WP_004434874.1	lcl|NZ_JQQW01000037.1_cds_WP_061246023.1_1008	41.778	225	592
WP_004434874.1	lcl|NZ_JQQW01000079.1_cds_WP_000667646.1_2161	40.598	234	592
WP_004434874.1	lcl|NZ_JQQW01000027.1_cds_WP_000828456.1_741	37.727	220	592
WP_004434874.1	lcl|NZ_JQQW01000059.1_cds_WP_000615263.1_1639	32.701	211	592
WP_004434874.1	lcl|NZ_JQQW01000121.1_cds_WP_000510773.1_2951	29.114	237	592
WP_004434874.1	lcl|NZ_JQQW01000062.1_cds_WP_000619182.1_1768	31.646	237	592
WP_004434874.1	lcl|NZ_JQQW01000090.1_cds_WP_002071818.1_2319	29.741	232	592
WP_004434874.1	lcl|NZ_JQQW01000070.1_cds_WP_001052496.1_1987	26.482	253	592
WP_004434874.1	lcl|NZ_JQQW01000047.1_cds_WP_001089503.1_1251	31.799	239	592
WP_004434874.1	lcl|NZ_JQQW01000055.1_cds_WP_000184524.1_1540	28.986	207	592
WP_004434874.1	lcl|NZ_JQQW01000034.1_cds_WP_001161019.1_950	27.434	226	592
WP_004434874.1	lcl|NZ_JQQW01000160.1_cds_WP_000666552.1_3613	28.326	233	592
WP_004434874.1	lcl|NZ_JQQW01000124.1_cds_WP_001982953.1_2998	26.891	238	592
WP_004434874.1	lcl|NZ_JQQW01000103.1_cds_WP_000598571.1_2497	27.854	219	592
WP_004434874.1	lcl|NZ_JQQW01000031.1_cds_WP_000603361.1_844	26.549	226	592
WP_004434874.1	lcl|NZ_JQQW01000062.1_cds_WP_000218838.1_1769	27.642	246	592
WP_004434874.1	lcl|NZ_JQQW01000221.1_cds_WP_001141155.1_4077	28.571	245	592
WP_004434874.1	lcl|NZ_JQQW01000106.1_cds_WP_000052667.1_2595	26.522	230	592
WP_004434874.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	24.675	231	592
WP_004434874.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	21.569	153	592
WP_004434874.1	lcl|NZ_JQQW01000152.1_cds_WP_000536763.1_3400	29.064	203	592
WP_004434874.1	lcl|NZ_JQQW01000041.1_cds_WP_000047473.1_1095	26.168	214	592
WP_004434874.1	lcl|NZ_JQQW01000015.1_cds_WP_001288322.1_414	26.957	230	592
WP_004434874.1	lcl|NZ_JQQW01000047.1_cds_WP_000433117.1_1283	26.141	241	592
WP_004434874.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	25.746	268	592
WP_004434874.1	lcl|NZ_JQQW01000093.1_cds_WP_000481721.1_2357	22.822	241	592
WP_004434874.1	lcl|NZ_JQQW01000037.1_cds_WP_000626143.1_1013	27.848	237	592
WP_004434874.1	lcl|NZ_JQQW01000037.1_cds_WP_000626143.1_1013	22.632	190	592
WP_004434874.1	lcl|NZ_JQQW01000031.1_cds_WP_000054165.1_861	21.782	202	592
WP_004434874.1	lcl|NZ_JQQW01000069.1_cds_WP_000136058.1_1957	28.054	221	592
WP_004434874.1	lcl|NZ_JQQW01000117.1_cds_WP_061246518.1_2911	28.235	85	592
WP_198289705.1	lcl|NZ_JQQW01000059.1_cds_WP_000642151.1_1686	26.263	297	293
