WP_004421256.1	lcl|NZ_JQQW01000059.1_cds_WP_000340715.1_1610	98.837	86	106
WP_198289705.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	24.528	159	293
WP_198289705.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	22.642	159	293
WP_004434466.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	35.115	393	390
WP_004434466.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	32.540	378	390
WP_004434466.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	28.090	356	390
WP_004434466.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	26.722	363	390
WP_004434466.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	25.926	351	390
WP_004434466.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	26.234	385	390
WP_004434466.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	31.690	284	390
WP_004434686.1	lcl|NZ_JQQW01000059.1_cds_WP_002108502.1_1634	25.824	182	289
WP_004434756.1	lcl|NZ_JQQW01000173.1_cds_WP_002107669.1_3786	68.195	676	676
WP_004434756.1	lcl|NZ_JQQW01000059.1_cds_WP_025180280.1_1631	32.645	242	676
WP_004434756.1	lcl|NZ_JQQW01000059.1_cds_WP_029781911.1_1620	33.051	236	676
WP_004434756.1	lcl|NZ_JQQW01000167.1_cds_WP_001075135.1_3699	30.247	324	676
WP_004434756.1	lcl|NZ_JQQW01000059.1_cds_WP_000535865.1_1615	38.554	166	676
WP_004434756.1	lcl|NZ_JQQW01000146.1_cds_WP_001014594.1_3302	32.389	247	676
WP_004434756.1	lcl|NZ_JQQW01000059.1_cds_WP_000848236.1_1646	33.582	134	676
WP_004434756.1	lcl|NZ_JQQW01000170.1_cds_WP_000995946.1_3773	28.659	328	676
WP_004434756.1	lcl|NZ_JQQW01000173.1_cds_WP_002107669.1_3786	68.195	676	676
WP_004434756.1	lcl|NZ_JQQW01000059.1_cds_WP_025180280.1_1631	32.645	242	676
WP_004434756.1	lcl|NZ_JQQW01000059.1_cds_WP_029781911.1_1620	33.051	236	676
WP_004434756.1	lcl|NZ_JQQW01000167.1_cds_WP_001075135.1_3699	30.247	324	676
WP_004434756.1	lcl|NZ_JQQW01000059.1_cds_WP_000535865.1_1615	38.554	166	676
WP_004434756.1	lcl|NZ_JQQW01000146.1_cds_WP_001014594.1_3302	32.389	247	676
WP_004434756.1	lcl|NZ_JQQW01000059.1_cds_WP_000848236.1_1646	33.582	134	676
WP_004434756.1	lcl|NZ_JQQW01000170.1_cds_WP_000995946.1_3773	28.659	328	676
WP_004434629.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	37.013	308	348
WP_004434629.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	36.228	334	348
WP_004434629.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	35.379	277	348
WP_004434629.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	37.013	308	348
WP_004434629.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	36.228	334	348
WP_004434629.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	35.379	277	348
WP_004434740.1	lcl|NZ_JQQW01000059.1_cds_WP_000642151.1_1686	27.586	145	293
WP_004434437.1	lcl|NZ_JQQW01000030.1_cds_WP_000400939.1_838	32.222	180	256
WP_004434437.1	lcl|NZ_JQQW01000024.1_cds_WP_000050899.1_604	27.230	213	256
WP_004434437.1	lcl|NZ_JQQW01000045.1_cds_WP_061245937.1_1225	26.267	217	256
WP_004434437.1	lcl|NZ_JQQW01000059.1_cds_WP_061246404.1_1648	25.592	211	256
WP_243815746.1	lcl|NZ_JQQW01000037.1_cds_JG70_RS25115_1004	70.229	131	297
WP_243815746.1	lcl|NZ_JQQW01000037.1_cds_JG70_RS25115_1004	84.615	39	297
WP_243815746.1	lcl|NZ_JQQW01000037.1_cds_JG70_RS25115_1004	88.889	18	297
WP_243815746.1	lcl|NZ_JQQW01000103.1_cds_JG70_RS24290_2492	77.778	27	297
WP_243815746.1	lcl|NZ_JQQW01000103.1_cds_JG70_RS24290_2492	85.000	20	297
WP_243815746.1	lcl|NZ_JQQW01000273.1_cds_WP_201786708.1_4188	31.579	76	297
WP_004434977.1	lcl|NZ_JQQW01000041.1_cds_WP_001056080.1_1098	40.392	255	292
WP_004434977.1	lcl|NZ_JQQW01000074.1_cds_WP_000355766.1_2119	26.455	189	292
WP_004421360.1	lcl|NZ_JQQW01000134.1_cds_WP_000371240.1_3136	23.529	102	139
WP_004421329.1	lcl|NZ_JQQW01000059.1_cds_WP_001089597.1_1645	34.322	236	261
WP_004421044.1	lcl|NZ_JQQW01000153.1_cds_WP_000566240.1_3415	29.961	257	264
WP_004421044.1	lcl|NZ_JQQW01000030.1_cds_WP_000998678.1_827	31.496	254	264
WP_004421044.1	lcl|NZ_JQQW01000187.1_cds_WP_000043153.1_3866	32.400	250	264
WP_004421044.1	lcl|NZ_JQQW01000196.1_cds_WP_000653652.1_3956	33.071	254	264
WP_004421044.1	lcl|NZ_JQQW01000045.1_cds_WP_000351751.1_1216	30.620	258	264
WP_004421044.1	lcl|NZ_JQQW01000059.1_cds_WP_002108525.1_1633	26.616	263	264
WP_004421044.1	lcl|NZ_JQQW01000113.1_cds_WP_000800040.1_2793	28.141	199	264
WP_004421044.1	lcl|NZ_JQQW01000153.1_cds_WP_002100448.1_3443	22.541	244	264
WP_004421044.1	lcl|NZ_JQQW01000143.1_cds_WP_000600054.1_3280	24.862	181	264
WP_004421044.1	lcl|NZ_JQQW01000124.1_cds_WP_061246157.1_3000	23.980	196	264
WP_004421044.1	lcl|NZ_JQQW01000276.1_cds_WP_001072190.1_4196	28.019	207	264
WP_004421390.1	lcl|NZ_JQQW01000059.1_cds_WP_000661927.1_1657	25.641	195	308
WP_004421390.1	lcl|NZ_JQQW01000071.1_cds_WP_061231906.1_2035	24.257	202	308
WP_004450657.1	lcl|NZ_JQQW01000030.1_cds_WP_000998678.1_827	31.557	244	247
WP_004450657.1	lcl|NZ_JQQW01000196.1_cds_WP_000653652.1_3956	31.076	251	247
WP_004450657.1	lcl|NZ_JQQW01000153.1_cds_WP_000566240.1_3415	28.346	254	247
WP_004450657.1	lcl|NZ_JQQW01000187.1_cds_WP_000043153.1_3866	30.709	254	247
WP_004450657.1	lcl|NZ_JQQW01000143.1_cds_WP_000600054.1_3280	30.342	234	247
WP_004450657.1	lcl|NZ_JQQW01000045.1_cds_WP_000351751.1_1216	30.224	268	247
WP_004450657.1	lcl|NZ_JQQW01000059.1_cds_WP_002108525.1_1633	24.409	254	247
WP_004450657.1	lcl|NZ_JQQW01000124.1_cds_WP_061246157.1_3000	28.421	190	247
WP_004450657.1	lcl|NZ_JQQW01000113.1_cds_WP_000800040.1_2793	29.032	186	247
WP_004450657.1	lcl|NZ_JQQW01000153.1_cds_WP_002100448.1_3443	25.000	256	247
WP_004450657.1	lcl|NZ_JQQW01000045.1_cds_WP_000194183.1_1233	28.333	180	247
WP_004450657.1	lcl|NZ_JQQW01000024.1_cds_WP_000646906.1_600	25.346	217	247
WP_004450657.1	lcl|NZ_JQQW01000115.1_cds_WP_061246503.1_2853	30.729	192	247
WP_004450657.1	lcl|NZ_JQQW01000011.1_cds_WP_000167663.1_354	24.176	182	247
WP_004450657.1	lcl|NZ_JQQW01000002.1_cds_WP_000581851.1_49	26.702	191	247
WP_004450657.1	lcl|NZ_JQQW01000113.1_cds_WP_001069863.1_2799	23.661	224	247
WP_004450657.1	lcl|NZ_JQQW01000276.1_cds_WP_001072190.1_4196	22.381	210	247
WP_004421009.1	lcl|NZ_JQQW01000059.1_cds_WP_000848236.1_1646	34.800	250	258
WP_004421009.1	lcl|NZ_JQQW01000065.1_cds_WP_000721854.1_1893	30.980	255	258
WP_004421009.1	lcl|NZ_JQQW01000173.1_cds_WP_002107669.1_3786	38.356	73	258
WP_004421009.1	lcl|NZ_JQQW01000059.1_cds_WP_029781911.1_1620	33.333	69	258
WP_004421440.1	lcl|NZ_JQQW01000103.1_cds_WP_000276952.1_2533	32.231	121	134
WP_004421440.1	lcl|NZ_JQQW01000112.1_cds_WP_000034361.1_2779	32.000	50	134
WP_004421149.1	lcl|NZ_JQQW01000026.1_cds_WP_000145549.1_675	40.816	49	184
WP_004456870.1	lcl|NZ_JQQW01000058.1_cds_WP_000868621.1_1583	25.126	199	352
WP_004421384.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	89.535	344	344
WP_004421384.1	lcl|NZ_JQQW01000073.1_cds_WP_061265878.1_2067	38.362	232	344
WP_004421384.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	27.861	201	344
WP_004421384.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	27.309	249	344
WP_004421384.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	22.605	261	344
WP_004421384.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	22.791	215	344
WP_004434766.1	lcl|NZ_JQQW01000059.1_cds_WP_001101626.1_1671	80.654	367	368
WP_004434766.1	lcl|NZ_JQQW01000059.1_cds_WP_001101626.1_1671	80.654	367	368
WP_004434883.1	lcl|NZ_JQQW01000059.1_cds_WP_000734459.1_1672	81.649	376	376
WP_243829356.1	lcl|NZ_JQQW01000059.1_cds_WP_000686566.1_1673	69.643	392	395
WP_243829355.1	lcl|NZ_JQQW01000059.1_cds_WP_000275928.1_1674	71.734	421	421
WP_243829355.1	lcl|NZ_JQQW01000163.1_cds_WP_000910880.1_3647	41.667	180	421
WP_243829355.1	lcl|NZ_JQQW01000052.1_cds_WP_000555530.1_1415	29.834	181	421
WP_004421024.1	lcl|NZ_JQQW01000059.1_cds_WP_000939585.1_1676	95.291	446	449
WP_004421079.1	lcl|NZ_JQQW01000059.1_cds_WP_000050436.1_1677	92.131	305	305
WP_061233018.1	lcl|NZ_JQQW01000059.1_cds_WP_002183328.1_1678	84.746	295	295
WP_004434793.1	lcl|NZ_JQQW01000059.1_cds_WP_000876105.1_1679	88.824	340	340
WP_243829354.1	lcl|NZ_JQQW01000059.1_cds_WP_000343397.1_1680	89.051	137	141
WP_004421210.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	91.185	363	363
WP_004421210.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	28.611	360	363
WP_004421210.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	29.859	355	363
WP_004421210.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	31.922	307	363
WP_004421210.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	25.543	368	363
WP_004421210.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	29.682	283	363
WP_004421405.1	lcl|NZ_JQQW01000059.1_cds_WP_000818509.1_1682	38.596	228	265
WP_004421405.1	lcl|NZ_JQQW01000059.1_cds_WP_000847602.1_1684	30.579	242	265
WP_004421405.1	lcl|NZ_JQQW01000059.1_cds_WP_000651740.1_1660	35.652	115	265
WP_004421405.1	lcl|NZ_JQQW01000059.1_cds_WP_001068976.1_1683	33.043	115	265
WP_004421405.1	lcl|NZ_JQQW01000055.1_cds_WP_001099039.1_1528	22.751	189	265
WP_002147278.1	lcl|NZ_JQQW01000059.1_cds_WP_001068976.1_1683	69.455	275	273
WP_002147278.1	lcl|NZ_JQQW01000059.1_cds_WP_000651740.1_1660	32.273	220	273
WP_002147278.1	lcl|NZ_JQQW01000059.1_cds_WP_000847602.1_1684	30.233	215	273
WP_002147278.1	lcl|NZ_JQQW01000055.1_cds_WP_001099039.1_1528	33.333	192	273
WP_002147278.1	lcl|NZ_JQQW01000059.1_cds_WP_002076509.1_1613	30.000	240	273
WP_002147278.1	lcl|NZ_JQQW01000004.1_cds_WP_000262844.1_102	30.070	143	273
WP_002147278.1	lcl|NZ_JQQW01000059.1_cds_WP_000818509.1_1682	24.370	238	273
WP_002147278.1	lcl|NZ_JQQW01000058.1_cds_WP_000868621.1_1583	32.222	90	273
WP_002147278.1	lcl|NZ_JQQW01000004.1_cds_WP_001239224.1_87	30.841	107	273
WP_243829353.1	lcl|NZ_JQQW01000059.1_cds_WP_000847602.1_1684	83.912	547	581
WP_243829353.1	lcl|NZ_JQQW01000059.1_cds_WP_001068976.1_1683	26.744	258	581
WP_243829353.1	lcl|NZ_JQQW01000055.1_cds_WP_001099039.1_1528	27.551	196	581
WP_243829353.1	lcl|NZ_JQQW01000059.1_cds_WP_000818509.1_1682	27.586	232	581
WP_243829353.1	lcl|NZ_JQQW01000059.1_cds_WP_000847602.1_1684	83.912	547	581
WP_243829353.1	lcl|NZ_JQQW01000059.1_cds_WP_001068976.1_1683	26.744	258	581
WP_243829353.1	lcl|NZ_JQQW01000055.1_cds_WP_001099039.1_1528	27.551	196	581
WP_243829353.1	lcl|NZ_JQQW01000059.1_cds_WP_000818509.1_1682	27.586	232	581
WP_243829352.1	lcl|NZ_JQQW01000059.1_cds_WP_002183370.1_1685	93.548	186	186
WP_004455913.1	lcl|NZ_JQQW01000059.1_cds_WP_000642151.1_1686	88.562	306	306
WP_004455914.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	93.155	336	349
WP_004455914.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	30.612	343	349
WP_004455914.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	27.160	324	349
WP_004455914.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	26.269	335	349
WP_004455914.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	27.164	335	349
WP_004455914.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	24.922	321	349
WP_004455914.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	24.926	337	349
WP_004455914.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	24.658	292	349
WP_004455914.1	lcl|NZ_JQQW01000073.1_cds_WP_061265878.1_2067	30.519	154	349
WP_004455914.1	lcl|NZ_JQQW01000059.1_cds_WP_002108525.1_1633	30.052	193	349
WP_004455914.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	26.506	249	349
WP_004455914.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	24.797	246	349
WP_004455914.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	23.373	338	349
WP_004455914.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	25.856	263	349
WP_004421125.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	95.578	294	294
WP_004421125.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	27.600	250	294
WP_004434754.1	lcl|NZ_JQQW01000059.1_cds_WP_000878674.1_1689	90.432	324	324
WP_004434754.1	lcl|NZ_JQQW01000059.1_cds_WP_000394230.1_1691	23.037	191	324
WP_004421411.1	lcl|NZ_JQQW01000059.1_cds_WP_061246407.1_1690	90.099	303	303
WP_004421411.1	lcl|NZ_JQQW01000059.1_cds_WP_002076509.1_1613	25.000	176	303
WP_004434750.1	lcl|NZ_JQQW01000059.1_cds_WP_000394230.1_1691	90.071	282	282
WP_004434750.1	lcl|NZ_JQQW01000059.1_cds_WP_000878674.1_1689	23.894	226	282
WP_004434750.1	lcl|NZ_JQQW01000059.1_cds_WP_000847602.1_1684	40.351	57	282
WP_061245725.1	lcl|NZ_JQQW01000059.1_cds_WP_000827955.1_1692	92.888	464	464
