WP_004421256.1	173901	97.674	86	106
WP_004421326.1	173901	94.268	314	314
WP_004421326.1	173901	24.688	320	314
WP_004421326.1	173901	25.000	328	314
WP_004421326.1	174116	25.926	324	314
WP_004421326.1	173944	23.264	288	314
WP_243829361.1	173901	90.411	365	365
WP_004421442.1	173901	96.216	185	185
WP_004421442.1	173885	39.286	140	185
WP_004421375.1	173901	96.657	329	329
WP_004421375.1	173901	29.804	255	329
WP_004421375.1	173901	25.786	318	329
WP_004421375.1	174116	32.381	315	329
WP_004421375.1	173944	30.746	335	329
WP_004421375.1	174171	31.310	313	329
WP_004421375.1	174073	30.031	323	329
WP_004421375.1	173920	28.485	330	329
WP_004421375.1	174123	29.348	276	329
WP_004421375.1	174209	27.925	265	329
WP_004421375.1	174134	25.197	254	329
WP_004421408.1	173901	94.757	267	267
WP_004421408.1	173944	26.842	190	267
WP_004421408.1	174005	32.456	114	267
WP_004421408.1	174209	33.333	102	267
WP_004420971.1	173901	95.882	510	510
WP_004420971.1	174231	27.077	325	510
WP_004420971.1	174231	31.111	90	510
WP_004420971.1	173901	95.882	510	510
WP_004420971.1	174231	27.077	325	510
WP_004420971.1	174231	31.111	90	510
WP_004421253.1	173901	96.364	330	330
WP_004421253.1	173901	28.990	307	330
WP_004421253.1	174171	26.374	273	330
WP_004421253.1	174116	26.899	316	330
WP_004421253.1	173944	23.653	334	330
WP_004421253.1	174134	28.807	243	330
WP_004421253.1	174073	29.688	256	330
WP_004421253.1	174123	25.991	227	330
WP_004421253.1	173920	27.922	154	330
WP_004435000.1	173901	37.430	537	535
WP_004435000.1	173901	37.430	537	535
WP_004434729.1	173901	66.415	265	265
WP_004434729.1	174086	40.741	243	265
WP_004434524.1	173901	85.161	310	310
WP_004434524.1	174063	36.964	303	310
WP_004434524.1	173963	28.571	273	310
WP_004434524.1	174217	26.316	133	310
WP_004434524.1	173901	85.161	310	310
WP_004434524.1	174063	36.964	303	310
WP_004434524.1	173963	28.571	273	310
WP_004434524.1	174217	26.316	133	310
WP_004434516.1	173901	95.402	261	264
WP_004421278.1	173901	93.023	129	130
WP_004434893.1	173901	94.444	144	144
WP_004434893.1	173897	42.857	56	144
WP_004421361.1	173901	94.118	221	221
WP_004421361.1	173921	29.487	78	221
WP_004421361.1	174065	28.440	109	221
WP_004434567.1	173967	30.037	273	318
WP_004434567.1	174041	30.047	213	318
WP_004434567.1	173934	26.778	239	318
WP_004434810.1	174111	25.773	97	242
WP_004434810.1	174065	25.157	159	242
WP_004434810.1	173901	31.193	109	242
WP_004434771.1	173901	30.149	335	333
WP_004434771.1	173901	27.907	215	333
WP_004434771.1	173944	26.979	341	333
WP_004434771.1	174171	25.937	347	333
WP_004434771.1	174116	24.556	338	333
WP_004434771.1	173920	30.769	156	333
WP_004434771.1	174073	28.402	169	333
WP_004434771.1	174209	26.160	237	333
WP_004434771.1	174208	25.197	127	333
WP_004434771.1	174134	26.291	213	333
WP_004434442.1	173919	84.884	86	87
WP_004434442.1	173901	81.609	87	87
WP_004434442.1	174088	51.351	74	87
WP_004434442.1	174133	49.351	77	87
WP_004434442.1	174140	47.727	44	87
WP_061231972.1	173919	94.898	98	103
WP_061231972.1	173901	90.141	71	103
WP_061231972.1	174064	75.862	58	103
WP_061231972.1	174133	40.625	96	103
WP_061231972.1	174140	40.000	70	103
WP_061231972.1	173891	46.809	47	103
WP_243829359.1	173982	88.889	18	59
WP_004434477.1	173901	22.556	266	294
WP_004434477.1	173901	27.064	218	294
WP_004434477.1	174116	28.025	157	294
WP_004434477.1	173944	22.632	190	294
WP_004434477.1	174209	25.749	167	294
WP_004434477.1	174123	28.319	113	294
WP_004434939.1	173901	26.110	383	404
WP_004434773.1	173901	43.373	166	174
WP_004434773.1	173985	25.547	137	174
WP_004434738.1	173901	37.531	405	416
WP_004434738.1	173901	25.258	388	416
WP_004434568.1	173901	75.623	361	361
WP_004434568.1	173901	35.799	338	361
WP_004434568.1	173901	36.842	228	361
WP_004434568.1	173937	30.435	391	361
WP_004434568.1	174142	23.691	363	361
WP_004434462.1	174045	74.779	226	233
WP_004434462.1	174116	31.579	95	233
WP_232436020.1	174154	45.455	77	167
WP_232436020.1	174045	32.743	113	167
WP_232436020.1	174212	41.818	55	167
WP_232436020.1	174116	39.216	51	167
WP_004434874.1	174154	41.778	225	592
WP_004434874.1	174154	27.848	237	592
WP_004434874.1	174154	22.778	180	592
WP_004434874.1	173965	40.598	234	592
WP_004434874.1	174201	37.727	220	592
WP_004434874.1	174194	29.412	238	592
WP_004434874.1	173926	31.646	237	592
WP_004434874.1	173926	27.642	246	592
WP_004434874.1	174114	26.482	253	592
WP_004434874.1	173999	29.741	232	592
WP_004434874.1	173885	31.837	245	592
WP_004434874.1	173891	28.986	207	592
WP_004434874.1	174175	28.326	233	592
WP_004434874.1	174104	27.434	226	592
WP_004434874.1	174245	26.891	238	592
WP_004434874.1	173928	27.854	219	592
WP_004434874.1	173978	26.549	226	592
WP_004434874.1	174103	24.675	231	592
WP_004434874.1	174103	21.154	156	592
WP_004434874.1	173993	28.571	245	592
WP_004434874.1	174022	29.798	198	592
WP_004434874.1	174233	26.957	230	592
WP_004434874.1	174231	26.168	214	592
WP_004434874.1	174205	26.522	230	592
WP_004434874.1	173996	26.141	241	592
WP_004434874.1	173943	25.746	268	592
WP_004434874.1	174035	22.822	241	592
WP_004434874.1	174234	21.675	203	592
WP_004434874.1	174016	28.054	221	592
WP_004434874.1	174016	28.054	221	592
WP_004434874.1	174131	28.235	85	592
WP_004434874.1	174131	28.235	85	592
WP_004434874.1	174154	41.778	225	592
WP_004434874.1	174154	27.848	237	592
WP_004434874.1	174154	22.778	180	592
WP_004434874.1	173965	40.598	234	592
WP_004434874.1	174201	37.727	220	592
WP_004434874.1	174194	29.412	238	592
WP_004434874.1	173926	31.646	237	592
WP_004434874.1	173926	27.642	246	592
WP_004434874.1	174114	26.482	253	592
WP_004434874.1	173999	29.741	232	592
WP_004434874.1	173885	31.837	245	592
WP_004434874.1	173891	28.986	207	592
WP_004434874.1	174175	28.326	233	592
WP_004434874.1	174104	27.434	226	592
WP_004434874.1	174245	26.891	238	592
WP_004434874.1	173928	27.854	219	592
WP_004434874.1	173978	26.549	226	592
WP_004434874.1	174103	24.675	231	592
WP_004434874.1	174103	21.154	156	592
WP_004434874.1	173993	28.571	245	592
WP_004434874.1	174022	29.798	198	592
WP_004434874.1	174233	26.957	230	592
WP_004434874.1	174231	26.168	214	592
WP_004434874.1	174205	26.522	230	592
WP_004434874.1	173996	26.141	241	592
WP_004434874.1	173943	25.746	268	592
WP_004434874.1	174035	22.822	241	592
WP_004434874.1	174234	21.675	203	592
WP_004434874.1	174016	28.054	221	592
WP_004434874.1	174016	28.054	221	592
WP_004434874.1	174131	28.235	85	592
WP_004434874.1	174131	28.235	85	592
WP_198289705.1	173920	24.390	164	293
WP_198289705.1	174073	22.840	162	293
WP_004434466.1	173937	35.115	393	390
WP_004434466.1	173901	32.507	363	390
WP_004434466.1	173901	31.707	369	390
WP_004434466.1	173901	30.909	385	390
WP_004434466.1	174142	26.753	385	390
WP_004434466.1	174006	31.690	284	390
WP_004434756.1	174257	67.899	676	676
WP_004434756.1	174025	29.306	447	676
WP_004434756.1	174025	26.383	235	676
WP_004434756.1	173987	30.247	324	676
WP_004434756.1	174247	32.389	247	676
WP_004434756.1	174175	28.659	328	676
WP_004434756.1	174257	67.899	676	676
WP_004434756.1	174025	29.306	447	676
WP_004434756.1	174025	26.383	235	676
WP_004434756.1	173987	30.247	324	676
WP_004434756.1	174247	32.389	247	676
WP_004434756.1	174175	28.659	328	676
WP_004434935.1	174025	58.503	294	333
WP_051060727.1	174025	36.364	143	164
WP_004434629.1	174025	38.000	350	348
WP_004434629.1	174025	24.915	293	348
WP_004434629.1	174059	37.013	308	348
WP_004434629.1	174025	38.000	350	348
WP_004434629.1	174025	24.915	293	348
WP_004434629.1	174059	37.013	308	348
WP_004434437.1	174071	32.778	180	256
WP_004434437.1	174073	27.230	213	256
WP_004434437.1	174209	26.267	217	256
WP_243815746.1	173901	80.612	98	297
WP_243815746.1	173928	81.481	27	297
WP_243815746.1	173928	85.000	20	297
WP_243815746.1	174148	75.862	29	297
WP_243815746.1	173987	41.509	53	297
WP_243815746.1	173987	56.522	23	297
WP_243815746.1	173917	44.118	68	297
WP_036032297.1	174030	72.414	348	354
WP_036032236.1	174030	61.950	318	325
WP_004434977.1	174033	96.575	292	292
WP_004434977.1	174231	40.873	252	292
WP_004434977.1	174171	26.455	189	292
WP_004421360.1	174033	92.086	139	139
WP_243829357.1	174033	69.697	66	309
WP_243829357.1	174033	68.966	29	309
WP_243829357.1	174033	84.615	13	309
WP_243829357.1	174033	66.667	24	309
WP_004421329.1	174033	96.935	261	261
WP_004421044.1	174033	95.455	264	264
WP_004421044.1	173897	29.961	257	264
WP_004421044.1	173897	22.358	246	264
WP_004421044.1	173897	24.862	181	264
WP_004421044.1	174095	33.457	269	264
WP_004421044.1	173984	31.518	257	264
WP_004421044.1	174135	32.400	250	264
WP_004421044.1	174209	30.502	259	264
WP_004421044.1	174192	28.141	199	264
WP_004421044.1	174074	27.650	217	264
WP_004421044.1	174245	23.980	196	264
WP_004421390.1	173901	29.327	208	308
WP_004421390.1	174065	24.378	201	308
WP_004450657.1	173984	31.557	244	247
WP_004450657.1	174095	31.076	251	247
WP_004450657.1	173897	28.346	254	247
WP_004450657.1	173897	30.342	234	247
WP_004450657.1	173897	25.000	256	247
WP_004450657.1	174135	31.890	254	247
WP_004450657.1	174033	28.287	251	247
WP_004450657.1	174120	97.222	36	247
WP_004450657.1	174209	30.224	268	247
WP_004450657.1	174245	28.421	190	247
WP_004450657.1	174192	29.032	186	247
WP_004450657.1	174192	23.661	224	247
WP_004450657.1	174070	28.333	180	247
WP_004450657.1	174073	25.346	217	247
WP_004450657.1	173934	30.729	192	247
WP_004450657.1	174063	24.176	182	247
WP_004450657.1	173957	26.702	191	247
WP_004450657.1	174074	22.381	210	247
WP_004421009.1	174120	90.526	95	258
WP_004421009.1	174016	30.739	257	258
WP_004421009.1	174016	30.739	257	258
WP_004421009.1	174257	38.356	73	258
WP_004421440.1	174014	32.787	122	134
WP_004421440.1	174156	32.653	49	134
WP_004421149.1	174210	40.816	49	184
WP_053522407.1	173941	59.937	634	637
WP_004456870.1	173941	83.191	351	352
WP_004456870.1	174041	25.616	203	352
WP_198289710.1	173941	84.932	146	179
WP_004421384.1	174208	38.362	232	344
WP_004421384.1	173901	27.007	274	344
WP_004421384.1	173944	27.309	249	344
WP_004421384.1	174116	22.989	261	344
WP_243829355.1	173910	41.667	180	421
WP_243829355.1	174121	29.834	181	421
WP_004421210.1	173901	36.676	349	363
WP_004421210.1	173901	33.811	349	363
WP_004421210.1	173901	33.191	235	363
WP_004421210.1	174006	29.859	355	363
WP_004421210.1	173937	25.543	368	363
WP_004421405.1	173940	22.751	189	265
WP_002147278.1	173940	33.333	192	273
WP_002147278.1	173950	30.070	143	273
WP_002147278.1	174041	32.222	90	273
WP_002147278.1	174027	30.841	107	273
WP_243829353.1	173940	27.551	196	581
WP_243829353.1	173940	27.551	196	581
WP_004455913.1	173944	89.147	129	306
WP_004455914.1	173944	93.155	336	349
WP_004455914.1	173901	31.642	335	349
WP_004455914.1	173901	25.225	333	349
WP_004455914.1	173901	24.138	290	349
WP_004455914.1	173901	43.750	16	349
WP_004455914.1	174073	27.160	324	349
WP_004455914.1	174116	25.373	335	349
WP_004455914.1	173920	27.463	335	349
WP_004455914.1	174171	24.779	339	349
WP_004455914.1	174208	30.519	154	349
WP_004455914.1	174123	24.797	246	349
WP_004455914.1	174134	23.373	338	349
WP_004455914.1	174209	25.856	263	349
WP_004421125.1	173944	96.113	283	294
WP_004421125.1	173901	26.455	189	294
