WP_004421256.1	lcl|NZ_JADDWT010000040.1_cds_WP_000340715.1_2504	98.837	86	106
WP_004421326.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	94.268	314	314
WP_004421326.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	25.926	324	314
WP_004421326.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	26.119	268	314
WP_004421326.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	23.264	288	314
WP_004421326.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	25.000	328	314
WP_243829361.1	lcl|NZ_JADDWT010000040.1_cds_WP_000604525.1_2502	90.137	365	365
WP_004421442.1	lcl|NZ_JADDWT010000040.1_cds_WP_000884059.1_2501	96.216	185	185
WP_004421442.1	lcl|NZ_JADDWT010000008.1_cds_WP_000351733.1_3801	39.286	140	185
WP_004421375.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	96.657	329	329
WP_004421375.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	32.381	315	329
WP_004421375.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	30.746	335	329
WP_004421375.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	31.613	310	329
WP_004421375.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	30.031	323	329
WP_004421375.1	lcl|NZ_JADDWT010000003.1_cds_WP_000709508.1_2413	28.485	330	329
WP_004421375.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	29.348	276	329
WP_004421375.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	29.804	255	329
WP_004421375.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	25.786	318	329
WP_004421375.1	lcl|NZ_JADDWT010000028.1_cds_WP_000475901.1_1597	27.519	258	329
WP_004421375.1	lcl|NZ_JADDWT010000004.1_cds_WP_001074779.1_2841	27.925	265	329
WP_004421375.1	lcl|NZ_JADDWT010000002.1_cds_WP_001003560.1_1770	23.964	338	329
WP_004421375.1	lcl|NZ_JADDWT010000028.1_cds_WP_000378097.1_1563	25.000	172	329
WP_004421408.1	lcl|NZ_JADDWT010000040.1_cds_WP_000774259.1_2499	94.757	267	267
WP_004421408.1	lcl|NZ_JADDWT010000015.1_cds_WP_000842260.1_542	26.842	190	267
WP_004421408.1	lcl|NZ_JADDWT010000003.1_cds_WP_000667727.1_2465	33.636	110	267
WP_004421408.1	lcl|NZ_JADDWT010000033.1_cds_WP_000805357.1_2057	33.333	102	267
WP_004420971.1	lcl|NZ_JADDWT010000040.1_cds_WP_002072162.1_2498	96.078	510	510
WP_004420971.1	lcl|NZ_JADDWT010000004.1_cds_WP_000291581.1_2769	27.077	325	510
WP_004420971.1	lcl|NZ_JADDWT010000004.1_cds_WP_000364504.1_2770	31.111	90	510
WP_004420971.1	lcl|NZ_JADDWT010000040.1_cds_WP_002072162.1_2498	96.078	510	510
WP_004420971.1	lcl|NZ_JADDWT010000004.1_cds_WP_000291581.1_2769	27.077	325	510
WP_004420971.1	lcl|NZ_JADDWT010000004.1_cds_WP_000364504.1_2770	31.111	90	510
WP_004421253.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	96.364	330	330
WP_004421253.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	28.990	307	330
WP_004421253.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	26.568	271	330
WP_004421253.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	26.582	316	330
WP_004421253.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	23.795	332	330
WP_004421253.1	lcl|NZ_JADDWT010000002.1_cds_WP_001003560.1_1770	28.807	243	330
WP_004421253.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	29.688	256	330
WP_004421253.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	26.577	222	330
WP_004421253.1	lcl|NZ_JADDWT010000010.1_cds_WP_000457972.1_92	25.000	128	330
WP_004421253.1	lcl|NZ_JADDWT010000003.1_cds_WP_000709508.1_2413	28.000	150	330
WP_004435000.1	lcl|NZ_JADDWT010000040.1_cds_WP_000689740.1_2494	37.430	537	535
WP_004435000.1	lcl|NZ_JADDWT010000040.1_cds_WP_000689740.1_2494	37.430	537	535
WP_004434729.1	lcl|NZ_JADDWT010000040.1_cds_WP_000342716.1_2493	66.667	264	265
WP_004434729.1	lcl|NZ_JADDWT010000026.1_cds_WP_001002662.1_1474	40.741	243	265
WP_004434524.1	lcl|NZ_JADDWT010000040.1_cds_WP_001246619.1_2492	85.484	310	310
WP_004434524.1	lcl|NZ_JADDWT010000035.1_cds_WP_000501205.1_2110	36.964	303	310
WP_004434524.1	lcl|NZ_JADDWT010000005.1_cds_WP_001183721.1_3214	28.571	273	310
WP_004434524.1	lcl|NZ_JADDWT010000023.1_cds_WP_000279896.1_1259	26.316	133	310
WP_004434524.1	lcl|NZ_JADDWT010000040.1_cds_WP_001246619.1_2492	85.484	310	310
WP_004434524.1	lcl|NZ_JADDWT010000035.1_cds_WP_000501205.1_2110	36.964	303	310
WP_004434524.1	lcl|NZ_JADDWT010000005.1_cds_WP_001183721.1_3214	28.571	273	310
WP_004434524.1	lcl|NZ_JADDWT010000023.1_cds_WP_000279896.1_1259	26.316	133	310
WP_004434516.1	lcl|NZ_JADDWT010000040.1_cds_WP_000479980.1_2491	95.455	264	264
WP_004421278.1	lcl|NZ_JADDWT010000040.1_cds_WP_000715958.1_2490	93.023	129	130
WP_004434893.1	lcl|NZ_JADDWT010000040.1_cds_WP_001088861.1_2489	94.444	144	144
WP_004434893.1	lcl|NZ_JADDWT010000010.1_cds_WP_002069656.1_19	41.071	56	144
WP_004421361.1	lcl|NZ_JADDWT010000040.1_cds_WP_000517242.1_2488	94.118	221	221
WP_004421361.1	lcl|NZ_JADDWT010000252.1_cds_WP_193824805.1_1430	94.643	112	221
WP_004421361.1	lcl|NZ_JADDWT010000013.1_cds_WP_001082181.1_315	29.487	78	221
WP_004421361.1	lcl|NZ_JADDWT010000038.1_cds_WP_001069832.1_2240	28.440	109	221
WP_004434567.1	lcl|NZ_JADDWT010000034.1_cds_WP_000840861.1_2080	30.037	273	318
WP_004434567.1	lcl|NZ_JADDWT010000033.1_cds_WP_000868621.1_2034	30.047	213	318
WP_004434567.1	lcl|NZ_JADDWT010000023.1_cds_WP_000728664.1_1286	26.778	239	318
WP_004434567.1	lcl|NZ_JADDWT010000015.1_cds_WP_000282882.1_547	33.333	93	318
WP_004434810.1	lcl|NZ_JADDWT010000028.1_cds_WP_002097509.1_1586	32.075	106	242
WP_004434810.1	lcl|NZ_JADDWT010000048.1_cds_WP_000402849.1_2704	25.773	97	242
WP_004434810.1	lcl|NZ_JADDWT010000038.1_cds_WP_000347675.1_2239	25.157	159	242
WP_004434810.1	lcl|NZ_JADDWT010000040.1_cds_WP_001046777.1_2482	31.193	109	242
WP_004434810.1	lcl|NZ_JADDWT010000028.1_cds_WP_001217660.1_1593	32.075	106	242
WP_004434771.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	30.149	335	333
WP_004434771.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	26.979	341	333
WP_004434771.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	24.556	338	333
WP_004434771.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	26.163	344	333
WP_004434771.1	lcl|NZ_JADDWT010000003.1_cds_WP_000709508.1_2413	30.769	156	333
WP_004434771.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	28.402	169	333
WP_004434771.1	lcl|NZ_JADDWT010000004.1_cds_WP_001074779.1_2841	26.160	237	333
WP_004434771.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	27.907	215	333
WP_004434771.1	lcl|NZ_JADDWT010000010.1_cds_WP_000457972.1_92	25.197	127	333
WP_004434771.1	lcl|NZ_JADDWT010000028.1_cds_WP_000378097.1_1563	25.157	159	333
WP_004434771.1	lcl|NZ_JADDWT010000002.1_cds_WP_001003560.1_1770	26.291	213	333
WP_004434442.1	lcl|NZ_JADDWT010000009.1_cds_WP_017861472.1_3844	94.828	58	87
WP_004434442.1	lcl|NZ_JADDWT010000130.1_cds_IQA90_RS18695_311	51.351	74	87
WP_004434442.1	lcl|NZ_JADDWT010000096.1_cds_IQA90_RS18530_2	47.727	44	87
WP_004434442.1	lcl|NZ_JADDWT010000040.1_cds_WP_228003844.1_2487	100.000	13	87
WP_061231972.1	lcl|NZ_JADDWT010000009.1_cds_WP_230666105.1_3845	94.898	98	103
WP_061231972.1	lcl|NZ_JADDWT010000040.1_cds_WP_001018782.1_2486	90.141	71	103
WP_061231972.1	lcl|NZ_JADDWT010000073.1_cds_IQA90_RS18075_3523	40.625	96	103
WP_061231972.1	lcl|NZ_JADDWT010000312.1_cds_WP_193824747.1_1955	45.455	66	103
WP_061231972.1	lcl|NZ_JADDWT010000096.1_cds_IQA90_RS18525_1	40.000	70	103
WP_061231972.1	lcl|NZ_JADDWT010000014.1_cds_IQA90_RS19735_440	64.000	25	103
WP_243829360.1	lcl|NZ_JADDWT010000098.1_cds_IQA90_RS20030_7	61.765	34	57
WP_243829360.1	lcl|NZ_JADDWT010000098.1_cds_IQA90_RS20030_7	40.984	61	57
WP_243829359.1	lcl|NZ_JADDWT010000021.1_cds_IQA90_RS19770_1148	88.889	18	59
WP_232417461.1	lcl|NZ_JADDWT010000040.1_cds_WP_001009616.1_2475	48.205	390	390
WP_232417461.1	lcl|NZ_JADDWT010000092.1_cds_WP_002072243.1_3815	34.667	225	390
WP_004434624.1	lcl|NZ_JADDWT010000007.1_cds_WP_000283290.1_3623	22.321	112	229
WP_004434477.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	27.064	218	294
WP_004434477.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	22.556	266	294
WP_004434477.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	28.025	157	294
WP_004434477.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	22.632	190	294
WP_004434477.1	lcl|NZ_JADDWT010000004.1_cds_WP_001074779.1_2841	25.749	167	294
WP_004434477.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	29.204	113	294
WP_004434939.1	lcl|NZ_JADDWT010000040.1_cds_WP_001046777.1_2482	26.110	383	404
WP_004434773.1	lcl|NZ_JADDWT010000040.1_cds_WP_000564977.1_2481	43.373	166	174
WP_004434773.1	lcl|NZ_JADDWT010000053.1_cds_WP_001206947.1_2995	24.286	140	174
WP_004434738.1	lcl|NZ_JADDWT010000040.1_cds_WP_000384508.1_2480	37.531	405	416
WP_004434738.1	lcl|NZ_JADDWT010000040.1_cds_WP_001046777.1_2482	25.258	388	416
WP_004434568.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	75.623	361	361
WP_004434568.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	35.799	338	361
WP_004434568.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	30.435	391	361
WP_004434568.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	27.957	372	361
WP_004434568.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	32.567	261	361
WP_004434568.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	36.842	228	361
WP_004434568.1	lcl|NZ_JADDWT010000020.1_cds_WP_001982414.1_1061	23.691	363	361
WP_004434462.1	lcl|NZ_JADDWT010000009.1_cds_WP_000007746.1_3888	74.779	226	233
WP_004434462.1	lcl|NZ_JADDWT010000013.1_cds_WP_000462635.1_334	31.579	95	233
WP_004434462.1	lcl|NZ_JADDWT010000045.1_cds_WP_000644954.1_2645	26.667	90	233
WP_232436020.1	lcl|NZ_JADDWT010000031.1_cds_IQA90_RS19835_1921	45.455	77	167
WP_232436020.1	lcl|NZ_JADDWT010000009.1_cds_WP_000007746.1_3888	32.456	114	167
WP_232436020.1	lcl|NZ_JADDWT010000073.1_cds_WP_000459786.1_3528	41.818	55	167
WP_232436020.1	lcl|NZ_JADDWT010000013.1_cds_WP_000462635.1_334	32.584	89	167
WP_004434874.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072224.1_1562	58.773	587	592
WP_004434874.1	lcl|NZ_JADDWT010000031.1_cds_WP_000172209.1_1929	41.778	225	592
WP_004434874.1	lcl|NZ_JADDWT010000029.1_cds_WP_000667646.1_1631	40.598	234	592
WP_004434874.1	lcl|NZ_JADDWT010000042.1_cds_WP_000828456.1_2570	37.727	220	592
WP_004434874.1	lcl|NZ_JADDWT010000136.1_cds_WP_193824770.1_394	39.490	157	592
WP_004434874.1	lcl|NZ_JADDWT010000266.1_cds_WP_193824811.1_1493	45.263	95	592
WP_004434874.1	lcl|NZ_JADDWT010000017.1_cds_WP_000510770.1_642	29.114	237	592
WP_004434874.1	lcl|NZ_JADDWT010000002.1_cds_WP_000619182.1_1746	31.646	237	592
WP_004434874.1	lcl|NZ_JADDWT010000031.1_cds_WP_002071818.1_1943	29.741	232	592
WP_004434874.1	lcl|NZ_JADDWT010000002.1_cds_WP_001052496.1_1791	26.482	253	592
WP_004434874.1	lcl|NZ_JADDWT010000008.1_cds_WP_001089503.1_3800	31.799	239	592
WP_004434874.1	lcl|NZ_JADDWT010000069.1_cds_WP_000184524.1_3366	28.986	207	592
WP_004434874.1	lcl|NZ_JADDWT010000021.1_cds_WP_001161019.1_1155	27.434	226	592
WP_004434874.1	lcl|NZ_JADDWT010000008.1_cds_WP_000666552.1_3780	28.326	233	592
WP_004434874.1	lcl|NZ_JADDWT010000006.1_cds_WP_001982953.1_3389	26.891	238	592
WP_004434874.1	lcl|NZ_JADDWT010000002.1_cds_WP_000598571.1_1679	27.854	219	592
WP_004434874.1	lcl|NZ_JADDWT010000024.1_cds_WP_000603361.1_1330	26.549	226	592
WP_004434874.1	lcl|NZ_JADDWT010000002.1_cds_WP_000218832.1_1745	27.642	246	592
WP_004434874.1	lcl|NZ_JADDWT010000044.1_cds_WP_000052667.1_2624	26.522	230	592
WP_004434874.1	lcl|NZ_JADDWT010000071.1_cds_WP_000590871.1_3503	24.675	231	592
WP_004434874.1	lcl|NZ_JADDWT010000071.1_cds_WP_000590871.1_3503	21.569	153	592
WP_004434874.1	lcl|NZ_JADDWT010000004.1_cds_WP_000047473.1_2775	26.168	214	592
WP_004434874.1	lcl|NZ_JADDWT010000051.1_cds_WP_001288322.1_2937	26.957	230	592
WP_004434874.1	lcl|NZ_JADDWT010000041.1_cds_WP_000536753.1_2533	28.571	203	592
WP_004434874.1	lcl|NZ_JADDWT010000007.1_cds_WP_001141162.1_3687	28.163	245	592
WP_004434874.1	lcl|NZ_JADDWT010000025.1_cds_WP_000433117.1_1394	26.141	241	592
WP_004434874.1	lcl|NZ_JADDWT010000016.1_cds_WP_001049212.1_604	25.746	268	592
WP_004434874.1	lcl|NZ_JADDWT010000126.1_cds_WP_193824768.1_308	33.696	92	592
WP_004434874.1	lcl|NZ_JADDWT010000036.1_cds_WP_000481721.1_2154	22.822	241	592
WP_004434874.1	lcl|NZ_JADDWT010000031.1_cds_WP_000626143.1_1924	27.848	237	592
WP_004434874.1	lcl|NZ_JADDWT010000031.1_cds_WP_000626143.1_1924	22.632	190	592
WP_004434874.1	lcl|NZ_JADDWT010000196.1_cds_WP_193824790.1_1052	64.706	34	592
WP_004434874.1	lcl|NZ_JADDWT010000024.1_cds_WP_000054169.1_1313	21.782	202	592
WP_004434874.1	lcl|NZ_JADDWT010000027.1_cds_WP_000136058.1_1512	28.054	221	592
WP_004434874.1	lcl|NZ_JADDWT010000030.1_cds_WP_001156251.1_1876	28.235	85	592
WP_004434874.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072224.1_1562	58.773	587	592
WP_004434874.1	lcl|NZ_JADDWT010000031.1_cds_WP_000172209.1_1929	41.778	225	592
WP_004434874.1	lcl|NZ_JADDWT010000029.1_cds_WP_000667646.1_1631	40.598	234	592
WP_004434874.1	lcl|NZ_JADDWT010000042.1_cds_WP_000828456.1_2570	37.727	220	592
WP_004434874.1	lcl|NZ_JADDWT010000136.1_cds_WP_193824770.1_394	39.490	157	592
WP_004434874.1	lcl|NZ_JADDWT010000266.1_cds_WP_193824811.1_1493	45.263	95	592
WP_004434874.1	lcl|NZ_JADDWT010000017.1_cds_WP_000510770.1_642	29.114	237	592
WP_004434874.1	lcl|NZ_JADDWT010000002.1_cds_WP_000619182.1_1746	31.646	237	592
WP_004434874.1	lcl|NZ_JADDWT010000031.1_cds_WP_002071818.1_1943	29.741	232	592
WP_004434874.1	lcl|NZ_JADDWT010000002.1_cds_WP_001052496.1_1791	26.482	253	592
WP_004434874.1	lcl|NZ_JADDWT010000008.1_cds_WP_001089503.1_3800	31.799	239	592
WP_004434874.1	lcl|NZ_JADDWT010000069.1_cds_WP_000184524.1_3366	28.986	207	592
WP_004434874.1	lcl|NZ_JADDWT010000021.1_cds_WP_001161019.1_1155	27.434	226	592
WP_004434874.1	lcl|NZ_JADDWT010000008.1_cds_WP_000666552.1_3780	28.326	233	592
WP_004434874.1	lcl|NZ_JADDWT010000006.1_cds_WP_001982953.1_3389	26.891	238	592
WP_004434874.1	lcl|NZ_JADDWT010000002.1_cds_WP_000598571.1_1679	27.854	219	592
WP_004434874.1	lcl|NZ_JADDWT010000024.1_cds_WP_000603361.1_1330	26.549	226	592
WP_004434874.1	lcl|NZ_JADDWT010000002.1_cds_WP_000218832.1_1745	27.642	246	592
WP_004434874.1	lcl|NZ_JADDWT010000044.1_cds_WP_000052667.1_2624	26.522	230	592
WP_004434874.1	lcl|NZ_JADDWT010000071.1_cds_WP_000590871.1_3503	24.675	231	592
WP_004434874.1	lcl|NZ_JADDWT010000071.1_cds_WP_000590871.1_3503	21.569	153	592
WP_004434874.1	lcl|NZ_JADDWT010000004.1_cds_WP_000047473.1_2775	26.168	214	592
WP_004434874.1	lcl|NZ_JADDWT010000051.1_cds_WP_001288322.1_2937	26.957	230	592
WP_004434874.1	lcl|NZ_JADDWT010000041.1_cds_WP_000536753.1_2533	28.571	203	592
WP_004434874.1	lcl|NZ_JADDWT010000007.1_cds_WP_001141162.1_3687	28.163	245	592
WP_004434874.1	lcl|NZ_JADDWT010000025.1_cds_WP_000433117.1_1394	26.141	241	592
WP_004434874.1	lcl|NZ_JADDWT010000016.1_cds_WP_001049212.1_604	25.746	268	592
