WP_004421256.1	lcl|NZ_JADDWT010000040.1_cds_WP_000340715.1_2504	98.837	86	106
WP_004434874.1	lcl|NZ_JADDWT010000126.1_cds_WP_193824768.1_308	33.696	92	592
WP_004434874.1	lcl|NZ_JADDWT010000036.1_cds_WP_000481721.1_2154	22.822	241	592
WP_004434874.1	lcl|NZ_JADDWT010000031.1_cds_WP_000626143.1_1924	27.848	237	592
WP_004434874.1	lcl|NZ_JADDWT010000031.1_cds_WP_000626143.1_1924	22.632	190	592
WP_004434874.1	lcl|NZ_JADDWT010000196.1_cds_WP_193824790.1_1052	64.706	34	592
WP_004434874.1	lcl|NZ_JADDWT010000024.1_cds_WP_000054169.1_1313	21.782	202	592
WP_004434874.1	lcl|NZ_JADDWT010000027.1_cds_WP_000136058.1_1512	28.054	221	592
WP_004434874.1	lcl|NZ_JADDWT010000030.1_cds_WP_001156251.1_1876	28.235	85	592
WP_004434663.1	lcl|NZ_JADDWT010000092.1_cds_WP_002072243.1_3815	32.353	374	413
WP_004434663.1	lcl|NZ_JADDWT010000040.1_cds_WP_001009616.1_2475	26.772	254	413
WP_198289705.1	lcl|NZ_JADDWT010000028.1_cds_WP_000378097.1_1563	65.068	292	293
WP_198289705.1	lcl|NZ_JADDWT010000015.1_cds_WP_000642146.1_544	27.273	297	293
WP_198289705.1	lcl|NZ_JADDWT010000003.1_cds_WP_000709508.1_2413	24.528	159	293
WP_198289705.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	22.642	159	293
WP_004434466.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	68.974	390	390
WP_004434466.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	35.115	393	390
WP_004434466.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	32.507	363	390
WP_004434466.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	31.436	369	390
WP_004434466.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	30.909	385	390
WP_004434466.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	25.356	351	390
WP_004434466.1	lcl|NZ_JADDWT010000020.1_cds_WP_001982414.1_1061	26.234	385	390
WP_004434466.1	lcl|NZ_JADDWT010000054.1_cds_WP_000538754.1_3011	31.338	284	390
WP_004434686.1	lcl|NZ_JADDWT010000028.1_cds_WP_000643165.1_1565	46.503	286	289
WP_004434756.1	lcl|NZ_JADDWT010000030.1_cds_WP_000696059.1_1904	67.899	676	676
WP_004434756.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072235.1_1568	29.854	412	676
WP_004434756.1	lcl|NZ_JADDWT010000001.1_cds_WP_001075135.1_900	30.247	324	676
WP_004434756.1	lcl|NZ_JADDWT010000046.1_cds_WP_001014594.1_2659	32.389	247	676
WP_004434756.1	lcl|NZ_JADDWT010000028.1_cds_WP_000440091.1_1567	26.383	235	676
WP_004434756.1	lcl|NZ_JADDWT010000008.1_cds_WP_000995946.1_3743	28.659	328	676
WP_004434756.1	lcl|NZ_JADDWT010000030.1_cds_WP_000696059.1_1904	67.899	676	676
WP_004434756.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072235.1_1568	29.854	412	676
WP_004434756.1	lcl|NZ_JADDWT010000001.1_cds_WP_001075135.1_900	30.247	324	676
WP_004434756.1	lcl|NZ_JADDWT010000046.1_cds_WP_001014594.1_2659	32.389	247	676
WP_004434756.1	lcl|NZ_JADDWT010000028.1_cds_WP_000440091.1_1567	26.383	235	676
WP_004434756.1	lcl|NZ_JADDWT010000008.1_cds_WP_000995946.1_3743	28.659	328	676
WP_004434935.1	lcl|NZ_JADDWT010000028.1_cds_WP_000653655.1_1570	58.503	294	333
WP_051060727.1	lcl|NZ_JADDWT010000028.1_cds_WP_001968196.1_1571	36.364	143	164
WP_004434629.1	lcl|NZ_JADDWT010000028.1_cds_WP_001033784.1_1572	38.000	350	348
WP_004434629.1	lcl|NZ_JADDWT010000016.1_cds_WP_001011666.1_571	37.013	308	348
WP_004434629.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072154.1_1566	26.627	338	348
WP_004434629.1	lcl|NZ_JADDWT010000323.1_cds_WP_228041558.1_2018	26.966	89	348
WP_004434629.1	lcl|NZ_JADDWT010000028.1_cds_WP_001033784.1_1572	38.000	350	348
WP_004434629.1	lcl|NZ_JADDWT010000016.1_cds_WP_001011666.1_571	37.013	308	348
WP_004434629.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072154.1_1566	26.627	338	348
WP_004434629.1	lcl|NZ_JADDWT010000323.1_cds_WP_228041558.1_2018	26.966	89	348
WP_004434740.1	lcl|NZ_JADDWT010000028.1_cds_WP_000378097.1_1563	29.333	150	293
WP_004434740.1	lcl|NZ_JADDWT010000015.1_cds_WP_000642146.1_544	28.082	146	293
WP_004434437.1	lcl|NZ_JADDWT010000013.1_cds_WP_000400939.1_360	32.222	180	256
WP_004434437.1	lcl|NZ_JADDWT010000012.1_cds_WP_000050900.1_242	27.230	213	256
WP_004434437.1	lcl|NZ_JADDWT010000004.1_cds_WP_001084701.1_2852	26.267	217	256
WP_243815746.1	lcl|NZ_JADDWT010000055.1_cds_WP_000366212.1_3022	94.276	297	297
WP_243815746.1	lcl|NZ_JADDWT010000098.1_cds_IQA90_RS18545_6	83.838	99	297
WP_243815746.1	lcl|NZ_JADDWT010000098.1_cds_IQA90_RS18545_6	83.871	31	297
WP_243815746.1	lcl|NZ_JADDWT010000040.1_cds_IQA90_RS14915_2477	80.612	98	297
WP_243815746.1	lcl|NZ_JADDWT010000002.1_cds_IQA90_RS01110_1684	77.778	27	297
WP_243815746.1	lcl|NZ_JADDWT010000002.1_cds_IQA90_RS01110_1684	85.000	20	297
WP_243815746.1	lcl|NZ_JADDWT010000007.1_cds_IQA90_RS19675_3602	75.862	29	297
WP_036032297.1	lcl|NZ_JADDWT010000028.1_cds_WP_001279418.1_1575	72.414	348	354
WP_036032236.1	lcl|NZ_JADDWT010000028.1_cds_WP_000797486.1_1576	61.950	318	325
WP_243829358.1	lcl|NZ_JADDWT010000028.1_cds_WP_000687462.1_1577	37.959	490	521
WP_004434977.1	lcl|NZ_JADDWT010000028.1_cds_WP_000802827.1_1580	96.575	292	292
WP_004434977.1	lcl|NZ_JADDWT010000004.1_cds_WP_001056080.1_2772	40.392	255	292
WP_004434977.1	lcl|NZ_JADDWT010000003.1_cds_WP_000355766.1_2419	26.455	189	292
WP_004421360.1	lcl|NZ_JADDWT010000028.1_cds_WP_000102499.1_1581	92.086	139	139
WP_004421360.1	lcl|NZ_JADDWT010000013.1_cds_WP_000371240.1_349	23.529	102	139
WP_243829357.1	lcl|NZ_JADDWT010000028.1_cds_IQA90_RS12515_1582	69.697	66	309
WP_243829357.1	lcl|NZ_JADDWT010000028.1_cds_IQA90_RS12515_1582	87.500	16	309
WP_004421329.1	lcl|NZ_JADDWT010000028.1_cds_WP_001016533.1_1583	96.935	261	261
WP_004421044.1	lcl|NZ_JADDWT010000028.1_cds_WP_000412931.1_1584	95.455	264	264
WP_004421044.1	lcl|NZ_JADDWT010000010.1_cds_WP_000566240.1_16	29.961	257	264
WP_004421044.1	lcl|NZ_JADDWT010000013.1_cds_WP_000998678.1_371	31.496	254	264
WP_004421044.1	lcl|NZ_JADDWT010000007.1_cds_WP_000043153.1_3659	32.400	250	264
WP_004421044.1	lcl|NZ_JADDWT010000024.1_cds_WP_000653652.1_1340	33.071	254	264
WP_004421044.1	lcl|NZ_JADDWT010000004.1_cds_WP_000351751.1_2843	30.620	258	264
WP_004421044.1	lcl|NZ_JADDWT010000028.1_cds_WP_000750481.1_1588	27.490	251	264
WP_004421044.1	lcl|NZ_JADDWT010000001.1_cds_WP_000800040.1_883	28.141	199	264
WP_004421044.1	lcl|NZ_JADDWT010000010.1_cds_WP_002072686.1_44	22.541	244	264
WP_004421044.1	lcl|NZ_JADDWT010000010.1_cds_WP_000600054.1_50	24.862	181	264
WP_004421044.1	lcl|NZ_JADDWT010000006.1_cds_WP_000841181.1_3387	23.980	196	264
WP_004421044.1	lcl|NZ_JADDWT010000011.1_cds_WP_001072190.1_170	28.019	207	264
WP_004421390.1	lcl|NZ_JADDWT010000028.1_cds_WP_002097509.1_1586	87.987	308	308
WP_004421390.1	lcl|NZ_JADDWT010000040.1_cds_WP_001046777.1_2482	29.327	208	308
WP_004421390.1	lcl|NZ_JADDWT010000038.1_cds_WP_000347675.1_2239	24.257	202	308
WP_004421471.1	lcl|NZ_JADDWT010000028.1_cds_WP_001259771.1_1587	90.881	318	318
WP_004450657.1	lcl|NZ_JADDWT010000028.1_cds_WP_000750481.1_1588	94.332	247	247
WP_004450657.1	lcl|NZ_JADDWT010000013.1_cds_WP_000998678.1_371	31.557	244	247
WP_004450657.1	lcl|NZ_JADDWT010000024.1_cds_WP_000653652.1_1340	31.076	251	247
WP_004450657.1	lcl|NZ_JADDWT010000010.1_cds_WP_000566240.1_16	28.346	254	247
WP_004450657.1	lcl|NZ_JADDWT010000007.1_cds_WP_000043153.1_3659	30.709	254	247
WP_004450657.1	lcl|NZ_JADDWT010000010.1_cds_WP_000600054.1_50	30.342	234	247
WP_004450657.1	lcl|NZ_JADDWT010000028.1_cds_WP_000412931.1_1584	28.287	251	247
WP_004450657.1	lcl|NZ_JADDWT010000004.1_cds_WP_000351751.1_2843	30.224	268	247
WP_004450657.1	lcl|NZ_JADDWT010000006.1_cds_WP_000841181.1_3387	28.421	190	247
WP_004450657.1	lcl|NZ_JADDWT010000001.1_cds_WP_000800040.1_883	29.032	186	247
WP_004450657.1	lcl|NZ_JADDWT010000010.1_cds_WP_002072686.1_44	25.000	256	247
WP_004450657.1	lcl|NZ_JADDWT010000004.1_cds_WP_000194183.1_2860	28.333	180	247
WP_004450657.1	lcl|NZ_JADDWT010000012.1_cds_WP_000646912.1_246	25.346	217	247
WP_004450657.1	lcl|NZ_JADDWT010000023.1_cds_WP_001074690.1_1289	30.729	192	247
WP_004450657.1	lcl|NZ_JADDWT010000035.1_cds_WP_000167663.1_2119	24.176	182	247
WP_004450657.1	lcl|NZ_JADDWT010000003.1_cds_WP_000581851.1_2350	26.702	191	247
WP_004450657.1	lcl|NZ_JADDWT010000001.1_cds_WP_001069863.1_878	23.661	224	247
WP_004450657.1	lcl|NZ_JADDWT010000011.1_cds_WP_001072190.1_170	22.381	210	247
WP_004421009.1	lcl|NZ_JADDWT010000028.1_cds_WP_001035155.1_1589	92.218	257	258
WP_004421009.1	lcl|NZ_JADDWT010000027.1_cds_WP_000721854.1_1506	30.980	255	258
WP_004421009.1	lcl|NZ_JADDWT010000030.1_cds_WP_000696059.1_1904	38.356	73	258
WP_004421440.1	lcl|NZ_JADDWT010000003.1_cds_WP_000276950.1_2300	32.231	121	134
WP_004421440.1	lcl|NZ_JADDWT010000054.1_cds_WP_000034360.1_3004	32.000	50	134
WP_004421346.1	lcl|NZ_JADDWT010000028.1_cds_WP_000348409.1_1590	43.141	554	588
WP_004421149.1	lcl|NZ_JADDWT010000028.1_cds_WP_000506115.1_1591	59.412	170	184
WP_004421149.1	lcl|NZ_JADDWT010000003.1_cds_WP_000145549.1_2427	40.816	49	184
WP_004421318.1	lcl|NZ_JADDWT010000028.1_cds_WP_001031926.1_1592	92.038	314	314
WP_004434985.1	lcl|NZ_JADDWT010000028.1_cds_WP_001217660.1_1593	93.305	239	241
WP_053522407.1	lcl|NZ_JADDWT010000057.1_cds_WP_002070746.1_3074	59.937	634	637
WP_004456870.1	lcl|NZ_JADDWT010000057.1_cds_WP_001227926.1_3075	83.191	351	352
WP_004456870.1	lcl|NZ_JADDWT010000033.1_cds_WP_000868621.1_2034	25.126	199	352
WP_198289710.1	lcl|NZ_JADDWT010000057.1_cds_IQA90_RS17085_3076	84.746	118	179
WP_004434907.1	lcl|NZ_JADDWT010000028.1_cds_WP_002133442.1_1594	85.522	670	664
WP_004434481.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072528.1_1595	83.698	411	434
WP_004421384.1	lcl|NZ_JADDWT010000028.1_cds_WP_000475901.1_1597	95.058	344	344
WP_004421384.1	lcl|NZ_JADDWT010000010.1_cds_WP_000457972.1_92	38.362	232	344
WP_004421384.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	27.007	274	344
WP_004421384.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	27.309	249	344
WP_004421384.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	22.989	261	344
WP_004434766.1	lcl|NZ_JADDWT010000028.1_cds_WP_001023240.1_1598	90.437	366	368
WP_004434766.1	lcl|NZ_JADDWT010000028.1_cds_WP_001023240.1_1598	90.437	366	368
WP_004434883.1	lcl|NZ_JADDWT010000028.1_cds_WP_000734457.1_1599	95.745	376	376
WP_243829356.1	lcl|NZ_JADDWT010000028.1_cds_WP_000686574.1_1600	93.165	395	395
WP_243829355.1	lcl|NZ_JADDWT010000028.1_cds_WP_000289502.1_1601	96.675	421	421
WP_243829355.1	lcl|NZ_JADDWT010000049.1_cds_WP_000910880.1_2732	41.667	180	421
WP_243829355.1	lcl|NZ_JADDWT010000018.1_cds_WP_000555531.1_772	29.834	181	421
WP_036098378.1	lcl|NZ_JADDWT010000028.1_cds_WP_000103596.1_1602	88.647	414	414
WP_004421024.1	lcl|NZ_JADDWT010000028.1_cds_WP_000939586.1_1603	95.067	446	449
WP_004421079.1	lcl|NZ_JADDWT010000028.1_cds_WP_000050436.1_1604	92.131	305	305
WP_061233018.1	lcl|NZ_JADDWT010000028.1_cds_WP_001084684.1_1605	84.746	295	295
WP_061233018.1	lcl|NZ_JADDWT010000213.1_cds_IQA90_RS19130_1169	75.362	69	295
WP_004434793.1	lcl|NZ_JADDWT010000028.1_cds_WP_000876105.1_1606	88.824	340	340
WP_243829354.1	lcl|NZ_JADDWT010000028.1_cds_WP_000343397.1_1607	89.051	137	141
WP_004421210.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	91.736	363	363
WP_004421210.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	36.676	349	363
WP_004421210.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	33.811	349	363
WP_004421210.1	lcl|NZ_JADDWT010000054.1_cds_WP_000538754.1_3011	29.859	355	363
WP_004421210.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	25.543	368	363
WP_004421210.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	33.191	235	363
WP_004421210.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	25.138	362	363
WP_004421405.1	lcl|NZ_JADDWT010000028.1_cds_WP_000600953.1_1609	90.189	265	265
WP_004421405.1	lcl|NZ_JADDWT010000015.1_cds_WP_000853988.1_546	29.960	247	265
WP_004421405.1	lcl|NZ_JADDWT010000015.1_cds_WP_000282882.1_547	33.019	106	265
WP_004421405.1	lcl|NZ_JADDWT010000011.1_cds_WP_001099039.1_121	22.751	189	265
WP_002147278.1	lcl|NZ_JADDWT010000015.1_cds_WP_000282882.1_547	88.645	273	273
WP_002147278.1	lcl|NZ_JADDWT010000011.1_cds_WP_001099039.1_121	33.333	192	273
WP_002147278.1	lcl|NZ_JADDWT010000015.1_cds_WP_000853988.1_546	28.704	216	273
WP_002147278.1	lcl|NZ_JADDWT010000028.1_cds_WP_000600953.1_1609	32.743	113	273
WP_002147278.1	lcl|NZ_JADDWT010000056.1_cds_WP_000262844.1_3046	30.070	143	273
WP_002147278.1	lcl|NZ_JADDWT010000033.1_cds_WP_000868621.1_2034	32.222	90	273
WP_002147278.1	lcl|NZ_JADDWT010000046.1_cds_WP_001239224.1_2683	30.841	107	273
WP_243829353.1	lcl|NZ_JADDWT010000015.1_cds_WP_000853988.1_546	85.911	582	581
WP_243829353.1	lcl|NZ_JADDWT010000028.1_cds_WP_000600953.1_1609	27.344	256	581
WP_243829353.1	lcl|NZ_JADDWT010000011.1_cds_WP_001099039.1_121	27.551	196	581
WP_243829353.1	lcl|NZ_JADDWT010000015.1_cds_WP_000853988.1_546	85.911	582	581
WP_243829353.1	lcl|NZ_JADDWT010000028.1_cds_WP_000600953.1_1609	27.344	256	581
WP_243829353.1	lcl|NZ_JADDWT010000011.1_cds_WP_001099039.1_121	27.551	196	581
WP_243829352.1	lcl|NZ_JADDWT010000015.1_cds_WP_001159758.1_545	93.011	186	186
WP_004455913.1	lcl|NZ_JADDWT010000015.1_cds_WP_000642146.1_544	89.216	306	306
WP_004455913.1	lcl|NZ_JADDWT010000028.1_cds_WP_000378097.1_1563	27.703	296	306
WP_004455914.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	93.155	336	349
WP_004455914.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	31.642	335	349
WP_004455914.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	27.160	324	349
WP_004455914.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	25.970	335	349
WP_004455914.1	lcl|NZ_JADDWT010000003.1_cds_WP_000709508.1_2413	27.463	335	349
WP_004455914.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	25.225	333	349
WP_004455914.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	24.926	337	349
WP_004455914.1	lcl|NZ_JADDWT010000010.1_cds_WP_000457972.1_92	30.519	154	349
WP_004455914.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	24.138	290	349
WP_004455914.1	lcl|NZ_JADDWT010000028.1_cds_WP_000475901.1_1597	25.725	276	349
WP_004455914.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	24.390	246	349
WP_004455914.1	lcl|NZ_JADDWT010000002.1_cds_WP_001003560.1_1770	23.373	338	349
WP_004455914.1	lcl|NZ_JADDWT010000004.1_cds_WP_001074779.1_2841	25.856	263	349
WP_004421125.1	lcl|NZ_JADDWT010000015.1_cds_WP_000842260.1_542	95.578	294	294
WP_004421125.1	lcl|NZ_JADDWT010000040.1_cds_WP_000774259.1_2499	26.455	189	294
WP_004434754.1	lcl|NZ_JADDWT010000015.1_cds_WP_000878674.1_541	90.432	324	324
WP_004434754.1	lcl|NZ_JADDWT010000015.1_cds_WP_000394243.1_539	23.037	191	324
WP_004421411.1	lcl|NZ_JADDWT010000015.1_cds_WP_001114273.1_540	89.769	303	303
WP_004434750.1	lcl|NZ_JADDWT010000015.1_cds_WP_000394243.1_539	90.071	282	282
WP_004434750.1	lcl|NZ_JADDWT010000015.1_cds_WP_000878674.1_541	23.894	226	282
WP_004434750.1	lcl|NZ_JADDWT010000015.1_cds_WP_000853988.1_546	40.351	57	282
WP_061245725.1	lcl|NZ_JADDWT010000015.1_cds_WP_000827955.1_538	92.888	464	464
