WP_004421256.1	lcl|NZ_AOVN01000083.1_cds_WP_000340715.1_2025	98.837	86	106
WP_004421326.1	lcl|NZ_AOVN01000083.1_cds_WP_000410273.1_2024	94.268	314	314
WP_004421326.1	lcl|NZ_AOVN01000083.1_cds_WP_000093099.1_2004	53.968	63	314
WP_004421326.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	26.493	268	314
WP_004421326.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	25.926	324	314
WP_004421326.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	26.425	193	314
WP_004421326.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	22.917	288	314
WP_004421326.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	25.000	328	314
WP_243829361.1	lcl|NZ_AOVN01000083.1_cds_WP_000604524.1_2023	90.685	365	365
WP_004421442.1	lcl|NZ_AOVN01000083.1_cds_WP_000884059.1_2022	96.216	185	185
WP_004421442.1	lcl|NZ_AOVN01000022.1_cds_WP_000351733.1_387	39.286	140	185
WP_004421375.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	96.657	329	329
WP_004421375.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	32.381	315	329
WP_004421375.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	31.661	319	329
WP_004421375.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	30.448	335	329
WP_004421375.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	31.935	310	329
WP_004421375.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	30.031	323	329
WP_004421375.1	lcl|NZ_AOVN01000068.1_cds_WP_000709511.1_1347	28.788	330	329
WP_004421375.1	lcl|NZ_AOVN01000083.1_cds_WP_000601375.1_1968	25.667	300	329
WP_004421375.1	lcl|NZ_AOVN01000127.1_cds_WP_000688695.1_3195	29.091	275	329
WP_004421375.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	29.804	255	329
WP_004421375.1	lcl|NZ_AOVN01000083.1_cds_WP_000410273.1_2024	26.101	318	329
WP_004421375.1	lcl|NZ_AOVN01000083.1_cds_WP_000475904.1_1959	27.737	274	329
WP_004421375.1	lcl|NZ_AOVN01000042.1_cds_WP_001074785.1_793	28.302	265	329
WP_004421375.1	lcl|NZ_AOVN01000103.1_cds_WP_001003555.1_2483	24.260	338	329
WP_004421375.1	lcl|NZ_AOVN01000083.1_cds_WP_000487322.1_1970	27.077	325	329
WP_004421408.1	lcl|NZ_AOVN01000083.1_cds_WP_000774262.1_2020	94.382	267	267
WP_004421408.1	lcl|NZ_AOVN01000083.1_cds_WP_000859505.1_1971	27.885	208	267
WP_004421408.1	lcl|NZ_AOVN01000083.1_cds_WP_000800438.1_1990	26.702	191	267
WP_004421408.1	lcl|NZ_AOVN01000083.1_cds_WP_000842260.1_1941	26.842	190	267
WP_004421408.1	lcl|NZ_AOVN01000092.1_cds_WP_000667727.1_2243	33.636	110	267
WP_004421408.1	lcl|NZ_AOVN01000079.1_cds_WP_000805357.1_1708	33.333	102	267
WP_004420971.1	lcl|NZ_AOVN01000083.1_cds_WP_000612797.1_2019	95.294	510	510
WP_004420971.1	lcl|NZ_AOVN01000021.1_cds_WP_000291591.1_267	27.077	325	510
WP_004420971.1	lcl|NZ_AOVN01000021.1_cds_WP_000364507.1_268	31.111	90	510
WP_004420971.1	lcl|NZ_AOVN01000083.1_cds_WP_000612797.1_2019	95.294	510	510
WP_004420971.1	lcl|NZ_AOVN01000021.1_cds_WP_000291591.1_267	27.077	325	510
WP_004420971.1	lcl|NZ_AOVN01000021.1_cds_WP_000364507.1_268	31.111	90	510
WP_004421253.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	96.364	330	330
WP_004421253.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	28.664	307	330
WP_004421253.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	26.692	266	330
WP_004421253.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	26.199	271	330
WP_004421253.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	26.899	316	330
WP_004421253.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	24.096	332	330
WP_004421253.1	lcl|NZ_AOVN01000103.1_cds_WP_001003555.1_2483	29.218	243	330
WP_004421253.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	29.688	256	330
WP_004421253.1	lcl|NZ_AOVN01000127.1_cds_WP_000688695.1_3195	26.577	222	330
WP_004421253.1	lcl|NZ_AOVN01000083.1_cds_WP_000601375.1_1968	25.725	276	330
WP_004421253.1	lcl|NZ_AOVN01000068.1_cds_WP_000709511.1_1347	28.000	150	330
WP_004421253.1	lcl|NZ_AOVN01000020.1_cds_WP_000457972.1_235	25.000	128	330
WP_004435000.1	lcl|NZ_AOVN01000083.1_cds_WP_000689743.1_2015	37.430	537	535
WP_004435000.1	lcl|NZ_AOVN01000083.1_cds_WP_000689743.1_2015	37.430	537	535
WP_004434729.1	lcl|NZ_AOVN01000083.1_cds_WP_000342713.1_2014	66.667	264	265
WP_004434729.1	lcl|NZ_AOVN01000118.1_cds_WP_001002663.1_2990	40.741	243	265
WP_004434524.1	lcl|NZ_AOVN01000083.1_cds_WP_001246618.1_2013	83.226	310	310
WP_004434524.1	lcl|NZ_AOVN01000100.1_cds_WP_000501205.1_2396	36.964	303	310
WP_004434524.1	lcl|NZ_AOVN01000124.1_cds_WP_001183723.1_3166	28.571	273	310
WP_004434524.1	lcl|NZ_AOVN01000023.1_cds_WP_000279894.1_415	27.068	133	310
WP_004434524.1	lcl|NZ_AOVN01000083.1_cds_WP_001246618.1_2013	83.226	310	310
WP_004434524.1	lcl|NZ_AOVN01000100.1_cds_WP_000501205.1_2396	36.964	303	310
WP_004434524.1	lcl|NZ_AOVN01000124.1_cds_WP_001183723.1_3166	28.571	273	310
WP_004434524.1	lcl|NZ_AOVN01000023.1_cds_WP_000279894.1_415	27.068	133	310
WP_004434516.1	lcl|NZ_AOVN01000083.1_cds_WP_000479982.1_2012	95.076	264	264
WP_004421278.1	lcl|NZ_AOVN01000083.1_cds_WP_000715958.1_2011	93.023	129	130
WP_004434893.1	lcl|NZ_AOVN01000083.1_cds_WP_001088866.1_2010	93.056	144	144
WP_004434893.1	lcl|NZ_AOVN01000129.1_cds_WP_002069656.1_3285	41.071	56	144
WP_004421361.1	lcl|NZ_AOVN01000083.1_cds_WP_000517242.1_2009	94.118	221	221
WP_004421361.1	lcl|NZ_AOVN01000043.1_cds_WP_001082180.1_878	29.487	78	221
WP_004421361.1	lcl|NZ_AOVN01000098.1_cds_WP_001069834.1_2359	28.440	109	221
WP_004421361.1	lcl|NZ_AOVN01000035.1_cds_WP_001069834.1_676	28.440	109	221
WP_004434567.1	lcl|NZ_AOVN01000046.1_cds_WP_000840858.1_972	30.037	273	318
WP_004434567.1	lcl|NZ_AOVN01000083.1_cds_WP_000579813.1_1998	28.679	265	318
WP_004434567.1	lcl|NZ_AOVN01000079.1_cds_WP_000868621.1_1730	30.047	213	318
WP_004434567.1	lcl|NZ_AOVN01000121.1_cds_WP_000728671.1_3081	26.778	239	318
WP_004434567.1	lcl|NZ_AOVN01000083.1_cds_WP_000282880.1_1946	33.333	93	318
WP_004434810.1	lcl|NZ_AOVN01000078.1_cds_WP_000402845.1_1668	25.773	97	242
WP_004434810.1	lcl|NZ_AOVN01000098.1_cds_WP_000347681.1_2360	25.157	159	242
WP_004434810.1	lcl|NZ_AOVN01000035.1_cds_WP_000347681.1_677	25.157	159	242
WP_004434771.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	29.851	335	333
WP_004434771.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	26.979	341	333
WP_004434771.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	29.778	225	333
WP_004434771.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	26.453	344	333
WP_004434771.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	24.556	338	333
WP_004434771.1	lcl|NZ_AOVN01000068.1_cds_WP_000709511.1_1347	30.769	156	333
WP_004434771.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	28.402	169	333
WP_004434771.1	lcl|NZ_AOVN01000042.1_cds_WP_001074785.1_793	26.582	237	333
WP_004434771.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	27.907	215	333
WP_004434771.1	lcl|NZ_AOVN01000083.1_cds_WP_000487322.1_1970	27.545	167	333
WP_004434771.1	lcl|NZ_AOVN01000020.1_cds_WP_000457972.1_235	25.197	127	333
WP_004434771.1	lcl|NZ_AOVN01000103.1_cds_WP_001003555.1_2483	26.291	213	333
WP_004434442.1	lcl|NZ_AOVN01000104.1_cds_WP_042709618.1_2560	93.103	58	87
WP_004434442.1	lcl|NZ_AOVN01000039.1_cds_LEP2GSC131_RS1000000126225_724	50.000	44	87
WP_061231972.1	lcl|NZ_AOVN01000104.1_cds_WP_151314046.1_2559	94.898	98	103
WP_004434732.1	lcl|NZ_AOVN01000083.1_cds_WP_002082140.1_1983	29.524	105	186
WP_232417461.1	lcl|NZ_AOVN01000083.1_cds_WP_001106774.1_2002	24.066	241	390
WP_004434624.1	lcl|NZ_AOVN01000052.1_cds_WP_000283287.1_1026	22.321	112	229
WP_004434477.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	26.697	221	294
WP_004434477.1	lcl|NZ_AOVN01000083.1_cds_WP_000410273.1_2024	22.556	266	294
WP_004434477.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	28.025	157	294
WP_004434477.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	22.632	190	294
WP_004434477.1	lcl|NZ_AOVN01000042.1_cds_WP_001074785.1_793	25.749	167	294
WP_004434477.1	lcl|NZ_AOVN01000127.1_cds_WP_000688695.1_3195	29.204	113	294
WP_004434939.1	lcl|NZ_AOVN01000083.1_cds_WP_001015422.1_2007	21.397	229	404
WP_004434773.1	lcl|NZ_AOVN01000083.1_cds_WP_000611594.1_2008	47.305	167	174
WP_004434773.1	lcl|NZ_AOVN01000043.1_cds_WP_001206947.1_885	24.286	140	174
WP_004434738.1	lcl|NZ_AOVN01000083.1_cds_WP_001015422.1_2007	37.260	416	416
WP_004434568.1	lcl|NZ_AOVN01000083.1_cds_WP_000582222.1_2006	82.633	357	361
WP_004434568.1	lcl|NZ_AOVN01000083.1_cds_WP_000608295.1_2016	35.799	338	361
WP_004434568.1	lcl|NZ_AOVN01000126.1_cds_WP_001281953.1_3181	30.435	391	361
WP_004434568.1	lcl|NZ_AOVN01000083.1_cds_WP_000947844.1_1994	35.600	250	361
WP_004434568.1	lcl|NZ_AOVN01000083.1_cds_WP_000575178.1_1948	32.950	261	361
WP_004434568.1	lcl|NZ_AOVN01000083.1_cds_WP_001198107.1_2017	36.842	228	361
WP_004434568.1	lcl|NZ_AOVN01000083.1_cds_WP_000346036.1_1987	29.433	282	361
WP_004434568.1	lcl|NZ_AOVN01000017.1_cds_WP_001982414.1_183	23.691	363	361
WP_004434462.1	lcl|NZ_AOVN01000091.1_cds_WP_000007746.1_2191	74.779	226	233
WP_004434462.1	lcl|NZ_AOVN01000083.1_cds_WP_000475975.1_2003	67.857	168	233
WP_004434462.1	lcl|NZ_AOVN01000043.1_cds_WP_000462634.1_859	31.579	95	233
WP_004434462.1	lcl|NZ_AOVN01000083.1_cds_WP_000516588.1_1993	22.794	136	233
WP_004434462.1	lcl|NZ_AOVN01000045.1_cds_WP_000644954.1_962	26.667	90	233
WP_232436020.1	lcl|NZ_AOVN01000072.1_cds_WP_001181527.1_1414	45.455	77	167
WP_232436020.1	lcl|NZ_AOVN01000091.1_cds_WP_000007746.1_2191	32.456	114	167
WP_232436020.1	lcl|NZ_AOVN01000083.1_cds_WP_000475975.1_2003	52.381	42	167
WP_232436020.1	lcl|NZ_AOVN01000043.1_cds_WP_000462634.1_859	32.584	89	167
WP_004434874.1	lcl|NZ_AOVN01000133.1_cds_WP_000172202.1_3364	39.382	259	592
WP_004434874.1	lcl|NZ_AOVN01000128.1_cds_WP_000667646.1_3245	40.598	234	592
WP_004434874.1	lcl|NZ_AOVN01000043.1_cds_WP_000828455.1_938	37.727	220	592
WP_004434874.1	lcl|NZ_AOVN01000083.1_cds_WP_000834715.1_2001	34.498	229	592
WP_004434874.1	lcl|NZ_AOVN01000141.1_cds_WP_000510777.1_3605	28.992	238	592
WP_004434874.1	lcl|NZ_AOVN01000133.1_cds_WP_000942282.1_3350	30.172	232	592
WP_004434874.1	lcl|NZ_AOVN01000103.1_cds_WP_000619175.1_2460	31.224	237	592
WP_004434874.1	lcl|NZ_AOVN01000103.1_cds_WP_001052498.1_2504	25.692	253	592
WP_004434874.1	lcl|NZ_AOVN01000022.1_cds_WP_001089500.1_388	31.799	239	592
WP_004434874.1	lcl|NZ_AOVN01000076.1_cds_WP_000184524.1_1545	28.986	207	592
WP_004434874.1	lcl|NZ_AOVN01000139.1_cds_WP_001161019.1_3506	27.434	226	592
WP_004434874.1	lcl|NZ_AOVN01000131.1_cds_WP_000666552.1_3336	28.326	233	592
WP_004434874.1	lcl|NZ_AOVN01000074.1_cds_WP_001982953.1_1450	26.891	238	592
WP_004434874.1	lcl|NZ_AOVN01000106.1_cds_WP_000598571.1_2634	27.854	219	592
WP_004434874.1	lcl|NZ_AOVN01000014.1_cds_WP_000603361.1_129	26.549	226	592
WP_004434874.1	lcl|NZ_AOVN01000103.1_cds_WP_000218838.1_2459	27.642	246	592
WP_004434874.1	lcl|NZ_AOVN01000025.1_cds_WP_000052667.1_478	26.522	230	592
WP_004434874.1	lcl|NZ_AOVN01000073.1_cds_WP_000590867.1_1433	24.675	231	592
WP_004434874.1	lcl|NZ_AOVN01000073.1_cds_WP_000590867.1_1433	22.727	154	592
WP_004434874.1	lcl|NZ_AOVN01000021.1_cds_WP_000047473.1_273	26.168	214	592
WP_004434874.1	lcl|NZ_AOVN01000054.1_cds_WP_000536762.1_1079	29.064	203	592
WP_004434874.1	lcl|NZ_AOVN01000081.1_cds_WP_001288326.1_1782	26.957	230	592
WP_004434874.1	lcl|NZ_AOVN01000084.1_cds_WP_001141158.1_2054	28.163	245	592
WP_004434874.1	lcl|NZ_AOVN01000022.1_cds_WP_000433117.1_356	26.141	241	592
WP_004434874.1	lcl|NZ_AOVN01000011.1_cds_WP_001049205.1_81	25.746	268	592
WP_004434874.1	lcl|NZ_AOVN01000011.1_cds_WP_001049205.1_81	26.432	227	592
WP_004434874.1	lcl|NZ_AOVN01000134.1_cds_WP_000481720.1_3379	22.822	241	592
WP_004434874.1	lcl|NZ_AOVN01000133.1_cds_WP_000626143.1_3369	27.848	237	592
WP_004434874.1	lcl|NZ_AOVN01000133.1_cds_WP_000626143.1_3369	22.632	190	592
WP_004434874.1	lcl|NZ_AOVN01000014.1_cds_WP_000054169.1_145	21.782	202	592
WP_004434874.1	lcl|NZ_AOVN01000015.1_cds_WP_000136057.1_148	28.054	221	592
WP_004434874.1	lcl|NZ_AOVN01000108.1_cds_WP_001156251.1_2728	28.235	85	592
WP_004434874.1	lcl|NZ_AOVN01000133.1_cds_WP_000172202.1_3364	39.382	259	592
WP_004434874.1	lcl|NZ_AOVN01000128.1_cds_WP_000667646.1_3245	40.598	234	592
WP_004434874.1	lcl|NZ_AOVN01000043.1_cds_WP_000828455.1_938	37.727	220	592
WP_004434874.1	lcl|NZ_AOVN01000083.1_cds_WP_000834715.1_2001	34.498	229	592
WP_004434874.1	lcl|NZ_AOVN01000141.1_cds_WP_000510777.1_3605	28.992	238	592
WP_004434874.1	lcl|NZ_AOVN01000133.1_cds_WP_000942282.1_3350	30.172	232	592
WP_004434874.1	lcl|NZ_AOVN01000103.1_cds_WP_000619175.1_2460	31.224	237	592
WP_004434874.1	lcl|NZ_AOVN01000103.1_cds_WP_001052498.1_2504	25.692	253	592
WP_004434874.1	lcl|NZ_AOVN01000022.1_cds_WP_001089500.1_388	31.799	239	592
WP_004434874.1	lcl|NZ_AOVN01000076.1_cds_WP_000184524.1_1545	28.986	207	592
WP_004434874.1	lcl|NZ_AOVN01000139.1_cds_WP_001161019.1_3506	27.434	226	592
WP_004434874.1	lcl|NZ_AOVN01000131.1_cds_WP_000666552.1_3336	28.326	233	592
WP_004434874.1	lcl|NZ_AOVN01000074.1_cds_WP_001982953.1_1450	26.891	238	592
WP_004434874.1	lcl|NZ_AOVN01000106.1_cds_WP_000598571.1_2634	27.854	219	592
WP_004434874.1	lcl|NZ_AOVN01000014.1_cds_WP_000603361.1_129	26.549	226	592
WP_004434874.1	lcl|NZ_AOVN01000103.1_cds_WP_000218838.1_2459	27.642	246	592
WP_004434874.1	lcl|NZ_AOVN01000025.1_cds_WP_000052667.1_478	26.522	230	592
WP_004434874.1	lcl|NZ_AOVN01000073.1_cds_WP_000590867.1_1433	24.675	231	592
WP_004434874.1	lcl|NZ_AOVN01000073.1_cds_WP_000590867.1_1433	22.727	154	592
