WP_004421256.1	lcl|NZ_AOVN01000083.1_cds_WP_000340715.1_2025	98.837	86	106
WP_004434874.1	lcl|NZ_AOVN01000021.1_cds_WP_000047473.1_273	26.168	214	592
WP_004434874.1	lcl|NZ_AOVN01000054.1_cds_WP_000536762.1_1079	29.064	203	592
WP_004434874.1	lcl|NZ_AOVN01000081.1_cds_WP_001288326.1_1782	26.957	230	592
WP_004434874.1	lcl|NZ_AOVN01000084.1_cds_WP_001141158.1_2054	28.163	245	592
WP_004434874.1	lcl|NZ_AOVN01000022.1_cds_WP_000433117.1_356	26.141	241	592
WP_004434874.1	lcl|NZ_AOVN01000011.1_cds_WP_001049205.1_81	25.746	268	592
WP_004434874.1	lcl|NZ_AOVN01000011.1_cds_WP_001049205.1_81	26.432	227	592
WP_004434874.1	lcl|NZ_AOVN01000134.1_cds_WP_000481720.1_3379	22.822	241	592
WP_004434874.1	lcl|NZ_AOVN01000133.1_cds_WP_000626143.1_3369	27.848	237	592
WP_004434874.1	lcl|NZ_AOVN01000133.1_cds_WP_000626143.1_3369	22.632	190	592
WP_004434874.1	lcl|NZ_AOVN01000014.1_cds_WP_000054169.1_145	21.782	202	592
WP_004434874.1	lcl|NZ_AOVN01000015.1_cds_WP_000136057.1_148	28.054	221	592
WP_004434874.1	lcl|NZ_AOVN01000108.1_cds_WP_001156251.1_2728	28.235	85	592
WP_004434663.1	lcl|NZ_AOVN01000083.1_cds_WP_001106774.1_2002	38.360	378	413
WP_198289705.1	lcl|NZ_AOVN01000083.1_cds_WP_000642158.1_1943	26.689	296	293
WP_198289705.1	lcl|NZ_AOVN01000068.1_cds_WP_000709511.1_1347	24.528	159	293
WP_198289705.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	22.642	159	293
WP_004434466.1	lcl|NZ_AOVN01000126.1_cds_WP_001281953.1_3181	35.115	393	390
WP_004434466.1	lcl|NZ_AOVN01000083.1_cds_WP_001198107.1_2017	32.507	363	390
WP_004434466.1	lcl|NZ_AOVN01000083.1_cds_WP_000608295.1_2016	31.436	369	390
WP_004434466.1	lcl|NZ_AOVN01000083.1_cds_WP_000582222.1_2006	29.474	380	390
WP_004434466.1	lcl|NZ_AOVN01000083.1_cds_WP_000947844.1_1994	28.453	362	390
WP_004434466.1	lcl|NZ_AOVN01000083.1_cds_WP_000575178.1_1948	25.356	351	390
WP_004434466.1	lcl|NZ_AOVN01000083.1_cds_WP_000346036.1_1987	27.654	405	390
WP_004434466.1	lcl|NZ_AOVN01000017.1_cds_WP_001982414.1_183	26.234	385	390
WP_004434466.1	lcl|NZ_AOVN01000128.1_cds_WP_000538752.1_3220	31.338	284	390
WP_004434756.1	lcl|NZ_AOVN01000109.1_cds_WP_001075132.1_2785	30.556	324	676
WP_004434756.1	lcl|NZ_AOVN01000144.1_cds_WP_001014594.1_3760	32.389	247	676
WP_004434756.1	lcl|NZ_AOVN01000083.1_cds_WP_000848239.1_1977	34.328	134	676
WP_004434756.1	lcl|NZ_AOVN01000130.1_cds_WP_000995952.1_3299	28.659	328	676
WP_004434756.1	lcl|NZ_AOVN01000109.1_cds_WP_001075132.1_2785	30.556	324	676
WP_004434756.1	lcl|NZ_AOVN01000144.1_cds_WP_001014594.1_3760	32.389	247	676
WP_004434756.1	lcl|NZ_AOVN01000083.1_cds_WP_000848239.1_1977	34.328	134	676
WP_004434756.1	lcl|NZ_AOVN01000130.1_cds_WP_000995952.1_3299	28.659	328	676
WP_004434629.1	lcl|NZ_AOVN01000083.1_cds_WP_001230564.1_1992	41.212	330	348
WP_004434629.1	lcl|NZ_AOVN01000083.1_cds_WP_000582618.1_1988	35.030	334	348
WP_004434629.1	lcl|NZ_AOVN01000011.1_cds_WP_001011675.1_47	37.013	308	348
WP_004434629.1	lcl|NZ_AOVN01000083.1_cds_WP_001230564.1_1992	41.212	330	348
WP_004434629.1	lcl|NZ_AOVN01000083.1_cds_WP_000582618.1_1988	35.030	334	348
WP_004434629.1	lcl|NZ_AOVN01000011.1_cds_WP_001011675.1_47	37.013	308	348
WP_004434740.1	lcl|NZ_AOVN01000083.1_cds_WP_000642158.1_1943	28.767	146	293
WP_004434437.1	lcl|NZ_AOVN01000043.1_cds_WP_000400940.1_833	32.778	180	256
WP_004434437.1	lcl|NZ_AOVN01000070.1_cds_WP_000050899.1_1401	27.230	213	256
WP_004434437.1	lcl|NZ_AOVN01000042.1_cds_WP_001084700.1_782	26.267	217	256
WP_004434437.1	lcl|NZ_AOVN01000083.1_cds_WP_001022640.1_1975	24.537	216	256
WP_243815746.1	lcl|NZ_AOVN01000025.1_cds_LEP2GSC131_RS1000000126495_502	77.778	27	297
WP_243815746.1	lcl|NZ_AOVN01000025.1_cds_LEP2GSC131_RS1000000126495_502	57.692	26	297
WP_243815746.1	lcl|NZ_AOVN01000086.1_cds_LEP2GSC131_RS1000000125950_2115	80.952	21	297
WP_243815746.1	lcl|NZ_AOVN01000086.1_cds_LEP2GSC131_RS1000000125950_2115	77.778	18	297
WP_004434977.1	lcl|NZ_AOVN01000021.1_cds_WP_001056080.1_270	40.392	255	292
WP_004434977.1	lcl|NZ_AOVN01000068.1_cds_WP_000355766.1_1341	26.455	189	292
WP_004421360.1	lcl|NZ_AOVN01000083.1_cds_WP_000800438.1_1990	32.673	101	139
WP_004421360.1	lcl|NZ_AOVN01000043.1_cds_WP_000371240.1_844	23.529	102	139
WP_004421329.1	lcl|NZ_AOVN01000083.1_cds_WP_001012068.1_1978	34.322	236	261
WP_004421044.1	lcl|NZ_AOVN01000129.1_cds_WP_000566240.1_3288	29.961	257	264
WP_004421044.1	lcl|NZ_AOVN01000043.1_cds_WP_000998676.1_823	31.890	254	264
WP_004421044.1	lcl|NZ_AOVN01000067.1_cds_WP_000043153.1_1326	32.400	250	264
WP_004421044.1	lcl|NZ_AOVN01000014.1_cds_WP_000653653.1_119	32.677	254	264
WP_004421044.1	lcl|NZ_AOVN01000042.1_cds_WP_000351752.1_791	29.961	257	264
WP_004421044.1	lcl|NZ_AOVN01000109.1_cds_WP_000800040.1_2799	28.141	199	264
WP_004421044.1	lcl|NZ_AOVN01000129.1_cds_WP_001968389.1_3260	22.951	244	264
WP_004421044.1	lcl|NZ_AOVN01000138.1_cds_WP_000600052.1_3475	24.862	181	264
WP_004421044.1	lcl|NZ_AOVN01000076.1_cds_LEP2GSC131_RS0109235_1606	28.502	207	264
WP_004421044.1	lcl|NZ_AOVN01000074.1_cds_WP_000841176.1_1448	24.490	196	264
WP_004421390.1	lcl|NZ_AOVN01000083.1_cds_WP_002082140.1_1983	27.119	236	308
WP_004421390.1	lcl|NZ_AOVN01000083.1_cds_WP_001206409.1_1999	29.545	132	308
WP_004421390.1	lcl|NZ_AOVN01000098.1_cds_WP_000347681.1_2360	24.000	200	308
WP_004421390.1	lcl|NZ_AOVN01000035.1_cds_WP_000347681.1_677	24.000	200	308
WP_004450657.1	lcl|NZ_AOVN01000043.1_cds_WP_000998676.1_823	31.967	244	247
WP_004450657.1	lcl|NZ_AOVN01000014.1_cds_WP_000653653.1_119	31.076	251	247
WP_004450657.1	lcl|NZ_AOVN01000129.1_cds_WP_000566240.1_3288	28.346	254	247
WP_004450657.1	lcl|NZ_AOVN01000067.1_cds_WP_000043153.1_1326	30.709	254	247
WP_004450657.1	lcl|NZ_AOVN01000138.1_cds_WP_000600052.1_3475	30.342	234	247
WP_004450657.1	lcl|NZ_AOVN01000042.1_cds_WP_000351752.1_791	30.224	268	247
WP_004450657.1	lcl|NZ_AOVN01000074.1_cds_WP_000841176.1_1448	28.947	190	247
WP_004450657.1	lcl|NZ_AOVN01000109.1_cds_WP_000800040.1_2799	29.032	186	247
WP_004450657.1	lcl|NZ_AOVN01000129.1_cds_WP_001968389.1_3260	25.000	256	247
WP_004450657.1	lcl|NZ_AOVN01000042.1_cds_WP_000194186.1_774	28.333	180	247
WP_004450657.1	lcl|NZ_AOVN01000070.1_cds_WP_000646914.1_1405	25.346	217	247
WP_004450657.1	lcl|NZ_AOVN01000121.1_cds_WP_001074690.1_3084	30.729	192	247
WP_004450657.1	lcl|NZ_AOVN01000100.1_cds_WP_000167663.1_2405	24.176	182	247
WP_004450657.1	lcl|NZ_AOVN01000119.1_cds_WP_000581855.1_3037	26.702	191	247
WP_004450657.1	lcl|NZ_AOVN01000109.1_cds_WP_001069860.1_2805	23.661	224	247
WP_004421009.1	lcl|NZ_AOVN01000083.1_cds_WP_000848239.1_1977	35.200	250	258
WP_004421009.1	lcl|NZ_AOVN01000066.1_cds_WP_000721859.1_1315	30.588	255	258
WP_004421009.1	lcl|NZ_AOVN01000083.1_cds_WP_000132016.1_1996	33.333	66	258
WP_004421440.1	lcl|NZ_AOVN01000120.1_cds_WP_000276952.1_3059	32.231	121	134
WP_004421440.1	lcl|NZ_AOVN01000128.1_cds_WP_000034360.1_3227	32.000	50	134
WP_004421149.1	lcl|NZ_AOVN01000127.1_cds_WP_000145547.1_3211	40.816	49	184
WP_004434985.1	lcl|NZ_AOVN01000083.1_cds_WP_000661932.1_1974	27.368	95	241
WP_053522407.1	lcl|NZ_AOVN01000069.1_cds_WP_000505755.1_1362	59.779	634	637
WP_004456870.1	lcl|NZ_AOVN01000069.1_cds_WP_001227922.1_1361	83.191	351	352
WP_004456870.1	lcl|NZ_AOVN01000079.1_cds_WP_000868621.1_1730	25.126	199	352
WP_198289710.1	lcl|NZ_AOVN01000069.1_cds_WP_001983108.1_1360	88.983	118	179
WP_004434907.1	lcl|NZ_AOVN01000083.1_cds_WP_000668361.1_1963	66.468	671	664
WP_004434481.1	lcl|NZ_AOVN01000083.1_cds_WP_000583389.1_1962	80.872	413	434
WP_004421384.1	lcl|NZ_AOVN01000083.1_cds_WP_000475904.1_1959	95.349	344	344
WP_004421384.1	lcl|NZ_AOVN01000020.1_cds_WP_000457972.1_235	38.362	232	344
WP_004421384.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	34.677	124	344
WP_004421384.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	26.277	274	344
WP_004421384.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	27.309	249	344
WP_004421384.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	22.989	261	344
WP_004421384.1	lcl|NZ_AOVN01000083.1_cds_WP_000487322.1_1970	24.908	273	344
WP_004434766.1	lcl|NZ_AOVN01000083.1_cds_WP_001024125.1_1958	89.891	366	368
WP_004434766.1	lcl|NZ_AOVN01000083.1_cds_WP_001024125.1_1958	89.891	366	368
WP_004434883.1	lcl|NZ_AOVN01000083.1_cds_WP_000734456.1_1957	95.745	376	376
WP_004434883.1	lcl|NZ_AOVN01000083.1_cds_WP_000823150.1_1991	27.451	204	376
WP_243829356.1	lcl|NZ_AOVN01000083.1_cds_WP_000686571.1_1956	93.165	395	395
WP_243829355.1	lcl|NZ_AOVN01000083.1_cds_WP_000289498.1_1955	96.675	421	421
WP_243829355.1	lcl|NZ_AOVN01000029.1_cds_WP_000910880.1_587	41.667	180	421
WP_243829355.1	lcl|NZ_AOVN01000081.1_cds_WP_000555539.1_1800	29.282	181	421
WP_036098378.1	lcl|NZ_AOVN01000083.1_cds_WP_000103600.1_1954	89.130	414	414
WP_004421024.1	lcl|NZ_AOVN01000083.1_cds_WP_000939582.1_1953	95.067	446	449
WP_004421079.1	lcl|NZ_AOVN01000083.1_cds_WP_000050431.1_1952	92.787	305	305
WP_061233018.1	lcl|NZ_AOVN01000083.1_cds_WP_001084675.1_1951	84.407	295	295
WP_004434793.1	lcl|NZ_AOVN01000083.1_cds_WP_000876106.1_1950	88.529	340	340
WP_243829354.1	lcl|NZ_AOVN01000083.1_cds_WP_000343398.1_1949	89.051	137	141
WP_243829354.1	lcl|NZ_AOVN01000083.1_cds_WP_000799638.1_2000	31.852	135	141
WP_004421210.1	lcl|NZ_AOVN01000083.1_cds_WP_000575178.1_1948	92.287	363	363
WP_004421210.1	lcl|NZ_AOVN01000083.1_cds_WP_000608295.1_2016	36.676	349	363
WP_004421210.1	lcl|NZ_AOVN01000083.1_cds_WP_001198107.1_2017	33.811	349	363
WP_004421210.1	lcl|NZ_AOVN01000128.1_cds_WP_000538752.1_3220	29.859	355	363
WP_004421210.1	lcl|NZ_AOVN01000083.1_cds_WP_000582222.1_2006	32.333	300	363
WP_004421210.1	lcl|NZ_AOVN01000083.1_cds_WP_000346036.1_1987	28.732	355	363
WP_004421210.1	lcl|NZ_AOVN01000126.1_cds_WP_001281953.1_3181	25.543	368	363
WP_004421210.1	lcl|NZ_AOVN01000083.1_cds_WP_000947844.1_1994	29.675	246	363
WP_004421405.1	lcl|NZ_AOVN01000083.1_cds_WP_000560752.1_1947	90.189	265	265
WP_004421405.1	lcl|NZ_AOVN01000083.1_cds_WP_000854002.1_1945	29.323	266	265
WP_004421405.1	lcl|NZ_AOVN01000083.1_cds_WP_001068986.1_1967	26.984	189	265
WP_004421405.1	lcl|NZ_AOVN01000083.1_cds_WP_000282880.1_1946	33.962	106	265
WP_004421405.1	lcl|NZ_AOVN01000076.1_cds_WP_001099029.1_1557	22.751	189	265
WP_002147278.1	lcl|NZ_AOVN01000083.1_cds_WP_000282880.1_1946	88.645	273	273
WP_002147278.1	lcl|NZ_AOVN01000083.1_cds_WP_001068986.1_1967	32.618	233	273
WP_002147278.1	lcl|NZ_AOVN01000076.1_cds_WP_001099029.1_1557	33.333	192	273
WP_002147278.1	lcl|NZ_AOVN01000083.1_cds_WP_000854002.1_1945	28.704	216	273
WP_002147278.1	lcl|NZ_AOVN01000083.1_cds_WP_000560752.1_1947	32.743	113	273
WP_002147278.1	lcl|NZ_AOVN01000144.1_cds_WP_000262844.1_3720	30.070	143	273
WP_002147278.1	lcl|NZ_AOVN01000079.1_cds_WP_000868621.1_1730	32.222	90	273
WP_002147278.1	lcl|NZ_AOVN01000144.1_cds_WP_001239224.1_3735	30.841	107	273
WP_243829353.1	lcl|NZ_AOVN01000083.1_cds_WP_000854002.1_1945	85.911	582	581
WP_243829353.1	lcl|NZ_AOVN01000083.1_cds_WP_000560752.1_1947	27.344	256	581
WP_243829353.1	lcl|NZ_AOVN01000083.1_cds_WP_001068986.1_1967	34.146	123	581
WP_243829353.1	lcl|NZ_AOVN01000076.1_cds_WP_001099029.1_1557	27.551	196	581
WP_243829353.1	lcl|NZ_AOVN01000083.1_cds_WP_000854002.1_1945	85.911	582	581
WP_243829353.1	lcl|NZ_AOVN01000083.1_cds_WP_000560752.1_1947	27.344	256	581
WP_243829353.1	lcl|NZ_AOVN01000083.1_cds_WP_001068986.1_1967	34.146	123	581
WP_243829353.1	lcl|NZ_AOVN01000076.1_cds_WP_001099029.1_1557	27.551	196	581
WP_243829352.1	lcl|NZ_AOVN01000083.1_cds_WP_001159758.1_1944	93.011	186	186
WP_004455913.1	lcl|NZ_AOVN01000083.1_cds_WP_000642158.1_1943	88.562	306	306
WP_004455914.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	93.452	336	349
WP_004455914.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	31.642	335	349
WP_004455914.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	29.003	331	349
WP_004455914.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	27.673	318	349
WP_004455914.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	25.970	335	349
WP_004455914.1	lcl|NZ_AOVN01000068.1_cds_WP_000709511.1_1347	27.164	335	349
WP_004455914.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	25.225	333	349
WP_004455914.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	24.629	337	349
WP_004455914.1	lcl|NZ_AOVN01000083.1_cds_WP_000487322.1_1970	22.714	339	349
WP_004455914.1	lcl|NZ_AOVN01000020.1_cds_WP_000457972.1_235	30.519	154	349
WP_004455914.1	lcl|NZ_AOVN01000083.1_cds_WP_000410273.1_2024	24.138	290	349
WP_004455914.1	lcl|NZ_AOVN01000083.1_cds_WP_000475904.1_1959	25.725	276	349
WP_004455914.1	lcl|NZ_AOVN01000083.1_cds_WP_000601375.1_1968	24.514	257	349
WP_004455914.1	lcl|NZ_AOVN01000127.1_cds_WP_000688695.1_3195	24.390	246	349
WP_004455914.1	lcl|NZ_AOVN01000103.1_cds_WP_001003555.1_2483	23.373	338	349
WP_004455914.1	lcl|NZ_AOVN01000042.1_cds_WP_001074785.1_793	26.236	263	349
WP_004421125.1	lcl|NZ_AOVN01000083.1_cds_WP_000842260.1_1941	95.578	294	294
WP_004421125.1	lcl|NZ_AOVN01000083.1_cds_WP_000800438.1_1990	30.939	181	294
WP_004421125.1	lcl|NZ_AOVN01000083.1_cds_WP_000774262.1_2020	26.455	189	294
WP_004434754.1	lcl|NZ_AOVN01000083.1_cds_WP_000878673.1_1940	90.123	324	324
WP_004434754.1	lcl|NZ_AOVN01000083.1_cds_WP_000394235.1_1938	23.037	191	324
WP_004421411.1	lcl|NZ_AOVN01000083.1_cds_WP_001114267.1_1939	89.439	303	303
WP_004434750.1	lcl|NZ_AOVN01000083.1_cds_WP_000394235.1_1938	89.716	282	282
WP_004434750.1	lcl|NZ_AOVN01000083.1_cds_WP_000878673.1_1940	23.431	239	282
WP_004434750.1	lcl|NZ_AOVN01000083.1_cds_WP_000854002.1_1945	41.667	48	282
WP_061245725.1	lcl|NZ_AOVN01000083.1_cds_WP_000827971.1_1937	93.319	464	464
