WP_004421256.1	lcl|NZ_MCRM02000002.1_cds_WP_020988694.1_1940	63.529	85	106
WP_004421326.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	63.871	310	314
WP_004421326.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	25.460	326	314
WP_004421326.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	23.100	329	314
WP_004421326.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	26.814	317	314
WP_243829361.1	lcl|NZ_MCRM02000002.1_cds_WP_020988641.1_1942	27.049	366	365
WP_004421442.1	lcl|NZ_MCRM02000002.1_cds_WP_010418377.1_1943	70.166	181	185
WP_004421442.1	lcl|NZ_MCRM02000002.1_cds_WP_010419900.1_2025	36.429	140	185
WP_004421375.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	85.015	327	329
WP_004421375.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	31.962	316	329
WP_004421375.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	30.503	318	329
WP_004421375.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	31.429	315	329
WP_004421375.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	31.667	240	329
WP_004421375.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	26.284	331	329
WP_004421375.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	26.480	321	329
WP_004421375.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	26.168	321	329
WP_004421375.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	28.279	244	329
WP_004421375.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	25.385	260	329
WP_004421375.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	26.336	262	329
WP_004421375.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	28.455	246	329
WP_004421375.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	27.419	248	329
WP_004421375.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	27.059	170	329
WP_004421375.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	24.125	257	329
WP_004421408.1	lcl|NZ_MCRM02000002.1_cds_WP_020988679.1_1945	64.844	256	267
WP_004421408.1	lcl|NZ_MCRM02000005.1_cds_WP_010418471.1_3549	22.967	209	267
WP_004421408.1	lcl|NZ_MCRM02000021.1_cds_WP_020989036.1_1298	24.380	242	267
WP_004421408.1	lcl|NZ_MCRM02000009.1_cds_WP_010414863.1_3970	31.111	90	267
WP_004420971.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	73.674	509	510
WP_004420971.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	27.950	322	510
WP_004420971.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	73.674	509	510
WP_004420971.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	27.950	322	510
WP_004421253.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	81.818	330	330
WP_004421253.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	29.508	305	330
WP_004421253.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	25.000	272	330
WP_004421253.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	28.058	278	330
WP_004421253.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	28.571	315	330
WP_004421253.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	24.521	261	330
WP_004421253.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	21.753	308	330
WP_004421253.1	lcl|NZ_MCRM02000005.1_cds_WP_010418532.1_3524	25.991	227	330
WP_004421253.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	27.419	124	330
WP_004421253.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	30.657	137	330
WP_004434729.1	lcl|NZ_MCRM02000009.1_cds_WP_010414945.1_3998	40.234	256	265
WP_004434729.1	lcl|NZ_MCRM02000002.1_cds_WP_010418102.1_1849	28.402	169	265
WP_004434729.1	lcl|NZ_MCRM02000002.1_cds_WP_010418397.1_1950	34.921	63	265
WP_004434524.1	lcl|NZ_MCRM02000005.1_cds_WP_010418669.1_3470	37.919	298	310
WP_004434524.1	lcl|NZ_MCRM02000002.1_cds_WP_010418102.1_1849	28.896	308	310
WP_004434524.1	lcl|NZ_MCRM02000002.1_cds_WP_010418400.1_1951	26.471	136	310
WP_004434524.1	lcl|NZ_MCRM02000036.1_cds_WP_010410457.1_2423	22.745	255	310
WP_004434524.1	lcl|NZ_MCRM02000005.1_cds_WP_010418669.1_3470	37.919	298	310
WP_004434524.1	lcl|NZ_MCRM02000002.1_cds_WP_010418102.1_1849	28.896	308	310
WP_004434524.1	lcl|NZ_MCRM02000002.1_cds_WP_010418400.1_1951	26.471	136	310
WP_004434524.1	lcl|NZ_MCRM02000036.1_cds_WP_010410457.1_2423	22.745	255	310
WP_004434893.1	lcl|NZ_MCRM02000020.1_cds_WP_010415540.1_769	27.731	119	144
WP_004421361.1	lcl|NZ_MCRM02000022.1_cds_WP_039934206.1_1544	29.752	121	221
WP_004421361.1	lcl|NZ_MCRM02000009.1_cds_WP_010415006.1_4016	29.730	111	221
WP_004421361.1	lcl|NZ_MCRM02000016.1_cds_WP_010412565.1_904	32.759	58	221
WP_004421361.1	lcl|NZ_MCRM02000006.1_cds_WP_010417932.1_3724	24.031	129	221
WP_004434567.1	lcl|NZ_MCRM02000008.1_cds_WP_010411953.1_3859	31.136	273	318
WP_004434567.1	lcl|NZ_MCRM02000012.1_cds_WP_010415331.1_347	31.455	213	318
WP_004434567.1	lcl|NZ_MCRM02000010.1_cds_WP_010419193.1_157	26.957	230	318
WP_004434567.1	lcl|NZ_MCRM02000008.1_cds_WP_052580633.1_3780	28.571	112	318
WP_004434810.1	lcl|NZ_MCRM02000016.1_cds_WP_010412565.1_904	30.097	103	242
WP_004434810.1	lcl|NZ_MCRM02000039.1_cds_WP_010413992.1_2738	25.532	94	242
WP_004434810.1	lcl|NZ_MCRM02000011.1_cds_WP_020988495.1_64	24.510	102	242
WP_004434810.1	lcl|NZ_MCRM02000006.1_cds_WP_010417932.1_3724	30.189	106	242
WP_004434810.1	lcl|NZ_MCRM02000022.1_cds_WP_010411146.1_1543	24.444	135	242
WP_004434771.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	28.402	338	333
WP_004434771.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	25.000	328	333
WP_004434771.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	23.964	338	333
WP_004434771.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	29.651	172	333
WP_004434771.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	29.070	172	333
WP_004434771.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	21.579	190	333
WP_004434771.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	26.860	242	333
WP_004434771.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	28.972	214	333
WP_004434771.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	26.627	169	333
WP_004434771.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	24.483	290	333
WP_004434771.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	26.994	163	333
WP_004434771.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	23.118	186	333
WP_004434442.1	lcl|NZ_MCRM02000003.1_cds_BES34_RS03745_2877	51.923	52	87
WP_004434442.1	lcl|NZ_MCRM02000043.1_cds_BES34_RS21235_2453	50.000	52	87
WP_061231972.1	lcl|NZ_MCRM02000043.1_cds_BES34_RS21235_2453	27.835	97	103
WP_004434732.1	lcl|NZ_MCRM02000005.1_cds_WP_010418468.1_3550	38.144	97	186
WP_232417461.1	lcl|NZ_MCRM02000002.1_cds_WP_010418415.1_1960	27.407	270	390
WP_004434624.1	lcl|NZ_MCRM02000007.1_cds_WP_052580735.1_3247	26.400	125	229
WP_004434624.1	lcl|NZ_MCRM02000016.1_cds_WP_010412565.1_904	26.154	130	229
WP_004434624.1	lcl|NZ_MCRM02000035.1_cds_BES34_RS20035_2327	28.319	113	229
WP_004434477.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	25.769	260	294
WP_004434477.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	25.430	291	294
WP_004434477.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	24.771	218	294
WP_004434477.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	25.294	170	294
WP_004434477.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	26.627	169	294
WP_004434773.1	lcl|NZ_MCRM02000007.1_cds_WP_010416325.1_3251	24.427	131	174
WP_004434568.1	lcl|NZ_MCRM02000018.1_cds_WP_010417749.1_743	29.457	387	361
WP_004434568.1	lcl|NZ_MCRM02000005.1_cds_WP_010418478.1_3546	29.589	365	361
WP_004434568.1	lcl|NZ_MCRM02000002.1_cds_WP_010418394.1_1949	33.333	369	361
WP_004434568.1	lcl|NZ_MCRM02000002.1_cds_WP_068872734.1_1953	27.660	376	361
WP_004434568.1	lcl|NZ_MCRM02000002.1_cds_WP_010418392.1_1948	31.765	340	361
WP_004434568.1	lcl|NZ_MCRM02000021.1_cds_WP_010415443.1_1308	24.176	364	361
WP_004434462.1	lcl|NZ_MCRM02000007.1_cds_WP_010416388.1_3231	29.897	97	233
WP_232436020.1	lcl|NZ_MCRM02000005.1_cds_WP_068872738.1_3561	36.585	123	167
WP_232436020.1	lcl|NZ_MCRM02000005.1_cds_WP_010418462.1_3552	37.288	118	167
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_010418403.1_1952	53.979	578	592
WP_004434874.1	lcl|NZ_MCRM02000017.1_cds_WP_020989206.1_640	37.594	266	592
WP_004434874.1	lcl|NZ_MCRM02000031.1_cds_WP_020989060.1_1772	39.648	227	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010416750.1_2688	37.607	234	592
WP_004434874.1	lcl|NZ_MCRM02000006.1_cds_WP_010413283.1_3609	29.876	241	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010416994.1_2597	30.435	230	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010416831.1_2657	31.963	219	592
WP_004434874.1	lcl|NZ_MCRM02000008.1_cds_WP_010411779.1_3799	27.731	238	592
WP_004434874.1	lcl|NZ_MCRM02000001.1_cds_WP_010409500.1_1017	28.169	213	592
WP_004434874.1	lcl|NZ_MCRM02000007.1_cds_WP_010416303.1_3258	26.957	230	592
WP_004434874.1	lcl|NZ_MCRM02000006.1_cds_WP_010413261.1_3602	28.755	233	592
WP_004434874.1	lcl|NZ_MCRM02000006.1_cds_WP_010413240.1_3591	25.792	221	592
WP_004434874.1	lcl|NZ_MCRM02000006.1_cds_WP_010413240.1_3591	23.596	178	592
WP_004434874.1	lcl|NZ_MCRM02000001.1_cds_WP_020988952.1_936	27.053	207	592
WP_004434874.1	lcl|NZ_MCRM02000010.1_cds_WP_010419019.1_229	23.041	217	592
WP_004434874.1	lcl|NZ_MCRM02000024.1_cds_WP_010410824.1_1605	27.536	207	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010417089.1_2550	31.579	190	592
WP_004434874.1	lcl|NZ_MCRM02000016.1_cds_WP_010412714.1_851	26.872	227	592
WP_004434874.1	lcl|NZ_MCRM02000003.1_cds_WP_010419414.1_3046	28.037	214	592
WP_004434874.1	lcl|NZ_MCRM02000020.1_cds_WP_010415625.1_810	25.455	220	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_010419842.1_2045	27.313	227	592
WP_004434874.1	lcl|NZ_MCRM02000011.1_cds_WP_010414467.1_84	26.337	243	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_010419978.1_1995	27.586	203	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_010419895.1_2026	26.180	233	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010416834.1_2656	26.848	257	592
WP_004434874.1	lcl|NZ_MCRM02000021.1_cds_WP_039935848.1_1330	24.893	233	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_039934650.1_1822	25.556	180	592
WP_004434874.1	lcl|NZ_MCRM02000013.1_cds_WP_010414169.1_497	25.792	221	592
WP_004434874.1	lcl|NZ_MCRM02000038.1_cds_WP_010411557.1_2477	28.022	182	592
WP_004434874.1	lcl|NZ_MCRM02000017.1_cds_WP_010417435.1_645	25.792	221	592
WP_004434874.1	lcl|NZ_MCRM02000017.1_cds_WP_010417435.1_645	25.123	203	592
WP_004434874.1	lcl|NZ_MCRM02000016.1_cds_WP_010412665.1_867	23.923	209	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_020989114.1_2502	21.983	232	592
WP_004434874.1	lcl|NZ_MCRM02000005.1_cds_WP_010410675.1_3351	24.725	182	592
WP_004434874.1	lcl|NZ_MCRM02000005.1_cds_WP_010410675.1_3351	25.630	238	592
WP_004434874.1	lcl|NZ_MCRM02000005.1_cds_WP_010418606.1_3493	20.870	230	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_BES34_RS03500_2125	29.412	85	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_010418403.1_1952	53.979	578	592
WP_004434874.1	lcl|NZ_MCRM02000017.1_cds_WP_020989206.1_640	37.594	266	592
WP_004434874.1	lcl|NZ_MCRM02000031.1_cds_WP_020989060.1_1772	39.648	227	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010416750.1_2688	37.607	234	592
WP_004434874.1	lcl|NZ_MCRM02000006.1_cds_WP_010413283.1_3609	29.876	241	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010416994.1_2597	30.435	230	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010416831.1_2657	31.963	219	592
WP_004434874.1	lcl|NZ_MCRM02000008.1_cds_WP_010411779.1_3799	27.731	238	592
WP_004434874.1	lcl|NZ_MCRM02000001.1_cds_WP_010409500.1_1017	28.169	213	592
WP_004434874.1	lcl|NZ_MCRM02000007.1_cds_WP_010416303.1_3258	26.957	230	592
WP_004434874.1	lcl|NZ_MCRM02000006.1_cds_WP_010413261.1_3602	28.755	233	592
WP_004434874.1	lcl|NZ_MCRM02000006.1_cds_WP_010413240.1_3591	25.792	221	592
WP_004434874.1	lcl|NZ_MCRM02000006.1_cds_WP_010413240.1_3591	23.596	178	592
WP_004434874.1	lcl|NZ_MCRM02000001.1_cds_WP_020988952.1_936	27.053	207	592
WP_004434874.1	lcl|NZ_MCRM02000010.1_cds_WP_010419019.1_229	23.041	217	592
WP_004434874.1	lcl|NZ_MCRM02000024.1_cds_WP_010410824.1_1605	27.536	207	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010417089.1_2550	31.579	190	592
WP_004434874.1	lcl|NZ_MCRM02000016.1_cds_WP_010412714.1_851	26.872	227	592
WP_004434874.1	lcl|NZ_MCRM02000003.1_cds_WP_010419414.1_3046	28.037	214	592
WP_004434874.1	lcl|NZ_MCRM02000020.1_cds_WP_010415625.1_810	25.455	220	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_010419842.1_2045	27.313	227	592
WP_004434874.1	lcl|NZ_MCRM02000011.1_cds_WP_010414467.1_84	26.337	243	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_010419978.1_1995	27.586	203	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_010419895.1_2026	26.180	233	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_010416834.1_2656	26.848	257	592
WP_004434874.1	lcl|NZ_MCRM02000021.1_cds_WP_039935848.1_1330	24.893	233	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_WP_039934650.1_1822	25.556	180	592
WP_004434874.1	lcl|NZ_MCRM02000013.1_cds_WP_010414169.1_497	25.792	221	592
WP_004434874.1	lcl|NZ_MCRM02000038.1_cds_WP_010411557.1_2477	28.022	182	592
WP_004434874.1	lcl|NZ_MCRM02000017.1_cds_WP_010417435.1_645	25.792	221	592
WP_004434874.1	lcl|NZ_MCRM02000017.1_cds_WP_010417435.1_645	25.123	203	592
WP_004434874.1	lcl|NZ_MCRM02000016.1_cds_WP_010412665.1_867	23.923	209	592
WP_004434874.1	lcl|NZ_MCRM02000004.1_cds_WP_020989114.1_2502	21.983	232	592
WP_004434874.1	lcl|NZ_MCRM02000005.1_cds_WP_010410675.1_3351	24.725	182	592
WP_004434874.1	lcl|NZ_MCRM02000005.1_cds_WP_010410675.1_3351	25.630	238	592
