WP_004421256.1	lcl|NZ_MCRM02000002.1_cds_WP_020988694.1_1940	63.529	85	106
WP_004434874.1	lcl|NZ_MCRM02000005.1_cds_WP_010418606.1_3493	20.870	230	592
WP_004434874.1	lcl|NZ_MCRM02000002.1_cds_BES34_RS03500_2125	29.412	85	592
WP_004434663.1	lcl|NZ_MCRM02000002.1_cds_WP_010418415.1_1960	32.921	404	413
WP_198289705.1	lcl|NZ_MCRM02000005.1_cds_WP_258028547.1_3540	28.464	267	293
WP_198289705.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	27.922	154	293
WP_198289705.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	31.073	177	293
WP_198289705.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	25.287	174	293
WP_004434466.1	lcl|NZ_MCRM02000002.1_cds_WP_068872734.1_1953	65.897	390	390
WP_004434466.1	lcl|NZ_MCRM02000018.1_cds_WP_010417749.1_743	31.202	391	390
WP_004434466.1	lcl|NZ_MCRM02000005.1_cds_WP_010418478.1_3546	28.460	383	390
WP_004434466.1	lcl|NZ_MCRM02000002.1_cds_WP_010418394.1_1949	29.722	360	390
WP_004434466.1	lcl|NZ_MCRM02000002.1_cds_WP_010418392.1_1948	31.579	361	390
WP_004434466.1	lcl|NZ_MCRM02000021.1_cds_WP_010415443.1_1308	25.648	386	390
WP_004434466.1	lcl|NZ_MCRM02000014.1_cds_WP_010413050.1_575	27.926	376	390
WP_004434686.1	lcl|NZ_MCRM02000039.1_cds_WP_010414028.1_2721	27.338	139	289
WP_004434756.1	lcl|NZ_MCRM02000011.1_cds_WP_010414491.1_96	27.111	450	676
WP_004434756.1	lcl|NZ_MCRM02000001.1_cds_WP_010409982.1_1218	30.000	350	676
WP_004434756.1	lcl|NZ_MCRM02000006.1_cds_WP_010417872.1_3701	27.865	445	676
WP_004434756.1	lcl|NZ_MCRM02000009.1_cds_WP_010415022.1_4027	28.972	214	676
WP_004434756.1	lcl|NZ_MCRM02000002.1_cds_WP_010419752.1_2080	24.074	378	676
WP_004434756.1	lcl|NZ_MCRM02000007.1_cds_WP_010416215.1_3290	22.078	385	676
WP_004434756.1	lcl|NZ_MCRM02000018.1_cds_WP_010417618.1_702	33.628	113	676
WP_004434756.1	lcl|NZ_MCRM02000002.1_cds_WP_010419781.1_2070	21.378	421	676
WP_004434756.1	lcl|NZ_MCRM02000011.1_cds_WP_010414491.1_96	27.111	450	676
WP_004434756.1	lcl|NZ_MCRM02000001.1_cds_WP_010409982.1_1218	30.000	350	676
WP_004434756.1	lcl|NZ_MCRM02000006.1_cds_WP_010417872.1_3701	27.865	445	676
WP_004434756.1	lcl|NZ_MCRM02000009.1_cds_WP_010415022.1_4027	28.972	214	676
WP_004434756.1	lcl|NZ_MCRM02000002.1_cds_WP_010419752.1_2080	24.074	378	676
WP_004434756.1	lcl|NZ_MCRM02000007.1_cds_WP_010416215.1_3290	22.078	385	676
WP_004434756.1	lcl|NZ_MCRM02000018.1_cds_WP_010417618.1_702	33.628	113	676
WP_004434756.1	lcl|NZ_MCRM02000002.1_cds_WP_010419781.1_2070	21.378	421	676
WP_004434935.1	lcl|NZ_MCRM02000002.1_cds_WP_146036892.1_1955	52.212	226	333
WP_051060727.1	lcl|NZ_MCRM02000002.1_cds_WP_010418407.1_1956	47.101	138	164
WP_036032239.1	lcl|NZ_MCRM02000002.1_cds_WP_010418409.1_1957	67.105	228	230
WP_004434629.1	lcl|NZ_MCRM02000002.1_cds_WP_010418413.1_1959	36.522	345	348
WP_004434629.1	lcl|NZ_MCRM02000005.1_cds_WP_039934766.1_3428	34.915	295	348
WP_004434629.1	lcl|NZ_MCRM02000002.1_cds_WP_010418413.1_1959	36.522	345	348
WP_004434629.1	lcl|NZ_MCRM02000005.1_cds_WP_039934766.1_3428	34.915	295	348
WP_004434740.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	24.837	153	293
WP_004434437.1	lcl|NZ_MCRM02000004.1_cds_WP_010417208.1_2486	28.755	233	256
WP_004434437.1	lcl|NZ_MCRM02000025.1_cds_WP_010416031.1_1369	29.851	201	256
WP_004434437.1	lcl|NZ_MCRM02000007.1_cds_WP_010416464.1_3203	32.240	183	256
WP_004434437.1	lcl|NZ_MCRM02000010.1_cds_WP_010419083.1_207	24.171	211	256
WP_036032297.1	lcl|NZ_MCRM02000002.1_cds_WP_020988661.1_1961	31.098	164	354
WP_004434977.1	lcl|NZ_MCRM02000003.1_cds_WP_020988384.1_3043	42.063	252	292
WP_004434977.1	lcl|NZ_MCRM02000003.1_cds_WP_010415725.1_2914	27.513	189	292
WP_004421329.1	lcl|NZ_MCRM02000005.1_cds_WP_010418438.1_3559	28.070	228	261
WP_004421044.1	lcl|NZ_MCRM02000003.1_cds_WP_010412055.1_2973	29.572	257	264
WP_004421044.1	lcl|NZ_MCRM02000007.1_cds_WP_010416499.1_3193	31.890	254	264
WP_004421044.1	lcl|NZ_MCRM02000018.1_cds_WP_010417634.1_708	31.727	249	264
WP_004421044.1	lcl|NZ_MCRM02000010.1_cds_WP_010419056.1_215	31.008	258	264
WP_004421044.1	lcl|NZ_MCRM02000033.1_cds_WP_039933715.1_2156	31.687	243	264
WP_004421044.1	lcl|NZ_MCRM02000016.1_cds_WP_010412748.1_841	32.937	252	264
WP_004421044.1	lcl|NZ_MCRM02000001.1_cds_WP_010409844.1_1150	28.485	165	264
WP_004421044.1	lcl|NZ_MCRM02000001.1_cds_WP_010409949.1_1201	28.718	195	264
WP_004421044.1	lcl|NZ_MCRM02000012.1_cds_WP_010413911.1_410	28.272	191	264
WP_004421044.1	lcl|NZ_MCRM02000005.1_cds_WP_010418451.1_3555	25.498	251	264
WP_004421044.1	lcl|NZ_MCRM02000019.1_cds_WP_010413776.1_302	25.837	209	264
WP_004421044.1	lcl|NZ_MCRM02000010.1_cds_WP_010419199.1_154	25.000	192	264
WP_004421044.1	lcl|NZ_MCRM02000005.1_cds_WP_010418687.1_3463	25.000	216	264
WP_004421044.1	lcl|NZ_MCRM02000006.1_cds_WP_010417897.1_3713	22.162	185	264
WP_004421044.1	lcl|NZ_MCRM02000001.1_cds_WP_010409832.1_1144	27.119	177	264
WP_004421044.1	lcl|NZ_MCRM02000011.1_cds_WP_010414621.1_138	27.632	152	264
WP_004421044.1	lcl|NZ_MCRM02000003.1_cds_WP_010415684.1_2936	27.273	198	264
WP_004421446.1	lcl|NZ_MCRM02000005.1_cds_WP_068872738.1_3561	48.361	122	194
WP_004421446.1	lcl|NZ_MCRM02000005.1_cds_WP_010418462.1_3552	36.842	171	194
WP_004421390.1	lcl|NZ_MCRM02000006.1_cds_WP_010417932.1_3724	35.644	101	308
WP_004421390.1	lcl|NZ_MCRM02000035.1_cds_BES34_RS20035_2327	37.000	100	308
WP_004421390.1	lcl|NZ_MCRM02000007.1_cds_WP_052580735.1_3247	23.500	200	308
WP_004421390.1	lcl|NZ_MCRM02000016.1_cds_WP_010412565.1_904	24.510	204	308
WP_004421390.1	lcl|NZ_MCRM02000022.1_cds_WP_010411146.1_1543	25.000	180	308
WP_004450657.1	lcl|NZ_MCRM02000007.1_cds_WP_010416499.1_3193	31.557	244	247
WP_004450657.1	lcl|NZ_MCRM02000016.1_cds_WP_010412748.1_841	33.202	253	247
WP_004450657.1	lcl|NZ_MCRM02000003.1_cds_WP_010412055.1_2973	30.709	254	247
WP_004450657.1	lcl|NZ_MCRM02000018.1_cds_WP_010417634.1_708	31.621	253	247
WP_004450657.1	lcl|NZ_MCRM02000033.1_cds_WP_039933715.1_2156	31.660	259	247
WP_004450657.1	lcl|NZ_MCRM02000001.1_cds_WP_010409832.1_1144	31.606	193	247
WP_004450657.1	lcl|NZ_MCRM02000010.1_cds_WP_010419056.1_215	29.435	248	247
WP_004450657.1	lcl|NZ_MCRM02000005.1_cds_WP_010418451.1_3555	29.961	257	247
WP_004450657.1	lcl|NZ_MCRM02000002.1_cds_WP_010419574.1_2146	28.272	191	247
WP_004450657.1	lcl|NZ_MCRM02000011.1_cds_WP_010414621.1_138	33.516	182	247
WP_004450657.1	lcl|NZ_MCRM02000030.1_cds_WP_010415866.1_1663	28.205	195	247
WP_004450657.1	lcl|NZ_MCRM02000010.1_cds_WP_010419199.1_154	28.342	187	247
WP_004450657.1	lcl|NZ_MCRM02000010.1_cds_WP_039935088.1_275	30.851	188	247
WP_004450657.1	lcl|NZ_MCRM02000012.1_cds_WP_010413911.1_410	27.368	190	247
WP_004450657.1	lcl|NZ_MCRM02000006.1_cds_WP_010417897.1_3713	26.291	213	247
WP_004450657.1	lcl|NZ_MCRM02000001.1_cds_WP_010409844.1_1150	26.378	254	247
WP_004450657.1	lcl|NZ_MCRM02000001.1_cds_WP_010409949.1_1201	28.877	187	247
WP_004450657.1	lcl|NZ_MCRM02000005.1_cds_WP_010418687.1_3463	27.273	187	247
WP_004450657.1	lcl|NZ_MCRM02000010.1_cds_WP_020988835.1_199	29.834	181	247
WP_004450657.1	lcl|NZ_MCRM02000001.1_cds_WP_010409385.1_954	26.484	219	247
WP_004450657.1	lcl|NZ_MCRM02000001.1_cds_WP_010409480.1_1010	28.177	181	247
WP_004450657.1	lcl|NZ_MCRM02000019.1_cds_WP_010413776.1_302	23.280	189	247
WP_004450657.1	lcl|NZ_MCRM02000001.1_cds_WP_010409943.1_1198	24.324	185	247
WP_004450657.1	lcl|NZ_MCRM02000001.1_cds_WP_010409460.1_999	29.293	99	247
WP_004450657.1	lcl|NZ_MCRM02000003.1_cds_WP_010415684.1_2936	22.404	183	247
WP_004450657.1	lcl|NZ_MCRM02000006.1_cds_WP_010417867.1_3699	23.246	228	247
WP_004421009.1	lcl|NZ_MCRM02000005.1_cds_WP_010418441.1_3558	30.000	250	258
WP_004421009.1	lcl|NZ_MCRM02000018.1_cds_WP_010417618.1_702	29.218	243	258
WP_004421009.1	lcl|NZ_MCRM02000002.1_cds_WP_010418405.1_1954	41.463	82	258
WP_004421440.1	lcl|NZ_MCRM02000005.1_cds_WP_010418451.1_3555	33.028	109	134
WP_004421440.1	lcl|NZ_MCRM02000025.1_cds_WP_010415996.1_1352	35.043	117	134
WP_004421440.1	lcl|NZ_MCRM02000031.1_cds_WP_039935678.1_1774	27.731	119	134
WP_004421440.1	lcl|NZ_MCRM02000027.1_cds_WP_010412375.1_1813	28.571	126	134
WP_004421440.1	lcl|NZ_MCRM02000031.1_cds_WP_010417255.1_1757	32.000	50	134
WP_004434985.1	lcl|NZ_MCRM02000006.1_cds_WP_010417932.1_3724	27.826	115	241
WP_004434985.1	lcl|NZ_MCRM02000035.1_cds_BES34_RS20035_2327	29.545	88	241
WP_004456870.1	lcl|NZ_MCRM02000012.1_cds_WP_010415331.1_347	26.702	191	352
WP_004456870.1	lcl|NZ_MCRM02000003.1_cds_WP_010419452.1_3027	25.214	234	352
WP_004421384.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	66.877	317	344
WP_004421384.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	38.057	247	344
WP_004421384.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	24.806	258	344
WP_004421384.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	26.457	223	344
WP_004421384.1	lcl|NZ_MCRM02000006.1_cds_WP_068872741.1_3708	30.400	125	344
WP_004421384.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	22.491	289	344
WP_004421384.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	27.869	122	344
WP_004421384.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	23.789	227	344
WP_004434766.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	24.125	257	368
WP_004434766.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	22.511	231	368
WP_004434766.1	lcl|NZ_MCRM02000005.1_cds_WP_010418532.1_3524	28.889	180	368
WP_004434766.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	25.333	150	368
WP_004434766.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	24.125	257	368
WP_004434766.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	22.511	231	368
WP_004434766.1	lcl|NZ_MCRM02000005.1_cds_WP_010418532.1_3524	28.889	180	368
WP_004434766.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	25.333	150	368
WP_004434883.1	lcl|NZ_MCRM02000005.1_cds_WP_010418495.1_3538	56.568	373	376
WP_243829356.1	lcl|NZ_MCRM02000005.1_cds_WP_020988616.1_3537	58.312	391	395
WP_243829355.1	lcl|NZ_MCRM02000005.1_cds_WP_020988625.1_3536	71.021	421	421
WP_243829355.1	lcl|NZ_MCRM02000028.1_cds_WP_010410593.1_2253	43.333	180	421
WP_004421024.1	lcl|NZ_MCRM02000005.1_cds_WP_020988698.1_3534	52.482	423	449
WP_004421079.1	lcl|NZ_MCRM02000005.1_cds_WP_010418508.1_3533	23.970	267	305
WP_004421210.1	lcl|NZ_MCRM02000002.1_cds_WP_010418394.1_1949	37.057	367	363
WP_004421210.1	lcl|NZ_MCRM02000002.1_cds_WP_010418392.1_1948	35.207	338	363
WP_004421210.1	lcl|NZ_MCRM02000005.1_cds_WP_010418478.1_3546	31.183	372	363
WP_004421210.1	lcl|NZ_MCRM02000014.1_cds_WP_010413050.1_575	29.096	354	363
WP_004421210.1	lcl|NZ_MCRM02000018.1_cds_WP_010417749.1_743	25.936	374	363
WP_004421210.1	lcl|NZ_MCRM02000002.1_cds_WP_068872734.1_1953	25.613	367	363
WP_004421405.1	lcl|NZ_MCRM02000005.1_cds_WP_020988702.1_3545	28.261	184	265
WP_004421405.1	lcl|NZ_MCRM02000005.1_cds_WP_020988770.1_3526	33.333	90	265
WP_004421405.1	lcl|NZ_MCRM02000012.1_cds_WP_010415331.1_347	23.881	201	265
WP_002147278.1	lcl|NZ_MCRM02000005.1_cds_WP_020988770.1_3526	29.388	245	273
WP_002147278.1	lcl|NZ_MCRM02000005.1_cds_WP_020988702.1_3545	38.710	124	273
WP_002147278.1	lcl|NZ_MCRM02000012.1_cds_WP_010415331.1_347	29.787	94	273
WP_002147278.1	lcl|NZ_MCRM02000009.1_cds_WP_010414767.1_3935	28.369	141	273
WP_002147278.1	lcl|NZ_MCRM02000010.1_cds_WP_010419193.1_157	25.000	212	273
WP_002147278.1	lcl|NZ_MCRM02000008.1_cds_WP_052580633.1_3780	31.579	114	273
WP_243829353.1	lcl|NZ_MCRM02000005.1_cds_WP_020988702.1_3545	26.891	238	581
WP_243829353.1	lcl|NZ_MCRM02000005.1_cds_WP_020988770.1_3526	35.714	112	581
WP_243829353.1	lcl|NZ_MCRM02000008.1_cds_WP_010411953.1_3859	26.471	102	581
WP_243829353.1	lcl|NZ_MCRM02000005.1_cds_WP_020988702.1_3545	26.891	238	581
WP_243829353.1	lcl|NZ_MCRM02000005.1_cds_WP_020988770.1_3526	35.714	112	581
WP_243829353.1	lcl|NZ_MCRM02000008.1_cds_WP_010411953.1_3859	26.471	102	581
WP_004455914.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	30.060	336	349
WP_004455914.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	28.097	331	349
WP_004455914.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	26.888	331	349
WP_004455914.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	26.786	336	349
WP_004455914.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	27.557	352	349
WP_004455914.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	24.478	335	349
WP_004455914.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	25.000	228	349
WP_004455914.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	24.556	338	349
WP_004455914.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	23.970	267	349
WP_004455914.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	33.333	153	349
WP_004455914.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	24.791	359	349
WP_004455914.1	lcl|NZ_MCRM02000006.1_cds_WP_068872741.1_3708	26.062	353	349
WP_004455914.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	23.247	271	349
WP_004455914.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	24.912	285	349
WP_004455914.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	35.088	114	349
WP_004455914.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	25.279	269	349
WP_004421125.1	lcl|NZ_MCRM02000002.1_cds_WP_020988679.1_1945	24.359	234	294
WP_004434754.1	lcl|NZ_MCRM02000005.1_cds_WP_020988770.1_3526	27.200	125	324
WP_004434754.1	lcl|NZ_MCRM02000002.1_cds_WP_020988567.1_2023	28.431	102	324
WP_061245725.1	lcl|NZ_MCRM02000005.1_cds_WP_010418531.1_3525	51.709	468	464
WP_061245725.1	lcl|NZ_MCRM02000023.1_cds_WP_020988402.1_1475	30.000	160	464
