WP_000340715.1	402771	100.000	86	106
WP_004421326.1	402771	94.268	314	314
WP_004421326.1	402771	25.000	320	314
WP_004421326.1	402771	25.926	324	314
WP_004421326.1	402771	43.678	87	314
WP_004421326.1	402771	26.425	193	314
WP_004421326.1	402771	22.917	288	314
WP_243817859.1	402771	90.685	365	365
WP_004448470.1	402771	96.196	184	185
WP_004448470.1	402771	39.286	140	185
WP_004448459.1	402771	96.049	329	329
WP_004448459.1	402771	32.698	315	329
WP_004448459.1	402771	31.962	316	329
WP_004448459.1	402771	30.448	335	329
WP_004448459.1	402771	30.968	310	329
WP_004448459.1	402771	30.031	323	329
WP_004448459.1	402771	29.305	331	329
WP_004448459.1	402771	25.333	300	329
WP_004448459.1	402771	29.197	274	329
WP_004448459.1	402771	29.804	255	329
WP_004448459.1	402771	27.899	276	329
WP_004448459.1	402771	25.633	316	329
WP_004448459.1	402771	28.302	265	329
WP_004448459.1	402771	26.378	254	329
WP_004448459.1	402771	27.744	328	329
WP_004421408.1	402771	94.382	267	267
WP_004421408.1	402771	27.619	210	267
WP_004421408.1	402771	26.702	191	267
WP_004421408.1	402771	26.842	190	267
WP_004421408.1	402771	33.333	102	267
WP_004421408.1	402771	30.275	109	267
WP_004448480.1	402771	95.490	510	510
WP_004448480.1	402771	28.736	174	510
WP_004448480.1	402771	25.694	144	510
WP_004448480.1	402771	31.111	90	510
WP_004448480.1	402771	95.490	510	510
WP_004448480.1	402771	28.736	174	510
WP_004448480.1	402771	25.694	144	510
WP_004448480.1	402771	31.111	90	510
WP_036062285.1	402771	96.667	330	330
WP_036062285.1	402771	28.990	307	330
WP_036062285.1	402771	26.740	273	330
WP_036062285.1	402771	25.182	274	330
WP_036062285.1	402771	26.582	316	330
WP_036062285.1	402771	29.218	243	330
WP_036062285.1	402771	23.653	334	330
WP_036062285.1	402771	29.688	256	330
WP_036062285.1	402771	26.244	221	330
WP_036062285.1	402771	27.273	275	330
WP_004448474.1	402771	95.628	366	366
WP_004448474.1	402771	40.274	365	366
WP_004448474.1	402771	31.746	252	366
WP_004448474.1	402771	38.053	113	366
WP_004448474.1	402771	27.704	379	366
WP_004448474.1	402771	27.809	356	366
WP_004448474.1	402771	32.295	353	366
WP_004448474.1	402771	29.972	357	366
WP_004448474.1	402771	27.168	346	366
WP_004448474.1	402771	31.579	190	366
WP_004448477.1	402771	95.095	367	367
WP_004448477.1	402771	39.726	365	367
WP_004448477.1	402771	35.366	246	367
WP_004448477.1	402771	37.984	129	367
WP_004448477.1	402771	31.915	376	367
WP_004448477.1	402771	34.463	354	367
WP_004448477.1	402771	30.423	378	367
WP_004448477.1	402771	24.725	364	367
WP_004448477.1	402771	25.843	356	367
WP_004448477.1	402771	24.931	361	367
WP_004448462.1	402771	91.935	310	544
WP_004448462.1	402771	85.897	234	544
WP_004448462.1	402771	91.935	310	544
WP_004448462.1	402771	85.897	234	544
WP_036062289.1	402771	92.075	265	265
WP_036062289.1	402771	44.939	247	265
WP_004448469.1	402771	91.613	310	310
WP_004448469.1	402771	35.526	304	310
WP_004448469.1	402771	28.295	258	310
WP_004448469.1	402771	27.068	133	310
WP_004448469.1	402771	91.613	310	310
WP_004448469.1	402771	35.526	304	310
WP_004448469.1	402771	28.295	258	310
WP_004448469.1	402771	27.068	133	310
WP_004448471.1	402771	95.019	261	264
WP_004421278.1	402771	93.023	129	130
WP_004448460.1	402771	94.203	138	140
WP_004448460.1	402772	41.071	56	140
WP_004448464.1	402771	95.023	221	221
WP_004448464.1	402771	28.205	78	221
WP_004448464.1	402771	28.440	109	221
WP_243817858.1	402771	71.429	28	47
WP_243817858.1	402771	52.381	42	47
WP_243817858.1	402771	80.000	20	47
WP_243817858.1	402771	60.606	33	47
WP_243817858.1	402771	93.750	16	47
WP_004421412.1	402771	79.885	174	177
WP_004421412.1	402771	32.576	132	177
WP_004448479.1	402771	80.952	378	406
WP_004448479.1	402771	26.667	210	406
WP_004448479.1	402771	27.007	137	406
WP_004448479.1	402771	70.968	31	406
WP_004448479.1	402771	26.829	164	406
WP_004448466.1	402771	92.997	357	361
WP_004448466.1	402771	41.485	229	361
WP_004448466.1	402771	30.105	382	361
WP_004448466.1	402771	30.032	313	361
WP_004448466.1	402771	31.233	365	361
WP_004448466.1	402771	26.558	369	361
WP_004448466.1	402771	29.344	259	361
WP_004448466.1	402771	29.843	191	361
WP_004448466.1	402771	33.043	115	361
WP_004448466.1	402771	29.885	261	361
WP_004421447.1	402771	87.338	308	308
WP_004421447.1	402771	87.338	308	308
WP_004448475.1	402771	29.348	368	399
WP_243817856.1	402771	97.987	298	382
WP_243817856.1	402771	97.651	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	67.003	297	382
WP_243817856.1	402771	67.003	297	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	66.667	297	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	71.839	174	382
WP_243817856.1	402771	70.552	163	382
WP_243817856.1	402771	63.333	150	382
WP_243817856.1	402771	47.093	172	382
WP_243817856.1	402771	72.131	61	382
WP_243817856.1	402771	52.846	246	382
WP_243817856.1	402771	67.442	86	382
WP_243817856.1	402771	60.000	40	382
WP_243817856.1	402771	80.000	15	382
WP_243817856.1	402771	73.333	15	382
WP_243817856.1	402771	97.987	298	382
WP_243817856.1	402771	97.651	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	67.003	297	382
WP_243817856.1	402771	67.003	297	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	66.667	297	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	71.839	174	382
WP_243817856.1	402771	70.552	163	382
WP_243817856.1	402771	63.333	150	382
WP_243817856.1	402771	47.093	172	382
WP_243817856.1	402771	72.131	61	382
WP_243817856.1	402771	52.846	246	382
WP_243817856.1	402771	67.442	86	382
WP_243817856.1	402771	60.000	40	382
WP_243817856.1	402771	80.000	15	382
WP_243817856.1	402771	73.333	15	382
WP_243817856.1	402771	97.987	298	382
WP_243817856.1	402771	97.651	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	67.003	297	382
WP_243817856.1	402771	67.003	297	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	66.667	297	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	71.839	174	382
WP_243817856.1	402771	70.552	163	382
WP_243817856.1	402771	63.333	150	382
WP_243817856.1	402771	47.093	172	382
WP_243817856.1	402771	72.131	61	382
WP_243817856.1	402771	52.846	246	382
WP_243817856.1	402771	67.442	86	382
WP_243817856.1	402771	60.000	40	382
WP_243817856.1	402771	80.000	15	382
WP_243817856.1	402771	73.333	15	382
WP_243817856.1	402771	97.987	298	382
WP_243817856.1	402771	97.651	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	97.315	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	96.980	298	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	90.164	61	382
WP_243817856.1	402771	67.003	297	382
WP_243817856.1	402771	67.003	297	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	66.667	297	382
WP_243817856.1	402771	73.333	90	382
WP_243817856.1	402771	71.839	174	382
WP_243817856.1	402771	70.552	163	382
WP_243817856.1	402771	63.333	150	382
WP_243817856.1	402771	47.093	172	382
WP_243817856.1	402771	72.131	61	382
WP_243817856.1	402771	52.846	246	382
WP_243817856.1	402771	67.442	86	382
WP_243817856.1	402771	60.000	40	382
WP_243817856.1	402771	80.000	15	382
WP_243817856.1	402771	73.333	15	382
WP_036063888.1	402771	38.211	246	597
WP_036063888.1	402771	29.551	379	597
WP_036063888.1	402771	34.717	265	597
WP_036063888.1	402771	33.061	245	597
WP_036063888.1	402771	31.579	247	597
WP_036063888.1	402771	29.204	226	597
WP_036063888.1	402771	23.045	243	597
WP_036063888.1	402771	29.960	247	597
WP_036063888.1	402771	28.095	210	597
WP_036063888.1	402771	26.512	215	597
WP_036063888.1	402771	28.926	242	597
WP_036063888.1	402771	27.854	219	597
WP_036063888.1	402771	28.796	191	597
WP_036063888.1	402771	27.111	225	597
WP_036063888.1	402771	26.667	225	597
WP_036063888.1	402771	24.490	245	597
WP_036063888.1	402771	24.609	256	597
WP_036063888.1	402771	20.874	206	597
WP_036063888.1	402771	23.318	223	597
WP_036063888.1	402771	24.000	225	597
WP_036063888.1	402771	30.052	193	597
WP_036063888.1	402771	24.658	219	597
WP_036063888.1	402771	35.714	70	597
WP_036063888.1	402771	25.092	271	597
WP_036063888.1	402771	23.333	240	597
WP_036063888.1	402771	23.684	266	597
WP_036063888.1	402771	23.958	192	597
WP_036063888.1	402771	22.917	240	597
WP_036063888.1	402771	38.211	246	597
WP_036063888.1	402771	29.551	379	597
WP_036063888.1	402771	34.717	265	597
WP_036063888.1	402771	33.061	245	597
WP_036063888.1	402771	31.579	247	597
WP_036063888.1	402771	29.204	226	597
WP_036063888.1	402771	23.045	243	597
WP_036063888.1	402771	29.960	247	597
WP_036063888.1	402771	28.095	210	597
WP_036063888.1	402771	26.512	215	597
WP_036063888.1	402771	28.926	242	597
WP_036063888.1	402771	27.854	219	597
WP_036063888.1	402771	28.796	191	597
WP_036063888.1	402771	27.111	225	597
WP_036063888.1	402771	26.667	225	597
WP_036063888.1	402771	24.490	245	597
WP_036063888.1	402771	24.609	256	597
WP_036063888.1	402771	20.874	206	597
WP_036063888.1	402771	23.318	223	597
WP_036063888.1	402771	24.000	225	597
WP_036063888.1	402771	30.052	193	597
WP_036063888.1	402771	24.658	219	597
WP_036063888.1	402771	35.714	70	597
WP_036063888.1	402771	25.092	271	597
WP_036063888.1	402771	23.333	240	597
WP_036063888.1	402771	23.684	266	597
WP_036063888.1	402771	23.958	192	597
WP_036063888.1	402771	22.917	240	597
WP_004450644.1	402771	28.763	299	295
WP_004450644.1	402771	28.289	152	295
WP_243817855.1	402771	32.564	390	392
WP_243817855.1	402771	33.060	366	392
WP_243817855.1	402771	32.461	382	392
WP_243817855.1	402771	28.533	368	392
WP_243817855.1	402771	28.042	378	392
WP_243817855.1	402771	26.316	380	392
WP_243817855.1	402771	30.292	274	392
WP_243817855.1	402771	27.190	331	392
WP_243817855.1	402771	24.800	250	392
WP_004450706.1	402771	28.614	339	331
WP_004450706.1	402771	27.193	342	331
WP_004450706.1	402771	30.729	192	331
WP_004450706.1	402771	28.614	339	331
WP_004450706.1	402771	27.193	342	331
WP_004450706.1	402771	30.729	192	331
WP_004421460.1	402771	28.205	234	250
WP_004450681.1	402772	25.455	330	442
WP_004450681.1	402771	22.917	432	442
WP_036063866.1	402771	35.135	259	261
WP_036063866.1	402771	24.082	245	261
WP_004450693.1	402771	35.185	324	350
WP_004450693.1	402771	35.258	329	350
WP_004450693.1	402771	32.857	280	350
WP_004450693.1	402771	35.185	324	350
WP_004450693.1	402771	35.258	329	350
WP_004450693.1	402771	32.857	280	350
WP_004434977.1	402771	37.931	203	292
WP_004434977.1	402771	45.763	59	292
WP_004434977.1	402771	26.455	189	292
WP_004450654.1	402771	32.673	101	139
WP_004450714.1	402771	33.898	236	261
WP_004450671.1	402772	30.350	257	264
WP_004450671.1	402772	23.171	246	264
WP_004450671.1	402772	26.957	115	264
WP_004450671.1	402772	36.538	52	264
WP_004450671.1	402772	24.309	181	264
WP_004450671.1	402771	32.296	257	264
WP_004450671.1	402771	32.714	269	264
WP_004450671.1	402771	32.000	250	264
WP_004450671.1	402771	30.196	255	264
WP_004450671.1	402771	27.203	261	264
WP_004450671.1	402771	24.865	185	264
WP_004450671.1	402771	24.468	188	264
WP_004450698.1	402771	27.542	236	308
WP_004450698.1	402771	29.545	132	308
WP_004450698.1	402771	24.490	196	308
WP_004450657.1	402771	31.967	244	247
WP_004450657.1	402771	31.076	251	247
WP_004450657.1	402771	31.890	254	247
WP_004450657.1	402771	29.851	268	247
WP_004450657.1	402771	28.947	190	247
WP_004450657.1	402771	28.333	180	247
WP_004450657.1	402771	25.346	217	247
WP_004450657.1	402771	30.729	192	247
WP_004450657.1	402771	24.176	182	247
WP_004450657.1	402771	26.702	191	247
WP_004450657.1	402772	28.346	254	247
WP_004450657.1	402772	30.342	234	247
WP_004450657.1	402772	25.000	256	247
WP_004450657.1	402772	29.861	144	247
WP_004450657.1	402772	23.661	224	247
WP_243817853.1	402771	34.387	253	258
WP_243817853.1	402771	29.961	257	258
WP_243817853.1	402771	33.333	66	258
WP_004450697.1	402771	32.787	122	134
WP_004450697.1	402771	32.653	49	134
WP_004450662.1	402771	27.368	95	241
WP_004450703.1	402771	59.937	634	637
WP_004450709.1	402771	82.906	351	352
WP_004450709.1	402771	26.108	203	352
WP_198289710.1	402771	88.356	146	179
WP_243817852.1	402771	66.766	671	664
WP_243817851.1	402771	80.630	413	434
WP_004421384.1	402771	95.349	344	344
WP_004421384.1	402771	34.677	124	344
WP_004421384.1	402771	26.277	274	344
WP_004421384.1	402771	27.309	249	344
WP_004421384.1	402771	22.989	261	344
WP_004421384.1	402771	24.908	273	344
WP_004421384.1	402772	36.478	159	344
WP_004421384.1	402772	44.444	72	344
WP_004453027.1	402771	90.710	366	368
WP_004453027.1	402771	90.710	366	368
WP_243817850.1	402771	96.011	376	376
WP_243817850.1	402771	29.134	127	376
WP_243817849.1	402771	94.684	395	395
WP_243817848.1	402771	95.962	421	421
WP_243817848.1	402771	42.581	155	421
WP_243817848.1	402771	30.921	152	421
WP_061244153.1	402771	89.130	414	414
WP_243817847.1	402771	60.000	55	66
WP_243817847.1	402771	77.778	27	66
WP_243817847.1	402771	78.571	14	66
WP_243817847.1	402771	69.231	26	66
WP_243817847.1	402771	83.333	24	66
WP_243817847.1	402771	66.667	27	66
WP_243817847.1	402771	77.778	18	66
WP_243817847.1	402771	39.344	61	66
WP_243817847.1	402771	56.250	32	66
WP_243817847.1	402771	50.000	14	66
WP_243817847.1	402771	33.824	68	66
WP_243817847.1	402772	43.333	60	66
WP_243817846.1	402771	95.291	446	449
WP_243817845.1	402771	92.308	312	313
WP_243817844.1	402771	84.068	295	295
WP_243817843.1	402771	88.235	340	340
WP_004435026.1	402771	89.781	137	141
WP_004435026.1	402771	31.852	135	141
WP_004450649.1	402771	90.041	241	363
WP_004450649.1	402771	92.308	130	363
WP_004450649.1	402771	36.390	349	363
WP_004450649.1	402771	33.811	349	363
WP_004450649.1	402771	29.859	355	363
WP_004450649.1	402771	32.333	300	363
WP_004450649.1	402771	28.732	355	363
WP_004450649.1	402771	25.201	373	363
WP_004450649.1	402771	29.675	246	363
WP_004450648.1	402771	90.566	265	265
WP_004450648.1	402771	30.385	260	265
WP_004450648.1	402771	27.895	190	265
WP_004450648.1	402771	32.203	118	265
WP_004450648.1	402771	23.280	189	265
WP_004450661.1	402771	87.546	273	273
WP_004450661.1	402771	33.047	233	273
WP_004450661.1	402771	34.375	192	273
WP_004450661.1	402771	29.167	216	273
WP_004450661.1	402771	34.513	113	273
WP_004450661.1	402771	30.769	143	273
WP_004450661.1	402771	32.222	90	273
WP_004450661.1	402771	30.841	107	273
WP_243817842.1	402771	42.222	45	47
WP_243817841.1	402771	87.870	338	581
WP_243817841.1	402771	83.613	238	581
WP_243817841.1	402771	27.519	258	581
WP_243817841.1	402771	33.333	126	581
WP_243817841.1	402771	27.551	196	581
WP_243817841.1	402771	87.870	338	581
WP_243817841.1	402771	83.613	238	581
WP_243817841.1	402771	27.519	258	581
WP_243817841.1	402771	33.333	126	581
WP_243817841.1	402771	27.551	196	581
WP_157226958.1	402771	60.714	28	53
WP_157226958.1	402771	78.947	19	53
WP_157226958.1	402771	93.750	16	53
WP_157226958.1	402771	44.681	47	53
WP_004450688.1	402771	92.473	186	186
WP_243817840.1	402771	88.562	306	306
WP_004450637.1	402771	93.452	336	349
WP_004450637.1	402771	31.642	335	349
WP_004450637.1	402771	28.743	334	349
WP_004450637.1	402771	27.848	316	349
WP_004450637.1	402771	25.373	335	349
WP_004450637.1	402771	27.164	335	349
WP_004450637.1	402771	25.225	333	349
WP_004450637.1	402771	24.484	339	349
WP_004450637.1	402771	24.138	290	349
WP_004450637.1	402771	43.750	16	349
WP_004450637.1	402771	22.714	339	349
WP_004450637.1	402771	25.725	276	349
WP_004450637.1	402771	24.514	257	349
WP_004450637.1	402771	24.556	338	349
WP_004450637.1	402771	23.984	246	349
WP_004450637.1	402772	29.870	154	349
WP_243817839.1	402771	95.918	294	294
WP_243817839.1	402771	30.939	181	294
WP_243817839.1	402771	26.455	189	294
WP_243817838.1	402771	93.301	209	324
WP_243817838.1	402771	79.688	128	324
WP_243817838.1	402771	22.785	237	324
WP_243817837.1	402771	89.769	303	303
WP_279575096.1	402771	72.464	69	357
WP_279575096.1	402771	82.353	34	357
WP_279575096.1	402771	65.000	40	357
WP_279575096.1	402771	75.000	32	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	26.667	120	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	31.818	132	357
WP_279575096.1	402771	31.818	132	357
WP_279575096.1	402771	31.818	132	357
WP_279575096.1	402771	31.818	132	357
WP_279575096.1	402771	31.061	132	357
WP_279575096.1	402771	72.464	69	357
WP_279575096.1	402771	82.353	34	357
WP_279575096.1	402771	65.000	40	357
WP_279575096.1	402771	75.000	32	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	26.667	120	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	29.545	132	357
WP_279575096.1	402771	31.818	132	357
WP_279575096.1	402771	31.818	132	357
WP_279575096.1	402771	31.818	132	357
WP_279575096.1	402771	31.818	132	357
WP_279575096.1	402771	31.061	132	357
WP_004455929.1	402771	89.362	282	282
WP_004455929.1	402771	23.762	202	282
WP_004455929.1	402771	40.351	57	282
WP_004421223.1	402771	93.478	460	464
