WP_000340715.1	89990	91.860	86	106
WP_004421326.1	89990	91.935	310	314
WP_004421326.1	89939	22.069	290	314
WP_004421326.1	89939	20.645	310	314
WP_004421326.1	89981	23.385	325	314
WP_004421326.1	89937	24.138	290	314
WP_004421326.1	89970	22.941	170	314
WP_004421326.1	89989	24.759	311	314
WP_004448470.1	89923	35.616	146	185
WP_004448470.1	89939	34.463	177	185
WP_004448459.1	89939	31.034	319	329
WP_004448459.1	89939	28.387	310	329
WP_004448459.1	89981	30.794	315	329
WP_004448459.1	89937	31.343	335	329
WP_004448459.1	89989	30.547	311	329
WP_004448459.1	89989	29.003	331	329
WP_004448459.1	89952	29.781	319	329
WP_004448459.1	89970	27.273	341	329
WP_004448459.1	89972	26.254	339	329
WP_004448459.1	89990	27.203	261	329
WP_004448459.1	89933	27.170	265	329
WP_004448459.1	90045	24.107	336	329
WP_004448459.1	89930	27.647	170	329
WP_004421408.1	89939	27.273	231	267
WP_004421408.1	89937	26.984	189	267
WP_004421408.1	89984	32.727	110	267
WP_004421408.1	89956	37.209	86	267
WP_004421408.1	89970	24.868	189	267
WP_004448480.1	89933	27.134	328	510
WP_004448480.1	89933	30.435	92	510
WP_004448480.1	89933	27.134	328	510
WP_004448480.1	89933	30.435	92	510
WP_036062285.1	89989	27.106	273	330
WP_036062285.1	89939	23.827	277	330
WP_036062285.1	89937	26.101	318	330
WP_036062285.1	89981	28.159	277	330
WP_036062285.1	89972	26.577	222	330
WP_036062285.1	89952	27.950	322	330
WP_036062285.1	90045	25.403	248	330
WP_036062285.1	89970	25.352	142	330
WP_036062285.1	89933	25.417	240	330
WP_004448474.1	89937	33.140	344	366
WP_004448474.1	89984	27.778	378	366
WP_004448474.1	89990	33.550	307	366
WP_004448474.1	89990	38.350	206	366
WP_004448474.1	89939	30.179	391	366
WP_004448474.1	89945	29.805	359	366
WP_004448474.1	89972	32.086	187	366
WP_004448477.1	89937	36.314	369	367
WP_004448477.1	89945	34.121	381	367
WP_004448477.1	89939	31.452	372	367
WP_004448477.1	89984	30.319	376	367
WP_004448477.1	89990	30.564	337	367
WP_004448477.1	89990	33.898	236	367
WP_004448477.1	89972	25.485	361	367
WP_036062289.1	89932	43.725	247	265
WP_004448469.1	90047	36.184	304	310
WP_004448469.1	90035	26.897	290	310
WP_004448469.1	89985	28.571	133	310
WP_004448469.1	90047	36.184	304	310
WP_004448469.1	90035	26.897	290	310
WP_004448469.1	89985	28.571	133	310
WP_004448460.1	90035	40.678	59	140
WP_004448464.1	89981	26.923	78	221
WP_004448464.1	90009	28.037	107	221
WP_243817858.1	89933	56.522	46	47
WP_243817858.1	90039	54.762	42	47
WP_243817858.1	89986	41.860	43	47
WP_004421412.1	89981	30.345	145	177
WP_004448479.1	90032	27.602	221	406
WP_004448479.1	90009	23.364	214	406
WP_004448466.1	89939	32.620	374	361
WP_004448466.1	89984	30.343	379	361
WP_004448466.1	89990	37.551	245	361
WP_004448466.1	89990	35.745	235	361
WP_004448466.1	89937	30.000	310	361
WP_004448466.1	89972	25.203	369	361
WP_004448466.1	89945	30.000	250	361
WP_243817856.1	89932	80.645	62	382
WP_243817856.1	89961	59.701	67	382
WP_243817856.1	89975	31.111	90	382
WP_243817856.1	89975	37.500	56	382
WP_243817856.1	90039	43.333	60	382
WP_243817856.1	89963	41.111	90	382
WP_243817856.1	90020	50.000	38	382
WP_243817856.1	89958	57.692	26	382
WP_243817856.1	89958	52.632	19	382
WP_243817856.1	89932	80.645	62	382
WP_243817856.1	89961	59.701	67	382
WP_243817856.1	89975	31.111	90	382
WP_243817856.1	89975	37.500	56	382
WP_243817856.1	90039	43.333	60	382
WP_243817856.1	89963	41.111	90	382
WP_243817856.1	90020	50.000	38	382
WP_243817856.1	89958	57.692	26	382
WP_243817856.1	89958	52.632	19	382
WP_243817856.1	89932	80.645	62	382
WP_243817856.1	89961	59.701	67	382
WP_243817856.1	89975	31.111	90	382
WP_243817856.1	89975	37.500	56	382
WP_243817856.1	90039	43.333	60	382
WP_243817856.1	89963	41.111	90	382
WP_243817856.1	90020	50.000	38	382
WP_243817856.1	89958	57.692	26	382
WP_243817856.1	89958	52.632	19	382
WP_243817856.1	89932	80.645	62	382
WP_243817856.1	89961	59.701	67	382
WP_243817856.1	89975	31.111	90	382
WP_243817856.1	89975	37.500	56	382
WP_243817856.1	90039	43.333	60	382
WP_243817856.1	89963	41.111	90	382
WP_243817856.1	90020	50.000	38	382
WP_243817856.1	89958	57.692	26	382
WP_243817856.1	89958	52.632	19	382
WP_036063888.1	89991	32.540	378	597
WP_036063888.1	89999	28.415	366	597
WP_036063888.1	89952	33.197	244	597
WP_036063888.1	89939	28.972	214	597
WP_036063888.1	89963	32.407	216	597
WP_036063888.1	89963	28.000	225	597
WP_036063888.1	90035	31.429	210	597
WP_036063888.1	89923	28.112	249	597
WP_036063888.1	89923	24.885	217	597
WP_036063888.1	89923	25.630	238	597
WP_036063888.1	89951	30.583	206	597
WP_036063888.1	89930	27.530	247	597
WP_036063888.1	89930	24.609	256	597
WP_036063888.1	89930	24.167	240	597
WP_036063888.1	89930	23.982	221	597
WP_036063888.1	89930	24.686	239	597
WP_036063888.1	89933	25.751	233	597
WP_036063888.1	90017	29.108	213	597
WP_036063888.1	89970	25.676	222	597
WP_036063888.1	89970	25.806	155	597
WP_036063888.1	89970	32.967	91	597
WP_036063888.1	89970	23.671	207	597
WP_036063888.1	89932	28.000	225	597
WP_036063888.1	90047	26.941	219	597
WP_036063888.1	90047	30.198	202	597
WP_036063888.1	90045	23.005	213	597
WP_036063888.1	89937	24.409	254	597
WP_036063888.1	90038	22.066	213	597
WP_036063888.1	89991	32.540	378	597
WP_036063888.1	89999	28.415	366	597
WP_036063888.1	89952	33.197	244	597
WP_036063888.1	89939	28.972	214	597
WP_036063888.1	89963	32.407	216	597
WP_036063888.1	89963	28.000	225	597
WP_036063888.1	90035	31.429	210	597
WP_036063888.1	89923	28.112	249	597
WP_036063888.1	89923	24.885	217	597
WP_036063888.1	89923	25.630	238	597
WP_036063888.1	89951	30.583	206	597
WP_036063888.1	89930	27.530	247	597
WP_036063888.1	89930	24.609	256	597
WP_036063888.1	89930	24.167	240	597
WP_036063888.1	89930	23.982	221	597
WP_036063888.1	89930	24.686	239	597
WP_036063888.1	89933	25.751	233	597
WP_036063888.1	90017	29.108	213	597
WP_036063888.1	89970	25.676	222	597
WP_036063888.1	89970	25.806	155	597
WP_036063888.1	89970	32.967	91	597
WP_036063888.1	89970	23.671	207	597
WP_036063888.1	89932	28.000	225	597
WP_036063888.1	90047	26.941	219	597
WP_036063888.1	90047	30.198	202	597
WP_036063888.1	90045	23.005	213	597
WP_036063888.1	89937	24.409	254	597
WP_036063888.1	90038	22.066	213	597
WP_004450644.1	89937	28.859	298	295
WP_004450644.1	89981	44.737	38	295
WP_243817855.1	89984	34.103	390	392
WP_243817855.1	89939	32.812	384	392
WP_243817855.1	89990	30.154	325	392
WP_243817855.1	89990	32.609	230	392
WP_243817855.1	89972	26.053	380	392
WP_243817855.1	89937	25.737	373	392
WP_243817855.1	89945	26.786	336	392
WP_004450706.1	89990	27.143	350	331
WP_004450706.1	90037	30.942	223	331
WP_004450706.1	89939	28.309	272	331
WP_004450706.1	89990	27.143	350	331
WP_004450706.1	90037	30.942	223	331
WP_004450706.1	89939	28.309	272	331
WP_004421460.1	90041	29.362	235	250
WP_004421460.1	89990	27.049	244	250
WP_004421460.1	89990	22.845	232	250
WP_004450681.1	89927	24.458	323	442
WP_004450681.1	89923	21.127	426	442
WP_004450681.1	89923	25.444	338	442
WP_036063866.1	89952	37.308	260	261
WP_036063866.1	90018	24.082	245	261
WP_004450693.1	89990	33.239	355	350
WP_004450693.1	90037	34.146	287	350
WP_004450693.1	89939	35.836	293	350
WP_004450693.1	89990	33.239	355	350
WP_004450693.1	90037	34.146	287	350
WP_004450693.1	89939	35.836	293	350
WP_004450672.1	89990	27.879	165	177
WP_004434977.1	89933	40.239	251	292
WP_004434977.1	89968	26.984	189	292
WP_004450654.1	89981	26.804	97	139
WP_243817854.1	89939	26.380	163	310
WP_004450714.1	89939	34.025	241	261
WP_004450671.1	90045	32.046	259	264
WP_004450671.1	90035	31.325	249	264
WP_004450671.1	89980	32.400	250	264
WP_004450671.1	89933	29.845	258	264
WP_004450671.1	89963	31.034	261	264
WP_004450671.1	89939	25.856	263	264
WP_004450671.1	90001	24.590	244	264
WP_004450671.1	90001	25.414	181	264
WP_004450671.1	89927	29.293	198	264
WP_004450698.1	89939	25.521	192	308
WP_004450698.1	90009	23.737	198	308
WP_004450657.1	90045	29.508	244	247
WP_004450657.1	89963	31.076	251	247
WP_004450657.1	90035	28.346	254	247
WP_004450657.1	89980	31.496	254	247
WP_004450657.1	90001	29.437	231	247
WP_004450657.1	90001	26.172	256	247
WP_004450657.1	89933	30.189	265	247
WP_004450657.1	89939	24.409	254	247
WP_004450657.1	89927	29.570	186	247
WP_004450657.1	89927	23.318	223	247
WP_004450657.1	89952	28.431	204	247
WP_004450657.1	89961	30.052	193	247
WP_004450657.1	89970	27.407	135	247
WP_004450657.1	90028	22.527	182	247
WP_004450657.1	89972	25.131	191	247
WP_243817853.1	89939	35.200	250	258
WP_243817853.1	89968	30.952	252	258
WP_243817853.1	89990	36.232	69	258
WP_004450697.1	89972	32.653	49	134
WP_004450709.1	90000	25.000	212	352
WP_004450709.1	89970	20.856	187	352
WP_004421384.1	90001	40.086	232	344
WP_004421384.1	89939	28.358	201	344
WP_004421384.1	89937	26.506	249	344
WP_243817848.1	90047	41.935	155	421
WP_243817848.1	90039	35.220	159	421
WP_243817847.1	90039	44.615	65	66
WP_243817847.1	89933	56.522	46	66
WP_243817847.1	89986	42.222	45	66
WP_243817846.1	89937	87.892	446	449
WP_243817845.1	89937	85.284	299	313
WP_243817844.1	89937	72.852	291	295
WP_243817843.1	89937	82.036	334	340
WP_004435026.1	89937	87.943	141	141
WP_004450649.1	89937	87.052	363	363
WP_004450649.1	89939	28.804	368	363
WP_004450649.1	89945	29.213	356	363
WP_004450649.1	89990	32.248	307	363
WP_004450649.1	89990	28.975	283	363
WP_004450649.1	89984	25.203	369	363
WP_004450648.1	89937	39.912	228	265
WP_004450648.1	89937	33.766	231	265
WP_004450648.1	89937	30.597	134	265
WP_004450648.1	89939	30.526	190	265
WP_004450648.1	90036	25.389	193	265
WP_004450661.1	89937	69.373	271	273
WP_004450661.1	89937	31.220	205	273
WP_004450661.1	89937	23.554	242	273
WP_004450661.1	89939	33.484	221	273
WP_004450661.1	90036	32.804	189	273
WP_004450661.1	89990	30.594	219	273
WP_004450661.1	90018	31.469	143	273
WP_004450661.1	90000	31.111	90	273
WP_004450661.1	89922	28.723	94	273
WP_243817841.1	89937	60.215	558	581
WP_243817841.1	89937	25.600	250	581
WP_243817841.1	89937	26.515	264	581
WP_243817841.1	89939	27.193	228	581
WP_243817841.1	90036	24.339	189	581
WP_243817841.1	89922	28.037	107	581
WP_243817841.1	89937	60.215	558	581
WP_243817841.1	89937	25.600	250	581
WP_243817841.1	89937	26.515	264	581
WP_243817841.1	89939	27.193	228	581
WP_243817841.1	90036	24.339	189	581
WP_243817841.1	89922	28.037	107	581
WP_157226958.1	89933	80.000	35	53
WP_157226958.1	90039	86.207	29	53
WP_157226958.1	89986	60.606	33	53
WP_157226958.1	89970	66.667	27	53
WP_157226958.1	89970	57.143	21	53
WP_157226958.1	89952	65.217	23	53
WP_157226958.1	89952	63.158	19	53
WP_004450688.1	89937	90.323	186	186
WP_243817840.1	89937	87.582	306	306
WP_004450637.1	89937	93.750	336	349
WP_004450637.1	89939	30.952	336	349
WP_004450637.1	89939	24.062	320	349
WP_004450637.1	89939	27.979	193	349
WP_004450637.1	89952	28.228	333	349
WP_004450637.1	89970	28.488	344	349
WP_004450637.1	89981	26.567	335	349
WP_004450637.1	89989	27.139	339	349
WP_004450637.1	89989	23.824	340	349
WP_004450637.1	90001	31.034	145	349
WP_004450637.1	89990	23.288	292	349
WP_004450637.1	90045	27.723	202	349
WP_004450637.1	89972	21.721	244	349
WP_243817839.1	89937	96.259	294	294
WP_243817839.1	89939	25.269	186	294
WP_243817838.1	89937	89.198	324	324
WP_243817838.1	89937	25.510	196	324
WP_243817837.1	89937	88.119	303	303
WP_279575096.1	90035	77.500	40	357
WP_279575096.1	90035	82.609	23	357
WP_279575096.1	90042	27.660	188	357
WP_279575096.1	90010	31.461	89	357
WP_279575096.1	89970	60.000	25	357
WP_279575096.1	89970	68.750	16	357
WP_279575096.1	89961	34.426	61	357
WP_279575096.1	90035	77.500	40	357
WP_279575096.1	90035	82.609	23	357
WP_279575096.1	90042	27.660	188	357
WP_279575096.1	90010	31.461	89	357
WP_279575096.1	89970	60.000	25	357
WP_279575096.1	89970	68.750	16	357
WP_279575096.1	89961	34.426	61	357
WP_004455929.1	89937	87.234	282	282
WP_004455929.1	89937	25.200	250	282
WP_004421223.1	89937	86.825	463	464
