WP_004421326.1	128003	26.708	322	314
WP_004421326.1	128003	23.100	329	314
WP_004421326.1	128022	19.134	277	314
WP_004448470.1	128017	36.076	158	185
WP_004448459.1	128003	31.746	315	329
WP_004448459.1	128003	31.034	319	329
WP_004448459.1	128003	27.190	331	329
WP_004448459.1	128017	30.392	306	329
WP_004448459.1	128022	26.848	257	329
WP_004448459.1	128008	25.373	268	329
WP_004448459.1	128001	26.471	272	329
WP_004448459.1	128010	24.031	258	329
WP_004421408.1	128003	25.926	216	267
WP_004448480.1	128017	28.571	322	510
WP_004448480.1	128017	28.571	322	510
WP_036062285.1	128017	26.148	283	330
WP_036062285.1	128003	26.523	279	330
WP_036062285.1	128003	27.760	317	330
WP_036062285.1	128022	24.265	272	330
WP_036062285.1	128001	25.726	241	330
WP_004448474.1	128014	27.249	378	366
WP_004448474.1	128016	31.728	353	366
WP_004448474.1	128003	29.004	231	366
WP_004448477.1	128016	31.053	380	367
WP_004448477.1	128014	28.954	373	367
WP_004448477.1	128003	26.796	362	367
WP_004448477.1	128017	29.771	131	367
WP_036062289.1	128014	44.033	243	265
WP_004448469.1	128008	35.644	303	310
WP_004448469.1	128022	26.923	286	310
WP_004448469.1	128017	22.857	140	310
WP_004448469.1	128008	35.644	303	310
WP_004448469.1	128022	26.923	286	310
WP_004448469.1	128017	22.857	140	310
WP_004448460.1	128016	42.857	56	140
WP_004448460.1	128003	26.923	104	140
WP_004448464.1	127999	32.710	107	221
WP_004448464.1	128022	30.000	110	221
WP_004421412.1	128003	29.944	177	177
WP_004448479.1	127999	25.714	210	406
WP_004448466.1	128014	26.873	387	361
WP_004448466.1	128003	25.824	364	361
WP_004448466.1	128016	28.800	250	361
WP_243817856.1	128022	51.282	39	382
WP_243817856.1	128022	55.000	20	382
WP_243817856.1	128022	51.282	39	382
WP_243817856.1	128022	55.000	20	382
WP_243817856.1	128022	51.282	39	382
WP_243817856.1	128022	55.000	20	382
WP_243817856.1	128022	51.282	39	382
WP_243817856.1	128022	55.000	20	382
WP_036063888.1	128003	37.647	255	597
WP_036063888.1	128003	33.333	252	597
WP_036063888.1	128003	31.429	280	597
WP_036063888.1	128003	26.606	218	597
WP_036063888.1	128003	25.455	220	597
WP_036063888.1	128003	26.872	227	597
WP_036063888.1	128003	28.182	220	597
WP_036063888.1	128003	26.293	232	597
WP_036063888.1	128003	22.078	231	597
WP_036063888.1	128003	24.701	251	597
WP_036063888.1	128001	31.004	229	597
WP_036063888.1	128001	29.952	207	597
WP_036063888.1	127999	28.936	235	597
WP_036063888.1	127999	28.221	163	597
WP_036063888.1	128017	25.214	234	597
WP_036063888.1	128017	26.749	243	597
WP_036063888.1	128017	27.542	236	597
WP_036063888.1	128017	27.004	237	597
WP_036063888.1	128017	23.982	221	597
WP_036063888.1	128014	30.047	213	597
WP_036063888.1	128014	30.409	171	597
WP_036063888.1	128014	38.158	76	597
WP_036063888.1	128014	19.500	200	597
WP_036063888.1	128016	27.111	225	597
WP_036063888.1	128016	28.340	247	597
WP_036063888.1	128016	23.563	174	597
WP_036063888.1	128016	27.092	251	597
WP_036063888.1	128016	23.153	203	597
WP_036063888.1	128008	23.988	346	597
WP_036063888.1	128003	37.647	255	597
WP_036063888.1	128003	33.333	252	597
WP_036063888.1	128003	31.429	280	597
WP_036063888.1	128003	26.606	218	597
WP_036063888.1	128003	25.455	220	597
WP_036063888.1	128003	26.872	227	597
WP_036063888.1	128003	28.182	220	597
WP_036063888.1	128003	26.293	232	597
WP_036063888.1	128003	22.078	231	597
WP_036063888.1	128003	24.701	251	597
WP_036063888.1	128001	31.004	229	597
WP_036063888.1	128001	29.952	207	597
WP_036063888.1	127999	28.936	235	597
WP_036063888.1	127999	28.221	163	597
WP_036063888.1	128017	25.214	234	597
WP_036063888.1	128017	26.749	243	597
WP_036063888.1	128017	27.542	236	597
WP_036063888.1	128017	27.004	237	597
WP_036063888.1	128017	23.982	221	597
WP_036063888.1	128014	30.047	213	597
WP_036063888.1	128014	30.409	171	597
WP_036063888.1	128014	38.158	76	597
WP_036063888.1	128014	19.500	200	597
WP_036063888.1	128016	27.111	225	597
WP_036063888.1	128016	28.340	247	597
WP_036063888.1	128016	23.563	174	597
WP_036063888.1	128016	27.092	251	597
WP_036063888.1	128016	23.153	203	597
WP_036063888.1	128008	23.988	346	597
WP_243817855.1	128014	33.162	389	392
WP_243817855.1	128003	27.105	380	392
WP_243817855.1	128016	32.609	230	392
WP_004450690.1	128016	29.730	185	300
WP_004450706.1	128008	28.627	255	331
WP_004450706.1	128008	28.627	255	331
WP_004421460.1	128014	28.241	216	250
WP_004450681.1	128010	28.446	341	442
WP_004450681.1	128003	25.682	440	442
WP_004450681.1	128003	27.385	325	442
WP_004450681.1	128017	22.921	445	442
WP_004450681.1	128017	24.918	305	442
WP_036063866.1	128014	30.040	253	261
WP_004450693.1	128008	36.332	289	350
WP_004450693.1	128008	36.332	289	350
WP_004434977.1	128017	40.392	255	292
WP_004434977.1	128003	28.042	189	292
WP_004450654.1	128003	25.385	130	139
WP_004450671.1	128016	30.739	257	264
WP_004450671.1	128016	32.143	252	264
WP_004450671.1	128016	27.919	197	264
WP_004450671.1	128017	32.000	250	264
WP_004450671.1	128017	25.214	234	264
WP_004450671.1	128003	32.400	250	264
WP_004450671.1	128003	32.422	256	264
WP_004450671.1	128003	31.174	247	264
WP_004450671.1	128003	27.473	182	264
WP_004450671.1	128003	25.969	258	264
WP_004450671.1	128003	26.178	191	264
WP_004450671.1	128003	27.128	188	264
WP_004450671.1	128008	30.268	261	264
WP_004450671.1	128008	27.016	248	264
WP_004450671.1	128010	23.016	252	264
WP_004450671.1	128010	29.412	187	264
WP_004450671.1	128010	25.862	116	264
WP_004450671.1	128014	24.607	191	264
WP_004450698.1	127999	25.731	171	308
WP_004450698.1	128003	23.858	197	308
WP_004450657.1	128017	30.800	250	247
WP_004450657.1	128017	27.468	233	247
WP_004450657.1	128003	30.738	244	247
WP_004450657.1	128003	31.274	259	247
WP_004450657.1	128003	31.102	254	247
WP_004450657.1	128003	30.899	178	247
WP_004450657.1	128003	30.256	195	247
WP_004450657.1	128003	26.984	189	247
WP_004450657.1	128003	24.893	233	247
WP_004450657.1	128003	29.348	184	247
WP_004450657.1	128003	25.194	258	247
WP_004450657.1	128003	25.500	200	247
WP_004450657.1	128016	34.387	253	247
WP_004450657.1	128016	29.528	254	247
WP_004450657.1	128016	32.275	189	247
WP_004450657.1	128010	33.511	188	247
WP_004450657.1	128010	28.877	187	247
WP_004450657.1	128010	26.772	254	247
WP_004450657.1	128010	23.913	184	247
WP_004450657.1	128010	26.012	173	247
WP_004450657.1	128008	29.020	255	247
WP_004450657.1	128008	29.020	255	247
WP_004450657.1	128008	30.769	182	247
WP_004450657.1	128008	29.121	182	247
WP_004450657.1	128008	28.177	181	247
WP_004450657.1	128008	25.728	206	247
WP_004450657.1	127999	28.261	184	247
WP_004450657.1	128014	26.744	172	247
WP_004450657.1	128014	35.165	91	247
WP_243817853.1	128003	30.417	240	258
WP_004450697.1	128003	38.028	71	134
WP_004450697.1	128003	27.049	122	134
WP_004450697.1	128003	39.024	41	134
WP_004450709.1	128003	22.951	244	352
WP_004450709.1	128003	24.691	162	352
WP_004421384.1	128010	37.500	232	344
WP_004421384.1	128017	28.185	259	344
WP_004421384.1	128003	22.581	248	344
WP_004421384.1	128003	22.709	251	344
WP_004453027.1	128003	24.335	263	368
WP_004453027.1	128003	24.335	263	368
WP_243817848.1	128017	43.226	155	421
WP_243817848.1	128003	35.625	160	421
WP_004450649.1	128016	29.692	357	363
WP_004450649.1	128014	24.523	367	363
WP_004450648.1	128022	25.743	202	265
WP_004450661.1	128022	30.827	133	273
WP_004450661.1	128008	35.766	137	273
WP_004450661.1	128003	35.556	90	273
WP_004450661.1	128003	30.935	139	273
WP_004450637.1	128017	31.707	328	349
WP_004450637.1	128003	27.660	329	349
WP_004450637.1	128003	27.301	326	349
WP_004450637.1	128003	26.444	329	349
WP_004450637.1	128010	30.065	153	349
WP_004450637.1	128008	26.667	270	349
WP_004450637.1	128001	23.333	270	349
WP_243817839.1	128003	27.442	215	294
WP_004421223.1	128008	54.054	444	464
