WP_000340715.1	lcl|NZ_JQOP01000028.1_cds_WP_000340715.1_1076	100.000	86	106
WP_004421326.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	94.268	314	314
WP_004421326.1	lcl|NZ_JQOP01000028.1_cds_WP_000093099.1_1097	53.968	63	314
WP_004421326.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	26.493	268	314
WP_004421326.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	25.926	324	314
WP_004421326.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	26.425	193	314
WP_004421326.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	22.917	288	314
WP_004421326.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	25.000	328	314
WP_243817859.1	lcl|NZ_JQOP01000028.1_cds_WP_000604524.1_1078	90.685	365	365
WP_004448470.1	lcl|NZ_JQOP01000028.1_cds_WP_000884059.1_1079	96.196	184	185
WP_004448470.1	lcl|NZ_JQOP01000021.1_cds_WP_000351733.1_790	39.286	140	185
WP_004448459.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	96.049	329	329
WP_004448459.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	32.698	315	329
WP_004448459.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	31.962	316	329
WP_004448459.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	30.448	335	329
WP_004448459.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	31.270	307	329
WP_004448459.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	30.031	323	329
WP_004448459.1	lcl|NZ_JQOP01000089.1_cds_WP_000709511.1_2793	29.305	331	329
WP_004448459.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	25.333	300	329
WP_004448459.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	29.197	274	329
WP_004448459.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	29.804	255	329
WP_004448459.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	27.899	276	329
WP_004448459.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	25.633	316	329
WP_004448459.1	lcl|NZ_JQOP01000074.1_cds_WP_001074785.1_2432	28.302	265	329
WP_004448459.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	24.852	338	329
WP_004448459.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	27.744	328	329
WP_004421408.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	94.382	267	267
WP_004421408.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	27.885	208	267
WP_004421408.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	26.702	191	267
WP_004421408.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	26.842	190	267
WP_004421408.1	lcl|NZ_JQOP01000106.1_cds_WP_000667727.1_3071	33.636	110	267
WP_004421408.1	lcl|NZ_JQOP01000051.1_cds_WP_000805357.1_1940	33.333	102	267
WP_004448480.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	95.490	510	510
WP_004448480.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	27.077	325	510
WP_004448480.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	510
WP_004448480.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	95.490	510	510
WP_004448480.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	27.077	325	510
WP_004448480.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	510
WP_036062285.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	96.667	330	330
WP_036062285.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	28.990	307	330
WP_036062285.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	26.692	266	330
WP_036062285.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	25.368	272	330
WP_036062285.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	26.582	316	330
WP_036062285.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	29.218	243	330
WP_036062285.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	24.324	333	330
WP_036062285.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	29.688	256	330
WP_036062285.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	26.244	221	330
WP_036062285.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	27.273	275	330
WP_004448474.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	95.628	366	366
WP_004448474.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	40.274	365	366
WP_004448474.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	33.705	359	366
WP_004448474.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	27.704	379	366
WP_004448474.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	27.809	356	366
WP_004448474.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	32.295	353	366
WP_004448474.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	29.972	357	366
WP_004448474.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	27.168	346	366
WP_004448474.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	31.579	190	366
WP_004448477.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	95.095	367	367
WP_004448477.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	39.726	365	367
WP_004448477.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	36.314	369	367
WP_004448477.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	31.915	376	367
WP_004448477.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	34.463	354	367
WP_004448477.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	30.423	378	367
WP_004448477.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	24.725	364	367
WP_004448477.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	25.843	356	367
WP_004448477.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	24.931	361	367
WP_004448462.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	89.338	544	544
WP_004448462.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	89.338	544	544
WP_036062289.1	lcl|NZ_JQOP01000028.1_cds_WP_000342713.1_1087	92.075	265	265
WP_036062289.1	lcl|NZ_JQOP01000102.1_cds_WP_001002663.1_3028	45.679	243	265
WP_004448469.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	91.613	310	310
WP_004448469.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	35.526	304	310
WP_004448469.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	28.295	258	310
WP_004448469.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	27.068	133	310
WP_004448469.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	91.613	310	310
WP_004448469.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	35.526	304	310
WP_004448469.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	28.295	258	310
WP_004448469.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	27.068	133	310
WP_004448471.1	lcl|NZ_JQOP01000028.1_cds_WP_000479982.1_1089	95.076	264	264
WP_004421278.1	lcl|NZ_JQOP01000028.1_cds_WP_000715958.1_1090	93.023	129	130
WP_004448460.1	lcl|NZ_JQOP01000028.1_cds_WP_001088866.1_1091	94.203	138	140
WP_004448460.1	lcl|NZ_JQOP01000024.1_cds_WP_002069656.1_934	41.071	56	140
WP_004448464.1	lcl|NZ_JQOP01000028.1_cds_WP_000517242.1_1092	95.023	221	221
WP_004448464.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	28.205	78	221
WP_004448464.1	lcl|NZ_JQOP01000025.1_cds_WP_001069834.1_994	28.440	109	221
WP_004421412.1	lcl|NZ_JQOP01000028.1_cds_WP_000611594.1_1093	80.000	175	177
WP_004421412.1	lcl|NZ_JQOP01000033.1_cds_WP_001206947.1_1404	32.576	132	177
WP_004448479.1	lcl|NZ_JQOP01000028.1_cds_WP_001015422.1_1094	81.704	399	406
WP_004448479.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	26.442	208	406
WP_004448479.1	lcl|NZ_JQOP01000028.1_cds_WP_000661932.1_1127	27.007	137	406
WP_004448479.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	26.829	164	406
WP_004448466.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	92.997	357	361
WP_004448466.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	41.485	229	361
WP_004448466.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	30.105	382	361
WP_004448466.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	30.032	313	361
WP_004448466.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	31.233	365	361
WP_004448466.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	32.157	255	361
WP_004448466.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	26.558	369	361
WP_004448466.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	29.344	259	361
WP_004448466.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	29.885	261	361
WP_004421447.1	lcl|NZ_JQOP01000028.1_cds_WP_000344487.1_1096	87.338	308	308
WP_004421447.1	lcl|NZ_JQOP01000028.1_cds_WP_000344487.1_1096	87.338	308	308
WP_004448475.1	lcl|NZ_JQOP01000028.1_cds_WP_001106774.1_1099	29.348	368	399
WP_243817856.1	lcl|NZ_JQOP01000011.1_cds_JG51_RS22050_406	68.675	83	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	45.865	133	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	61.538	26	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	76.316	38	382
WP_243817856.1	lcl|NZ_JQOP01000095.1_cds_WP_002095444.1_2912	81.395	43	382
WP_243817856.1	lcl|NZ_JQOP01000061.1_cds_WP_151306698.1_2069	100.000	28	382
WP_243817856.1	lcl|NZ_JQOP01000200.1_cds_JG51_RS21390_3705	56.522	23	382
WP_243817856.1	lcl|NZ_JQOP01000200.1_cds_JG51_RS21390_3705	57.895	19	382
WP_243817856.1	lcl|NZ_JQOP01000011.1_cds_JG51_RS22050_406	68.675	83	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	45.865	133	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	61.538	26	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	76.316	38	382
WP_243817856.1	lcl|NZ_JQOP01000095.1_cds_WP_002095444.1_2912	81.395	43	382
WP_243817856.1	lcl|NZ_JQOP01000061.1_cds_WP_151306698.1_2069	100.000	28	382
WP_243817856.1	lcl|NZ_JQOP01000200.1_cds_JG51_RS21390_3705	56.522	23	382
WP_243817856.1	lcl|NZ_JQOP01000200.1_cds_JG51_RS21390_3705	57.895	19	382
WP_243817856.1	lcl|NZ_JQOP01000011.1_cds_JG51_RS22050_406	68.675	83	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	45.865	133	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	61.538	26	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	76.316	38	382
WP_243817856.1	lcl|NZ_JQOP01000095.1_cds_WP_002095444.1_2912	81.395	43	382
WP_243817856.1	lcl|NZ_JQOP01000061.1_cds_WP_151306698.1_2069	100.000	28	382
WP_243817856.1	lcl|NZ_JQOP01000200.1_cds_JG51_RS21390_3705	56.522	23	382
WP_243817856.1	lcl|NZ_JQOP01000200.1_cds_JG51_RS21390_3705	57.895	19	382
WP_243817856.1	lcl|NZ_JQOP01000011.1_cds_JG51_RS22050_406	68.675	83	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	45.865	133	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	61.538	26	382
WP_243817856.1	lcl|NZ_JQOP01000203.1_cds_JG51_RS21395_3710	76.316	38	382
WP_243817856.1	lcl|NZ_JQOP01000095.1_cds_WP_002095444.1_2912	81.395	43	382
WP_243817856.1	lcl|NZ_JQOP01000061.1_cds_WP_151306698.1_2069	100.000	28	382
WP_243817856.1	lcl|NZ_JQOP01000200.1_cds_JG51_RS21390_3705	56.522	23	382
WP_243817856.1	lcl|NZ_JQOP01000200.1_cds_JG51_RS21390_3705	57.895	19	382
WP_036063888.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	33.245	379	597
WP_036063888.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	29.551	379	597
WP_036063888.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	34.717	265	597
WP_036063888.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	33.061	245	597
WP_036063888.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	33.636	220	597
WP_036063888.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	29.204	226	597
WP_036063888.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	23.045	243	597
WP_036063888.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	28.095	210	597
WP_036063888.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	25.751	233	597
WP_036063888.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	29.796	245	597
WP_036063888.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	28.926	242	597
WP_036063888.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	28.796	191	597
WP_036063888.1	lcl|NZ_JQOP01000046.1_cds_WP_000603361.1_1807	27.111	225	597
WP_036063888.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	27.570	214	597
WP_036063888.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	26.210	248	597
WP_036063888.1	lcl|NZ_JQOP01000042.1_cds_WP_000052667.1_1711	26.667	225	597
WP_036063888.1	lcl|NZ_JQOP01000139.1_cds_WP_001141158.1_3433	24.490	245	597
WP_036063888.1	lcl|NZ_JQOP01000149.1_cds_WP_000626143.1_3541	24.609	256	597
WP_036063888.1	lcl|NZ_JQOP01000046.1_cds_WP_000054169.1_1823	20.874	206	597
WP_036063888.1	lcl|NZ_JQOP01000021.1_cds_WP_000433117.1_822	24.000	225	597
WP_036063888.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	23.318	223	597
WP_036063888.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	30.052	193	597
WP_036063888.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	24.658	219	597
WP_036063888.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	22.917	240	597
WP_036063888.1	lcl|NZ_JQOP01000103.1_cds_WP_000675807.1_3037	23.684	266	597
WP_036063888.1	lcl|NZ_JQOP01000009.1_cds_WP_000218838.1_252	23.333	240	597
WP_036063888.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	31.818	88	597
WP_036063888.1	lcl|NZ_JQOP01000067.1_cds_WP_000431145.1_2239	23.958	192	597
WP_036063888.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	33.245	379	597
WP_036063888.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	29.551	379	597
WP_036063888.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	34.717	265	597
WP_036063888.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	33.061	245	597
WP_036063888.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	33.636	220	597
WP_036063888.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	29.204	226	597
WP_036063888.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	23.045	243	597
WP_036063888.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	28.095	210	597
WP_036063888.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	25.751	233	597
WP_036063888.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	29.796	245	597
WP_036063888.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	28.926	242	597
WP_036063888.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	28.796	191	597
WP_036063888.1	lcl|NZ_JQOP01000046.1_cds_WP_000603361.1_1807	27.111	225	597
WP_036063888.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	27.570	214	597
