WP_000340715.1	lcl|NZ_JQOP01000028.1_cds_WP_000340715.1_1076	100.000	86	106
WP_036063888.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	26.210	248	597
WP_036063888.1	lcl|NZ_JQOP01000042.1_cds_WP_000052667.1_1711	26.667	225	597
WP_036063888.1	lcl|NZ_JQOP01000139.1_cds_WP_001141158.1_3433	24.490	245	597
WP_036063888.1	lcl|NZ_JQOP01000149.1_cds_WP_000626143.1_3541	24.609	256	597
WP_036063888.1	lcl|NZ_JQOP01000046.1_cds_WP_000054169.1_1823	20.874	206	597
WP_036063888.1	lcl|NZ_JQOP01000021.1_cds_WP_000433117.1_822	24.000	225	597
WP_036063888.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	23.318	223	597
WP_036063888.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	30.052	193	597
WP_036063888.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	24.658	219	597
WP_036063888.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	22.917	240	597
WP_036063888.1	lcl|NZ_JQOP01000103.1_cds_WP_000675807.1_3037	23.684	266	597
WP_036063888.1	lcl|NZ_JQOP01000009.1_cds_WP_000218838.1_252	23.333	240	597
WP_036063888.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	31.818	88	597
WP_036063888.1	lcl|NZ_JQOP01000067.1_cds_WP_000431145.1_2239	23.958	192	597
WP_004450644.1	lcl|NZ_JQOP01000028.1_cds_WP_000642158.1_1159	28.620	297	295
WP_004450644.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	28.289	152	295
WP_004450644.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	25.767	163	295
WP_243817855.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	32.481	391	392
WP_243817855.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	33.060	366	392
WP_243817855.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	32.461	382	392
WP_243817855.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	28.533	368	392
WP_243817855.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	28.042	378	392
WP_243817855.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	26.316	380	392
WP_243817855.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	30.292	274	392
WP_243817855.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	25.691	362	392
WP_243817855.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	27.190	331	392
WP_004450706.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	28.614	339	331
WP_004450706.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	27.193	342	331
WP_004450706.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	30.729	192	331
WP_004450706.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	28.614	339	331
WP_004450706.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	27.193	342	331
WP_004450706.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	30.729	192	331
WP_004421460.1	lcl|NZ_JQOP01000035.1_cds_WP_001014594.1_1431	28.205	234	250
WP_004450681.1	lcl|NZ_JQOP01000031.1_cds_WP_001075132.1_1300	25.455	330	442
WP_004450681.1	lcl|NZ_JQOP01000017.1_cds_WP_000638432.1_682	22.917	432	442
WP_004450681.1	lcl|NZ_JQOP01000017.1_cds_WP_000995952.1_670	25.510	294	442
WP_036063866.1	lcl|NZ_JQOP01000061.1_cds_WP_001069019.1_2119	35.135	259	261
WP_036063866.1	lcl|NZ_JQOP01000072.1_cds_WP_000625287.1_2364	24.082	245	261
WP_004450693.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	35.185	324	350
WP_004450693.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	35.258	329	350
WP_004450693.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	32.323	297	350
WP_004450693.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	35.185	324	350
WP_004450693.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	35.258	329	350
WP_004450693.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	32.323	297	350
WP_004434977.1	lcl|NZ_JQOP01000080.1_cds_WP_001056080.1_2550	40.392	255	292
WP_004434977.1	lcl|NZ_JQOP01000089.1_cds_WP_000355766.1_2787	26.455	189	292
WP_004450654.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	32.673	101	139
WP_004450654.1	lcl|NZ_JQOP01000001.1_cds_WP_000371240.1_39	23.529	102	139
WP_004450714.1	lcl|NZ_JQOP01000028.1_cds_WP_001012068.1_1123	33.898	236	261
WP_004450671.1	lcl|NZ_JQOP01000024.1_cds_WP_000566240.1_937	30.350	257	264
WP_004450671.1	lcl|NZ_JQOP01000001.1_cds_WP_000998676.1_18	32.283	254	264
WP_004450671.1	lcl|NZ_JQOP01000072.1_cds_WP_000043153.1_2381	32.000	250	264
WP_004450671.1	lcl|NZ_JQOP01000046.1_cds_WP_000653653.1_1797	32.283	254	264
WP_004450671.1	lcl|NZ_JQOP01000074.1_cds_WP_000351752.1_2430	29.961	257	264
WP_004450671.1	lcl|NZ_JQOP01000024.1_cds_WP_000800040.1_979	28.643	199	264
WP_004450671.1	lcl|NZ_JQOP01000024.1_cds_WP_001968389.1_909	23.361	244	264
WP_004450671.1	lcl|NZ_JQOP01000024.1_cds_WP_000600052.1_903	24.309	181	264
WP_004450671.1	lcl|NZ_JQOP01000010.1_cds_JG51_RS01605_318	28.502	207	264
WP_004450671.1	lcl|NZ_JQOP01000083.1_cds_WP_000841176.1_2675	24.865	185	264
WP_004450671.1	lcl|NZ_JQOP01000061.1_cds_WP_000646914.1_2120	24.468	188	264
WP_004450698.1	lcl|NZ_JQOP01000028.1_cds_WP_002082140.1_1118	27.542	236	308
WP_004450698.1	lcl|NZ_JQOP01000028.1_cds_WP_001206409.1_1102	29.545	132	308
WP_004450698.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	24.623	199	308
WP_004450657.1	lcl|NZ_JQOP01000001.1_cds_WP_000998676.1_18	31.967	244	247
WP_004450657.1	lcl|NZ_JQOP01000046.1_cds_WP_000653653.1_1797	31.076	251	247
WP_004450657.1	lcl|NZ_JQOP01000024.1_cds_WP_000566240.1_937	28.346	254	247
WP_004450657.1	lcl|NZ_JQOP01000072.1_cds_WP_000043153.1_2381	30.709	254	247
WP_004450657.1	lcl|NZ_JQOP01000024.1_cds_WP_000600052.1_903	30.342	234	247
WP_004450657.1	lcl|NZ_JQOP01000074.1_cds_WP_000351752.1_2430	30.224	268	247
WP_004450657.1	lcl|NZ_JQOP01000083.1_cds_WP_000841176.1_2675	28.947	190	247
WP_004450657.1	lcl|NZ_JQOP01000024.1_cds_WP_000800040.1_979	29.032	186	247
WP_004450657.1	lcl|NZ_JQOP01000024.1_cds_WP_001968389.1_909	25.000	256	247
WP_004450657.1	lcl|NZ_JQOP01000074.1_cds_WP_000194186.1_2413	28.333	180	247
WP_004450657.1	lcl|NZ_JQOP01000061.1_cds_WP_000646914.1_2120	25.346	217	247
WP_004450657.1	lcl|NZ_JQOP01000012.1_cds_WP_001074690.1_449	30.729	192	247
WP_004450657.1	lcl|NZ_JQOP01000114.1_cds_WP_000167663.1_3163	24.176	182	247
WP_004450657.1	lcl|NZ_JQOP01000049.1_cds_WP_000581855.1_1884	26.702	191	247
WP_004450657.1	lcl|NZ_JQOP01000024.1_cds_WP_001069860.1_973	23.661	224	247
WP_243817853.1	lcl|NZ_JQOP01000028.1_cds_WP_000848239.1_1124	34.800	250	258
WP_243817853.1	lcl|NZ_JQOP01000142.1_cds_WP_000721859.1_3487	30.196	255	258
WP_243817853.1	lcl|NZ_JQOP01000028.1_cds_WP_000132016.1_1105	33.333	66	258
WP_004450697.1	lcl|NZ_JQOP01000038.1_cds_WP_000276952.1_1534	32.231	121	134
WP_004450697.1	lcl|NZ_JQOP01000015.1_cds_WP_000034360.1_581	32.000	50	134
WP_004450662.1	lcl|NZ_JQOP01000028.1_cds_WP_000661932.1_1127	27.368	95	241
WP_004450703.1	lcl|NZ_JQOP01000084.1_cds_WP_000505755.1_2709	59.937	634	637
WP_004450709.1	lcl|NZ_JQOP01000084.1_cds_WP_001227922.1_2708	82.906	351	352
WP_004450709.1	lcl|NZ_JQOP01000051.1_cds_WP_000868621.1_1918	25.628	199	352
WP_198289710.1	lcl|NZ_JQOP01000084.1_cds_WP_001983108.1_2707	88.983	118	179
WP_243817852.1	lcl|NZ_JQOP01000028.1_cds_JG51_RS05720_1139	69.345	473	664
WP_243817852.1	lcl|NZ_JQOP01000028.1_cds_JG51_RS05720_1139	60.804	199	664
WP_243817851.1	lcl|NZ_JQOP01000028.1_cds_WP_000583389.1_1140	80.387	413	434
WP_004421384.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	95.349	344	344
WP_004421384.1	lcl|NZ_JQOP01000126.1_cds_WP_061235938.1_3335	38.362	232	344
WP_004421384.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	34.677	124	344
WP_004421384.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	26.277	274	344
WP_004421384.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	27.309	249	344
WP_004421384.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	22.989	261	344
WP_004421384.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	24.908	273	344
WP_004453027.1	lcl|NZ_JQOP01000028.1_cds_WP_001024125.1_1144	90.710	366	368
WP_004453027.1	lcl|NZ_JQOP01000028.1_cds_WP_001024125.1_1144	90.710	366	368
WP_243817850.1	lcl|NZ_JQOP01000028.1_cds_WP_000734456.1_1145	96.011	376	376
WP_243817850.1	lcl|NZ_JQOP01000028.1_cds_WP_000823150.1_1110	27.451	204	376
WP_243817849.1	lcl|NZ_JQOP01000028.1_cds_WP_000686571.1_1146	94.684	395	395
WP_243817848.1	lcl|NZ_JQOP01000028.1_cds_WP_000289498.1_1147	95.962	421	421
WP_243817848.1	lcl|NZ_JQOP01000069.1_cds_WP_000910880.1_2272	42.581	155	421
WP_243817848.1	lcl|NZ_JQOP01000039.1_cds_WP_000555539.1_1603	30.921	152	421
WP_061244153.1	lcl|NZ_JQOP01000028.1_cds_WP_061235862.1_1148	89.130	414	414
WP_243817847.1	lcl|NZ_JQOP01000067.1_cds_WP_269079352.1_2250	81.250	16	66
WP_243817846.1	lcl|NZ_JQOP01000028.1_cds_WP_000939582.1_1149	95.291	446	449
WP_243817845.1	lcl|NZ_JQOP01000028.1_cds_WP_000050431.1_1150	92.308	312	313
WP_243817844.1	lcl|NZ_JQOP01000028.1_cds_WP_001084675.1_1151	84.068	295	295
WP_243817843.1	lcl|NZ_JQOP01000028.1_cds_WP_000876106.1_1152	88.235	340	340
WP_004435026.1	lcl|NZ_JQOP01000028.1_cds_JG51_RS05790_1153	88.618	123	141
WP_004435026.1	lcl|NZ_JQOP01000028.1_cds_WP_000799638.1_1101	31.852	135	141
WP_004450649.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	92.011	363	363
WP_004450649.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	36.390	349	363
WP_004450649.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	33.811	349	363
WP_004450649.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	29.859	355	363
WP_004450649.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	32.333	300	363
WP_004450649.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	28.732	355	363
WP_004450649.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	25.201	373	363
WP_004450649.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	29.675	246	363
WP_004450648.1	lcl|NZ_JQOP01000028.1_cds_WP_000560752.1_1155	90.566	265	265
WP_004450648.1	lcl|NZ_JQOP01000028.1_cds_WP_000854002.1_1157	30.337	267	265
WP_004450648.1	lcl|NZ_JQOP01000028.1_cds_WP_001068986.1_1134	28.497	193	265
WP_004450648.1	lcl|NZ_JQOP01000028.1_cds_WP_000282880.1_1156	32.203	118	265
WP_004450648.1	lcl|NZ_JQOP01000013.1_cds_WP_001099029.1_508	23.280	189	265
WP_004450661.1	lcl|NZ_JQOP01000028.1_cds_WP_000282880.1_1156	88.645	273	273
WP_004450661.1	lcl|NZ_JQOP01000028.1_cds_WP_001068986.1_1134	33.047	233	273
WP_004450661.1	lcl|NZ_JQOP01000013.1_cds_WP_001099029.1_508	34.375	192	273
WP_004450661.1	lcl|NZ_JQOP01000028.1_cds_WP_000854002.1_1157	29.167	216	273
WP_004450661.1	lcl|NZ_JQOP01000028.1_cds_WP_000560752.1_1155	34.513	113	273
WP_004450661.1	lcl|NZ_JQOP01000170.1_cds_WP_000262844.1_3650	30.769	143	273
WP_004450661.1	lcl|NZ_JQOP01000051.1_cds_WP_000868621.1_1918	32.222	90	273
WP_004450661.1	lcl|NZ_JQOP01000100.1_cds_WP_001239224.1_2995	30.841	107	273
WP_243817841.1	lcl|NZ_JQOP01000028.1_cds_WP_000854002.1_1157	86.426	582	581
WP_243817841.1	lcl|NZ_JQOP01000028.1_cds_WP_000560752.1_1155	27.734	256	581
WP_243817841.1	lcl|NZ_JQOP01000028.1_cds_WP_001068986.1_1134	34.146	123	581
WP_243817841.1	lcl|NZ_JQOP01000013.1_cds_WP_001099029.1_508	27.551	196	581
WP_243817841.1	lcl|NZ_JQOP01000028.1_cds_WP_000854002.1_1157	86.426	582	581
WP_243817841.1	lcl|NZ_JQOP01000028.1_cds_WP_000560752.1_1155	27.734	256	581
WP_243817841.1	lcl|NZ_JQOP01000028.1_cds_WP_001068986.1_1134	34.146	123	581
WP_243817841.1	lcl|NZ_JQOP01000013.1_cds_WP_001099029.1_508	27.551	196	581
WP_004450688.1	lcl|NZ_JQOP01000028.1_cds_WP_001159758.1_1158	92.473	186	186
WP_243817840.1	lcl|NZ_JQOP01000028.1_cds_WP_000642158.1_1159	88.562	306	306
WP_004450637.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	93.452	336	349
WP_004450637.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	31.642	335	349
WP_004450637.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	29.003	331	349
WP_004450637.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	27.673	318	349
WP_004450637.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	25.970	335	349
WP_004450637.1	lcl|NZ_JQOP01000089.1_cds_WP_000709511.1_2793	27.164	335	349
WP_004450637.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	25.225	333	349
WP_004450637.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	24.629	337	349
WP_004450637.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	22.714	339	349
WP_004450637.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	24.138	290	349
WP_004450637.1	lcl|NZ_JQOP01000126.1_cds_WP_061235938.1_3335	29.870	154	349
WP_004450637.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	25.725	276	349
WP_004450637.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	24.514	257	349
WP_004450637.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	24.556	338	349
WP_004450637.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	23.984	246	349
WP_004450637.1	lcl|NZ_JQOP01000074.1_cds_WP_001074785.1_2432	26.236	263	349
WP_243817839.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	95.918	294	294
WP_243817839.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	30.939	181	294
WP_243817839.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	26.455	189	294
WP_243817838.1	lcl|NZ_JQOP01000028.1_cds_WP_000878673.1_1162	90.741	324	324
WP_243817838.1	lcl|NZ_JQOP01000119.1_cds_WP_000394235.1_3257	22.785	237	324
WP_243817837.1	lcl|NZ_JQOP01000028.1_cds_WP_001114267.1_1163	89.769	303	303
WP_279575096.1	lcl|NZ_JQOP01000061.1_cds_JG51_RS19980_2098	82.353	34	357
WP_279575096.1	lcl|NZ_JQOP01000063.1_cds_JG51_RS20005_2153	75.000	32	357
WP_279575096.1	lcl|NZ_JQOP01000016.1_cds_WP_001083434.1_614	26.667	120	357
WP_279575096.1	lcl|NZ_JQOP01000061.1_cds_JG51_RS19980_2098	82.353	34	357
WP_279575096.1	lcl|NZ_JQOP01000063.1_cds_JG51_RS20005_2153	75.000	32	357
WP_279575096.1	lcl|NZ_JQOP01000016.1_cds_WP_001083434.1_614	26.667	120	357
WP_004455929.1	lcl|NZ_JQOP01000119.1_cds_WP_000394235.1_3257	89.362	282	282
WP_004455929.1	lcl|NZ_JQOP01000028.1_cds_WP_000878673.1_1162	23.431	239	282
WP_004455929.1	lcl|NZ_JQOP01000028.1_cds_WP_000854002.1_1157	41.667	48	282
WP_004421223.1	lcl|NZ_JQOP01000119.1_cds_WP_000827971.1_3256	93.534	464	464
