WP_004421326.1	lcl|NZ_NPEA01000003.1_cds_WP_100767617.1_1660	25.776	322	314
WP_004421326.1	lcl|NZ_NPEA01000003.1_cds_WP_100767748.1_1813	23.100	329	314
WP_004421326.1	lcl|NZ_NPEA01000006.1_cds_WP_100768889.1_3007	19.856	277	314
WP_004448470.1	lcl|NZ_NPEA01000001.1_cds_WP_100766803.1_261	36.076	158	185
WP_004448459.1	lcl|NZ_NPEA01000003.1_cds_WP_100767748.1_1813	31.746	315	329
WP_004448459.1	lcl|NZ_NPEA01000001.1_cds_WP_100766683.1_132	29.316	307	329
WP_004448459.1	lcl|NZ_NPEA01000003.1_cds_WP_100767617.1_1660	30.503	318	329
WP_004448459.1	lcl|NZ_NPEA01000002.1_cds_WP_100767240.1_1272	27.190	331	329
WP_004448459.1	lcl|NZ_NPEA01000006.1_cds_WP_100768889.1_3007	26.459	257	329
WP_004448459.1	lcl|NZ_NPEA01000008.1_cds_WP_165782615.1_3476	25.781	256	329
WP_004448459.1	lcl|NZ_NPEA01000006.1_cds_WP_100768951.1_3077	25.000	272	329
WP_004448459.1	lcl|NZ_NPEA01000007.1_cds_WP_100769064.1_3168	27.072	181	329
WP_004421408.1	lcl|NZ_NPEA01000002.1_cds_WP_100767342.1_1377	26.941	219	267
WP_004448480.1	lcl|NZ_NPEA01000001.1_cds_WP_165782554.1_85	28.571	322	510
WP_004448480.1	lcl|NZ_NPEA01000001.1_cds_WP_165782554.1_85	28.571	322	510
WP_036062285.1	lcl|NZ_NPEA01000001.1_cds_WP_100766683.1_132	27.208	283	330
WP_036062285.1	lcl|NZ_NPEA01000003.1_cds_WP_100767617.1_1660	29.487	312	330
WP_036062285.1	lcl|NZ_NPEA01000003.1_cds_WP_100767748.1_1813	26.523	279	330
WP_036062285.1	lcl|NZ_NPEA01000006.1_cds_WP_100768889.1_3007	24.088	274	330
WP_036062285.1	lcl|NZ_NPEA01000006.1_cds_WP_100768951.1_3077	25.287	174	330
WP_036062285.1	lcl|NZ_NPEA01000005.1_cds_WP_100768489.1_2589	29.310	116	330
WP_004448474.1	lcl|NZ_NPEA01000004.1_cds_WP_100768108.1_2189	26.984	378	366
WP_004448474.1	lcl|NZ_NPEA01000005.1_cds_WP_100768353.1_2429	30.791	354	366
WP_004448474.1	lcl|NZ_NPEA01000002.1_cds_WP_100767327.1_1361	27.706	231	366
WP_004448477.1	lcl|NZ_NPEA01000005.1_cds_WP_100768353.1_2429	30.871	379	367
WP_004448477.1	lcl|NZ_NPEA01000004.1_cds_WP_100768108.1_2189	28.418	373	367
WP_004448477.1	lcl|NZ_NPEA01000002.1_cds_WP_100767327.1_1361	27.072	362	367
WP_004448477.1	lcl|NZ_NPEA01000001.1_cds_WP_100766772.1_227	29.008	131	367
WP_036062289.1	lcl|NZ_NPEA01000004.1_cds_WP_100768049.1_2126	43.621	243	265
WP_004448469.1	lcl|NZ_NPEA01000006.1_cds_WP_100768690.1_2779	35.644	303	310
WP_004448469.1	lcl|NZ_NPEA01000006.1_cds_WP_100768824.1_2939	26.923	286	310
WP_004448469.1	lcl|NZ_NPEA01000001.1_cds_WP_100766845.1_308	22.857	140	310
WP_004448469.1	lcl|NZ_NPEA01000006.1_cds_WP_100768690.1_2779	35.644	303	310
WP_004448469.1	lcl|NZ_NPEA01000006.1_cds_WP_100768824.1_2939	26.923	286	310
WP_004448469.1	lcl|NZ_NPEA01000001.1_cds_WP_100766845.1_308	22.857	140	310
WP_004448460.1	lcl|NZ_NPEA01000005.1_cds_WP_100768676.1_2674	42.857	56	140
WP_004448460.1	lcl|NZ_NPEA01000002.1_cds_WP_100767252.1_1285	26.923	104	140
WP_004448464.1	lcl|NZ_NPEA01000006.1_cds_WP_100768874.1_2992	34.066	91	221
WP_004448464.1	lcl|NZ_NPEA01000011.1_cds_WP_100769915.1_687	32.381	105	221
WP_004448464.1	lcl|NZ_NPEA01000003.1_cds_WP_100767725.1_1784	28.049	82	221
WP_004421412.1	lcl|NZ_NPEA01000003.1_cds_WP_341865137.1_1779	32.680	153	177
WP_004448479.1	lcl|NZ_NPEA01000011.1_cds_WP_165782631.1_688	25.153	163	406
WP_004448466.1	lcl|NZ_NPEA01000004.1_cds_WP_100768108.1_2189	26.873	387	361
WP_004448466.1	lcl|NZ_NPEA01000002.1_cds_WP_100767327.1_1361	25.886	367	361
WP_004448466.1	lcl|NZ_NPEA01000005.1_cds_WP_100768353.1_2429	28.800	250	361
WP_004448466.1	lcl|NZ_NPEA01000001.1_cds_WP_100766772.1_227	28.261	92	361
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_165782570.1_1325	37.647	255	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768240.1_2342	33.835	266	597
WP_036063888.1	lcl|NZ_NPEA01000003.1_cds_WP_100767833.1_1913	34.375	224	597
WP_036063888.1	lcl|NZ_NPEA01000006.1_cds_WP_100768944.1_3068	31.739	230	597
WP_036063888.1	lcl|NZ_NPEA01000014.1_cds_WP_100770183.1_959	29.362	235	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768004.1_2074	31.176	170	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768100.1_2182	29.515	227	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766636.1_79	25.214	234	597
WP_036063888.1	lcl|NZ_NPEA01000006.1_cds_WP_100768937.1_3061	29.952	207	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768396.1_2481	26.667	225	597
WP_036063888.1	lcl|NZ_NPEA01000003.1_cds_WP_100767716.1_1773	26.697	221	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768315.1_2383	28.340	247	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768315.1_2383	23.563	174	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766784.1_241	26.749	243	597
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_100767217.1_1245	25.000	220	597
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_100767055.1_1066	27.397	219	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766907.1_378	27.542	236	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766802.1_260	25.738	237	597
WP_036063888.1	lcl|NZ_NPEA01000008.1_cds_WP_100769374.1_3490	24.434	221	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766830.1_292	24.434	221	597
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_100767165.1_1185	25.778	225	597
WP_036063888.1	lcl|NZ_NPEA01000012.1_cds_WP_100770048.1_832	27.329	161	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768214.1_2312	23.922	255	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768025.1_2097	25.253	198	597
WP_036063888.1	lcl|NZ_NPEA01000003.1_cds_WP_100767499.1_1526	21.491	228	597
WP_036063888.1	lcl|NZ_NPEA01000003.1_cds_WP_100767499.1_1526	25.100	251	597
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_100767056.1_1067	25.000	232	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768488.1_2587	26.182	275	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768412.1_2501	22.167	203	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768022.1_2093	19.000	200	597
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_165782570.1_1325	37.647	255	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768240.1_2342	33.835	266	597
WP_036063888.1	lcl|NZ_NPEA01000003.1_cds_WP_100767833.1_1913	34.375	224	597
WP_036063888.1	lcl|NZ_NPEA01000006.1_cds_WP_100768944.1_3068	31.739	230	597
WP_036063888.1	lcl|NZ_NPEA01000014.1_cds_WP_100770183.1_959	29.362	235	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768004.1_2074	31.176	170	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768100.1_2182	29.515	227	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766636.1_79	25.214	234	597
WP_036063888.1	lcl|NZ_NPEA01000006.1_cds_WP_100768937.1_3061	29.952	207	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768396.1_2481	26.667	225	597
WP_036063888.1	lcl|NZ_NPEA01000003.1_cds_WP_100767716.1_1773	26.697	221	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768315.1_2383	28.340	247	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768315.1_2383	23.563	174	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766784.1_241	26.749	243	597
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_100767217.1_1245	25.000	220	597
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_100767055.1_1066	27.397	219	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766907.1_378	27.542	236	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766802.1_260	25.738	237	597
WP_036063888.1	lcl|NZ_NPEA01000008.1_cds_WP_100769374.1_3490	24.434	221	597
WP_036063888.1	lcl|NZ_NPEA01000001.1_cds_WP_100766830.1_292	24.434	221	597
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_100767165.1_1185	25.778	225	597
WP_036063888.1	lcl|NZ_NPEA01000012.1_cds_WP_100770048.1_832	27.329	161	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768214.1_2312	23.922	255	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768025.1_2097	25.253	198	597
WP_036063888.1	lcl|NZ_NPEA01000003.1_cds_WP_100767499.1_1526	21.491	228	597
WP_036063888.1	lcl|NZ_NPEA01000003.1_cds_WP_100767499.1_1526	25.100	251	597
WP_036063888.1	lcl|NZ_NPEA01000002.1_cds_WP_100767056.1_1067	25.000	232	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768488.1_2587	26.182	275	597
WP_036063888.1	lcl|NZ_NPEA01000005.1_cds_WP_100768412.1_2501	22.167	203	597
WP_036063888.1	lcl|NZ_NPEA01000004.1_cds_WP_100768022.1_2093	19.000	200	597
WP_243817855.1	lcl|NZ_NPEA01000004.1_cds_WP_100768108.1_2189	33.676	389	392
WP_243817855.1	lcl|NZ_NPEA01000002.1_cds_WP_100767327.1_1361	26.316	380	392
WP_243817855.1	lcl|NZ_NPEA01000005.1_cds_WP_100768353.1_2429	32.609	230	392
WP_004450690.1	lcl|NZ_NPEA01000005.1_cds_WP_100768462.1_2556	29.189	185	300
WP_004450706.1	lcl|NZ_NPEA01000008.1_cds_WP_100769522.1_3606	28.627	255	331
WP_004450706.1	lcl|NZ_NPEA01000008.1_cds_WP_100769522.1_3606	28.627	255	331
WP_004421460.1	lcl|NZ_NPEA01000004.1_cds_WP_100768092.1_2173	30.288	208	250
WP_004450681.1	lcl|NZ_NPEA01000007.1_cds_WP_100769207.1_3328	29.619	341	442
WP_004450681.1	lcl|NZ_NPEA01000009.1_cds_WP_100769649.1_3803	25.682	440	442
WP_004450681.1	lcl|NZ_NPEA01000003.1_cds_WP_100767681.1_1733	25.740	338	442
WP_004450681.1	lcl|NZ_NPEA01000001.1_cds_WP_100766753.1_206	21.812	298	442
WP_036063866.1	lcl|NZ_NPEA01000004.1_cds_WP_100768111.1_2192	31.496	254	261
WP_004450693.1	lcl|NZ_NPEA01000008.1_cds_WP_100769522.1_3606	35.986	289	350
WP_004450693.1	lcl|NZ_NPEA01000008.1_cds_WP_100769522.1_3606	35.986	289	350
WP_004434977.1	lcl|NZ_NPEA01000001.1_cds_WP_100705854.1_82	40.392	255	292
WP_004434977.1	lcl|NZ_NPEA01000003.1_cds_WP_100708092.1_1556	28.042	189	292
WP_004450654.1	lcl|NZ_NPEA01000003.1_cds_WP_100767754.1_1819	27.692	130	139
WP_004450671.1	lcl|NZ_NPEA01000005.1_cds_WP_100768562.1_2671	29.961	257	264
WP_004450671.1	lcl|NZ_NPEA01000011.1_cds_WP_100769867.1_634	32.400	250	264
WP_004450671.1	lcl|NZ_NPEA01000004.1_cds_WP_100768283.1_2226	32.400	250	264
WP_004450671.1	lcl|NZ_NPEA01000003.1_cds_WP_100767772.1_1840	32.031	256	264
WP_004450671.1	lcl|NZ_NPEA01000008.1_cds_WP_100769361.1_3474	28.295	258	264
WP_004450671.1	lcl|NZ_NPEA01000003.1_cds_WP_100767847.1_1931	31.984	247	264
WP_004450671.1	lcl|NZ_NPEA01000005.1_cds_WP_100768387.1_2472	32.806	253	264
WP_004450671.1	lcl|NZ_NPEA01000008.1_cds_WP_100769366.1_3479	30.159	252	264
WP_004450671.1	lcl|NZ_NPEA01000007.1_cds_WP_100769128.1_3244	23.904	251	264
WP_004450671.1	lcl|NZ_NPEA01000005.1_cds_WP_100768524.1_2627	27.041	196	264
WP_004450671.1	lcl|NZ_NPEA01000007.1_cds_WP_165782612.1_3309	27.807	187	264
WP_004450671.1	lcl|NZ_NPEA01000009.1_cds_WP_100769615.1_3750	27.419	186	264
WP_004450671.1	lcl|NZ_NPEA01000003.1_cds_WP_100767506.1_1534	26.744	258	264
WP_004450671.1	lcl|NZ_NPEA01000009.1_cds_WP_100769666.1_3822	26.178	191	264
WP_004450671.1	lcl|NZ_NPEA01000005.1_cds_WP_208861198.1_2706	25.000	164	264
WP_004450671.1	lcl|NZ_NPEA01000009.1_cds_WP_100769671.1_3827	24.324	185	264
WP_004450671.1	lcl|NZ_NPEA01000004.1_cds_WP_100767935.1_1996	24.103	195	264
WP_004450671.1	lcl|NZ_NPEA01000007.1_cds_WP_100769122.1_3238	23.757	181	264
WP_004450671.1	lcl|NZ_NPEA01000004.1_cds_WP_100768125.1_2207	23.784	185	264
WP_004450698.1	lcl|NZ_NPEA01000003.1_cds_WP_100767725.1_1784	31.313	99	308
WP_004450698.1	lcl|NZ_NPEA01000011.1_cds_WP_165782631.1_688	37.209	43	308
WP_004450657.1	lcl|NZ_NPEA01000011.1_cds_WP_100769867.1_634	31.200	250	247
WP_004450657.1	lcl|NZ_NPEA01000005.1_cds_WP_100768387.1_2472	34.783	253	247
WP_004450657.1	lcl|NZ_NPEA01000003.1_cds_WP_100767772.1_1840	31.148	244	247
WP_004450657.1	lcl|NZ_NPEA01000003.1_cds_WP_100767847.1_1931	31.660	259	247
WP_004450657.1	lcl|NZ_NPEA01000005.1_cds_WP_100768562.1_2671	29.921	254	247
WP_004450657.1	lcl|NZ_NPEA01000004.1_cds_WP_100768283.1_2226	31.102	254	247
WP_004450657.1	lcl|NZ_NPEA01000007.1_cds_WP_100769122.1_3238	32.979	188	247
WP_004450657.1	lcl|NZ_NPEA01000009.1_cds_WP_100769615.1_3750	31.844	179	247
WP_004450657.1	lcl|NZ_NPEA01000008.1_cds_WP_100769366.1_3479	28.682	258	247
WP_004450657.1	lcl|NZ_NPEA01000008.1_cds_WP_100769361.1_3474	28.800	250	247
WP_004450657.1	lcl|NZ_NPEA01000005.1_cds_WP_100768524.1_2627	30.688	189	247
WP_004450657.1	lcl|NZ_NPEA01000003.1_cds_WP_100767558.1_1594	29.744	195	247
WP_004450657.1	lcl|NZ_NPEA01000007.1_cds_WP_165782612.1_3309	28.877	187	247
WP_004450657.1	lcl|NZ_NPEA01000008.1_cds_WP_100769403.1_3525	29.947	187	247
WP_004450657.1	lcl|NZ_NPEA01000004.1_cds_WP_100768159.1_2248	27.513	189	247
WP_004450657.1	lcl|NZ_NPEA01000004.1_cds_WP_100768125.1_2207	28.488	172	247
WP_004450657.1	lcl|NZ_NPEA01000002.1_cds_WP_100767301.1_1336	27.717	184	247
WP_004450657.1	lcl|NZ_NPEA01000001.1_cds_WP_100766976.1_455	27.468	233	247
WP_004450657.1	lcl|NZ_NPEA01000008.1_cds_WP_100769527.1_3651	28.571	182	247
WP_004450657.1	lcl|NZ_NPEA01000007.1_cds_WP_100769128.1_3244	23.887	247	247
WP_004450657.1	lcl|NZ_NPEA01000009.1_cds_WP_100769671.1_3827	26.131	199	247
WP_004450657.1	lcl|NZ_NPEA01000005.1_cds_WP_208861198.1_2706	25.397	189	247
WP_004450657.1	lcl|NZ_NPEA01000008.1_cds_WP_208861225.1_3458	27.624	181	247
WP_004450657.1	lcl|NZ_NPEA01000003.1_cds_WP_100767506.1_1534	24.806	258	247
WP_004450657.1	lcl|NZ_NPEA01000009.1_cds_WP_100769666.1_3822	24.211	190	247
WP_004450657.1	lcl|NZ_NPEA01000004.1_cds_WP_100767935.1_1996	36.264	91	247
WP_004450657.1	lcl|NZ_NPEA01000007.1_cds_WP_100769185.1_3306	24.865	185	247
WP_004450657.1	lcl|NZ_NPEA01000007.1_cds_WP_100769269.1_3398	24.713	174	247
WP_243817853.1	lcl|NZ_NPEA01000004.1_cds_WP_100768147.1_2232	29.167	240	258
WP_004450697.1	lcl|NZ_NPEA01000003.1_cds_WP_100767608.1_1650	38.028	71	134
WP_004450697.1	lcl|NZ_NPEA01000004.1_cds_WP_100768242.1_2345	29.268	123	134
WP_004450697.1	lcl|NZ_NPEA01000004.1_cds_WP_086447269.1_2327	38.095	42	134
WP_004450709.1	lcl|NZ_NPEA01000010.1_cds_WP_100769790.1_559	22.845	232	352
WP_004450709.1	lcl|NZ_NPEA01000002.1_cds_WP_100767366.1_1405	24.691	162	352
WP_004421384.1	lcl|NZ_NPEA01000007.1_cds_WP_100769064.1_3168	37.500	232	344
WP_004421384.1	lcl|NZ_NPEA01000001.1_cds_WP_100766683.1_132	27.413	259	344
WP_004421384.1	lcl|NZ_NPEA01000003.1_cds_WP_100767748.1_1813	22.481	258	344
WP_243817848.1	lcl|NZ_NPEA01000001.1_cds_WP_100766888.1_358	43.506	154	421
WP_243817848.1	lcl|NZ_NPEA01000002.1_cds_WP_100767322.1_1357	38.158	152	421
WP_004450649.1	lcl|NZ_NPEA01000005.1_cds_WP_100768353.1_2429	30.588	340	363
WP_004450649.1	lcl|NZ_NPEA01000004.1_cds_WP_100768108.1_2189	25.956	366	363
WP_004450661.1	lcl|NZ_NPEA01000002.1_cds_WP_100767366.1_1405	35.556	90	273
WP_004450661.1	lcl|NZ_NPEA01000008.1_cds_WP_100769308.1_3415	35.766	137	273
WP_004450661.1	lcl|NZ_NPEA01000009.1_cds_WP_100769711.1_3690	32.374	139	273
WP_004450637.1	lcl|NZ_NPEA01000001.1_cds_WP_100766683.1_132	31.707	328	349
WP_004450637.1	lcl|NZ_NPEA01000003.1_cds_WP_100767748.1_1813	27.660	329	349
WP_004450637.1	lcl|NZ_NPEA01000002.1_cds_WP_100767240.1_1272	26.239	343	349
WP_004450637.1	lcl|NZ_NPEA01000003.1_cds_WP_100767617.1_1660	26.625	323	349
WP_004450637.1	lcl|NZ_NPEA01000007.1_cds_WP_100769064.1_3168	29.605	152	349
WP_004450637.1	lcl|NZ_NPEA01000008.1_cds_WP_165782615.1_3476	26.667	270	349
WP_004450637.1	lcl|NZ_NPEA01000006.1_cds_WP_100768951.1_3077	23.507	268	349
WP_004450637.1	lcl|NZ_NPEA01000007.1_cds_WP_165782612.1_3309	24.375	160	349
WP_243817839.1	lcl|NZ_NPEA01000002.1_cds_WP_100767342.1_1377	27.442	215	294
WP_004421223.1	lcl|NZ_NPEA01000006.1_cds_WP_100768736.1_2834	53.521	426	464
