WP_002725873.1	44599	91.463	82	106
WP_002733579.1	44599	92.675	314	314
WP_002733579.1	44599	27.309	249	314
WP_002733579.1	44599	22.776	281	314
WP_002733579.1	44599	25.152	330	314
WP_002733579.1	44553	23.171	328	314
WP_002733579.1	44552	22.468	316	314
WP_026054882.1	44599	86.575	365	365
WP_002733646.1	44599	97.297	185	185
WP_002733646.1	44542	41.429	140	185
WP_002733534.1	44599	97.872	329	329
WP_002733534.1	44599	30.448	335	329
WP_002733534.1	44599	29.316	307	329
WP_002733534.1	44599	26.493	268	329
WP_002733534.1	44599	26.277	274	329
WP_002733534.1	44553	31.429	315	329
WP_002733534.1	44552	30.460	348	329
WP_002733534.1	44552	29.231	325	329
WP_002733534.1	44581	30.982	326	329
WP_002733534.1	44539	29.818	275	329
WP_002733534.1	44574	28.302	265	329
WP_002733534.1	44606	30.000	180	329
WP_002733534.1	44630	25.573	262	329
WP_002733534.1	44535	27.572	243	329
WP_002733627.1	44599	97.004	267	267
WP_002733627.1	44599	27.513	189	267
WP_002733627.1	44539	32.759	116	267
WP_002733627.1	44517	27.128	188	267
WP_002740779.1	44599	99.411	509	509
WP_002740779.1	44574	25.758	330	509
WP_002740779.1	44574	31.111	90	509
WP_002740779.1	44599	99.411	509	509
WP_002740779.1	44574	25.758	330	509
WP_002740779.1	44574	31.111	90	509
WP_002740721.1	44599	98.485	330	330
WP_002740721.1	44599	28.387	310	330
WP_002740721.1	44599	25.595	336	330
WP_002740721.1	44552	25.275	273	330
WP_002740721.1	44553	25.938	320	330
WP_002740721.1	44606	27.490	251	330
WP_002740721.1	44581	28.846	260	330
WP_002740721.1	44539	25.333	225	330
WP_002740826.1	44599	98.907	366	366
WP_002740826.1	44599	39.452	365	366
WP_002740826.1	44599	34.670	349	366
WP_002740826.1	44599	32.199	382	366
WP_002740826.1	44539	28.760	379	366
WP_002740826.1	44527	30.641	359	366
WP_002740826.1	44645	32.105	190	366
WP_002740861.1	44599	99.183	367	367
WP_002740861.1	44599	39.726	365	367
WP_002740861.1	44599	35.440	364	367
WP_002740861.1	44599	30.809	383	367
WP_002740861.1	44527	30.645	372	367
WP_002740861.1	44539	30.504	377	367
WP_002740861.1	44645	24.302	358	367
WP_002740729.1	44599	98.897	544	544
WP_002740729.1	44599	98.897	544	544
WP_002740998.1	44599	100.000	265	265
WP_002740998.1	44629	47.325	243	265
WP_032853071.1	44599	99.677	310	310
WP_032853071.1	44608	36.842	304	310
WP_032853071.1	44541	26.948	308	310
WP_032853071.1	44523	22.901	262	310
WP_032853071.1	44599	99.677	310	310
WP_032853071.1	44608	36.842	304	310
WP_032853071.1	44541	26.948	308	310
WP_032853071.1	44523	22.901	262	310
WP_002740848.1	44599	98.485	264	264
WP_032853450.1	44599	99.231	130	130
WP_004777167.1	44599	100.000	144	144
WP_002740917.1	44599	99.548	221	221
WP_002740917.1	44553	28.205	78	221
WP_002740917.1	44539	29.703	101	221
WP_002740692.1	44599	26.621	293	283
WP_230456811.1	44553	33.108	148	388
WP_230456811.1	44553	26.846	149	388
WP_230456811.1	44599	29.918	244	388
WP_230456811.1	44599	30.097	103	388
WP_230456811.1	44539	27.184	206	388
WP_230456811.1	44598	22.543	173	388
WP_002740695.1	44599	78.976	371	371
WP_002740804.1	44599	28.693	352	411
WP_002740804.1	44599	25.651	269	411
WP_002740724.1	44535	31.507	511	596
WP_002740724.1	44535	29.150	247	596
WP_002740724.1	44645	35.539	408	596
WP_002740724.1	44628	41.202	233	596
WP_002740724.1	44628	30.114	176	596
WP_002740724.1	44599	28.822	399	596
WP_002740724.1	44606	32.773	238	596
WP_002740724.1	44606	30.396	227	596
WP_002740724.1	44606	28.319	226	596
WP_002740724.1	44553	28.626	262	596
WP_002740724.1	44578	32.500	200	596
WP_002740724.1	44588	30.043	233	596
WP_002740724.1	44574	27.570	214	596
WP_002740724.1	44542	29.268	246	596
WP_002740724.1	44571	29.614	233	596
WP_002740724.1	44552	31.373	255	596
WP_002740724.1	44559	27.731	238	596
WP_002740724.1	44627	26.754	228	596
WP_002740724.1	44627	23.963	217	596
WP_002740724.1	44597	28.125	224	596
WP_002740724.1	44615	27.468	233	596
WP_002740724.1	44589	27.111	225	596
WP_002740724.1	44573	23.176	233	596
WP_002740724.1	44527	24.201	219	596
WP_002740724.1	44535	31.507	511	596
WP_002740724.1	44535	29.150	247	596
WP_002740724.1	44645	35.539	408	596
WP_002740724.1	44628	41.202	233	596
WP_002740724.1	44628	30.114	176	596
WP_002740724.1	44599	28.822	399	596
WP_002740724.1	44606	32.773	238	596
WP_002740724.1	44606	30.396	227	596
WP_002740724.1	44606	28.319	226	596
WP_002740724.1	44553	28.626	262	596
WP_002740724.1	44578	32.500	200	596
WP_002740724.1	44588	30.043	233	596
WP_002740724.1	44574	27.570	214	596
WP_002740724.1	44542	29.268	246	596
WP_002740724.1	44571	29.614	233	596
WP_002740724.1	44552	31.373	255	596
WP_002740724.1	44559	27.731	238	596
WP_002740724.1	44627	26.754	228	596
WP_002740724.1	44627	23.963	217	596
WP_002740724.1	44597	28.125	224	596
WP_002740724.1	44615	27.468	233	596
WP_002740724.1	44589	27.111	225	596
WP_002740724.1	44573	23.176	233	596
WP_002740724.1	44527	24.201	219	596
WP_002740977.1	44599	33.073	384	409
WP_002740977.1	44553	24.684	158	409
WP_002733737.1	44599	38.268	358	363
WP_002733737.1	44599	40.111	359	363
WP_002733737.1	44599	33.051	354	363
WP_002733737.1	44599	31.733	375	363
WP_002733737.1	44527	34.627	335	363
WP_002733737.1	44539	28.954	373	363
WP_002733737.1	44645	24.928	345	363
WP_002733611.1	44599	41.011	178	176
WP_016749081.1	44581	27.052	329	313
WP_016749081.1	44599	29.864	221	313
WP_016749081.1	44599	23.975	317	313
WP_016749081.1	44599	21.515	330	313
WP_016749081.1	44599	24.503	151	313
WP_016749081.1	44599	24.400	250	313
WP_016749081.1	44553	25.000	320	313
WP_016749081.1	44552	25.899	278	313
WP_016749081.1	44630	24.468	188	313
WP_016749081.1	44606	25.203	246	313
WP_002738232.1	44599	30.833	120	134
WP_002744551.1	44599	28.522	291	311
WP_002744551.1	44599	29.889	271	311
WP_002744551.1	44599	22.430	321	311
WP_002744551.1	44552	29.630	243	311
WP_002744551.1	44574	26.113	337	311
WP_002744551.1	44630	24.034	233	311
WP_002744551.1	44553	21.293	263	311
WP_002744551.1	44581	23.596	267	311
WP_002744551.1	44539	26.786	168	311
WP_002741093.1	44599	28.070	114	361
WP_002741093.1	44599	23.554	242	361
WP_002741093.1	44599	29.915	117	361
WP_002733672.1	44527	33.019	106	227
WP_002733672.1	44599	26.087	115	227
WP_002733638.1	44553	29.341	334	330
WP_002733638.1	44599	27.874	348	330
WP_002733638.1	44599	24.118	340	330
WP_002733638.1	44599	25.442	283	330
WP_002733638.1	44581	23.692	325	330
WP_002733638.1	44552	25.767	163	330
WP_002733599.1	44539	28.250	400	381
WP_002733599.1	44599	28.827	392	381
WP_002733599.1	44599	28.291	357	381
WP_002733599.1	44599	28.371	356	381
WP_002733599.1	44599	25.562	356	381
WP_002733599.1	44527	28.718	390	381
WP_002733599.1	44645	26.741	359	381
WP_002733696.1	44573	31.731	104	206
WP_002733696.1	44573	25.000	108	206
WP_002740722.1	44599	34.675	323	344
WP_002740722.1	44599	29.052	327	344
WP_002740722.1	44578	37.011	281	344
WP_002740722.1	44599	34.675	323	344
WP_002740722.1	44599	29.052	327	344
WP_002740722.1	44578	37.011	281	344
WP_032853440.1	44599	26.570	207	385
WP_002740926.1	44599	25.094	267	351
WP_002740926.1	44599	37.975	79	351
WP_002740926.1	44599	50.000	40	351
WP_002740926.1	44539	35.484	62	351
WP_002740926.1	44599	25.094	267	351
WP_002740926.1	44599	37.975	79	351
WP_002740926.1	44599	50.000	40	351
WP_002740926.1	44539	35.484	62	351
WP_002740726.1	44599	33.841	328	753
WP_002740726.1	44599	25.872	344	753
WP_002740726.1	44578	34.859	284	753
WP_002740726.1	44599	33.841	328	753
WP_002740726.1	44599	25.872	344	753
WP_002740726.1	44578	34.859	284	753
WP_002740726.1	44599	33.841	328	753
WP_002740726.1	44599	25.872	344	753
WP_002740726.1	44578	34.859	284	753
WP_002740726.1	44599	33.841	328	753
WP_002740726.1	44599	25.872	344	753
WP_002740726.1	44578	34.859	284	753
WP_002740808.1	44527	29.457	129	229
WP_139363593.1	44600	47.863	117	269
WP_139363593.1	44600	40.244	82	269
WP_139363593.1	44599	40.000	180	269
WP_139363593.1	44599	59.375	32	269
WP_139363593.1	44628	26.829	287	269
WP_139363593.1	44630	51.515	66	269
WP_139363593.1	44585	44.000	75	269
WP_139363593.1	44548	38.571	70	269
WP_139363593.1	44644	44.000	75	269
WP_139363593.1	44597	42.667	75	269
WP_139363593.1	44516	75.000	28	269
WP_139363593.1	44531	61.290	31	269
WP_139363593.1	44600	47.863	117	269
WP_139363593.1	44600	40.244	82	269
WP_139363593.1	44599	40.000	180	269
WP_139363593.1	44599	59.375	32	269
WP_139363593.1	44628	26.829	287	269
WP_139363593.1	44630	51.515	66	269
WP_139363593.1	44585	44.000	75	269
WP_139363593.1	44548	38.571	70	269
WP_139363593.1	44644	44.000	75	269
WP_139363593.1	44597	42.667	75	269
WP_139363593.1	44516	75.000	28	269
WP_139363593.1	44531	61.290	31	269
WP_002740041.1	44539	27.119	236	281
WP_002740041.1	44553	22.807	171	281
WP_002740041.1	44599	29.787	141	281
WP_002740041.1	44599	28.723	94	281
WP_002740041.1	44630	25.000	100	281
WP_032850919.1	44572	27.530	247	364
WP_032850919.1	44595	27.841	176	364
WP_032850919.1	44533	25.967	181	364
WP_032850919.1	44630	25.108	231	364
WP_032850919.1	44601	30.693	101	364
WP_002740235.1	44553	23.558	208	372
WP_002740235.1	44553	23.558	208	372
WP_002733600.1	44527	27.668	253	255
WP_002733600.1	44599	31.878	229	255
WP_002733582.1	44615	36.310	168	243
WP_002733582.1	44551	32.353	170	243
WP_002733582.1	44553	33.878	245	243
WP_002733582.1	44537	31.474	251	243
WP_002733582.1	44599	30.729	192	243
WP_002733582.1	44599	28.723	188	243
WP_002733582.1	44599	33.333	120	243
WP_002733582.1	44521	34.028	144	243
WP_002733582.1	44630	34.028	144	243
WP_002733582.1	44630	29.487	156	243
WP_002733582.1	44574	27.869	244	243
WP_002733582.1	44608	24.623	199	243
WP_002733582.1	44552	22.764	123	243
WP_002733582.1	44643	23.684	114	243
WP_002733685.1	44630	31.429	350	357
WP_002733651.1	44575	28.352	261	330
WP_002733651.1	44588	30.000	120	330
WP_002733651.1	44575	28.352	261	330
WP_002733651.1	44588	30.000	120	330
WP_002738295.1	44599	24.701	251	257
WP_002738295.1	44517	28.641	206	257
WP_002733757.1	44581	27.114	343	363
WP_002733757.1	44599	23.889	360	363
WP_002733757.1	44599	27.437	277	363
WP_002733757.1	44599	32.639	144	363
WP_002733757.1	44630	29.952	207	363
WP_002733757.1	44552	30.973	113	363
WP_002733757.1	44553	27.230	213	363
WP_002733757.1	44535	27.473	182	363
WP_002733546.1	44599	26.838	272	317
WP_002733546.1	44599	24.900	249	317
WP_002733546.1	44599	26.994	163	317
WP_002733546.1	44599	24.723	271	317
WP_002733546.1	44552	28.159	277	317
WP_002733546.1	44574	24.383	324	317
WP_002733546.1	44539	27.517	149	317
WP_002733546.1	44581	23.247	271	317
WP_002733546.1	44553	23.970	267	317
WP_002733661.1	44599	35.714	126	298
WP_002733661.1	44599	36.585	123	298
WP_002733661.1	44531	28.019	207	298
WP_002733661.1	44517	29.825	114	298
WP_002733584.1	44630	25.128	195	286
WP_002740300.1	44599	65.538	679	668
WP_002740116.1	44599	77.863	393	427
WP_002733553.1	44599	96.543	376	376
WP_002733553.1	44606	35.455	110	376
WP_002733553.1	44571	25.610	246	376
WP_002733553.1	44630	21.983	232	376
WP_002733553.1	44645	30.769	104	376
WP_002733698.1	44599	100.000	344	344
WP_002733698.1	44599	26.642	274	344
WP_002733698.1	44599	28.333	240	344
WP_002733698.1	44630	36.194	268	344
WP_002733698.1	44553	21.756	262	344
WP_002733572.1	44599	95.924	368	368
WP_002733572.1	44606	29.167	168	368
WP_002733572.1	44599	95.924	368	368
WP_002733572.1	44606	29.167	168	368
WP_002721301.1	44599	98.936	376	376
WP_002721297.1	44599	98.987	395	395
WP_002733636.1	44599	98.575	421	421
WP_002733636.1	44634	41.667	180	421
WP_002733636.1	44539	32.335	167	421
WP_002733711.1	44599	82.843	408	414
WP_002740298.1	44599	91.091	449	449
WP_002733577.1	44599	86.622	299	301
WP_050547976.1	44599	71.134	291	295
WP_002723123.1	44599	82.687	335	337
WP_002727923.1	44599	88.652	141	143
WP_002740294.1	44599	85.950	363	363
WP_002740294.1	44599	35.977	353	363
WP_002740294.1	44599	34.278	353	363
WP_002740294.1	44599	25.000	364	363
WP_002740294.1	44527	28.771	358	363
WP_002740294.1	44539	26.087	368	363
WP_002727913.1	44599	39.474	228	265
WP_002727913.1	44599	23.431	239	265
WP_002727913.1	44599	26.809	235	265
WP_002727913.1	44531	28.283	198	265
WP_002742128.1	44599	70.000	270	281
WP_002742128.1	44599	27.103	214	281
WP_002742128.1	44531	31.053	190	281
WP_002742128.1	44517	32.222	90	281
WP_002742128.1	44637	25.000	140	281
WP_002742120.1	44599	59.649	570	586
WP_002742120.1	44599	33.043	230	586
WP_002742120.1	44599	29.064	203	586
WP_002742120.1	44531	28.108	185	586
WP_002742120.1	44564	28.431	102	586
WP_002742120.1	44599	59.649	570	586
WP_002742120.1	44599	33.043	230	586
WP_002742120.1	44599	29.064	203	586
WP_002742120.1	44531	28.108	185	586
WP_002742120.1	44564	28.431	102	586
WP_002727916.1	44599	90.374	187	186
WP_002740063.1	44599	88.889	306	306
WP_002740063.1	44599	28.716	296	306
WP_002740024.1	44599	95.238	336	349
WP_002740024.1	44599	31.157	337	349
WP_002740024.1	44599	26.814	317	349
WP_002740024.1	44599	26.908	249	349
WP_002740024.1	44599	23.843	281	349
WP_002740024.1	44581	27.914	326	349
WP_002740024.1	44553	26.048	334	349
WP_002740024.1	44552	25.749	334	349
WP_002740024.1	44552	25.074	339	349
WP_002740024.1	44630	31.034	145	349
WP_002740024.1	44539	24.016	254	349
WP_002740024.1	44606	26.961	204	349
WP_002727921.1	44599	95.578	294	294
WP_002727921.1	44599	26.455	189	294
WP_002727925.1	44599	93.827	324	324
WP_002727925.1	44599	23.554	242	324
WP_002733618.1	44599	91.419	303	303
WP_002727927.1	44599	87.234	282	282
WP_002727927.1	44599	24.188	277	282
WP_228029599.1	44599	84.524	252	277
WP_228029599.1	44599	84.000	25	277
WP_228029599.1	44599	34.375	64	277
WP_228029599.1	44628	80.000	25	277
WP_228029599.1	44600	73.077	26	277
WP_228029599.1	44589	73.077	26	277
