WP_002725873.1	48743	91.463	82	106
WP_002733579.1	48743	92.994	314	314
WP_002733579.1	48743	27.309	249	314
WP_002733579.1	48743	25.152	330	314
WP_002733579.1	48750	23.171	328	314
WP_002733579.1	48766	22.776	281	314
WP_002733579.1	48787	22.468	316	314
WP_026054882.1	48743	86.575	365	365
WP_002733646.1	48743	97.297	185	185
WP_002733646.1	48753	41.429	140	185
WP_002733534.1	48743	97.872	329	329
WP_002733534.1	48743	29.316	307	329
WP_002733534.1	48743	26.493	268	329
WP_002733534.1	48750	31.429	315	329
WP_002733534.1	48766	30.746	335	329
WP_002733534.1	48766	26.277	274	329
WP_002733534.1	48787	30.460	348	329
WP_002733534.1	48787	29.231	325	329
WP_002733534.1	48737	30.816	331	329
WP_002733534.1	48761	29.818	275	329
WP_002733534.1	48721	26.230	244	329
WP_002733534.1	48792	28.302	265	329
WP_002733534.1	48706	27.572	243	329
WP_002733627.1	48743	96.629	267	267
WP_002733627.1	48766	27.513	189	267
WP_002733627.1	48790	34.848	66	267
WP_002733627.1	48787	27.128	188	267
WP_002740779.1	48743	99.411	509	509
WP_002740779.1	48758	28.070	171	509
WP_002740779.1	48758	25.874	143	509
WP_002740779.1	48758	31.111	90	509
WP_002740779.1	48743	99.411	509	509
WP_002740779.1	48758	28.070	171	509
WP_002740779.1	48758	25.874	143	509
WP_002740779.1	48758	31.111	90	509
WP_002740721.1	48743	98.485	330	330
WP_002740721.1	48743	28.387	310	330
WP_002740721.1	48787	25.275	273	330
WP_002740721.1	48766	25.595	336	330
WP_002740721.1	48750	25.938	320	330
WP_002740721.1	48721	27.126	247	330
WP_002740721.1	48737	28.846	260	330
WP_002740721.1	48761	25.333	225	330
WP_002740826.1	48743	98.907	366	366
WP_002740826.1	48743	39.452	365	366
WP_002740826.1	48766	31.336	217	366
WP_002740826.1	48766	38.211	123	366
WP_002740826.1	48718	32.199	382	366
WP_002740826.1	48790	30.375	293	366
WP_002740826.1	48772	30.641	359	366
WP_002740826.1	48778	32.105	190	366
WP_002740861.1	48743	99.183	367	367
WP_002740861.1	48743	39.726	365	367
WP_002740861.1	48766	34.171	199	367
WP_002740861.1	48766	38.843	121	367
WP_002740861.1	48766	47.619	21	367
WP_002740861.1	48718	30.809	383	367
WP_002740861.1	48772	30.645	372	367
WP_002740861.1	48790	32.423	293	367
WP_002740861.1	48778	24.302	358	367
WP_002740729.1	48743	98.897	544	544
WP_002740729.1	48743	98.897	544	544
WP_002740998.1	48743	100.000	265	265
WP_002740998.1	48781	47.325	243	265
WP_032853071.1	48743	99.677	310	310
WP_032853071.1	48707	36.842	304	310
WP_032853071.1	48748	26.948	308	310
WP_032853071.1	48792	22.901	262	310
WP_032853071.1	48743	99.677	310	310
WP_032853071.1	48707	36.842	304	310
WP_032853071.1	48748	26.948	308	310
WP_032853071.1	48792	22.901	262	310
WP_002740848.1	48718	98.864	264	264
WP_032853450.1	48718	99.231	130	130
WP_004777167.1	48718	100.000	144	144
WP_002740917.1	48718	100.000	221	221
WP_002740917.1	48750	28.205	78	221
WP_002740917.1	48707	29.703	101	221
WP_002740692.1	48718	21.769	147	283
WP_230456811.1	48750	33.108	148	388
WP_230456811.1	48707	27.184	206	388
WP_230456811.1	48763	33.014	209	388
WP_230456811.1	48708	26.667	150	388
WP_002740695.1	48718	78.976	371	371
WP_002740804.1	48718	28.693	352	411
WP_002740804.1	48718	25.651	269	411
WP_002740724.1	48706	31.507	511	596
WP_002740724.1	48706	29.150	247	596
WP_002740724.1	48719	35.539	408	596
WP_002740724.1	48737	41.202	233	596
WP_002740724.1	48718	28.822	399	596
WP_002740724.1	48768	28.626	262	596
WP_002740724.1	48721	32.184	174	596
WP_002740724.1	48721	32.877	73	596
WP_002740724.1	48721	29.515	227	596
WP_002740724.1	48721	28.319	226	596
WP_002740724.1	48758	29.694	229	596
WP_002740724.1	48758	27.570	214	596
WP_002740724.1	48729	30.043	233	596
WP_002740724.1	48753	31.841	201	596
WP_002740724.1	48753	29.614	233	596
WP_002740724.1	48753	27.731	238	596
WP_002740724.1	48787	31.373	255	596
WP_002740724.1	48770	26.754	228	596
WP_002740724.1	48770	23.963	217	596
WP_002740724.1	48797	28.125	224	596
WP_002740724.1	48775	27.468	233	596
WP_002740724.1	48746	27.111	225	596
WP_002740724.1	48793	30.114	176	596
WP_002740724.1	48751	23.176	233	596
WP_002740724.1	48706	31.507	511	596
WP_002740724.1	48706	29.150	247	596
WP_002740724.1	48719	35.539	408	596
WP_002740724.1	48737	41.202	233	596
WP_002740724.1	48718	28.822	399	596
WP_002740724.1	48768	28.626	262	596
WP_002740724.1	48721	32.184	174	596
WP_002740724.1	48721	32.877	73	596
WP_002740724.1	48721	29.515	227	596
WP_002740724.1	48721	28.319	226	596
WP_002740724.1	48758	29.694	229	596
WP_002740724.1	48758	27.570	214	596
WP_002740724.1	48729	30.043	233	596
WP_002740724.1	48753	31.841	201	596
WP_002740724.1	48753	29.614	233	596
WP_002740724.1	48753	27.731	238	596
WP_002740724.1	48787	31.373	255	596
WP_002740724.1	48770	26.754	228	596
WP_002740724.1	48770	23.963	217	596
WP_002740724.1	48797	28.125	224	596
WP_002740724.1	48775	27.468	233	596
WP_002740724.1	48746	27.111	225	596
WP_002740724.1	48793	30.114	176	596
WP_002740724.1	48751	23.176	233	596
WP_002740977.1	48718	35.740	277	409
WP_002740977.1	48718	42.553	47	409
WP_002740977.1	48750	24.845	161	409
WP_002740977.1	48707	20.946	148	409
WP_002733737.1	48743	40.111	359	363
WP_002733737.1	48743	33.051	354	363
WP_002733737.1	48772	34.627	335	363
WP_002733737.1	48718	31.733	375	363
WP_002733737.1	48766	39.062	192	363
WP_002733737.1	48766	32.609	184	363
WP_002733737.1	48790	29.831	295	363
WP_002733737.1	48790	28.125	64	363
WP_002733737.1	48778	24.928	345	363
WP_002733611.1	48766	41.011	178	176
WP_016749081.1	48737	27.052	329	313
WP_016749081.1	48743	29.864	221	313
WP_016749081.1	48743	23.975	317	313
WP_016749081.1	48743	24.503	151	313
WP_016749081.1	48750	25.000	320	313
WP_016749081.1	48787	25.899	278	313
WP_016749081.1	48766	21.515	330	313
WP_016749081.1	48721	24.797	246	313
WP_002738232.1	48766	30.833	120	134
WP_002744551.1	48743	28.522	291	311
WP_002744551.1	48743	29.889	271	311
WP_002744551.1	48787	29.630	243	311
WP_002744551.1	48766	22.741	321	311
WP_002744551.1	48792	26.113	337	311
WP_002744551.1	48750	21.293	263	311
WP_002744551.1	48737	23.596	267	311
WP_002744551.1	48761	26.786	168	311
WP_002741093.1	48766	23.849	239	361
WP_002741093.1	48766	34.328	67	361
WP_002733672.1	48772	33.019	106	227
WP_002733672.1	48763	26.957	115	227
WP_002733638.1	48750	29.341	334	330
WP_002733638.1	48743	27.874	348	330
WP_002733638.1	48743	25.442	283	330
WP_002733638.1	48737	23.692	325	330
WP_002733638.1	48766	24.348	345	330
WP_002733638.1	48787	25.767	163	330
WP_002733599.1	48790	31.525	295	381
WP_002733599.1	48718	28.827	392	381
WP_002733599.1	48743	28.371	356	381
WP_002733599.1	48743	25.562	356	381
WP_002733599.1	48772	28.718	390	381
WP_002733599.1	48778	26.741	359	381
WP_002733599.1	48766	28.571	133	381
WP_002733599.1	48766	26.797	153	381
WP_002733696.1	48751	31.731	104	206
WP_002733696.1	48751	25.000	108	206
WP_002740722.1	48714	34.675	323	344
WP_002740722.1	48714	28.947	304	344
WP_002740722.1	48758	37.011	281	344
WP_002740722.1	48714	34.675	323	344
WP_002740722.1	48714	28.947	304	344
WP_002740722.1	48758	37.011	281	344
WP_032853440.1	48766	26.570	207	385
WP_002740926.1	48743	25.094	267	351
WP_002740926.1	48766	37.975	79	351
WP_002740926.1	48714	50.000	40	351
WP_002740926.1	48790	35.484	62	351
WP_002740926.1	48743	25.094	267	351
WP_002740926.1	48766	37.975	79	351
WP_002740926.1	48714	50.000	40	351
WP_002740926.1	48790	35.484	62	351
WP_002740726.1	48714	33.430	344	753
WP_002740726.1	48714	26.236	263	753
WP_002740726.1	48758	34.859	284	753
WP_002740726.1	48714	33.430	344	753
WP_002740726.1	48714	26.236	263	753
WP_002740726.1	48758	34.859	284	753
WP_002740726.1	48714	33.430	344	753
WP_002740726.1	48714	26.236	263	753
WP_002740726.1	48758	34.859	284	753
WP_002740726.1	48714	33.430	344	753
WP_002740726.1	48714	26.236	263	753
WP_002740726.1	48758	34.859	284	753
WP_002740808.1	48772	29.457	129	229
WP_139363593.1	48797	48.718	117	269
WP_139363593.1	48797	41.481	135	269
WP_139363593.1	48797	48.718	117	269
WP_139363593.1	48797	41.481	135	269
WP_139363593.1	48797	49.573	117	269
WP_139363593.1	48797	40.268	149	269
WP_139363593.1	48797	51.389	72	269
WP_139363593.1	48716	51.020	98	269
WP_139363593.1	48716	41.481	135	269
WP_139363593.1	48716	40.000	25	269
WP_139363593.1	48767	40.268	149	269
WP_139363593.1	48767	52.381	84	269
WP_139363593.1	48767	51.515	66	269
WP_139363593.1	48767	61.290	31	269
WP_139363593.1	48718	40.000	180	269
WP_139363593.1	48718	59.375	32	269
WP_139363593.1	48793	39.683	126	269
WP_139363593.1	48793	33.784	74	269
WP_139363593.1	48793	61.290	31	269
WP_139363593.1	48793	36.364	33	269
WP_139363593.1	48707	49.573	117	269
WP_139363593.1	48707	38.776	147	269
WP_139363593.1	48706	49.573	117	269
WP_139363593.1	48706	49.573	117	269
WP_139363593.1	48706	40.268	149	269
WP_139363593.1	48706	38.776	147	269
WP_139363593.1	48787	49.573	117	269
WP_139363593.1	48787	40.268	149	269
WP_139363593.1	48787	39.837	123	269
WP_139363593.1	48737	49.573	117	269
WP_139363593.1	48737	48.718	117	269
WP_139363593.1	48737	40.268	149	269
WP_139363593.1	48737	38.776	147	269
WP_139363593.1	48713	49.573	117	269
WP_139363593.1	48713	40.268	149	269
WP_139363593.1	48762	34.074	135	269
WP_139363593.1	48802	44.000	75	269
WP_139363593.1	48802	39.535	43	269
WP_139363593.1	48715	38.571	70	269
WP_139363593.1	48758	75.000	28	269
WP_139363593.1	48797	48.718	117	269
WP_139363593.1	48797	41.481	135	269
WP_139363593.1	48797	48.718	117	269
WP_139363593.1	48797	41.481	135	269
WP_139363593.1	48797	49.573	117	269
WP_139363593.1	48797	40.268	149	269
WP_139363593.1	48797	51.389	72	269
WP_139363593.1	48716	51.020	98	269
WP_139363593.1	48716	41.481	135	269
WP_139363593.1	48716	40.000	25	269
WP_139363593.1	48767	40.268	149	269
WP_139363593.1	48767	52.381	84	269
WP_139363593.1	48767	51.515	66	269
WP_139363593.1	48767	61.290	31	269
WP_139363593.1	48718	40.000	180	269
WP_139363593.1	48718	59.375	32	269
WP_139363593.1	48793	39.683	126	269
WP_139363593.1	48793	33.784	74	269
WP_139363593.1	48793	61.290	31	269
WP_139363593.1	48793	36.364	33	269
WP_139363593.1	48707	49.573	117	269
WP_139363593.1	48707	38.776	147	269
WP_139363593.1	48706	49.573	117	269
WP_139363593.1	48706	49.573	117	269
WP_139363593.1	48706	40.268	149	269
WP_139363593.1	48706	38.776	147	269
WP_139363593.1	48787	49.573	117	269
WP_139363593.1	48787	40.268	149	269
WP_139363593.1	48787	39.837	123	269
WP_139363593.1	48737	49.573	117	269
WP_139363593.1	48737	48.718	117	269
WP_139363593.1	48737	40.268	149	269
WP_139363593.1	48737	38.776	147	269
WP_139363593.1	48713	49.573	117	269
WP_139363593.1	48713	40.268	149	269
WP_139363593.1	48762	34.074	135	269
WP_139363593.1	48802	44.000	75	269
WP_139363593.1	48802	39.535	43	269
WP_139363593.1	48715	38.571	70	269
WP_139363593.1	48758	75.000	28	269
WP_002740041.1	48707	27.350	234	281
WP_002740041.1	48708	24.561	171	281
WP_002740041.1	48763	37.500	104	281
WP_002740041.1	48713	25.000	100	281
WP_032850919.1	48729	27.530	247	364
WP_032850919.1	48721	25.287	174	364
WP_032850919.1	48767	24.123	228	364
WP_032850919.1	48737	31.683	101	364
WP_002740235.1	48708	24.038	208	372
WP_002740235.1	48708	24.038	208	372
WP_002733600.1	48772	27.668	253	255
WP_002733600.1	48763	31.325	249	255
WP_002733582.1	48773	36.310	168	243
WP_002733582.1	48769	32.353	170	243
WP_002733582.1	48750	33.878	245	243
WP_002733582.1	48770	31.474	251	243
WP_002733582.1	48763	30.729	192	243
WP_002733582.1	48713	34.028	144	243
WP_002733582.1	48713	29.487	156	243
WP_002733582.1	48714	28.723	188	243
WP_002733582.1	48792	27.869	244	243
WP_002733582.1	48707	24.623	199	243
WP_002733582.1	48797	22.764	123	243
WP_002733582.1	48718	33.333	120	243
WP_002733582.1	48751	23.684	114	243
WP_002733685.1	48713	33.333	318	357
WP_002733651.1	48751	28.352	261	330
WP_002733651.1	48729	30.000	120	330
WP_002733651.1	48751	28.352	261	330
WP_002733651.1	48729	30.000	120	330
WP_002738295.1	48743	24.701	251	257
WP_002738295.1	48787	28.431	204	257
WP_002733757.1	48737	26.801	347	363
WP_002733757.1	48766	23.611	360	363
WP_002733757.1	48766	27.240	279	363
WP_002733757.1	48769	30.435	138	363
WP_002733757.1	48787	30.973	113	363
WP_002733757.1	48750	27.230	213	363
WP_002733757.1	48743	32.639	144	363
WP_002733757.1	48706	27.473	182	363
WP_002733546.1	48743	26.838	272	317
WP_002733546.1	48743	24.723	271	317
WP_002733546.1	48787	28.159	277	317
WP_002733546.1	48766	24.900	249	317
WP_002733546.1	48761	27.517	149	317
WP_002733546.1	48792	24.224	322	317
WP_002733546.1	48737	23.247	271	317
WP_002733546.1	48750	23.970	267	317
WP_002733661.1	48755	28.019	207	298
WP_002733661.1	48766	36.585	123	298
WP_002733661.1	48766	45.238	42	298
WP_002733661.1	48766	37.681	69	298
WP_002733661.1	48736	29.825	114	298
WP_002740249.1	48713	33.913	115	277
WP_002733584.1	48713	25.128	195	286
WP_002740300.1	48766	70.450	511	668
WP_002740300.1	48766	75.000	100	668
WP_002740116.1	48766	78.734	395	427
WP_002733553.1	48766	53.495	372	376
WP_002733553.1	48753	24.590	244	376
WP_002733553.1	48721	35.714	84	376
WP_002733553.1	48769	21.983	232	376
WP_002733553.1	48719	31.068	103	376
WP_002733698.1	48766	100.000	344	344
WP_002733698.1	48766	28.750	240	344
WP_002733698.1	48769	37.190	242	344
WP_002733698.1	48743	26.642	274	344
WP_002733698.1	48750	21.756	262	344
WP_002733572.1	48766	94.828	290	368
WP_002733572.1	48766	96.512	86	368
WP_002733572.1	48721	29.762	168	368
WP_002733572.1	48766	94.828	290	368
WP_002733572.1	48766	96.512	86	368
WP_002733572.1	48721	29.762	168	368
WP_002721301.1	48766	100.000	245	376
WP_002721301.1	48766	96.992	133	376
WP_002721297.1	48766	98.987	395	395
WP_002733636.1	48766	98.575	421	421
WP_002733636.1	48758	41.667	180	421
WP_002733636.1	48761	32.335	167	421
WP_002733711.1	48766	80.952	294	414
WP_002733711.1	48766	80.159	126	414
WP_002740298.1	48766	91.759	449	449
WP_002733577.1	48766	86.622	299	301
WP_050547976.1	48766	71.134	291	295
WP_002723123.1	48766	80.617	227	337
WP_002723123.1	48766	88.182	110	337
WP_002727923.1	48766	88.652	141	143
WP_002740294.1	48766	82.126	207	363
WP_002740294.1	48766	85.135	148	363
WP_002740294.1	48766	85.185	27	363
WP_002740294.1	48743	35.977	353	363
WP_002740294.1	48743	34.278	353	363
WP_002740294.1	48772	28.771	358	363
WP_002740294.1	48790	28.276	290	363
WP_002740294.1	48718	25.000	364	363
WP_002727913.1	48766	33.094	139	265
WP_002727913.1	48766	50.000	90	265
WP_002727913.1	48766	26.809	235	265
WP_002727913.1	48766	23.699	173	265
WP_002727913.1	48755	28.283	198	265
WP_002742128.1	48766	71.101	218	281
WP_002742128.1	48766	62.264	53	281
WP_002742128.1	48766	27.650	217	281
WP_002742128.1	48755	31.053	190	281
WP_002742128.1	48736	32.222	90	281
WP_002742128.1	48741	25.000	140	281
WP_002742120.1	48766	73.702	289	586
WP_002742120.1	48766	58.763	194	586
WP_002742120.1	48766	41.111	90	586
WP_002742120.1	48766	44.231	52	586
WP_002742120.1	48755	28.108	185	586
WP_002742120.1	48762	28.431	102	586
WP_002742120.1	48766	73.702	289	586
WP_002742120.1	48766	58.763	194	586
WP_002742120.1	48766	41.111	90	586
WP_002742120.1	48766	44.231	52	586
WP_002742120.1	48755	28.108	185	586
WP_002742120.1	48762	28.431	102	586
WP_002727916.1	48766	90.374	187	186
WP_002740063.1	48766	89.216	306	306
WP_002740024.1	48766	95.238	336	349
WP_002740024.1	48766	26.908	249	349
WP_002740024.1	48743	31.157	337	349
WP_002740024.1	48743	26.814	317	349
WP_002740024.1	48743	23.843	281	349
WP_002740024.1	48737	27.914	326	349
WP_002740024.1	48750	26.048	334	349
WP_002740024.1	48787	25.749	334	349
WP_002740024.1	48787	25.074	339	349
WP_002740024.1	48769	33.721	86	349
WP_002740024.1	48761	24.016	254	349
WP_002740024.1	48721	26.961	204	349
WP_002727921.1	48766	95.578	294	294
WP_002727921.1	48743	26.455	189	294
WP_002727925.1	48766	94.709	189	324
WP_002727925.1	48766	92.029	138	324
WP_002727925.1	48766	23.554	242	324
WP_002733618.1	48766	91.419	303	303
WP_002727927.1	48766	87.234	282	282
WP_002727927.1	48766	23.636	165	282
WP_002727927.1	48766	37.500	40	282
WP_228029599.1	48766	85.938	192	277
WP_228029599.1	48766	75.758	66	277
WP_228029599.1	48766	34.375	64	277
WP_228029599.1	48718	84.000	25	277
WP_228029599.1	48793	80.000	25	277
WP_228029599.1	48706	63.636	33	277
WP_228029599.1	48767	70.370	27	277
WP_228029599.1	48737	58.824	34	277
