WP_002725873.1	lcl|NZ_JQRR01000008.1_cds_WP_002614501.1_195	97.561	82	106
WP_002733579.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	97.444	313	314
WP_002733579.1	lcl|NZ_JQRR01000008.1_cds_JF91_RS20710_175	63.492	63	314
WP_002733579.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	27.711	249	314
WP_002733579.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	24.000	325	314
WP_002733579.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	22.776	281	314
WP_002733579.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	26.045	311	314
WP_002733579.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	20.952	315	314
WP_002733579.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	24.024	333	314
WP_002733579.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	22.630	327	314
WP_026054882.1	lcl|NZ_JQRR01000008.1_cds_WP_061221764.1_193	93.425	365	365
WP_002733646.1	lcl|NZ_JQRR01000008.1_cds_WP_004503080.1_192	96.216	185	185
WP_002733646.1	lcl|NZ_JQRR01000094.1_cds_WP_002630958.1_2509	35.065	154	185
WP_002733534.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	94.225	329	329
WP_002733534.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	30.476	315	329
WP_002733534.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	30.060	336	329
WP_002733534.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	31.511	311	329
WP_002733534.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	27.164	335	329
WP_002733534.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	28.704	324	329
WP_002733534.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	29.154	319	329
WP_002733534.1	lcl|NZ_JQRR01000076.1_cds_WP_004495465.1_2167	27.950	322	329
WP_002733534.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	24.627	268	329
WP_002733534.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	29.642	307	329
WP_002733534.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	27.372	274	329
WP_002733534.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	29.259	270	329
WP_002733534.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	23.975	317	329
WP_002733534.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	27.381	252	329
WP_002733534.1	lcl|NZ_JQRR01000065.1_cds_WP_061217843.1_1919	26.277	274	329
WP_002733534.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	27.376	263	329
WP_002733534.1	lcl|NZ_JQRR01000101.1_cds_WP_016760974.1_2683	24.773	331	329
WP_002733534.1	lcl|NZ_JQRR01000073.1_cds_WP_004495316.1_2069	26.908	249	329
WP_002733534.1	lcl|NZ_JQRR01000065.1_cds_WP_016759266.1_1908	30.409	171	329
WP_002733627.1	lcl|NZ_JQRR01000008.1_cds_WP_061217628.1_190	92.135	267	267
WP_002733627.1	lcl|NZ_JQRR01000065.1_cds_WP_004503495.1_1907	27.670	206	267
WP_002733627.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	26.816	179	267
WP_002733627.1	lcl|NZ_JQRR01000038.1_cds_WP_004496417.1_1301	36.364	110	267
WP_002733627.1	lcl|NZ_JQRR01000065.1_cds_WP_002620407.1_1937	27.895	190	267
WP_002733627.1	lcl|NZ_JQRR01000015.1_cds_WP_026054267.1_541	31.776	107	267
WP_002733627.1	lcl|NZ_JQRR01000156.1_cds_WP_002556262.1_3379	25.946	185	267
WP_002740779.1	lcl|NZ_JQRR01000008.1_cds_WP_004503040.1_189	92.141	509	509
WP_002740779.1	lcl|NZ_JQRR01000012.1_cds_WP_002617878.1_310	26.300	327	509
WP_002740779.1	lcl|NZ_JQRR01000012.1_cds_WP_016760653.1_311	30.000	90	509
WP_002740779.1	lcl|NZ_JQRR01000008.1_cds_WP_004503040.1_189	92.141	509	509
WP_002740779.1	lcl|NZ_JQRR01000012.1_cds_WP_002617878.1_310	26.300	327	509
WP_002740779.1	lcl|NZ_JQRR01000012.1_cds_WP_016760653.1_311	30.000	90	509
WP_002740721.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	96.061	330	330
WP_002740721.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	28.053	303	330
WP_002740721.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	26.007	273	330
WP_002740721.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	28.617	311	330
WP_002740721.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	27.899	276	330
WP_002740721.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	29.412	221	330
WP_002740721.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	25.526	333	330
WP_002740721.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	27.365	296	330
WP_002740721.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	28.070	228	330
WP_002740721.1	lcl|NZ_JQRR01000101.1_cds_WP_016760974.1_2683	23.755	261	330
WP_002740721.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	30.435	253	330
WP_002740721.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	26.761	142	330
WP_002740721.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	24.308	325	330
WP_002740721.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	23.529	272	330
WP_002740721.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	25.969	258	330
WP_002740826.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	34.746	354	366
WP_002740826.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	34.463	354	366
WP_002740826.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	27.968	379	366
WP_002740826.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	27.642	369	366
WP_002740826.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	33.043	345	366
WP_002740826.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	31.129	363	366
WP_002740826.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	27.095	358	366
WP_002740826.1	lcl|NZ_JQRR01000056.1_cds_WP_002619618.1_1723	32.620	187	366
WP_002740826.1	lcl|NZ_JQRR01000089.1_cds_WP_061218218.1_2448	21.402	271	366
WP_002740861.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	40.169	356	367
WP_002740861.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	37.838	370	367
WP_002740861.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	32.454	379	367
WP_002740861.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	34.906	318	367
WP_002740861.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	30.319	376	367
WP_002740861.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	28.775	351	367
WP_002740861.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	25.424	354	367
WP_002740861.1	lcl|NZ_JQRR01000056.1_cds_WP_002619618.1_1723	24.860	358	367
WP_002740729.1	lcl|NZ_JQRR01000008.1_cds_WP_004503073.1_187	37.912	546	544
WP_002740729.1	lcl|NZ_JQRR01000008.1_cds_WP_004503073.1_187	37.912	546	544
WP_002740998.1	lcl|NZ_JQRR01000008.1_cds_WP_004503036.1_186	67.170	265	265
WP_002740998.1	lcl|NZ_JQRR01000015.1_cds_WP_004496886.1_596	46.091	243	265
WP_032853071.1	lcl|NZ_JQRR01000008.1_cds_WP_004503060.1_185	88.065	310	310
WP_032853071.1	lcl|NZ_JQRR01000179.1_cds_WP_061217797.1_3499	38.305	295	310
WP_032853071.1	lcl|NZ_JQRR01000013.1_cds_WP_002619450.1_460	27.036	307	310
WP_032853071.1	lcl|NZ_JQRR01000043.1_cds_WP_016759891.1_1429	25.564	133	310
WP_032853071.1	lcl|NZ_JQRR01000008.1_cds_WP_004503060.1_185	88.065	310	310
WP_032853071.1	lcl|NZ_JQRR01000179.1_cds_WP_061217797.1_3499	38.305	295	310
WP_032853071.1	lcl|NZ_JQRR01000013.1_cds_WP_002619450.1_460	27.036	307	310
WP_032853071.1	lcl|NZ_JQRR01000043.1_cds_WP_016759891.1_1429	25.564	133	310
WP_002740848.1	lcl|NZ_JQRR01000008.1_cds_WP_004503095.1_184	92.424	264	264
WP_032853450.1	lcl|NZ_JQRR01000008.1_cds_WP_004503106.1_183	88.462	130	130
WP_004777167.1	lcl|NZ_JQRR01000008.1_cds_WP_004503130.1_182	76.429	140	144
WP_002740917.1	lcl|NZ_JQRR01000008.1_cds_WP_061217627.1_181	87.783	221	221
WP_002740917.1	lcl|NZ_JQRR01000082.1_cds_WP_061222002.1_2343	26.923	78	221
WP_002740917.1	lcl|NZ_JQRR01000108.1_cds_WP_016758852.1_2813	28.713	101	221
WP_002740692.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	26.050	119	283
WP_230456811.1	lcl|NZ_JQRR01000082.1_cds_WP_061222002.1_2343	28.505	214	388
WP_230456811.1	lcl|NZ_JQRR01000108.1_cds_WP_002619726.1_2814	28.155	206	388
WP_230456811.1	lcl|NZ_JQRR01000102.1_cds_WP_026054515.1_2706	33.898	118	388
WP_230456811.1	lcl|NZ_JQRR01000066.1_cds_WP_306169538.1_1986	26.977	215	388
WP_230456811.1	lcl|NZ_JQRR01000008.1_cds_WP_061221762.1_180	30.841	107	388
WP_230456811.1	lcl|NZ_JQRR01000070.1_cds_WP_004496564.1_2029	24.161	149	388
WP_002740902.1	lcl|NZ_JQRR01000102.1_cds_WP_061217857.1_2701	26.761	213	252
WP_002740804.1	lcl|NZ_JQRR01000088.1_cds_WP_026054523.1_2437	43.902	369	411
WP_002740724.1	lcl|NZ_JQRR01000088.1_cds_WP_061222010.1_2427	43.031	574	596
WP_002740724.1	lcl|NZ_JQRR01000040.1_cds_WP_016760306.1_1340	31.000	500	596
WP_002740724.1	lcl|NZ_JQRR01000123.1_cds_WP_004497075.1_3034	34.917	421	596
WP_002740724.1	lcl|NZ_JQRR01000011.1_cds_WP_004502606.1_273	42.489	233	596
WP_002740724.1	lcl|NZ_JQRR01000054.1_cds_WP_061218155.1_1702	35.270	241	596
WP_002740724.1	lcl|NZ_JQRR01000121.1_cds_WP_016758634.1_2997	32.127	221	596
WP_002740724.1	lcl|NZ_JQRR01000098.1_cds_WP_004500775.1_2631	31.532	222	596
WP_002740724.1	lcl|NZ_JQRR01000029.1_cds_WP_002628472.1_988	30.901	233	596
WP_002740724.1	lcl|NZ_JQRR01000070.1_cds_WP_002623155.1_2052	29.185	233	596
WP_002740724.1	lcl|NZ_JQRR01000094.1_cds_WP_016758884.1_2510	29.508	244	596
WP_002740724.1	lcl|NZ_JQRR01000058.1_cds_WP_002626620.1_1828	29.694	229	596
WP_002740724.1	lcl|NZ_JQRR01000012.1_cds_WP_004496188.1_316	26.168	214	596
WP_002740724.1	lcl|NZ_JQRR01000094.1_cds_WP_002630438.1_2475	27.778	252	596
WP_002740724.1	lcl|NZ_JQRR01000123.1_cds_WP_002620962.1_3022	28.000	225	596
WP_002740724.1	lcl|NZ_JQRR01000075.1_cds_WP_002620193.1_2118	27.928	222	596
WP_002740724.1	lcl|NZ_JQRR01000029.1_cds_WP_002618789.1_1018	25.991	227	596
WP_002740724.1	lcl|NZ_JQRR01000075.1_cds_WP_004499255.1_2125	29.796	245	596
WP_002740724.1	lcl|NZ_JQRR01000063.1_cds_WP_002620949.1_1880	29.767	215	596
WP_002740724.1	lcl|NZ_JQRR01000013.1_cds_WP_002616524.1_437	29.577	213	596
WP_002740724.1	lcl|NZ_JQRR01000063.1_cds_WP_061218099.1_1879	28.319	226	596
WP_002740724.1	lcl|NZ_JQRR01000032.1_cds_WP_004499602.1_1111	25.926	243	596
WP_002740724.1	lcl|NZ_JQRR01000110.1_cds_WP_004503386.1_2877	27.602	221	596
WP_002740724.1	lcl|NZ_JQRR01000110.1_cds_WP_004503386.1_2877	25.000	152	596
WP_002740724.1	lcl|NZ_JQRR01000110.1_cds_WP_004503387.1_2888	27.111	225	596
WP_002740724.1	lcl|NZ_JQRR01000002.1_cds_WP_004499015.1_32	23.364	214	596
WP_002740724.1	lcl|NZ_JQRR01000075.1_cds_WP_004496063.1_2109	28.139	231	596
WP_002740724.1	lcl|NZ_JQRR01000042.1_cds_WP_002627853.1_1384	27.317	205	596
WP_002740724.1	lcl|NZ_JQRR01000198.1_cds_WP_002614447.1_3603	27.083	192	596
WP_002740724.1	lcl|NZ_JQRR01000123.1_cds_WP_004497130.1_3024	25.294	170	596
WP_002740724.1	lcl|NZ_JQRR01000088.1_cds_WP_061222010.1_2427	43.031	574	596
WP_002740724.1	lcl|NZ_JQRR01000040.1_cds_WP_016760306.1_1340	31.000	500	596
WP_002740724.1	lcl|NZ_JQRR01000123.1_cds_WP_004497075.1_3034	34.917	421	596
WP_002740724.1	lcl|NZ_JQRR01000011.1_cds_WP_004502606.1_273	42.489	233	596
WP_002740724.1	lcl|NZ_JQRR01000054.1_cds_WP_061218155.1_1702	35.270	241	596
WP_002740724.1	lcl|NZ_JQRR01000121.1_cds_WP_016758634.1_2997	32.127	221	596
WP_002740724.1	lcl|NZ_JQRR01000098.1_cds_WP_004500775.1_2631	31.532	222	596
WP_002740724.1	lcl|NZ_JQRR01000029.1_cds_WP_002628472.1_988	30.901	233	596
WP_002740724.1	lcl|NZ_JQRR01000070.1_cds_WP_002623155.1_2052	29.185	233	596
WP_002740724.1	lcl|NZ_JQRR01000094.1_cds_WP_016758884.1_2510	29.508	244	596
WP_002740724.1	lcl|NZ_JQRR01000058.1_cds_WP_002626620.1_1828	29.694	229	596
WP_002740724.1	lcl|NZ_JQRR01000012.1_cds_WP_004496188.1_316	26.168	214	596
WP_002740724.1	lcl|NZ_JQRR01000094.1_cds_WP_002630438.1_2475	27.778	252	596
WP_002740724.1	lcl|NZ_JQRR01000123.1_cds_WP_002620962.1_3022	28.000	225	596
WP_002740724.1	lcl|NZ_JQRR01000075.1_cds_WP_002620193.1_2118	27.928	222	596
WP_002740724.1	lcl|NZ_JQRR01000029.1_cds_WP_002618789.1_1018	25.991	227	596
WP_002740724.1	lcl|NZ_JQRR01000075.1_cds_WP_004499255.1_2125	29.796	245	596
WP_002740724.1	lcl|NZ_JQRR01000063.1_cds_WP_002620949.1_1880	29.767	215	596
WP_002740724.1	lcl|NZ_JQRR01000013.1_cds_WP_002616524.1_437	29.577	213	596
WP_002740724.1	lcl|NZ_JQRR01000063.1_cds_WP_061218099.1_1879	28.319	226	596
WP_002740724.1	lcl|NZ_JQRR01000032.1_cds_WP_004499602.1_1111	25.926	243	596
WP_002740724.1	lcl|NZ_JQRR01000110.1_cds_WP_004503386.1_2877	27.602	221	596
WP_002740724.1	lcl|NZ_JQRR01000110.1_cds_WP_004503386.1_2877	25.000	152	596
WP_002740724.1	lcl|NZ_JQRR01000110.1_cds_WP_004503387.1_2888	27.111	225	596
WP_002740724.1	lcl|NZ_JQRR01000002.1_cds_WP_004499015.1_32	23.364	214	596
WP_002740724.1	lcl|NZ_JQRR01000075.1_cds_WP_004496063.1_2109	28.139	231	596
WP_002740724.1	lcl|NZ_JQRR01000042.1_cds_WP_002627853.1_1384	27.317	205	596
WP_002740724.1	lcl|NZ_JQRR01000198.1_cds_WP_002614447.1_3603	27.083	192	596
WP_002740724.1	lcl|NZ_JQRR01000123.1_cds_WP_004497130.1_3024	25.294	170	596
WP_002740977.1	lcl|NZ_JQRR01000088.1_cds_WP_061218227.1_2436	90.954	409	409
WP_002740977.1	lcl|NZ_JQRR01000008.1_cds_WP_004503132.1_178	32.902	386	409
WP_002740977.1	lcl|NZ_JQRR01000008.1_cds_WP_061221762.1_180	24.157	356	409
WP_002740977.1	lcl|NZ_JQRR01000082.1_cds_WP_061222002.1_2343	22.699	163	409
WP_002733737.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	92.500	360	363
WP_002733737.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	37.709	358	363
WP_002733737.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	34.278	353	363
WP_002733737.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	28.877	374	363
WP_002733737.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	32.270	282	363
WP_002733737.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	27.273	374	363
WP_002733737.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	27.649	387	363
WP_002733737.1	lcl|NZ_JQRR01000056.1_cds_WP_002619618.1_1723	25.788	349	363
WP_002740875.1	lcl|NZ_JQRR01000088.1_cds_WP_061218225.1_2434	91.406	256	258
WP_002733611.1	lcl|NZ_JQRR01000088.1_cds_WP_061218224.1_2433	92.045	176	176
WP_002733611.1	lcl|NZ_JQRR01000065.1_cds_WP_016759275.1_1934	38.889	180	176
WP_002740938.1	lcl|NZ_JQRR01000088.1_cds_JF91_RS12595_2432	90.840	262	306
WP_002740938.1	lcl|NZ_JQRR01000088.1_cds_JF91_RS12595_2432	78.846	52	306
WP_016749081.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	91.693	313	313
WP_016749081.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	29.217	332	313
WP_016749081.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	30.317	221	313
WP_016749081.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	26.266	316	313
WP_016749081.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	25.874	286	313
WP_016749081.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	23.913	322	313
WP_016749081.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	24.125	257	313
WP_016749081.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	24.383	324	313
WP_016749081.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	24.314	255	313
WP_016749081.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	26.132	287	313
WP_016749081.1	lcl|NZ_JQRR01000065.1_cds_WP_016759266.1_1908	26.271	118	313
WP_016749081.1	lcl|NZ_JQRR01000034.1_cds_WP_061217868.1_1166	25.532	188	313
WP_016749081.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	22.647	340	313
WP_016749081.1	lcl|NZ_JQRR01000065.1_cds_WP_004503510.1_1920	25.100	251	313
WP_016749081.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	23.494	332	313
WP_016749081.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	25.641	117	313
WP_002738232.1	lcl|NZ_JQRR01000088.1_cds_WP_004503039.1_2430	86.567	134	134
WP_002738232.1	lcl|NZ_JQRR01000065.1_cds_WP_002556255.1_1929	30.172	116	134
WP_002744551.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	92.605	311	311
WP_002744551.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	27.835	291	311
WP_002744551.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	28.148	270	311
WP_002744551.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	29.787	188	311
WP_002744551.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	24.848	330	311
WP_002744551.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	21.981	323	311
WP_002744551.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	25.362	276	311
WP_002744551.1	lcl|NZ_JQRR01000034.1_cds_WP_061217868.1_1166	24.034	233	311
WP_002744551.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	24.579	297	311
WP_002744551.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	21.622	259	311
WP_002744551.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	28.235	170	311
WP_002741093.1	lcl|NZ_JQRR01000088.1_cds_WP_061222011.1_2428	93.075	361	361
WP_002741093.1	lcl|NZ_JQRR01000065.1_cds_WP_004503590.1_1932	23.770	122	361
WP_002741093.1	lcl|NZ_JQRR01000065.1_cds_WP_004503516.1_1911	27.193	114	361
WP_002741093.1	lcl|NZ_JQRR01000065.1_cds_WP_016759273.1_1933	30.000	130	361
WP_002733672.1	lcl|NZ_JQRR01000088.1_cds_WP_061218222.1_2426	91.071	224	227
WP_002733672.1	lcl|NZ_JQRR01000102.1_cds_WP_004503988.1_2709	35.616	219	227
WP_002733672.1	lcl|NZ_JQRR01000019.1_cds_WP_004497218.1_733	34.286	105	227
WP_002733548.1	lcl|NZ_JQRR01000089.1_cds_WP_016758915.1_2440	91.959	485	485
WP_002733548.1	lcl|NZ_JQRR01000089.1_cds_WP_016758915.1_2440	91.959	485	485
WP_002733548.1	lcl|NZ_JQRR01000089.1_cds_WP_016758915.1_2440	91.959	485	485
WP_002733638.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	92.121	330	330
WP_002733638.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	28.657	335	330
WP_002733638.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	28.000	350	330
WP_002733638.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	25.076	331	330
WP_002733638.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	22.419	339	330
WP_002733638.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	25.872	344	330
WP_002733638.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	29.452	146	330
WP_002733638.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	26.316	285	330
WP_002733599.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	92.368	380	381
WP_002733599.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	30.435	391	381
WP_002733599.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	27.487	382	381
WP_002733599.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	31.461	356	381
WP_002733599.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	28.962	366	381
WP_002733696.1	lcl|NZ_JQRR01000038.1_cds_WP_061221884.1_1252	31.868	91	206
WP_002733696.1	lcl|NZ_JQRR01000053.1_cds_WP_036086731.1_1672	32.692	104	206
WP_002733696.1	lcl|NZ_JQRR01000015.1_cds_WP_004501072.1_587	25.490	102	206
WP_002740722.1	lcl|NZ_JQRR01000089.1_cds_WP_061218220.1_2444	57.229	332	344
WP_002740722.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	35.542	332	344
WP_002740722.1	lcl|NZ_JQRR01000111.1_cds_WP_020781505.1_2934	37.762	286	344
WP_002740722.1	lcl|NZ_JQRR01000089.1_cds_WP_061218220.1_2444	57.229	332	344
WP_002740722.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	35.542	332	344
WP_002740722.1	lcl|NZ_JQRR01000111.1_cds_WP_020781505.1_2934	37.762	286	344
WP_032853440.1	lcl|NZ_JQRR01000089.1_cds_WP_198288176.1_2443	54.404	386	385
WP_032853440.1	lcl|NZ_JQRR01000089.1_cds_WP_162265723.1_2447	39.000	100	385
WP_032853440.1	lcl|NZ_JQRR01000089.1_cds_WP_016758916.1_2446	37.647	85	385
WP_032853440.1	lcl|NZ_JQRR01000065.1_cds_WP_004503540.1_1921	24.752	202	385
WP_002740926.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	89.459	351	351
WP_002740926.1	lcl|NZ_JQRR01000065.1_cds_WP_002620407.1_1937	29.004	231	351
WP_002740926.1	lcl|NZ_JQRR01000008.1_cds_WP_061217628.1_190	25.888	197	351
WP_002740926.1	lcl|NZ_JQRR01000065.1_cds_WP_004503495.1_1907	22.709	251	351
WP_002740926.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	26.230	122	351
WP_002740926.1	lcl|NZ_JQRR01000156.1_cds_WP_002556262.1_3379	20.940	234	351
WP_002740926.1	lcl|NZ_JQRR01000038.1_cds_WP_004496417.1_1301	33.871	62	351
WP_002740926.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	89.459	351	351
WP_002740926.1	lcl|NZ_JQRR01000065.1_cds_WP_002620407.1_1937	29.004	231	351
