WP_002725873.1	lcl|NZ_JQRR01000008.1_cds_WP_002614501.1_195	97.561	82	106
WP_002740926.1	lcl|NZ_JQRR01000008.1_cds_WP_061217628.1_190	25.888	197	351
WP_002740926.1	lcl|NZ_JQRR01000065.1_cds_WP_004503495.1_1907	22.709	251	351
WP_002740926.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	26.230	122	351
WP_002740926.1	lcl|NZ_JQRR01000156.1_cds_WP_002556262.1_3379	20.940	234	351
WP_002740926.1	lcl|NZ_JQRR01000038.1_cds_WP_004496417.1_1301	33.871	62	351
WP_002741071.1	lcl|NZ_JQRR01000102.1_cds_WP_061222041.1_2712	83.770	382	385
WP_002740726.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	93.227	753	753
WP_002740726.1	lcl|NZ_JQRR01000089.1_cds_WP_061218220.1_2444	35.030	334	753
WP_002740726.1	lcl|NZ_JQRR01000111.1_cds_WP_020781505.1_2934	35.495	293	753
WP_002740726.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	25.373	134	753
WP_002740726.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	93.227	753	753
WP_002740726.1	lcl|NZ_JQRR01000089.1_cds_WP_061218220.1_2444	35.030	334	753
WP_002740726.1	lcl|NZ_JQRR01000111.1_cds_WP_020781505.1_2934	35.495	293	753
WP_002740726.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	25.373	134	753
WP_002740726.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	93.227	753	753
WP_002740726.1	lcl|NZ_JQRR01000089.1_cds_WP_061218220.1_2444	35.030	334	753
WP_002740726.1	lcl|NZ_JQRR01000111.1_cds_WP_020781505.1_2934	35.495	293	753
WP_002740726.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	25.373	134	753
WP_002740726.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	93.227	753	753
WP_002740726.1	lcl|NZ_JQRR01000089.1_cds_WP_061218220.1_2444	35.030	334	753
WP_002740726.1	lcl|NZ_JQRR01000111.1_cds_WP_020781505.1_2934	35.495	293	753
WP_002740726.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	25.373	134	753
WP_002740862.1	lcl|NZ_JQRR01000102.1_cds_WP_061217857.1_2701	32.338	201	220
WP_002740808.1	lcl|NZ_JQRR01000088.1_cds_WP_061218222.1_2426	38.938	226	229
WP_002740808.1	lcl|NZ_JQRR01000102.1_cds_WP_004503988.1_2709	35.294	221	229
WP_002740808.1	lcl|NZ_JQRR01000019.1_cds_WP_004497218.1_733	28.906	128	229
WP_002740808.1	lcl|NZ_JQRR01000065.1_cds_WP_016759263.1_1902	24.762	105	229
WP_139363593.1	lcl|NZ_JQRR01000362.1_cds_WP_100221161.1_4006	63.941	269	269
WP_139363593.1	lcl|NZ_JQRR01000051.1_cds_JF91_RS22550_1589	82.581	155	269
WP_139363593.1	lcl|NZ_JQRR01000051.1_cds_JF91_RS22550_1589	77.119	118	269
WP_139363593.1	lcl|NZ_JQRR01000065.1_cds_WP_235595137.1_1900	46.320	231	269
WP_139363593.1	lcl|NZ_JQRR01000038.1_cds_JF91_RS24020_1316	58.757	177	269
WP_139363593.1	lcl|NZ_JQRR01000096.1_cds_JF91_RS23515_2587	84.444	90	269
WP_139363593.1	lcl|NZ_JQRR01000277.1_cds_WP_232423408.1_3871	32.444	225	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS22315_3968	84.444	45	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS22315_3968	90.000	20	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS24550_3966	71.930	57	269
WP_139363593.1	lcl|NZ_JQRR01000253.1_cds_JF91_RS22225_3828	67.391	46	269
WP_139363593.1	lcl|NZ_JQRR01000253.1_cds_JF91_RS22225_3828	64.286	28	269
WP_139363593.1	lcl|NZ_JQRR01000015.1_cds_JF91_RS22390_546	77.500	40	269
WP_139363593.1	lcl|NZ_JQRR01000251.1_cds_WP_004501194.1_3822	33.028	109	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS24555_3967	91.667	24	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS24555_3967	87.500	16	269
WP_139363593.1	lcl|NZ_JQRR01000095.1_cds_JF91_RS21645_2516	86.111	36	269
WP_139363593.1	lcl|NZ_JQRR01000147.1_cds_WP_155717597.1_3282	45.833	48	269
WP_139363593.1	lcl|NZ_JQRR01000102.1_cds_JF91_RS21715_2713	83.333	36	269
WP_139363593.1	lcl|NZ_JQRR01000088.1_cds_JF91_RS21600_2439	83.333	36	269
WP_139363593.1	lcl|NZ_JQRR01000145.1_cds_JF91_RS24325_3266	61.290	31	269
WP_139363593.1	lcl|NZ_JQRR01000155.1_cds_JF91_RS22020_3365	60.714	28	269
WP_139363593.1	lcl|NZ_JQRR01000362.1_cds_WP_100221161.1_4006	63.941	269	269
WP_139363593.1	lcl|NZ_JQRR01000051.1_cds_JF91_RS22550_1589	82.581	155	269
WP_139363593.1	lcl|NZ_JQRR01000051.1_cds_JF91_RS22550_1589	77.119	118	269
WP_139363593.1	lcl|NZ_JQRR01000065.1_cds_WP_235595137.1_1900	46.320	231	269
WP_139363593.1	lcl|NZ_JQRR01000038.1_cds_JF91_RS24020_1316	58.757	177	269
WP_139363593.1	lcl|NZ_JQRR01000096.1_cds_JF91_RS23515_2587	84.444	90	269
WP_139363593.1	lcl|NZ_JQRR01000277.1_cds_WP_232423408.1_3871	32.444	225	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS22315_3968	84.444	45	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS22315_3968	90.000	20	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS24550_3966	71.930	57	269
WP_139363593.1	lcl|NZ_JQRR01000253.1_cds_JF91_RS22225_3828	67.391	46	269
WP_139363593.1	lcl|NZ_JQRR01000253.1_cds_JF91_RS22225_3828	64.286	28	269
WP_139363593.1	lcl|NZ_JQRR01000015.1_cds_JF91_RS22390_546	77.500	40	269
WP_139363593.1	lcl|NZ_JQRR01000251.1_cds_WP_004501194.1_3822	33.028	109	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS24555_3967	91.667	24	269
WP_139363593.1	lcl|NZ_JQRR01000332.1_cds_JF91_RS24555_3967	87.500	16	269
WP_139363593.1	lcl|NZ_JQRR01000095.1_cds_JF91_RS21645_2516	86.111	36	269
WP_139363593.1	lcl|NZ_JQRR01000147.1_cds_WP_155717597.1_3282	45.833	48	269
WP_139363593.1	lcl|NZ_JQRR01000102.1_cds_JF91_RS21715_2713	83.333	36	269
WP_139363593.1	lcl|NZ_JQRR01000088.1_cds_JF91_RS21600_2439	83.333	36	269
WP_139363593.1	lcl|NZ_JQRR01000145.1_cds_JF91_RS24325_3266	61.290	31	269
WP_139363593.1	lcl|NZ_JQRR01000155.1_cds_JF91_RS22020_3365	60.714	28	269
WP_002740041.1	lcl|NZ_JQRR01000102.1_cds_WP_026054515.1_2706	55.872	281	281
WP_002740041.1	lcl|NZ_JQRR01000108.1_cds_WP_002619726.1_2814	25.862	232	281
WP_002740041.1	lcl|NZ_JQRR01000008.1_cds_WP_061221762.1_180	25.837	209	281
WP_002740041.1	lcl|NZ_JQRR01000066.1_cds_WP_306169538.1_1986	21.023	176	281
WP_002740242.1	lcl|NZ_JQRR01000102.1_cds_WP_061217856.1_2700	22.053	526	582
WP_230456554.1	lcl|NZ_JQRR01000065.1_cds_WP_004503561.1_1896	67.421	221	221
WP_230456805.1	lcl|NZ_JQRR01000065.1_cds_WP_004503528.1_1897	75.806	248	248
WP_032850919.1	lcl|NZ_JQRR01000065.1_cds_WP_061217851.1_1898	83.791	364	364
WP_032850919.1	lcl|NZ_JQRR01000018.1_cds_WP_004503953.1_687	28.279	244	364
WP_032850919.1	lcl|NZ_JQRR01000006.1_cds_WP_004504050.1_133	27.586	174	364
WP_032850919.1	lcl|NZ_JQRR01000098.1_cds_WP_061218240.1_2635	24.066	241	364
WP_032850919.1	lcl|NZ_JQRR01000132.1_cds_WP_002625638.1_3149	31.852	135	364
WP_032850919.1	lcl|NZ_JQRR01000011.1_cds_WP_016758804.1_282	26.263	99	364
WP_002740235.1	lcl|NZ_JQRR01000065.1_cds_WP_004503578.1_1899	83.558	371	372
WP_002740235.1	lcl|NZ_JQRR01000065.1_cds_WP_016759264.1_1903	25.568	352	372
WP_002740235.1	lcl|NZ_JQRR01000066.1_cds_WP_061221961.1_1971	24.766	214	372
WP_002740235.1	lcl|NZ_JQRR01000065.1_cds_WP_004503578.1_1899	83.558	371	372
WP_002740235.1	lcl|NZ_JQRR01000065.1_cds_WP_016759264.1_1903	25.568	352	372
WP_002740235.1	lcl|NZ_JQRR01000066.1_cds_WP_061221961.1_1971	24.766	214	372
WP_002733603.1	lcl|NZ_JQRR01000082.1_cds_WP_061222002.1_2343	34.694	49	69
WP_002733722.1	lcl|NZ_JQRR01000065.1_cds_WP_061217850.1_1901	74.468	564	562
WP_002733600.1	lcl|NZ_JQRR01000065.1_cds_WP_016759263.1_1902	92.549	255	255
WP_002733600.1	lcl|NZ_JQRR01000019.1_cds_WP_004497218.1_733	28.571	252	255
WP_002733600.1	lcl|NZ_JQRR01000102.1_cds_WP_004503988.1_2709	28.125	64	255
WP_002733544.1	lcl|NZ_JQRR01000065.1_cds_WP_016759264.1_1903	94.493	345	345
WP_002733544.1	lcl|NZ_JQRR01000065.1_cds_WP_004503578.1_1899	28.571	231	345
WP_002733544.1	lcl|NZ_JQRR01000065.1_cds_WP_016759264.1_1903	94.493	345	345
WP_002733544.1	lcl|NZ_JQRR01000065.1_cds_WP_004503578.1_1899	28.571	231	345
WP_002733582.1	lcl|NZ_JQRR01000065.1_cds_WP_004503556.1_1904	96.296	243	243
WP_002733582.1	lcl|NZ_JQRR01000015.1_cds_WP_002620012.1_588	36.310	168	243
WP_002733582.1	lcl|NZ_JQRR01000013.1_cds_WP_004495612.1_453	31.395	172	243
WP_002733582.1	lcl|NZ_JQRR01000024.1_cds_WP_002615931.1_887	29.515	227	243
WP_002733582.1	lcl|NZ_JQRR01000029.1_cds_WP_002619024.1_1027	31.600	250	243
WP_002733582.1	lcl|NZ_JQRR01000052.1_cds_WP_061217996.1_1619	32.432	148	243
WP_002733582.1	lcl|NZ_JQRR01000012.1_cds_WP_002614605.1_382	25.620	242	243
WP_002733582.1	lcl|NZ_JQRR01000133.1_cds_WP_004497587.1_3179	28.415	183	243
WP_002733582.1	lcl|NZ_JQRR01000052.1_cds_WP_004496643.1_1624	25.000	212	243
WP_002733582.1	lcl|NZ_JQRR01000051.1_cds_WP_026054374.1_1596	24.294	177	243
WP_002733582.1	lcl|NZ_JQRR01000196.1_cds_WP_020782422.1_3590	23.649	148	243
WP_002733582.1	lcl|NZ_JQRR01000012.1_cds_WP_026054672.1_398	24.260	169	243
WP_002733685.1	lcl|NZ_JQRR01000065.1_cds_WP_061217849.1_1905	95.238	357	357
WP_002733685.1	lcl|NZ_JQRR01000013.1_cds_WP_004495661.1_449	31.642	335	357
WP_002733651.1	lcl|NZ_JQRR01000065.1_cds_WP_004503612.1_1906	92.749	331	330
WP_002733651.1	lcl|NZ_JQRR01000030.1_cds_WP_004497872.1_1050	26.103	272	330
WP_002733651.1	lcl|NZ_JQRR01000065.1_cds_WP_004503612.1_1906	92.749	331	330
WP_002733651.1	lcl|NZ_JQRR01000030.1_cds_WP_004497872.1_1050	26.103	272	330
WP_002738295.1	lcl|NZ_JQRR01000065.1_cds_WP_004503495.1_1907	96.838	253	257
WP_002738295.1	lcl|NZ_JQRR01000008.1_cds_WP_061217628.1_190	25.000	208	257
WP_002738295.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	23.171	246	257
WP_002738295.1	lcl|NZ_JQRR01000015.1_cds_WP_026054267.1_541	27.094	203	257
WP_002733757.1	lcl|NZ_JQRR01000065.1_cds_WP_016759266.1_1908	94.490	363	363
WP_002733757.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	27.193	342	363
WP_002733757.1	lcl|NZ_JQRR01000034.1_cds_WP_061217868.1_1166	29.952	207	363
WP_002733757.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	28.492	179	363
WP_002733757.1	lcl|NZ_JQRR01000076.1_cds_WP_004495465.1_2167	30.631	111	363
WP_002733757.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	25.912	274	363
WP_002733757.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	26.291	213	363
WP_002733757.1	lcl|NZ_JQRR01000065.1_cds_WP_061217843.1_1919	33.333	141	363
WP_002733757.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	27.336	289	363
WP_002733757.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	26.230	122	363
WP_002733757.1	lcl|NZ_JQRR01000073.1_cds_WP_004495316.1_2069	25.532	188	363
WP_002733619.1	lcl|NZ_JQRR01000065.1_cds_WP_004503572.1_1909	90.066	151	151
WP_002733546.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	91.167	317	317
WP_002733546.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	25.746	268	317
WP_002733546.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	24.695	328	317
WP_002733546.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	25.632	277	317
WP_002733546.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	27.703	148	317
WP_002733546.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	20.846	331	317
WP_002733546.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	23.574	263	317
WP_002733546.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	25.641	273	317
WP_002733546.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	24.907	269	317
WP_002733546.1	lcl|NZ_JQRR01000065.1_cds_WP_004503510.1_1920	23.889	180	317
WP_002733661.1	lcl|NZ_JQRR01000065.1_cds_WP_004503516.1_1911	92.617	298	298
WP_002733661.1	lcl|NZ_JQRR01000009.1_cds_WP_061221771.1_236	44.000	100	298
WP_002733661.1	lcl|NZ_JQRR01000065.1_cds_WP_016759273.1_1933	39.344	122	298
WP_002733661.1	lcl|NZ_JQRR01000065.1_cds_WP_004503590.1_1932	34.921	126	298
WP_002733661.1	lcl|NZ_JQRR01000065.1_cds_WP_026054394.1_1931	35.593	118	298
WP_002733661.1	lcl|NZ_JQRR01000088.1_cds_WP_061222011.1_2428	25.225	111	298
WP_002733661.1	lcl|NZ_JQRR01000222.1_cds_WP_002635104.1_3687	28.070	114	298
WP_002740249.1	lcl|NZ_JQRR01000065.1_cds_WP_061221954.1_1912	89.892	277	277
WP_002733584.1	lcl|NZ_JQRR01000065.1_cds_WP_061217847.1_1913	88.194	288	286
WP_002733584.1	lcl|NZ_JQRR01000097.1_cds_WP_002616398.1_2596	25.616	203	286
WP_002740141.1	lcl|NZ_JQRR01000065.1_cds_WP_061217846.1_1914	85.328	702	701
WP_002740141.1	lcl|NZ_JQRR01000065.1_cds_WP_061217846.1_1914	85.328	702	701
WP_002740141.1	lcl|NZ_JQRR01000065.1_cds_WP_061217846.1_1914	85.328	702	701
WP_002740300.1	lcl|NZ_JQRR01000065.1_cds_JF91_RS09900_1916	84.880	291	668
WP_002740300.1	lcl|NZ_JQRR01000065.1_cds_JF91_RS09900_1916	79.545	176	668
WP_002740300.1	lcl|NZ_JQRR01000065.1_cds_JF91_RS24115_1915	71.053	114	668
WP_002740116.1	lcl|NZ_JQRR01000065.1_cds_WP_061217845.1_1917	81.633	392	427
WP_002733553.1	lcl|NZ_JQRR01000065.1_cds_JF91_RS09910_1918	89.096	376	376
WP_002733553.1	lcl|NZ_JQRR01000058.1_cds_WP_002556288.1_1775	23.770	244	376
WP_002733553.1	lcl|NZ_JQRR01000060.1_cds_WP_004501240.1_1853	31.683	101	376
WP_002733553.1	lcl|NZ_JQRR01000091.1_cds_WP_061218358.1_2458	36.986	73	376
WP_002733553.1	lcl|NZ_JQRR01000035.1_cds_WP_061217775.1_1188	26.271	118	376
WP_002733698.1	lcl|NZ_JQRR01000065.1_cds_WP_061217843.1_1919	97.093	344	344
WP_002733698.1	lcl|NZ_JQRR01000034.1_cds_WP_061217868.1_1166	37.407	270	344
WP_002733698.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	26.277	274	344
WP_002733698.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	28.175	252	344
WP_002733698.1	lcl|NZ_JQRR01000065.1_cds_WP_016759266.1_1908	27.007	274	344
WP_002733698.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	22.308	260	344
WP_002733572.1	lcl|NZ_JQRR01000065.1_cds_WP_004503510.1_1920	94.022	368	368
WP_002733572.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	26.295	251	368
WP_002733572.1	lcl|NZ_JQRR01000065.1_cds_WP_004503510.1_1920	94.022	368	368
WP_002733572.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	26.295	251	368
WP_002721301.1	lcl|NZ_JQRR01000065.1_cds_WP_004503540.1_1921	93.617	376	376
WP_002721301.1	lcl|NZ_JQRR01000089.1_cds_WP_198288176.1_2443	22.350	349	376
WP_002721297.1	lcl|NZ_JQRR01000065.1_cds_WP_004503536.1_1922	90.380	395	395
WP_002733636.1	lcl|NZ_JQRR01000065.1_cds_WP_004503564.1_1923	92.874	421	421
WP_002733636.1	lcl|NZ_JQRR01000032.1_cds_WP_004499563.1_1091	42.222	180	421
WP_002733636.1	lcl|NZ_JQRR01000042.1_cds_JF91_RS07220_1390	33.721	86	421
WP_002740298.1	lcl|NZ_JQRR01000065.1_cds_WP_004503543.1_1925	92.617	447	449
WP_002733577.1	lcl|NZ_JQRR01000065.1_cds_WP_004498344.1_1926	85.714	301	301
WP_050547976.1	lcl|NZ_JQRR01000065.1_cds_WP_004503555.1_1927	87.797	295	295
WP_002723123.1	lcl|NZ_JQRR01000065.1_cds_WP_004503511.1_1928	88.060	335	337
WP_002727923.1	lcl|NZ_JQRR01000065.1_cds_WP_002556255.1_1929	87.943	141	143
WP_002727923.1	lcl|NZ_JQRR01000088.1_cds_WP_004503039.1_2430	33.621	116	143
WP_002740294.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	87.603	363	363
WP_002740294.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	36.592	358	363
WP_002740294.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	29.248	359	363
WP_002740294.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	26.558	369	363
WP_002740294.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	30.924	249	363
WP_002740294.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	30.820	305	363
WP_002740294.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	27.869	366	363
WP_002727913.1	lcl|NZ_JQRR01000065.1_cds_WP_026054394.1_1931	40.084	237	265
WP_002727913.1	lcl|NZ_JQRR01000009.1_cds_WP_061221771.1_236	26.316	190	265
WP_002727913.1	lcl|NZ_JQRR01000065.1_cds_WP_004503590.1_1932	22.363	237	265
WP_002727913.1	lcl|NZ_JQRR01000065.1_cds_WP_004503516.1_1911	24.312	218	265
WP_002742128.1	lcl|NZ_JQRR01000065.1_cds_WP_004503590.1_1932	69.888	269	281
WP_002742128.1	lcl|NZ_JQRR01000065.1_cds_WP_004503516.1_1911	28.179	291	281
WP_002742128.1	lcl|NZ_JQRR01000009.1_cds_WP_061221771.1_236	32.447	188	281
WP_002742128.1	lcl|NZ_JQRR01000065.1_cds_WP_016759273.1_1933	28.037	214	281
WP_002742128.1	lcl|NZ_JQRR01000088.1_cds_WP_061222011.1_2428	23.188	138	281
WP_002742128.1	lcl|NZ_JQRR01000065.1_cds_WP_026054394.1_1931	30.476	105	281
WP_002742128.1	lcl|NZ_JQRR01000103.1_cds_WP_004501889.1_2719	24.286	140	281
WP_002742128.1	lcl|NZ_JQRR01000222.1_cds_WP_002635104.1_3687	31.522	92	281
WP_002742120.1	lcl|NZ_JQRR01000065.1_cds_WP_016759273.1_1933	82.161	583	586
WP_002742120.1	lcl|NZ_JQRR01000065.1_cds_WP_004503590.1_1932	28.431	204	586
WP_002742120.1	lcl|NZ_JQRR01000065.1_cds_WP_026054394.1_1931	30.000	230	586
WP_002742120.1	lcl|NZ_JQRR01000065.1_cds_WP_004503516.1_1911	31.148	122	586
WP_002742120.1	lcl|NZ_JQRR01000009.1_cds_WP_061221771.1_236	25.263	190	586
WP_002742120.1	lcl|NZ_JQRR01000088.1_cds_WP_061222011.1_2428	21.807	321	586
WP_002742120.1	lcl|NZ_JQRR01000111.1_cds_WP_002617392.1_2899	26.852	108	586
WP_002742120.1	lcl|NZ_JQRR01000014.1_cds_WP_004500250.1_522	25.243	103	586
WP_002742120.1	lcl|NZ_JQRR01000065.1_cds_WP_016759273.1_1933	82.161	583	586
WP_002742120.1	lcl|NZ_JQRR01000065.1_cds_WP_004503590.1_1932	28.431	204	586
WP_002742120.1	lcl|NZ_JQRR01000065.1_cds_WP_026054394.1_1931	30.000	230	586
WP_002742120.1	lcl|NZ_JQRR01000065.1_cds_WP_004503516.1_1911	31.148	122	586
WP_002742120.1	lcl|NZ_JQRR01000009.1_cds_WP_061221771.1_236	25.263	190	586
WP_002742120.1	lcl|NZ_JQRR01000088.1_cds_WP_061222011.1_2428	21.807	321	586
WP_002742120.1	lcl|NZ_JQRR01000111.1_cds_WP_002617392.1_2899	26.852	108	586
WP_002742120.1	lcl|NZ_JQRR01000014.1_cds_WP_004500250.1_522	25.243	103	586
WP_002727916.1	lcl|NZ_JQRR01000065.1_cds_WP_016759275.1_1934	91.935	186	186
WP_002727916.1	lcl|NZ_JQRR01000088.1_cds_WP_061218224.1_2433	41.667	180	186
WP_002740063.1	lcl|NZ_JQRR01000065.1_cds_WP_061217841.1_1935	87.255	306	306
WP_002740063.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	28.358	134	306
WP_002740024.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	93.452	336	349
WP_002740024.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	29.940	334	349
WP_002740024.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	27.660	329	349
WP_002740024.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	27.714	350	349
WP_002740024.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	26.347	334	349
WP_002740024.1	lcl|NZ_JQRR01000076.1_cds_WP_004495465.1_2167	26.347	334	349
WP_002740024.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	26.814	317	349
WP_002740024.1	lcl|NZ_JQRR01000065.1_cds_WP_016759266.1_1908	25.294	340	349
WP_002740024.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	24.118	340	349
WP_002740024.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	22.899	345	349
WP_002740024.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	24.281	313	349
WP_002740024.1	lcl|NZ_JQRR01000034.1_cds_WP_061217868.1_1166	32.414	145	349
WP_002740024.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	25.781	256	349
WP_002740024.1	lcl|NZ_JQRR01000065.1_cds_WP_061217843.1_1919	26.104	249	349
WP_002740024.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	23.404	329	349
WP_002740024.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	21.708	281	349
WP_002740024.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	25.434	346	349
WP_002740024.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	22.857	245	349
WP_002727921.1	lcl|NZ_JQRR01000065.1_cds_WP_002620407.1_1937	90.816	294	294
WP_002727921.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	29.834	181	294
WP_002727921.1	lcl|NZ_JQRR01000008.1_cds_WP_061217628.1_190	26.455	189	294
WP_002727921.1	lcl|NZ_JQRR01000156.1_cds_WP_002556262.1_3379	28.111	217	294
WP_002727925.1	lcl|NZ_JQRR01000065.1_cds_WP_004498202.1_1938	82.716	324	324
WP_002727925.1	lcl|NZ_JQRR01000212.1_cds_WP_002625732.1_3649	25.000	212	324
WP_002733618.1	lcl|NZ_JQRR01000065.1_cds_WP_002620398.1_1939	81.208	298	303
WP_002727927.1	lcl|NZ_JQRR01000212.1_cds_WP_002625732.1_3649	76.241	282	282
WP_002727927.1	lcl|NZ_JQRR01000065.1_cds_WP_004498202.1_1938	24.457	184	282
WP_228029599.1	lcl|NZ_JQRR01000212.1_cds_WP_004498142.1_3650	94.444	252	277
WP_228029599.1	lcl|NZ_JQRR01000212.1_cds_WP_004498142.1_3650	34.328	67	277
