WP_002725873.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002725873.1_2907	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733579.1_2908	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVQ010000006.1_cds_WP_026054882.1_2909	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733646.1_2910	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721790.1_1881	36.364	154	185
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	100.000	329	329
WP_002733534.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	29.841	315	329
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	31.045	335	329
WP_002733534.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	31.190	311	329
WP_002733534.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	27.273	341	329
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733638.1_2948	27.647	340	329
WP_002733534.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728316.1_3180	27.576	330	329
WP_002733534.1	lcl|NZ_JADDVQ010000076.1_cds_WP_002741146.1_3062	28.846	312	329
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733546.1_2977	25.000	268	329
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	28.990	307	329
WP_002733534.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002732331.1_3214	27.636	275	329
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002744551.1_2942	28.339	307	329
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733579.1_2908	26.908	249	329
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	23.659	317	329
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733698.1_2985	26.277	274	329
WP_002733534.1	lcl|NZ_JADDVQ010000059.1_cds_WP_002740236.1_2613	26.592	267	329
WP_002733534.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002721725.1_2396	25.223	337	329
WP_002733534.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002739935.1_2308	27.309	249	329
WP_002733534.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733757.1_2975	30.994	171	329
WP_002733627.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733627.1_2912	99.625	267	267
WP_002733627.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	28.492	179	267
WP_002733627.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002738295.1_2974	26.699	206	267
WP_002733627.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727921.1_3003	27.513	189	267
WP_002733627.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002729040.1_1126	33.636	110	267
WP_002733627.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002766579.1_1418	36.047	86	267
WP_002733627.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002729513.1_283	26.344	186	267
WP_002740779.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740779.1_2913	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002728536.1_2700	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002728534.1_2699	31.111	90	509
WP_002740779.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740779.1_2913	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002728536.1_2700	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002728534.1_2699	31.111	90	509
WP_002740721.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	99.697	330	330
WP_002740721.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002744551.1_2942	27.213	305	330
WP_002740721.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	28.990	307	330
WP_002740721.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	25.275	273	330
WP_002740721.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	25.526	333	330
WP_002740721.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	28.369	282	330
WP_002740721.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	29.412	221	330
WP_002740721.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002732331.1_3214	26.754	228	330
WP_002740721.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002721725.1_2396	24.898	245	330
WP_002740721.1	lcl|NZ_JADDVQ010000076.1_cds_WP_002741146.1_3062	27.950	322	330
WP_002740721.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733638.1_2948	25.773	291	330
WP_002740721.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733546.1_2977	24.354	271	330
WP_002740721.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	26.056	142	330
WP_002740721.1	lcl|NZ_JADDVQ010000059.1_cds_WP_002740236.1_2613	24.803	254	330
WP_002740721.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733579.1_2908	24.848	330	330
WP_002740826.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740826.1_2915	100.000	366	366
WP_002740826.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740861.1_2916	39.726	365	366
WP_002740826.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733737.1_2936	34.286	350	366
WP_002740826.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740294.1_2996	34.278	353	366
WP_002740826.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002728994.1_1120	28.307	378	366
WP_002740826.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002738884.1_3135	29.444	360	366
WP_002740826.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733599.1_2949	27.095	358	366
WP_002740826.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002724641.1_3215	32.086	187	366
WP_002740861.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740861.1_2916	100.000	367	367
WP_002740861.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740826.1_2915	39.726	365	367
WP_002740861.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733737.1_2936	40.111	359	367
WP_002740861.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740294.1_2996	36.261	353	367
WP_002740861.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002738884.1_3135	33.333	381	367
WP_002740861.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002728994.1_1120	30.053	376	367
WP_002740861.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733599.1_2949	29.661	354	367
WP_002740861.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002724641.1_3215	25.140	358	367
WP_002740729.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740729.1_2917	100.000	544	544
WP_002740729.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740729.1_2917	100.000	544	544
WP_002740998.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740998.1_2918	100.000	265	265
WP_002740998.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002742191.1_1387	45.679	243	265
WP_032853071.1	lcl|NZ_JADDVQ010000006.1_cds_WP_032853071.1_2919	100.000	310	310
WP_032853071.1	lcl|NZ_JADDVQ010000035.1_cds_WP_002741402.1_1743	37.500	304	310
WP_032853071.1	lcl|NZ_JADDVQ010000019.1_cds_WP_002727287.1_689	27.063	303	310
WP_032853071.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002727177.1_1932	24.887	221	310
WP_032853071.1	lcl|NZ_JADDVQ010000006.1_cds_WP_032853071.1_2919	100.000	310	310
WP_032853071.1	lcl|NZ_JADDVQ010000035.1_cds_WP_002741402.1_1743	37.500	304	310
WP_032853071.1	lcl|NZ_JADDVQ010000019.1_cds_WP_002727287.1_689	27.063	303	310
WP_032853071.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002727177.1_1932	24.887	221	310
WP_002740848.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740848.1_2920	100.000	264	264
WP_032853450.1	lcl|NZ_JADDVQ010000006.1_cds_WP_032853450.1_2921	100.000	130	130
WP_004777167.1	lcl|NZ_JADDVQ010000006.1_cds_WP_004777167.1_2922	100.000	144	144
WP_002740917.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740917.1_2923	100.000	221	221
WP_002740917.1	lcl|NZ_JADDVQ010000017.1_cds_WP_011671435.1_551	28.205	78	221
WP_002740917.1	lcl|NZ_JADDVQ010000039.1_cds_WP_002727076.1_1853	28.037	107	221
WP_002740692.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740692.1_2925	99.647	283	283
WP_002740692.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733546.1_2977	26.891	119	283
WP_230456811.1	lcl|NZ_JADDVQ010000006.1_cds_WP_230456811.1_2926	99.742	388	388
WP_230456811.1	lcl|NZ_JADDVQ010000017.1_cds_WP_011671435.1_551	32.000	150	388
WP_230456811.1	lcl|NZ_JADDVQ010000039.1_cds_WP_002740458.1_1852	27.184	206	388
WP_230456811.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740041.1_2959	35.417	144	388
WP_230456811.1	lcl|NZ_JADDVQ010000068.1_cds_WP_016749152.1_2887	26.556	241	388
WP_230456811.1	lcl|NZ_JADDVQ010000002.1_cds_WP_032853239.1_1427	22.857	175	388
WP_230456811.1	lcl|NZ_JADDVQ010000006.1_cds_IP955_RS03785_2967	30.435	92	388
WP_228003642.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740819.1_2927	100.000	258	258
WP_002740902.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740902.1_2928	100.000	252	252
WP_002740902.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740862.1_2956	31.780	236	252
WP_002740695.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740695.1_2931	100.000	371	371
WP_002740804.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740804.1_2932	99.757	411	411
WP_002740724.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740724.1_2933	100.000	596	596
WP_002740724.1	lcl|NZ_JADDVQ010000006.1_cds_IP955_RS03670_2944	46.855	461	596
WP_002740724.1	lcl|NZ_JADDVQ010000006.1_cds_IP955_RS03670_2944	33.088	136	596
WP_002740724.1	lcl|NZ_JADDVQ010000067.1_cds_WP_002742222.1_2870	36.388	371	596
WP_002740724.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002723347.1_868	34.679	421	596
WP_002740724.1	lcl|NZ_JADDVQ010000030.1_cds_WP_002741286.1_1568	42.489	233	596
WP_002740724.1	lcl|NZ_JADDVQ010000005.1_cds_WP_032854486.1_2710	34.375	224	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002730493.1_2365	32.127	221	596
WP_002740724.1	lcl|NZ_JADDVQ010000010.1_cds_WP_002726143.1_42	30.631	222	596
WP_002740724.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002734207.1_1460	30.579	242	596
WP_002740724.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002739451.1_3374	31.760	233	596
WP_002740724.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002728388.1_2694	26.168	214	596
WP_002740724.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721827.1_1880	28.395	243	596
WP_002740724.1	lcl|NZ_JADDVQ010000028.1_cds_WP_002729296.1_1327	28.821	229	596
WP_002740724.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721914.1_1913	27.381	252	596
WP_002740724.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002725984.1_3342	26.432	227	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724740.1_2326	28.000	225	596
WP_002740724.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002752475.1_113	27.556	225	596
WP_002740724.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002729133.1_105	29.508	244	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724311.1_2346	28.761	226	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724285.1_2347	29.302	215	596
WP_002740724.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002733837.1_1252	26.337	243	596
WP_002740724.1	lcl|NZ_JADDVQ010000054.1_cds_WP_002738485.1_2521	29.665	209	596
WP_002740724.1	lcl|NZ_JADDVQ010000013.1_cds_WP_032853264.1_313	27.189	217	596
WP_002740724.1	lcl|NZ_JADDVQ010000013.1_cds_WP_032853264.1_313	24.342	152	596
WP_002740724.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002723659.1_322	25.234	214	596
WP_002740724.1	lcl|NZ_JADDVQ010000051.1_cds_WP_002739367.1_2458	22.897	214	596
WP_002740724.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002729758.1_122	26.271	236	596
WP_002740724.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002735056.1_783	27.805	205	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002734915.1_2294	25.294	170	596
WP_002740724.1	lcl|NZ_JADDVQ010000016.1_cds_WP_002733736.1_511	23.889	180	596
WP_002740724.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740724.1_2933	100.000	596	596
WP_002740724.1	lcl|NZ_JADDVQ010000006.1_cds_IP955_RS03670_2944	46.855	461	596
WP_002740724.1	lcl|NZ_JADDVQ010000006.1_cds_IP955_RS03670_2944	33.088	136	596
WP_002740724.1	lcl|NZ_JADDVQ010000067.1_cds_WP_002742222.1_2870	36.388	371	596
WP_002740724.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002723347.1_868	34.679	421	596
WP_002740724.1	lcl|NZ_JADDVQ010000030.1_cds_WP_002741286.1_1568	42.489	233	596
WP_002740724.1	lcl|NZ_JADDVQ010000005.1_cds_WP_032854486.1_2710	34.375	224	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002730493.1_2365	32.127	221	596
WP_002740724.1	lcl|NZ_JADDVQ010000010.1_cds_WP_002726143.1_42	30.631	222	596
WP_002740724.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002734207.1_1460	30.579	242	596
WP_002740724.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002739451.1_3374	31.760	233	596
WP_002740724.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002728388.1_2694	26.168	214	596
WP_002740724.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721827.1_1880	28.395	243	596
WP_002740724.1	lcl|NZ_JADDVQ010000028.1_cds_WP_002729296.1_1327	28.821	229	596
WP_002740724.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721914.1_1913	27.381	252	596
WP_002740724.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002725984.1_3342	26.432	227	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724740.1_2326	28.000	225	596
WP_002740724.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002752475.1_113	27.556	225	596
WP_002740724.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002729133.1_105	29.508	244	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724311.1_2346	28.761	226	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724285.1_2347	29.302	215	596
WP_002740724.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002733837.1_1252	26.337	243	596
WP_002740724.1	lcl|NZ_JADDVQ010000054.1_cds_WP_002738485.1_2521	29.665	209	596
WP_002740724.1	lcl|NZ_JADDVQ010000013.1_cds_WP_032853264.1_313	27.189	217	596
WP_002740724.1	lcl|NZ_JADDVQ010000013.1_cds_WP_032853264.1_313	24.342	152	596
WP_002740724.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002723659.1_322	25.234	214	596
WP_002740724.1	lcl|NZ_JADDVQ010000051.1_cds_WP_002739367.1_2458	22.897	214	596
WP_002740724.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002729758.1_122	26.271	236	596
WP_002740724.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002735056.1_783	27.805	205	596
WP_002740724.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002734915.1_2294	25.294	170	596
WP_002740724.1	lcl|NZ_JADDVQ010000016.1_cds_WP_002733736.1_511	23.889	180	596
WP_078313319.1	lcl|NZ_JADDVQ010000006.1_cds_WP_078313319.1_2934	100.000	374	374
WP_002740977.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740977.1_2935	100.000	409	409
WP_002740977.1	lcl|NZ_JADDVQ010000039.1_cds_WP_002740458.1_1852	21.622	148	409
WP_002733737.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733737.1_2936	100.000	363	363
WP_002733737.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740861.1_2916	40.111	359	363
WP_002733737.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740294.1_2996	36.872	358	363
WP_002733737.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740826.1_2915	34.286	350	363
WP_002733737.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002738884.1_3135	33.807	352	363
WP_002733737.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002728994.1_1120	28.686	373	363
WP_002733737.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733599.1_2949	27.559	381	363
WP_002733737.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002724641.1_3215	25.501	349	363
WP_002740875.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740875.1_2937	100.000	258	258
WP_002733611.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733611.1_2938	100.000	176	176
WP_002733611.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727916.1_3000	40.000	180	176
WP_002740938.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740938.1_2939	100.000	306	306
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	100.000	313	313
WP_016749081.1	lcl|NZ_JADDVQ010000076.1_cds_WP_002741146.1_3062	28.487	337	313
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	29.412	221	313
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	23.344	317	313
WP_016749081.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	26.224	286	313
WP_016749081.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	25.079	315	313
WP_016749081.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	23.507	268	313
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	22.630	327	313
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733546.1_2977	23.839	323	313
WP_016749081.1	lcl|NZ_JADDVQ010000059.1_cds_WP_002740236.1_2613	25.784	287	313
WP_016749081.1	lcl|NZ_JADDVQ010000037.1_cds_WP_002739707.1_1789	25.000	188	313
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733572.1_2986	25.498	251	313
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733638.1_2948	25.532	329	313
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002744551.1_2942	23.711	291	313
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733757.1_2975	24.576	118	313
WP_016749081.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733579.1_2908	24.503	151	313
WP_002738232.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002738232.1_2941	100.000	134	134
WP_002738232.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727923.1_2995	33.621	116	134
WP_002744551.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002744551.1_2942	100.000	311	311
WP_002744551.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	27.213	305	311
WP_002744551.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	28.339	307	311
WP_002744551.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	29.730	185	311
WP_002744551.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	23.457	324	311
WP_002744551.1	lcl|NZ_JADDVQ010000059.1_cds_WP_002740236.1_2613	25.602	332	311
WP_002744551.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	22.901	262	311
WP_002744551.1	lcl|NZ_JADDVQ010000037.1_cds_WP_002739707.1_1789	24.034	233	311
WP_002744551.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740063.1_3001	24.627	134	311
WP_002744551.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	23.711	291	311
WP_002744551.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002732331.1_3214	28.235	170	311
WP_002741093.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002741093.1_2943	100.000	361	361
WP_002741093.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742128.1_2998	22.464	138	361
WP_002741093.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733661.1_2978	28.070	114	361
WP_002741093.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742120.1_2999	22.222	306	361
WP_002733672.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733672.1_2945	99.559	227	227
WP_002733672.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740808.1_2957	40.359	223	227
WP_002733672.1	lcl|NZ_JADDVQ010000020.1_cds_WP_002723863.1_903	33.333	105	227
WP_002733548.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733548.1_2947	100.000	485	485
WP_002733548.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733548.1_2947	100.000	485	485
WP_002733548.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733548.1_2947	100.000	485	485
WP_002733638.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733638.1_2948	100.000	330	330
WP_002733638.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	29.305	331	330
WP_002733638.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	27.586	348	330
WP_002733638.1	lcl|NZ_JADDVQ010000076.1_cds_WP_002741146.1_3062	25.153	326	330
WP_002733638.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	23.615	343	330
WP_002733638.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	23.188	345	330
WP_002733638.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	28.767	146	330
WP_002733638.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	25.442	283	330
WP_002733599.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733599.1_2949	100.000	381	381
WP_002733599.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002728994.1_1120	30.435	391	381
WP_002733599.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740861.1_2916	28.090	356	381
WP_002733599.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002738884.1_3135	30.423	355	381
WP_002733599.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740294.1_2996	27.747	364	381
WP_002733599.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740826.1_2915	25.281	356	381
WP_002733599.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733737.1_2936	26.579	380	381
WP_002733696.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733696.1_2950	100.000	206	206
WP_002733696.1	lcl|NZ_JADDVQ010000016.1_cds_WP_002725699.1_506	31.731	104	206
WP_002740722.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740722.1_2951	100.000	344	344
WP_002740722.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	36.036	333	344
WP_002740722.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002730849.1_1282	38.078	281	344
WP_002740722.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740722.1_2951	100.000	344	344
WP_002740722.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	36.036	333	344
WP_002740722.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002730849.1_1282	38.078	281	344
WP_032853440.1	lcl|NZ_JADDVQ010000006.1_cds_WP_032853440.1_2952	100.000	385	385
