WP_002725873.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002725873.1_2907	100.000	106	106
WP_032853440.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002721301.1_2987	26.570	207	385
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	100.000	351	351
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733627.1_2912	28.177	181	351
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727921.1_3003	37.975	79	351
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002738295.1_2974	21.687	249	351
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	26.230	122	351
WP_002740926.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002729040.1_1126	35.484	62	351
WP_002740926.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002732576.1_585	26.891	119	351
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	100.000	351	351
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733627.1_2912	28.177	181	351
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727921.1_3003	37.975	79	351
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002738295.1_2974	21.687	249	351
WP_002740926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	26.230	122	351
WP_002740926.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002729040.1_1126	35.484	62	351
WP_002740926.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002732576.1_585	26.891	119	351
WP_002741071.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002741071.1_2954	100.000	385	385
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	100.000	753	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740722.1_2951	36.036	333	753
WP_002740726.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002730849.1_1282	35.612	278	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	26.804	97	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	100.000	753	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740722.1_2951	36.036	333	753
WP_002740726.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002730849.1_1282	35.612	278	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	26.804	97	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	100.000	753	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740722.1_2951	36.036	333	753
WP_002740726.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002730849.1_1282	35.612	278	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	26.804	97	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	100.000	753	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740722.1_2951	36.036	333	753
WP_002740726.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002730849.1_1282	35.612	278	753
WP_002740726.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	26.804	97	753
WP_002740862.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740862.1_2956	100.000	220	220
WP_002740862.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740902.1_2928	31.780	236	220
WP_002740808.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740808.1_2957	100.000	229	229
WP_002740808.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733672.1_2945	40.359	223	229
WP_002740808.1	lcl|NZ_JADDVQ010000020.1_cds_WP_002723863.1_903	29.688	128	229
WP_002740808.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733600.1_2969	22.000	150	229
WP_139363593.1	lcl|NZ_JADDVQ010000006.1_cds_WP_139363593.1_2958	100.000	269	269
WP_139363593.1	lcl|NZ_JADDVQ010000068.1_cds_WP_134771539.1_2878	98.141	269	269
WP_139363593.1	lcl|NZ_JADDVQ010000040.1_cds_IP955_RS13250_2025	63.128	179	269
WP_139363593.1	lcl|NZ_JADDVQ010000040.1_cds_IP955_RS13250_2025	80.952	21	269
WP_139363593.1	lcl|NZ_JADDVQ010000013.1_cds_IP955_RS06855_297	47.934	242	269
WP_139363593.1	lcl|NZ_JADDVQ010000013.1_cds_IP955_RS06855_297	72.414	29	269
WP_139363593.1	lcl|NZ_JADDVQ010000013.1_cds_IP955_RS06855_297	63.636	22	269
WP_139363593.1	lcl|NZ_JADDVQ010000040.1_cds_IP955_RS13255_2026	92.000	75	269
WP_139363593.1	lcl|NZ_JADDVQ010000010.1_cds_IP955_RS17005_23	47.761	134	269
WP_139363593.1	lcl|NZ_JADDVQ010000010.1_cds_IP955_RS17005_23	50.877	57	269
WP_139363593.1	lcl|NZ_JADDVQ010000010.1_cds_IP955_RS17005_23	38.235	102	269
WP_139363593.1	lcl|NZ_JADDVQ010000005.1_cds_WP_193810172.1_2629	45.631	103	269
WP_139363593.1	lcl|NZ_JADDVQ010000011.1_cds_WP_016762595.1_177	36.842	95	269
WP_139363593.1	lcl|NZ_JADDVQ010000068.1_cds_WP_228003619.1_2884	40.404	99	269
WP_139363593.1	lcl|NZ_JADDVQ010000055.1_cds_IP955_RS17335_2552	62.857	35	269
WP_139363593.1	lcl|NZ_JADDVQ010000113.1_cds_WP_322619329.1_88	36.538	52	269
WP_139363593.1	lcl|NZ_JADDVQ010000006.1_cds_WP_139363593.1_2958	100.000	269	269
WP_139363593.1	lcl|NZ_JADDVQ010000068.1_cds_WP_134771539.1_2878	98.141	269	269
WP_139363593.1	lcl|NZ_JADDVQ010000040.1_cds_IP955_RS13250_2025	63.128	179	269
WP_139363593.1	lcl|NZ_JADDVQ010000040.1_cds_IP955_RS13250_2025	80.952	21	269
WP_139363593.1	lcl|NZ_JADDVQ010000013.1_cds_IP955_RS06855_297	47.934	242	269
WP_139363593.1	lcl|NZ_JADDVQ010000013.1_cds_IP955_RS06855_297	72.414	29	269
WP_139363593.1	lcl|NZ_JADDVQ010000013.1_cds_IP955_RS06855_297	63.636	22	269
WP_139363593.1	lcl|NZ_JADDVQ010000040.1_cds_IP955_RS13255_2026	92.000	75	269
WP_139363593.1	lcl|NZ_JADDVQ010000010.1_cds_IP955_RS17005_23	47.761	134	269
WP_139363593.1	lcl|NZ_JADDVQ010000010.1_cds_IP955_RS17005_23	50.877	57	269
WP_139363593.1	lcl|NZ_JADDVQ010000010.1_cds_IP955_RS17005_23	38.235	102	269
WP_139363593.1	lcl|NZ_JADDVQ010000005.1_cds_WP_193810172.1_2629	45.631	103	269
WP_139363593.1	lcl|NZ_JADDVQ010000011.1_cds_WP_016762595.1_177	36.842	95	269
WP_139363593.1	lcl|NZ_JADDVQ010000068.1_cds_WP_228003619.1_2884	40.404	99	269
WP_139363593.1	lcl|NZ_JADDVQ010000055.1_cds_IP955_RS17335_2552	62.857	35	269
WP_139363593.1	lcl|NZ_JADDVQ010000113.1_cds_WP_322619329.1_88	36.538	52	269
WP_002740041.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740041.1_2959	100.000	281	281
WP_002740041.1	lcl|NZ_JADDVQ010000039.1_cds_WP_002740458.1_1852	25.862	232	281
WP_002740041.1	lcl|NZ_JADDVQ010000006.1_cds_WP_230456811.1_2926	40.367	109	281
WP_002740041.1	lcl|NZ_JADDVQ010000068.1_cds_WP_016749152.1_2887	23.182	220	281
WP_002740242.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740242.1_2960	100.000	582	582
WP_230456554.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733668.1_2962	99.548	221	221
WP_230456805.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002738251.1_2963	100.000	228	248
WP_032850919.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733568.1_2964	100.000	353	364
WP_032850919.1	lcl|NZ_JADDVQ010000040.1_cds_WP_002739285.1_2037	30.198	202	364
WP_032850919.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002723437.1_819	25.414	181	364
WP_032850919.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002736061.1_164	31.579	133	364
WP_032850919.1	lcl|NZ_JADDVQ010000037.1_cds_WP_002739502.1_1806	23.834	193	364
WP_002740235.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740235.1_2965	100.000	372	372
WP_002740235.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733544.1_2970	25.215	349	372
WP_002740235.1	lcl|NZ_JADDVQ010000048.1_cds_WP_002740796.1_2255	24.766	214	372
WP_002740235.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740235.1_2965	100.000	372	372
WP_002740235.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733544.1_2970	25.215	349	372
WP_002740235.1	lcl|NZ_JADDVQ010000048.1_cds_WP_002740796.1_2255	24.766	214	372
WP_002733603.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733603.1_2966	100.000	69	69
WP_016749097.1	lcl|NZ_JADDVQ010000006.1_cds_IP955_RS03785_2967	100.000	149	149
WP_002733722.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733722.1_2968	100.000	562	562
WP_002733600.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733600.1_2969	100.000	255	255
WP_002733600.1	lcl|NZ_JADDVQ010000020.1_cds_WP_002723863.1_903	27.953	254	255
WP_002733600.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740808.1_2957	22.000	150	255
WP_002733544.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733544.1_2970	100.000	345	345
WP_002733544.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740235.1_2965	26.891	238	345
WP_002733544.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733544.1_2970	100.000	345	345
WP_002733544.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740235.1_2965	26.891	238	345
WP_002733582.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733582.1_2971	100.000	243	243
WP_002733582.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002735533.1_3148	36.310	168	243
WP_002733582.1	lcl|NZ_JADDVQ010000022.1_cds_WP_002739054.1_1042	30.837	227	243
WP_002733582.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002722691.1_3332	32.400	250	243
WP_002733582.1	lcl|NZ_JADDVQ010000019.1_cds_WP_002728745.1_695	31.977	172	243
WP_002733582.1	lcl|NZ_JADDVQ010000053.1_cds_WP_002722237.1_2504	31.544	149	243
WP_002733582.1	lcl|NZ_JADDVQ010000059.1_cds_WP_002728460.1_2615	26.250	240	243
WP_002733582.1	lcl|NZ_JADDVQ010000053.1_cds_WP_002722184.1_2509	25.472	212	243
WP_002733582.1	lcl|NZ_JADDVQ010000008.1_cds_WP_032853349.1_3251	23.729	118	243
WP_002733582.1	lcl|NZ_JADDVQ010000029.1_cds_WP_002727447.1_1347	23.232	198	243
WP_002733685.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733685.1_2972	100.000	357	357
WP_002733685.1	lcl|NZ_JADDVQ010000019.1_cds_WP_002728762.1_699	31.143	350	357
WP_002733651.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733651.1_2973	100.000	330	330
WP_002733651.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002722821.1_2743	26.471	272	330
WP_002733651.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733651.1_2973	100.000	330	330
WP_002733651.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002722821.1_2743	26.471	272	330
WP_002738295.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002738295.1_2974	100.000	257	257
WP_002738295.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733627.1_2912	26.699	206	257
WP_002738295.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	21.687	249	257
WP_002738295.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002766579.1_1418	27.586	203	257
WP_002733757.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733757.1_2975	100.000	363	363
WP_002733757.1	lcl|NZ_JADDVQ010000076.1_cds_WP_002741146.1_3062	26.239	343	363
WP_002733757.1	lcl|NZ_JADDVQ010000037.1_cds_WP_002739707.1_1789	29.952	207	363
WP_002733757.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	23.121	346	363
WP_002733757.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728316.1_3180	30.631	111	363
WP_002733757.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	24.233	326	363
WP_002733757.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733698.1_2985	27.437	277	363
WP_002733757.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	31.944	144	363
WP_002733757.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	24.171	211	363
WP_002733757.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002739935.1_2308	26.923	182	363
WP_002733757.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	24.576	118	363
WP_002733619.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733619.1_2976	100.000	151	151
WP_002733546.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733546.1_2977	100.000	317	317
WP_002733546.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	25.000	268	317
WP_002733546.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	25.632	277	317
WP_002733546.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	24.803	254	317
WP_002733546.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	23.839	323	317
WP_002733546.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	21.148	331	317
WP_002733546.1	lcl|NZ_JADDVQ010000076.1_cds_WP_002741146.1_3062	24.906	265	317
WP_002733546.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	24.354	271	317
WP_002733546.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	23.970	267	317
WP_002733546.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740692.1_2925	26.891	119	317
WP_002733546.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733572.1_2986	23.889	180	317
WP_002733546.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733638.1_2948	23.567	157	317
WP_002733661.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733661.1_2978	100.000	298	298
WP_002733661.1	lcl|NZ_JADDVQ010000032.1_cds_WP_032856387.1_1626	45.000	100	298
WP_002733661.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742128.1_2998	27.027	296	298
WP_002733661.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742120.1_2999	33.607	122	298
WP_002733661.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002741093.1_2943	28.070	114	298
WP_002733661.1	lcl|NZ_JADDVQ010000020.1_cds_WP_002723163.1_928	28.333	120	298
WP_002740249.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740249.1_2979	100.000	277	277
WP_002733584.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733584.1_2980	100.000	286	286
WP_002740141.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740141.1_2981	100.000	701	701
WP_002740141.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740141.1_2981	100.000	701	701
WP_002740141.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740141.1_2981	100.000	701	701
WP_002740300.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740300.1_2982	100.000	668	668
WP_002740116.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740116.1_2983	100.000	393	427
WP_002733553.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733553.1_2984	100.000	376	376
WP_002733553.1	lcl|NZ_JADDVQ010000004.1_cds_WP_032854471.1_2375	30.172	116	376
WP_002733553.1	lcl|NZ_JADDVQ010000014.1_cds_WP_002727358.1_358	23.361	244	376
WP_002733553.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002734022.1_1441	38.095	63	376
WP_002733553.1	lcl|NZ_JADDVQ010000076.1_cds_WP_002724488.1_3065	27.200	125	376
WP_002733698.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733698.1_2985	100.000	344	344
WP_002733698.1	lcl|NZ_JADDVQ010000037.1_cds_WP_002739707.1_1789	37.407	270	344
WP_002733698.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	26.277	274	344
WP_002733698.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	26.908	249	344
WP_002733698.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733757.1_2975	27.437	277	344
WP_002733572.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733572.1_2986	100.000	368	368
WP_002733572.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	25.498	251	368
WP_002733572.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733546.1_2977	24.022	179	368
WP_002733572.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733572.1_2986	100.000	368	368
WP_002733572.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	25.498	251	368
WP_002733572.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733546.1_2977	24.022	179	368
WP_002721301.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002721301.1_2987	100.000	376	376
WP_002721301.1	lcl|NZ_JADDVQ010000006.1_cds_WP_032853440.1_2952	26.570	207	376
WP_002721297.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002721297.1_2988	99.747	395	395
WP_002733636.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733636.1_2989	100.000	421	421
WP_002733636.1	lcl|NZ_JADDVQ010000035.1_cds_WP_002733844.1_1727	41.667	180	421
WP_002733636.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002734943.1_774	32.821	195	421
WP_002733711.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733711.1_2990	100.000	414	414
WP_002740298.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740298.1_2991	99.777	449	449
WP_002733577.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733577.1_2992	100.000	301	301
WP_050547976.1	lcl|NZ_JADDVQ010000006.1_cds_WP_050547976.1_2993	100.000	295	295
WP_002723123.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002723123.1_2994	100.000	337	337
WP_002727923.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727923.1_2995	100.000	143	143
WP_002727923.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002738232.1_2941	33.621	116	143
WP_002740294.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740294.1_2996	100.000	363	363
WP_002740294.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733737.1_2936	36.872	358	363
WP_002740294.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740861.1_2916	36.314	369	363
WP_002740294.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740826.1_2915	34.278	353	363
WP_002740294.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002738884.1_3135	28.302	371	363
WP_002740294.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002728994.1_1120	27.027	370	363
WP_002740294.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733599.1_2949	27.548	363	363
WP_002727913.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727913.1_2997	100.000	265	265
WP_002727913.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742128.1_2998	26.141	241	265
WP_002727913.1	lcl|NZ_JADDVQ010000032.1_cds_WP_032856387.1_1626	27.604	192	265
WP_002727913.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733661.1_2978	24.312	218	265
WP_002742128.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742128.1_2998	100.000	281	281
WP_002742128.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733661.1_2978	28.521	284	281
WP_002742128.1	lcl|NZ_JADDVQ010000032.1_cds_WP_032856387.1_1626	31.606	193	281
WP_002742128.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742120.1_2999	29.630	216	281
WP_002742128.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727913.1_2997	26.141	241	281
WP_002742128.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002741093.1_2943	22.464	138	281
WP_002742128.1	lcl|NZ_JADDVQ010000062.1_cds_WP_016749129.1_2796	24.286	140	281
WP_002742128.1	lcl|NZ_JADDVQ010000020.1_cds_WP_002723163.1_928	30.435	92	281
WP_002742120.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742120.1_2999	100.000	586	586
WP_002742120.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742128.1_2998	29.630	216	586
WP_002742120.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733661.1_2978	33.607	122	586
WP_002742120.1	lcl|NZ_JADDVQ010000032.1_cds_WP_032856387.1_1626	25.592	211	586
WP_002742120.1	lcl|NZ_JADDVQ010000010.1_cds_WP_002726501.1_61	26.852	108	586
WP_002742120.1	lcl|NZ_JADDVQ010000018.1_cds_WP_002731944.1_621	25.243	103	586
WP_002742120.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002741093.1_2943	22.403	308	586
WP_002742120.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742120.1_2999	100.000	586	586
WP_002742120.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742128.1_2998	29.630	216	586
WP_002742120.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733661.1_2978	33.607	122	586
WP_002742120.1	lcl|NZ_JADDVQ010000032.1_cds_WP_032856387.1_1626	25.592	211	586
WP_002742120.1	lcl|NZ_JADDVQ010000010.1_cds_WP_002726501.1_61	26.852	108	586
WP_002742120.1	lcl|NZ_JADDVQ010000018.1_cds_WP_002731944.1_621	25.243	103	586
WP_002742120.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002741093.1_2943	22.403	308	586
WP_002727916.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727916.1_3000	100.000	186	186
WP_002727916.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733611.1_2938	40.000	180	186
WP_002740063.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740063.1_3001	100.000	306	306
WP_002740063.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002744551.1_2942	24.627	134	306
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	100.000	336	349
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	31.045	335	349
WP_002740024.1	lcl|NZ_JADDVQ010000076.1_cds_WP_002741146.1_3062	26.426	333	349
WP_002740024.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	27.557	352	349
WP_002740024.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	26.647	334	349
WP_002740024.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728316.1_3180	25.740	338	349
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	25.526	333	349
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733757.1_2975	23.121	346	349
WP_002740024.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	24.118	340	349
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733638.1_2948	23.188	345	349
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733698.1_2985	26.908	249	349
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002744551.1_2942	23.053	321	349
WP_002740024.1	lcl|NZ_JADDVQ010000037.1_cds_WP_002739707.1_1789	31.724	145	349
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733546.1_2977	24.803	254	349
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	23.494	332	349
WP_002740024.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733579.1_2908	23.132	281	349
WP_002740024.1	lcl|NZ_JADDVQ010000059.1_cds_WP_002740236.1_2613	25.360	347	349
WP_002740024.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002739935.1_2308	25.532	141	349
WP_002727921.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727921.1_3003	100.000	294	294
WP_002727921.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	30.939	181	294
WP_002727921.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733627.1_2912	27.513	189	294
WP_002727925.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727925.1_3004	100.000	324	324
WP_002727925.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727927.1_3006	24.800	250	324
WP_002733618.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733618.1_3005	100.000	303	303
WP_002727927.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727927.1_3006	99.645	282	282
WP_002727927.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727925.1_3004	24.800	250	282
WP_228029599.1	lcl|NZ_JADDVQ010000006.1_cds_WP_228003559.1_3007	100.000	276	277
WP_228029599.1	lcl|NZ_JADDVQ010000016.1_cds_IP955_RS07735_470	32.836	67	277
