WP_002725873.1	lcl|NZ_LLJK01000020.1_cds_WP_004753574.1_1951	91.463	82	106
WP_002733579.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	93.312	314	314
WP_002733579.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	27.309	249	314
WP_002733579.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	23.171	328	314
WP_002733579.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	22.776	281	314
WP_002733579.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	25.152	330	314
WP_002733579.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	22.330	309	314
WP_026054882.1	lcl|NZ_LLJK01000020.1_cds_WP_016751140.1_1953	86.301	365	365
WP_002733646.1	lcl|NZ_LLJK01000020.1_cds_WP_004766667.1_1954	96.757	185	185
WP_002733646.1	lcl|NZ_LLJK01000040.1_cds_WP_004752075.1_3200	41.429	140	185
WP_002733534.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	97.872	329	329
WP_002733534.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	31.429	315	329
WP_002733534.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	30.746	335	329
WP_002733534.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	31.494	308	329
WP_002733534.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	30.816	331	329
WP_002733534.1	lcl|NZ_LLJK01000043.1_cds_WP_004751412.1_3437	29.231	325	329
WP_002733534.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	29.818	275	329
WP_002733534.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	29.316	307	329
WP_002733534.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	26.493	268	329
WP_002733534.1	lcl|NZ_LLJK01000040.1_cds_WP_002733698.1_3004	26.277	274	329
WP_002733534.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	26.230	244	329
WP_002733534.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	29.213	267	329
WP_002733534.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	25.573	262	329
WP_002733534.1	lcl|NZ_LLJK01000006.1_cds_WP_016751119.1_594	27.160	243	329
WP_002733627.1	lcl|NZ_LLJK01000020.1_cds_WP_004758405.1_1956	97.004	267	267
WP_002733627.1	lcl|NZ_LLJK01000015.1_cds_WP_004754191.1_1052	27.513	189	267
WP_002733627.1	lcl|NZ_LLJK01000040.1_cds_WP_016751285.1_3243	33.929	112	267
WP_002733627.1	lcl|NZ_LLJK01000043.1_cds_WP_004758210.1_3538	27.660	188	267
WP_002740779.1	lcl|NZ_LLJK01000020.1_cds_WP_016751139.1_1957	99.411	509	509
WP_002740779.1	lcl|NZ_LLJK01000023.1_cds_WP_004751764.1_2121	25.758	330	509
WP_002740779.1	lcl|NZ_LLJK01000023.1_cds_WP_004767754.1_2120	31.111	90	509
WP_002740779.1	lcl|NZ_LLJK01000020.1_cds_WP_016751139.1_1957	99.411	509	509
WP_002740779.1	lcl|NZ_LLJK01000023.1_cds_WP_004751764.1_2121	25.758	330	509
WP_002740779.1	lcl|NZ_LLJK01000023.1_cds_WP_004767754.1_2120	31.111	90	509
WP_002740721.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	98.485	330	330
WP_002740721.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	28.387	310	330
WP_002740721.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	25.830	271	330
WP_002740721.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	25.449	334	330
WP_002740721.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	25.938	320	330
WP_002740721.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	27.092	251	330
WP_002740721.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	29.249	253	330
WP_002740721.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	25.333	225	330
WP_002740721.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	25.000	328	330
WP_002740826.1	lcl|NZ_LLJK01000020.1_cds_WP_016751138.1_1959	98.634	366	366
WP_002740826.1	lcl|NZ_LLJK01000020.1_cds_WP_004753525.1_1960	39.452	365	366
WP_002740826.1	lcl|NZ_LLJK01000015.1_cds_WP_004768410.1_1045	34.670	349	366
WP_002740826.1	lcl|NZ_LLJK01000040.1_cds_WP_004754030.1_3249	28.760	379	366
WP_002740826.1	lcl|NZ_LLJK01000021.1_cds_WP_004754985.1_1986	32.199	382	366
WP_002740826.1	lcl|NZ_LLJK01000021.1_cds_WP_016560426.1_1973	30.585	376	366
WP_002740826.1	lcl|NZ_LLJK01000017.1_cds_WP_004752829.1_1336	30.641	359	366
WP_002740826.1	lcl|NZ_LLJK01000017.1_cds_WP_004771239.1_1259	32.105	190	366
WP_002740861.1	lcl|NZ_LLJK01000020.1_cds_WP_004753525.1_1960	99.183	367	367
WP_002740861.1	lcl|NZ_LLJK01000020.1_cds_WP_016751138.1_1959	39.726	365	367
WP_002740861.1	lcl|NZ_LLJK01000015.1_cds_WP_004768410.1_1045	35.165	364	367
WP_002740861.1	lcl|NZ_LLJK01000021.1_cds_WP_004754985.1_1986	31.233	365	367
WP_002740861.1	lcl|NZ_LLJK01000017.1_cds_WP_004752829.1_1336	30.645	372	367
WP_002740861.1	lcl|NZ_LLJK01000021.1_cds_WP_016560426.1_1973	40.175	229	367
WP_002740861.1	lcl|NZ_LLJK01000040.1_cds_WP_004754030.1_3249	30.952	378	367
WP_002740861.1	lcl|NZ_LLJK01000017.1_cds_WP_004771239.1_1259	24.302	358	367
WP_002740729.1	lcl|NZ_LLJK01000020.1_cds_WP_004755296.1_1961	98.897	544	544
WP_002740729.1	lcl|NZ_LLJK01000020.1_cds_WP_004755296.1_1961	98.897	544	544
WP_002740998.1	lcl|NZ_LLJK01000020.1_cds_WP_002740998.1_1962	100.000	265	265
WP_002740998.1	lcl|NZ_LLJK01000019.1_cds_WP_004755702.1_1638	47.325	243	265
WP_032853071.1	lcl|NZ_LLJK01000020.1_cds_WP_004777170.1_1963	99.677	310	310
WP_032853071.1	lcl|NZ_LLJK01000028.1_cds_WP_004751322.1_2466	36.842	304	310
WP_032853071.1	lcl|NZ_LLJK01000011.1_cds_WP_004754016.1_888	26.948	308	310
WP_032853071.1	lcl|NZ_LLJK01000023.1_cds_WP_004752420.1_2027	22.901	262	310
WP_032853071.1	lcl|NZ_LLJK01000020.1_cds_WP_004777170.1_1963	99.677	310	310
WP_032853071.1	lcl|NZ_LLJK01000028.1_cds_WP_004751322.1_2466	36.842	304	310
WP_032853071.1	lcl|NZ_LLJK01000011.1_cds_WP_004754016.1_888	26.948	308	310
WP_032853071.1	lcl|NZ_LLJK01000023.1_cds_WP_004752420.1_2027	22.901	262	310
WP_002740848.1	lcl|NZ_LLJK01000020.1_cds_WP_004777160.1_1964	98.485	264	264
WP_032853450.1	lcl|NZ_LLJK01000020.1_cds_WP_002733551.1_1965	99.231	130	130
WP_004777167.1	lcl|NZ_LLJK01000020.1_cds_WP_004777167.1_1966	100.000	144	144
WP_002740917.1	lcl|NZ_LLJK01000020.1_cds_WP_002740917.1_1967	100.000	221	221
WP_002740917.1	lcl|NZ_LLJK01000009.1_cds_WP_004763571.1_710	28.205	78	221
WP_002740917.1	lcl|NZ_LLJK01000028.1_cds_WP_004751308.1_2483	29.703	101	221
WP_002740692.1	lcl|NZ_LLJK01000021.1_cds_WP_016751488.1_1985	26.280	293	283
WP_230456811.1	lcl|NZ_LLJK01000009.1_cds_WP_004763571.1_710	33.108	148	388
WP_230456811.1	lcl|NZ_LLJK01000028.1_cds_WP_004751353.1_2484	27.184	206	388
WP_230456811.1	lcl|NZ_LLJK01000022.1_cds_WP_004754038.1_2005	29.918	244	388
WP_230456811.1	lcl|NZ_LLJK01000021.1_cds_APS47_RS09985_1970	32.039	103	388
WP_230456811.1	lcl|NZ_LLJK01000001.1_cds_WP_004759313.1_5	26.846	149	388
WP_230456811.1	lcl|NZ_LLJK01000022.1_cds_WP_016750902.1_2013	30.097	103	388
WP_230456811.1	lcl|NZ_LLJK01000017.1_cds_WP_004753442.1_1461	22.543	173	388
WP_002740804.1	lcl|NZ_LLJK01000021.1_cds_WP_016751484.1_1982	28.977	352	411
WP_002740804.1	lcl|NZ_LLJK01000021.1_cds_WP_016751133.1_1978	27.237	257	411
WP_002740724.1	lcl|NZ_LLJK01000006.1_cds_WP_004754744.1_576	31.507	511	596
WP_002740724.1	lcl|NZ_LLJK01000017.1_cds_WP_004752998.1_1311	35.539	408	596
WP_002740724.1	lcl|NZ_LLJK01000009.1_cds_WP_004755367.1_768	41.202	233	596
WP_002740724.1	lcl|NZ_LLJK01000021.1_cds_WP_025179090.1_1984	28.822	399	596
WP_002740724.1	lcl|NZ_LLJK01000015.1_cds_WP_004754759.1_1102	32.773	238	596
WP_002740724.1	lcl|NZ_LLJK01000001.1_cds_WP_004759288.1_47	29.730	222	596
WP_002740724.1	lcl|NZ_LLJK01000028.1_cds_WP_004759106.1_2326	32.500	200	596
WP_002740724.1	lcl|NZ_LLJK01000031.1_cds_WP_004754327.1_2741	29.150	247	596
WP_002740724.1	lcl|NZ_LLJK01000001.1_cds_WP_004750725.1_139	30.043	233	596
WP_002740724.1	lcl|NZ_LLJK01000023.1_cds_WP_016749953.1_2115	27.570	214	596
WP_002740724.1	lcl|NZ_LLJK01000040.1_cds_WP_004752322.1_3199	29.167	240	596
WP_002740724.1	lcl|NZ_LLJK01000040.1_cds_WP_004752570.1_3179	29.741	232	596
WP_002740724.1	lcl|NZ_LLJK01000041.1_cds_WP_004752581.1_3384	27.731	238	596
WP_002740724.1	lcl|NZ_LLJK01000015.1_cds_WP_057162258.1_1139	30.396	227	596
WP_002740724.1	lcl|NZ_LLJK01000043.1_cds_WP_004761397.1_3471	32.218	239	596
WP_002740724.1	lcl|NZ_LLJK01000020.1_cds_WP_004753839.1_1854	26.786	224	596
WP_002740724.1	lcl|NZ_LLJK01000015.1_cds_WP_004755651.1_1205	28.125	224	596
WP_002740724.1	lcl|NZ_LLJK01000015.1_cds_WP_004751619.1_1140	28.319	226	596
WP_002740724.1	lcl|NZ_LLJK01000017.1_cds_WP_004755898.1_1575	27.317	205	596
WP_002740724.1	lcl|NZ_LLJK01000017.1_cds_WP_004753339.1_1401	27.468	233	596
WP_002740724.1	lcl|NZ_LLJK01000019.1_cds_WP_004753899.1_1740	30.114	176	596
WP_002740724.1	lcl|NZ_LLJK01000019.1_cds_WP_004755856.1_1666	27.111	225	596
WP_002740724.1	lcl|NZ_LLJK01000020.1_cds_WP_004754862.1_1870	23.963	217	596
WP_002740724.1	lcl|NZ_LLJK01000017.1_cds_WP_004759182.1_1358	24.201	219	596
WP_002740724.1	lcl|NZ_LLJK01000025.1_cds_WP_004753756.1_2250	23.176	233	596
WP_002740724.1	lcl|NZ_LLJK01000029.1_cds_WP_004754310.1_2633	25.962	208	596
WP_002740724.1	lcl|NZ_LLJK01000006.1_cds_WP_004754744.1_576	31.507	511	596
WP_002740724.1	lcl|NZ_LLJK01000017.1_cds_WP_004752998.1_1311	35.539	408	596
WP_002740724.1	lcl|NZ_LLJK01000009.1_cds_WP_004755367.1_768	41.202	233	596
WP_002740724.1	lcl|NZ_LLJK01000021.1_cds_WP_025179090.1_1984	28.822	399	596
WP_002740724.1	lcl|NZ_LLJK01000015.1_cds_WP_004754759.1_1102	32.773	238	596
WP_002740724.1	lcl|NZ_LLJK01000001.1_cds_WP_004759288.1_47	29.730	222	596
WP_002740724.1	lcl|NZ_LLJK01000028.1_cds_WP_004759106.1_2326	32.500	200	596
WP_002740724.1	lcl|NZ_LLJK01000031.1_cds_WP_004754327.1_2741	29.150	247	596
WP_002740724.1	lcl|NZ_LLJK01000001.1_cds_WP_004750725.1_139	30.043	233	596
WP_002740724.1	lcl|NZ_LLJK01000023.1_cds_WP_016749953.1_2115	27.570	214	596
WP_002740724.1	lcl|NZ_LLJK01000040.1_cds_WP_004752322.1_3199	29.167	240	596
WP_002740724.1	lcl|NZ_LLJK01000040.1_cds_WP_004752570.1_3179	29.741	232	596
WP_002740724.1	lcl|NZ_LLJK01000041.1_cds_WP_004752581.1_3384	27.731	238	596
WP_002740724.1	lcl|NZ_LLJK01000015.1_cds_WP_057162258.1_1139	30.396	227	596
WP_002740724.1	lcl|NZ_LLJK01000043.1_cds_WP_004761397.1_3471	32.218	239	596
WP_002740724.1	lcl|NZ_LLJK01000020.1_cds_WP_004753839.1_1854	26.786	224	596
WP_002740724.1	lcl|NZ_LLJK01000015.1_cds_WP_004755651.1_1205	28.125	224	596
WP_002740724.1	lcl|NZ_LLJK01000015.1_cds_WP_004751619.1_1140	28.319	226	596
WP_002740724.1	lcl|NZ_LLJK01000017.1_cds_WP_004755898.1_1575	27.317	205	596
WP_002740724.1	lcl|NZ_LLJK01000017.1_cds_WP_004753339.1_1401	27.468	233	596
WP_002740724.1	lcl|NZ_LLJK01000019.1_cds_WP_004753899.1_1740	30.114	176	596
WP_002740724.1	lcl|NZ_LLJK01000019.1_cds_WP_004755856.1_1666	27.111	225	596
WP_002740724.1	lcl|NZ_LLJK01000020.1_cds_WP_004754862.1_1870	23.963	217	596
WP_002740724.1	lcl|NZ_LLJK01000017.1_cds_WP_004759182.1_1358	24.201	219	596
WP_002740724.1	lcl|NZ_LLJK01000025.1_cds_WP_004753756.1_2250	23.176	233	596
WP_002740724.1	lcl|NZ_LLJK01000029.1_cds_WP_004754310.1_2633	25.962	208	596
WP_002740977.1	lcl|NZ_LLJK01000021.1_cds_WP_016560449.1_1972	31.510	384	409
WP_002740977.1	lcl|NZ_LLJK01000021.1_cds_APS47_RS09985_1970	27.237	257	409
WP_002740977.1	lcl|NZ_LLJK01000009.1_cds_WP_004763571.1_710	24.845	161	409
WP_002740977.1	lcl|NZ_LLJK01000028.1_cds_WP_004751353.1_2484	20.946	148	409
WP_002733737.1	lcl|NZ_LLJK01000015.1_cds_WP_004768410.1_1045	38.268	358	363
WP_002733737.1	lcl|NZ_LLJK01000020.1_cds_WP_004753525.1_1960	40.111	359	363
WP_002733737.1	lcl|NZ_LLJK01000020.1_cds_WP_016751138.1_1959	33.051	354	363
WP_002733737.1	lcl|NZ_LLJK01000017.1_cds_WP_004752829.1_1336	34.627	335	363
WP_002733737.1	lcl|NZ_LLJK01000021.1_cds_WP_004754985.1_1986	31.733	375	363
WP_002733737.1	lcl|NZ_LLJK01000040.1_cds_WP_004754030.1_3249	28.954	373	363
WP_002733737.1	lcl|NZ_LLJK01000021.1_cds_WP_016560426.1_1973	33.887	301	363
WP_002733737.1	lcl|NZ_LLJK01000017.1_cds_WP_004771239.1_1259	24.928	345	363
WP_002733611.1	lcl|NZ_LLJK01000015.1_cds_WP_004754967.1_1049	41.011	178	176
WP_016749081.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	27.052	329	313
WP_016749081.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	29.864	221	313
WP_016749081.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	25.000	320	313
WP_016749081.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	23.975	317	313
WP_016749081.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	26.182	275	313
WP_016749081.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	20.807	322	313
WP_016749081.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	24.468	188	313
WP_016749081.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	24.503	151	313
WP_016749081.1	lcl|NZ_LLJK01000040.1_cds_WP_004754203.1_3003	24.400	250	313
WP_016749081.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	24.797	246	313
WP_016749081.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	24.390	287	313
WP_002738232.1	lcl|NZ_LLJK01000015.1_cds_WP_000343541.1_1044	30.833	120	134
WP_002744551.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	28.522	291	311
WP_002744551.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	30.417	240	311
WP_002744551.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	29.889	271	311
WP_002744551.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	22.741	321	311
WP_002744551.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	25.816	337	311
WP_002744551.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	24.034	233	311
WP_002744551.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	21.293	263	311
WP_002744551.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	23.596	267	311
WP_002744551.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	26.786	168	311
WP_002741093.1	lcl|NZ_LLJK01000015.1_cds_WP_004758364.1_1047	28.070	114	361
WP_002741093.1	lcl|NZ_LLJK01000015.1_cds_WP_016750837.1_1048	23.967	242	361
WP_002741093.1	lcl|NZ_LLJK01000015.1_cds_WP_004781756.1_1046	29.915	117	361
WP_002733672.1	lcl|NZ_LLJK01000017.1_cds_WP_004753115.1_1352	33.019	106	227
WP_002733672.1	lcl|NZ_LLJK01000022.1_cds_WP_016560530.1_2008	26.087	115	227
WP_002733638.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	29.341	334	330
WP_002733638.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	27.874	348	330
WP_002733638.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	24.768	323	330
WP_002733638.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	24.348	345	330
WP_002733638.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	26.087	161	330
WP_002733638.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	25.442	283	330
WP_002733599.1	lcl|NZ_LLJK01000040.1_cds_WP_004754030.1_3249	28.250	400	381
WP_002733599.1	lcl|NZ_LLJK01000021.1_cds_WP_004754985.1_1986	28.827	392	381
WP_002733599.1	lcl|NZ_LLJK01000020.1_cds_WP_004753525.1_1960	28.371	356	381
WP_002733599.1	lcl|NZ_LLJK01000015.1_cds_WP_004768410.1_1045	28.011	357	381
WP_002733599.1	lcl|NZ_LLJK01000020.1_cds_WP_016751138.1_1959	25.562	356	381
WP_002733599.1	lcl|NZ_LLJK01000021.1_cds_WP_016560426.1_1973	27.606	355	381
WP_002733599.1	lcl|NZ_LLJK01000017.1_cds_WP_004752829.1_1336	28.718	390	381
WP_002733599.1	lcl|NZ_LLJK01000017.1_cds_WP_004771239.1_1259	26.741	359	381
WP_002733696.1	lcl|NZ_LLJK01000025.1_cds_WP_004753596.1_2246	31.731	104	206
WP_002733696.1	lcl|NZ_LLJK01000024.1_cds_WP_017859003.1_2150	25.000	108	206
WP_002740722.1	lcl|NZ_LLJK01000021.1_cds_WP_004758275.1_1994	34.675	323	344
WP_002740722.1	lcl|NZ_LLJK01000028.1_cds_WP_004763485.1_2415	37.011	281	344
WP_002740722.1	lcl|NZ_LLJK01000021.1_cds_WP_004755121.1_1988	29.430	316	344
WP_002740722.1	lcl|NZ_LLJK01000021.1_cds_WP_004758275.1_1994	34.675	323	344
WP_002740722.1	lcl|NZ_LLJK01000028.1_cds_WP_004763485.1_2415	37.011	281	344
WP_002740722.1	lcl|NZ_LLJK01000021.1_cds_WP_004755121.1_1988	29.430	316	344
WP_032853440.1	lcl|NZ_LLJK01000040.1_cds_WP_004758326.1_3002	26.570	207	385
WP_002740926.1	lcl|NZ_LLJK01000020.1_cds_WP_004758405.1_1956	25.301	249	351
WP_002740926.1	lcl|NZ_LLJK01000015.1_cds_WP_004754191.1_1052	37.500	80	351
WP_002740926.1	lcl|NZ_LLJK01000021.1_cds_WP_004755403.1_1999	50.000	40	351
WP_002740926.1	lcl|NZ_LLJK01000040.1_cds_WP_016751285.1_3243	35.484	62	351
WP_002740926.1	lcl|NZ_LLJK01000020.1_cds_WP_004758405.1_1956	25.301	249	351
WP_002740926.1	lcl|NZ_LLJK01000015.1_cds_WP_004754191.1_1052	37.500	80	351
WP_002740926.1	lcl|NZ_LLJK01000021.1_cds_WP_004755403.1_1999	50.000	40	351
WP_002740926.1	lcl|NZ_LLJK01000040.1_cds_WP_016751285.1_3243	35.484	62	351
WP_002740726.1	lcl|NZ_LLJK01000021.1_cds_WP_004758275.1_1994	33.140	344	753
WP_002740726.1	lcl|NZ_LLJK01000028.1_cds_WP_004763485.1_2415	35.211	284	753
WP_002740726.1	lcl|NZ_LLJK01000021.1_cds_WP_004755121.1_1988	25.872	344	753
WP_002740726.1	lcl|NZ_LLJK01000021.1_cds_WP_004758275.1_1994	33.140	344	753
WP_002740726.1	lcl|NZ_LLJK01000028.1_cds_WP_004763485.1_2415	35.211	284	753
WP_002740726.1	lcl|NZ_LLJK01000021.1_cds_WP_004755121.1_1988	25.872	344	753
WP_002740726.1	lcl|NZ_LLJK01000021.1_cds_WP_004758275.1_1994	33.140	344	753
WP_002740726.1	lcl|NZ_LLJK01000028.1_cds_WP_004763485.1_2415	35.211	284	753
WP_002740726.1	lcl|NZ_LLJK01000021.1_cds_WP_004755121.1_1988	25.872	344	753
WP_002740726.1	lcl|NZ_LLJK01000021.1_cds_WP_004758275.1_1994	33.140	344	753
