WP_002725873.1	lcl|NZ_LLJK01000020.1_cds_WP_004753574.1_1951	91.463	82	106
WP_002740726.1	lcl|NZ_LLJK01000028.1_cds_WP_004763485.1_2415	35.211	284	753
WP_002740726.1	lcl|NZ_LLJK01000021.1_cds_WP_004755121.1_1988	25.872	344	753
WP_002740808.1	lcl|NZ_LLJK01000017.1_cds_WP_004753115.1_1352	29.457	129	229
WP_139363593.1	lcl|NZ_LLJK01000015.1_cds_WP_230848366.1_1057	46.091	243	269
WP_139363593.1	lcl|NZ_LLJK01000004.1_cds_WP_100220314.1_490	46.091	243	269
WP_139363593.1	lcl|NZ_LLJK01000022.1_cds_WP_162833664.1_2012	44.856	243	269
WP_139363593.1	lcl|NZ_LLJK01000043.1_cds_WP_230848396.1_3611	50.000	114	269
WP_139363593.1	lcl|NZ_LLJK01000029.1_cds_WP_017858962.1_2650	50.450	111	269
WP_139363593.1	lcl|NZ_LLJK01000009.1_cds_WP_330134288.1_819	48.387	124	269
WP_139363593.1	lcl|NZ_LLJK01000010.1_cds_WP_057162253.1_843	49.550	111	269
WP_139363593.1	lcl|NZ_LLJK01000005.1_cds_WP_057162244.1_567	52.688	93	269
WP_139363593.1	lcl|NZ_LLJK01000043.1_cds_WP_019518029.1_3612	54.545	88	269
WP_139363593.1	lcl|NZ_LLJK01000034.1_cds_WP_057162287.1_2846	52.688	93	269
WP_139363593.1	lcl|NZ_LLJK01000033.1_cds_APS47_RS14345_2815	55.556	81	269
WP_139363593.1	lcl|NZ_LLJK01000033.1_cds_APS47_RS14340_2814	55.556	81	269
WP_139363593.1	lcl|NZ_LLJK01000031.1_cds_WP_057162282.1_2730	53.571	84	269
WP_139363593.1	lcl|NZ_LLJK01000008.1_cds_WP_155512630.1_679	55.696	79	269
WP_139363593.1	lcl|NZ_LLJK01000007.1_cds_WP_155512630.1_627	55.696	79	269
WP_139363593.1	lcl|NZ_LLJK01000015.1_cds_WP_017858894.1_1246	55.128	78	269
WP_139363593.1	lcl|NZ_LLJK01000031.1_cds_WP_155512638.1_2753	53.333	75	269
WP_139363593.1	lcl|NZ_LLJK01000011.1_cds_WP_155483340.1_862	54.054	74	269
WP_139363593.1	lcl|NZ_LLJK01000029.1_cds_WP_057162279.1_2587	40.000	125	269
WP_139363593.1	lcl|NZ_LLJK01000001.1_cds_WP_017859015.1_224	34.307	137	269
WP_139363593.1	lcl|NZ_LLJK01000019.1_cds_WP_232410861.1_1741	62.000	50	269
WP_139363593.1	lcl|NZ_LLJK01000006.1_cds_WP_230848362.1_568	37.931	116	269
WP_139363593.1	lcl|NZ_LLJK01000044.1_cds_WP_057162309.1_3686	37.391	115	269
WP_139363593.1	lcl|NZ_LLJK01000010.1_cds_WP_047667962.1_842	35.345	116	269
WP_139363593.1	lcl|NZ_LLJK01000002.1_cds_WP_025180619.1_354	65.116	43	269
WP_139363593.1	lcl|NZ_LLJK01000043.1_cds_WP_057162305.1_3412	36.449	107	269
WP_139363593.1	lcl|NZ_LLJK01000023.1_cds_WP_057162269.1_2149	37.255	102	269
WP_139363593.1	lcl|NZ_LLJK01000002.1_cds_WP_057162239.1_261	38.000	100	269
WP_139363593.1	lcl|NZ_LLJK01000017.1_cds_WP_017858830.1_1251	37.755	98	269
WP_139363593.1	lcl|NZ_LLJK01000040.1_cds_WP_057162300.1_3359	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000030.1_cds_WP_057162280.1_2729	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000032.1_cds_WP_057162284.1_2788	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000003.1_cds_WP_057162241.1_487	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000008.1_cds_WP_057162248.1_628	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000028.1_cds_APS47_RS20065_2424	75.000	28	269
WP_139363593.1	lcl|NZ_LLJK01000029.1_cds_WP_330134340.1_2651	33.684	95	269
WP_139363593.1	lcl|NZ_LLJK01000009.1_cds_WP_057162250.1_680	41.333	75	269
WP_139363593.1	lcl|NZ_LLJK01000007.1_cds_WP_330134283.1_607	61.290	31	269
WP_139363593.1	lcl|NZ_LLJK01000019.1_cds_WP_025180624.1_1743	65.000	20	269
WP_139363593.1	lcl|NZ_LLJK01000019.1_cds_WP_025180624.1_1743	27.869	61	269
WP_139363593.1	lcl|NZ_LLJK01000002.1_cds_APS47_RS01860_358	51.613	31	269
WP_139363593.1	lcl|NZ_LLJK01000015.1_cds_WP_230848366.1_1057	46.091	243	269
WP_139363593.1	lcl|NZ_LLJK01000004.1_cds_WP_100220314.1_490	46.091	243	269
WP_139363593.1	lcl|NZ_LLJK01000022.1_cds_WP_162833664.1_2012	44.856	243	269
WP_139363593.1	lcl|NZ_LLJK01000043.1_cds_WP_230848396.1_3611	50.000	114	269
WP_139363593.1	lcl|NZ_LLJK01000029.1_cds_WP_017858962.1_2650	50.450	111	269
WP_139363593.1	lcl|NZ_LLJK01000009.1_cds_WP_330134288.1_819	48.387	124	269
WP_139363593.1	lcl|NZ_LLJK01000010.1_cds_WP_057162253.1_843	49.550	111	269
WP_139363593.1	lcl|NZ_LLJK01000005.1_cds_WP_057162244.1_567	52.688	93	269
WP_139363593.1	lcl|NZ_LLJK01000043.1_cds_WP_019518029.1_3612	54.545	88	269
WP_139363593.1	lcl|NZ_LLJK01000034.1_cds_WP_057162287.1_2846	52.688	93	269
WP_139363593.1	lcl|NZ_LLJK01000033.1_cds_APS47_RS14345_2815	55.556	81	269
WP_139363593.1	lcl|NZ_LLJK01000033.1_cds_APS47_RS14340_2814	55.556	81	269
WP_139363593.1	lcl|NZ_LLJK01000031.1_cds_WP_057162282.1_2730	53.571	84	269
WP_139363593.1	lcl|NZ_LLJK01000008.1_cds_WP_155512630.1_679	55.696	79	269
WP_139363593.1	lcl|NZ_LLJK01000007.1_cds_WP_155512630.1_627	55.696	79	269
WP_139363593.1	lcl|NZ_LLJK01000015.1_cds_WP_017858894.1_1246	55.128	78	269
WP_139363593.1	lcl|NZ_LLJK01000031.1_cds_WP_155512638.1_2753	53.333	75	269
WP_139363593.1	lcl|NZ_LLJK01000011.1_cds_WP_155483340.1_862	54.054	74	269
WP_139363593.1	lcl|NZ_LLJK01000029.1_cds_WP_057162279.1_2587	40.000	125	269
WP_139363593.1	lcl|NZ_LLJK01000001.1_cds_WP_017859015.1_224	34.307	137	269
WP_139363593.1	lcl|NZ_LLJK01000019.1_cds_WP_232410861.1_1741	62.000	50	269
WP_139363593.1	lcl|NZ_LLJK01000006.1_cds_WP_230848362.1_568	37.931	116	269
WP_139363593.1	lcl|NZ_LLJK01000044.1_cds_WP_057162309.1_3686	37.391	115	269
WP_139363593.1	lcl|NZ_LLJK01000010.1_cds_WP_047667962.1_842	35.345	116	269
WP_139363593.1	lcl|NZ_LLJK01000002.1_cds_WP_025180619.1_354	65.116	43	269
WP_139363593.1	lcl|NZ_LLJK01000043.1_cds_WP_057162305.1_3412	36.449	107	269
WP_139363593.1	lcl|NZ_LLJK01000023.1_cds_WP_057162269.1_2149	37.255	102	269
WP_139363593.1	lcl|NZ_LLJK01000002.1_cds_WP_057162239.1_261	38.000	100	269
WP_139363593.1	lcl|NZ_LLJK01000017.1_cds_WP_017858830.1_1251	37.755	98	269
WP_139363593.1	lcl|NZ_LLJK01000040.1_cds_WP_057162300.1_3359	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000030.1_cds_WP_057162280.1_2729	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000032.1_cds_WP_057162284.1_2788	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000003.1_cds_WP_057162241.1_487	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000008.1_cds_WP_057162248.1_628	44.000	75	269
WP_139363593.1	lcl|NZ_LLJK01000028.1_cds_APS47_RS20065_2424	75.000	28	269
WP_139363593.1	lcl|NZ_LLJK01000029.1_cds_WP_330134340.1_2651	33.684	95	269
WP_139363593.1	lcl|NZ_LLJK01000009.1_cds_WP_057162250.1_680	41.333	75	269
WP_139363593.1	lcl|NZ_LLJK01000007.1_cds_WP_330134283.1_607	61.290	31	269
WP_139363593.1	lcl|NZ_LLJK01000019.1_cds_WP_025180624.1_1743	65.000	20	269
WP_139363593.1	lcl|NZ_LLJK01000019.1_cds_WP_025180624.1_1743	27.869	61	269
WP_139363593.1	lcl|NZ_LLJK01000002.1_cds_APS47_RS01860_358	51.613	31	269
WP_002740041.1	lcl|NZ_LLJK01000028.1_cds_WP_004751353.1_2484	27.542	236	281
WP_002740041.1	lcl|NZ_LLJK01000001.1_cds_WP_004759313.1_5	22.807	171	281
WP_002740041.1	lcl|NZ_LLJK01000022.1_cds_WP_004754038.1_2005	37.500	104	281
WP_002740041.1	lcl|NZ_LLJK01000022.1_cds_WP_016750902.1_2013	28.723	94	281
WP_002740041.1	lcl|NZ_LLJK01000002.1_cds_WP_004762653.1_384	25.000	100	281
WP_032850919.1	lcl|NZ_LLJK01000001.1_cds_WP_004750487.1_118	27.530	247	364
WP_032850919.1	lcl|NZ_LLJK01000035.1_cds_WP_004750979.1_2922	27.841	176	364
WP_032850919.1	lcl|NZ_LLJK01000015.1_cds_WP_004758460.1_1183	25.967	181	364
WP_032850919.1	lcl|NZ_LLJK01000002.1_cds_WP_004762747.1_341	25.108	231	364
WP_032850919.1	lcl|NZ_LLJK01000009.1_cds_WP_004778216.1_780	30.693	101	364
WP_002740235.1	lcl|NZ_LLJK01000001.1_cds_WP_004760914.1_17	24.519	208	372
WP_002740235.1	lcl|NZ_LLJK01000001.1_cds_WP_004760914.1_17	24.519	208	372
WP_002733600.1	lcl|NZ_LLJK01000017.1_cds_WP_004753115.1_1352	27.668	253	255
WP_002733600.1	lcl|NZ_LLJK01000022.1_cds_WP_016560530.1_2008	30.924	249	255
WP_002733582.1	lcl|NZ_LLJK01000017.1_cds_WP_004753174.1_1420	36.310	168	243
WP_002733582.1	lcl|NZ_LLJK01000003.1_cds_WP_004756466.1_474	32.353	170	243
WP_002733582.1	lcl|NZ_LLJK01000008.1_cds_WP_004756809.1_653	33.878	245	243
WP_002733582.1	lcl|NZ_LLJK01000020.1_cds_WP_016751355.1_1845	29.487	234	243
WP_002733582.1	lcl|NZ_LLJK01000022.1_cds_WP_004755437.1_2007	30.729	192	243
WP_002733582.1	lcl|NZ_LLJK01000002.1_cds_WP_025179119.1_375	34.043	141	243
WP_002733582.1	lcl|NZ_LLJK01000021.1_cds_WP_004753779.1_2002	28.723	188	243
WP_002733582.1	lcl|NZ_LLJK01000023.1_cds_WP_004762530.1_2048	27.869	244	243
WP_002733582.1	lcl|NZ_LLJK01000002.1_cds_WP_004757391.1_369	29.487	156	243
WP_002733582.1	lcl|NZ_LLJK01000028.1_cds_WP_004751997.1_2455	24.623	199	243
WP_002733582.1	lcl|NZ_LLJK01000043.1_cds_WP_004755612.1_3648	23.729	118	243
WP_002733582.1	lcl|NZ_LLJK01000040.1_cds_WP_004758677.1_3016	23.684	114	243
WP_002733685.1	lcl|NZ_LLJK01000002.1_cds_WP_004757522.1_400	31.322	348	357
WP_002733651.1	lcl|NZ_LLJK01000024.1_cds_WP_004756071.1_2166	28.352	261	330
WP_002733651.1	lcl|NZ_LLJK01000001.1_cds_WP_004781529.1_165	30.000	120	330
WP_002733651.1	lcl|NZ_LLJK01000024.1_cds_WP_004756071.1_2166	28.352	261	330
WP_002733651.1	lcl|NZ_LLJK01000001.1_cds_WP_004781529.1_165	30.000	120	330
WP_002738295.1	lcl|NZ_LLJK01000020.1_cds_WP_004758405.1_1956	24.701	251	257
WP_002738295.1	lcl|NZ_LLJK01000043.1_cds_WP_004758210.1_3538	28.641	206	257
WP_002733757.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	27.219	338	363
WP_002733757.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	23.410	346	363
WP_002733757.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	29.952	207	363
WP_002733757.1	lcl|NZ_LLJK01000043.1_cds_WP_004751412.1_3437	30.631	111	363
WP_002733757.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	27.014	211	363
WP_002733757.1	lcl|NZ_LLJK01000040.1_cds_WP_002733698.1_3004	27.437	277	363
WP_002733757.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	32.639	144	363
WP_002733757.1	lcl|NZ_LLJK01000006.1_cds_WP_016751119.1_594	27.072	181	363
WP_002733546.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	26.667	270	317
WP_002733546.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	24.900	249	317
WP_002733546.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	27.941	272	317
WP_002733546.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	24.383	324	317
WP_002733546.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	27.517	149	317
WP_002733546.1	lcl|NZ_LLJK01000021.1_cds_WP_016751488.1_1985	27.607	163	317
WP_002733546.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	23.247	271	317
WP_002733546.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	24.723	271	317
WP_002733546.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	23.970	267	317
WP_002733661.1	lcl|NZ_LLJK01000015.1_cds_WP_004758364.1_1047	35.938	128	298
WP_002733661.1	lcl|NZ_LLJK01000019.1_cds_WP_016751800.1_1754	28.019	207	298
WP_002733661.1	lcl|NZ_LLJK01000015.1_cds_WP_016750837.1_1048	36.585	123	298
WP_002733661.1	lcl|NZ_LLJK01000043.1_cds_WP_004751232.1_3559	29.825	114	298
WP_002733661.1	lcl|NZ_LLJK01000040.1_cds_WP_004752339.1_3202	32.955	88	298
WP_002740249.1	lcl|NZ_LLJK01000002.1_cds_WP_016747955.1_404	32.941	85	277
WP_002733584.1	lcl|NZ_LLJK01000002.1_cds_WP_004756227.1_390	25.128	195	286
WP_002740300.1	lcl|NZ_LLJK01000022.1_cds_APS47_RS10210_2014	68.263	334	668
WP_002740300.1	lcl|NZ_LLJK01000040.1_cds_APS47_RS15330_3008	62.457	293	668
WP_002740116.1	lcl|NZ_LLJK01000040.1_cds_WP_004754538.1_3007	78.734	395	427
WP_002733553.1	lcl|NZ_LLJK01000040.1_cds_WP_016751797.1_3006	53.495	372	376
WP_002733553.1	lcl|NZ_LLJK01000015.1_cds_WP_004755388.1_1116	35.185	108	376
WP_002733553.1	lcl|NZ_LLJK01000040.1_cds_WP_004751891.1_3126	24.590	244	376
WP_002733553.1	lcl|NZ_LLJK01000002.1_cds_WP_016750981.1_301	21.983	232	376
WP_002733553.1	lcl|NZ_LLJK01000017.1_cds_WP_004752892.1_1316	31.068	103	376
WP_002733698.1	lcl|NZ_LLJK01000040.1_cds_WP_002733698.1_3004	100.000	344	344
WP_002733698.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	36.194	268	344
WP_002733698.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	26.642	274	344
WP_002733698.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	28.750	240	344
WP_002733698.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	21.839	261	344
WP_002733572.1	lcl|NZ_LLJK01000040.1_cds_WP_004754203.1_3003	96.196	368	368
WP_002733572.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	29.762	168	368
WP_002733572.1	lcl|NZ_LLJK01000040.1_cds_WP_004754203.1_3003	96.196	368	368
WP_002733572.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	29.762	168	368
WP_002721301.1	lcl|NZ_LLJK01000040.1_cds_WP_004758326.1_3002	98.936	376	376
WP_002721297.1	lcl|NZ_LLJK01000040.1_cds_WP_004755007.1_3001	98.987	395	395
WP_002733636.1	lcl|NZ_LLJK01000040.1_cds_WP_004754974.1_3000	98.575	421	421
WP_002733636.1	lcl|NZ_LLJK01000028.1_cds_WP_004752430.1_2361	41.667	180	421
WP_002733636.1	lcl|NZ_LLJK01000040.1_cds_WP_004754881.1_3281	32.335	167	421
WP_002733711.1	lcl|NZ_LLJK01000040.1_cds_WP_057162299.1_2999	82.864	391	414
WP_002733711.1	lcl|NZ_LLJK01000015.1_cds_APS47_RS05280_1039	85.542	83	414
WP_002740298.1	lcl|NZ_LLJK01000015.1_cds_WP_002101570.1_1040	91.537	449	449
WP_002733577.1	lcl|NZ_LLJK01000015.1_cds_WP_004763564.1_1041	84.718	301	301
WP_050547976.1	lcl|NZ_LLJK01000015.1_cds_WP_016751690.1_1042	70.890	292	295
WP_002723123.1	lcl|NZ_LLJK01000015.1_cds_WP_004768438.1_1043	82.687	335	337
WP_002727923.1	lcl|NZ_LLJK01000015.1_cds_WP_000343541.1_1044	88.652	141	143
WP_002740294.1	lcl|NZ_LLJK01000015.1_cds_WP_004768410.1_1045	86.226	363	363
WP_002740294.1	lcl|NZ_LLJK01000020.1_cds_WP_004753525.1_1960	36.043	369	363
WP_002740294.1	lcl|NZ_LLJK01000020.1_cds_WP_016751138.1_1959	34.278	353	363
WP_002740294.1	lcl|NZ_LLJK01000017.1_cds_WP_004752829.1_1336	28.771	358	363
WP_002740294.1	lcl|NZ_LLJK01000040.1_cds_WP_004754030.1_3249	26.087	368	363
WP_002740294.1	lcl|NZ_LLJK01000021.1_cds_WP_016560426.1_1973	28.657	335	363
WP_002740294.1	lcl|NZ_LLJK01000021.1_cds_WP_004754985.1_1986	25.000	364	363
WP_002727913.1	lcl|NZ_LLJK01000015.1_cds_WP_004781756.1_1046	39.474	228	265
WP_002727913.1	lcl|NZ_LLJK01000019.1_cds_WP_016751800.1_1754	28.283	198	265
WP_002727913.1	lcl|NZ_LLJK01000015.1_cds_WP_004758364.1_1047	24.583	240	265
WP_002727913.1	lcl|NZ_LLJK01000015.1_cds_WP_016750837.1_1048	26.809	235	265
WP_002742128.1	lcl|NZ_LLJK01000015.1_cds_WP_004758364.1_1047	70.849	271	281
WP_002742128.1	lcl|NZ_LLJK01000019.1_cds_WP_016751800.1_1754	31.053	190	281
WP_002742128.1	lcl|NZ_LLJK01000015.1_cds_WP_016750837.1_1048	27.570	214	281
WP_002742128.1	lcl|NZ_LLJK01000043.1_cds_WP_004751232.1_3559	32.222	90	281
WP_002742128.1	lcl|NZ_LLJK01000033.1_cds_WP_004754319.1_2843	24.286	140	281
WP_002742120.1	lcl|NZ_LLJK01000015.1_cds_WP_016750837.1_1048	60.175	570	586
WP_002742120.1	lcl|NZ_LLJK01000015.1_cds_WP_004758364.1_1047	28.571	203	586
WP_002742120.1	lcl|NZ_LLJK01000015.1_cds_WP_004781756.1_1046	33.043	230	586
WP_002742120.1	lcl|NZ_LLJK01000019.1_cds_WP_016751800.1_1754	28.108	185	586
WP_002742120.1	lcl|NZ_LLJK01000012.1_cds_WP_004750398.1_955	28.431	102	586
WP_002742120.1	lcl|NZ_LLJK01000015.1_cds_WP_016750837.1_1048	60.175	570	586
WP_002742120.1	lcl|NZ_LLJK01000015.1_cds_WP_004758364.1_1047	28.571	203	586
WP_002742120.1	lcl|NZ_LLJK01000015.1_cds_WP_004781756.1_1046	33.043	230	586
WP_002742120.1	lcl|NZ_LLJK01000019.1_cds_WP_016751800.1_1754	28.108	185	586
WP_002742120.1	lcl|NZ_LLJK01000012.1_cds_WP_004750398.1_955	28.431	102	586
WP_002727916.1	lcl|NZ_LLJK01000015.1_cds_WP_004754967.1_1049	90.374	187	186
WP_002740063.1	lcl|NZ_LLJK01000015.1_cds_WP_004758290.1_1050	89.216	306	306
WP_002740063.1	lcl|NZ_LLJK01000021.1_cds_WP_016751488.1_1985	29.054	296	306
WP_002740024.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	95.536	336	349
WP_002740024.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	31.157	337	349
WP_002740024.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	27.607	326	349
WP_002740024.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	26.048	334	349
WP_002740024.1	lcl|NZ_LLJK01000043.1_cds_WP_004751412.1_3437	25.749	334	349
WP_002740024.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	26.814	317	349
WP_002740024.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	24.926	337	349
WP_002740024.1	lcl|NZ_LLJK01000040.1_cds_WP_002733698.1_3004	26.908	249	349
WP_002740024.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	31.034	145	349
WP_002740024.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	23.488	281	349
WP_002740024.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	24.016	254	349
WP_002740024.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	26.961	204	349
WP_002740024.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	25.723	346	349
WP_002727921.1	lcl|NZ_LLJK01000015.1_cds_WP_004754191.1_1052	95.578	294	294
WP_002727921.1	lcl|NZ_LLJK01000020.1_cds_WP_004758405.1_1956	26.455	189	294
WP_002727925.1	lcl|NZ_LLJK01000015.1_cds_WP_016750835.1_1053	93.519	324	324
WP_002727925.1	lcl|NZ_LLJK01000015.1_cds_WP_016750833.1_1055	23.554	242	324
WP_002733618.1	lcl|NZ_LLJK01000015.1_cds_WP_016750834.1_1054	91.089	303	303
WP_002727927.1	lcl|NZ_LLJK01000015.1_cds_WP_016750833.1_1055	86.879	282	282
WP_002727927.1	lcl|NZ_LLJK01000015.1_cds_WP_016750835.1_1053	26.154	195	282
WP_228029599.1	lcl|NZ_LLJK01000015.1_cds_WP_016750832.1_1056	84.524	252	277
WP_228029599.1	lcl|NZ_LLJK01000015.1_cds_WP_016750832.1_1056	34.375	64	277
