WP_002725873.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746496.1_767	60.811	74	106
WP_002733579.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	83.548	310	314
WP_002733579.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	26.837	313	314
WP_002733579.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	23.030	330	314
WP_002733579.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	21.552	232	314
WP_002733579.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	22.043	186	314
WP_002733579.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	23.438	320	314
WP_002733579.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	25.806	186	314
WP_026054882.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_238753116.1_770	53.867	362	365
WP_002733646.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744205.1_562	33.108	148	185
WP_002733534.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	31.210	314	329
WP_002733534.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	27.874	348	329
WP_002733534.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	29.870	308	329
WP_002733534.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_322113261.1_2169	30.408	319	329
WP_002733534.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	29.326	341	329
WP_002733534.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	27.796	313	329
WP_002733534.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394917.1_1639	27.692	325	329
WP_002733534.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	26.667	315	329
WP_002733534.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753148.1_2138	25.796	314	329
WP_002733534.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	28.854	253	329
WP_002733534.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	25.705	319	329
WP_002733534.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_238753183.1_2162	26.104	249	329
WP_002733534.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745455.1_309	28.800	250	329
WP_002733534.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753226.1_3758	25.373	268	329
WP_002733534.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746455.1_2172	31.646	158	329
WP_002733534.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_208739683.1_2676	26.407	231	329
WP_002733534.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394720.1_34	28.333	180	329
WP_002733534.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734886.1_1697	23.704	270	329
WP_002733534.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746444.1_2161	19.444	252	329
WP_002733627.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	25.000	200	267
WP_002733627.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746453.1_2170	27.805	205	267
WP_002733627.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746379.1_3697	25.670	261	267
WP_002733627.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135744998.1_1572	28.655	171	267
WP_002733627.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135745137.1_1733	33.913	115	267
WP_002733627.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_322113260.1_2498	24.883	213	267
WP_002740779.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_265395737.1_540	24.768	323	509
WP_002740779.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744224.1_539	28.302	106	509
WP_002740779.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_265395737.1_540	24.768	323	509
WP_002740779.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744224.1_539	28.302	106	509
WP_002740721.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753148.1_2138	33.438	317	330
WP_002740721.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	24.820	278	330
WP_002740721.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	28.244	262	330
WP_002740721.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	26.812	276	330
WP_002740721.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	26.364	330	330
WP_002740721.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	24.316	329	330
WP_002740721.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734886.1_1697	26.038	265	330
WP_002740721.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	25.954	262	330
WP_002740721.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	23.762	303	330
WP_002740721.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394720.1_34	26.820	261	330
WP_002740721.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745455.1_309	26.829	205	330
WP_002740721.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394917.1_1639	29.139	151	330
WP_002740826.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396278.1_2147	40.329	243	366
WP_002740826.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238777403.1_1766	29.255	376	366
WP_002740826.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746491.1_772	33.058	363	366
WP_002740826.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_265396062.1_1307	30.362	359	366
WP_002740826.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753149.1_2139	34.956	226	366
WP_002740826.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395298.1_2918	23.235	340	366
WP_002740861.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746491.1_772	30.874	366	367
WP_002740861.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396278.1_2147	36.496	274	367
WP_002740861.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_265396062.1_1307	28.610	374	367
WP_002740861.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238777403.1_1766	28.571	378	367
WP_002740861.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753149.1_2139	29.503	322	367
WP_002740861.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395298.1_2918	26.611	357	367
WP_002740861.1	lcl|NZ_JAMQPZ010000023.1_cds_WP_135745954.1_2065	33.962	106	367
WP_002740998.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_135571635.1_2866	42.387	243	265
WP_032853071.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745604.1_130	35.806	310	310
WP_032853071.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_265396133.1_1493	29.836	305	310
WP_032853071.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744150.1_625	22.433	263	310
WP_032853071.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745604.1_130	35.806	310	310
WP_032853071.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_265396133.1_1493	29.836	305	310
WP_032853071.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744150.1_625	22.433	263	310
WP_002740692.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_135746429.1_2497	27.108	166	283
WP_230456811.1	lcl|NZ_JAMQPZ010000008.1_cds_WP_238734288.1_3577	28.037	214	388
WP_230456811.1	lcl|NZ_JAMQPZ010000025.1_cds_WP_265396269.1_2123	30.435	138	388
WP_230456811.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746578.1_672	27.381	168	388
WP_230456811.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_265395240.1_2753	28.000	125	388
WP_230456811.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_238754657.1_2464	32.653	98	388
WP_002740724.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395367.1_3070	32.000	475	596
WP_002740724.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394948.1_1749	42.975	242	596
WP_002740724.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238776969.1_1810	44.053	227	596
WP_002740724.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395807.1_771	32.353	408	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_265396113.1_1394	40.084	237	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744907.1_1396	39.224	232	596
WP_002740724.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_265395537.1_3433	35.000	240	596
WP_002740724.1	lcl|NZ_JAMQPZ010000016.1_cds_WP_100728389.1_1241	31.278	227	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_265396085.1_1376	27.511	229	596
WP_002740724.1	lcl|NZ_JAMQPZ010000014.1_cds_WP_265395960.1_1040	31.760	233	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395419.1_3177	31.050	219	596
WP_002740724.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744206.1_561	32.000	225	596
WP_002740724.1	lcl|NZ_JAMQPZ010000008.1_cds_WP_238734424.1_3499	31.466	232	596
WP_002740724.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_135744089.1_2225	31.579	209	596
WP_002740724.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135592366.1_534	26.168	214	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_135745841.1_3109	31.884	207	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238777984.1_3706	29.845	258	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_265395642.1_3644	26.939	245	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744926.1_1419	30.043	233	596
WP_002740724.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_265396119.1_1453	32.301	226	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753255.1_3680	29.956	227	596
WP_002740724.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_135744576.1_2985	25.926	243	596
WP_002740724.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394894.1_1547	26.160	237	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_238734645.1_1420	28.794	257	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746377.1_3695	28.696	230	596
WP_002740724.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_265395546.1_3288	29.596	223	596
WP_002740724.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_238776757.1_191	27.897	233	596
WP_002740724.1	lcl|NZ_JAMQPZ010000015.1_cds_WP_238777443.1_1184	23.166	259	596
WP_002740724.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_265395151.1_2364	28.899	218	596
WP_002740724.1	lcl|NZ_JAMQPZ010000016.1_cds_WP_135744427.1_1268	22.414	232	596
WP_002740724.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394717.1_31	26.512	215	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746386.1_3704	23.529	187	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395420.1_3178	25.991	227	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395420.1_3178	23.684	152	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395398.1_3121	24.528	212	596
WP_002740724.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394890.1_1539	26.882	186	596
WP_002740724.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_265395127.1_2466	27.513	189	596
WP_002740724.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395367.1_3070	32.000	475	596
WP_002740724.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394948.1_1749	42.975	242	596
WP_002740724.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238776969.1_1810	44.053	227	596
WP_002740724.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395807.1_771	32.353	408	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_265396113.1_1394	40.084	237	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744907.1_1396	39.224	232	596
WP_002740724.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_265395537.1_3433	35.000	240	596
WP_002740724.1	lcl|NZ_JAMQPZ010000016.1_cds_WP_100728389.1_1241	31.278	227	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_265396085.1_1376	27.511	229	596
WP_002740724.1	lcl|NZ_JAMQPZ010000014.1_cds_WP_265395960.1_1040	31.760	233	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395419.1_3177	31.050	219	596
WP_002740724.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744206.1_561	32.000	225	596
WP_002740724.1	lcl|NZ_JAMQPZ010000008.1_cds_WP_238734424.1_3499	31.466	232	596
WP_002740724.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_135744089.1_2225	31.579	209	596
WP_002740724.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135592366.1_534	26.168	214	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_135745841.1_3109	31.884	207	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238777984.1_3706	29.845	258	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_265395642.1_3644	26.939	245	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744926.1_1419	30.043	233	596
WP_002740724.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_265396119.1_1453	32.301	226	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753255.1_3680	29.956	227	596
WP_002740724.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_135744576.1_2985	25.926	243	596
WP_002740724.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394894.1_1547	26.160	237	596
WP_002740724.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_238734645.1_1420	28.794	257	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746377.1_3695	28.696	230	596
WP_002740724.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_265395546.1_3288	29.596	223	596
WP_002740724.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_238776757.1_191	27.897	233	596
WP_002740724.1	lcl|NZ_JAMQPZ010000015.1_cds_WP_238777443.1_1184	23.166	259	596
WP_002740724.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_265395151.1_2364	28.899	218	596
WP_002740724.1	lcl|NZ_JAMQPZ010000016.1_cds_WP_135744427.1_1268	22.414	232	596
WP_002740724.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394717.1_31	26.512	215	596
WP_002740724.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746386.1_3704	23.529	187	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395420.1_3178	25.991	227	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395420.1_3178	23.684	152	596
WP_002740724.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395398.1_3121	24.528	212	596
WP_002740724.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394890.1_1539	26.882	186	596
WP_002740724.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_265395127.1_2466	27.513	189	596
WP_002740977.1	lcl|NZ_JAMQPZ010000008.1_cds_WP_238734288.1_3577	27.200	125	409
WP_002733737.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746491.1_772	33.333	366	363
WP_002733737.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_265396062.1_1307	32.113	355	363
WP_002733737.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238777403.1_1766	29.381	388	363
WP_002733737.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396278.1_2147	36.866	217	363
WP_002733737.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753149.1_2139	27.143	350	363
WP_002733737.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395298.1_2918	23.768	345	363
WP_002733611.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_238753346.1_2500	40.449	178	176
WP_016749081.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	27.848	316	313
WP_016749081.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	27.931	290	313
WP_016749081.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_322113261.1_2169	27.244	312	313
WP_016749081.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	24.204	314	313
WP_016749081.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	28.636	220	313
WP_016749081.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	23.282	262	313
WP_016749081.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	20.307	261	313
WP_016749081.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746455.1_2172	25.843	267	313
WP_016749081.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	29.496	139	313
WP_002744551.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	26.937	271	311
WP_002744551.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	30.851	188	311
WP_002744551.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	31.148	183	311
WP_002744551.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	25.373	268	311
WP_002744551.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734886.1_1697	23.985	271	311
WP_002744551.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753226.1_3758	28.000	150	311
WP_002744551.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	21.687	332	311
WP_002744551.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_208739683.1_2676	23.605	233	311
WP_002744551.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	19.741	309	311
WP_002741093.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_135744267.1_897	25.000	192	361
WP_002741093.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396289.1_2168	24.390	123	361
WP_002733672.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396274.1_2131	38.298	235	227
WP_002733672.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746474.1_2137	36.681	229	227
WP_002733672.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395808.1_773	36.239	218	227
WP_002733672.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734772.1_1607	30.952	126	227
WP_002733672.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396282.1_2152	30.882	136	227
WP_002733638.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	30.091	329	330
WP_002733638.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	22.857	280	330
WP_002733638.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_322113261.1_2169	22.492	329	330
WP_002733638.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	23.429	350	330
WP_002733638.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	25.899	278	330
WP_002733638.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	25.146	342	330
