WP_002725873.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746496.1_767	60.811	74	106
WP_002733638.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	22.785	316	330
WP_002733638.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394720.1_34	24.793	242	330
WP_002733638.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	24.444	180	330
WP_002733599.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753149.1_2139	40.323	372	381
WP_002733599.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238777403.1_1766	30.867	392	381
WP_002733599.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746491.1_772	29.640	361	381
WP_002733599.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396278.1_2147	35.019	257	381
WP_002733599.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_265396062.1_1307	29.818	275	381
WP_002733599.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395298.1_2918	25.182	274	381
WP_002733696.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746471.1_2140	44.311	167	206
WP_002733696.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_135743396.1_1301	30.159	63	206
WP_002740722.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746470.1_2141	67.674	331	344
WP_002740722.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395811.1_776	33.742	326	344
WP_002740722.1	lcl|NZ_JAMQPZ010000020.1_cds_WP_265396154.1_1940	34.000	250	344
WP_002740722.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746470.1_2141	67.674	331	344
WP_002740722.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395811.1_776	33.742	326	344
WP_002740722.1	lcl|NZ_JAMQPZ010000020.1_cds_WP_265396154.1_1940	34.000	250	344
WP_032853440.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753151.1_2142	56.701	388	385
WP_002740926.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	42.012	338	351
WP_002740926.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746453.1_2170	37.681	69	351
WP_002740926.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746379.1_3697	24.803	254	351
WP_002740926.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_322113260.1_2498	34.177	79	351
WP_002740926.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135745249.1_1869	28.205	117	351
WP_002740926.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135745137.1_1733	27.027	222	351
WP_002740926.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	42.012	338	351
WP_002740926.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746453.1_2170	37.681	69	351
WP_002740926.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746379.1_3697	24.803	254	351
WP_002740926.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_322113260.1_2498	34.177	79	351
WP_002740926.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135745249.1_1869	28.205	117	351
WP_002740926.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135745137.1_1733	27.027	222	351
WP_002740726.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746470.1_2141	37.730	326	753
WP_002740726.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395811.1_776	34.503	342	753
WP_002740726.1	lcl|NZ_JAMQPZ010000020.1_cds_WP_265396154.1_1940	32.042	284	753
WP_002740726.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	32.979	94	753
WP_002740726.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746470.1_2141	37.730	326	753
WP_002740726.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395811.1_776	34.503	342	753
WP_002740726.1	lcl|NZ_JAMQPZ010000020.1_cds_WP_265396154.1_1940	32.042	284	753
WP_002740726.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	32.979	94	753
WP_002740726.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746470.1_2141	37.730	326	753
WP_002740726.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395811.1_776	34.503	342	753
WP_002740726.1	lcl|NZ_JAMQPZ010000020.1_cds_WP_265396154.1_1940	32.042	284	753
WP_002740726.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	32.979	94	753
WP_002740726.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746470.1_2141	37.730	326	753
WP_002740726.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395811.1_776	34.503	342	753
WP_002740726.1	lcl|NZ_JAMQPZ010000020.1_cds_WP_265396154.1_1940	32.042	284	753
WP_002740726.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	32.979	94	753
WP_002740808.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396274.1_2131	35.526	228	229
WP_002740808.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746474.1_2137	35.111	225	229
WP_002740808.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395808.1_773	31.674	221	229
WP_002740808.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396282.1_2152	34.307	137	229
WP_002740808.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734772.1_1607	32.584	89	229
WP_002740041.1	lcl|NZ_JAMQPZ010000008.1_cds_WP_238734288.1_3577	32.189	233	281
WP_002740041.1	lcl|NZ_JAMQPZ010000025.1_cds_WP_265396269.1_2123	25.439	228	281
WP_002740041.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_238754657.1_2464	22.772	202	281
WP_002740041.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395404.1_3134	26.347	167	281
WP_032850919.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238777944.1_3626	30.060	336	364
WP_032850919.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_265395074.1_2312	27.386	241	364
WP_032850919.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_135746149.1_3392	23.237	241	364
WP_032850919.1	lcl|NZ_JAMQPZ010000023.1_cds_WP_135745954.1_2065	25.773	194	364
WP_032850919.1	lcl|NZ_JAMQPZ010000015.1_cds_WP_238733810.1_1208	27.273	77	364
WP_032850919.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395297.1_2917	31.707	82	364
WP_002740235.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135745275.1_1896	26.556	241	372
WP_002740235.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_265395839.1_847	24.138	232	372
WP_002740235.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135745275.1_1896	26.556	241	372
WP_002740235.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_265395839.1_847	24.138	232	372
WP_002733722.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396290.1_2173	25.765	392	562
WP_002733600.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734772.1_1607	28.512	242	255
WP_002733600.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746474.1_2137	32.812	64	255
WP_002733600.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396282.1_2152	27.692	65	255
WP_002733544.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_265395839.1_847	25.444	169	345
WP_002733544.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_265395839.1_847	25.444	169	345
WP_002733582.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_002972927.1_1758	35.088	171	243
WP_002733582.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_265396125.1_1474	30.493	223	243
WP_002733582.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395394.1_3104	34.021	194	243
WP_002733582.1	lcl|NZ_JAMQPZ010000025.1_cds_WP_265396272.1_2128	31.953	169	243
WP_002733582.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135695761.1_1787	28.378	222	243
WP_002733582.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_265395233.1_2742	30.256	195	243
WP_002733582.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753350.1_3756	25.896	251	243
WP_002733582.1	lcl|NZ_JAMQPZ010000002.1_cds_ND859_RS03330_1683	28.866	194	243
WP_002733582.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396292.1_2175	27.350	234	243
WP_002733582.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394729.1_50	34.043	141	243
WP_002733582.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135745021.1_1598	28.662	157	243
WP_002733582.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745369.1_404	25.758	132	243
WP_002733582.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_208739845.1_447	27.059	170	243
WP_002733582.1	lcl|NZ_JAMQPZ010000010.1_cds_ND859_RS12790_633	26.490	151	243
WP_002733582.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734904.1_1704	26.190	126	243
WP_002733582.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395330.1_2979	22.115	208	243
WP_002733685.1	lcl|NZ_JAMQPZ010000013.1_cds_WP_265395879.1_926	33.968	315	357
WP_002733685.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_265396122.1_1467	31.757	296	357
WP_002733651.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395806.1_769	49.080	326	330
WP_002733651.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753267.1_3674	27.124	306	330
WP_002733651.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395806.1_769	49.080	326	330
WP_002733651.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753267.1_3674	27.124	306	330
WP_002738295.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746453.1_2170	58.333	252	257
WP_002738295.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	30.435	207	257
WP_002738295.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135744998.1_1572	25.243	206	257
WP_002733757.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746455.1_2172	54.444	360	363
WP_002733757.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	29.321	324	363
WP_002733757.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	22.781	338	363
WP_002733757.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394917.1_1639	32.432	111	363
WP_002733757.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_208739683.1_2676	29.612	206	363
WP_002733757.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	24.855	346	363
WP_002733757.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_238753183.1_2162	24.727	275	363
WP_002733757.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	25.926	189	363
WP_002733757.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	29.630	108	363
WP_002733757.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745455.1_309	25.444	169	363
WP_002733619.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746454.1_2171	41.538	130	151
WP_002733546.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	26.667	270	317
WP_002733546.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	22.356	331	317
WP_002733546.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	20.732	328	317
WP_002733546.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_322113261.1_2169	25.660	265	317
WP_002733546.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	22.222	315	317
WP_002733546.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745455.1_309	26.286	175	317
WP_002733546.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	23.293	249	317
WP_002733546.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	22.611	314	317
WP_002733661.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396289.1_2168	31.818	220	298
WP_002733661.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_135744267.1_897	40.000	110	298
WP_002733661.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_265395682.1_3769	34.043	94	298
WP_002733661.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746414.1_3762	30.208	96	298
WP_002733661.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_135746175.1_3425	28.125	96	298
WP_002740249.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_265395271.1_2701	28.205	156	277
WP_002733553.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394973.1_1829	24.051	237	376
WP_002733553.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395293.1_2896	34.653	101	376
WP_002733553.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_135743353.1_1354	21.032	252	376
WP_002733553.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746450.1_2167	25.000	96	376
WP_002733698.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_238753183.1_2162	77.326	344	344
WP_002733698.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_208739683.1_2676	35.439	285	344
WP_002733698.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	25.000	276	344
WP_002733698.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746455.1_2172	26.122	245	344
WP_002733698.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	25.806	248	344
WP_002733698.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	22.925	253	344
WP_002733698.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	29.310	116	344
WP_002733698.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	21.839	174	344
WP_002733572.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746444.1_2161	52.589	367	368
WP_002733572.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	31.361	169	368
WP_002733572.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_238753183.1_2162	24.453	274	368
WP_002733572.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394720.1_34	24.855	173	368
WP_002733572.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746444.1_2161	52.589	367	368
WP_002733572.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	31.361	169	368
WP_002733572.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_238753183.1_2162	24.453	274	368
WP_002733572.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394720.1_34	24.855	173	368
WP_002721301.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396287.1_2160	73.404	376	376
WP_002721301.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753151.1_2142	28.346	127	376
WP_002721297.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746442.1_2159	56.709	395	395
WP_002733636.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_238778002.1_2158	59.569	418	421
WP_002733636.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_265395848.1_867	42.012	169	421
WP_002740298.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396286.1_2156	37.825	423	449
WP_002733577.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396285.1_2155	50.534	281	301
WP_002740294.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_265396062.1_1307	28.732	355	363
WP_002740294.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238777403.1_1766	26.823	384	363
WP_002740294.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396278.1_2147	34.137	249	363
WP_002740294.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746491.1_772	26.099	364	363
WP_002740294.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753149.1_2139	28.839	267	363
WP_002740294.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395298.1_2918	21.856	334	363
WP_002727913.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396303.1_2496	33.520	179	265
WP_002727913.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396289.1_2168	29.348	92	265
WP_002742128.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_135744267.1_897	27.723	202	281
WP_002742128.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396289.1_2168	25.701	214	281
WP_002742128.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746414.1_3762	30.702	114	281
WP_002742128.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_265395682.1_3769	32.990	97	281
WP_002742128.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_135746175.1_3425	32.990	97	281
WP_002742128.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394704.1_9	22.430	214	281
WP_002742120.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396289.1_2168	38.318	107	586
WP_002742120.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_135744267.1_897	30.233	129	586
WP_002742120.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_135746175.1_3425	27.957	93	586
WP_002742120.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_265396289.1_2168	38.318	107	586
WP_002742120.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_135744267.1_897	30.233	129	586
WP_002742120.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_135746175.1_3425	27.957	93	586
WP_002727916.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_238753346.1_2500	55.978	184	186
WP_002740063.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_135746429.1_2497	36.842	285	306
WP_002740024.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	67.164	335	349
WP_002740024.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	27.011	348	349
WP_002740024.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_322113261.1_2169	25.455	330	349
WP_002740024.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394917.1_1639	25.449	334	349
WP_002740024.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	28.033	239	349
WP_002740024.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	22.222	306	349
WP_002740024.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	23.284	335	349
WP_002740024.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753148.1_2138	19.760	334	349
WP_002740024.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	28.063	253	349
WP_002740024.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746455.1_2172	25.434	173	349
WP_002740024.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	23.563	348	349
WP_002740024.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_208739683.1_2676	28.082	146	349
WP_002740024.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_238753183.1_2162	23.387	248	349
WP_002740024.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734886.1_1697	27.933	179	349
WP_002727921.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_322113260.1_2498	71.478	291	294
WP_002727921.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	29.834	181	294
WP_002727921.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_238754283.1_2664	23.832	214	294
WP_002727925.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_135746432.1_2501	22.936	218	324
WP_002727927.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_135746432.1_2501	33.333	219	282
WP_228029599.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734751.1_1582	35.294	238	277
WP_228029599.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395373.1_2955	28.829	111	277
