WP_000340713.1	lcl|NZ_JADDVT010000005.1_cds_WP_002725873.1_2687	90.698	86	106
WP_000412665.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	91.083	314	314
WP_000412665.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	24.615	325	314
WP_000412665.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	26.022	269	314
WP_000412665.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	23.891	293	314
WP_000412665.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	22.941	170	314
WP_000412665.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	26.490	151	314
WP_000412665.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	23.151	311	314
WP_000361605.1	lcl|NZ_JADDVT010000067.1_cds_WP_002742222.1_2907	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVT010000001.1_cds_WP_002723347.1_915	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741286.1_1659	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740724.1_2713	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03055_2724	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVT010000008.1_cds_WP_002739451.1_3250	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726143.1_3360	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVT010000011.1_cds_WP_002752475.1_137	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVT010000002.1_cds_WP_002734207.1_1506	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVT010000053.1_cds_WP_002738485.1_2554	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721914.1_2039	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724285.1_2411	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721827.1_2072	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVT010000027.1_cds_WP_002729296.1_1336	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728388.1_47	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVT010000008.1_cds_WP_002725984.1_3282	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVT010000011.1_cds_WP_002729758.1_146	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002730493.1_2429	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724311.1_2410	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVT010000011.1_cds_WP_002729133.1_129	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVT010000001.1_cds_WP_002735056.1_830	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVT010000017.1_cds_WP_002733736.1_611	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724740.1_2390	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVT010000050.1_cds_WP_002739367.1_2491	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVT010000030.1_cds_WP_002723659.1_1595	27.111	225	597
WP_000361605.1	lcl|NZ_JADDVT010000067.1_cds_WP_002742222.1_2907	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVT010000001.1_cds_WP_002723347.1_915	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741286.1_1659	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740724.1_2713	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03055_2724	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVT010000008.1_cds_WP_002739451.1_3250	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726143.1_3360	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVT010000011.1_cds_WP_002752475.1_137	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVT010000002.1_cds_WP_002734207.1_1506	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVT010000053.1_cds_WP_002738485.1_2554	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721914.1_2039	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724285.1_2411	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721827.1_2072	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVT010000027.1_cds_WP_002729296.1_1336	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728388.1_47	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVT010000008.1_cds_WP_002725984.1_3282	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVT010000011.1_cds_WP_002729758.1_146	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002730493.1_2429	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724311.1_2410	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVT010000011.1_cds_WP_002729133.1_129	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVT010000001.1_cds_WP_002735056.1_830	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVT010000017.1_cds_WP_002733736.1_611	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724740.1_2390	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVT010000050.1_cds_WP_002739367.1_2491	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVT010000030.1_cds_WP_002723659.1_1595	27.111	225	597
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	31.014	345	350
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	24.438	356	350
WP_000699347.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	25.281	356	350
WP_000699347.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	25.737	373	350
WP_000699347.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	23.315	356	350
WP_000699347.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	24.107	336	350
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733638.1_2728	25.485	361	350
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	22.442	303	350
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	26.259	278	350
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	24.609	256	350
WP_000699347.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	25.882	255	350
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_WP_002744551.1_2722	26.172	256	350
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733757.1_2755	26.344	186	350
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	21.598	338	350
WP_000699347.1	lcl|NZ_JADDVT010000059.1_cds_WP_002740236.1_2679	25.000	260	350
WP_000699347.1	lcl|NZ_JADDVT010000004.1_cds_WP_002721725.1_2460	22.995	187	350
WP_000699347.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03065_2726	64.000	25	350
WP_000275582.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	37.838	333	349
WP_000275582.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	35.168	327	349
WP_000275582.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	34.568	324	349
WP_000275582.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	37.838	333	349
WP_000275582.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	35.168	327	349
WP_000275582.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	34.568	324	349
WP_000808025.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723163.1_351	29.213	89	441
WP_000808025.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	28.571	91	441
WP_000623952.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733672.1_2725	36.123	227	247
WP_000623952.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740808.1_2737	36.709	237	247
WP_000208484.1	lcl|NZ_JADDVT010000055.1_cds_WP_002722821.1_2599	24.812	266	323
WP_000208484.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733651.1_2753	27.675	271	323
WP_000208484.1	lcl|NZ_JADDVT010000044.1_cds_WP_002742184.1_2227	21.300	277	323
WP_000208484.1	lcl|NZ_JADDVT010000055.1_cds_WP_002722821.1_2599	24.812	266	323
WP_000208484.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733651.1_2753	27.675	271	323
WP_000208484.1	lcl|NZ_JADDVT010000044.1_cds_WP_002742184.1_2227	21.300	277	323
WP_001031896.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740938.1_2719	26.087	138	361
WP_000615098.1	lcl|NZ_JADDVT010000018.1_cds_WP_011671435.1_701	22.500	240	340
WP_000615098.1	lcl|NZ_JADDVT010000002.1_cds_WP_032853239.1_1539	26.047	215	340
WP_000615098.1	lcl|NZ_JADDVT010000014.1_cds_WP_002740458.1_454	24.390	205	340
WP_000615098.1	lcl|NZ_JADDVT010000068.1_cds_WP_016749152.1_2917	23.776	143	340
WP_000615098.1	lcl|NZ_JADDVT010000005.1_cds_WP_230456811.1_2706	30.702	114	340
WP_000615098.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03170_2747	29.365	126	340
WP_000615098.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733603.1_2746	30.357	56	340
WP_000373631.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740242.1_2740	21.972	355	609
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	31.457	302	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	28.399	331	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03065_2726	77.049	61	332
WP_000723077.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	26.837	313	332
WP_000723077.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	28.875	329	332
WP_000723077.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	26.543	324	332
WP_000723077.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	26.266	316	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733638.1_2728	24.928	345	332
WP_000723077.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	23.796	353	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733757.1_2755	27.042	355	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	25.362	276	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	27.341	267	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	21.377	276	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	23.776	286	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	23.567	314	332
WP_000723077.1	lcl|NZ_JADDVT010000007.1_cds_WP_002732331.1_3206	26.471	204	332
WP_000723077.1	lcl|NZ_JADDVT010000005.1_cds_WP_002744551.1_2722	25.568	176	332
WP_000723077.1	lcl|NZ_JADDVT010000059.1_cds_WP_002740236.1_2679	24.823	282	332
WP_000723077.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739935.1_2372	24.818	274	332
WP_001054317.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	37.260	365	392
WP_001054317.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	31.975	319	392
WP_001054317.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	28.435	313	392
WP_001054317.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	26.923	338	392
WP_001054317.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	26.506	249	392
WP_001054317.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	26.766	269	392
WP_001054317.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	26.812	276	392
WP_000656817.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733696.1_2730	54.000	200	206
WP_000656817.1	lcl|NZ_JADDVT010000006.1_cds_WP_002726605.1_2970	29.167	96	206
WP_000656817.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738903.1_2942	25.217	115	206
WP_000853941.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	65.774	336	334
WP_000853941.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	39.264	326	334
WP_000853941.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	36.000	300	334
WP_000853941.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	65.774	336	334
WP_000853941.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	39.264	326	334
WP_000853941.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	36.000	300	334
WP_000824284.1	lcl|NZ_JADDVT010000005.1_cds_WP_032853440.1_2732	62.857	385	386
WP_000824284.1	lcl|NZ_JADDVT010000005.1_cds_WP_002721301.1_2767	25.694	144	386
WP_000432841.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740926.1_2733	46.110	347	349
WP_000432841.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733627.1_2692	30.472	233	349
WP_000432841.1	lcl|NZ_JADDVT010000005.1_cds_WP_002738295.1_2754	28.856	201	349
WP_000432841.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727921.1_2783	30.337	178	349
WP_000432841.1	lcl|NZ_JADDVT010000015.1_cds_WP_002722569.1_501	28.462	130	349
WP_000432841.1	lcl|NZ_JADDVT010000029.1_cds_WP_002729513.1_1419	24.490	245	349
WP_000432841.1	lcl|NZ_JADDVT010000003.1_cds_WP_016749677.1_1995	29.091	110	349
WP_000432841.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740926.1_2733	46.110	347	349
WP_000432841.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733627.1_2692	30.472	233	349
WP_000432841.1	lcl|NZ_JADDVT010000005.1_cds_WP_002738295.1_2754	28.856	201	349
WP_000432841.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727921.1_2783	30.337	178	349
WP_000432841.1	lcl|NZ_JADDVT010000015.1_cds_WP_002722569.1_501	28.462	130	349
WP_000432841.1	lcl|NZ_JADDVT010000029.1_cds_WP_002729513.1_1419	24.490	245	349
WP_000432841.1	lcl|NZ_JADDVT010000003.1_cds_WP_016749677.1_1995	29.091	110	349
WP_000125000.1	lcl|NZ_JADDVT010000036.1_cds_WP_002730840.1_1824	45.161	248	256
WP_000125000.1	lcl|NZ_JADDVT010000065.1_cds_WP_002724674.1_2881	29.756	205	256
WP_000950837.1	lcl|NZ_JADDVT010000065.1_cds_WP_002739089.1_2882	34.579	214	215
WP_000770298.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733672.1_2725	43.350	203	229
WP_000770298.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740808.1_2737	37.569	181	229
WP_000770298.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723863.1_325	34.375	64	229
WP_000048849.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	40.294	340	333
WP_000048849.1	lcl|NZ_JADDVT010000038.1_cds_WP_002739707.1_1884	31.970	269	333
WP_000048849.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	30.233	129	333
WP_000048849.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	25.714	245	333
WP_000048849.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	25.714	140	333
WP_000048849.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	26.606	109	333
WP_000048849.1	lcl|NZ_JADDVT010000012.1_cds_WP_002728891.1_258	26.400	125	333
WP_002102581.1	lcl|NZ_JADDVT010000005.1_cds_WP_002741071.1_2734	39.496	357	371
WP_061230225.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738748.1_2963	28.085	235	363
WP_061230225.1	lcl|NZ_JADDVT010000047.1_cds_WP_002740796.1_2288	36.667	60	363
WP_061230225.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738748.1_2963	28.085	235	363
WP_061230225.1	lcl|NZ_JADDVT010000047.1_cds_WP_002740796.1_2288	36.667	60	363
WP_002102578.1	lcl|NZ_JADDVT010000017.1_cds_WP_002725699.1_616	33.333	123	162
WP_002102578.1	lcl|NZ_JADDVT010000018.1_cds_WP_002727844.1_684	43.182	44	162
WP_002102582.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	36.944	360	366
WP_002102582.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	39.820	334	366
WP_002102582.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	37.047	359	366
WP_002102582.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	36.963	349	366
WP_002102582.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	32.418	364	366
WP_002102582.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	32.546	381	366
WP_002102582.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	30.252	357	366
WP_002102582.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	25.501	349	366
WP_002102582.1	lcl|NZ_JADDVT010000027.1_cds_WP_002741550.1_1322	41.818	55	366
WP_000623348.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	21.802	344	347
WP_000623348.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	24.274	379	347
WP_000623348.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	25.220	341	347
WP_000623348.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	22.254	346	347
