WP_000340713.1	lcl|NZ_JADDVT010000005.1_cds_WP_002725873.1_2687	90.698	86	106
WP_002102576.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728407.1_55	34.722	144	257
WP_002102576.1	lcl|NZ_JADDVT010000051.1_cds_WP_002723079.1_2517	35.065	77	257
WP_002102576.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728407.1_55	34.722	144	257
WP_002102576.1	lcl|NZ_JADDVT010000051.1_cds_WP_002723079.1_2517	35.065	77	257
WP_002102584.1	lcl|NZ_JADDVT010000019.1_cds_WP_002731944.1_737	30.449	312	311
WP_002102584.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723163.1_351	32.456	114	311
WP_002102584.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742120.1_2779	28.421	95	311
WP_002102584.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726501.1_3379	23.577	123	311
WP_002102584.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742128.1_2778	34.118	85	311
WP_002102584.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	29.592	98	311
WP_033108779.1	lcl|NZ_JADDVT010000068.1_cds_WP_228003619.1_2920	91.667	108	133
WP_033108779.1	lcl|NZ_JADDVT010000115.1_cds_WP_322619329.1_114	91.071	56	133
WP_033108779.1	lcl|NZ_JADDVT010000005.1_cds_WP_139363593.1_2738	34.328	134	133
WP_033108779.1	lcl|NZ_JADDVT010000068.1_cds_WP_134771539.1_2926	33.582	134	133
WP_033108779.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13610_2145	56.818	44	133
WP_033108779.1	lcl|NZ_JADDVT010000029.1_cds_IQA67_RS11345_1405	30.894	123	133
WP_033108779.1	lcl|NZ_JADDVT010000009.1_cds_IQA67_RS17060_3341	44.186	43	133
WP_004769865.1	lcl|NZ_JADDVT010000005.1_cds_WP_193810172.1_2788	85.981	107	115
WP_004769865.1	lcl|NZ_JADDVT010000011.1_cds_WP_016762595.1_201	70.115	87	115
WP_004769865.1	lcl|NZ_JADDVT010000005.1_cds_WP_139363593.1_2738	50.450	111	115
WP_004769865.1	lcl|NZ_JADDVT010000068.1_cds_WP_134771539.1_2926	50.450	111	115
WP_004769865.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13605_2144	42.553	94	115
WP_001168408.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	33.036	336	342
WP_001168408.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	32.432	333	342
WP_001168408.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	32.508	323	342
WP_001168408.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	31.098	328	342
WP_001168408.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733638.1_2728	30.030	333	342
WP_001168408.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	29.545	264	342
WP_001168408.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	24.275	276	342
WP_001168408.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	27.668	253	342
WP_001168408.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	28.750	240	342
WP_001168408.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	26.562	320	342
WP_001168408.1	lcl|NZ_JADDVT010000059.1_cds_WP_002740236.1_2679	28.033	239	342
WP_001168408.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	23.828	256	342
WP_001168408.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	23.602	322	342
WP_001168408.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	24.375	320	342
WP_001168408.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03065_2726	38.333	60	342
WP_001168408.1	lcl|NZ_JADDVT010000007.1_cds_WP_002732331.1_3206	24.359	156	342
WP_000701360.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	31.220	410	381
WP_000701360.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	29.517	393	381
WP_000701360.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	32.333	300	381
WP_000701360.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	30.585	376	381
WP_000701360.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	30.411	365	381
WP_000701360.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	26.761	355	381
WP_000701360.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	31.250	240	381
WP_000738262.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	35.128	390	389
WP_000738262.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	30.750	400	389
WP_000738262.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	32.861	353	389
WP_000738262.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	32.898	383	389
WP_000738262.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	29.730	370	389
WP_000738262.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	26.630	368	389
WP_000738262.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	29.963	267	389
WP_000738262.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	25.266	376	389
WP_000721297.1	lcl|NZ_JADDVT010000012.1_cds_WP_002733406.1_272	26.773	437	696
WP_000721297.1	lcl|NZ_JADDVT010000034.1_cds_WP_002738760.1_1764	30.242	248	696
WP_000721297.1	lcl|NZ_JADDVT010000027.1_cds_WP_002741417.1_1301	30.242	248	696
WP_000721297.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723863.1_325	31.538	130	696
WP_000721297.1	lcl|NZ_JADDVT010000027.1_cds_WP_002731775.1_1311	25.095	263	696
WP_000721297.1	lcl|NZ_JADDVT010000012.1_cds_WP_002733406.1_272	26.773	437	696
WP_000721297.1	lcl|NZ_JADDVT010000034.1_cds_WP_002738760.1_1764	30.242	248	696
WP_000721297.1	lcl|NZ_JADDVT010000027.1_cds_WP_002741417.1_1301	30.242	248	696
WP_000721297.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723863.1_325	31.538	130	696
WP_000721297.1	lcl|NZ_JADDVT010000027.1_cds_WP_002731775.1_1311	25.095	263	696
WP_002102767.1	lcl|NZ_JADDVT010000068.1_cds_WP_016749152.1_2917	25.112	223	311
WP_002102767.1	lcl|NZ_JADDVT010000014.1_cds_WP_002740458.1_454	28.340	247	311
WP_002102767.1	lcl|NZ_JADDVT010000018.1_cds_WP_011671435.1_701	30.488	164	311
WP_002102767.1	lcl|NZ_JADDVT010000002.1_cds_WP_032853239.1_1539	24.155	207	311
WP_002102767.1	lcl|NZ_JADDVT010000005.1_cds_WP_230456811.1_2706	27.778	180	311
WP_002102767.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740041.1_2739	29.861	144	311
WP_002102767.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03170_2747	31.429	105	311
WP_000155110.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	38.996	259	336
WP_000155110.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	33.815	346	336
WP_000155110.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	38.866	247	336
WP_000804582.1	lcl|NZ_JADDVT010000027.1_cds_WP_002741550.1_1322	27.930	401	364
WP_000804582.1	lcl|NZ_JADDVT010000009.1_cds_WP_002734397.1_3356	27.247	356	364
WP_000804582.1	lcl|NZ_JADDVT010000011.1_cds_WP_002736061.1_188	23.274	391	364
WP_000804582.1	lcl|NZ_JADDVT010000027.1_cds_WP_002741672.1_1298	23.397	312	364
WP_000804582.1	lcl|NZ_JADDVT010000001.1_cds_WP_002723437.1_866	22.256	328	364
WP_000804582.1	lcl|NZ_JADDVT010000042.1_cds_WP_002739285.1_2156	23.333	210	364
WP_000804582.1	lcl|NZ_JADDVT010000019.1_cds_WP_002728131.1_744	25.000	144	364
WP_000037677.1	lcl|NZ_JADDVT010000009.1_cds_WP_002740895.1_3402	28.443	334	395
WP_000037677.1	lcl|NZ_JADDVT010000014.1_cds_WP_016757377.1_452	24.176	273	395
WP_000833255.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740242.1_2740	32.941	595	594
WP_000703222.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733661.1_2758	36.842	114	335
WP_000703222.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742120.1_2779	29.412	102	335
WP_000703222.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	24.022	179	335
WP_000445586.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740977.1_2715	24.745	392	416
WP_000869621.1	lcl|NZ_JADDVT010000005.1_cds_WP_002738295.1_2754	50.781	256	259
WP_000869621.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733627.1_2692	22.311	251	259
WP_000869621.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740926.1_2733	20.565	248	259
WP_000869621.1	lcl|NZ_JADDVT010000024.1_cds_WP_002729040.1_1177	38.889	36	259
WP_000869621.1	lcl|NZ_JADDVT010000002.1_cds_WP_002766579.1_1548	28.333	60	259
WP_000377752.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733757.1_2755	47.550	347	354
WP_000377752.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	28.485	330	354
WP_000377752.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	22.376	362	354
WP_000377752.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	24.716	352	354
WP_000377752.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	26.347	167	354
WP_000377752.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	27.602	221	354
WP_000377752.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	26.457	223	354
WP_000377752.1	lcl|NZ_JADDVT010000038.1_cds_WP_002739707.1_1884	24.696	247	354
WP_000377752.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	25.347	288	354
WP_002102773.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733619.1_2756	47.945	146	149
WP_002102773.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733572.1_2766	32.759	58	149
WP_000697617.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	49.201	313	313
WP_000697617.1	lcl|NZ_JADDVT010000005.1_cds_WP_002744551.1_2722	23.273	275	313
WP_000697617.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	23.256	258	313
WP_000697617.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	24.169	331	313
WP_000697617.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	24.803	254	313
WP_001005151.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733661.1_2758	41.921	229	289
WP_001005151.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742128.1_2778	33.333	216	289
WP_001005151.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	32.673	202	289
WP_001005151.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742120.1_2779	30.222	225	289
WP_001005151.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723163.1_351	32.787	122	289
WP_192504988.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733553.1_2764	47.757	379	390
WP_192504988.1	lcl|NZ_JADDVT010000004.1_cds_WP_032854471.1_2439	28.333	120	390
WP_192504988.1	lcl|NZ_JADDVT010000015.1_cds_WP_002727358.1_470	23.556	225	390
WP_192504988.1	lcl|NZ_JADDVT010000021.1_cds_WP_002721072.1_1004	24.786	234	390
WP_192504988.1	lcl|NZ_JADDVT010000076.1_cds_WP_002724488.1_3103	35.135	74	390
WP_192504988.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741123.1_3104	25.556	90	390
WP_192504988.1	lcl|NZ_JADDVT010000002.1_cds_WP_002734022.1_1525	32.558	86	390
WP_002102764.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727913.1_2777	29.588	267	251
WP_002102764.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733661.1_2758	29.464	224	251
WP_002102764.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	28.641	206	251
WP_002102764.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742128.1_2778	30.233	215	251
WP_002102764.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723163.1_351	29.104	134	251
WP_000862006.1	lcl|NZ_JADDVT010000005.1_cds_WP_230456811.1_2706	34.524	84	246
WP_000862006.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740917.1_2703	32.143	112	246
WP_000289494.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733636.1_2769	69.596	421	421
WP_000289494.1	lcl|NZ_JADDVT010000036.1_cds_WP_002733844.1_1821	35.294	255	421
WP_000289494.1	lcl|NZ_JADDVT010000001.1_cds_WP_002734943.1_821	33.158	190	421
WP_000133173.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733711.1_2770	83.831	402	402
WP_002101570.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740298.1_2771	91.537	449	449
WP_002101539.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733577.1_2772	85.382	301	313
WP_001084690.1	lcl|NZ_JADDVT010000005.1_cds_WP_050547976.1_2773	71.478	291	295
WP_192504989.1	lcl|NZ_JADDVT010000005.1_cds_WP_002723123.1_2774	80.597	335	340
WP_000343395.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727923.1_2775	89.855	138	139
WP_000343395.1	lcl|NZ_JADDVT010000005.1_cds_WP_002738232.1_2721	31.034	116	139
WP_000575178.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	86.501	363	363
WP_000575178.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	37.989	358	363
WP_000575178.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	36.314	369	363
WP_000575178.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	34.262	359	363
WP_000575178.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	31.594	345	363
WP_000575178.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	24.658	365	363
WP_000575178.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	28.490	351	363
WP_000560749.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727913.1_2777	39.035	228	265
WP_000560749.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742120.1_2779	33.333	231	265
WP_000560749.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	22.280	193	265
WP_000560749.1	lcl|NZ_JADDVT010000005.1_cds_WP_002741093.1_2723	31.193	109	265
WP_000282884.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742128.1_2778	68.266	271	273
WP_000282884.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733661.1_2758	32.479	234	273
WP_000282884.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	33.511	188	273
WP_000282884.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742120.1_2779	28.837	215	273
WP_000282884.1	lcl|NZ_JADDVT010000005.1_cds_WP_002741093.1_2723	29.412	119	273
WP_000282884.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727913.1_2777	23.188	276	273
WP_000282884.1	lcl|NZ_JADDVT010000063.1_cds_WP_016749129.1_2843	25.137	183	273
WP_000282884.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723163.1_351	30.000	90	273
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742120.1_2779	58.219	584	582
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733661.1_2758	38.211	123	582
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742128.1_2778	26.168	214	582
WP_000853996.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	26.316	190	582
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002741093.1_2723	23.684	266	582
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727913.1_2777	26.809	235	582
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742120.1_2779	58.219	584	582
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733661.1_2758	38.211	123	582
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742128.1_2778	26.168	214	582
WP_000853996.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	26.316	190	582
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002741093.1_2723	23.684	266	582
WP_000853996.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727913.1_2777	26.809	235	582
WP_001159758.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727916.1_2780	89.785	186	186
WP_001159758.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733611.1_2718	40.556	180	186
WP_000642154.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740063.1_2781	86.928	306	306
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	93.155	336	349
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	30.746	335	349
WP_000723090.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	27.576	330	349
WP_000723090.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	28.857	350	349
WP_000723090.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	26.627	338	349
WP_000723090.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	26.269	335	349
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	24.625	333	349
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733757.1_2755	25.568	352	349
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733638.1_2728	23.478	345	349
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	27.711	249	349
WP_000723090.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	22.353	340	349
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	23.875	289	349
WP_000723090.1	lcl|NZ_JADDVT010000038.1_cds_WP_002739707.1_1884	30.882	136	349
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	24.490	245	349
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	20.807	322	349
WP_000723090.1	lcl|NZ_JADDVT010000005.1_cds_WP_002744551.1_2722	21.672	323	349
WP_000723090.1	lcl|NZ_JADDVT010000004.1_cds_WP_002721725.1_2460	28.218	202	349
WP_000723090.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739935.1_2372	27.465	142	349
WP_192504990.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727921.1_2783	95.578	294	294
WP_192504990.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740926.1_2733	31.522	184	294
WP_192504990.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733627.1_2692	27.717	184	294
WP_000878673.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727925.1_2784	85.802	324	324
WP_000878673.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727927.1_2786	23.849	239	324
WP_001114264.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733618.1_2785	88.449	303	303
WP_017854445.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727927.1_2786	84.043	282	282
WP_017854445.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727925.1_2784	25.543	184	282
WP_000827960.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03370_2787	86.111	252	464
WP_000827960.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03370_2787	37.705	61	464
WP_000827960.1	lcl|NZ_JADDVT010000017.1_cds_IQA67_RS08380_652	85.789	190	464
WP_000827960.1	lcl|NZ_JADDVT010000017.1_cds_IQA67_RS08380_652	26.263	99	464
