WP_000340715.1	273357	62.162	74	106
WP_000410273.1	273357	82.581	310	314
WP_000410273.1	273372	23.457	324	314
WP_000410273.1	273343	23.675	283	314
WP_000410273.1	273343	24.104	307	314
WP_000410273.1	273393	26.621	293	314
WP_000410273.1	273348	24.706	170	314
WP_000410273.1	273384	21.856	334	314
WP_000884059.1	273357	33.898	177	185
WP_000884059.1	273389	30.159	126	185
WP_000646255.1	273343	31.894	301	329
WP_000646255.1	273343	31.148	305	329
WP_000646255.1	273343	26.538	260	329
WP_000646255.1	273372	30.892	314	329
WP_000646255.1	273372	28.479	309	329
WP_000646255.1	273348	29.412	340	329
WP_000646255.1	273348	24.026	308	329
WP_000646255.1	273393	27.066	351	329
WP_000646255.1	273393	25.185	270	329
WP_000646255.1	273384	30.492	305	329
WP_000646255.1	273334	26.575	365	329
WP_000646255.1	273334	25.197	254	329
WP_000646255.1	273334	24.719	267	329
WP_000646255.1	273357	28.616	318	329
WP_000646255.1	273357	23.372	261	329
WP_000646255.1	273357	37.209	129	329
WP_000646255.1	273387	28.627	255	329
WP_000646255.1	273371	26.776	183	329
WP_000774259.1	273343	27.049	244	267
WP_000774259.1	273357	27.053	207	267
WP_000774259.1	273393	23.372	261	267
WP_000774259.1	273393	25.510	196	267
WP_000774259.1	273341	27.473	182	267
WP_000774259.1	273348	28.497	193	267
WP_000612799.1	273389	23.853	327	509
WP_000612799.1	273389	23.853	327	509
WP_001067557.1	273343	23.704	270	330
WP_001067557.1	273343	23.228	254	330
WP_001067557.1	273384	23.381	278	330
WP_001067557.1	273372	26.048	334	330
WP_001067557.1	273372	28.261	276	330
WP_001067557.1	273334	32.353	170	330
WP_001067557.1	273334	27.481	262	330
WP_001067557.1	273334	28.000	150	330
WP_001067557.1	273393	23.692	325	330
WP_001067557.1	273387	25.854	205	330
WP_001067557.1	273348	22.373	295	330
WP_001067557.1	273357	22.430	321	330
WP_001067557.1	273357	25.735	136	330
WP_001067557.1	273371	28.289	152	330
WP_001198107.1	273345	29.688	384	366
WP_001198107.1	273357	30.056	356	366
WP_001198107.1	273357	30.362	359	366
WP_001198107.1	273357	29.650	371	366
WP_001198107.1	273354	29.462	353	366
WP_000608291.1	273357	37.143	350	367
WP_000608291.1	273357	32.698	315	367
WP_000608291.1	273357	24.468	376	367
WP_000608291.1	273354	28.912	377	367
WP_000608291.1	273345	28.836	378	367
WP_000608291.1	273386	27.451	357	367
WP_000608291.1	273377	33.019	106	367
WP_000342716.1	273378	40.741	243	265
WP_001246623.1	273390	37.582	306	310
WP_001246623.1	273377	28.990	307	310
WP_001246623.1	273389	23.574	263	310
WP_001246623.1	273390	37.582	306	310
WP_001246623.1	273377	28.990	307	310
WP_001246623.1	273389	23.574	263	310
WP_001088861.1	273377	34.862	109	144
WP_000517242.1	273389	28.859	149	221
WP_000517242.1	273378	27.381	84	221
WP_000221107.1	273378	29.932	147	388
WP_000221107.1	273357	37.391	115	388
WP_000221107.1	273357	23.784	185	388
WP_000221107.1	273389	30.935	139	388
WP_000221107.1	273346	26.437	261	388
WP_000221107.1	273369	27.397	146	388
WP_000221107.1	273379	24.603	126	388
WP_000834719.1	273345	42.339	248	605
WP_000834719.1	273345	46.371	248	605
WP_000834719.1	273373	33.505	388	605
WP_000834719.1	273373	29.268	246	605
WP_000834719.1	273384	36.646	322	605
WP_000834719.1	273384	38.428	229	605
WP_000834719.1	273384	29.457	258	605
WP_000834719.1	273384	29.412	221	605
WP_000834719.1	273384	30.802	237	605
WP_000834719.1	273357	40.090	222	605
WP_000834719.1	273370	32.530	249	605
WP_000834719.1	273368	29.885	261	605
WP_000834719.1	273389	29.730	222	605
WP_000834719.1	273389	27.490	251	605
WP_000834719.1	273395	29.150	247	605
WP_000834719.1	273377	26.236	263	605
WP_000834719.1	273377	27.477	222	605
WP_000834719.1	273377	30.476	105	605
WP_000834719.1	273377	27.389	157	605
WP_000834719.1	273337	29.778	225	605
WP_000834719.1	273341	26.695	236	605
WP_000834719.1	273335	29.752	242	605
WP_000834719.1	273393	31.034	232	605
WP_000834719.1	273393	29.885	261	605
WP_000834719.1	273390	30.769	234	605
WP_000834719.1	273353	30.137	219	605
WP_000834719.1	273351	25.778	225	605
WP_000834719.1	273345	42.339	248	605
WP_000834719.1	273345	46.371	248	605
WP_000834719.1	273373	33.505	388	605
WP_000834719.1	273373	29.268	246	605
WP_000834719.1	273384	36.646	322	605
WP_000834719.1	273384	38.428	229	605
WP_000834719.1	273384	29.457	258	605
WP_000834719.1	273384	29.412	221	605
WP_000834719.1	273384	30.802	237	605
WP_000834719.1	273357	40.090	222	605
WP_000834719.1	273370	32.530	249	605
WP_000834719.1	273368	29.885	261	605
WP_000834719.1	273389	29.730	222	605
WP_000834719.1	273389	27.490	251	605
WP_000834719.1	273395	29.150	247	605
WP_000834719.1	273377	26.236	263	605
WP_000834719.1	273377	27.477	222	605
WP_000834719.1	273377	30.476	105	605
WP_000834719.1	273377	27.389	157	605
WP_000834719.1	273337	29.778	225	605
WP_000834719.1	273341	26.695	236	605
WP_000834719.1	273335	29.752	242	605
WP_000834719.1	273393	31.034	232	605
WP_000834719.1	273393	29.885	261	605
WP_000834719.1	273390	30.769	234	605
WP_000834719.1	273353	30.137	219	605
WP_000834719.1	273351	25.778	225	605
WP_001206408.1	273350	29.710	138	244
WP_001206408.1	273389	24.766	214	244
WP_001206408.1	273357	29.808	104	244
WP_001206408.1	273348	28.972	107	244
WP_000579813.1	273393	28.481	316	315
WP_000579813.1	273393	23.711	194	315
WP_000579813.1	273370	25.843	178	315
WP_000132018.1	273357	38.565	223	228
WP_000132018.1	273341	30.709	127	228
WP_000600891.1	273343	72.340	329	330
WP_000600891.1	273343	28.339	307	330
WP_000600891.1	273343	31.188	202	330
WP_000600891.1	273372	31.250	320	330
WP_000600891.1	273372	29.573	328	330
WP_000600891.1	273393	28.923	325	330
WP_000600891.1	273384	28.571	315	330
WP_000600891.1	273348	26.102	295	330
WP_000600891.1	273348	27.273	209	330
WP_000600891.1	273334	25.466	322	330
WP_000600891.1	273334	26.336	262	330
WP_000600891.1	273334	24.345	267	330
WP_000600891.1	273357	28.529	333	330
WP_000600891.1	273357	22.648	287	330
WP_000600891.1	273357	24.390	164	330
WP_000600891.1	273387	25.253	198	330
WP_000947841.1	273345	27.851	377	387
WP_000947841.1	273357	26.776	366	387
WP_000947841.1	273357	30.370	270	387
WP_000947841.1	273357	30.515	272	387
WP_000947841.1	273354	26.389	288	387
WP_000516590.1	273354	28.571	63	206
WP_000516590.1	273384	23.881	134	206
WP_001230563.1	273357	39.877	326	344
WP_001230563.1	273357	34.226	336	344
WP_001230563.1	273373	32.982	285	344
WP_001230563.1	273357	39.877	326	344
WP_001230563.1	273357	34.226	336	344
WP_001230563.1	273373	32.982	285	344
WP_000800439.1	273343	36.986	219	351
WP_000800439.1	273357	24.806	258	351
WP_000800439.1	273345	32.479	117	351
WP_000800439.1	273345	31.429	105	351
WP_000800439.1	273393	23.622	254	351
WP_000800439.1	273393	31.395	86	351
WP_000800439.1	273343	36.986	219	351
WP_000800439.1	273357	24.806	258	351
WP_000800439.1	273345	32.479	117	351
WP_000800439.1	273345	31.429	105	351
WP_000800439.1	273393	23.622	254	351
WP_000800439.1	273393	31.395	86	351
WP_000582623.1	273357	64.807	753	753
WP_000582623.1	273357	33.795	361	753
WP_000582623.1	273373	31.338	284	753
WP_000582623.1	273357	64.807	753	753
WP_000582623.1	273357	33.795	361	753
WP_000582623.1	273373	31.338	284	753
WP_000582623.1	273357	64.807	753	753
WP_000582623.1	273357	33.795	361	753
WP_000582623.1	273373	31.338	284	753
WP_000582623.1	273357	64.807	753	753
WP_000582623.1	273357	33.795	361	753
WP_000582623.1	273373	31.338	284	753
WP_000346041.1	273357	73.791	393	394
WP_000346041.1	273357	26.724	348	394
WP_000346041.1	273357	27.321	377	394
WP_000346041.1	273345	28.061	392	394
WP_000346041.1	273354	28.464	267	394
WP_000346041.1	273386	19.521	292	394
WP_001046759.1	273357	68.293	205	209
WP_001046759.1	273357	25.000	140	209
WP_001046759.1	273357	29.268	123	209
WP_001046759.1	273341	30.172	116	209
WP_000202832.1	273357	73.596	356	355
WP_000432947.1	273377	26.923	130	325
WP_002115474.1	273357	55.319	282	287
WP_002115474.1	273378	29.412	187	287
WP_002115474.1	273369	27.950	161	287
WP_002115474.1	273389	24.528	212	287
WP_002115474.1	273346	23.464	179	287
WP_000977947.1	273357	40.378	582	587
WP_000547460.1	273357	32.420	219	219
WP_000231290.1	273357	29.947	187	198
WP_000231290.1	273345	32.584	89	198
WP_001089597.1	273357	68.400	250	251
WP_000848236.1	273357	78.400	250	251
WP_000848236.1	273357	28.358	134	251
WP_000848236.1	273357	31.496	127	251
WP_000848236.1	273341	34.146	246	251
WP_000734401.1	273357	72.141	341	342
WP_000734401.1	273388	23.529	170	342
WP_000734401.1	273357	72.141	341	342
WP_000734401.1	273388	23.529	170	342
WP_002115390.1	273357	41.296	247	257
WP_002115390.1	273372	34.419	215	257
WP_002115390.1	273345	28.000	175	257
WP_002115390.1	273389	29.915	117	257
WP_000661931.1	273357	61.442	319	320
WP_000661931.1	273357	24.599	187	320
WP_000661931.1	273389	28.333	180	320
WP_000661931.1	273378	22.222	189	320
WP_000661931.1	273369	26.000	100	320
WP_000675255.1	273357	69.632	326	332
WP_000675255.1	273393	25.080	311	332
WP_000675255.1	273357	69.632	326	332
WP_000675255.1	273393	25.080	311	332
WP_000045938.1	273357	34.898	639	630
WP_000859505.1	273357	59.524	252	255
WP_000859505.1	273343	26.271	236	255
WP_000859505.1	273341	23.923	209	255
WP_000487319.1	273357	53.352	358	363
WP_000487319.1	273357	33.333	120	363
WP_000487319.1	273372	27.839	273	363
WP_000487319.1	273343	29.240	342	363
WP_000487319.1	273393	21.289	357	363
WP_000487319.1	273334	32.432	111	363
WP_000487319.1	273334	27.500	200	363
WP_000487319.1	273348	27.426	237	363
WP_000487319.1	273348	28.571	126	363
WP_000487319.1	273387	24.590	183	363
WP_000487319.1	273384	30.973	113	363
WP_001045301.1	273357	38.000	150	150
WP_000601375.1	273357	42.857	315	317
WP_000601375.1	273343	28.679	265	317
WP_000601375.1	273343	18.966	290	317
WP_000601375.1	273348	22.442	303	317
WP_000601375.1	273371	25.728	206	317
WP_000601375.1	273334	22.441	254	317
WP_001068984.1	273357	37.327	217	298
WP_001068984.1	273356	32.500	240	298
WP_001068984.1	273393	37.037	108	298
WP_001068984.1	273393	31.532	111	298
WP_001068984.1	273393	31.250	112	298
WP_001068984.1	273343	36.667	90	298
WP_001068984.1	273373	28.440	109	298
WP_001068984.1	273370	27.835	97	298
WP_000849203.1	273350	27.723	101	277
WP_000475897.1	273343	67.771	332	344
WP_000475897.1	273343	27.586	203	344
WP_000475897.1	273348	34.983	303	344
WP_000475897.1	273348	29.310	116	344
WP_000475897.1	273357	24.815	270	344
WP_000475897.1	273372	23.273	275	344
WP_000475897.1	273393	24.014	279	344
WP_000475897.1	273371	24.221	289	344
WP_001023239.1	273334	28.994	169	366
WP_001023239.1	273343	24.444	225	366
WP_001023239.1	273343	23.985	271	366
WP_001023239.1	273372	23.176	233	366
WP_001023239.1	273334	28.994	169	366
WP_001023239.1	273343	24.444	225	366
WP_001023239.1	273343	23.985	271	366
WP_001023239.1	273372	23.176	233	366
WP_000734457.1	273343	53.495	372	376
WP_000686574.1	273343	46.535	404	395
WP_000289502.1	273343	61.483	418	421
WP_000289502.1	273356	42.069	145	421
WP_000939585.1	273343	43.049	446	447
WP_000050434.1	273343	20.922	282	313
WP_000575181.1	273354	30.141	355	363
WP_000575181.1	273345	27.688	372	363
WP_000575181.1	273357	34.884	258	363
WP_000575181.1	273357	33.198	247	363
WP_000575181.1	273357	23.836	365	363
WP_000575181.1	273386	21.131	336	363
WP_000600954.1	273343	39.437	213	265
WP_000600954.1	273357	28.934	197	265
WP_000600954.1	273356	23.858	197	265
WP_000600954.1	273393	31.858	113	265
WP_000600954.1	273393	34.351	131	265
WP_000282882.1	273393	29.339	242	273
WP_000282882.1	273393	26.126	111	273
WP_000282882.1	273393	34.783	115	273
WP_000282882.1	273393	50.000	46	273
WP_000282882.1	273357	30.303	297	273
WP_000282882.1	273356	28.070	228	273
WP_000282882.1	273385	26.172	256	273
WP_000282882.1	273343	27.222	180	273
WP_000282882.1	273370	32.258	93	273
WP_000853988.1	273393	41.667	120	582
WP_000853988.1	273357	28.636	220	582
WP_000853988.1	273356	26.904	197	582
WP_000853988.1	273343	31.959	97	582
WP_000853988.1	273393	41.667	120	582
WP_000853988.1	273357	28.636	220	582
WP_000853988.1	273356	26.904	197	582
WP_000853988.1	273343	31.959	97	582
WP_001159758.1	273393	60.870	184	186
WP_000642147.1	273393	38.487	304	306
WP_000642147.1	273343	30.233	129	306
WP_000723081.1	273393	68.358	335	349
WP_000723081.1	273343	28.902	346	349
WP_000723081.1	273343	26.250	320	349
WP_000723081.1	273343	25.234	214	349
WP_000723081.1	273348	27.586	348	349
WP_000723081.1	273348	31.034	145	349
WP_000723081.1	273334	25.749	334	349
WP_000723081.1	273334	25.434	173	349
WP_000723081.1	273372	27.615	239	349
WP_000723081.1	273372	27.463	335	349
WP_000723081.1	273357	23.599	339	349
WP_000723081.1	273357	23.754	341	349
WP_000723081.1	273357	23.871	310	349
WP_000723081.1	273384	26.087	253	349
WP_000842260.1	273393	72.165	291	294
WP_000842260.1	273343	27.059	170	294
WP_000842260.1	273348	25.701	214	294
WP_000827955.1	273341	35.849	424	464
