WP_000340715.1	186596	100.000	86	106
WP_000410273.1	186596	100.000	314	314
WP_000410273.1	186596	25.392	319	314
WP_000410273.1	186596	25.269	186	314
WP_000410273.1	186596	21.362	323	314
WP_000410273.1	186773	24.691	324	314
WP_000410273.1	186917	23.958	288	314
WP_000604524.1	186596	99.726	365	365
WP_000884059.1	186596	100.000	185	185
WP_000884059.1	186907	40.000	140	185
WP_000646255.1	186596	98.176	329	329
WP_000646255.1	186596	33.333	255	329
WP_000646255.1	186596	25.091	275	329
WP_000646255.1	186596	30.350	257	329
WP_000646255.1	186596	24.765	319	329
WP_000646255.1	186596	27.737	274	329
WP_000646255.1	186596	28.889	270	329
WP_000646255.1	186596	26.019	319	329
WP_000646255.1	186596	26.398	322	329
WP_000646255.1	186773	32.063	315	329
WP_000646255.1	186917	31.045	335	329
WP_000646255.1	186874	31.169	308	329
WP_000646255.1	186938	30.183	328	329
WP_000646255.1	186982	29.730	333	329
WP_000646255.1	186922	28.975	283	329
WP_000646255.1	186776	28.302	265	329
WP_000646255.1	186766	26.378	254	329
WP_000774259.1	186596	98.502	267	267
WP_000774259.1	186596	25.610	246	267
WP_000774259.1	186596	24.786	234	267
WP_000774259.1	186917	26.316	190	267
WP_000774259.1	186824	30.702	114	267
WP_000774259.1	186554	26.190	210	267
WP_000612799.1	186596	98.232	509	509
WP_000612799.1	186928	26.687	326	509
WP_000612799.1	186928	31.111	90	509
WP_000612799.1	186596	98.232	509	509
WP_000612799.1	186928	26.687	326	509
WP_000612799.1	186928	31.111	90	509
WP_001067557.1	186596	100.000	330	330
WP_001067557.1	186596	28.664	307	330
WP_001067557.1	186596	26.394	269	330
WP_001067557.1	186596	29.864	221	330
WP_001067557.1	186596	26.545	275	330
WP_001067557.1	186874	25.547	274	330
WP_001067557.1	186773	26.812	276	330
WP_001067557.1	186766	27.984	243	330
WP_001067557.1	186917	23.724	333	330
WP_001067557.1	186938	28.854	253	330
WP_001067557.1	186922	25.856	263	330
WP_001198107.1	186596	100.000	366	366
WP_001198107.1	186596	39.452	365	366
WP_001198107.1	186596	33.973	365	366
WP_001198107.1	186596	28.090	356	366
WP_001198107.1	186596	26.667	345	366
WP_001198107.1	186922	27.441	379	366
WP_001198107.1	186814	29.692	357	366
WP_001198107.1	186812	31.579	190	366
WP_000608291.1	186596	99.455	367	367
WP_000608291.1	186596	39.452	365	367
WP_000608291.1	186596	40.449	356	367
WP_000608291.1	186596	24.734	376	367
WP_000608291.1	186596	26.567	335	367
WP_000608291.1	186814	30.189	371	367
WP_000608291.1	186922	30.208	384	367
WP_000608291.1	186812	25.698	358	367
WP_000689739.1	186596	98.897	544	544
WP_000689739.1	186596	98.897	544	544
WP_000342716.1	186596	100.000	265	265
WP_000342716.1	186566	44.856	243	265
WP_001246623.1	186596	98.065	310	310
WP_001246623.1	186882	38.816	304	310
WP_001246623.1	186668	25.163	306	310
WP_001246623.1	186680	25.191	262	310
WP_001246623.1	186596	98.065	310	310
WP_001246623.1	186882	38.816	304	310
WP_001246623.1	186668	25.163	306	310
WP_001246623.1	186680	25.191	262	310
WP_000479984.1	186596	98.485	264	264
WP_000715958.1	186596	100.000	131	131
WP_001088861.1	186596	98.611	144	144
WP_001088861.1	186765	42.857	56	144
WP_000517242.1	186596	99.548	221	221
WP_000517242.1	186773	28.205	78	221
WP_000517242.1	186869	27.523	109	221
WP_000721883.1	186596	99.625	267	283
WP_000221107.1	186596	99.227	388	388
WP_000221107.1	186596	33.621	116	388
WP_000221107.1	186773	31.973	147	388
WP_000221107.1	186869	32.168	143	388
WP_000221107.1	186832	27.211	147	388
WP_000284355.1	186596	99.234	261	261
WP_001091189.1	186596	100.000	252	252
WP_000275679.1	186596	54.412	408	416
WP_000834719.1	186596	48.175	548	605
WP_000834719.1	186621	34.518	394	605
WP_000834719.1	186665	41.870	246	605
WP_000834719.1	186938	44.954	218	605
WP_000834719.1	186695	32.353	238	605
WP_000834719.1	186768	30.435	253	605
WP_000834719.1	186928	30.942	223	605
WP_000834719.1	186850	28.205	234	605
WP_000834719.1	186735	29.437	231	605
WP_000834719.1	186578	27.848	237	605
WP_000834719.1	186673	26.953	256	605
WP_000834719.1	186592	30.088	226	605
WP_000834719.1	186766	27.612	268	605
WP_000834719.1	186712	28.807	243	605
WP_000834719.1	186907	30.085	236	605
WP_000834719.1	186589	24.125	257	605
WP_000834719.1	187006	26.606	218	605
WP_000834719.1	186572	31.731	208	605
WP_000834719.1	186596	48.175	548	605
WP_000834719.1	186621	34.518	394	605
WP_000834719.1	186665	41.870	246	605
WP_000834719.1	186938	44.954	218	605
WP_000834719.1	186695	32.353	238	605
WP_000834719.1	186768	30.435	253	605
WP_000834719.1	186928	30.942	223	605
WP_000834719.1	186850	28.205	234	605
WP_000834719.1	186735	29.437	231	605
WP_000834719.1	186578	27.848	237	605
WP_000834719.1	186673	26.953	256	605
WP_000834719.1	186592	30.088	226	605
WP_000834719.1	186766	27.612	268	605
WP_000834719.1	186712	28.807	243	605
WP_000834719.1	186907	30.085	236	605
WP_000834719.1	186589	24.125	257	605
WP_000834719.1	187006	26.606	218	605
WP_000834719.1	186572	31.731	208	605
WP_000799637.1	186596	42.857	119	142
WP_001206408.1	186869	25.000	152	244
WP_001206408.1	186869	29.762	168	244
WP_001206408.1	186596	32.075	106	244
WP_001206408.1	186596	27.211	147	244
WP_000579813.1	186822	32.484	314	315
WP_000579813.1	187002	33.333	105	315
WP_000579813.1	186917	30.769	91	315
WP_000132018.1	186596	97.368	228	228
WP_000132018.1	186596	35.909	220	228
WP_000132018.1	187006	32.075	106	228
WP_000132018.1	186723	23.958	192	228
WP_000600891.1	186596	99.394	330	330
WP_000600891.1	186596	31.034	319	330
WP_000600891.1	186596	26.692	266	330
WP_000600891.1	186596	26.409	337	330
WP_000600891.1	186596	34.677	124	330
WP_000600891.1	186596	23.636	275	330
WP_000600891.1	186596	25.764	229	330
WP_000600891.1	186596	21.843	293	330
WP_000600891.1	186596	26.994	163	330
WP_000600891.1	186938	30.128	312	330
WP_000600891.1	186917	28.614	339	330
WP_000600891.1	186874	28.302	318	330
WP_000600891.1	186773	28.182	330	330
WP_000600891.1	186982	25.234	321	330
WP_000600891.1	186766	27.222	180	330
WP_000947841.1	186596	95.607	387	387
WP_000947841.1	186596	25.843	356	387
WP_000947841.1	186596	26.361	349	387
WP_000947841.1	186596	26.102	295	387
WP_000947841.1	186596	24.556	338	387
WP_000947841.1	186922	28.982	383	387
WP_000947841.1	186814	28.251	223	387
WP_000947841.1	186812	26.502	283	387
WP_000516590.1	186596	97.087	206	206
WP_000516590.1	186617	29.808	104	206
WP_000516590.1	186604	24.348	115	206
WP_001230563.1	186596	98.256	344	344
WP_001230563.1	186596	37.879	330	344
WP_001230563.1	186591	38.078	281	344
WP_001230563.1	186596	98.256	344	344
WP_001230563.1	186596	37.879	330	344
WP_001230563.1	186591	38.078	281	344
WP_000823146.1	186596	96.641	387	387
WP_000823146.1	186596	26.897	145	387
WP_000800439.1	186596	99.430	351	351
WP_000800439.1	186596	27.586	232	351
WP_000800439.1	186596	24.603	252	351
WP_000800439.1	186917	31.351	185	351
WP_000800439.1	186969	32.184	87	351
WP_000800439.1	186596	99.430	351	351
WP_000800439.1	186596	27.586	232	351
WP_000800439.1	186596	24.603	252	351
WP_000800439.1	186917	31.351	185	351
WP_000800439.1	186969	32.184	87	351
WP_000847005.1	186596	95.550	382	382
WP_000582623.1	186596	99.469	753	753
WP_000582623.1	186596	37.879	330	753
WP_000582623.1	186591	32.615	325	753
WP_000582623.1	186596	99.469	753	753
WP_000582623.1	186596	37.879	330	753
WP_000582623.1	186591	32.615	325	753
WP_000582623.1	186596	99.469	753	753
WP_000582623.1	186596	37.879	330	753
WP_000582623.1	186591	32.615	325	753
WP_000582623.1	186596	99.469	753	753
WP_000582623.1	186596	37.879	330	753
WP_000582623.1	186591	32.615	325	753
WP_000346041.1	186596	99.239	394	394
WP_000346041.1	186596	27.411	394	394
WP_000346041.1	186596	26.933	375	394
WP_000346041.1	186596	24.665	373	394
WP_000346041.1	186596	28.479	309	394
WP_000346041.1	186596	32.530	83	394
WP_000346041.1	186922	28.686	373	394
WP_000346041.1	186814	27.099	262	394
WP_000346041.1	186812	26.766	269	394
WP_001046759.1	186596	98.565	209	209
WP_001046759.1	186596	34.545	220	209
WP_001046759.1	187006	29.070	86	209
WP_000202832.1	186596	99.718	355	355
WP_000202832.1	186572	25.701	214	355
WP_000432947.1	186596	100.000	325	325
WP_002115474.1	186596	98.951	286	287
WP_002115474.1	186596	33.621	116	287
WP_002115474.1	186773	27.419	186	287
WP_002115474.1	186869	29.787	141	287
WP_002115474.1	186550	24.551	167	287
WP_002115474.1	186832	26.056	142	287
WP_000977947.1	186596	95.741	587	587
WP_000547460.1	186596	94.064	219	219
WP_000231290.1	186596	98.990	198	198
WP_000231290.1	186784	26.396	197	198
WP_000231290.1	186773	35.294	51	198
WP_001089597.1	186596	99.203	251	251
WP_000848236.1	186596	98.805	251	251
WP_000848236.1	187006	36.694	248	251
WP_000848236.1	186723	31.579	133	251
WP_000734401.1	186596	99.123	342	342
WP_000734401.1	186596	99.123	342	342
WP_002115390.1	186596	97.276	257	257
WP_002115390.1	186938	30.645	248	257
WP_002115390.1	186969	30.939	181	257
WP_002115390.1	186776	32.031	128	257
WP_000661931.1	186596	99.375	320	320
WP_000661931.1	186869	23.729	295	320
WP_000661931.1	186550	35.052	97	320
WP_000661931.1	186832	22.222	252	320
WP_000661931.1	186773	21.739	253	320
WP_000675255.1	186596	100.000	332	332
WP_000675255.1	186732	28.716	296	332
WP_000675255.1	186596	100.000	332	332
WP_000675255.1	186732	28.716	296	332
WP_000045938.1	186596	99.523	629	630
WP_000859505.1	186596	100.000	255	255
WP_000859505.1	186596	27.586	232	255
WP_000859505.1	186596	26.693	251	255
WP_000859505.1	186554	35.593	59	255
WP_000487319.1	186596	99.725	363	363
WP_000487319.1	186596	26.549	339	363
WP_000487319.1	186596	27.607	326	363
WP_000487319.1	186596	27.778	108	363
WP_000487319.1	186596	28.244	131	363
WP_000487319.1	186938	28.371	356	363
WP_000487319.1	186917	22.792	351	363
WP_000487319.1	186982	30.973	113	363
WP_000487319.1	186986	27.979	193	363
WP_001045301.1	186596	99.333	150	150
WP_000601375.1	186596	99.685	317	317
WP_000601375.1	186596	23.746	299	317
WP_000601375.1	186596	21.843	293	317
WP_000601375.1	186596	26.545	275	317
WP_000601375.1	186874	28.159	277	317
WP_000601375.1	186917	23.596	267	317
WP_000601375.1	186938	25.806	248	317
WP_001068984.1	186596	98.658	298	298
WP_001068984.1	186596	27.928	111	298
WP_001068984.1	186614	27.778	252	298
WP_001068984.1	186917	30.472	233	298
WP_001068984.1	186917	37.398	123	298
WP_001068984.1	187002	29.907	107	298
WP_001068984.1	186907	35.227	88	298
WP_000849203.1	186596	80.337	178	277
WP_000849203.1	186596	66.418	134	277
WP_000007540.1	186596	94.425	287	287
WP_000007540.1	186765	33.562	146	287
WP_000549981.1	186596	98.722	704	704
WP_000549981.1	186596	32.530	83	704
WP_000549981.1	186596	98.722	704	704
WP_000549981.1	186596	32.530	83	704
WP_000549981.1	186596	98.722	704	704
WP_000549981.1	186596	32.530	83	704
WP_061294270.1	186596	98.657	670	670
WP_000583390.1	186596	98.263	403	429
WP_000475897.1	186596	99.709	344	344
WP_000475897.1	186596	26.642	274	344
WP_000475897.1	186596	34.677	124	344
WP_000475897.1	186596	28.244	131	344
WP_000475897.1	186986	35.821	268	344
WP_000475897.1	186917	26.908	249	344
WP_000475897.1	186773	22.989	261	344
WP_001023239.1	186596	99.180	366	366
WP_001023239.1	186596	24.609	256	366
WP_001023239.1	186596	99.180	366	366
WP_001023239.1	186596	24.609	256	366
WP_000734457.1	186596	99.734	376	376
WP_000734457.1	186596	26.238	202	376
WP_000686574.1	186596	99.494	395	395
WP_000289502.1	186596	99.525	421	421
WP_000289502.1	186856	42.949	156	421
WP_000289502.1	186673	30.519	154	421
WP_000103606.1	186596	98.068	414	414
WP_000939585.1	186596	99.553	447	447
WP_000050434.1	186596	99.681	313	313
WP_001084686.1	186596	98.990	297	297
WP_000343397.1	186596	32.759	116	139
WP_000575181.1	186596	38.827	358	363
WP_000575181.1	186596	36.438	365	363
WP_000575181.1	186596	33.983	359	363
WP_000575181.1	186596	29.859	355	363
WP_000575181.1	186596	30.894	246	363
WP_000575181.1	186814	31.361	338	363
WP_000575181.1	186922	25.065	387	363
WP_000600954.1	186917	30.328	244	265
WP_000600954.1	186917	33.019	106	265
WP_000600954.1	186596	26.064	188	265
WP_000600954.1	186596	29.464	112	265
WP_000600954.1	186614	23.810	189	265
WP_000282882.1	186917	99.634	273	273
WP_000282882.1	186917	26.457	223	273
WP_000282882.1	186596	31.760	233	273
WP_000282882.1	186596	28.571	119	273
WP_000282882.1	186614	34.375	192	273
WP_000282882.1	186601	25.137	183	273
WP_000282882.1	187002	31.111	90	273
WP_000853988.1	186917	99.313	582	582
WP_000853988.1	186917	26.457	223	582
WP_000853988.1	186596	37.398	123	582
WP_000853988.1	186596	23.381	278	582
WP_000853988.1	186614	27.723	202	582
WP_000853988.1	187002	28.283	99	582
WP_000853988.1	186917	99.313	582	582
WP_000853988.1	186917	26.457	223	582
WP_000853988.1	186596	37.398	123	582
WP_000853988.1	186596	23.381	278	582
WP_000853988.1	186614	27.723	202	582
WP_000853988.1	187002	28.283	99	582
WP_001159758.1	186917	100.000	186	186
WP_001159758.1	186596	41.667	180	186
WP_000642147.1	186917	96.078	306	306
WP_000723081.1	186917	99.405	336	349
WP_000723081.1	186596	31.045	335	349
WP_000723081.1	186596	27.434	339	349
WP_000723081.1	186596	22.807	342	349
WP_000723081.1	186596	23.724	333	349
WP_000723081.1	186596	23.958	288	349
WP_000723081.1	186596	50.000	16	349
WP_000723081.1	186596	24.699	332	349
WP_000723081.1	186596	26.908	249	349
WP_000723081.1	186596	22.291	323	349
WP_000723081.1	186596	23.970	267	349
WP_000723081.1	186938	27.385	325	349
WP_000723081.1	186773	26.377	345	349
WP_000723081.1	186982	26.946	334	349
WP_000723081.1	186874	22.941	340	349
WP_000723081.1	186986	28.276	145	349
WP_000723081.1	186922	23.577	246	349
WP_000723081.1	186766	25.074	339	349
WP_000842260.1	186917	100.000	294	294
WP_000842260.1	186596	32.609	184	294
WP_000842260.1	186596	26.316	190	294
WP_000878671.1	186917	99.691	324	324
WP_000878671.1	186917	23.894	226	324
WP_001114262.1	186917	98.680	303	303
WP_000394234.1	186917	98.582	282	282
WP_000394234.1	186917	23.451	226	282
WP_000827955.1	186917	98.866	441	464
