WP_002614501.1	lcl|NZ_CP084038.1_cds_WP_002725873.1_1187	95.283	106	106
WP_004503085.1	lcl|NZ_CP084038.1_cds_WP_011669917.1_1188	97.097	310	314
WP_004503085.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	24.224	322	314
WP_004503085.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	22.277	202	314
WP_004503085.1	lcl|NZ_CP084038.1_cds_WP_011669957.1_1239	25.275	182	314
WP_004503085.1	lcl|NZ_CP084038.1_cds_WP_011670961.1_2744	24.759	311	314
WP_004503085.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	21.708	281	314
WP_004503085.1	lcl|NZ_CP084038.1_cds_WP_011670813.1_2518	22.500	120	314
WP_004503080.1	lcl|NZ_CP084038.1_cds_WP_002750963.1_1395	34.177	158	185
WP_004503080.1	lcl|NZ_CP084038.1_cds_WP_011669938.1_1219	33.898	177	185
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	30.721	319	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	31.013	316	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011670961.1_2744	30.968	310	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	29.940	334	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011669957.1_1239	29.773	309	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011670813.1_2518	26.686	341	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_002754065.1_2741	28.485	330	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011671143.1_3000	28.481	316	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011671074.1_2906	25.215	349	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011669917.1_1188	28.112	249	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_017859386.1_1556	27.170	265	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011669959.1_1241	28.311	219	329
WP_004503081.1	lcl|NZ_CP084038.1_cds_WP_011669202.1_105	24.405	336	329
WP_239248135.1	lcl|NZ_CP084038.1_cds_WP_011669956.1_1238	26.582	237	267
WP_239248135.1	lcl|NZ_CP084038.1_cds_WP_011669974.1_1264	26.455	189	267
WP_239248135.1	lcl|NZ_CP084038.1_cds_WP_011670832.1_2545	33.333	114	267
WP_239248135.1	lcl|NZ_CP084038.1_cds_WP_011670812.1_2517	26.984	189	267
WP_239248135.1	lcl|NZ_CP084038.1_cds_WP_002766579.1_494	36.047	86	267
WP_004503040.1	lcl|NZ_CP084038.1_cds_WP_011670269.1_1711	26.426	333	509
WP_004503040.1	lcl|NZ_CP084038.1_cds_WP_002751286.1_1710	30.435	115	509
WP_004503040.1	lcl|NZ_CP084038.1_cds_WP_011670269.1_1711	26.426	333	509
WP_004503040.1	lcl|NZ_CP084038.1_cds_WP_002751286.1_1710	30.435	115	509
WP_061221763.1	lcl|NZ_CP084038.1_cds_WP_011670961.1_2744	26.740	273	330
WP_061221763.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	23.636	275	330
WP_061221763.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	27.758	281	330
WP_061221763.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	26.814	317	330
WP_061221763.1	lcl|NZ_CP084038.1_cds_WP_011671074.1_2906	26.222	225	330
WP_061221763.1	lcl|NZ_CP084038.1_cds_WP_011671143.1_3000	27.469	324	330
WP_061221763.1	lcl|NZ_CP084038.1_cds_WP_011669202.1_105	24.490	245	330
WP_061221763.1	lcl|NZ_CP084038.1_cds_WP_011670813.1_2518	25.352	142	330
WP_004503036.1	lcl|NZ_CP084038.1_cds_WP_011669455.1_463	41.803	244	265
WP_004503060.1	lcl|NZ_CP084038.1_cds_WP_011670400.1_1902	38.614	303	310
WP_004503060.1	lcl|NZ_CP084038.1_cds_WP_011669757.1_930	28.070	285	310
WP_004503060.1	lcl|NZ_CP084038.1_cds_WP_011670034.1_1345	26.244	221	310
WP_004503060.1	lcl|NZ_CP084038.1_cds_WP_011670400.1_1902	38.614	303	310
WP_004503060.1	lcl|NZ_CP084038.1_cds_WP_011669757.1_930	28.070	285	310
WP_004503060.1	lcl|NZ_CP084038.1_cds_WP_011670034.1_1345	26.244	221	310
WP_004503042.1	lcl|NZ_CP084038.1_cds_WP_004779550.1_1204	31.532	111	221
WP_004503042.1	lcl|NZ_CP084038.1_cds_WP_011669877.1_1112	29.412	102	221
WP_004503042.1	lcl|NZ_CP084038.1_cds_WP_011671228.1_3117	23.077	78	221
WP_016758358.1	lcl|NZ_CP084038.1_cds_WP_011669876.1_1111	29.221	154	316
WP_016758358.1	lcl|NZ_CP084038.1_cds_WP_011669711.1_850	25.874	143	316
WP_016758358.1	lcl|NZ_CP084038.1_cds_WP_011669947.1_1229	26.866	201	316
WP_016758358.1	lcl|NZ_CP084038.1_cds_WP_011671228.1_3117	25.610	164	316
WP_004503088.1	lcl|NZ_CP084038.1_cds_K8O66_RS15635_3123	32.353	102	175
WP_004503132.1	lcl|NZ_CP084038.1_cds_WP_011669711.1_850	25.225	222	405
WP_004503032.1	lcl|NZ_CP084038.1_cds_WP_011669932.1_1213	32.888	374	358
WP_004503032.1	lcl|NZ_CP084038.1_cds_WP_011669923.1_1195	37.918	269	358
WP_004503032.1	lcl|NZ_CP084038.1_cds_WP_011669926.1_1198	39.535	215	358
WP_004503032.1	lcl|NZ_CP084038.1_cds_WP_002753028.1_2529	29.082	392	358
WP_004503032.1	lcl|NZ_CP084038.1_cds_WP_011669968.1_1257	31.148	305	358
WP_004503032.1	lcl|NZ_CP084038.1_cds_WP_002750680.1_2907	25.000	372	358
WP_004503032.1	lcl|NZ_CP084038.1_cds_WP_002753888.1_2692	29.167	240	358
WP_004503049.1	lcl|NZ_CP084038.1_cds_WP_011669876.1_1111	22.973	148	409
WP_004503049.1	lcl|NZ_CP084038.1_cds_WP_011671228.1_3117	25.984	127	409
WP_004503099.1	lcl|NZ_CP084038.1_cds_WP_011669968.1_1257	37.047	359	361
WP_004503099.1	lcl|NZ_CP084038.1_cds_WP_002753888.1_2692	34.734	357	361
WP_004503099.1	lcl|NZ_CP084038.1_cds_WP_002753028.1_2529	28.954	373	361
WP_004503099.1	lcl|NZ_CP084038.1_cds_WP_011669932.1_1213	29.810	369	361
WP_004503099.1	lcl|NZ_CP084038.1_cds_WP_011669926.1_1198	32.319	263	361
WP_004503099.1	lcl|NZ_CP084038.1_cds_WP_011669923.1_1195	30.137	219	361
WP_004503099.1	lcl|NZ_CP084038.1_cds_WP_002750680.1_2907	24.642	349	361
WP_004503089.1	lcl|NZ_CP084038.1_cds_WP_002727916.1_1261	42.222	180	176
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_011671143.1_3000	29.377	337	313
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_011669957.1_1239	29.508	305	313
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	25.234	321	313
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_011670961.1_2744	24.818	274	313
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	26.693	251	313
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	25.301	332	313
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_011670813.1_2518	24.125	257	313
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_011669202.1_105	25.292	257	313
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_011669917.1_1188	22.291	323	313
WP_239248138.1	lcl|NZ_CP084038.1_cds_WP_017859386.1_1556	22.837	289	313
WP_239248138.1	lcl|NZ_CP084039.1_cds_WP_011671364.1_3326	24.211	190	313
WP_000572389.1	lcl|NZ_CP084038.1_cds_WP_002727923.1_1256	33.621	116	134
WP_004503138.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	29.310	174	311
WP_004503138.1	lcl|NZ_CP084038.1_cds_WP_011670961.1_2744	29.255	188	311
WP_004503138.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	24.551	334	311
WP_004503138.1	lcl|NZ_CP084038.1_cds_WP_017859386.1_1556	23.939	330	311
WP_004503138.1	lcl|NZ_CP084039.1_cds_WP_011671364.1_3326	25.322	233	311
WP_004503138.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	21.739	276	311
WP_004503138.1	lcl|NZ_CP084038.1_cds_WP_011669957.1_1239	25.294	170	311
WP_004503138.1	lcl|NZ_CP084038.1_cds_WP_011669972.1_1262	27.941	136	311
WP_004503127.1	lcl|NZ_CP084038.1_cds_WP_011669970.1_1259	22.689	119	361
WP_004503127.1	lcl|NZ_CP084038.1_cds_WP_011669971.1_1260	22.293	314	361
WP_004503127.1	lcl|NZ_CP084038.1_cds_WP_011669919.1_1190	21.053	133	361
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669421.1_407	32.634	524	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669275.1_219	30.405	444	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011671171.1_3039	43.192	213	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669933.1_1214	32.719	217	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670593.1_2191	26.522	230	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670265.1_1705	28.033	239	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002725984.1_2218	27.885	208	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670774.1_2461	31.628	215	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002724740.1_178	28.829	222	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670503.1_2053	30.769	169	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669511.1_543	30.645	186	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002724285.1_157	25.632	277	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002721914.1_1364	25.296	253	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670275.1_1721	31.902	163	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_307898175.1_973	28.649	185	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670070.1_1396	29.167	192	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670085.1_1415	29.379	177	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002724311.1_158	26.446	242	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670007.1_1310	27.168	173	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669577.1_650	29.677	155	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669577.1_650	26.230	183	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670766.1_2451	31.933	238	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_K8O66_RS00710_137	29.245	106	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670765.1_2448	25.424	177	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670548.1_2124	24.537	216	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_K8O66_RS00720_139	41.667	48	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002759225.1_201	22.043	186	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002759225.1_201	27.778	162	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669571.1_641	24.664	223	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670431.1_1944	27.152	151	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669271.1_211	26.627	169	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669421.1_407	32.634	524	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669275.1_219	30.405	444	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011671171.1_3039	43.192	213	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669933.1_1214	32.719	217	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670593.1_2191	26.522	230	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670265.1_1705	28.033	239	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002725984.1_2218	27.885	208	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670774.1_2461	31.628	215	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002724740.1_178	28.829	222	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670503.1_2053	30.769	169	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669511.1_543	30.645	186	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002724285.1_157	25.632	277	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002721914.1_1364	25.296	253	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670275.1_1721	31.902	163	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_307898175.1_973	28.649	185	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670070.1_1396	29.167	192	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670085.1_1415	29.379	177	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002724311.1_158	26.446	242	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670007.1_1310	27.168	173	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669577.1_650	29.677	155	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669577.1_650	26.230	183	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670766.1_2451	31.933	238	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_K8O66_RS00710_137	29.245	106	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670765.1_2448	25.424	177	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670548.1_2124	24.537	216	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_K8O66_RS00720_139	41.667	48	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002759225.1_201	22.043	186	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_002759225.1_201	27.778	162	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669571.1_641	24.664	223	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011670431.1_1944	27.152	151	595
WP_061236010.1	lcl|NZ_CP084038.1_cds_WP_011669271.1_211	26.627	169	595
WP_239248139.1	lcl|NZ_CP084038.1_cds_WP_011671011.1_2818	33.333	105	227
WP_239248142.1	lcl|NZ_CP084038.1_cds_WP_011670547.1_2123	23.974	463	485
WP_239248142.1	lcl|NZ_CP084038.1_cds_WP_011670547.1_2123	23.974	463	485
WP_239248142.1	lcl|NZ_CP084038.1_cds_WP_011670547.1_2123	23.974	463	485
WP_004503054.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	28.488	344	330
WP_004503054.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	25.664	339	330
WP_004503054.1	lcl|NZ_CP084038.1_cds_WP_011671143.1_3000	24.096	332	330
WP_004503054.1	lcl|NZ_CP084038.1_cds_WP_011670813.1_2518	23.442	337	330
WP_004503054.1	lcl|NZ_CP084038.1_cds_WP_011670961.1_2744	25.676	222	330
WP_004503054.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	23.188	345	330
WP_004503054.1	lcl|NZ_CP084038.1_cds_WP_011669202.1_105	27.966	118	330
WP_004503155.1	lcl|NZ_CP084038.1_cds_WP_002753028.1_2529	30.435	391	381
WP_004503155.1	lcl|NZ_CP084038.1_cds_WP_011669932.1_1213	29.771	393	381
WP_004503155.1	lcl|NZ_CP084038.1_cds_WP_011669923.1_1195	32.319	263	381
WP_004503155.1	lcl|NZ_CP084038.1_cds_WP_002753888.1_2692	28.792	389	381
WP_004503155.1	lcl|NZ_CP084038.1_cds_WP_011669968.1_1257	29.885	261	381
WP_004503155.1	lcl|NZ_CP084038.1_cds_WP_011669926.1_1198	29.876	241	381
WP_004503155.1	lcl|NZ_CP084038.1_cds_WP_002750680.1_2907	24.507	355	381
WP_004503102.1	lcl|NZ_CP084038.1_cds_WP_020780109.1_1191	39.233	339	339
WP_004503102.1	lcl|NZ_CP084038.1_cds_WP_004779598.1_1210	35.739	291	339
WP_004503102.1	lcl|NZ_CP084038.1_cds_WP_011669891.1_1145	35.915	284	339
WP_004503102.1	lcl|NZ_CP084038.1_cds_WP_020780109.1_1191	39.233	339	339
WP_004503102.1	lcl|NZ_CP084038.1_cds_WP_004779598.1_1210	35.739	291	339
WP_004503102.1	lcl|NZ_CP084038.1_cds_WP_011669891.1_1145	35.915	284	339
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011669956.1_1238	33.333	222	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011669974.1_1264	37.975	79	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011671198.1_3081	34.483	87	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011670812.1_2517	21.459	233	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011670832.1_2545	37.097	62	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_002724570.1_1952	31.250	128	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011669956.1_1238	33.333	222	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011669974.1_1264	37.975	79	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011671198.1_3081	34.483	87	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011670812.1_2517	21.459	233	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_011670832.1_2545	37.097	62	351
WP_004503058.1	lcl|NZ_CP084038.1_cds_WP_002724570.1_1952	31.250	128	351
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_020780109.1_1191	34.663	326	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_004779598.1_1210	32.000	275	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_011669891.1_1145	37.066	259	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_020780109.1_1191	34.663	326	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_004779598.1_1210	32.000	275	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_011669891.1_1145	37.066	259	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_020780109.1_1191	34.663	326	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_004779598.1_1210	32.000	275	753
