WP_002614501.1	lcl|NZ_CP084038.1_cds_WP_002725873.1_1187	95.283	106	106
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_011669891.1_1145	37.066	259	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_020780109.1_1191	34.663	326	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_004779598.1_1210	32.000	275	753
WP_061217859.1	lcl|NZ_CP084038.1_cds_WP_011669891.1_1145	37.066	259	753
WP_239248144.1	lcl|NZ_CP084038.1_cds_WP_002753028.1_2529	28.133	391	394
WP_239248144.1	lcl|NZ_CP084038.1_cds_WP_011669926.1_1198	28.861	395	394
WP_239248144.1	lcl|NZ_CP084038.1_cds_WP_011669968.1_1257	31.325	249	394
WP_239248144.1	lcl|NZ_CP084038.1_cds_WP_011669932.1_1213	25.984	381	394
WP_239248144.1	lcl|NZ_CP084038.1_cds_WP_011669923.1_1195	27.222	360	394
WP_239248144.1	lcl|NZ_CP084038.1_cds_WP_002753888.1_2692	27.757	263	394
WP_239248144.1	lcl|NZ_CP084038.1_cds_WP_002750680.1_2907	26.022	269	394
WP_004503988.1	lcl|NZ_CP084038.1_cds_WP_020780103.1_1197	30.534	131	209
WP_004503988.1	lcl|NZ_CP084038.1_cds_WP_011671011.1_2818	31.944	72	209
WP_061216803.1	lcl|NZ_CP084038.1_cds_WP_011669918.1_1189	43.909	353	355
WP_061216803.1	lcl|NZ_CP084038.1_cds_WP_011669768.1_943	25.000	216	355
WP_239248146.1	lcl|NZ_CP084038.1_cds_WP_011669488.1_504	25.625	160	287
WP_239248146.1	lcl|NZ_CP084038.1_cds_WP_011671228.1_3117	27.835	194	287
WP_239248146.1	lcl|NZ_CP084038.1_cds_WP_011669876.1_1111	26.056	142	287
WP_239248146.1	lcl|NZ_CP084038.1_cds_WP_011669711.1_850	27.517	149	287
WP_239248146.1	lcl|NZ_CP084038.1_cds_WP_011669947.1_1229	25.946	185	287
WP_061222743.1	lcl|NZ_CP084038.1_cds_WP_011669922.1_1194	42.434	608	602
WP_061222743.1	lcl|NZ_CP084038.1_cds_WP_011669924.1_1196	26.518	626	602
WP_239248147.1	lcl|NZ_CP084038.1_cds_WP_004779587.1_1200	27.841	176	190
WP_239248150.1	lcl|NZ_CP084038.1_cds_WP_011669935.1_1216	33.116	613	593
WP_239244854.1	lcl|NZ_CP084038.1_cds_WP_002755927.1_2659	47.727	88	95
WP_239245559.1	lcl|NZ_CP084038.1_cds_K8O66_RS09825_1955	69.333	75	539
WP_004503514.1	lcl|NZ_CP084038.1_cds_WP_002751653.1_2268	28.507	221	365
WP_004503514.1	lcl|NZ_CP084038.1_cds_WP_011670501.1_2050	28.324	173	365
WP_004503514.1	lcl|NZ_CP084038.1_cds_WP_011670739.1_2410	32.773	119	365
WP_004503514.1	lcl|NZ_CP084038.1_cds_WP_011670118.1_1453	22.624	221	365
WP_004503514.1	lcl|NZ_CP084038.1_cds_WP_011669320.1_269	23.952	167	365
WP_004503514.1	lcl|NZ_CP084039.1_cds_WP_011671380.1_3343	28.704	108	365
WP_004503514.1	lcl|NZ_CP084038.1_cds_WP_011669675.1_802	28.750	80	365
WP_004503578.1	lcl|NZ_CP084038.1_cds_WP_011669941.1_1222	27.138	269	372
WP_004503578.1	lcl|NZ_CP084038.1_cds_WP_011669701.1_833	25.126	199	372
WP_004503578.1	lcl|NZ_CP084038.1_cds_WP_011669928.1_1202	20.486	288	372
WP_004503578.1	lcl|NZ_CP084038.1_cds_WP_020780103.1_1197	18.396	212	372
WP_004503578.1	lcl|NZ_CP084038.1_cds_WP_011669941.1_1222	27.138	269	372
WP_004503578.1	lcl|NZ_CP084038.1_cds_WP_011669701.1_833	25.126	199	372
WP_004503578.1	lcl|NZ_CP084038.1_cds_WP_011669928.1_1202	20.486	288	372
WP_004503578.1	lcl|NZ_CP084038.1_cds_WP_020780103.1_1197	18.396	212	372
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_307906070.1_2361	89.474	133	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_307906072.1_1250	89.474	133	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_307906070.1_863	89.474	133	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_307898217.1_2288	88.722	133	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_026131167.1_538	82.963	135	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_032852391.1_1524	83.459	133	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_032852391.1_1486	83.459	133	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_032852391.1_1049	83.459	133	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_040962888.1_953	82.707	133	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_041461019.1_864	85.567	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_230456804.1_2362	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_063124898.1_1251	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_017859669.1_2035	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_017859669.1_1523	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_017859669.1_1487	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_017859669.1_1171	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_017859669.1_1048	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_017859669.1_952	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_017859669.1_539	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_257945363.1_1638	85.417	96	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_041461039.1_2287	84.536	97	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS10210_2034	81.707	82	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS05885_1172	81.707	82	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_329522904.1_855	89.041	73	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS06380_1271	80.263	76	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS06375_1270	86.207	58	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS17270_2033	82.979	47	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS17270_2033	66.667	21	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS17200_1173	82.979	47	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS17200_1173	66.667	21	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_040962852.1_1637	85.366	41	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS06255_1246	77.083	48	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_WP_017859476.1_854	65.217	46	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS06270_1249	88.000	25	249
WP_235595137.1	lcl|NZ_CP084038.1_cds_K8O66_RS04340_861	50.000	42	249
WP_239248152.1	lcl|NZ_CP084038.1_cds_WP_011669940.1_1221	36.471	255	255
WP_239248152.1	lcl|NZ_CP084038.1_cds_WP_011671011.1_2818	27.559	254	255
WP_239248152.1	lcl|NZ_CP084038.1_cds_WP_020780103.1_1197	30.252	119	255
WP_239248152.1	lcl|NZ_CP084038.1_cds_WP_011669921.1_1192	29.060	117	255
WP_239248152.1	lcl|NZ_CP084038.1_cds_WP_004779595.1_1206	23.684	114	255
WP_239248153.1	lcl|NZ_CP084038.1_cds_WP_011669941.1_1222	54.386	342	347
WP_239248153.1	lcl|NZ_CP084038.1_cds_WP_011669941.1_1222	54.386	342	347
WP_004503556.1	lcl|NZ_CP084038.1_cds_WP_011670931.1_2704	36.905	168	243
WP_004503556.1	lcl|NZ_CP084038.1_cds_WP_011670621.1_2228	36.364	176	243
WP_004503556.1	lcl|NZ_CP084038.1_cds_WP_011669763.1_937	28.455	246	243
WP_004503556.1	lcl|NZ_CP084038.1_cds_WP_011669930.1_1208	26.860	242	243
WP_004503556.1	lcl|NZ_CP084039.1_cds_WP_002722237.1_3248	30.872	149	243
WP_004503556.1	lcl|NZ_CP084038.1_cds_K8O66_RS15325_3062	29.231	130	243
WP_004503556.1	lcl|NZ_CP084038.1_cds_K8O66_RS15325_3062	29.231	130	243
WP_004503556.1	lcl|NZ_CP084038.1_cds_WP_011670174.1_1558	26.778	239	243
WP_004503556.1	lcl|NZ_CP084039.1_cds_K8O66_RS16285_3253	29.530	149	243
WP_004503556.1	lcl|NZ_CP084038.1_cds_WP_049754718.1_2944	21.951	123	243
WP_004503556.1	lcl|NZ_CP084038.1_cds_WP_011670393.1_1893	23.737	198	243
WP_239248154.1	lcl|NZ_CP084038.1_cds_WP_011669766.1_941	30.946	349	360
WP_239248155.1	lcl|NZ_CP084038.1_cds_WP_011669948.1_1230	69.725	327	331
WP_239248155.1	lcl|NZ_CP084038.1_cds_WP_011670298.1_1754	28.261	276	331
WP_239248155.1	lcl|NZ_CP084038.1_cds_WP_011669948.1_1230	69.725	327	331
WP_239248155.1	lcl|NZ_CP084038.1_cds_WP_011670298.1_1754	28.261	276	331
WP_004503495.1	lcl|NZ_CP084038.1_cds_WP_011669956.1_1238	28.139	231	254
WP_004503495.1	lcl|NZ_CP084038.1_cds_WP_002766579.1_494	26.601	203	254
WP_004503611.1	lcl|NZ_CP084038.1_cds_WP_011671143.1_3000	25.826	333	363
WP_004503611.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	28.286	350	363
WP_004503611.1	lcl|NZ_CP084039.1_cds_WP_011671364.1_3326	26.471	238	363
WP_004503611.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	25.294	340	363
WP_004503611.1	lcl|NZ_CP084038.1_cds_WP_002754065.1_2741	29.730	111	363
WP_004503611.1	lcl|NZ_CP084038.1_cds_WP_011669959.1_1241	26.950	282	363
WP_004503611.1	lcl|NZ_CP084038.1_cds_WP_011670813.1_2518	25.000	192	363
WP_004503611.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	23.952	334	363
WP_004503611.1	lcl|NZ_CP084038.1_cds_WP_011669957.1_1239	27.136	199	363
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_011669957.1_1239	25.461	271	317
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	22.807	285	317
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_011670961.1_2744	24.364	275	317
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	25.969	258	317
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_017859386.1_1556	21.875	320	317
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_011670813.1_2518	24.684	158	317
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_011671143.1_3000	24.727	275	317
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	24.345	267	317
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_011669958.1_1240	28.571	161	317
WP_239248156.1	lcl|NZ_CP084038.1_cds_WP_011669917.1_1188	21.069	318	317
WP_239248157.1	lcl|NZ_CP084038.1_cds_WP_011669950.1_1232	34.173	278	298
WP_239248157.1	lcl|NZ_CP084038.1_cds_WP_002759031.1_989	33.014	209	298
WP_239248157.1	lcl|NZ_CP084038.1_cds_WP_011669970.1_1259	29.066	289	298
WP_239248157.1	lcl|NZ_CP084038.1_cds_WP_011669971.1_1260	31.967	122	298
WP_239248157.1	lcl|NZ_CP084038.1_cds_WP_011669919.1_1190	33.696	92	298
WP_239248157.1	lcl|NZ_CP084038.1_cds_WP_002723163.1_2794	29.464	112	298
WP_004503534.1	lcl|NZ_CP084039.1_cds_WP_026131201.1_3294	32.941	85	277
WP_016759267.1	lcl|NZ_CP084039.1_cds_WP_011671303.1_3234	25.500	200	288
WP_239248158.1	lcl|NZ_CP084038.1_cds_WP_011669959.1_1241	65.964	332	344
WP_239248158.1	lcl|NZ_CP084039.1_cds_WP_011671364.1_3326	37.037	270	344
WP_239248158.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	25.974	231	344
WP_239248158.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	26.506	249	344
WP_239248158.1	lcl|NZ_CP084038.1_cds_WP_011669957.1_1239	24.883	213	344
WP_239248159.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	22.650	234	368
WP_239248159.1	lcl|NZ_CP084038.1_cds_WP_011669959.1_1241	24.149	323	368
WP_239248159.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	22.650	234	368
WP_239248159.1	lcl|NZ_CP084038.1_cds_WP_011669959.1_1241	24.149	323	368
WP_239248160.1	lcl|NZ_CP084038.1_cds_WP_011669960.1_1242	57.641	373	376
WP_239248161.1	lcl|NZ_CP084038.1_cds_WP_011669961.1_1243	61.832	393	395
WP_239248162.1	lcl|NZ_CP084038.1_cds_WP_011669962.1_1244	72.684	421	421
WP_239248162.1	lcl|NZ_CP084038.1_cds_WP_011670413.1_1919	44.318	176	421
WP_239248163.1	lcl|NZ_CP084038.1_cds_WP_011669963.1_1245	61.485	431	431
WP_004503543.1	lcl|NZ_CP084038.1_cds_WP_011669964.1_1252	93.289	447	447
WP_239248164.1	lcl|NZ_CP084038.1_cds_WP_011669965.1_1253	85.050	301	302
WP_239248165.1	lcl|NZ_CP084038.1_cds_WP_011669966.1_1254	89.420	293	295
WP_004498219.1	lcl|NZ_CP084038.1_cds_WP_011669967.1_1255	87.164	335	343
WP_002556255.1	lcl|NZ_CP084038.1_cds_WP_002727923.1_1256	87.943	141	141
WP_004499131.1	lcl|NZ_CP084038.1_cds_WP_011669968.1_1257	87.879	363	363
WP_004499131.1	lcl|NZ_CP084038.1_cds_WP_002753888.1_2692	30.726	358	363
WP_004499131.1	lcl|NZ_CP084038.1_cds_WP_011669932.1_1213	29.609	358	363
WP_004499131.1	lcl|NZ_CP084038.1_cds_WP_002753028.1_2529	26.531	392	363
WP_004499131.1	lcl|NZ_CP084038.1_cds_WP_011669926.1_1198	33.212	274	363
WP_004499131.1	lcl|NZ_CP084038.1_cds_WP_011669923.1_1195	28.975	283	363
WP_004499131.1	lcl|NZ_CP084038.1_cds_WP_002750680.1_2907	20.183	327	363
WP_239248166.1	lcl|NZ_CP084038.1_cds_WP_011669969.1_1258	39.241	237	265
WP_239248166.1	lcl|NZ_CP084038.1_cds_WP_011669950.1_1232	27.706	231	265
WP_239248166.1	lcl|NZ_CP084038.1_cds_WP_011669971.1_1260	30.088	226	265
WP_239248166.1	lcl|NZ_CP084038.1_cds_WP_002759031.1_989	26.203	187	265
WP_239248166.1	lcl|NZ_CP084038.1_cds_WP_011669970.1_1259	30.476	105	265
WP_239248166.1	lcl|NZ_CP084038.1_cds_WP_011669919.1_1190	27.273	110	265
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_011669970.1_1259	69.888	269	274
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_011669950.1_1232	33.491	212	274
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_011669919.1_1190	29.493	217	274
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_002759031.1_989	32.447	188	274
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_011669971.1_1260	27.451	204	274
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_011669969.1_1258	22.305	269	274
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_011669642.1_758	27.972	143	274
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_002723163.1_2794	32.967	91	274
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_002727159.1_1806	34.066	91	274
WP_061217842.1	lcl|NZ_CP084038.1_cds_WP_002734441.1_2072	26.214	103	274
WP_016760839.1	lcl|NZ_CP084038.1_cds_WP_011669971.1_1260	82.676	583	591
WP_016760839.1	lcl|NZ_CP084038.1_cds_WP_011669970.1_1259	27.570	214	591
WP_016760839.1	lcl|NZ_CP084038.1_cds_WP_002759031.1_989	25.238	210	591
WP_016760839.1	lcl|NZ_CP084038.1_cds_WP_002734441.1_2072	25.000	104	591
WP_016760839.1	lcl|NZ_CP084038.1_cds_WP_011669971.1_1260	82.676	583	591
WP_016760839.1	lcl|NZ_CP084038.1_cds_WP_011669970.1_1259	27.570	214	591
WP_016760839.1	lcl|NZ_CP084038.1_cds_WP_002759031.1_989	25.238	210	591
WP_016760839.1	lcl|NZ_CP084038.1_cds_WP_002734441.1_2072	25.000	104	591
WP_016759275.1	lcl|NZ_CP084038.1_cds_WP_002727916.1_1261	91.935	186	186
WP_020782631.1	lcl|NZ_CP084038.1_cds_WP_011669972.1_1262	86.601	306	306
WP_020782631.1	lcl|NZ_CP084038.1_cds_WP_011669958.1_1240	32.955	88	306
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011669973.1_1263	93.750	336	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011669955.1_1237	29.882	338	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011671143.1_3000	28.267	329	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011670813.1_2518	28.000	350	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_002754065.1_2741	28.024	339	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011671202.1_3086	26.946	334	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011669957.1_1239	25.234	321	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011670961.1_2744	24.269	342	349
WP_016759276.1	lcl|NZ_CP084039.1_cds_WP_011671364.1_3326	32.000	150	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011669930.1_1208	29.534	193	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011669917.1_1188	23.132	281	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011669959.1_1241	26.721	247	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011669202.1_105	27.723	202	349
WP_016759276.1	lcl|NZ_CP084038.1_cds_WP_011671074.1_2906	23.265	245	349
WP_002620407.1	lcl|NZ_CP084038.1_cds_WP_011669974.1_1264	91.497	294	294
WP_002620407.1	lcl|NZ_CP084038.1_cds_WP_011669956.1_1238	25.946	185	294
WP_004498202.1	lcl|NZ_CP084038.1_cds_WP_011669975.1_1265	82.716	324	322
WP_004498202.1	lcl|NZ_CP084038.1_cds_WP_011669977.1_1267	25.126	199	322
WP_016760843.1	lcl|NZ_CP084038.1_cds_WP_011669976.1_1266	81.208	298	302
WP_239248167.1	lcl|NZ_CP084038.1_cds_WP_011669977.1_1267	76.596	282	282
WP_239248167.1	lcl|NZ_CP084038.1_cds_WP_011669975.1_1265	24.790	238	282
WP_004498142.1	lcl|NZ_CP084038.1_cds_WP_011669978.1_1268	92.873	463	464
