WP_004753574.1	289229	100.000	86	106
WP_004755091.1	289229	99.682	314	314
WP_004755091.1	289229	25.312	320	314
WP_004755091.1	289096	24.471	331	314
WP_004755091.1	289123	23.132	281	314
WP_004777161.1	289229	99.452	365	365
WP_004766667.1	289229	100.000	185	185
WP_004766667.1	289119	41.429	140	185
WP_004755430.1	289229	100.000	329	329
WP_004755430.1	289229	28.710	310	329
WP_004755430.1	289229	25.472	318	329
WP_004755430.1	289096	31.746	315	329
WP_004755430.1	289123	30.861	337	329
WP_004755430.1	289216	30.682	352	329
WP_004755430.1	289216	30.154	325	329
WP_004755430.1	289144	30.154	325	329
WP_004755430.1	289141	27.729	339	329
WP_004755430.1	289131	26.642	274	329
WP_004755430.1	289102	26.230	244	329
WP_004755430.1	289247	28.839	267	329
WP_004755430.1	289195	26.255	259	329
WP_004755430.1	289253	27.572	243	329
WP_004758405.1	289229	99.625	267	267
WP_004758405.1	289123	26.455	189	267
WP_004758405.1	289141	31.897	116	267
WP_004758405.1	289130	27.660	188	267
WP_016748627.1	289229	99.607	509	509
WP_016748627.1	289247	26.364	330	509
WP_016748627.1	289247	31.111	90	509
WP_016748627.1	289229	99.607	509	509
WP_016748627.1	289247	26.364	330	509
WP_016748627.1	289247	31.111	90	509
WP_004755319.1	289229	99.697	330	330
WP_004755319.1	289229	28.710	310	330
WP_004755319.1	289229	25.305	328	330
WP_004755319.1	289216	26.007	273	330
WP_004755319.1	289123	26.562	320	330
WP_004755319.1	289096	26.812	276	330
WP_004755319.1	289102	27.092	251	330
WP_004755319.1	289144	29.644	253	330
WP_004755319.1	289141	25.551	227	330
WP_004754883.1	289229	99.727	366	366
WP_004754883.1	289229	39.452	365	366
WP_004754883.1	289229	32.853	347	366
WP_004754883.1	289141	28.760	379	366
WP_004754883.1	289160	32.199	382	366
WP_004754883.1	289123	33.108	296	366
WP_004754883.1	289089	29.972	357	366
WP_004754883.1	289086	32.105	190	366
WP_004754883.1	289131	42.500	80	366
WP_016560370.1	289229	99.728	367	367
WP_016560370.1	289229	39.452	365	367
WP_016560370.1	289229	39.738	229	367
WP_016560370.1	289123	35.862	290	367
WP_016560370.1	289160	31.200	375	367
WP_016560370.1	289089	30.914	372	367
WP_016560370.1	289141	30.769	377	367
WP_016560370.1	289086	24.860	358	367
WP_016560370.1	289131	38.158	76	367
WP_004755296.1	289229	100.000	544	544
WP_004755296.1	289229	100.000	544	544
WP_002740998.1	289229	100.000	265	265
WP_002740998.1	289194	47.325	243	265
WP_004777170.1	289229	100.000	310	310
WP_004777170.1	289100	36.842	304	310
WP_004777170.1	289223	26.645	304	310
WP_004777170.1	289247	22.901	262	310
WP_004777170.1	289229	100.000	310	310
WP_004777170.1	289100	36.842	304	310
WP_004777170.1	289223	26.645	304	310
WP_004777170.1	289247	22.901	262	310
WP_004754589.1	289229	99.621	264	264
WP_002733551.1	289229	100.000	130	130
WP_004777167.1	289229	100.000	144	144
WP_004777149.1	289229	99.548	221	221
WP_004777149.1	289096	28.205	78	221
WP_004777149.1	289100	29.703	101	221
WP_162833666.1	289097	82.123	179	265
WP_162833666.1	289244	90.090	111	265
WP_162833666.1	289244	96.000	25	265
WP_162833666.1	289222	98.889	90	265
WP_162833666.1	289199	59.829	117	265
WP_162833666.1	289199	95.238	63	265
WP_162833666.1	289168	73.000	100	265
WP_162833666.1	289168	80.519	77	265
WP_162833666.1	289168	73.913	69	265
WP_162833666.1	289168	35.000	180	265
WP_162833666.1	289120	100.000	66	265
WP_162833666.1	289131	100.000	56	265
WP_162833666.1	289247	98.214	56	265
WP_162833666.1	289171	64.474	76	265
WP_162833666.1	289221	97.500	40	265
WP_162833666.1	289107	97.059	34	265
WP_162833666.1	289107	56.364	55	265
WP_162833666.1	289123	100.000	33	265
WP_162833666.1	289175	96.154	26	265
WP_162833666.1	289189	96.154	26	265
WP_162833666.1	289248	96.154	26	265
WP_162833666.1	289248	96.154	26	265
WP_162833666.1	289125	96.000	25	265
WP_162833666.1	289147	96.000	25	265
WP_162833666.1	289101	96.000	25	265
WP_162833666.1	289165	96.000	25	265
WP_162833666.1	289243	96.000	25	265
WP_162833666.1	289163	96.000	25	265
WP_162833666.1	289109	59.091	44	265
WP_162833666.1	289080	95.455	22	265
WP_162833666.1	289097	82.123	179	265
WP_162833666.1	289244	90.090	111	265
WP_162833666.1	289244	96.000	25	265
WP_162833666.1	289222	98.889	90	265
WP_162833666.1	289199	59.829	117	265
WP_162833666.1	289199	95.238	63	265
WP_162833666.1	289168	73.000	100	265
WP_162833666.1	289168	80.519	77	265
WP_162833666.1	289168	73.913	69	265
WP_162833666.1	289168	35.000	180	265
WP_162833666.1	289120	100.000	66	265
WP_162833666.1	289131	100.000	56	265
WP_162833666.1	289247	98.214	56	265
WP_162833666.1	289171	64.474	76	265
WP_162833666.1	289221	97.500	40	265
WP_162833666.1	289107	97.059	34	265
WP_162833666.1	289107	56.364	55	265
WP_162833666.1	289123	100.000	33	265
WP_162833666.1	289175	96.154	26	265
WP_162833666.1	289189	96.154	26	265
WP_162833666.1	289248	96.154	26	265
WP_162833666.1	289248	96.154	26	265
WP_162833666.1	289125	96.000	25	265
WP_162833666.1	289147	96.000	25	265
WP_162833666.1	289101	96.000	25	265
WP_162833666.1	289165	96.000	25	265
WP_162833666.1	289243	96.000	25	265
WP_162833666.1	289163	96.000	25	265
WP_162833666.1	289109	59.091	44	265
WP_162833666.1	289080	95.455	22	265
WP_016748629.1	289229	99.853	682	682
WP_016748629.1	289227	22.284	359	682
WP_016748630.1	289229	100.000	327	333
WP_016748630.1	289187	26.222	225	333
WP_016748630.1	289229	100.000	327	333
WP_016748630.1	289187	26.222	225	333
WP_016560406.1	289229	99.745	392	392
WP_016560406.1	289229	29.155	367	392
WP_016560406.1	289100	23.926	163	392
WP_016560406.1	289222	27.684	177	392
WP_016560406.1	289124	27.273	165	392
WP_016560441.1	289229	100.000	174	174
WP_016560441.1	289096	30.822	146	174
WP_016560449.1	289229	100.000	405	405
WP_016560449.1	289229	28.883	367	405
WP_016560449.1	289100	22.066	213	405
WP_016560426.1	289229	100.000	362	362
WP_016560426.1	289229	40.175	229	362
WP_016560426.1	289229	32.853	347	362
WP_016560426.1	289141	29.551	379	362
WP_016560426.1	289160	28.238	386	362
WP_016560426.1	289086	26.039	361	362
WP_016560426.1	289089	29.457	258	362
WP_016560426.1	289123	32.804	189	362
WP_016560426.1	289131	37.143	70	362
WP_016560417.1	289229	99.351	308	308
WP_016560417.1	289229	89.286	28	308
WP_016560417.1	289229	99.351	308	308
WP_016560417.1	289229	89.286	28	308
WP_099046747.1	289222	47.368	57	256
WP_099046747.1	289168	44.068	59	256
WP_099046747.1	289199	40.000	60	256
WP_099046747.1	289107	39.535	43	256
WP_099046747.1	289171	35.417	48	256
WP_099046747.1	289120	43.243	37	256
WP_099046747.1	289222	47.368	57	256
WP_099046747.1	289168	44.068	59	256
WP_099046747.1	289199	40.000	60	256
WP_099046747.1	289107	39.535	43	256
WP_099046747.1	289171	35.417	48	256
WP_099046747.1	289120	43.243	37	256
WP_016560398.1	289229	99.516	413	413
WP_016560398.1	289229	32.283	254	413
WP_244266170.1	289160	99.730	370	370
WP_016560501.1	289160	99.328	595	595
WP_016560501.1	289112	33.244	373	595
WP_016560501.1	289112	25.000	256	595
WP_016560501.1	289186	34.241	257	595
WP_016560501.1	289254	32.787	244	595
WP_016560501.1	289242	30.769	247	595
WP_016560501.1	289133	28.638	213	595
WP_016560501.1	289247	26.471	238	595
WP_016560501.1	289119	28.629	248	595
WP_016560501.1	289119	25.118	211	595
WP_016560501.1	289102	28.926	242	595
WP_016560501.1	289102	22.917	240	595
WP_016560501.1	289124	30.000	220	595
WP_016560501.1	289139	21.790	257	595
WP_016560501.1	289107	29.231	195	595
WP_016560501.1	289081	28.000	225	595
WP_016560501.1	289081	22.467	227	595
WP_016560501.1	289081	23.744	219	595
WP_016560501.1	289081	25.630	238	595
WP_016560501.1	289179	26.977	215	595
WP_016560501.1	289248	26.667	225	595
WP_016560501.1	289248	26.667	225	595
WP_016560501.1	289079	29.187	209	595
WP_016560501.1	289172	26.087	253	595
WP_016560501.1	289217	24.280	243	595
WP_016560501.1	289228	24.434	221	595
WP_016560501.1	289228	29.208	202	595
WP_016560501.1	289120	23.552	259	595
WP_016560501.1	289230	23.853	218	595
WP_016560501.1	289160	99.328	595	595
WP_016560501.1	289112	33.244	373	595
WP_016560501.1	289112	25.000	256	595
WP_016560501.1	289186	34.241	257	595
WP_016560501.1	289254	32.787	244	595
WP_016560501.1	289242	30.769	247	595
WP_016560501.1	289133	28.638	213	595
WP_016560501.1	289247	26.471	238	595
WP_016560501.1	289119	28.629	248	595
WP_016560501.1	289119	25.118	211	595
WP_016560501.1	289102	28.926	242	595
WP_016560501.1	289102	22.917	240	595
WP_016560501.1	289124	30.000	220	595
WP_016560501.1	289139	21.790	257	595
WP_016560501.1	289107	29.231	195	595
WP_016560501.1	289081	28.000	225	595
WP_016560501.1	289081	22.467	227	595
WP_016560501.1	289081	23.744	219	595
WP_016560501.1	289081	25.630	238	595
WP_016560501.1	289179	26.977	215	595
WP_016560501.1	289248	26.667	225	595
WP_016560501.1	289248	26.667	225	595
WP_016560501.1	289079	29.187	209	595
WP_016560501.1	289172	26.087	253	595
WP_016560501.1	289217	24.280	243	595
WP_016560501.1	289228	24.434	221	595
WP_016560501.1	289228	29.208	202	595
WP_016560501.1	289120	23.552	259	595
WP_016560501.1	289230	23.853	218	595
WP_004777131.1	289160	98.983	295	295
WP_004777131.1	289123	26.846	298	295
WP_004777131.1	289096	47.368	38	295
WP_004754985.1	289160	100.000	392	392
WP_004754985.1	289141	32.992	391	392
WP_004754985.1	289229	31.653	357	392
WP_004754985.1	289229	32.199	382	392
WP_004754985.1	289229	28.238	386	392
WP_004754985.1	289086	26.579	380	392
WP_004754985.1	289123	25.166	302	392
WP_004754985.1	289089	25.959	339	392
WP_004777134.1	289160	99.327	297	297
WP_004755121.1	289160	100.000	331	331
WP_004755121.1	289160	24.820	278	331
WP_004755121.1	289150	30.108	186	331
WP_004755121.1	289160	100.000	331	331
WP_004755121.1	289160	24.820	278	331
WP_004755121.1	289150	30.108	186	331
WP_000440092.1	289160	100.000	250	250
WP_000440092.1	289084	29.787	235	250
WP_000440092.1	289078	25.701	214	250
WP_004753708.1	289160	99.774	442	442
WP_004753708.1	289078	28.111	434	442
WP_004753708.1	289076	26.061	330	442
WP_004753708.1	289119	26.102	295	442
WP_004777157.1	289160	100.000	261	261
WP_004777157.1	289243	34.363	259	261
WP_004777157.1	289259	24.771	218	261
WP_004754565.1	289160	99.698	331	331
WP_004758378.1	289160	100.000	155	155
WP_004758378.1	289195	43.750	48	155
WP_004758378.1	289188	31.579	57	155
WP_004754396.1	289160	99.714	350	350
WP_004754396.1	289160	24.820	278	350
WP_004754396.1	289150	34.843	287	350
WP_004754396.1	289160	99.714	350	350
WP_004754396.1	289160	24.820	278	350
WP_004754396.1	289150	34.843	287	350
WP_004777126.1	289160	100.000	608	608
WP_004753843.1	289160	100.000	241	241
WP_004753843.1	289109	26.897	145	241
WP_016560457.1	289160	99.452	365	365
WP_004754697.1	289160	100.000	292	292
WP_004754697.1	289247	42.366	262	292
WP_004754697.1	289216	26.455	189	292
WP_004755403.1	289160	100.000	139	139
WP_004777119.1	289160	98.148	54	55
WP_244266171.1	289160	100.000	213	218
WP_004755081.1	289160	100.000	261	261
WP_016560493.1	289160	98.864	264	264
WP_016560493.1	289244	29.961	257	264
WP_016560493.1	289200	31.518	257	264
WP_016560493.1	289127	32.342	269	264
WP_016560493.1	289226	30.800	250	264
WP_016560493.1	289247	29.344	259	264
WP_016560493.1	289222	27.490	251	264
WP_016560493.1	289076	29.048	210	264
WP_016560493.1	289168	22.358	246	264
WP_016560493.1	289168	25.134	187	264
WP_004754038.1	289222	100.000	308	308
WP_004754038.1	289229	28.249	177	308
WP_004754038.1	289100	22.959	196	308
WP_016560468.1	289222	99.686	318	318
WP_004755437.1	289222	100.000	247	247
WP_004755437.1	289127	34.252	254	247
WP_004755437.1	289200	30.328	244	247
WP_004755437.1	289244	29.134	254	247
WP_004755437.1	289226	31.496	254	247
WP_004755437.1	289160	30.279	251	247
WP_004755437.1	289168	32.787	183	247
WP_004755437.1	289168	24.901	253	247
WP_004755437.1	289247	29.478	268	247
WP_004755437.1	289232	28.108	185	247
WP_004755437.1	289098	30.851	188	247
WP_004755437.1	289100	26.344	186	247
WP_004755437.1	289076	26.882	186	247
WP_004755437.1	289076	24.444	180	247
WP_004755437.1	289179	28.643	199	247
WP_004755437.1	289243	25.424	177	247
WP_004755437.1	289246	26.702	191	247
WP_016560530.1	289222	100.000	258	258
WP_016560530.1	289089	31.687	243	258
WP_016560530.1	289078	36.765	68	258
WP_016560467.1	289222	100.000	528	528
WP_016748641.1	289222	100.000	188	188
WP_016750158.1	289222	100.000	314	314
WP_162833664.1	289097	78.771	179	265
WP_162833664.1	289244	98.198	111	265
WP_162833664.1	289244	96.000	25	265
WP_162833664.1	289222	100.000	90	265
WP_162833664.1	289199	62.393	117	265
WP_162833664.1	289199	95.238	63	265
WP_162833664.1	289168	76.000	100	265
WP_162833664.1	289168	73.913	69	265
WP_162833664.1	289168	76.623	77	265
WP_162833664.1	289168	34.444	180	265
WP_162833664.1	289120	98.485	66	265
WP_162833664.1	289131	100.000	56	265
WP_162833664.1	289247	98.214	56	265
WP_162833664.1	289171	64.474	76	265
WP_162833664.1	289221	97.500	40	265
WP_162833664.1	289107	97.059	34	265
WP_162833664.1	289107	58.182	55	265
WP_162833664.1	289123	100.000	33	265
WP_162833664.1	289175	96.154	26	265
WP_162833664.1	289189	96.154	26	265
WP_162833664.1	289248	96.154	26	265
WP_162833664.1	289248	96.154	26	265
WP_162833664.1	289125	96.000	25	265
WP_162833664.1	289147	96.000	25	265
WP_162833664.1	289101	96.000	25	265
WP_162833664.1	289165	96.000	25	265
WP_162833664.1	289243	96.000	25	265
WP_162833664.1	289163	96.000	25	265
WP_162833664.1	289109	59.091	44	265
WP_162833664.1	289080	95.455	22	265
WP_162833664.1	289097	78.771	179	265
WP_162833664.1	289244	98.198	111	265
WP_162833664.1	289244	96.000	25	265
WP_162833664.1	289222	100.000	90	265
WP_162833664.1	289199	62.393	117	265
WP_162833664.1	289199	95.238	63	265
WP_162833664.1	289168	76.000	100	265
WP_162833664.1	289168	73.913	69	265
WP_162833664.1	289168	76.623	77	265
WP_162833664.1	289168	34.444	180	265
WP_162833664.1	289120	98.485	66	265
WP_162833664.1	289131	100.000	56	265
WP_162833664.1	289247	98.214	56	265
WP_162833664.1	289171	64.474	76	265
WP_162833664.1	289221	97.500	40	265
WP_162833664.1	289107	97.059	34	265
WP_162833664.1	289107	58.182	55	265
WP_162833664.1	289123	100.000	33	265
WP_162833664.1	289175	96.154	26	265
WP_162833664.1	289189	96.154	26	265
WP_162833664.1	289248	96.154	26	265
WP_162833664.1	289248	96.154	26	265
WP_162833664.1	289125	96.000	25	265
WP_162833664.1	289147	96.000	25	265
WP_162833664.1	289101	96.000	25	265
WP_162833664.1	289165	96.000	25	265
WP_162833664.1	289243	96.000	25	265
WP_162833664.1	289163	96.000	25	265
WP_162833664.1	289109	59.091	44	265
WP_162833664.1	289080	95.455	22	265
WP_016750902.1	289131	100.000	241	241
WP_004758273.1	289131	54.570	372	376
WP_004758273.1	289102	25.839	298	376
WP_004758273.1	289119	25.743	202	376
WP_004758273.1	289189	27.358	106	376
WP_002733698.1	289131	100.000	344	344
WP_002733698.1	289195	36.194	268	344
WP_002733698.1	289229	26.642	274	344
WP_002733698.1	289123	28.750	240	344
WP_002733698.1	289096	21.756	262	344
WP_004754203.1	289131	100.000	368	368
WP_004754203.1	289102	32.468	154	368
WP_004754203.1	289131	100.000	368	368
WP_004754203.1	289102	32.468	154	368
WP_016560372.1	289131	99.734	376	376
WP_004755007.1	289131	99.747	395	395
WP_004754974.1	289131	100.000	421	421
WP_004754974.1	289228	41.667	180	421
WP_004754974.1	289141	32.335	167	421
WP_016560442.1	289131	97.585	414	414
WP_002101570.1	289131	99.777	449	449
WP_004761788.1	289131	96.805	313	313
WP_004753496.1	289131	98.983	295	295
WP_004763622.1	289131	99.706	340	340
WP_004755098.1	289131	99.291	141	141
WP_004753906.1	289123	99.649	285	363
WP_004753906.1	289123	100.000	32	363
WP_004753906.1	289229	35.165	364	363
WP_004753906.1	289229	34.670	349	363
WP_004753906.1	289229	32.906	234	363
WP_004753906.1	289131	100.000	110	363
WP_004753906.1	289089	30.141	355	363
WP_004753906.1	289141	25.135	370	363
WP_004753906.1	289160	25.138	362	363
WP_004781756.1	289123	100.000	265	265
WP_004781756.1	289123	30.597	268	265
WP_004781756.1	289123	33.962	106	265
WP_004781756.1	289164	29.348	92	265
WP_004781756.1	289164	29.348	92	265
WP_004763653.1	289123	98.168	273	273
WP_004763653.1	289123	29.167	216	273
WP_004763653.1	289123	33.962	106	273
WP_004763653.1	289164	34.848	198	273
WP_004763653.1	289164	34.848	198	273
WP_004763653.1	289241	28.671	143	273
WP_004763653.1	289130	29.464	112	273
WP_004753611.1	289123	98.807	587	587
WP_004753611.1	289123	29.717	212	587
WP_004753611.1	289123	30.597	268	587
WP_004753611.1	289164	25.907	193	587
WP_004753611.1	289164	25.907	193	587
WP_004753611.1	289123	98.807	587	587
WP_004753611.1	289123	29.717	212	587
WP_004753611.1	289123	30.597	268	587
WP_004753611.1	289164	25.907	193	587
WP_004753611.1	289164	25.907	193	587
WP_004754967.1	289123	100.000	187	187
WP_016560382.1	289123	99.346	306	306
WP_016560382.1	289160	27.027	296	306
WP_004755262.1	289123	98.810	336	349
WP_004755262.1	289229	30.861	337	349
WP_004755262.1	289229	26.048	334	349
WP_004755262.1	289229	23.794	311	349
WP_004755262.1	289144	26.606	327	349
WP_004755262.1	289096	27.164	335	349
WP_004755262.1	289216	26.866	335	349
WP_004755262.1	289216	25.074	339	349
WP_004755262.1	289131	28.750	240	349
WP_004755262.1	289195	28.966	145	349
WP_004755262.1	289141	25.610	246	349
WP_004755262.1	289102	24.294	354	349
WP_004755262.1	289247	25.806	341	349
WP_004754191.1	289123	100.000	294	294
WP_004754191.1	289229	26.455	189	294
WP_004755250.1	289123	99.691	324	324
WP_004755250.1	289123	23.140	242	324
WP_016560498.1	289123	99.340	303	303
WP_016748654.1	289123	87.500	40	76
WP_016748654.1	289123	88.571	35	76
WP_016748654.1	289123	88.571	35	76
WP_016748654.1	289123	96.154	26	76
WP_016748654.1	289123	76.000	25	76
WP_016748654.1	289123	39.286	56	76
WP_016748654.1	289081	39.062	64	76
WP_016748654.1	289081	38.710	62	76
WP_016560351.1	289123	98.936	282	282
WP_016560351.1	289123	23.140	242	282
WP_016560515.1	289123	98.874	444	464
