WP_004753574.1	234134	94.186	86	106
WP_004766657.1	234134	96.178	314	314
WP_004766657.1	234134	25.000	320	314
WP_004766657.1	234219	25.076	331	314
WP_004766657.1	234083	23.024	291	314
WP_004766657.1	233966	23.118	186	314
WP_262052077.1	234134	97.260	365	365
WP_000884059.1	234134	100.000	185	185
WP_000884059.1	234194	40.000	140	185
WP_000884059.1	233966	33.898	177	185
WP_000646251.1	234134	99.392	329	329
WP_000646251.1	234134	28.990	307	329
WP_000646251.1	234134	25.392	319	329
WP_000646251.1	234219	32.063	315	329
WP_000646251.1	234083	31.045	335	329
WP_000646251.1	233966	31.988	322	329
WP_000646251.1	233966	24.415	299	329
WP_000646251.1	233966	27.372	274	329
WP_000646251.1	233966	27.385	325	329
WP_000646251.1	234117	30.844	308	329
WP_000646251.1	234117	29.329	283	329
WP_000646251.1	234104	30.183	328	329
WP_000646251.1	234126	29.429	333	329
WP_000646251.1	234003	29.057	265	329
WP_000646251.1	234214	26.378	254	329
WP_000774262.1	234134	98.127	267	267
WP_000774262.1	233966	26.482	253	267
WP_000774262.1	233966	25.328	229	267
WP_000774262.1	234083	26.316	190	267
WP_000774262.1	234140	30.702	114	267
WP_000774262.1	234095	37.209	86	267
WP_000602734.1	234134	99.018	509	509
WP_000602734.1	234091	26.911	327	509
WP_000602734.1	234091	29.060	117	509
WP_000602734.1	234134	99.018	509	509
WP_000602734.1	234091	26.911	327	509
WP_000602734.1	234091	29.060	117	509
WP_004766696.1	234134	99.697	330	330
WP_004766696.1	234134	29.316	307	330
WP_004766696.1	233966	27.138	269	330
WP_004766696.1	233966	26.740	273	330
WP_004766696.1	234117	25.912	274	330
WP_004766696.1	234117	24.903	257	330
WP_004766696.1	234219	27.536	276	330
WP_004766696.1	234214	27.984	243	330
WP_004766696.1	234083	23.724	333	330
WP_004766696.1	234104	28.854	253	330
WP_004766691.1	234134	98.907	366	366
WP_004766691.1	234134	39.726	365	366
WP_004766691.1	233966	33.983	359	366
WP_004766691.1	233966	27.809	356	366
WP_004766691.1	233966	26.667	345	366
WP_004766691.1	234117	27.704	379	366
WP_004766691.1	234196	29.692	357	366
WP_004766691.1	234234	31.579	190	366
WP_004766642.1	234134	95.913	367	367
WP_004766642.1	234134	39.178	365	367
WP_004766642.1	233966	36.043	369	367
WP_004766642.1	233966	24.933	373	367
WP_004766642.1	233966	25.843	356	367
WP_004766642.1	234196	30.851	376	367
WP_004766642.1	234117	30.688	378	367
WP_004766642.1	234234	24.432	352	367
WP_004766692.1	234134	92.096	544	544
WP_004766692.1	234071	32.468	77	544
WP_004766692.1	234134	92.096	544	544
WP_004766692.1	234071	32.468	77	544
WP_002740998.1	234134	94.717	265	265
WP_002740998.1	234183	46.091	243	265
WP_016761674.1	234134	94.516	310	310
WP_016761674.1	233985	36.842	304	310
WP_016761674.1	234159	28.938	273	310
WP_016761674.1	234038	22.901	262	310
WP_016761674.1	234134	94.516	310	310
WP_016761674.1	233985	36.842	304	310
WP_016761674.1	234159	28.938	273	310
WP_016761674.1	234038	22.901	262	310
WP_000479982.1	234134	99.621	264	264
WP_000715956.1	234134	98.473	131	131
WP_001088861.1	234134	99.306	144	144
WP_001088861.1	234145	44.643	56	144
WP_000517243.1	234134	99.548	221	221
WP_000517243.1	234219	28.205	78	221
WP_000517243.1	234099	28.440	109	221
WP_000611591.1	234218	29.655	145	175
WP_004766685.1	234098	23.182	220	406
WP_004766685.1	234099	25.000	208	406
WP_004766685.1	234219	24.074	162	406
WP_000980525.1	234040	26.471	238	241
WP_000980525.1	234044	26.984	252	241
WP_000980525.1	234145	32.673	101	241
WP_000980525.1	234065	30.857	175	241
WP_000980525.1	234127	25.207	242	241
WP_000980525.1	234003	25.792	221	241
WP_000405259.1	234134	79.839	372	371
WP_000206940.1	234039	93.333	255	349
WP_000206940.1	234039	80.315	127	349
WP_000206940.1	234088	82.857	35	349
WP_000206940.1	234178	67.500	40	349
WP_000206940.1	234039	93.333	255	349
WP_000206940.1	234039	80.315	127	349
WP_000206940.1	234088	82.857	35	349
WP_000206940.1	234178	67.500	40	349
WP_000481873.1	233966	29.839	372	413
WP_001011328.1	233966	30.698	215	516
WP_002106376.1	234205	34.933	375	596
WP_002106376.1	234205	25.893	224	596
WP_002106376.1	234092	35.907	259	596
WP_002106376.1	233966	29.211	380	596
WP_002106376.1	234166	35.341	249	596
WP_002106376.1	233973	31.600	250	596
WP_002106376.1	234194	29.839	248	596
WP_002106376.1	234194	24.082	245	596
WP_002106376.1	234002	24.898	245	596
WP_002106376.1	234094	28.696	230	596
WP_002106376.1	234076	30.415	217	596
WP_002106376.1	233974	27.111	225	596
WP_002106376.1	234091	26.126	222	596
WP_002106376.1	234089	29.412	238	596
WP_002106376.1	234089	23.045	243	596
WP_002106376.1	234044	27.803	223	596
WP_002106376.1	234192	29.231	195	596
WP_002106376.1	234055	26.126	222	596
WP_002106376.1	234109	28.319	226	596
WP_002106376.1	234181	24.664	223	596
WP_002106376.1	234181	27.329	161	596
WP_002106376.1	234181	32.432	37	596
WP_002106376.1	234181	60.000	10	596
WP_002106376.1	234018	24.775	222	596
WP_002106376.1	233975	24.312	218	596
WP_002106376.1	234100	19.903	206	596
WP_002106376.1	234088	22.441	254	596
WP_002106376.1	234118	23.265	245	596
WP_002106376.1	234205	34.933	375	596
WP_002106376.1	234205	25.893	224	596
WP_002106376.1	234092	35.907	259	596
WP_002106376.1	233966	29.211	380	596
WP_002106376.1	234166	35.341	249	596
WP_002106376.1	233973	31.600	250	596
WP_002106376.1	234194	29.839	248	596
WP_002106376.1	234194	24.082	245	596
WP_002106376.1	234002	24.898	245	596
WP_002106376.1	234094	28.696	230	596
WP_002106376.1	234076	30.415	217	596
WP_002106376.1	233974	27.111	225	596
WP_002106376.1	234091	26.126	222	596
WP_002106376.1	234089	29.412	238	596
WP_002106376.1	234089	23.045	243	596
WP_002106376.1	234044	27.803	223	596
WP_002106376.1	234192	29.231	195	596
WP_002106376.1	234055	26.126	222	596
WP_002106376.1	234109	28.319	226	596
WP_002106376.1	234181	24.664	223	596
WP_002106376.1	234181	27.329	161	596
WP_002106376.1	234181	32.432	37	596
WP_002106376.1	234181	60.000	10	596
WP_002106376.1	234018	24.775	222	596
WP_002106376.1	233975	24.312	218	596
WP_002106376.1	234100	19.903	206	596
WP_002106376.1	234088	22.441	254	596
WP_002106376.1	234118	23.265	245	596
WP_000378097.1	234134	28.384	229	296
WP_000378097.1	234083	27.869	305	296
WP_000378097.1	234219	44.737	38	296
WP_004766731.1	234117	32.564	390	392
WP_004766731.1	234134	31.781	365	392
WP_004766731.1	234134	32.461	382	392
WP_004766731.1	233966	27.500	360	392
WP_004766731.1	233966	27.513	378	392
WP_004766731.1	233966	25.414	362	392
WP_004766731.1	234234	25.263	380	392
WP_004766731.1	234196	26.133	375	392
WP_002068380.1	233966	27.729	339	331
WP_002068380.1	233966	27.969	261	331
WP_002068380.1	233985	31.183	186	331
WP_000440092.1	234174	28.205	234	250
WP_002072235.1	234070	24.848	330	442
WP_002072235.1	234194	21.810	431	442
WP_002072235.1	234194	24.790	238	442
WP_000684878.1	234104	33.205	259	261
WP_000684878.1	234065	25.101	247	261
WP_232426365.1	234091	31.214	173	245
WP_232426365.1	234158	32.584	89	245
WP_232426365.1	234091	31.214	173	245
WP_232426365.1	234158	32.584	89	245
WP_002106334.1	233966	34.877	324	344
WP_002106334.1	233966	34.320	338	344
WP_002106334.1	233985	32.646	291	344
WP_002106334.1	233966	34.877	324	344
WP_002106334.1	233966	34.320	338	344
WP_002106334.1	233985	32.646	291	344
WP_004766637.1	234091	40.078	257	292
WP_004766637.1	234126	26.455	189	292
WP_004755403.1	233966	33.333	102	139
WP_004755403.1	234219	30.000	90	139
WP_004766676.1	233966	35.000	240	261
WP_004766739.1	234145	29.572	257	264
WP_004766739.1	234040	31.907	257	264
WP_004766739.1	234044	32.714	269	264
WP_004766739.1	234065	31.200	250	264
WP_004766739.1	234003	29.344	259	264
WP_004766739.1	234153	28.241	216	264
WP_004766739.1	234127	22.581	248	264
WP_004766739.1	234127	24.064	187	264
WP_004766739.1	234067	26.728	217	264
WP_004766726.1	233983	40.000	55	194
WP_004766726.1	234219	31.132	106	194
WP_004766687.1	233966	27.234	235	308
WP_004766687.1	233966	23.196	194	308
WP_004766687.1	234134	27.347	245	308
WP_004766687.1	234099	21.825	252	308
WP_004766687.1	234098	22.120	217	308
WP_004766633.1	234040	30.328	244	247
WP_004766633.1	234044	33.071	254	247
WP_004766633.1	234145	28.740	254	247
WP_004766633.1	234065	31.496	254	247
WP_004766633.1	234127	32.240	183	247
WP_004766633.1	234127	25.000	256	247
WP_004766633.1	234003	29.478	268	247
WP_004766633.1	234003	27.568	185	247
WP_004766633.1	234094	28.421	190	247
WP_004766633.1	234153	27.957	186	247
WP_004766633.1	234153	24.107	224	247
WP_004766633.1	234038	30.729	192	247
WP_004766633.1	233985	25.269	186	247
WP_004766633.1	234104	24.862	181	247
WP_004766633.1	234230	27.041	196	247
WP_004766709.1	233966	33.858	254	258
WP_004766709.1	234175	31.301	246	258
WP_004766653.1	234134	33.333	84	241
WP_004766690.1	233966	65.134	674	670
WP_025178353.1	233966	89.737	380	431
WP_004766708.1	233966	98.936	376	376
WP_004766708.1	234089	26.962	293	376
WP_004766708.1	234194	25.000	176	376
WP_004766708.1	234042	24.737	190	376
WP_004766708.1	234092	31.683	101	376
WP_004766741.1	233966	95.058	344	344
WP_004766741.1	233966	29.798	198	344
WP_004766741.1	233966	24.908	273	344
WP_004766741.1	234061	35.821	268	344
WP_004766741.1	234134	27.372	274	344
WP_004766741.1	234083	27.309	249	344
WP_004766741.1	234219	22.605	261	344
WP_004766632.1	233966	91.257	366	368
WP_004766632.1	234214	28.025	157	368
WP_004766632.1	233966	91.257	366	368
WP_004766632.1	234214	28.025	157	368
WP_004766684.1	233966	96.543	376	376
WP_004766684.1	233966	27.317	205	376
WP_004766636.1	233966	93.924	395	395
WP_004754974.1	233966	95.724	421	421
WP_004754974.1	234066	42.222	180	421
WP_004754974.1	234122	29.282	181	421
WP_016762250.1	233966	89.614	414	414
WP_016750624.1	233966	95.323	449	449
WP_004766715.1	233966	91.026	312	313
WP_004766701.1	233966	84.068	295	295
WP_004766723.1	233966	89.706	340	340
WP_004766638.1	233966	92.029	138	141
WP_004766638.1	233966	33.333	135	141
WP_004766697.1	233966	92.562	363	363
WP_004766697.1	233966	29.577	355	363
WP_004766697.1	233966	31.301	246	363
WP_004766697.1	233966	29.231	130	363
WP_004766697.1	234134	36.795	337	363
WP_004766697.1	234134	34.384	349	363
WP_004766697.1	234196	31.268	355	363
WP_004766697.1	234117	25.134	374	363
WP_004766697.1	234031	67.500	40	363
WP_004766630.1	234031	89.434	265	265
WP_004766630.1	234083	30.952	252	265
WP_004766630.1	233966	28.646	192	265
WP_004766630.1	234239	24.868	189	265
WP_004766695.1	234220	89.496	238	273
WP_004766695.1	233966	33.476	233	273
WP_004766695.1	234239	34.375	192	273
WP_004766695.1	234083	27.778	216	273
WP_004766695.1	234031	33.962	106	273
WP_004766695.1	234074	29.371	143	273
WP_004766695.1	234095	30.357	112	273
WP_004766713.1	234083	85.565	575	587
WP_004766713.1	233966	34.127	126	587
WP_004766713.1	234031	30.672	238	587
WP_004766713.1	234239	28.713	202	587
WP_004766713.1	234220	26.316	190	587
WP_004766713.1	234083	85.565	575	587
WP_004766713.1	233966	34.127	126	587
WP_004766713.1	234031	30.672	238	587
WP_004766713.1	234239	28.713	202	587
WP_004766713.1	234220	26.316	190	587
WP_004778486.1	234083	91.979	187	187
WP_004766727.1	234083	87.582	306	306
WP_004766668.1	234083	93.155	336	349
WP_004766668.1	234134	31.045	335	349
WP_004766668.1	234134	24.850	334	349
WP_004766668.1	234134	23.843	281	349
WP_004766668.1	234134	43.750	16	349
WP_004766668.1	233966	29.341	334	349
WP_004766668.1	233966	23.167	341	349
WP_004766668.1	233966	28.926	242	349
WP_004766668.1	233966	25.292	257	349
WP_004766668.1	234104	26.994	326	349
WP_004766668.1	234219	27.164	335	349
WP_004766668.1	234126	26.866	335	349
WP_004766668.1	234117	25.000	340	349
WP_004766668.1	234117	24.380	242	349
WP_004766668.1	234061	28.276	145	349
WP_004766678.1	234083	96.259	294	294
WP_004766678.1	233966	31.492	181	294
WP_004766678.1	234134	25.926	189	294
WP_004766669.1	234088	91.358	324	324
WP_004766669.1	234088	25.253	198	324
WP_004766716.1	234088	91.419	303	303
WP_004766719.1	234088	88.652	282	282
WP_004766719.1	234088	25.620	242	282
WP_004766644.1	234088	92.551	443	464
