WP_004753574.1	320453	89.535	86	106
WP_004766657.1	320453	92.357	314	314
WP_004766657.1	320453	25.651	269	314
WP_004766657.1	320453	23.592	284	314
WP_004766657.1	320488	24.534	322	314
WP_004766657.1	320436	21.387	173	314
WP_004766657.1	320441	27.094	203	314
WP_262052077.1	320453	85.753	365	365
WP_000884059.1	320453	95.676	185	185
WP_000884059.1	320520	36.301	146	185
WP_000646251.1	320453	98.480	329	329
WP_000646251.1	320453	31.343	335	329
WP_000646251.1	320453	27.647	340	329
WP_000646251.1	320453	25.373	268	329
WP_000646251.1	320453	28.990	307	329
WP_000646251.1	320453	28.889	270	329
WP_000646251.1	320453	27.309	249	329
WP_000646251.1	320453	26.642	274	329
WP_000646251.1	320453	23.659	317	329
WP_000646251.1	320453	31.034	174	329
WP_000646251.1	320488	29.841	315	329
WP_000646251.1	320441	31.190	311	329
WP_000646251.1	320441	28.182	330	329
WP_000646251.1	320436	27.273	341	329
WP_000646251.1	320413	29.167	312	329
WP_000646251.1	320473	25.959	339	329
WP_000646251.1	320500	26.592	267	329
WP_000646251.1	320532	25.223	337	329
WP_000646251.1	320532	27.869	244	329
WP_000774262.1	320453	92.884	267	267
WP_000774262.1	320453	24.701	251	267
WP_000774262.1	320453	25.541	231	267
WP_000774262.1	320453	26.455	189	267
WP_000774262.1	320534	33.636	110	267
WP_000774262.1	320436	27.461	193	267
WP_000774262.1	320470	26.344	186	267
WP_000602734.1	320453	96.660	509	509
WP_000602734.1	320513	27.103	321	509
WP_000602734.1	320513	31.111	90	509
WP_000602734.1	320453	96.660	509	509
WP_000602734.1	320513	27.103	321	509
WP_000602734.1	320513	31.111	90	509
WP_004766696.1	320453	94.848	330	330
WP_004766696.1	320453	29.316	307	330
WP_004766696.1	320453	30.317	221	330
WP_004766696.1	320453	26.498	317	330
WP_004766696.1	320453	25.461	271	330
WP_004766696.1	320453	25.965	285	330
WP_004766696.1	320453	25.153	326	330
WP_004766696.1	320441	26.619	278	330
WP_004766696.1	320488	27.425	299	330
WP_004766696.1	320473	27.193	228	330
WP_004766696.1	320532	24.898	245	330
WP_004766696.1	320413	27.303	304	330
WP_004766696.1	320436	24.648	142	330
WP_004766696.1	320500	26.506	249	330
WP_004766691.1	320453	95.902	366	366
WP_004766691.1	320453	39.726	365	366
WP_004766691.1	320453	33.898	354	366
WP_004766691.1	320453	32.861	353	366
WP_004766691.1	320453	25.770	357	366
WP_004766691.1	320534	28.042	378	366
WP_004766691.1	320441	30.194	361	366
WP_004766691.1	320473	30.270	185	366
WP_004766642.1	320453	98.093	367	367
WP_004766642.1	320453	39.452	365	367
WP_004766642.1	320453	39.837	369	367
WP_004766642.1	320453	35.772	369	367
WP_004766642.1	320453	30.508	354	367
WP_004766642.1	320441	33.858	381	367
WP_004766642.1	320534	30.319	376	367
WP_004766642.1	320473	25.000	352	367
WP_004766692.1	320453	99.081	544	544
WP_004766692.1	320453	99.081	544	544
WP_002740998.1	320453	100.000	265	265
WP_002740998.1	320470	45.679	243	265
WP_016761674.1	320453	99.355	310	310
WP_016761674.1	320451	37.829	304	310
WP_016761674.1	320463	27.586	290	310
WP_016761674.1	320520	24.887	221	310
WP_016761674.1	320453	99.355	310	310
WP_016761674.1	320451	37.829	304	310
WP_016761674.1	320463	27.586	290	310
WP_016761674.1	320520	24.887	221	310
WP_000479982.1	320453	93.182	264	264
WP_000715956.1	320453	95.349	129	131
WP_001088861.1	320453	98.611	144	144
WP_001088861.1	320463	40.323	62	144
WP_000517243.1	320453	95.023	221	221
WP_000517243.1	320488	26.923	78	221
WP_000611591.1	320488	28.966	145	175
WP_004766685.1	320453	33.420	386	406
WP_004766685.1	320536	25.000	220	406
WP_004766685.1	320515	21.825	252	406
WP_000980525.1	320453	27.615	239	241
WP_000980525.1	320518	26.984	252	241
WP_000980525.1	320463	33.673	98	241
WP_000980525.1	320496	23.707	232	241
WP_000980525.1	320441	27.519	258	241
WP_000980525.1	320422	30.702	114	241
WP_000405259.1	320453	78.167	371	371
WP_000206940.1	320486	92.982	342	349
WP_000206940.1	320518	92.271	207	349
WP_000206940.1	320518	88.276	145	349
WP_000206940.1	320493	52.381	84	349
WP_000206940.1	320437	51.613	31	349
WP_000206940.1	320486	92.982	342	349
WP_000206940.1	320518	92.271	207	349
WP_000206940.1	320518	88.276	145	349
WP_000206940.1	320493	52.381	84	349
WP_000206940.1	320437	51.613	31	349
WP_000481873.1	320453	28.800	375	413
WP_001011328.1	320453	25.794	252	516
WP_002106376.1	320497	32.976	373	596
WP_002106376.1	320432	37.447	235	596
WP_002106376.1	320432	27.876	226	596
WP_002106376.1	320453	34.348	230	596
WP_002106376.1	320453	34.483	232	596
WP_002106376.1	320459	35.484	248	596
WP_002106376.1	320518	32.189	233	596
WP_002106376.1	320518	28.700	223	596
WP_002106376.1	320475	27.844	334	596
WP_002106376.1	320508	31.481	216	596
WP_002106376.1	320513	26.126	222	596
WP_002106376.1	320513	28.959	221	596
WP_002106376.1	320526	31.068	206	596
WP_002106376.1	320449	27.477	222	596
WP_002106376.1	320449	25.806	155	596
WP_002106376.1	320447	27.660	235	596
WP_002106376.1	320447	32.967	91	596
WP_002106376.1	320447	20.603	199	596
WP_002106376.1	320470	28.000	225	596
WP_002106376.1	320532	25.260	289	596
WP_002106376.1	320532	23.377	231	596
WP_002106376.1	320532	25.893	224	596
WP_002106376.1	320532	25.424	236	596
WP_002106376.1	320532	23.556	225	596
WP_002106376.1	320532	24.686	239	596
WP_002106376.1	320515	30.151	199	596
WP_002106376.1	320515	26.941	219	596
WP_002106376.1	320520	25.346	217	596
WP_002106376.1	320520	22.984	248	596
WP_002106376.1	320462	24.390	246	596
WP_002106376.1	320497	32.976	373	596
WP_002106376.1	320432	37.447	235	596
WP_002106376.1	320432	27.876	226	596
WP_002106376.1	320453	34.348	230	596
WP_002106376.1	320453	34.483	232	596
WP_002106376.1	320459	35.484	248	596
WP_002106376.1	320518	32.189	233	596
WP_002106376.1	320518	28.700	223	596
WP_002106376.1	320475	27.844	334	596
WP_002106376.1	320508	31.481	216	596
WP_002106376.1	320513	26.126	222	596
WP_002106376.1	320513	28.959	221	596
WP_002106376.1	320526	31.068	206	596
WP_002106376.1	320449	27.477	222	596
WP_002106376.1	320449	25.806	155	596
WP_002106376.1	320447	27.660	235	596
WP_002106376.1	320447	32.967	91	596
WP_002106376.1	320447	20.603	199	596
WP_002106376.1	320470	28.000	225	596
WP_002106376.1	320532	25.260	289	596
WP_002106376.1	320532	23.377	231	596
WP_002106376.1	320532	25.893	224	596
WP_002106376.1	320532	25.424	236	596
WP_002106376.1	320532	23.556	225	596
WP_002106376.1	320532	24.686	239	596
WP_002106376.1	320515	30.151	199	596
WP_002106376.1	320515	26.941	219	596
WP_002106376.1	320520	25.346	217	596
WP_002106376.1	320520	22.984	248	596
WP_002106376.1	320462	24.390	246	596
WP_000378097.1	320453	24.913	289	296
WP_000378097.1	320453	28.523	298	296
WP_000378097.1	320453	25.904	166	296
WP_000378097.1	320488	44.737	38	296
WP_004766731.1	320534	34.527	391	392
WP_004766731.1	320453	31.781	365	392
WP_004766731.1	320453	32.000	375	392
WP_004766731.1	320453	29.367	395	392
WP_004766731.1	320453	31.937	382	392
WP_004766731.1	320453	25.613	367	392
WP_004766731.1	320473	25.263	380	392
WP_004766731.1	320441	26.761	355	392
WP_002068380.1	320453	28.485	330	331
WP_002068380.1	320453	26.894	264	331
WP_002068380.1	320515	30.493	223	331
WP_000440092.1	320482	29.362	235	250
WP_002072235.1	320476	23.529	323	442
WP_002072235.1	320475	19.484	426	442
WP_002072235.1	320475	25.177	282	442
WP_000684878.1	320459	35.907	259	261
WP_000684878.1	320511	24.696	247	261
WP_232426365.1	320513	27.660	235	245
WP_232426365.1	320505	32.468	77	245
WP_232426365.1	320513	27.660	235	245
WP_232426365.1	320505	32.468	77	245
WP_002106334.1	320453	33.333	324	344
WP_002106334.1	320453	34.043	329	344
WP_002106334.1	320515	33.793	290	344
WP_002106334.1	320453	33.333	324	344
WP_002106334.1	320453	34.043	329	344
WP_002106334.1	320515	33.793	290	344
WP_004766637.1	320513	39.921	253	292
WP_004766637.1	320487	26.984	189	292
WP_004755403.1	320453	50.000	40	139
WP_004766739.1	320496	30.888	259	264
WP_004766739.1	320463	30.522	249	264
WP_004766739.1	320441	31.200	250	264
WP_004766739.1	320500	28.682	258	264
WP_004766739.1	320518	30.268	261	264
WP_004766739.1	320476	29.293	198	264
WP_004766739.1	320453	26.829	246	264
WP_004766739.1	320422	25.490	255	264
WP_004766739.1	320422	25.414	181	264
WP_004766726.1	320488	32.075	106	194
WP_004766687.1	320453	29.630	243	308
WP_004766687.1	320453	29.050	179	308
WP_004766687.1	320515	22.959	196	308
WP_004766687.1	320536	25.381	197	308
WP_004766633.1	320518	32.677	254	247
WP_004766633.1	320496	27.869	244	247
WP_004766633.1	320463	28.740	254	247
WP_004766633.1	320441	32.283	254	247
WP_004766633.1	320453	31.020	245	247
WP_004766633.1	320422	31.148	183	247
WP_004766633.1	320422	25.391	256	247
WP_004766633.1	320500	29.057	265	247
WP_004766633.1	320476	28.495	186	247
WP_004766633.1	320476	23.767	223	247
WP_004766633.1	320459	27.119	177	247
WP_004766633.1	320520	30.052	193	247
WP_004766633.1	320491	23.830	235	247
WP_004766633.1	320473	25.510	196	247
WP_004766633.1	320447	25.185	135	247
WP_004766709.1	320487	32.099	243	258
WP_004766709.1	320453	30.952	252	258
WP_004766653.1	320453	31.183	93	241
WP_004766653.1	320453	28.723	94	241
WP_004766690.1	320453	64.435	672	670
WP_025178353.1	320453	77.105	380	431
WP_025178353.1	320453	62.069	29	431
WP_004766708.1	320453	92.819	376	376
WP_004766708.1	320532	32.432	111	376
WP_004766708.1	320478	26.667	180	376
WP_004766708.1	320470	31.068	103	376
WP_004766741.1	320453	98.547	344	344
WP_004766741.1	320453	26.642	274	344
WP_004766741.1	320453	26.506	249	344
WP_004766741.1	320453	26.715	277	344
WP_004766741.1	320442	37.778	270	344
WP_004766632.1	320453	95.652	368	368
WP_004766632.1	320453	25.000	248	368
WP_004766632.1	320488	23.404	235	368
WP_004766632.1	320453	95.652	368	368
WP_004766632.1	320453	25.000	248	368
WP_004766632.1	320488	23.404	235	368
WP_004766684.1	320453	98.670	376	376
WP_004766684.1	320453	26.570	207	376
WP_004766636.1	320453	98.987	395	395
WP_004754974.1	320453	98.575	421	421
WP_004754974.1	320451	41.667	180	421
WP_004754974.1	320432	32.143	224	421
WP_016762250.1	320453	82.108	408	414
WP_016750624.1	320453	91.759	449	449
WP_004766715.1	320453	85.050	301	313
WP_004766701.1	320453	71.821	291	295
WP_004766723.1	320453	82.090	335	340
WP_004766638.1	320453	89.362	141	141
WP_004766638.1	320453	31.667	120	141
WP_004766697.1	320453	85.675	363	363
WP_004766697.1	320453	38.547	358	363
WP_004766697.1	320453	35.000	360	363
WP_004766697.1	320453	34.957	349	363
WP_004766697.1	320453	28.571	357	363
WP_004766697.1	320441	30.337	356	363
WP_004766697.1	320534	25.066	379	363
WP_004766630.1	320453	39.474	228	265
WP_004766630.1	320453	33.043	230	265
WP_004766630.1	320453	29.915	117	265
WP_004766630.1	320516	23.316	193	265
WP_004766695.1	320453	71.218	271	273
WP_004766695.1	320453	33.476	233	273
WP_004766695.1	320453	29.064	203	273
WP_004766695.1	320453	29.825	114	273
WP_004766695.1	320453	24.583	240	273
WP_004766695.1	320516	33.155	187	273
WP_004766695.1	320511	29.371	143	273
WP_004766695.1	320487	29.464	112	273
WP_004766713.1	320453	60.478	544	587
WP_004766713.1	320453	36.508	126	587
WP_004766713.1	320453	27.103	214	587
WP_004766713.1	320453	25.620	242	587
WP_004766713.1	320453	26.383	235	587
WP_004766713.1	320516	28.125	192	587
WP_004766713.1	320508	28.037	107	587
WP_004766713.1	320453	60.478	544	587
WP_004766713.1	320453	36.508	126	587
WP_004766713.1	320453	27.103	214	587
WP_004766713.1	320453	25.620	242	587
WP_004766713.1	320453	26.383	235	587
WP_004766713.1	320516	28.125	192	587
WP_004766713.1	320508	28.037	107	587
WP_004778486.1	320453	90.909	187	187
WP_004778486.1	320453	41.011	178	187
WP_004766727.1	320453	89.869	306	306
WP_004766668.1	320453	95.238	336	349
WP_004766668.1	320453	30.746	335	349
WP_004766668.1	320453	25.749	334	349
WP_004766668.1	320453	23.699	346	349
WP_004766668.1	320453	24.348	345	349
WP_004766668.1	320453	29.339	242	349
WP_004766668.1	320453	22.741	321	349
WP_004766668.1	320453	21.965	346	349
WP_004766668.1	320453	22.776	281	349
WP_004766668.1	320453	24.900	249	349
WP_004766668.1	320413	27.545	334	349
WP_004766668.1	320436	28.324	346	349
WP_004766668.1	320488	27.463	335	349
WP_004766668.1	320441	26.549	339	349
WP_004766668.1	320441	24.412	340	349
WP_004766668.1	320442	25.168	298	349
WP_004766668.1	320500	27.599	279	349
WP_004766668.1	320532	26.241	141	349
WP_004766668.1	320473	22.541	244	349
WP_004766678.1	320453	95.578	294	294
WP_004766678.1	320453	27.513	189	294
WP_004766678.1	320453	29.834	181	294
WP_004766678.1	320436	26.389	216	294
WP_004766669.1	320453	92.901	324	324
WP_004766669.1	320453	23.629	237	324
WP_004766716.1	320453	91.419	303	303
WP_004766719.1	320453	87.943	282	282
WP_004766719.1	320453	23.554	242	282
WP_004766644.1	320453	85.714	252	464
WP_004766644.1	320453	34.921	63	464
WP_004766644.1	320462	85.864	191	464
