WP_004753574.1	lcl|NZ_CP097245.1_cds_WP_004462903.1_1211	93.023	86	106
WP_004766657.1	lcl|NZ_CP097245.1_cds_WP_004472299.1_1212	91.290	310	314
WP_004766657.1	lcl|NZ_CP097245.1_cds_WP_004461583.1_44	24.691	324	314
WP_004766657.1	lcl|NZ_CP097245.1_cds_WP_004470124.1_1215	26.296	270	314
WP_004766657.1	lcl|NZ_CP097245.1_cds_WP_269025936.1_162	25.000	332	314
WP_004766657.1	lcl|NZ_CP097245.1_cds_WP_269026296.1_1322	23.592	284	314
WP_004766657.1	lcl|NZ_CP097245.1_cds_WP_004468319.1_2683	21.387	173	314
WP_262052077.1	lcl|NZ_CP097245.1_cds_WP_269026243.1_1213	83.014	365	365
WP_000884059.1	lcl|NZ_CP097245.1_cds_WP_004493818.1_1214	94.595	185	185
WP_000884059.1	lcl|NZ_CP097245.1_cds_WP_004460143.1_1926	35.616	146	185
WP_000884059.1	lcl|NZ_CP097245.1_cds_M5D10_RS06390_1277	33.824	68	185
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004470124.1_1215	94.207	328	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_269026296.1_1322	31.642	335	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004461234.1_3019	32.797	311	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004461583.1_44	29.524	315	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_269026267.1_1250	28.399	331	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004468319.1_2683	27.083	336	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_269025936.1_162	29.193	322	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004467290.1_3016	28.571	322	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_269026245.1_1218	31.128	257	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004472311.1_1295	25.000	268	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_269026263.1_1243	25.566	309	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004472325.1_1245	29.658	263	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_269025743.1_3178	26.087	345	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004472299.1_1212	26.296	270	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_269026289.1_1304	26.050	238	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004470510.1_1658	27.099	262	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_269025835.1_3323	24.471	331	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004472818.1_3230	27.273	286	329
WP_000646251.1	lcl|NZ_CP097245.1_cds_WP_004479573.1_1293	30.460	174	329
WP_000774262.1	lcl|NZ_CP097245.1_cds_WP_004472235.1_1216	89.139	267	267
WP_000774262.1	lcl|NZ_CP097245.1_cds_WP_269026269.1_1259	26.407	231	267
WP_000774262.1	lcl|NZ_CP097245.1_cds_WP_269026283.1_1292	25.962	208	267
WP_000774262.1	lcl|NZ_CP097245.1_cds_WP_269025441.1_2714	31.313	198	267
WP_000774262.1	lcl|NZ_CP097245.1_cds_WP_004475142.1_1323	26.316	190	267
WP_000774262.1	lcl|NZ_CP097245.1_cds_WP_269026463.1_2682	26.984	189	267
WP_000774262.1	lcl|NZ_CP097245.1_cds_WP_016754360.1_3048	27.957	186	267
WP_000602734.1	lcl|NZ_CP097245.1_cds_WP_269026433.1_1217	87.992	508	509
WP_000602734.1	lcl|NZ_CP097245.1_cds_WP_004463881.1_2022	27.385	325	509
WP_000602734.1	lcl|NZ_CP097245.1_cds_WP_004460640.1_2021	33.333	90	509
WP_000602734.1	lcl|NZ_CP097245.1_cds_WP_269026433.1_1217	87.992	508	509
WP_000602734.1	lcl|NZ_CP097245.1_cds_WP_004463881.1_2022	27.385	325	509
WP_000602734.1	lcl|NZ_CP097245.1_cds_WP_004460640.1_2021	33.333	90	509
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_269026245.1_1218	92.424	330	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_004470124.1_1215	29.642	307	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_004461234.1_3019	26.007	273	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_004461583.1_44	28.261	276	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_269026296.1_1322	26.347	334	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_269026263.1_1243	31.532	222	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_269025743.1_3178	25.969	258	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_269025835.1_3323	25.103	243	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_269026267.1_1250	24.911	281	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_269025936.1_162	28.063	253	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_004472311.1_1295	24.815	270	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_004468319.1_2683	24.460	139	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_004472299.1_1212	24.620	329	330
WP_004766696.1	lcl|NZ_CP097245.1_cds_WP_004470510.1_1658	28.462	130	330
WP_004766691.1	lcl|NZ_CP097245.1_cds_WP_269026246.1_1219	92.896	366	366
WP_004766691.1	lcl|NZ_CP097245.1_cds_WP_061220366.1_1220	39.726	365	366
WP_004766691.1	lcl|NZ_CP097245.1_cds_WP_004485946.1_1239	33.333	360	366
WP_004766691.1	lcl|NZ_CP097245.1_cds_WP_269026294.1_1315	32.861	353	366
WP_004766691.1	lcl|NZ_CP097245.1_cds_WP_004474409.1_2720	28.457	376	366
WP_004766691.1	lcl|NZ_CP097245.1_cds_WP_269026271.1_1263	28.011	357	366
WP_004766691.1	lcl|NZ_CP097245.1_cds_WP_004465893.1_576	30.362	359	366
WP_004766691.1	lcl|NZ_CP097245.1_cds_WP_269026268.1_1251	26.039	361	366
WP_004766691.1	lcl|NZ_CP097245.1_cds_WP_004460480.1_3179	30.645	186	366
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_061220366.1_1220	89.646	367	367
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_269026246.1_1219	39.071	366	367
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_269026294.1_1315	35.714	350	367
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_004485946.1_1239	37.500	360	367
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_004465893.1_576	33.245	379	367
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_004474409.1_2720	30.079	379	367
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_269026271.1_1263	26.271	354	367
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_269026268.1_1251	29.708	377	367
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_004460480.1_3179	25.852	352	367
WP_004766642.1	lcl|NZ_CP097245.1_cds_WP_032916242.1_1891	34.831	89	367
WP_004766692.1	lcl|NZ_CP097245.1_cds_WP_269026247.1_1221	86.949	544	544
WP_004766692.1	lcl|NZ_CP097245.1_cds_WP_269026247.1_1221	86.949	544	544
WP_002740998.1	lcl|NZ_CP097245.1_cds_WP_004470185.1_1222	90.189	265	265
WP_002740998.1	lcl|NZ_CP097245.1_cds_WP_004457662.1_518	46.091	243	265
WP_016761674.1	lcl|NZ_CP097245.1_cds_WP_269026249.1_1223	91.613	310	310
WP_016761674.1	lcl|NZ_CP097245.1_cds_WP_004462784.1_2135	37.966	295	310
WP_016761674.1	lcl|NZ_CP097245.1_cds_WP_004473577.1_879	26.623	308	310
WP_016761674.1	lcl|NZ_CP097245.1_cds_WP_008398687.1_1626	24.434	221	310
WP_016761674.1	lcl|NZ_CP097245.1_cds_WP_269026249.1_1223	91.613	310	310
WP_016761674.1	lcl|NZ_CP097245.1_cds_WP_004462784.1_2135	37.966	295	310
WP_016761674.1	lcl|NZ_CP097245.1_cds_WP_004473577.1_879	26.623	308	310
WP_016761674.1	lcl|NZ_CP097245.1_cds_WP_008398687.1_1626	24.434	221	310
WP_000479982.1	lcl|NZ_CP097245.1_cds_WP_269026251.1_1224	89.394	264	264
WP_000715956.1	lcl|NZ_CP097245.1_cds_WP_269026253.1_1225	90.698	129	131
WP_001088861.1	lcl|NZ_CP097245.1_cds_WP_269026255.1_1226	80.690	145	144
WP_001088861.1	lcl|NZ_CP097245.1_cds_WP_004462309.1_2501	41.270	63	144
WP_000517243.1	lcl|NZ_CP097245.1_cds_WP_269026256.1_1227	90.045	221	221
WP_000517243.1	lcl|NZ_CP097245.1_cds_WP_004472978.1_2239	30.769	104	221
WP_000611591.1	lcl|NZ_CP097245.1_cds_WP_004471088.1_77	26.531	147	175
WP_004766685.1	lcl|NZ_CP097245.1_cds_WP_004485957.1_1238	34.794	388	406
WP_004766685.1	lcl|NZ_CP097245.1_cds_WP_269025297.1_2516	22.870	223	406
WP_004766685.1	lcl|NZ_CP097245.1_cds_WP_269026282.1_1289	26.531	98	406
WP_004766685.1	lcl|NZ_CP097245.1_cds_WP_269025136.1_2240	25.543	184	406
WP_004766685.1	lcl|NZ_CP097245.1_cds_WP_269026259.1_1230	28.643	199	406
WP_000980525.1	lcl|NZ_CP097245.1_cds_WP_004472236.1_1281	27.004	237	241
WP_000980525.1	lcl|NZ_CP097245.1_cds_WP_004462302.1_2505	32.673	101	241
WP_000980525.1	lcl|NZ_CP097245.1_cds_WP_004468127.1_2273	25.490	255	241
WP_000980525.1	lcl|NZ_CP097245.1_cds_WP_004467201.1_15	33.333	93	241
WP_000980525.1	lcl|NZ_CP097245.1_cds_WP_004457569.1_563	29.775	178	241
WP_000980525.1	lcl|NZ_CP097246.1_cds_WP_032923745.1_3591	31.757	148	241
WP_000206940.1	lcl|NZ_CP097245.1_cds_M5D10_RS09845_1970	81.250	112	349
WP_000206940.1	lcl|NZ_CP097245.1_cds_M5D10_RS09845_1970	74.444	90	349
WP_000206940.1	lcl|NZ_CP097245.1_cds_M5D10_RS09845_1970	80.000	25	349
WP_000206940.1	lcl|NZ_CP097245.1_cds_M5D10_RS14510_2905	96.875	32	349
WP_000206940.1	lcl|NZ_CP097245.1_cds_M5D10_RS09845_1970	81.250	112	349
WP_000206940.1	lcl|NZ_CP097245.1_cds_M5D10_RS09845_1970	74.444	90	349
WP_000206940.1	lcl|NZ_CP097245.1_cds_M5D10_RS09845_1970	80.000	25	349
WP_000206940.1	lcl|NZ_CP097245.1_cds_M5D10_RS14510_2905	96.875	32	349
WP_000481873.1	lcl|NZ_CP097245.1_cds_WP_032922120.1_1234	30.978	368	413
WP_001011328.1	lcl|NZ_CP097245.1_cds_WP_032922120.1_1234	25.806	279	516
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_052578531.1_444	33.684	380	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269026266.1_1247	34.914	232	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_017863782.1_233	34.884	258	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004480428.1_3262	35.484	248	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004461439.1_2390	32.189	233	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004464005.1_1059	33.019	212	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004473583.1_1906	28.926	242	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004464119.1_971	30.189	212	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004460645.1_2016	26.050	238	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_046692700.1_544	28.054	221	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025817.1_3291	25.207	242	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004461802.1_688	27.854	219	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004461802.1_688	25.161	155	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004462026.1_2443	26.906	223	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004466497.1_2832	26.761	213	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004459763.1_326	28.761	226	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025087.1_2173	28.440	218	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025087.1_2173	29.703	202	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004469508.1_116	26.860	242	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004460086.1_1959	24.885	217	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_061220181.1_3223	26.126	222	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004483041.1_1366	22.530	253	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_046951137.1_117	24.255	235	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004474915.1_2310	21.030	233	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004460145.1_1925	25.000	224	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025943.1_219	23.423	222	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025943.1_219	21.951	246	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004466635.1_2812	31.183	93	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_052578531.1_444	33.684	380	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269026266.1_1247	34.914	232	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_017863782.1_233	34.884	258	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004480428.1_3262	35.484	248	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004461439.1_2390	32.189	233	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004464005.1_1059	33.019	212	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004473583.1_1906	28.926	242	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004464119.1_971	30.189	212	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004460645.1_2016	26.050	238	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_046692700.1_544	28.054	221	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025817.1_3291	25.207	242	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004461802.1_688	27.854	219	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004461802.1_688	25.161	155	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004462026.1_2443	26.906	223	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004466497.1_2832	26.761	213	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004459763.1_326	28.761	226	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025087.1_2173	28.440	218	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025087.1_2173	29.703	202	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004469508.1_116	26.860	242	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004460086.1_1959	24.885	217	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_061220181.1_3223	26.126	222	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004483041.1_1366	22.530	253	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_046951137.1_117	24.255	235	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004474915.1_2310	21.030	233	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004460145.1_1925	25.000	224	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025943.1_219	23.423	222	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_269025943.1_219	21.951	246	596
WP_002106376.1	lcl|NZ_CP097245.1_cds_WP_004466635.1_2812	31.183	93	596
