WP_004753574.1	lcl|NZ_CP097245.1_cds_WP_004462903.1_1211	93.023	86	106
WP_000378097.1	lcl|NZ_CP097245.1_cds_WP_269026258.1_1229	28.326	233	296
WP_000378097.1	lcl|NZ_CP097245.1_cds_WP_046951572.1_1321	29.392	296	296
WP_000378097.1	lcl|NZ_CP097245.1_cds_WP_004472311.1_1295	24.224	161	296
WP_000378097.1	lcl|NZ_CP097245.1_cds_WP_004461583.1_44	39.474	38	296
WP_000378097.1	lcl|NZ_CP097245.1_cds_WP_269025743.1_3178	27.586	174	296
WP_004766731.1	lcl|NZ_CP097245.1_cds_WP_004474409.1_2720	33.083	399	392
WP_004766731.1	lcl|NZ_CP097245.1_cds_WP_269026268.1_1251	31.043	393	392
WP_004766731.1	lcl|NZ_CP097245.1_cds_WP_061220366.1_1220	32.231	363	392
WP_004766731.1	lcl|NZ_CP097245.1_cds_WP_004485946.1_1239	30.851	376	392
WP_004766731.1	lcl|NZ_CP097245.1_cds_WP_269026246.1_1219	30.890	382	392
WP_004766731.1	lcl|NZ_CP097245.1_cds_WP_269026271.1_1263	28.084	381	392
WP_004766731.1	lcl|NZ_CP097245.1_cds_WP_269026294.1_1315	26.431	367	392
WP_004766731.1	lcl|NZ_CP097245.1_cds_WP_004460480.1_3179	25.789	380	392
WP_004766731.1	lcl|NZ_CP097245.1_cds_WP_004465893.1_576	26.761	355	392
WP_002068380.1	lcl|NZ_CP097245.1_cds_WP_004485963.1_1253	28.161	348	331
WP_002068380.1	lcl|NZ_CP097245.1_cds_WP_046944551.1_2211	30.435	207	331
WP_002068380.1	lcl|NZ_CP097245.1_cds_WP_016754112.1_1262	26.515	264	331
WP_000440092.1	lcl|NZ_CP097245.1_cds_WP_269025600.1_2968	27.468	233	250
WP_002072235.1	lcl|NZ_CP097246.1_cds_WP_269026536.1_3428	24.841	314	442
WP_002072235.1	lcl|NZ_CP097245.1_cds_WP_269024934.1_1880	23.733	434	442
WP_002072235.1	lcl|NZ_CP097245.1_cds_WP_004460245.1_1870	26.050	238	442
WP_000684878.1	lcl|NZ_CP097245.1_cds_WP_269025931.1_149	34.615	260	261
WP_000684878.1	lcl|NZ_CP097245.1_cds_WP_004459028.1_719	24.291	247	261
WP_232426365.1	lcl|NZ_CP097245.1_cds_WP_004473498.1_2008	27.309	249	245
WP_232426365.1	lcl|NZ_CP097245.1_cds_WP_004482087.1_1694	33.766	77	245
WP_232426365.1	lcl|NZ_CP097245.1_cds_WP_004473498.1_2008	27.309	249	245
WP_232426365.1	lcl|NZ_CP097245.1_cds_WP_004482087.1_1694	33.766	77	245
WP_002106334.1	lcl|NZ_CP097245.1_cds_WP_004485963.1_1253	32.258	341	344
WP_002106334.1	lcl|NZ_CP097245.1_cds_WP_016754112.1_1262	33.435	329	344
WP_002106334.1	lcl|NZ_CP097245.1_cds_WP_046944551.1_2211	33.793	290	344
WP_002106334.1	lcl|NZ_CP097245.1_cds_WP_004485963.1_1253	32.258	341	344
WP_002106334.1	lcl|NZ_CP097245.1_cds_WP_016754112.1_1262	33.435	329	344
WP_002106334.1	lcl|NZ_CP097245.1_cds_WP_046944551.1_2211	33.793	290	344
WP_004766637.1	lcl|NZ_CP097245.1_cds_WP_004460642.1_2019	41.107	253	292
WP_004766637.1	lcl|NZ_CP097245.1_cds_WP_269025657.1_3068	26.425	193	292
WP_004755403.1	lcl|NZ_CP097245.1_cds_WP_269026269.1_1259	40.984	61	139
WP_004755403.1	lcl|NZ_CP097245.1_cds_WP_004467161.1_38	28.889	90	139
WP_004766676.1	lcl|NZ_CP097245.1_cds_WP_269026279.1_1278	35.600	250	261
WP_004766739.1	lcl|NZ_CP097245.1_cds_WP_004462302.1_2505	29.572	257	264
WP_004766739.1	lcl|NZ_CP097245.1_cds_WP_004467201.1_15	32.283	254	264
WP_004766739.1	lcl|NZ_CP097245.1_cds_WP_004457569.1_563	31.600	250	264
WP_004766739.1	lcl|NZ_CP097245.1_cds_WP_004468127.1_2273	30.279	251	264
WP_004766739.1	lcl|NZ_CP097245.1_cds_WP_004461033.1_1660	29.457	258	264
WP_004766739.1	lcl|NZ_CP097246.1_cds_WP_004459902.1_3442	30.151	199	264
WP_004766739.1	lcl|NZ_CP097245.1_cds_WP_004472236.1_1281	26.122	245	264
WP_004766739.1	lcl|NZ_CP097246.1_cds_WP_032923745.1_3591	26.953	256	264
WP_004766739.1	lcl|NZ_CP097246.1_cds_WP_004459686.1_3598	25.967	181	264
WP_004766726.1	lcl|NZ_CP097245.1_cds_WP_004466895.1_54	32.075	106	194
WP_004766687.1	lcl|NZ_CP097245.1_cds_WP_269026259.1_1230	26.423	246	308
WP_004766687.1	lcl|NZ_CP097245.1_cds_WP_269026273.1_1267	27.542	236	308
WP_004766687.1	lcl|NZ_CP097245.1_cds_WP_004485935.1_1254	24.457	184	308
WP_004766687.1	lcl|NZ_CP097245.1_cds_WP_269025136.1_2240	23.267	202	308
WP_004766687.1	lcl|NZ_CP097245.1_cds_WP_269026282.1_1289	23.179	151	308
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_004468127.1_2273	33.465	254	247
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_004467201.1_15	29.098	244	247
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_004472236.1_1281	29.098	244	247
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_004457569.1_563	32.283	254	247
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_004462302.1_2505	28.346	254	247
WP_004766633.1	lcl|NZ_CP097246.1_cds_WP_004459686.1_3598	28.761	226	247
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_004461033.1_1660	28.302	265	247
WP_004766633.1	lcl|NZ_CP097246.1_cds_WP_032923745.1_3591	25.097	259	247
WP_004766633.1	lcl|NZ_CP097246.1_cds_WP_004459902.1_3442	27.957	186	247
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_269026390.1_1588	31.915	188	247
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_008396156.1_150	25.989	177	247
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_269025777.1_3218	26.531	196	247
WP_004766633.1	lcl|NZ_CP097245.1_cds_WP_004469997.1_1117	23.404	235	247
WP_004766633.1	lcl|NZ_CP097246.1_cds_WP_269026576.1_3454	24.779	226	247
WP_004766709.1	lcl|NZ_CP097245.1_cds_WP_269026280.1_1279	34.400	250	258
WP_004766709.1	lcl|NZ_CP097245.1_cds_WP_004475283.1_3083	31.276	243	258
WP_004766709.1	lcl|NZ_CP097245.1_cds_WP_004485923.1_1260	40.385	52	258
WP_004766653.1	lcl|NZ_CP097245.1_cds_WP_269026259.1_1230	30.645	124	241
WP_004766653.1	lcl|NZ_CP097245.1_cds_WP_269026282.1_1289	28.866	97	241
WP_004766653.1	lcl|NZ_CP097245.1_cds_WP_004485935.1_1254	27.354	223	241
WP_004766690.1	lcl|NZ_CP097245.1_cds_WP_269026286.1_1300	65.333	675	670
WP_025178353.1	lcl|NZ_CP097245.1_cds_WP_269026287.1_1301	78.684	380	431
WP_004766708.1	lcl|NZ_CP097245.1_cds_WP_269026288.1_1302	52.957	372	376
WP_004766708.1	lcl|NZ_CP097245.1_cds_WP_269025827.1_3301	26.619	278	376
WP_004766708.1	lcl|NZ_CP097245.1_cds_WP_269024914.1_1855	25.698	179	376
WP_004766708.1	lcl|NZ_CP097245.1_cds_WP_004463457.1_612	32.353	102	376
WP_004766741.1	lcl|NZ_CP097245.1_cds_WP_269026289.1_1304	92.733	344	344
WP_004766741.1	lcl|NZ_CP097246.1_cds_WP_004467770.1_3667	37.407	270	344
WP_004766741.1	lcl|NZ_CP097245.1_cds_WP_004470124.1_1215	27.007	274	344
WP_004766741.1	lcl|NZ_CP097245.1_cds_WP_269026296.1_1322	30.705	241	344
WP_004766741.1	lcl|NZ_CP097245.1_cds_WP_004479573.1_1293	25.676	222	344
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_076637883.1_1305	85.870	368	368
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_269026263.1_1243	25.600	250	368
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_004485981.1_1257	27.451	204	368
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_269025835.1_3323	27.451	153	368
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_269026289.1_1304	24.354	271	368
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_076637883.1_1305	85.870	368	368
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_269026263.1_1243	25.600	250	368
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_004485981.1_1257	27.451	204	368
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_269025835.1_3323	27.451	153	368
WP_004766632.1	lcl|NZ_CP097245.1_cds_WP_269026289.1_1304	24.354	271	368
WP_004766684.1	lcl|NZ_CP097245.1_cds_WP_004479609.1_1306	89.894	376	376
WP_004766684.1	lcl|NZ_CP097245.1_cds_WP_004485985.1_1252	24.935	385	376
WP_004766636.1	lcl|NZ_CP097245.1_cds_WP_269026290.1_1307	82.025	395	395
WP_004754974.1	lcl|NZ_CP097245.1_cds_WP_269026291.1_1308	86.936	421	421
WP_004754974.1	lcl|NZ_CP097245.1_cds_WP_004463891.1_2152	41.667	180	421
WP_004754974.1	lcl|NZ_CP097245.1_cds_WP_269025977.1_334	32.308	195	421
WP_016762250.1	lcl|NZ_CP097245.1_cds_WP_032918765.1_1309	75.676	407	414
WP_016750624.1	lcl|NZ_CP097245.1_cds_WP_269026292.1_1310	87.696	447	449
WP_004766715.1	lcl|NZ_CP097245.1_cds_WP_004476493.1_1311	78.073	301	313
WP_004766701.1	lcl|NZ_CP097245.1_cds_WP_004475117.1_1312	69.492	295	295
WP_004766723.1	lcl|NZ_CP097245.1_cds_WP_269026293.1_1313	80.896	335	340
WP_004766638.1	lcl|NZ_CP097245.1_cds_WP_016755500.1_1314	87.943	141	141
WP_004766638.1	lcl|NZ_CP097245.1_cds_WP_269026264.1_1244	33.613	119	141
WP_004766697.1	lcl|NZ_CP097245.1_cds_WP_269026294.1_1315	87.603	363	363
WP_004766697.1	lcl|NZ_CP097245.1_cds_WP_004485946.1_1239	39.669	363	363
WP_004766697.1	lcl|NZ_CP097245.1_cds_WP_061220366.1_1220	37.982	337	363
WP_004766697.1	lcl|NZ_CP097245.1_cds_WP_269026246.1_1219	32.647	340	363
WP_004766697.1	lcl|NZ_CP097245.1_cds_WP_004465893.1_576	29.885	348	363
WP_004766697.1	lcl|NZ_CP097245.1_cds_WP_269026271.1_1263	28.814	354	363
WP_004766697.1	lcl|NZ_CP097245.1_cds_WP_004474409.1_2720	26.005	373	363
WP_004766697.1	lcl|NZ_CP097245.1_cds_WP_269026268.1_1251	30.447	358	363
WP_004766630.1	lcl|NZ_CP097245.1_cds_WP_004475116.1_1316	39.474	228	265
WP_004766630.1	lcl|NZ_CP097245.1_cds_WP_269026434.1_1318	29.730	259	265
WP_004766630.1	lcl|NZ_CP097245.1_cds_WP_269026295.1_1317	32.710	107	265
WP_004766630.1	lcl|NZ_CP097245.1_cds_WP_269026152.1_984	23.214	280	265
WP_004766630.1	lcl|NZ_CP097245.1_cds_WP_269026265.1_1246	32.759	116	265
WP_004766695.1	lcl|NZ_CP097245.1_cds_WP_269026295.1_1317	69.373	271	273
WP_004766695.1	lcl|NZ_CP097245.1_cds_WP_269026284.1_1296	32.618	233	273
WP_004766695.1	lcl|NZ_CP097245.1_cds_WP_269026434.1_1318	26.512	215	273
WP_004766695.1	lcl|NZ_CP097245.1_cds_WP_269026152.1_984	33.511	188	273
WP_004766695.1	lcl|NZ_CP097245.1_cds_WP_269026265.1_1246	30.769	117	273
WP_004766695.1	lcl|NZ_CP097245.1_cds_WP_004475116.1_1316	25.000	240	273
WP_004766695.1	lcl|NZ_CP097245.1_cds_WP_004471866.1_723	29.371	143	273
WP_004766695.1	lcl|NZ_CP097245.1_cds_WP_004465813.1_419	30.909	110	273
WP_004766695.1	lcl|NZ_CP097245.1_cds_WP_004459016.1_713	30.526	95	273
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026434.1_1318	56.239	553	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026295.1_1317	28.972	214	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026284.1_1296	37.398	123	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026152.1_984	26.047	215	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026265.1_1246	23.582	335	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_075979351.1_2099	25.243	103	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026434.1_1318	56.239	553	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026295.1_1317	28.972	214	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026284.1_1296	37.398	123	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026152.1_984	26.047	215	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_269026265.1_1246	23.582	335	587
WP_004766713.1	lcl|NZ_CP097245.1_cds_WP_075979351.1_2099	25.243	103	587
WP_004778486.1	lcl|NZ_CP097245.1_cds_WP_004462151.1_1320	87.701	187	187
WP_004778486.1	lcl|NZ_CP097245.1_cds_WP_004485940.1_1241	39.888	178	187
WP_004766727.1	lcl|NZ_CP097245.1_cds_WP_046951572.1_1321	85.526	304	306
WP_004766727.1	lcl|NZ_CP097245.1_cds_WP_004472325.1_1245	25.000	136	306
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_269026296.1_1322	92.560	336	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004470124.1_1215	29.851	335	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_269025936.1_162	27.273	330	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004468319.1_2683	28.116	345	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004461583.1_44	27.463	335	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004467290.1_3016	26.647	334	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_269026267.1_1250	24.854	342	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004479573.1_1293	23.343	347	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_269026245.1_1218	26.409	337	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004472325.1_1245	25.076	327	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004461234.1_3019	24.779	339	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_269026289.1_1304	29.630	243	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004472299.1_1212	22.867	293	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_269026263.1_1243	24.398	332	349
WP_004766668.1	lcl|NZ_CP097246.1_cds_WP_004467770.1_3667	24.497	298	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004472311.1_1295	23.256	258	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004470510.1_1658	27.536	276	349
WP_004766668.1	lcl|NZ_CP097245.1_cds_WP_004485981.1_1257	21.384	318	349
WP_004766678.1	lcl|NZ_CP097245.1_cds_WP_004475142.1_1323	92.177	294	294
WP_004766678.1	lcl|NZ_CP097245.1_cds_WP_004472235.1_1216	27.513	189	294
WP_004766678.1	lcl|NZ_CP097245.1_cds_WP_269026269.1_1259	29.004	231	294
WP_004766669.1	lcl|NZ_CP097245.1_cds_WP_134787954.1_1324	81.173	324	324
WP_004766669.1	lcl|NZ_CP097245.1_cds_WP_269026297.1_1329	28.502	207	324
WP_004766716.1	lcl|NZ_CP097245.1_cds_WP_004490114.1_1325	78.333	300	303
WP_004766719.1	lcl|NZ_CP097245.1_cds_WP_269026297.1_1329	79.078	282	282
WP_004766719.1	lcl|NZ_CP097245.1_cds_WP_134787954.1_1324	23.554	242	282
WP_004766644.1	lcl|NZ_CP097245.1_cds_WP_269026298.1_1330	85.553	443	464
