WP_000410268.1	lcl|NZ_NETS01000010.1_cds_WP_086447435.1_559	27.692	325	318
WP_000410268.1	lcl|NZ_NETS01000010.1_cds_WP_086447572.1_715	22.727	330	318
WP_000410268.1	lcl|NZ_NETS01000008.1_cds_WP_086446809.1_3097	21.277	188	318
WP_002076509.1	lcl|NZ_NETS01000010.1_cds_WP_086448014.1_1211	29.670	91	223
WP_002076509.1	lcl|NZ_NETS01000007.1_cds_WP_086446266.1_3532	29.412	119	223
WP_002076509.1	lcl|NZ_NETS01000008.1_cds_WP_086446354.1_2592	35.354	99	223
WP_002076509.1	lcl|NZ_NETS01000010.1_cds_WP_086448335.1_1581	28.421	95	223
WP_002076509.1	lcl|NZ_NETS01000011.1_cds_WP_086448880.1_2039	30.097	103	223
WP_001136119.1	lcl|NZ_NETS01000008.1_cds_WP_086446521.1_2780	33.916	286	354
WP_001136119.1	lcl|NZ_NETS01000008.1_cds_WP_086446521.1_2780	33.916	286	354
WP_000535865.1	lcl|NZ_NETS01000010.1_cds_WP_086447126.1_215	31.905	210	234
WP_000535865.1	lcl|NZ_NETS01000010.1_cds_WP_086447184.1_279	30.631	111	234
WP_001117631.1	lcl|NZ_NETS01000010.1_cds_WP_086447144.1_231	28.919	370	387
WP_001117631.1	lcl|NZ_NETS01000010.1_cds_WP_086447974.1_1167	26.149	348	387
WP_001117631.1	lcl|NZ_NETS01000007.1_cds_WP_086446014.1_3245	23.164	354	387
WP_001117631.1	lcl|NZ_NETS01000011.1_cds_WP_086448846.1_2003	27.835	97	387
WP_029781911.1	lcl|NZ_NETS01000010.1_cds_WP_086448629.1_1591	27.700	213	572
WP_029781911.1	lcl|NZ_NETS01000010.1_cds_WP_086447126.1_215	29.444	180	572
WP_029781911.1	lcl|NZ_NETS01000010.1_cds_WP_086447856.1_1039	29.907	107	572
WP_029781911.1	lcl|NZ_NETS01000010.1_cds_WP_086448629.1_1591	27.700	213	572
WP_029781911.1	lcl|NZ_NETS01000010.1_cds_WP_086447126.1_215	29.444	180	572
WP_029781911.1	lcl|NZ_NETS01000010.1_cds_WP_086447856.1_1039	29.907	107	572
WP_000041234.1	lcl|NZ_NETS01000010.1_cds_WP_086447144.1_231	26.220	328	417
WP_000041234.1	lcl|NZ_NETS01000007.1_cds_WP_086446014.1_3245	30.041	243	417
WP_000041234.1	lcl|NZ_NETS01000010.1_cds_WP_086447974.1_1167	26.609	233	417
WP_002108506.1	lcl|NZ_NETS01000006.1_cds_WP_086445787.1_3750	31.977	172	216
WP_002108506.1	lcl|NZ_NETS01000006.1_cds_WP_199775833.1_3805	32.812	128	216
WP_002108506.1	lcl|NZ_NETS01000011.1_cds_WP_086449133.1_2316	30.081	123	216
WP_002108506.1	lcl|NZ_NETS01000011.1_cds_WP_167373775.1_2384	27.007	137	216
WP_002108506.1	lcl|NZ_NETS01000006.1_cds_WP_086445668.1_3620	28.188	149	216
WP_002108506.1	lcl|NZ_NETS01000008.1_cds_WP_086446425.1_2669	24.771	109	216
WP_002108506.1	lcl|NZ_NETS01000011.1_cds_WP_086449221.1_2458	27.619	105	216
WP_025180280.1	lcl|NZ_NETS01000010.1_cds_WP_086447126.1_215	28.992	238	242
WP_025180280.1	lcl|NZ_NETS01000010.1_cds_WP_086447184.1_279	32.479	117	242
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086447594.1_742	30.888	259	255
WP_002108525.1	lcl|NZ_NETS01000011.1_cds_WP_086449094.1_2274	25.385	260	255
WP_002108525.1	lcl|NZ_NETS01000007.1_cds_WP_086446229.1_3488	29.572	257	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086447672.1_838	29.457	258	255
WP_002108525.1	lcl|NZ_NETS01000007.1_cds_WP_086446055.1_3291	25.287	261	255
WP_002108525.1	lcl|NZ_NETS01000008.1_cds_WP_086446417.1_2660	31.100	209	255
WP_002108525.1	lcl|NZ_NETS01000006.1_cds_WP_086445795.1_3760	28.514	249	255
WP_002108525.1	lcl|NZ_NETS01000008.1_cds_WP_086446413.1_2655	24.627	268	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086448525.1_273	26.894	264	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086447198.1_295	25.854	205	255
WP_002108525.1	lcl|NZ_NETS01000006.1_cds_WP_086445740.1_3698	29.054	148	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086447313.1_426	25.275	273	255
WP_002108525.1	lcl|NZ_NETS01000007.1_cds_WP_086446194.1_3444	25.641	195	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086447003.1_89	22.000	200	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086448178.1_1396	26.316	190	255
WP_002108525.1	lcl|NZ_NETS01000008.1_cds_WP_086446459.1_2707	25.926	189	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086448238.1_1471	24.432	176	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086447572.1_715	38.806	67	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086447367.1_487	24.615	195	255
WP_002108525.1	lcl|NZ_NETS01000011.1_cds_WP_086449155.1_2387	22.819	149	255
WP_002108525.1	lcl|NZ_NETS01000010.1_cds_WP_086448244.1_1478	21.154	208	255
WP_002108502.1	lcl|NZ_NETS01000010.1_cds_WP_086447592.1_740	36.170	282	314
WP_002108502.1	lcl|NZ_NETS01000011.1_cds_WP_086449185.1_2421	35.145	276	314
WP_002108502.1	lcl|NZ_NETS01000010.1_cds_WP_086447892.1_1078	31.325	332	314
WP_002108502.1	lcl|NZ_NETS01000007.1_cds_WP_086446130.1_3374	29.044	272	314
WP_002108502.1	lcl|NZ_NETS01000010.1_cds_WP_086447955.1_1148	28.837	215	314
WP_002108502.1	lcl|NZ_NETS01000010.1_cds_WP_086448271.1_1508	28.796	191	314
WP_002108502.1	lcl|NZ_NETS01000011.1_cds_WP_086448935.1_2101	25.532	235	314
WP_002108526.1	lcl|NZ_NETS01000008.1_cds_WP_086446521.1_2780	38.023	263	282
WP_002078520.1	lcl|NZ_NETS01000010.1_cds_WP_086447144.1_231	38.500	400	401
WP_002078520.1	lcl|NZ_NETS01000010.1_cds_WP_086447974.1_1167	26.121	379	401
WP_002078520.1	lcl|NZ_NETS01000007.1_cds_WP_086446014.1_3245	27.451	357	401
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_162494897.1_1128	29.900	301	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447659.1_820	34.694	245	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447281.1_389	30.233	215	568
WP_025180279.1	lcl|NZ_NETS01000008.1_cds_WP_086446858.1_3151	33.161	193	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447803.1_975	32.828	198	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447135.1_223	31.925	213	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447929.1_1119	31.818	198	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_234008415.1_1553	32.323	198	568
WP_025180279.1	lcl|NZ_NETS01000008.1_cds_WP_086446864.1_3158	31.351	185	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448717.1_1864	30.964	197	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447862.1_1045	33.333	201	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448858.1_2017	29.293	198	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086449324.1_2577	31.282	195	568
WP_025180279.1	lcl|NZ_NETS01000008.1_cds_WP_086446587.1_2857	27.907	215	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086446064.1_3300	29.282	181	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447812.1_984	30.303	198	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086445972.1_3199	29.500	200	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086445972.1_3199	26.540	211	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447539.1_676	29.348	184	568
WP_025180279.1	lcl|NZ_NETS01000008.1_cds_WP_086446875.1_3169	27.619	210	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448906.1_2068	26.630	184	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447042.1_128	30.890	191	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086446078.1_3316	30.144	209	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_234008240.1_150	30.698	215	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086449289.1_2537	30.846	201	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447701.1_867	33.333	189	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447702.1_868	27.411	197	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086448412.1_1668	28.500	200	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448988.1_2159	26.754	228	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448988.1_2159	27.439	164	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447255.1_360	26.943	193	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447255.1_360	25.510	196	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086446160.1_3406	31.707	164	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086446160.1_3406	24.766	214	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448877.1_2036	26.484	219	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447060.1_146	28.889	180	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447306.1_418	25.439	228	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447306.1_418	24.623	199	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447052.1_138	27.136	199	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448784.1_1937	29.268	82	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_162494897.1_1128	29.900	301	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447659.1_820	34.694	245	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447281.1_389	30.233	215	568
WP_025180279.1	lcl|NZ_NETS01000008.1_cds_WP_086446858.1_3151	33.161	193	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447803.1_975	32.828	198	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447135.1_223	31.925	213	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447929.1_1119	31.818	198	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_234008415.1_1553	32.323	198	568
WP_025180279.1	lcl|NZ_NETS01000008.1_cds_WP_086446864.1_3158	31.351	185	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448717.1_1864	30.964	197	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447862.1_1045	33.333	201	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448858.1_2017	29.293	198	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086449324.1_2577	31.282	195	568
WP_025180279.1	lcl|NZ_NETS01000008.1_cds_WP_086446587.1_2857	27.907	215	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086446064.1_3300	29.282	181	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447812.1_984	30.303	198	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086445972.1_3199	29.500	200	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086445972.1_3199	26.540	211	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447539.1_676	29.348	184	568
WP_025180279.1	lcl|NZ_NETS01000008.1_cds_WP_086446875.1_3169	27.619	210	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448906.1_2068	26.630	184	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447042.1_128	30.890	191	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086446078.1_3316	30.144	209	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_234008240.1_150	30.698	215	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086449289.1_2537	30.846	201	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447701.1_867	33.333	189	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447702.1_868	27.411	197	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086448412.1_1668	28.500	200	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448988.1_2159	26.754	228	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448988.1_2159	27.439	164	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447255.1_360	26.943	193	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447255.1_360	25.510	196	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086446160.1_3406	31.707	164	568
WP_025180279.1	lcl|NZ_NETS01000007.1_cds_WP_086446160.1_3406	24.766	214	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448877.1_2036	26.484	219	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447060.1_146	28.889	180	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447306.1_418	25.439	228	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447306.1_418	24.623	199	568
WP_025180279.1	lcl|NZ_NETS01000010.1_cds_WP_086447052.1_138	27.136	199	568
WP_025180279.1	lcl|NZ_NETS01000011.1_cds_WP_086448784.1_1937	29.268	82	568
WP_001047906.1	lcl|NZ_NETS01000011.1_cds_WP_086448878.1_2037	33.793	145	211
WP_000848236.1	lcl|NZ_NETS01000010.1_cds_WP_086447184.1_279	40.244	246	251
WP_000734401.1	lcl|NZ_NETS01000010.1_cds_WP_086448629.1_1591	24.691	162	342
WP_000734401.1	lcl|NZ_NETS01000010.1_cds_WP_086448629.1_1591	24.691	162	342
WP_002099938.1	lcl|NZ_NETS01000010.1_cds_WP_086447441.1_565	29.365	252	254
WP_002099938.1	lcl|NZ_NETS01000010.1_cds_WP_086447587.1_732	28.185	259	254
WP_002099938.1	lcl|NZ_NETS01000008.1_cds_WP_086446406.1_2647	25.692	253	254
WP_000661927.1	lcl|NZ_NETS01000011.1_cds_WP_167373775.1_2384	25.253	297	320
WP_000661927.1	lcl|NZ_NETS01000010.1_cds_WP_086447547.1_686	25.949	158	320
WP_000661927.1	lcl|NZ_NETS01000007.1_cds_WP_086446143.1_3388	22.078	231	320
WP_000661927.1	lcl|NZ_NETS01000006.1_cds_WP_086445764.1_3725	31.818	66	320
WP_000661927.1	lcl|NZ_NETS01000010.1_cds_WP_086447037.1_123	29.752	121	320
WP_000837189.1	lcl|NZ_NETS01000011.1_cds_WP_086448932.1_2096	27.826	345	332
WP_000837189.1	lcl|NZ_NETS01000010.1_cds_WP_086447079.1_167	30.542	203	332
WP_000837189.1	lcl|NZ_NETS01000011.1_cds_WP_086448932.1_2096	27.826	345	332
WP_000837189.1	lcl|NZ_NETS01000010.1_cds_WP_086447079.1_167	30.542	203	332
WP_000651740.1	lcl|NZ_NETS01000010.1_cds_WP_086448014.1_1211	24.031	129	301
WP_000579360.1	lcl|NZ_NETS01000010.1_cds_WP_086447638.1_796	35.814	215	204
WP_000579360.1	lcl|NZ_NETS01000010.1_cds_WP_086447280.1_388	25.150	167	204
WP_002100003.1	lcl|NZ_NETS01000011.1_cds_WP_086448967.1_2136	36.797	231	254
WP_002100003.1	lcl|NZ_NETS01000010.1_cds_WP_086447639.1_797	24.766	214	254
WP_000723079.1	lcl|NZ_NETS01000010.1_cds_WP_086447435.1_559	29.179	329	332
WP_000723079.1	lcl|NZ_NETS01000010.1_cds_WP_086447572.1_715	29.787	329	332
WP_000723079.1	lcl|NZ_NETS01000011.1_cds_WP_086448765.1_1917	26.543	324	332
WP_000723079.1	lcl|NZ_NETS01000010.1_cds_WP_086447885.1_1071	28.216	241	332
WP_000723079.1	lcl|NZ_NETS01000008.1_cds_WP_086446809.1_3097	25.770	357	332
WP_000723079.1	lcl|NZ_NETS01000008.1_cds_WP_086446870.1_3164	28.856	201	332
WP_000723079.1	lcl|NZ_NETS01000008.1_cds_WP_199775813.1_2657	23.774	265	332
WP_000723079.1	lcl|NZ_NETS01000006.1_cds_WP_086445863.1_3836	25.243	206	332
WP_002108504.1	lcl|NZ_NETS01000010.1_cds_WP_086447988.1_1182	28.313	166	237
WP_002108504.1	lcl|NZ_NETS01000010.1_cds_WP_086448103.1_1306	31.667	60	237
WP_000567886.1	lcl|NZ_NETS01000010.1_cds_WP_086447435.1_559	31.908	304	281
WP_000567886.1	lcl|NZ_NETS01000011.1_cds_WP_086448765.1_1917	25.962	312	281
WP_000567886.1	lcl|NZ_NETS01000010.1_cds_WP_086447572.1_715	23.411	299	281
WP_000567886.1	lcl|NZ_NETS01000010.1_cds_WP_086447885.1_1071	22.455	334	281
WP_000567886.1	lcl|NZ_NETS01000006.1_cds_WP_086445863.1_3836	26.351	148	281
WP_000475907.1	lcl|NZ_NETS01000006.1_cds_WP_086445863.1_3836	35.185	270	344
WP_000475907.1	lcl|NZ_NETS01000010.1_cds_WP_086447435.1_559	21.577	241	344
WP_000475907.1	lcl|NZ_NETS01000011.1_cds_WP_086448765.1_1917	27.237	257	344
WP_000475907.1	lcl|NZ_NETS01000010.1_cds_WP_086447572.1_715	21.912	251	344
WP_001101626.1	lcl|NZ_NETS01000010.1_cds_WP_086447572.1_715	21.491	228	368
WP_001101626.1	lcl|NZ_NETS01000010.1_cds_WP_086447572.1_715	21.491	228	368
WP_000275928.1	lcl|NZ_NETS01000011.1_cds_WP_086448970.1_2139	41.848	184	421
WP_000275928.1	lcl|NZ_NETS01000010.1_cds_WP_086447967.1_1160	36.224	196	421
WP_000575181.1	lcl|NZ_NETS01000007.1_cds_WP_086446014.1_3245	30.178	338	363
WP_000575181.1	lcl|NZ_NETS01000010.1_cds_WP_086447144.1_231	24.451	364	363
WP_001068976.1	lcl|NZ_NETS01000008.1_cds_WP_086446354.1_2592	33.094	139	281
WP_001068976.1	lcl|NZ_NETS01000010.1_cds_WP_086448014.1_1211	32.222	90	281
WP_000847602.1	lcl|NZ_NETS01000007.1_cds_WP_086446266.1_3532	26.214	103	577
WP_000847602.1	lcl|NZ_NETS01000007.1_cds_WP_086446266.1_3532	26.214	103	577
WP_000723083.1	lcl|NZ_NETS01000011.1_cds_WP_086448765.1_1917	31.307	329	349
WP_000723083.1	lcl|NZ_NETS01000010.1_cds_WP_086447435.1_559	26.506	332	349
WP_000723083.1	lcl|NZ_NETS01000010.1_cds_WP_086447572.1_715	26.444	329	349
WP_000723083.1	lcl|NZ_NETS01000010.1_cds_WP_086447885.1_1071	24.926	337	349
WP_000723083.1	lcl|NZ_NETS01000006.1_cds_WP_086445863.1_3836	31.469	143	349
WP_000723083.1	lcl|NZ_NETS01000008.1_cds_WP_086446809.1_3097	23.014	365	349
WP_000723083.1	lcl|NZ_NETS01000008.1_cds_WP_199775813.1_2657	26.641	259	349
WP_000723083.1	lcl|NZ_NETS01000008.1_cds_WP_086446870.1_3164	23.790	248	349
WP_000842260.1	lcl|NZ_NETS01000010.1_cds_WP_086447988.1_1182	27.273	220	294
WP_000827955.1	lcl|NZ_NETS01000008.1_cds_WP_086446617.1_2889	53.222	419	464
