WP_000410273.1	lcl|NZ_JAGX01000002.1_cds_WP_008589933.1_1220	26.235	324	314
WP_000410273.1	lcl|NZ_JAGX01000002.1_cds_WP_008596281.1_1369	22.796	329	314
WP_000410273.1	lcl|NZ_JAGX01000009.1_cds_WP_232298451.1_3332	19.929	281	314
WP_000884059.1	lcl|NZ_JAGX01000003.1_cds_WP_008590434.1_1770	36.429	140	185
WP_000646256.1	lcl|NZ_JAGX01000002.1_cds_WP_008596281.1_1369	31.429	315	329
WP_000646256.1	lcl|NZ_JAGX01000003.1_cds_WP_008591277.1_1886	30.519	308	329
WP_000646256.1	lcl|NZ_JAGX01000002.1_cds_WP_008589933.1_1220	29.560	318	329
WP_000646256.1	lcl|NZ_JAGX01000001.1_cds_WP_008594157.1_227	26.970	330	329
WP_000646256.1	lcl|NZ_JAGX01000009.1_cds_WP_232298451.1_3332	26.172	256	329
WP_000646256.1	lcl|NZ_JAGX01000008.1_cds_WP_010515518.1_3222	25.391	256	329
WP_000646256.1	lcl|NZ_JAGX01000015.1_cds_WP_008589285.1_3781	25.279	269	329
WP_000646256.1	lcl|NZ_JAGX01000005.1_cds_WP_008596802.1_2653	24.806	258	329
WP_000774263.1	lcl|NZ_JAGX01000001.1_cds_WP_008594694.1_329	27.083	192	267
WP_002163445.1	lcl|NZ_JAGX01000003.1_cds_WP_024864007.1_1933	27.134	328	509
WP_002163445.1	lcl|NZ_JAGX01000003.1_cds_WP_024864007.1_1933	27.134	328	509
WP_001067556.1	lcl|NZ_JAGX01000003.1_cds_WP_008591277.1_1886	26.481	287	330
WP_001067556.1	lcl|NZ_JAGX01000002.1_cds_WP_008596281.1_1369	26.786	280	330
WP_001067556.1	lcl|NZ_JAGX01000002.1_cds_WP_008589933.1_1220	27.778	270	330
WP_001067556.1	lcl|NZ_JAGX01000009.1_cds_WP_232298451.1_3332	23.529	272	330
WP_001067556.1	lcl|NZ_JAGX01000015.1_cds_WP_008589285.1_3781	29.310	174	330
WP_000424609.1	lcl|NZ_JAGX01000007.1_cds_WP_008593123.1_3062	39.231	260	264
WP_000424609.1	lcl|NZ_JAGX01000009.1_cds_WP_008597165.1_3399	27.545	167	264
WP_002074065.1	lcl|NZ_JAGX01000006.1_cds_WP_008592971.1_2840	38.699	292	310
WP_002074065.1	lcl|NZ_JAGX01000009.1_cds_WP_008597165.1_3399	27.010	311	310
WP_002074065.1	lcl|NZ_JAGX01000003.1_cds_WP_008589422.1_1724	23.684	228	310
WP_002074065.1	lcl|NZ_JAGX01000006.1_cds_WP_008592971.1_2840	38.699	292	310
WP_002074065.1	lcl|NZ_JAGX01000009.1_cds_WP_008597165.1_3399	27.010	311	310
WP_002074065.1	lcl|NZ_JAGX01000003.1_cds_WP_008589422.1_1724	23.684	228	310
WP_001088863.1	lcl|NZ_JAGX01000004.1_cds_WP_008594445.1_2316	46.429	56	144
WP_000517243.1	lcl|NZ_JAGX01000012.1_cds_WP_008591249.1_3594	35.052	97	221
WP_000517243.1	lcl|NZ_JAGX01000002.1_cds_WP_008591318.1_1342	30.488	82	221
WP_000517243.1	lcl|NZ_JAGX01000009.1_cds_WP_008592481.1_3347	35.000	80	221
WP_001149938.1	lcl|NZ_JAGX01000012.1_cds_WP_010515162.1_3595	29.064	203	393
WP_001149938.1	lcl|NZ_JAGX01000004.1_cds_WP_008594086.1_2218	25.989	177	393
WP_001149938.1	lcl|NZ_JAGX01000005.1_cds_WP_008589259.1_2568	32.407	108	393
WP_001149938.1	lcl|NZ_JAGX01000002.1_cds_WP_008591318.1_1342	26.786	112	393
WP_001149938.1	lcl|NZ_JAGX01000005.1_cds_WP_008588835.1_2442	27.826	115	393
WP_000611594.1	lcl|NZ_JAGX01000002.1_cds_WP_008589907.1_1337	29.078	141	175
WP_001015425.1	lcl|NZ_JAGX01000012.1_cds_WP_010515162.1_3595	25.568	176	405
WP_000582222.1	lcl|NZ_JAGX01000007.1_cds_WP_008593346.1_3114	28.385	384	358
WP_000582222.1	lcl|NZ_JAGX01000001.1_cds_WP_008593646.1_315	25.613	367	358
WP_000582222.1	lcl|NZ_JAGX01000004.1_cds_WP_008593761.1_2075	28.400	250	358
WP_223809837.1	lcl|NZ_JAGX01000002.1_cds_WP_008591047.1_1358	34.000	100	213
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_010513824.1_282	34.474	380	605
WP_000834715.1	lcl|NZ_JAGX01000002.1_cds_WP_008590345.1_1471	41.091	275	605
WP_000834715.1	lcl|NZ_JAGX01000002.1_cds_WP_008591374.1_1007	39.184	245	605
WP_000834715.1	lcl|NZ_JAGX01000011.1_cds_WP_008589954.1_3520	32.510	243	605
WP_000834715.1	lcl|NZ_JAGX01000002.1_cds_WP_008589854.1_1331	29.327	208	605
WP_000834715.1	lcl|NZ_JAGX01000008.1_cds_WP_008592877.1_3206	30.493	223	605
WP_000834715.1	lcl|NZ_JAGX01000015.1_cds_WP_008589287.1_3773	31.004	229	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594115.1_681	25.431	232	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594210.1_274	30.144	209	605
WP_000834715.1	lcl|NZ_JAGX01000003.1_cds_WP_008590112.1_1939	28.261	230	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594515.1_203	30.041	243	605
WP_000834715.1	lcl|NZ_JAGX01000007.1_cds_WP_008593112.1_3037	33.186	226	605
WP_000834715.1	lcl|NZ_JAGX01000003.1_cds_WP_008591043.1_1790	29.310	232	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008595292.1_27	27.451	255	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008595440.1_134	30.769	221	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008595232.1_251	28.509	228	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008595442.1_790	26.906	223	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594697.1_91	25.214	234	605
WP_000834715.1	lcl|NZ_JAGX01000015.1_cds_WP_008589301.1_3787	26.339	224	605
WP_000834715.1	lcl|NZ_JAGX01000007.1_cds_WP_008593430.1_3106	31.720	186	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594003.1_28	28.992	238	605
WP_000834715.1	lcl|NZ_JAGX01000007.1_cds_WP_008593171.1_3025	30.631	222	605
WP_000834715.1	lcl|NZ_JAGX01000007.1_cds_WP_008593158.1_3014	29.353	201	605
WP_000834715.1	lcl|NZ_JAGX01000003.1_cds_WP_008596554.1_1771	27.848	237	605
WP_000834715.1	lcl|NZ_JAGX01000004.1_cds_WP_008595559.1_2148	26.087	230	605
WP_000834715.1	lcl|NZ_JAGX01000004.1_cds_WP_008593536.1_2032	24.026	154	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_010513824.1_282	34.474	380	605
WP_000834715.1	lcl|NZ_JAGX01000002.1_cds_WP_008590345.1_1471	41.091	275	605
WP_000834715.1	lcl|NZ_JAGX01000002.1_cds_WP_008591374.1_1007	39.184	245	605
WP_000834715.1	lcl|NZ_JAGX01000011.1_cds_WP_008589954.1_3520	32.510	243	605
WP_000834715.1	lcl|NZ_JAGX01000002.1_cds_WP_008589854.1_1331	29.327	208	605
WP_000834715.1	lcl|NZ_JAGX01000008.1_cds_WP_008592877.1_3206	30.493	223	605
WP_000834715.1	lcl|NZ_JAGX01000015.1_cds_WP_008589287.1_3773	31.004	229	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594115.1_681	25.431	232	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594210.1_274	30.144	209	605
WP_000834715.1	lcl|NZ_JAGX01000003.1_cds_WP_008590112.1_1939	28.261	230	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594515.1_203	30.041	243	605
WP_000834715.1	lcl|NZ_JAGX01000007.1_cds_WP_008593112.1_3037	33.186	226	605
WP_000834715.1	lcl|NZ_JAGX01000003.1_cds_WP_008591043.1_1790	29.310	232	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008595292.1_27	27.451	255	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008595440.1_134	30.769	221	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008595232.1_251	28.509	228	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008595442.1_790	26.906	223	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594697.1_91	25.214	234	605
WP_000834715.1	lcl|NZ_JAGX01000015.1_cds_WP_008589301.1_3787	26.339	224	605
WP_000834715.1	lcl|NZ_JAGX01000007.1_cds_WP_008593430.1_3106	31.720	186	605
WP_000834715.1	lcl|NZ_JAGX01000001.1_cds_WP_008594003.1_28	28.992	238	605
WP_000834715.1	lcl|NZ_JAGX01000007.1_cds_WP_008593171.1_3025	30.631	222	605
WP_000834715.1	lcl|NZ_JAGX01000007.1_cds_WP_008593158.1_3014	29.353	201	605
WP_000834715.1	lcl|NZ_JAGX01000003.1_cds_WP_008596554.1_1771	27.848	237	605
WP_000834715.1	lcl|NZ_JAGX01000004.1_cds_WP_008595559.1_2148	26.087	230	605
WP_000834715.1	lcl|NZ_JAGX01000004.1_cds_WP_008593536.1_2032	24.026	154	605
WP_001206409.1	lcl|NZ_JAGX01000012.1_cds_WP_010515162.1_3595	29.240	171	244
WP_001206409.1	lcl|NZ_JAGX01000002.1_cds_WP_008591318.1_1342	28.800	125	244
WP_001206409.1	lcl|NZ_JAGX01000007.1_cds_WP_008593446.1_3126	32.231	121	244
WP_000579821.1	lcl|NZ_JAGX01000004.1_cds_WP_008594441.1_2351	32.698	315	315
WP_000579821.1	lcl|NZ_JAGX01000008.1_cds_WP_008592444.1_3284	26.316	171	315
WP_000132016.1	lcl|NZ_JAGX01000002.1_cds_WP_008591411.1_906	31.746	126	228
WP_000600889.1	lcl|NZ_JAGX01000002.1_cds_WP_008589933.1_1220	28.662	314	330
WP_000600889.1	lcl|NZ_JAGX01000002.1_cds_WP_008596281.1_1369	27.964	329	330
WP_000600889.1	lcl|NZ_JAGX01000003.1_cds_WP_008591277.1_1886	25.786	318	330
WP_000600889.1	lcl|NZ_JAGX01000001.1_cds_WP_008594157.1_227	27.329	322	330
WP_000600889.1	lcl|NZ_JAGX01000009.1_cds_WP_232298451.1_3332	25.094	267	330
WP_000600889.1	lcl|NZ_JAGX01000015.1_cds_WP_008589285.1_3781	28.500	200	330
WP_000600889.1	lcl|NZ_JAGX01000005.1_cds_WP_008596802.1_2653	23.664	262	330
WP_000947844.1	lcl|NZ_JAGX01000007.1_cds_WP_008593346.1_3114	29.124	388	387
WP_000947844.1	lcl|NZ_JAGX01000004.1_cds_WP_008593761.1_2075	26.688	311	387
WP_000947844.1	lcl|NZ_JAGX01000001.1_cds_WP_008593646.1_315	22.535	284	387
WP_000516588.1	lcl|NZ_JAGX01000006.1_cds_WP_008592625.1_2812	28.090	89	206
WP_001230564.1	lcl|NZ_JAGX01000006.1_cds_WP_008592183.1_2891	35.069	288	344
WP_001230564.1	lcl|NZ_JAGX01000006.1_cds_WP_008592183.1_2891	35.069	288	344
WP_000800438.1	lcl|NZ_JAGX01000002.1_cds_WP_008590690.1_1375	32.479	117	351
WP_000800438.1	lcl|NZ_JAGX01000002.1_cds_WP_008590690.1_1375	32.479	117	351
WP_000582619.1	lcl|NZ_JAGX01000006.1_cds_WP_008592183.1_2891	35.662	272	753
WP_000582619.1	lcl|NZ_JAGX01000006.1_cds_WP_008592183.1_2891	35.662	272	753
WP_000582619.1	lcl|NZ_JAGX01000006.1_cds_WP_008592183.1_2891	35.662	272	753
WP_000582619.1	lcl|NZ_JAGX01000006.1_cds_WP_008592183.1_2891	35.662	272	753
WP_000346036.1	lcl|NZ_JAGX01000007.1_cds_WP_008593346.1_3114	28.354	395	394
WP_000346036.1	lcl|NZ_JAGX01000004.1_cds_WP_008593761.1_2075	25.820	244	394
WP_001046757.1	lcl|NZ_JAGX01000002.1_cds_WP_008591411.1_906	26.957	115	209
WP_000202825.1	lcl|NZ_JAGX01000006.1_cds_WP_008592525.1_2756	25.967	181	355
WP_002082140.1	lcl|NZ_JAGX01000012.1_cds_WP_010515162.1_3595	29.902	204	287
WP_002082140.1	lcl|NZ_JAGX01000002.1_cds_WP_008591318.1_1342	29.255	188	287
WP_002082140.1	lcl|NZ_JAGX01000004.1_cds_WP_008594086.1_2218	24.706	170	287
WP_002082140.1	lcl|NZ_JAGX01000005.1_cds_WP_008589259.1_2568	23.000	100	287
WP_002082140.1	lcl|NZ_JAGX01000005.1_cds_WP_008588805.1_2439	27.723	101	287
WP_000848238.1	lcl|NZ_JAGX01000002.1_cds_WP_008591411.1_906	39.271	247	251
WP_000734411.1	lcl|NZ_JAGX01000001.1_cds_WP_008595758.1_716	22.340	188	342
WP_000734411.1	lcl|NZ_JAGX01000001.1_cds_WP_008595758.1_716	22.340	188	342
WP_001022640.1	lcl|NZ_JAGX01000002.1_cds_WP_008590080.1_1225	30.469	256	257
WP_001022640.1	lcl|NZ_JAGX01000002.1_cds_WP_008589950.1_1386	28.251	223	257
WP_001022640.1	lcl|NZ_JAGX01000008.1_cds_WP_008592093.1_3233	27.723	101	257
WP_000661932.1	lcl|NZ_JAGX01000012.1_cds_WP_010515162.1_3595	21.284	296	320
WP_000661932.1	lcl|NZ_JAGX01000002.1_cds_WP_008591318.1_1342	25.134	187	320
WP_000661932.1	lcl|NZ_JAGX01000004.1_cds_WP_008594086.1_2218	24.757	206	320
WP_000661932.1	lcl|NZ_JAGX01000005.1_cds_WP_008588805.1_2439	24.211	95	320
WP_000675255.1	lcl|NZ_JAGX01000003.1_cds_WP_010515672.1_1717	27.536	345	332
WP_000675255.1	lcl|NZ_JAGX01000003.1_cds_WP_010515672.1_1717	27.536	345	332
WP_000859505.1	lcl|NZ_JAGX01000001.1_cds_WP_008595063.1_440	33.871	62	255
WP_000859505.1	lcl|NZ_JAGX01000001.1_cds_WP_008594694.1_329	33.898	59	255
WP_000487322.1	lcl|NZ_JAGX01000002.1_cds_WP_008589933.1_1220	30.224	268	363
WP_000487322.1	lcl|NZ_JAGX01000003.1_cds_WP_008591277.1_1886	25.767	326	363
WP_000487322.1	lcl|NZ_JAGX01000001.1_cds_WP_008594157.1_227	30.631	111	363
WP_000487322.1	lcl|NZ_JAGX01000005.1_cds_WP_008596802.1_2653	27.326	172	363
WP_000601375.1	lcl|NZ_JAGX01000003.1_cds_WP_008591277.1_1886	25.556	270	317
WP_000601375.1	lcl|NZ_JAGX01000008.1_cds_WP_010515518.1_3222	22.008	259	317
WP_000601375.1	lcl|NZ_JAGX01000015.1_cds_WP_008589285.1_3781	27.632	152	317
WP_001068986.1	lcl|NZ_JAGX01000001.1_cds_WP_008594140.1_359	30.579	121	298
WP_001068986.1	lcl|NZ_JAGX01000008.1_cds_WP_008592444.1_3284	32.632	95	298
WP_000007538.1	lcl|NZ_JAGX01000005.1_cds_WP_008588841.1_2661	28.025	157	287
WP_000525968.1	lcl|NZ_JAGX01000001.1_cds_WP_008596186.1_291	26.214	206	359
WP_000525968.1	lcl|NZ_JAGX01000003.1_cds_WP_008589728.1_1840	26.486	185	359
WP_000525968.1	lcl|NZ_JAGX01000002.1_cds_WP_008589796.1_1223	28.788	132	359
WP_000525968.1	lcl|NZ_JAGX01000001.1_cds_WP_008593608.1_296	38.776	49	359
WP_000475901.1	lcl|NZ_JAGX01000005.1_cds_WP_008596802.1_2653	36.207	232	344
WP_000475901.1	lcl|NZ_JAGX01000003.1_cds_WP_008591277.1_1886	29.189	185	344
WP_000475901.1	lcl|NZ_JAGX01000002.1_cds_WP_008596281.1_1369	22.481	258	344
WP_000475901.1	lcl|NZ_JAGX01000004.1_cds_WP_008594348.1_2121	30.000	90	344
WP_000289498.1	lcl|NZ_JAGX01000003.1_cds_WP_008591322.1_1673	42.949	156	421
WP_000289498.1	lcl|NZ_JAGX01000001.1_cds_WP_008594738.1_310	36.810	163	421
WP_000939580.1	lcl|NZ_JAGX01000001.1_cds_WP_008595594.1_709	24.427	262	447
WP_000575178.1	lcl|NZ_JAGX01000004.1_cds_WP_008593761.1_2075	30.178	338	363
WP_000575178.1	lcl|NZ_JAGX01000007.1_cds_WP_008593346.1_3114	24.317	366	363
WP_000282880.1	lcl|NZ_JAGX01000008.1_cds_WP_008592444.1_3284	34.058	138	273
WP_000282880.1	lcl|NZ_JAGX01000001.1_cds_WP_008594140.1_359	32.584	89	273
WP_000282880.1	lcl|NZ_JAGX01000001.1_cds_WP_010513696.1_475	30.894	123	273
WP_000723092.1	lcl|NZ_JAGX01000003.1_cds_WP_008591277.1_1886	31.231	333	349
WP_000723092.1	lcl|NZ_JAGX01000002.1_cds_WP_008596281.1_1369	26.586	331	349
WP_000723092.1	lcl|NZ_JAGX01000002.1_cds_WP_008589933.1_1220	26.462	325	349
WP_000723092.1	lcl|NZ_JAGX01000001.1_cds_WP_008594157.1_227	24.926	337	349
WP_000723092.1	lcl|NZ_JAGX01000009.1_cds_WP_232298451.1_3332	23.446	354	349
WP_000723092.1	lcl|NZ_JAGX01000005.1_cds_WP_008596802.1_2653	32.867	143	349
WP_000723092.1	lcl|NZ_JAGX01000008.1_cds_WP_010515518.1_3222	48.980	49	349
WP_000842260.1	lcl|NZ_JAGX01000001.1_cds_WP_008594694.1_329	27.442	215	294
WP_000827961.1	lcl|NZ_JAGX01000006.1_cds_WP_008592627.1_2784	52.242	446	464
