WP_000340715.1	10824	100.000	86	106
WP_000410273.1	10824	100.000	314	314
WP_000410273.1	10824	26.019	319	314
WP_000410273.1	10772	28.319	113	314
WP_000410273.1	10772	24.242	198	314
WP_000410273.1	10825	23.958	288	314
WP_000604524.1	10824	99.726	365	365
WP_000884059.1	10824	100.000	185	185
WP_000884059.1	10831	40.000	140	185
WP_000646256.1	10824	99.392	329	329
WP_000646256.1	10824	29.316	307	329
WP_000646256.1	10824	27.612	268	329
WP_000646256.1	10824	24.419	172	329
WP_000646256.1	10825	31.045	335	329
WP_000646256.1	10834	31.494	308	329
WP_000646256.1	10834	29.197	274	329
WP_000646256.1	10772	34.328	201	329
WP_000646256.1	10772	29.091	110	329
WP_000646256.1	10772	30.183	328	329
WP_000646256.1	10795	30.030	333	329
WP_000646256.1	10760	27.372	274	329
WP_000646256.1	10761	29.057	265	329
WP_000646256.1	10782	26.378	254	329
WP_000774263.1	10824	98.876	267	267
WP_000774263.1	10825	26.316	190	267
WP_000774263.1	10834	30.702	114	267
WP_000774263.1	10822	37.209	86	267
WP_002163445.1	10824	98.821	509	509
WP_002163445.1	10829	26.625	323	509
WP_002163445.1	10829	31.111	90	509
WP_002163445.1	10824	98.821	509	509
WP_002163445.1	10829	26.625	323	509
WP_002163445.1	10829	31.111	90	509
WP_001067556.1	10824	99.697	330	330
WP_001067556.1	10824	28.664	307	330
WP_001067556.1	10834	25.547	274	330
WP_001067556.1	10834	25.681	257	330
WP_001067556.1	10782	28.395	243	330
WP_001067556.1	10825	23.724	333	330
WP_001067556.1	10772	28.854	253	330
WP_001067556.1	10772	28.000	125	330
WP_000776640.1	10824	47.399	173	538
WP_000776640.1	10824	44.828	145	538
WP_000776640.1	10824	30.573	157	538
WP_000776640.1	10824	47.399	173	538
WP_000776640.1	10824	44.828	145	538
WP_000776640.1	10824	30.573	157	538
WP_000424609.1	10824	67.424	264	264
WP_000424609.1	10784	40.741	243	264
WP_000424609.1	10781	27.586	174	264
WP_002074065.1	10824	92.581	310	310
WP_002074065.1	10829	38.614	303	310
WP_002074065.1	10781	28.226	248	310
WP_002074065.1	10831	25.792	221	310
WP_002074065.1	10824	92.581	310	310
WP_002074065.1	10829	38.614	303	310
WP_002074065.1	10781	28.226	248	310
WP_002074065.1	10831	25.792	221	310
WP_000479984.1	10824	99.621	264	264
WP_000715958.1	10824	99.237	131	131
WP_001088863.1	10824	97.917	144	144
WP_001088863.1	10821	44.643	56	144
WP_000517243.1	10824	99.548	221	221
WP_000517243.1	10772	28.205	78	221
WP_000517243.1	10829	28.440	109	221
WP_001149938.1	10824	27.869	366	393
WP_001149938.1	10824	52.830	53	393
WP_001149938.1	10816	21.364	220	393
WP_001149938.1	10770	28.571	140	393
WP_001149938.1	10829	24.519	208	393
WP_001149938.1	10772	23.757	181	393
WP_000611594.1	10824	100.000	175	175
WP_000611594.1	10772	29.655	145	175
WP_001015425.1	10824	99.012	405	405
WP_001015425.1	10816	24.545	220	405
WP_001015425.1	10829	25.714	210	405
WP_001015425.1	10772	24.074	162	405
WP_000582222.1	10824	98.603	358	358
WP_000582222.1	10824	34.366	355	358
WP_000582222.1	10824	29.428	367	358
WP_000582222.1	10824	30.899	356	358
WP_000582222.1	10834	30.628	382	358
WP_000582222.1	10825	32.667	300	358
WP_000582222.1	10840	26.016	369	358
WP_000344487.1	10824	96.429	308	308
WP_000344487.1	10824	96.429	308	308
WP_000093099.1	10824	46.988	83	99
WP_223809837.1	10832	72.308	195	213
WP_223809837.1	10772	26.289	194	213
WP_223809837.1	10834	29.496	139	213
WP_001106774.1	10824	31.063	367	417
WP_000834715.1	10801	34.518	394	605
WP_000834715.1	10801	27.848	237	605
WP_000834715.1	10803	41.870	246	605
WP_000834715.1	10772	44.954	218	605
WP_000834715.1	10772	26.953	256	605
WP_000834715.1	10824	32.246	276	605
WP_000834715.1	10782	29.600	125	605
WP_000834715.1	10782	33.333	75	605
WP_000834715.1	10782	27.612	268	605
WP_000834715.1	10829	30.942	223	605
WP_000834715.1	10829	29.876	241	605
WP_000834715.1	10795	28.205	234	605
WP_000834715.1	10831	30.088	226	605
WP_000834715.1	10831	30.508	236	605
WP_000834715.1	10816	28.807	243	605
WP_000834715.1	10816	34.247	73	605
WP_000834715.1	10779	24.125	257	605
WP_000834715.1	10838	31.731	208	605
WP_000834715.1	10801	34.518	394	605
WP_000834715.1	10801	27.848	237	605
WP_000834715.1	10803	41.870	246	605
WP_000834715.1	10772	44.954	218	605
WP_000834715.1	10772	26.953	256	605
WP_000834715.1	10824	32.246	276	605
WP_000834715.1	10782	29.600	125	605
WP_000834715.1	10782	33.333	75	605
WP_000834715.1	10782	27.612	268	605
WP_000834715.1	10829	30.942	223	605
WP_000834715.1	10829	29.876	241	605
WP_000834715.1	10795	28.205	234	605
WP_000834715.1	10831	30.088	226	605
WP_000834715.1	10831	30.508	236	605
WP_000834715.1	10816	28.807	243	605
WP_000834715.1	10816	34.247	73	605
WP_000834715.1	10779	24.125	257	605
WP_000834715.1	10838	31.731	208	605
WP_000799638.1	10825	31.655	139	142
WP_001206409.1	10770	25.714	140	244
WP_001206409.1	10829	25.000	152	244
WP_001206409.1	10829	29.762	168	244
WP_000579821.1	10794	36.242	149	315
WP_000579821.1	10794	34.266	143	315
WP_000132016.1	10796	32.075	106	228
WP_000132016.1	10770	27.152	151	228
WP_000132016.1	10761	23.438	192	228
WP_000600889.1	10824	31.034	319	330
WP_000600889.1	10824	26.316	266	330
WP_000600889.1	10824	23.636	275	330
WP_000600889.1	10824	26.108	203	330
WP_000600889.1	10772	30.128	312	330
WP_000600889.1	10772	32.432	185	330
WP_000600889.1	10825	28.319	339	330
WP_000600889.1	10834	28.302	318	330
WP_000600889.1	10834	27.363	201	330
WP_000600889.1	10795	25.234	321	330
WP_000600889.1	10760	33.333	129	330
WP_000600889.1	10782	26.667	180	330
WP_000947844.1	10834	28.084	381	387
WP_000947844.1	10824	30.225	311	387
WP_000947844.1	10824	27.222	360	387
WP_000947844.1	10824	26.124	356	387
WP_000947844.1	10824	26.163	344	387
WP_000947844.1	10825	29.388	245	387
WP_000947844.1	10803	26.357	258	387
WP_000947844.1	10840	26.573	286	387
WP_000516588.1	10825	29.808	104	206
WP_000516588.1	10832	23.478	115	206
WP_001230564.1	10824	34.688	320	344
WP_001230564.1	10824	27.729	339	344
WP_001230564.1	10829	37.722	281	344
WP_001230564.1	10824	34.688	320	344
WP_001230564.1	10824	27.729	339	344
WP_001230564.1	10829	37.722	281	344
WP_000823150.1	10804	27.586	145	387
WP_000800438.1	10824	24.603	252	351
WP_000800438.1	10824	33.663	101	351
WP_000800438.1	10825	31.351	185	351
WP_000800438.1	10772	32.184	87	351
WP_000800438.1	10824	24.603	252	351
WP_000800438.1	10824	33.663	101	351
WP_000800438.1	10825	31.351	185	351
WP_000800438.1	10772	32.184	87	351
WP_000582619.1	10824	34.650	329	753
WP_000582619.1	10824	28.352	261	753
WP_000582619.1	10829	32.615	325	753
WP_000582619.1	10824	34.650	329	753
WP_000582619.1	10824	28.352	261	753
WP_000582619.1	10829	32.615	325	753
WP_000582619.1	10824	34.650	329	753
WP_000582619.1	10824	28.352	261	753
WP_000582619.1	10829	32.615	325	753
WP_000582619.1	10824	34.650	329	753
WP_000582619.1	10824	28.352	261	753
WP_000582619.1	10829	32.615	325	753
WP_000346036.1	10834	28.389	391	394
WP_000346036.1	10824	27.411	394	394
WP_000346036.1	10824	27.249	378	394
WP_000346036.1	10824	24.397	373	394
WP_000346036.1	10824	29.771	262	394
WP_000346036.1	10825	29.859	355	394
WP_000346036.1	10803	27.459	244	394
WP_000346036.1	10840	26.394	269	394
WP_001046757.1	10796	29.070	86	209
WP_000202825.1	10838	25.701	214	355
WP_002082140.1	10829	30.496	141	287
WP_002082140.1	10772	29.787	188	287
WP_002082140.1	10770	26.695	236	287
WP_002082140.1	10791	25.749	167	287
WP_002082140.1	10816	26.056	142	287
WP_000231291.1	10801	26.396	197	198
WP_000231291.1	10772	35.294	51	198
WP_001012068.1	10824	34.066	91	251
WP_000848238.1	10796	35.887	248	251
WP_000848238.1	10770	34.783	253	251
WP_000848238.1	10761	32.331	133	251
WP_001022640.1	10772	30.279	251	257
WP_001022640.1	10772	31.492	181	257
WP_001022640.1	10761	32.812	128	257
WP_000661932.1	10829	21.959	296	320
WP_000661932.1	10791	34.021	97	320
WP_000661932.1	10816	21.825	252	320
WP_000661932.1	10770	24.540	163	320
WP_000661932.1	10772	22.396	192	320
WP_000661932.1	10824	23.913	138	320
WP_000675255.1	10832	28.794	257	332
WP_000675255.1	10832	28.794	257	332
WP_000859505.1	10824	26.295	251	255
WP_000859505.1	10822	35.593	59	255
WP_000487322.1	10772	28.371	356	363
WP_000487322.1	10825	22.792	351	363
WP_000487322.1	10795	30.973	113	363
WP_000487322.1	10821	27.979	193	363
WP_000487322.1	10824	26.398	322	363
WP_000487322.1	10760	28.244	131	363
WP_000601375.1	10824	24.080	299	317
WP_000601375.1	10824	26.351	148	317
WP_000601375.1	10824	26.545	275	317
WP_000601375.1	10834	28.159	277	317
WP_000601375.1	10825	23.970	267	317
WP_000601375.1	10772	25.806	248	317
WP_001068986.1	10838	26.984	252	298
WP_001068986.1	10825	30.472	233	298
WP_001068986.1	10825	37.398	123	298
WP_001068986.1	10825	30.000	110	298
WP_001068986.1	10822	29.907	107	298
WP_000668362.1	10797	70.565	513	670
WP_000668362.1	10797	75.904	83	670
WP_000583389.1	10797	97.647	255	429
WP_000583389.1	10797	71.951	82	429
WP_000583389.1	10797	100.000	37	429
WP_000525968.1	10797	51.613	155	359
WP_000525968.1	10760	44.199	181	359
WP_000525968.1	10782	24.473	237	359
WP_000525968.1	10831	24.454	229	359
WP_000525968.1	10803	27.642	123	359
WP_000475901.1	10760	99.709	344	344
WP_000475901.1	10821	35.821	268	344
WP_000475901.1	10824	27.132	258	344
WP_000475901.1	10825	26.908	249	344
WP_000475901.1	10772	26.364	110	344
WP_001024126.1	10804	100.000	131	366
WP_001024126.1	10760	100.000	67	366
WP_001024126.1	10760	45.161	93	366
WP_001024126.1	10804	100.000	131	366
WP_001024126.1	10760	100.000	67	366
WP_001024126.1	10760	45.161	93	366
WP_000734455.1	10804	97.449	196	376
WP_000734455.1	10804	100.000	133	376
WP_000734455.1	10804	96.491	57	376
WP_000686571.1	10804	99.747	395	395
WP_000289498.1	10804	100.000	292	421
WP_000289498.1	10804	100.000	128	421
WP_000289498.1	10829	42.949	156	421
WP_000289498.1	10772	30.519	154	421
WP_000103603.1	10804	98.837	344	414
WP_000103603.1	10804	100.000	73	414
WP_000939580.1	10804	99.694	327	447
WP_000939580.1	10804	98.795	83	447
WP_000939580.1	10804	92.308	26	447
WP_000939580.1	10804	100.000	20	447
WP_000050431.1	10804	100.000	296	313
WP_000050431.1	10804	100.000	18	313
WP_002078515.1	10825	100.000	50	50
WP_001084681.1	10825	99.327	297	297
WP_000876100.1	10825	99.663	297	340
WP_000876100.1	10825	100.000	29	340
WP_000343395.1	10825	99.281	139	139
WP_000575178.1	10825	100.000	363	363
WP_000575178.1	10824	36.712	365	363
WP_000575178.1	10824	34.262	359	363
WP_000575178.1	10824	32.667	300	363
WP_000575178.1	10824	24.586	362	363
WP_000575178.1	10803	31.361	338	363
WP_000575178.1	10834	25.065	387	363
WP_000125497.1	10825	94.958	238	265
WP_000125497.1	10825	30.290	241	265
WP_000125497.1	10825	100.000	26	265
WP_000125497.1	10825	33.019	106	265
WP_000125497.1	10838	22.751	189	265
WP_000282880.1	10825	99.267	273	273
WP_000282880.1	10825	27.232	224	273
WP_000282880.1	10825	33.019	106	273
WP_000282880.1	10838	33.333	192	273
WP_000282880.1	10840	25.137	183	273
WP_000282880.1	10822	31.111	90	273
WP_000853994.1	10825	99.662	296	582
WP_000853994.1	10825	99.383	162	582
WP_000853994.1	10825	93.284	134	582
WP_000853994.1	10825	26.389	216	582
WP_000853994.1	10825	30.204	245	582
WP_000853994.1	10838	27.723	202	582
WP_000853994.1	10825	99.662	296	582
WP_000853994.1	10825	99.383	162	582
WP_000853994.1	10825	93.284	134	582
WP_000853994.1	10825	26.389	216	582
WP_000853994.1	10825	30.204	245	582
WP_000853994.1	10838	27.723	202	582
WP_001159758.1	10825	100.000	186	186
WP_000642163.1	10825	98.039	306	306
WP_000642163.1	10824	28.620	297	306
WP_000723092.1	10825	99.702	336	349
WP_000723092.1	10824	30.746	335	349
WP_000723092.1	10824	23.724	333	349
WP_000723092.1	10824	23.875	289	349
WP_000723092.1	10824	50.000	16	349
WP_000723092.1	10772	27.077	325	349
WP_000723092.1	10772	28.643	199	349
WP_000723092.1	10795	26.946	334	349
WP_000723092.1	10834	23.235	340	349
WP_000723092.1	10834	23.577	246	349
WP_000723092.1	10760	26.908	249	349
WP_000723092.1	10821	28.571	154	349
WP_000723092.1	10782	25.074	339	349
WP_000842260.1	10825	100.000	294	294
WP_000842260.1	10824	26.316	190	294
WP_000878673.1	10825	99.634	273	324
WP_000878673.1	10825	96.610	59	324
WP_000878673.1	10825	23.894	226	324
WP_001114264.1	10825	99.340	303	303
WP_000394240.1	10825	99.645	282	282
WP_000394240.1	10825	25.000	184	282
WP_000827961.1	10825	99.784	464	464
