WP_002725873.1	294604	97.561	82	106
WP_002733579.1	294604	91.935	310	314
WP_002733579.1	294604	26.908	249	314
WP_002733579.1	294604	22.910	323	314
WP_002733579.1	294617	24.000	325	314
WP_002733579.1	294632	23.132	281	314
WP_002733579.1	294698	25.087	287	314
WP_026054882.1	294604	89.315	365	365
WP_002733646.1	294604	95.135	185	185
WP_002733646.1	294718	35.714	154	185
WP_258203953.1	294604	93.293	328	329
WP_258203953.1	294604	28.399	331	329
WP_258203953.1	294604	31.128	257	329
WP_258203953.1	294604	30.038	263	329
WP_258203953.1	294604	25.566	309	329
WP_258203953.1	294604	26.667	270	329
WP_258203953.1	294632	31.343	335	329
WP_258203953.1	294632	26.050	238	329
WP_258203953.1	294698	32.476	311	329
WP_258203953.1	294698	28.571	322	329
WP_258203953.1	294617	29.841	315	329
WP_258203953.1	294643	29.193	322	329
WP_258203953.1	294616	27.010	311	329
WP_258203953.1	294623	25.000	268	329
WP_258203953.1	294623	33.884	121	329
WP_258203953.1	294686	25.217	345	329
WP_258203953.1	294686	27.459	244	329
WP_258203953.1	294629	27.481	262	329
WP_258203953.1	294644	24.471	331	329
WP_250066499.1	294604	88.390	267	267
WP_250066499.1	294604	26.702	191	267
WP_250066499.1	294623	27.885	208	267
WP_250066499.1	294616	31.313	198	267
WP_250066499.1	294616	26.344	186	267
WP_250066499.1	294632	27.895	190	267
WP_250066499.1	294698	26.344	186	267
WP_002740779.1	294604	88.212	509	509
WP_002740779.1	294640	26.994	326	509
WP_002740779.1	294640	33.333	90	509
WP_002740779.1	294604	88.212	509	509
WP_002740779.1	294640	26.994	326	509
WP_002740779.1	294640	33.333	90	509
WP_250066500.1	294604	93.333	330	330
WP_250066500.1	294604	29.316	307	330
WP_250066500.1	294604	24.837	306	330
WP_250066500.1	294604	30.180	222	330
WP_250066500.1	294604	26.335	281	330
WP_250066500.1	294617	28.777	278	330
WP_250066500.1	294698	24.542	273	330
WP_250066500.1	294632	26.567	335	330
WP_250066500.1	294686	25.909	220	330
WP_250066500.1	294644	25.103	243	330
WP_250066500.1	294643	28.740	254	330
WP_250066500.1	294616	27.143	140	330
WP_250066500.1	294629	25.098	255	330
WP_250066500.1	294623	24.254	268	330
WP_002740826.1	294604	92.077	366	366
WP_002740826.1	294604	39.891	366	366
WP_002740826.1	294604	33.333	360	366
WP_002740826.1	294604	27.838	370	366
WP_002740826.1	294604	26.923	364	366
WP_002740826.1	294632	32.558	344	366
WP_002740826.1	294616	28.989	376	366
WP_002740826.1	294599	30.556	360	366
WP_002740826.1	294686	32.447	188	366
WP_002740861.1	294604	88.556	367	367
WP_002740861.1	294604	38.904	365	367
WP_002740861.1	294604	37.222	360	367
WP_002740861.1	294604	25.989	354	367
WP_002740861.1	294604	28.912	377	367
WP_002740861.1	294632	35.714	350	367
WP_002740861.1	294599	32.718	379	367
WP_002740861.1	294616	30.159	378	367
WP_002740861.1	294686	25.978	358	367
WP_002740729.1	294604	87.500	544	544
WP_002740729.1	294604	87.500	544	544
WP_002740998.1	294604	90.189	265	265
WP_002740998.1	294599	46.091	243	265
WP_004777170.1	294604	90.968	310	310
WP_004777170.1	294610	37.288	295	310
WP_004777170.1	294600	26.623	308	310
WP_004777170.1	294629	24.434	221	310
WP_004777170.1	294604	90.968	310	310
WP_004777170.1	294610	37.288	295	310
WP_004777170.1	294600	26.623	308	310
WP_004777170.1	294629	24.434	221	310
WP_002740848.1	294604	90.530	264	264
WP_002733551.1	294604	90.769	130	130
WP_004777167.1	294604	93.056	144	144
WP_002740917.1	294604	95.475	221	221
WP_002740917.1	294668	27.723	101	221
WP_002733615.1	294688	30.263	152	177
WP_002733714.1	294604	32.812	384	406
WP_002733714.1	294604	21.514	251	406
WP_002733714.1	294619	25.561	223	406
WP_002733714.1	294623	26.496	117	406
WP_002733714.1	294668	23.077	208	406
WP_002733587.1	294604	41.048	229	361
WP_002733587.1	294604	33.237	346	361
WP_002733587.1	294604	34.510	255	361
WP_002733587.1	294604	30.502	259	361
WP_002733587.1	294604	27.419	372	361
WP_002733587.1	294616	29.381	388	361
WP_002733587.1	294632	33.071	254	361
WP_002733587.1	294686	25.683	366	361
WP_002733621.1	294604	90.625	32	52
WP_002733621.1	294684	87.500	32	52
WP_016561424.1	294604	58.152	368	402
WP_002733555.1	294604	89.951	408	409
WP_002733555.1	294668	21.579	190	409
WP_002733555.1	294623	26.812	138	409
WP_002733737.1	294604	78.393	361	363
WP_002733737.1	294604	39.143	350	363
WP_002733737.1	294604	33.898	354	363
WP_002733737.1	294604	27.540	374	363
WP_002733737.1	294604	28.101	395	363
WP_002733737.1	294632	37.709	358	363
WP_002733737.1	294599	35.127	353	363
WP_002733737.1	294616	28.418	373	363
WP_002733737.1	294686	24.928	345	363
WP_002733741.1	294604	71.705	258	258
WP_002733611.1	294604	81.250	176	176
WP_002733611.1	294632	39.444	180	176
WP_016758092.1	294604	86.645	307	306
WP_016749081.1	294604	81.789	313	313
WP_016749081.1	294604	29.412	221	313
WP_016749081.1	294604	24.765	319	313
WP_016749081.1	294604	23.620	326	313
WP_016749081.1	294604	24.434	221	313
WP_016749081.1	294604	23.457	324	313
WP_016749081.1	294643	28.443	334	313
WP_016749081.1	294617	25.949	316	313
WP_016749081.1	294698	25.818	275	313
WP_016749081.1	294632	22.324	327	313
WP_016749081.1	294616	25.128	195	313
WP_016749081.1	294623	29.630	108	313
WP_016749081.1	294623	22.671	322	313
WP_016749081.1	294658	24.468	188	313
WP_016749081.1	294629	24.739	287	313
WP_002738232.1	294604	89.474	133	134
WP_002738232.1	294632	28.926	121	134
WP_002744551.1	294604	88.710	310	311
WP_002744551.1	294604	27.397	292	311
WP_002744551.1	294604	29.630	270	311
WP_002744551.1	294698	28.723	188	311
WP_002744551.1	294632	23.565	331	311
WP_002744551.1	294632	22.330	206	311
WP_002744551.1	294629	24.699	332	311
WP_002744551.1	294617	22.901	262	311
WP_002744551.1	294658	23.176	233	311
WP_002744551.1	294686	34.737	95	311
WP_002741093.1	294604	85.635	362	361
WP_002741093.1	294632	23.529	119	361
WP_002741093.1	294632	30.075	133	361
WP_002741093.1	294623	28.947	114	361
WP_002733589.1	294604	93.782	595	595
WP_002733589.1	294613	46.502	243	595
WP_002733589.1	294627	43.515	239	595
WP_002733589.1	294686	43.192	213	595
WP_002733589.1	294686	27.143	210	595
WP_002733589.1	294685	30.837	227	595
WP_002733589.1	294641	24.348	230	595
WP_002733589.1	294599	34.737	95	595
WP_002733589.1	294640	26.250	240	595
WP_002733589.1	294713	29.825	114	595
WP_002733589.1	294718	24.138	261	595
WP_002733589.1	294718	28.293	205	595
WP_002733589.1	294634	32.911	79	595
WP_002733589.1	294634	32.500	80	595
WP_002733589.1	294643	27.473	273	595
WP_002733589.1	294650	34.247	73	595
WP_002733589.1	294698	30.000	80	595
WP_002733589.1	294604	93.782	595	595
WP_002733589.1	294613	46.502	243	595
WP_002733589.1	294627	43.515	239	595
WP_002733589.1	294686	43.192	213	595
WP_002733589.1	294686	27.143	210	595
WP_002733589.1	294685	30.837	227	595
WP_002733589.1	294641	24.348	230	595
WP_002733589.1	294599	34.737	95	595
WP_002733589.1	294640	26.250	240	595
WP_002733589.1	294713	29.825	114	595
WP_002733589.1	294718	24.138	261	595
WP_002733589.1	294718	28.293	205	595
WP_002733589.1	294634	32.911	79	595
WP_002733589.1	294634	32.500	80	595
WP_002733589.1	294643	27.473	273	595
WP_002733589.1	294650	34.247	73	595
WP_002733589.1	294698	30.000	80	595
WP_002733672.1	294604	47.442	215	227
WP_002733672.1	294604	38.667	225	227
WP_002733672.1	294604	37.054	224	227
WP_002733672.1	294604	57.500	40	227
WP_002733672.1	294604	78.261	23	227
WP_002733672.1	294602	31.429	105	227
WP_002733548.1	294604	86.279	481	485
WP_002733548.1	294604	86.279	481	485
WP_002733548.1	294604	86.279	481	485
WP_002733638.1	294604	75.076	329	330
WP_002733638.1	294604	27.577	359	330
WP_002733638.1	294617	29.254	335	330
WP_002733638.1	294643	25.982	331	330
WP_002733638.1	294616	21.927	301	330
WP_002733638.1	294632	24.269	342	330
WP_002733638.1	294698	27.232	224	330
WP_002733599.1	294604	83.158	380	381
WP_002733599.1	294604	29.363	361	381
WP_002733599.1	294604	24.719	356	381
WP_002733599.1	294604	26.289	388	381
WP_002733599.1	294616	30.612	392	381
WP_002733599.1	294599	30.618	356	381
WP_002733599.1	294632	25.815	368	381
WP_002733696.1	294677	32.692	104	206
WP_002733574.1	294604	52.113	355	344
WP_002733574.1	294604	36.012	336	344
WP_002733574.1	294668	37.413	286	344
WP_002733574.1	294604	52.113	355	344
WP_002733574.1	294604	36.012	336	344
WP_002733574.1	294668	37.413	286	344
WP_032853440.1	294604	55.181	386	385
WP_002733775.1	294604	86.040	351	351
WP_002733775.1	294604	23.932	234	351
WP_002733775.1	294604	24.742	97	351
WP_002733775.1	294632	29.437	231	351
WP_002733775.1	294623	22.800	250	351
WP_002733775.1	294617	28.571	119	351
WP_002733775.1	294604	86.040	351	351
WP_002733775.1	294604	23.932	234	351
WP_002733775.1	294604	24.742	97	351
WP_002733775.1	294632	29.437	231	351
WP_002733775.1	294623	22.800	250	351
WP_002733775.1	294617	28.571	119	351
WP_250066501.1	294604	75.989	379	385
WP_002733667.1	294604	90.438	753	753
WP_002733667.1	294604	34.030	335	753
WP_002733667.1	294668	34.653	303	753
WP_002733667.1	294604	90.438	753	753
WP_002733667.1	294604	34.030	335	753
WP_002733667.1	294668	34.653	303	753
WP_002733667.1	294604	90.438	753	753
WP_002733667.1	294604	34.030	335	753
WP_002733667.1	294668	34.653	303	753
WP_002733667.1	294604	90.438	753	753
WP_002733667.1	294604	34.030	335	753
WP_002733667.1	294668	34.653	303	753
WP_002733730.1	294604	91.878	394	394
WP_002733730.1	294604	30.547	311	394
WP_002733730.1	294604	28.457	376	394
WP_002733730.1	294604	23.467	375	394
WP_002733730.1	294616	27.436	390	394
WP_002733730.1	294632	26.703	367	394
WP_002733730.1	294599	26.515	264	394
WP_002733730.1	294686	25.279	269	394
WP_002733633.1	294604	85.646	209	209
WP_002733633.1	294604	30.396	227	209
WP_002733633.1	294602	27.059	85	209
WP_002733530.1	294604	94.648	355	355
WP_002733530.1	294634	24.186	215	355
WP_258203954.1	294604	91.692	325	325
WP_002733580.1	294604	86.063	287	287
WP_002733580.1	294604	36.190	105	287
WP_002733580.1	294604	26.271	118	287
WP_002733580.1	294698	25.490	153	287
WP_002733580.1	294688	29.570	186	287
WP_002733580.1	294668	27.660	141	287
WP_002733580.1	294619	27.778	144	287
WP_002733739.1	294604	92.013	601	601
WP_002733739.1	294694	28.257	637	601
WP_258203955.1	294604	27.751	209	243
WP_002733728.1	294604	28.030	264	593
WP_002733728.1	294604	29.167	120	593
WP_002733568.1	294648	28.099	242	353
WP_002733568.1	294634	24.583	240	353
WP_002733568.1	294698	26.111	180	353
WP_002733568.1	294609	27.273	176	353
WP_002733568.1	294658	26.613	248	353
WP_002733568.1	294643	25.253	99	353
WP_250066504.1	294604	25.507	345	372
WP_250066504.1	294683	24.519	208	372
WP_250066504.1	294604	25.507	345	372
WP_250066504.1	294683	24.519	208	372
WP_230456553.1	294604	33.617	235	235
WP_230456553.1	294602	24.670	227	235
WP_002733544.1	294604	90.145	345	345
WP_002733544.1	294604	90.145	345	345
WP_002733582.1	294604	88.477	243	243
WP_002733582.1	294604	23.383	201	243
WP_002733582.1	294599	36.310	168	243
WP_002733582.1	294617	30.837	227	243
WP_002733582.1	294619	31.361	169	243
WP_002733582.1	294601	30.279	251	243
WP_002733582.1	294607	32.639	144	243
WP_002733582.1	294607	27.922	154	243
WP_002733582.1	294629	24.793	242	243
WP_002733582.1	294686	23.729	118	243
WP_002733685.1	294604	85.955	356	357
WP_002733685.1	294619	31.858	339	357
WP_002733651.1	294623	68.712	326	330
WP_002733651.1	294604	92.045	88	330
WP_002733651.1	294650	27.206	272	330
WP_002733651.1	294623	68.712	326	330
WP_002733651.1	294604	92.045	88	330
WP_002733651.1	294650	27.206	272	330
WP_002738295.1	294623	95.331	257	257
WP_002738295.1	294604	24.378	201	257
WP_002738295.1	294604	23.558	208	257
WP_002738295.1	294698	25.000	204	257
WP_002733757.1	294623	89.532	363	363
WP_002733757.1	294643	25.904	332	363
WP_002733757.1	294632	24.646	353	363
WP_002733757.1	294632	32.847	137	363
WP_002733757.1	294658	30.435	207	363
WP_002733757.1	294698	30.973	113	363
WP_002733757.1	294617	27.143	210	363
WP_002733757.1	294604	31.757	148	363
WP_002733757.1	294686	24.725	182	363
WP_002733757.1	294616	23.502	217	363
WP_002733619.1	294623	86.093	151	151
WP_002733546.1	294623	85.489	317	317
WP_002733546.1	294604	25.185	270	317
WP_002733546.1	294604	24.138	319	317
WP_002733546.1	294604	24.521	261	317
WP_002733546.1	294604	26.667	150	317
WP_002733546.1	294604	26.708	161	317
WP_002733546.1	294698	27.599	279	317
WP_002733546.1	294629	23.125	320	317
WP_002733546.1	294632	24.498	249	317
WP_002733546.1	294632	26.554	177	317
WP_002733546.1	294616	19.811	318	317
WP_002733546.1	294686	27.273	154	317
WP_002733546.1	294643	24.275	276	317
WP_002733661.1	294623	86.577	298	298
WP_002733661.1	294634	31.163	215	298
WP_002733661.1	294632	27.984	243	298
WP_002733661.1	294632	33.333	123	298
WP_002733661.1	294632	34.066	91	298
WP_002733661.1	294604	28.947	114	298
WP_002733661.1	294660	28.070	114	298
WP_002733622.1	294623	87.365	277	277
WP_002733622.1	294658	33.333	93	277
WP_250066505.1	294623	85.614	285	286
WP_002733777.1	294623	79.801	703	701
WP_002733777.1	294623	79.801	703	701
WP_002733777.1	294623	79.801	703	701
WP_002738288.1	294623	71.006	676	668
WP_002733576.1	294623	79.177	389	427
WP_002733553.1	294632	52.688	372	376
WP_002733553.1	294685	26.119	268	376
WP_002733553.1	294718	25.097	259	376
WP_002733553.1	294599	32.039	103	376
WP_002733698.1	294632	92.962	341	344
WP_002733698.1	294632	30.290	241	344
WP_002733698.1	294658	37.037	270	344
WP_002733698.1	294604	26.642	274	344
WP_002733698.1	294623	25.547	274	344
WP_250066506.1	294632	85.205	365	368
WP_250066506.1	294604	25.685	292	368
WP_250066506.1	294644	27.922	154	368
WP_250066506.1	294632	85.205	365	368
WP_250066506.1	294604	25.685	292	368
WP_250066506.1	294644	27.922	154	368
WP_250066507.1	294632	89.362	376	376
WP_250066507.1	294604	23.647	351	376
WP_002721297.1	294632	82.025	395	395
WP_002733636.1	294632	86.936	421	421
WP_002733636.1	294668	41.667	180	421
WP_002733636.1	294698	33.690	187	421
WP_002733711.1	294632	80.145	413	414
WP_002740298.1	294632	89.352	432	449
WP_002733577.1	294632	83.333	300	301
WP_258203960.1	294632	77.397	292	293
WP_250066509.1	294632	85.163	337	337
WP_002727923.1	294632	86.014	143	143
WP_002727923.1	294604	35.345	116	143
WP_250066510.1	294632	87.052	363	363
WP_250066510.1	294604	38.843	363	363
WP_250066510.1	294604	36.676	349	363
WP_250066510.1	294604	33.140	344	363
WP_250066510.1	294604	30.522	249	363
WP_250066510.1	294604	28.883	367	363
WP_250066510.1	294599	29.915	351	363
WP_250066510.1	294616	25.745	369	363
WP_002727913.1	294632	86.792	265	265
WP_002727913.1	294632	24.896	241	265
WP_002727913.1	294634	27.128	188	265
WP_002727913.1	294623	28.302	212	265
WP_250066511.1	294632	87.189	281	281
WP_250066511.1	294632	27.103	214	281
WP_250066511.1	294632	28.049	246	281
WP_250066511.1	294623	29.329	283	281
WP_250066511.1	294634	32.979	188	281
WP_250066511.1	294604	25.210	119	281
WP_250066511.1	294629	32.979	94	281
WP_250066511.1	294649	24.286	140	281
WP_250066511.1	294660	30.435	92	281
WP_016758040.1	294632	77.474	586	586
WP_016758040.1	294632	31.019	216	586
WP_016758040.1	294623	32.258	155	586
WP_016758040.1	294634	26.636	214	586
WP_016758040.1	294649	28.431	102	586
WP_016758040.1	294610	27.778	108	586
WP_016758040.1	294604	27.481	131	586
WP_016758040.1	294632	77.474	586	586
WP_016758040.1	294632	31.019	216	586
WP_016758040.1	294623	32.258	155	586
WP_016758040.1	294634	26.636	214	586
WP_016758040.1	294649	28.431	102	586
WP_016758040.1	294610	27.778	108	586
WP_016758040.1	294604	27.481	131	586
WP_002727916.1	294632	88.172	186	186
WP_002727916.1	294604	40.000	180	186
WP_250066513.1	294632	86.513	304	306
WP_250066513.1	294604	27.206	136	306
WP_002740024.1	294632	91.369	336	349
WP_002740024.1	294632	25.203	246	349
WP_002740024.1	294604	29.851	335	349
WP_002740024.1	294604	23.824	340	349
WP_002740024.1	294604	24.383	324	349
WP_002740024.1	294604	26.266	316	349
WP_002740024.1	294604	24.324	333	349
WP_002740024.1	294604	22.867	293	349
WP_002740024.1	294643	27.576	330	349
WP_002740024.1	294617	26.347	334	349
WP_002740024.1	294698	26.347	334	349
WP_002740024.1	294698	25.000	340	349
WP_002740024.1	294616	27.445	317	349
WP_002740024.1	294623	24.260	338	349
WP_002740024.1	294623	24.803	254	349
WP_002740024.1	294658	30.345	145	349
WP_250066514.1	294632	89.796	294	294
WP_250066514.1	294604	29.870	231	294
WP_250066514.1	294604	28.042	189	294
WP_002727925.1	294632	80.864	324	324
WP_002727925.1	294632	27.273	209	324
WP_002733618.1	294632	78.000	300	303
WP_250066515.1	294632	79.433	282	282
WP_250066515.1	294632	22.772	202	282
WP_250066516.1	294632	88.337	463	464
