WP_002725873.1	66754	92.683	82	106
WP_002733579.1	66754	92.038	314	314
WP_002733579.1	66754	27.530	247	314
WP_002733579.1	66754	23.547	327	314
WP_002733579.1	66822	24.164	269	314
WP_002733579.1	66729	24.085	328	314
WP_002733579.1	66845	23.810	252	314
WP_002733579.1	66727	25.448	279	314
WP_026054882.1	66754	87.945	365	365
WP_002733646.1	66754	96.216	185	185
WP_002733646.1	66816	40.714	140	185
WP_258203953.1	66754	94.833	329	329
WP_258203953.1	66754	28.852	305	329
WP_258203953.1	66754	26.119	268	329
WP_258203953.1	66729	31.746	315	329
WP_258203953.1	66729	30.818	318	329
WP_258203953.1	66845	31.343	335	329
WP_258203953.1	66845	25.896	251	329
WP_258203953.1	66727	30.769	312	329
WP_258203953.1	66727	29.846	325	329
WP_258203953.1	66727	26.765	340	329
WP_258203953.1	66822	28.054	221	329
WP_258203953.1	66735	28.519	270	329
WP_258203953.1	66848	25.191	262	329
WP_258203953.1	66818	26.772	254	329
WP_258203953.1	66817	27.622	286	329
WP_250066499.1	66754	92.135	267	267
WP_250066499.1	66845	28.042	189	267
WP_250066499.1	66727	25.087	287	267
WP_250066499.1	66822	23.188	207	267
WP_250066499.1	66799	34.884	86	267
WP_002740779.1	66754	94.706	510	509
WP_002740779.1	66735	26.364	330	509
WP_002740779.1	66735	31.111	90	509
WP_002740779.1	66754	94.706	510	509
WP_002740779.1	66735	26.364	330	509
WP_002740779.1	66735	31.111	90	509
WP_250066500.1	66754	95.152	330	330
WP_250066500.1	66754	28.808	302	330
WP_250066500.1	66845	26.496	351	330
WP_250066500.1	66729	26.875	320	330
WP_250066500.1	66729	29.457	258	330
WP_250066500.1	66727	25.000	276	330
WP_250066500.1	66727	25.333	225	330
WP_250066500.1	66818	26.693	251	330
WP_002740826.1	66845	35.000	340	366
WP_002740826.1	66822	32.877	365	366
WP_002740826.1	66822	30.495	364	366
WP_002740826.1	66727	28.042	378	366
WP_002740826.1	66733	30.084	359	366
WP_002740826.1	66761	33.511	188	366
WP_002740861.1	66845	36.103	349	367
WP_002740861.1	66822	35.503	338	367
WP_002740861.1	66822	30.645	372	367
WP_002740861.1	66733	30.871	379	367
WP_002740861.1	66727	30.133	375	367
WP_002740861.1	66761	24.022	358	367
WP_002740729.1	66754	38.122	543	544
WP_002740729.1	66754	38.122	543	544
WP_002740998.1	66754	67.045	264	265
WP_002740998.1	66732	46.091	243	265
WP_004777170.1	66754	90.323	310	310
WP_004777170.1	66728	37.500	296	310
WP_004777170.1	66722	26.144	306	310
WP_004777170.1	66762	23.282	262	310
WP_004777170.1	66754	90.323	310	310
WP_004777170.1	66728	37.500	296	310
WP_004777170.1	66722	26.144	306	310
WP_004777170.1	66762	23.282	262	310
WP_002740848.1	66822	96.212	264	264
WP_002733551.1	66822	84.615	130	130
WP_004777167.1	66822	90.278	144	144
WP_004777167.1	66822	60.417	96	144
WP_004777167.1	66822	87.500	40	144
WP_002740917.1	66822	94.570	221	221
WP_002740917.1	66822	33.333	93	221
WP_002740917.1	66729	30.769	78	221
WP_002740917.1	66772	29.358	109	221
WP_002733615.1	66822	47.305	167	177
WP_002733615.1	66729	32.895	152	177
WP_002733714.1	66822	37.685	406	406
WP_002733714.1	66822	26.546	388	406
WP_002733714.1	66822	19.461	334	406
WP_002733714.1	66822	25.683	183	406
WP_002733714.1	66772	25.481	208	406
WP_002733587.1	66822	81.717	361	361
WP_002733587.1	66822	29.534	386	361
WP_002733587.1	66727	30.287	383	361
WP_002733587.1	66845	32.677	254	361
WP_002733587.1	66761	25.549	364	361
WP_002733621.1	66774	83.333	42	52
WP_002733621.1	66845	76.190	42	52
WP_002733621.1	66822	87.500	32	52
WP_016561424.1	66822	37.772	368	402
WP_016561424.1	66822	26.357	258	402
WP_002733555.1	66822	28.889	405	409
WP_002733555.1	66822	25.258	388	409
WP_002733555.1	66772	21.348	178	409
WP_002733555.1	66729	26.016	123	409
WP_002733737.1	66845	38.547	358	363
WP_002733737.1	66733	32.670	352	363
WP_002733737.1	66822	30.667	375	363
WP_002733737.1	66822	32.852	277	363
WP_002733737.1	66727	28.150	373	363
WP_002733737.1	66761	24.638	345	363
WP_002733611.1	66845	41.111	180	176
WP_016749081.1	66729	26.488	336	313
WP_016749081.1	66729	25.949	316	313
WP_016749081.1	66754	29.864	221	313
WP_016749081.1	66754	23.975	317	313
WP_016749081.1	66754	31.304	115	313
WP_016749081.1	66727	25.714	280	313
WP_016749081.1	66845	21.318	258	313
WP_016749081.1	66845	25.490	255	313
WP_016749081.1	66848	24.468	188	313
WP_016749081.1	66735	25.000	288	313
WP_002738232.1	66845	31.933	119	134
WP_002744551.1	66754	27.397	292	311
WP_002744551.1	66754	28.519	270	311
WP_002744551.1	66727	28.328	293	311
WP_002744551.1	66735	25.672	335	311
WP_002744551.1	66822	27.372	274	311
WP_002744551.1	66845	24.409	254	311
WP_002744551.1	66848	24.464	233	311
WP_002744551.1	66729	21.622	259	311
WP_002741093.1	66845	26.316	266	361
WP_002741093.1	66845	27.660	141	361
WP_002741093.1	66794	24.339	189	361
WP_002733589.1	66839	46.914	243	595
WP_002733589.1	66839	42.975	242	595
WP_002733589.1	66839	39.474	76	595
WP_002733589.1	66729	42.723	213	595
WP_002733589.1	66822	36.797	231	595
WP_002733589.1	66818	31.602	231	595
WP_002733589.1	66735	27.500	240	595
WP_002733589.1	66792	28.095	210	595
WP_002733589.1	66775	23.581	229	595
WP_002733589.1	66794	29.756	205	595
WP_002733589.1	66751	39.344	61	595
WP_002733589.1	66816	29.592	196	595
WP_002733589.1	66796	25.000	236	595
WP_002733589.1	66762	25.806	248	595
WP_002733589.1	66718	24.719	178	595
WP_002733589.1	66766	28.947	114	595
WP_002733589.1	66839	46.914	243	595
WP_002733589.1	66839	42.975	242	595
WP_002733589.1	66839	39.474	76	595
WP_002733589.1	66729	42.723	213	595
WP_002733589.1	66822	36.797	231	595
WP_002733589.1	66818	31.602	231	595
WP_002733589.1	66735	27.500	240	595
WP_002733589.1	66792	28.095	210	595
WP_002733589.1	66775	23.581	229	595
WP_002733589.1	66794	29.756	205	595
WP_002733589.1	66751	39.344	61	595
WP_002733589.1	66816	29.592	196	595
WP_002733589.1	66796	25.000	236	595
WP_002733589.1	66762	25.806	248	595
WP_002733589.1	66718	24.719	178	595
WP_002733589.1	66766	28.947	114	595
WP_002733672.1	66733	33.019	106	227
WP_002733672.1	66845	28.696	115	227
WP_002733638.1	66729	29.042	334	330
WP_002733638.1	66729	26.269	335	330
WP_002733638.1	66754	28.000	350	330
WP_002733638.1	66754	23.929	280	330
WP_002733638.1	66845	24.198	343	330
WP_002733638.1	66727	26.994	163	330
WP_002733599.1	66727	28.000	400	381
WP_002733599.1	66822	30.789	393	381
WP_002733599.1	66822	27.095	358	381
WP_002733599.1	66845	26.966	356	381
WP_002733599.1	66733	29.775	356	381
WP_002733599.1	66761	26.184	359	381
WP_002733696.1	66851	31.731	104	206
WP_002733696.1	66822	24.675	154	206
WP_002733574.1	66822	33.436	326	344
WP_002733574.1	66728	38.028	284	344
WP_002733574.1	66822	33.436	326	344
WP_002733574.1	66728	38.028	284	344
WP_032853440.1	66845	27.184	206	385
WP_002733775.1	66754	24.514	257	351
WP_002733775.1	66845	37.975	79	351
WP_002733775.1	66822	38.710	62	351
WP_002733775.1	66822	55.000	40	351
WP_002733775.1	66754	24.514	257	351
WP_002733775.1	66845	37.975	79	351
WP_002733775.1	66822	38.710	62	351
WP_002733775.1	66822	55.000	40	351
WP_002733667.1	66822	34.795	342	753
WP_002733667.1	66728	32.390	318	753
WP_002733667.1	66822	34.795	342	753
WP_002733667.1	66728	32.390	318	753
WP_002733667.1	66822	34.795	342	753
WP_002733667.1	66728	32.390	318	753
WP_002733667.1	66822	34.795	342	753
WP_002733667.1	66728	32.390	318	753
WP_002733730.1	66727	26.667	390	394
WP_002733730.1	66845	31.200	250	394
WP_002733730.1	66822	26.667	405	394
WP_002733730.1	66822	30.303	264	394
WP_002733730.1	66733	27.273	264	394
WP_002733730.1	66761	27.138	269	394
WP_002733633.1	66733	29.412	85	209
WP_002733530.1	66794	25.352	213	355
WP_002733580.1	66822	26.500	200	287
WP_002733580.1	66772	29.496	139	287
WP_002733580.1	66777	27.273	154	287
WP_002733580.1	66729	25.806	186	287
WP_002733580.1	66793	24.091	220	287
WP_230456966.1	66822	21.472	163	174
WP_230456966.1	66822	23.022	139	174
WP_002733568.1	66746	28.455	246	353
WP_002733568.1	66712	29.630	162	353
WP_002733568.1	66731	24.699	166	353
WP_002733568.1	66729	30.693	101	353
WP_250066504.1	66793	24.519	208	372
WP_250066504.1	66793	24.519	208	372
WP_002733603.1	66822	41.860	43	69
WP_230456553.1	66845	29.167	240	235
WP_230456553.1	66733	23.684	228	235
WP_002733582.1	66806	36.310	168	243
WP_002733582.1	66844	32.353	170	243
WP_002733582.1	66844	34.722	144	243
WP_002733582.1	66729	33.471	242	243
WP_002733582.1	66840	31.076	251	243
WP_002733582.1	66822	28.191	188	243
WP_002733582.1	66845	29.333	225	243
WP_002733582.1	66735	27.869	244	243
WP_002733582.1	66735	23.837	172	243
WP_002733582.1	66753	27.119	177	243
WP_002733582.1	66728	24.599	187	243
WP_002733582.1	66765	21.951	123	243
WP_002733685.1	66844	31.214	346	357
WP_002733651.1	66767	27.206	272	330
WP_002733651.1	66775	28.333	120	330
WP_002733651.1	66767	27.206	272	330
WP_002733651.1	66775	28.333	120	330
WP_002738295.1	66822	53.668	259	257
WP_002738295.1	66754	24.303	251	257
WP_002738295.1	66799	29.557	203	257
WP_002733757.1	66822	43.099	355	363
WP_002733757.1	66729	27.536	345	363
WP_002733757.1	66848	30.435	207	363
WP_002733757.1	66845	23.782	349	363
WP_002733757.1	66845	25.725	276	363
WP_002733757.1	66727	30.973	113	363
WP_002733757.1	66754	31.034	174	363
WP_002733757.1	66817	27.624	181	363
WP_002733546.1	66754	23.311	296	317
WP_002733546.1	66754	25.000	268	317
WP_002733546.1	66735	24.149	323	317
WP_002733546.1	66727	24.627	268	317
WP_002733546.1	66727	29.221	154	317
WP_002733546.1	66729	24.164	269	317
WP_002733546.1	66822	23.667	300	317
WP_002733546.1	66822	22.264	265	317
WP_002733546.1	66845	23.506	251	317
WP_002733661.1	66794	29.665	209	298
WP_002733661.1	66845	37.008	127	298
WP_002733661.1	66845	35.772	123	298
WP_002733661.1	66822	32.979	94	298
WP_002733661.1	66799	28.947	114	298
WP_002733622.1	66794	35.294	85	277
WP_250066505.1	66844	25.128	195	286
WP_002738288.1	66845	69.773	397	668
WP_002738288.1	66845	63.736	273	668
WP_002733576.1	66845	74.873	394	427
WP_002733553.1	66845	92.021	376	376
WP_002733553.1	66818	33.333	114	376
WP_002733553.1	66816	26.437	261	376
WP_002733553.1	66839	32.039	103	376
WP_002733553.1	66848	23.404	235	376
WP_002733698.1	66845	93.895	344	344
WP_002733698.1	66845	25.703	249	344
WP_002733698.1	66848	36.667	270	344
WP_002733698.1	66754	27.737	274	344
WP_002733698.1	66822	26.545	275	344
WP_002733698.1	66729	21.970	264	344
WP_250066506.1	66845	91.304	368	368
WP_250066506.1	66818	29.221	154	368
WP_250066506.1	66845	91.304	368	368
WP_250066506.1	66818	29.221	154	368
WP_250066507.1	66845	96.543	376	376
WP_002721297.1	66845	93.671	395	395
WP_002733636.1	66845	96.437	421	421
WP_002733636.1	66728	42.778	180	421
WP_002733636.1	66820	32.558	86	421
WP_002733711.1	66845	84.069	408	414
WP_002740298.1	66845	88.419	449	449
WP_002733577.1	66845	82.724	301	301
WP_258203960.1	66845	72.664	289	293
WP_250066509.1	66845	79.701	335	337
WP_002727923.1	66845	86.525	141	143
WP_250066510.1	66845	86.501	363	363
WP_250066510.1	66733	30.199	351	363
WP_250066510.1	66727	26.359	368	363
WP_250066510.1	66822	29.014	355	363
WP_250066510.1	66822	25.360	347	363
WP_002727913.1	66845	38.158	228	265
WP_002727913.1	66845	23.585	212	265
WP_002727913.1	66845	26.809	235	265
WP_002727913.1	66794	28.723	188	265
WP_250066511.1	66845	69.742	271	281
WP_250066511.1	66845	27.230	213	281
WP_250066511.1	66794	31.579	190	281
WP_250066511.1	66759	25.000	140	281
WP_250066511.1	66799	32.222	90	281
WP_016758040.1	66845	61.364	572	586
WP_016758040.1	66845	31.220	205	586
WP_016758040.1	66845	31.304	230	586
WP_016758040.1	66794	26.761	213	586
WP_016758040.1	66713	29.412	102	586
WP_016758040.1	66845	61.364	572	586
WP_016758040.1	66845	31.220	205	586
WP_016758040.1	66845	31.304	230	586
WP_016758040.1	66794	26.761	213	586
WP_016758040.1	66713	29.412	102	586
WP_002727916.1	66845	89.785	186	186
WP_250066513.1	66845	85.809	303	306
WP_250066513.1	66822	24.746	295	306
WP_002740024.1	66845	93.750	336	349
WP_002740024.1	66845	25.703	249	349
WP_002740024.1	66754	30.539	334	349
WP_002740024.1	66754	26.582	316	349
WP_002740024.1	66754	24.138	290	349
WP_002740024.1	66729	26.364	330	349
WP_002740024.1	66729	26.048	334	349
WP_002740024.1	66727	25.749	334	349
WP_002740024.1	66727	25.444	338	349
WP_002740024.1	66727	23.984	246	349
WP_002740024.1	66822	26.163	344	349
WP_002740024.1	66822	21.717	198	349
WP_002740024.1	66848	30.345	145	349
WP_250066514.1	66845	94.898	294	294
WP_250066514.1	66754	26.984	189	294
WP_002727925.1	66845	89.815	324	324
WP_002727925.1	66845	25.200	250	324
WP_002733618.1	66845	87.789	303	303
WP_250066515.1	66845	87.234	282	282
WP_250066515.1	66845	25.510	196	282
WP_250066516.1	66845	85.313	463	464
