WP_020985020.1	154337	91.463	82	106
WP_010578412.1	154337	91.401	314	314
WP_010578412.1	154337	27.778	252	314
WP_010578412.1	154337	24.771	327	314
WP_010578412.1	154216	22.256	328	314
WP_010578412.1	154319	22.939	279	314
WP_010578412.1	154322	24.051	316	314
WP_020984893.1	154337	85.205	365	365
WP_010578411.1	154337	95.676	185	185
WP_010578411.1	154325	39.286	140	185
WP_010578410.1	154337	93.921	329	329
WP_010578410.1	154337	29.180	305	329
WP_010578410.1	154337	27.391	230	329
WP_010578410.1	154216	30.794	315	329
WP_010578410.1	154322	30.747	348	329
WP_010578410.1	154319	29.851	335	329
WP_010578410.1	154319	26.277	274	329
WP_010578410.1	154334	30.061	326	329
WP_010578410.1	154355	28.788	330	329
WP_010578410.1	154132	29.091	275	329
WP_010578410.1	154225	26.718	262	329
WP_010578410.1	154146	27.925	265	329
WP_010578410.1	154250	26.230	244	329
WP_010578410.1	154235	27.869	244	329
WP_020984930.1	154337	90.157	254	267
WP_020984930.1	154319	25.000	232	267
WP_020984930.1	154132	33.621	116	267
WP_020984930.1	154278	36.471	85	267
WP_020984935.1	154337	88.189	508	509
WP_020984935.1	154344	26.398	322	509
WP_020984935.1	154344	28.723	94	509
WP_020984935.1	154337	88.189	508	509
WP_020984935.1	154344	26.398	322	509
WP_020984935.1	154344	28.723	94	509
WP_010578407.1	154337	96.646	328	330
WP_010578407.1	154337	27.869	305	330
WP_010578407.1	154322	26.007	273	330
WP_010578407.1	154319	25.356	351	330
WP_010578407.1	154250	28.807	243	330
WP_010578407.1	154216	27.174	276	330
WP_010578407.1	154334	29.644	253	330
WP_010578407.1	154132	25.551	227	330
WP_010578406.1	154337	96.721	366	366
WP_010578406.1	154337	39.452	365	366
WP_010578406.1	154319	33.238	349	366
WP_010578406.1	154356	32.723	382	366
WP_010578406.1	154132	28.496	379	366
WP_010578406.1	154197	29.692	357	366
WP_010578406.1	154351	32.105	190	366
WP_010578405.1	154337	92.916	367	367
WP_010578405.1	154337	40.274	365	367
WP_010578405.1	154319	38.416	341	367
WP_010578405.1	154356	30.946	391	367
WP_010578405.1	154197	31.165	369	367
WP_010578405.1	154132	29.688	384	367
WP_010578405.1	154351	25.419	358	367
WP_020984976.1	154337	91.544	544	544
WP_020984976.1	154337	91.544	544	544
WP_010578402.1	154337	93.585	265	265
WP_010578402.1	154144	45.749	247	265
WP_020984841.1	154337	92.903	310	310
WP_020984841.1	154352	37.500	304	310
WP_020984841.1	154279	28.413	271	310
WP_020984841.1	154279	28.413	271	310
WP_020984841.1	154350	23.664	262	310
WP_020984841.1	154337	92.903	310	310
WP_020984841.1	154352	37.500	304	310
WP_020984841.1	154279	28.413	271	310
WP_020984841.1	154279	28.413	271	310
WP_020984841.1	154350	23.664	262	310
WP_010578401.1	154337	94.697	264	264
WP_010578400.1	154337	94.615	130	130
WP_010578399.1	154337	81.379	145	145
WP_020984860.1	154337	94.570	221	221
WP_020984860.1	154136	28.440	109	221
WP_039942433.1	154337	23.174	397	408
WP_039942433.1	154136	24.324	222	408
WP_039942433.1	154256	21.364	220	408
WP_039942433.1	154275	24.540	163	408
WP_020985012.1	154337	78.286	175	175
WP_020985012.1	154275	31.469	143	175
WP_010578396.1	154337	79.404	403	406
WP_010578396.1	154136	21.635	208	406
WP_010578395.1	154337	80.672	238	240
WP_010578395.1	154170	26.772	254	240
WP_010578395.1	154230	25.969	258	240
WP_010578395.1	154215	35.484	93	240
WP_010578395.1	154219	32.673	101	240
WP_010578395.1	154356	32.292	96	240
WP_010578395.1	154125	25.792	221	240
WP_010578395.1	154181	25.000	236	240
WP_010578395.1	154201	21.788	179	240
WP_010578395.1	154352	23.500	200	240
WP_010578394.1	154337	76.882	372	372
WP_244265121.1	154356	30.537	298	302
WP_244265121.1	154356	27.509	269	302
WP_010578390.1	154197	34.606	419	603
WP_010578390.1	154197	27.149	221	603
WP_010578390.1	154235	45.259	232	603
WP_010578390.1	154338	27.846	571	603
WP_010578390.1	154356	34.448	299	603
WP_010578390.1	154250	31.797	217	603
WP_010578390.1	154250	34.653	101	603
WP_010578390.1	154365	29.386	228	603
WP_010578390.1	154365	24.490	294	603
WP_010578390.1	154246	28.761	226	603
WP_010578390.1	154246	25.641	195	603
WP_010578390.1	154344	27.273	231	603
WP_010578390.1	154144	29.185	233	603
WP_010578390.1	154220	26.201	229	603
WP_010578390.1	154322	28.099	242	603
WP_010578390.1	154318	29.060	234	603
WP_010578390.1	154268	28.511	235	603
WP_010578390.1	154274	31.019	216	603
WP_010578390.1	154377	23.904	251	603
WP_010578390.1	154200	26.126	222	603
WP_010578390.1	154325	28.205	234	603
WP_010578390.1	154380	30.208	192	603
WP_010578390.1	154129	27.843	255	603
WP_010578390.1	154180	27.626	257	603
WP_010578390.1	154180	33.803	71	603
WP_010578390.1	154350	22.267	247	603
WP_010578390.1	154295	24.696	247	603
WP_010578390.1	154295	24.481	241	603
WP_010578390.1	154252	26.042	192	603
WP_010578390.1	154197	34.606	419	603
WP_010578390.1	154197	27.149	221	603
WP_010578390.1	154235	45.259	232	603
WP_010578390.1	154338	27.846	571	603
WP_010578390.1	154356	34.448	299	603
WP_010578390.1	154250	31.797	217	603
WP_010578390.1	154250	34.653	101	603
WP_010578390.1	154365	29.386	228	603
WP_010578390.1	154365	24.490	294	603
WP_010578390.1	154246	28.761	226	603
WP_010578390.1	154246	25.641	195	603
WP_010578390.1	154344	27.273	231	603
WP_010578390.1	154144	29.185	233	603
WP_010578390.1	154220	26.201	229	603
WP_010578390.1	154322	28.099	242	603
WP_010578390.1	154318	29.060	234	603
WP_010578390.1	154268	28.511	235	603
WP_010578390.1	154274	31.019	216	603
WP_010578390.1	154377	23.904	251	603
WP_010578390.1	154200	26.126	222	603
WP_010578390.1	154325	28.205	234	603
WP_010578390.1	154380	30.208	192	603
WP_010578390.1	154129	27.843	255	603
WP_010578390.1	154180	27.626	257	603
WP_010578390.1	154180	33.803	71	603
WP_010578390.1	154350	22.267	247	603
WP_010578390.1	154295	24.696	247	603
WP_010578390.1	154295	24.481	241	603
WP_010578390.1	154252	26.042	192	603
WP_020984992.1	154129	36.842	133	248
WP_010578386.1	154197	27.848	158	210
WP_039942517.1	154278	44.068	59	235
WP_039942517.1	154337	35.000	60	235
WP_039942517.1	154132	44.737	38	235
WP_020984867.1	154319	37.845	362	363
WP_020984867.1	154337	40.336	357	363
WP_020984867.1	154337	33.815	346	363
WP_020984867.1	154197	34.302	344	363
WP_020984867.1	154356	32.000	375	363
WP_020984867.1	154132	28.418	373	363
WP_020984867.1	154351	26.163	344	363
WP_010578378.1	154319	41.573	178	176
WP_010578375.1	154334	27.950	322	313
WP_010578375.1	154337	28.959	221	313
WP_010578375.1	154337	24.839	310	313
WP_010578375.1	154216	26.899	316	313
WP_010578375.1	154322	24.904	261	313
WP_010578375.1	154319	22.936	327	313
WP_010578375.1	154250	26.104	249	313
WP_010578374.1	154319	31.667	120	134
WP_020984848.1	154337	29.259	270	310
WP_020984848.1	154322	26.183	317	310
WP_020984848.1	154319	23.353	334	310
WP_020984848.1	154319	25.000	124	310
WP_020984848.1	154146	30.519	154	310
WP_020984848.1	154225	23.932	234	310
WP_020984848.1	154334	23.701	308	310
WP_020984848.1	154216	22.433	263	310
WP_020984848.1	154132	28.571	168	310
WP_010578372.1	154197	34.906	106	227
WP_020985000.1	154216	29.042	334	330
WP_020985000.1	154337	28.448	348	330
WP_020985000.1	154337	26.042	288	330
WP_020985000.1	154334	25.688	327	330
WP_020985000.1	154319	24.138	348	330
WP_020985000.1	154322	26.380	163	330
WP_020984843.1	154132	30.357	392	381
WP_020984843.1	154356	29.188	394	381
WP_020984843.1	154319	30.924	249	381
WP_020984843.1	154337	28.000	350	381
WP_020984843.1	154337	23.876	356	381
WP_020984843.1	154197	26.142	394	381
WP_020984843.1	154351	25.587	383	381
WP_208855149.1	154319	21.932	383	387
WP_010578367.1	154356	32.551	341	357
WP_010578367.1	154356	27.679	336	357
WP_010578367.1	154368	33.444	302	357
WP_010578367.1	154356	32.551	341	357
WP_010578367.1	154356	27.679	336	357
WP_010578367.1	154368	33.444	302	357
WP_020984998.1	154275	27.660	94	390
WP_020984894.1	154337	26.016	246	351
WP_020984894.1	154319	37.975	79	351
WP_020984894.1	154215	34.483	87	351
WP_020984894.1	154356	33.663	101	351
WP_020984894.1	154132	33.871	62	351
WP_020984894.1	154337	26.016	246	351
WP_020984894.1	154319	37.975	79	351
WP_020984894.1	154215	34.483	87	351
WP_020984894.1	154356	33.663	101	351
WP_020984894.1	154132	33.871	62	351
WP_010578359.1	154356	33.537	328	753
WP_010578359.1	154356	25.872	344	753
WP_010578359.1	154368	34.722	288	753
WP_010578359.1	154356	33.537	328	753
WP_010578359.1	154356	25.872	344	753
WP_010578359.1	154368	34.722	288	753
WP_010578359.1	154356	33.537	328	753
WP_010578359.1	154356	25.872	344	753
WP_010578359.1	154368	34.722	288	753
WP_010578359.1	154356	33.537	328	753
WP_010578359.1	154356	25.872	344	753
WP_010578359.1	154368	34.722	288	753
WP_010578358.1	154337	28.291	357	394
WP_010578358.1	154337	24.933	373	394
WP_010578358.1	154132	28.392	398	394
WP_010578358.1	154319	28.818	347	394
WP_010578358.1	154356	27.297	370	394
WP_010578358.1	154197	26.217	267	394
WP_010578358.1	154351	26.766	269	394
WP_010578357.1	154197	34.091	88	209
WP_020984892.1	154126	25.822	213	355
WP_020984941.1	154136	28.369	141	287
WP_020984941.1	154249	25.150	167	287
WP_020984941.1	154275	26.344	186	287
WP_020984941.1	154256	25.175	143	287
WP_010578352.1	154178	38.983	59	279
WP_010578351.1	154356	36.441	236	255
WP_010578350.1	154197	34.677	248	250
WP_010578350.1	154392	35.338	133	250
WP_020984884.1	154256	27.815	151	346
WP_020984884.1	154256	27.815	151	346
WP_020984929.1	154215	34.746	236	243
WP_020984929.1	154170	32.932	249	243
WP_020984929.1	154230	32.800	250	243
WP_020984929.1	154219	29.435	248	243
WP_020984929.1	154146	26.877	253	243
WP_020984929.1	154356	28.395	243	243
WP_020984929.1	154181	28.455	246	243
WP_020984929.1	154178	24.889	225	243
WP_020984929.1	154137	27.835	194	243
WP_020984929.1	154125	26.341	205	243
WP_020984929.1	154353	27.604	192	243
WP_020984929.1	154200	23.721	215	243
WP_020984929.1	154337	22.747	233	243
WP_020984929.1	154257	22.330	206	243
WP_020984929.1	154257	21.860	215	243
WP_020984929.1	154201	24.211	190	243
WP_020984929.1	154334	26.816	179	243
WP_020984929.1	154352	21.901	242	243
WP_020985009.1	154151	31.847	314	357
WP_020984850.1	154136	22.414	290	320
WP_010578346.1	154374	28.571	315	332
WP_010578346.1	154220	23.282	262	332
WP_010578346.1	154374	28.571	315	332
WP_010578346.1	154220	23.282	262	332
WP_010578344.1	154337	25.100	251	254
WP_010578344.1	154278	26.699	206	254
WP_010578343.1	154334	27.353	340	363
WP_010578343.1	154319	24.242	363	363
WP_010578343.1	154319	31.852	135	363
WP_010578343.1	154225	28.502	207	363
WP_010578343.1	154355	30.973	113	363
WP_010578343.1	154216	26.291	213	363
WP_010578343.1	154337	31.944	144	363
WP_010578343.1	154235	28.022	182	363
WP_020984967.1	154337	25.850	294	317
WP_020984967.1	154337	24.254	268	317
WP_020984967.1	154322	27.076	277	317
WP_020984967.1	154319	25.475	263	317
WP_020984967.1	154146	24.233	326	317
WP_020984967.1	154250	31.169	154	317
WP_020984967.1	154334	23.105	277	317
WP_020984967.1	154132	26.174	149	317
WP_020984967.1	154356	25.503	149	317
WP_020984953.1	154319	30.303	231	298
WP_020984953.1	154319	36.585	123	298
WP_020984953.1	154314	30.000	190	298
WP_020984953.1	154314	30.000	190	298
WP_020984953.1	154278	27.500	120	298
WP_039942450.1	154151	26.263	198	286
WP_020985003.1	154319	75.567	397	431
WP_020984830.1	154319	85.600	375	376
WP_020984830.1	154250	34.259	108	376
WP_020984830.1	154144	23.636	165	376
WP_020984830.1	154208	23.830	235	376
WP_020984891.1	154319	94.477	344	344
WP_020984891.1	154319	24.303	251	344
WP_020984891.1	154225	36.940	268	344
WP_020984891.1	154337	24.790	238	344
WP_020984891.1	154216	22.182	275	344
WP_010578334.1	154319	83.696	368	368
WP_010578334.1	154319	83.696	368	368
WP_010578333.1	154319	90.957	376	376
WP_020984971.1	154319	80.759	395	395
WP_020984971.1	154197	26.455	189	395
WP_020984921.1	154319	87.648	421	421
WP_020984921.1	154394	37.255	255	421
WP_020984921.1	154132	32.804	189	421
WP_020985007.1	154319	90.157	447	447
WP_010578331.1	154319	83.000	300	301
WP_020984820.1	154319	73.196	291	295
WP_010578330.1	154319	83.434	332	334
WP_020984840.1	154319	88.652	141	141
WP_010578328.1	154319	88.981	363	363
WP_010578328.1	154337	35.676	370	363
WP_010578328.1	154337	33.616	354	363
WP_010578328.1	154197	28.169	355	363
WP_010578328.1	154132	26.110	383	363
WP_010578328.1	154356	25.549	364	363
WP_020985004.1	154319	78.049	246	265
WP_020985004.1	154319	25.954	262	265
WP_020985004.1	154319	28.409	88	265
WP_020984922.1	154319	83.456	272	274
WP_020984922.1	154319	28.837	215	274
WP_020984922.1	154314	31.053	190	274
WP_020984922.1	154314	31.053	190	274
WP_020984922.1	154297	27.972	143	274
WP_020984922.1	154278	31.522	92	274
WP_020985010.1	154319	63.787	544	593
WP_020985010.1	154319	28.111	217	593
WP_020985010.1	154319	27.757	263	593
WP_020985010.1	154314	28.108	185	593
WP_020985010.1	154314	28.108	185	593
WP_020985010.1	154185	31.373	102	593
WP_020985010.1	154319	63.787	544	593
WP_020985010.1	154319	28.111	217	593
WP_020985010.1	154319	27.757	263	593
WP_020985010.1	154314	28.108	185	593
WP_020985010.1	154314	28.108	185	593
WP_020985010.1	154185	31.373	102	593
WP_010578325.1	154319	90.374	187	186
WP_039942465.1	154319	84.641	306	306
WP_039942467.1	154319	93.393	333	346
WP_039942467.1	154319	27.600	250	346
WP_039942467.1	154337	31.642	335	346
WP_039942467.1	154337	25.305	328	346
WP_039942467.1	154337	23.843	281	346
WP_039942467.1	154334	27.160	324	346
WP_039942467.1	154216	26.506	332	346
WP_039942467.1	154355	27.190	331	346
WP_039942467.1	154322	24.118	340	346
WP_039942467.1	154225	29.730	148	346
WP_039942467.1	154132	23.265	245	346
WP_010578324.1	154319	91.837	294	294
WP_010578324.1	154337	26.842	190	294
WP_010578323.1	154319	85.185	324	322
WP_010578323.1	154377	25.373	201	322
WP_010578322.1	154319	80.201	298	302
WP_010578321.1	154377	78.014	282	282
WP_010578321.1	154319	26.887	212	282
WP_010578320.1	154377	85.560	464	464
