WP_002764162.1	42339	100.000	82	106
WP_004279997.1	42339	97.428	311	327
WP_004279997.1	42338	24.383	324	327
WP_004279997.1	42337	21.327	211	327
WP_004279997.1	42337	23.077	260	327
WP_004279997.1	42309	22.260	292	327
WP_004279997.1	42307	25.723	311	327
WP_004279997.1	42293	21.387	173	327
WP_004280069.1	42339	97.784	361	361
WP_004280807.1	42339	98.182	220	220
WP_004280807.1	42309	26.180	233	220
WP_004280807.1	42337	25.116	215	220
WP_004280807.1	42328	38.947	95	220
WP_004280807.1	42270	30.172	116	220
WP_004280807.1	42301	29.787	94	220
WP_004280570.1	42339	97.458	354	354
WP_004280570.1	42339	33.557	298	354
WP_004280570.1	42330	34.848	198	354
WP_004280570.1	42330	35.714	70	354
WP_004280570.1	42339	97.458	354	354
WP_004280570.1	42339	33.557	298	354
WP_004280570.1	42330	34.848	198	354
WP_004280570.1	42330	35.714	70	354
WP_004280623.1	42339	94.783	230	230
WP_004280623.1	42339	34.956	226	230
WP_004280623.1	42339	36.726	226	230
WP_004280623.1	42291	30.476	210	230
WP_004280623.1	42307	29.091	110	230
WP_004280091.1	42339	98.039	204	204
WP_004280359.1	42339	98.664	599	599
WP_004280359.1	42339	39.434	601	599
WP_004280359.1	42339	29.260	622	599
WP_004280359.1	42269	27.049	610	599
WP_004280359.1	42269	38.095	84	599
WP_004280004.1	42339	97.933	387	387
WP_004280004.1	42339	34.025	241	387
WP_004280004.1	42329	29.945	364	387
WP_004280004.1	42323	30.914	372	387
WP_004280004.1	42309	31.095	283	387
WP_004280004.1	42291	28.173	323	387
WP_004280004.1	42289	25.137	366	387
WP_004280066.1	42339	98.799	583	583
WP_004280066.1	42339	29.934	608	583
WP_004280066.1	42339	28.687	617	583
WP_004280066.1	42269	40.146	548	583
WP_004280066.1	42269	53.846	52	583
WP_004280553.1	42339	95.455	572	572
WP_004280553.1	42339	38.983	236	572
WP_004280553.1	42339	34.956	226	572
WP_004280553.1	42270	22.835	127	572
WP_004280553.1	42337	33.071	127	572
WP_004280553.1	42339	95.455	572	572
WP_004280553.1	42339	38.983	236	572
WP_004280553.1	42339	34.956	226	572
WP_004280553.1	42270	22.835	127	572
WP_004280553.1	42337	33.071	127	572
WP_004280727.1	42339	95.683	417	417
WP_004280727.1	42339	34.440	241	417
WP_004280727.1	42329	29.504	383	417
WP_004280727.1	42323	28.367	349	417
WP_004280727.1	42309	34.252	254	417
WP_004280727.1	42291	28.452	239	417
WP_004280727.1	42289	25.103	243	417
WP_004280062.1	42339	92.857	266	345
WP_004280062.1	42339	96.341	82	345
WP_004280171.1	42339	98.246	114	182
WP_004280171.1	42339	97.222	72	182
WP_237578347.1	42339	94.926	611	611
WP_237578347.1	42339	39.601	601	611
WP_237578347.1	42339	29.787	611	611
WP_237578347.1	42269	28.790	587	611
WP_237578347.1	42269	48.000	50	611
WP_004280040.1	42339	98.913	276	505
WP_004280040.1	42339	96.581	234	505
WP_237578348.1	42339	98.068	207	207
WP_237578348.1	42326	34.234	111	207
WP_004280867.1	42339	97.403	231	231
WP_272914456.1	42339	92.308	26	44
WP_272914456.1	42339	83.333	18	44
WP_237578349.1	42339	93.333	45	45
WP_036047975.1	42339	95.585	453	475
WP_004280422.1	42339	97.521	242	242
WP_004280422.1	42339	38.559	236	242
WP_004280422.1	42339	36.283	226	242
WP_004280422.1	42291	28.571	245	242
WP_174232288.1	42339	97.561	451	451
WP_004280656.1	42339	97.255	255	255
WP_004280656.1	42338	33.466	251	255
WP_004280656.1	42338	28.685	251	255
WP_004280656.1	42338	36.232	69	255
WP_004280656.1	42331	27.451	255	255
WP_004280656.1	42305	26.996	263	255
WP_004280656.1	42317	24.907	269	255
WP_004280656.1	42291	26.794	209	255
WP_004280656.1	42291	37.931	58	255
WP_004280656.1	42289	27.174	184	255
WP_004280656.1	42277	26.020	196	255
WP_004280656.1	42277	24.390	164	255
WP_004280656.1	42309	27.979	193	255
WP_004280656.1	42281	25.253	198	255
WP_004280656.1	42280	23.958	192	255
WP_004280656.1	42310	25.628	199	255
WP_004280493.1	42339	94.268	314	314
WP_004280493.1	42287	27.329	161	314
WP_004280493.1	42287	38.298	47	314
WP_004280665.1	42339	97.518	282	282
WP_004280665.1	42339	33.793	290	282
WP_004280665.1	42330	43.939	198	282
WP_004280045.1	42329	93.452	168	321
WP_004280045.1	42339	88.889	99	321
WP_004280045.1	42339	93.750	48	321
WP_004280684.1	42329	96.916	227	227
WP_004280909.1	42329	95.477	398	401
WP_004280909.1	42323	38.750	400	401
WP_004280909.1	42309	30.000	360	401
WP_004280909.1	42339	31.405	363	401
WP_004280909.1	42339	30.526	380	401
WP_004280909.1	42291	28.134	359	401
WP_004280909.1	42289	25.823	395	401
WP_004280488.1	42329	95.951	568	568
WP_004280488.1	42322	32.817	323	568
WP_004280488.1	42279	31.100	209	568
WP_004280488.1	42279	27.717	184	568
WP_004280488.1	42279	31.472	197	568
WP_004280488.1	42279	29.358	218	568
WP_004280488.1	42279	26.636	214	568
WP_004280488.1	42279	27.155	232	568
WP_004280488.1	42279	23.846	260	568
WP_004280488.1	42279	26.667	165	568
WP_004280488.1	42279	25.000	204	568
WP_004280488.1	42289	31.489	235	568
WP_004280488.1	42285	32.161	199	568
WP_004280488.1	42318	30.594	219	568
WP_004280488.1	42303	30.964	197	568
WP_004280488.1	42314	28.713	202	568
WP_004280488.1	42314	28.000	200	568
WP_004280488.1	42314	28.708	209	568
WP_004280488.1	42334	30.992	242	568
WP_004280488.1	42287	29.703	202	568
WP_004280488.1	42317	33.511	188	568
WP_004280488.1	42330	32.447	188	568
WP_004280488.1	42330	24.859	177	568
WP_004280488.1	42299	31.765	170	568
WP_004280488.1	42269	27.179	195	568
WP_004280488.1	42269	24.176	182	568
WP_004280488.1	42269	27.570	214	568
WP_004280488.1	42321	29.189	185	568
WP_004280488.1	42305	28.313	166	568
WP_004280488.1	42293	37.313	67	568
WP_004280488.1	42293	26.257	179	568
WP_004280488.1	42329	95.951	568	568
WP_004280488.1	42322	32.817	323	568
WP_004280488.1	42279	31.100	209	568
WP_004280488.1	42279	27.717	184	568
WP_004280488.1	42279	31.472	197	568
WP_004280488.1	42279	29.358	218	568
WP_004280488.1	42279	26.636	214	568
WP_004280488.1	42279	27.155	232	568
WP_004280488.1	42279	23.846	260	568
WP_004280488.1	42279	26.667	165	568
WP_004280488.1	42279	25.000	204	568
WP_004280488.1	42289	31.489	235	568
WP_004280488.1	42285	32.161	199	568
WP_004280488.1	42318	30.594	219	568
WP_004280488.1	42303	30.964	197	568
WP_004280488.1	42314	28.713	202	568
WP_004280488.1	42314	28.000	200	568
WP_004280488.1	42314	28.708	209	568
WP_004280488.1	42334	30.992	242	568
WP_004280488.1	42287	29.703	202	568
WP_004280488.1	42317	33.511	188	568
WP_004280488.1	42330	32.447	188	568
WP_004280488.1	42330	24.859	177	568
WP_004280488.1	42299	31.765	170	568
WP_004280488.1	42269	27.179	195	568
WP_004280488.1	42269	24.176	182	568
WP_004280488.1	42269	27.570	214	568
WP_004280488.1	42321	29.189	185	568
WP_004280488.1	42305	28.313	166	568
WP_004280488.1	42293	37.313	67	568
WP_004280488.1	42293	26.257	179	568
WP_004280480.1	42329	96.078	204	351
WP_004280480.1	42337	94.068	118	351
WP_004280480.1	42337	28.319	113	351
WP_004280842.1	42337	90.909	374	589
WP_004280842.1	42337	77.966	236	589
WP_004280777.1	42337	94.064	219	219
WP_004280060.1	42337	83.333	180	280
WP_004280060.1	42337	96.522	115	280
WP_004280060.1	42294	32.787	61	280
WP_004280836.1	42337	95.735	211	211
WP_004280836.1	42314	35.593	118	211
WP_004280627.1	42337	87.600	250	251
WP_004280443.1	42337	96.016	251	251
WP_004280443.1	42307	37.190	242	251
WP_086005246.1	42337	96.199	342	342
WP_086005246.1	42337	96.199	342	342
WP_004280361.1	42337	93.701	254	254
WP_004280361.1	42289	30.303	264	254
WP_004280361.1	42338	30.337	178	254
WP_004280361.1	42317	29.457	129	254
WP_237578370.1	42337	81.197	117	117
WP_004280208.1	42337	90.045	221	222
WP_004280054.1	42337	96.486	370	370
WP_002749093.1	42277	73.494	249	409
WP_002749093.1	42277	84.298	121	409
WP_002749093.1	42277	92.500	40	409
WP_002749093.1	42277	78.947	38	409
WP_002749093.1	42318	82.645	121	409
WP_002749093.1	42318	56.322	87	409
WP_002749093.1	42309	64.481	183	409
WP_002749093.1	42309	90.909	33	409
WP_002749093.1	42309	33.721	86	409
WP_002749093.1	42309	82.353	17	409
WP_002749093.1	42338	92.593	54	409
WP_002749093.1	42330	82.143	28	409
WP_002749093.1	42323	75.000	28	409
WP_002749093.1	42334	46.296	54	409
WP_002749093.1	42334	69.697	33	409
WP_002749093.1	42331	85.000	20	409
WP_004280817.1	42337	95.283	318	318
WP_004280032.1	42337	96.562	320	320
WP_004280032.1	42330	26.389	288	320
WP_004280032.1	42338	27.551	196	320
WP_004280032.1	42270	23.183	289	320
WP_004280032.1	42322	23.529	221	320
WP_004280071.1	42337	96.960	329	332
WP_004280071.1	42287	26.866	335	332
WP_004280071.1	42337	96.960	329	332
WP_004280071.1	42287	26.866	335	332
WP_004280058.1	42337	82.671	629	630
WP_036047968.1	42337	96.957	230	300
WP_036047968.1	42337	89.474	57	300
WP_036047968.1	42328	47.475	99	300
WP_036047968.1	42309	28.049	246	300
WP_036047968.1	42339	27.820	133	300
WP_036047968.1	42307	27.193	114	300
WP_036047968.1	42310	30.612	98	300
WP_004280272.1	42337	95.526	380	380
WP_004280357.1	42337	97.549	204	204
WP_004280357.1	42272	35.071	211	204
WP_004280357.1	42279	26.163	172	204
WP_004280357.1	42314	23.786	206	204
WP_004280036.1	42337	98.819	254	254
WP_004280036.1	42330	37.662	231	254
WP_004280036.1	42272	23.041	217	254
WP_004279917.1	42337	95.833	360	360
WP_004280233.1	42337	96.988	332	332
WP_004280233.1	42337	29.907	321	332
WP_004280233.1	42337	28.448	232	332
WP_004280233.1	42309	31.515	330	332
WP_004280233.1	42289	29.377	337	332
WP_004280233.1	42289	27.099	262	332
WP_004280233.1	42338	28.086	324	332
WP_004280233.1	42293	27.729	339	332
WP_004280233.1	42307	26.708	322	332
WP_004280233.1	42307	24.214	318	332
WP_004280233.1	42339	21.014	276	332
WP_004280233.1	42279	26.601	203	332
WP_004280233.1	42317	24.382	283	332
WP_004280193.1	42337	97.458	236	237
WP_004280193.1	42309	24.324	185	237
WP_004280193.1	42293	36.905	84	237
WP_004280555.1	42337	75.445	281	281
WP_004280555.1	42337	29.487	312	281
WP_004280555.1	42337	21.860	215	281
WP_004280555.1	42289	25.641	312	281
WP_004280555.1	42289	24.599	187	281
WP_004280555.1	42338	24.333	300	281
WP_004280555.1	42307	24.756	307	281
WP_004280555.1	42307	22.687	335	281
WP_004280555.1	42309	24.611	321	281
WP_004280555.1	42293	24.556	338	281
WP_004280555.1	42339	26.374	182	281
WP_004280426.1	42337	50.000	140	298
WP_004280426.1	42337	66.667	30	298
WP_004280426.1	42337	61.818	55	298
WP_004280426.1	42337	35.036	137	298
WP_004280227.1	42337	65.964	332	336
WP_004280227.1	42337	30.159	126	336
WP_004280227.1	42337	26.797	153	336
WP_004280227.1	42294	35.081	248	336
WP_004280227.1	42309	25.403	248	336
WP_004280227.1	42293	27.869	122	336
WP_036047963.1	42337	57.909	373	375
WP_004279944.1	42337	56.831	183	398
WP_004279944.1	42337	60.390	154	398
WP_004279944.1	42337	69.492	59	398
WP_004280746.1	42337	78.325	203	421
WP_004280746.1	42337	66.364	220	421
WP_004280746.1	42330	41.111	180	421
WP_004280746.1	42279	31.925	213	421
WP_004280841.1	42337	96.196	184	433
WP_004280841.1	42337	95.050	101	433
WP_004280841.1	42337	94.030	67	433
WP_004280841.1	42337	81.250	80	433
WP_036035035.1	42309	49.254	67	133
WP_036035035.1	42309	30.612	98	133
WP_036035035.1	42318	32.593	135	133
WP_036035035.1	42318	33.654	104	133
WP_036035035.1	42318	31.633	98	133
WP_036035035.1	42332	30.000	140	133
WP_036035035.1	42332	41.667	48	133
WP_036035035.1	42338	29.197	137	133
WP_036035035.1	42276	28.676	136	133
WP_036035035.1	42293	30.894	123	133
WP_036035035.1	42283	33.654	104	133
WP_036035035.1	42284	31.633	98	133
WP_036035035.1	42331	31.000	100	133
WP_036035035.1	42307	41.176	51	133
WP_036035035.1	42307	41.463	41	133
WP_036035035.1	42337	41.667	48	133
WP_036035035.1	42291	41.667	48	133
WP_004280559.1	42309	94.855	447	447
WP_004280660.1	42309	79.755	163	301
WP_004280660.1	42309	86.000	100	301
WP_004280660.1	42309	80.822	73	301
WP_100224632.1	42293	49.796	245	269
WP_100224632.1	42318	72.263	137	269
WP_100224632.1	42318	46.296	108	269
WP_100224632.1	42318	46.774	62	269
WP_100224632.1	42318	42.697	89	269
WP_100224632.1	42318	44.776	134	269
WP_100224632.1	42318	66.667	39	269
WP_100224632.1	42318	34.601	263	269
WP_100224632.1	42318	82.222	45	269
WP_100224632.1	42318	58.065	31	269
WP_100224632.1	42332	46.087	115	269
WP_100224632.1	42332	42.857	147	269
WP_100224632.1	42332	80.952	42	269
WP_100224632.1	42332	90.909	11	269
WP_100224632.1	42332	64.286	28	269
WP_100224632.1	42276	46.957	115	269
WP_100224632.1	42276	43.262	141	269
WP_100224632.1	42276	41.053	95	269
WP_100224632.1	42291	46.957	115	269
WP_100224632.1	42291	43.590	78	269
WP_100224632.1	42291	64.286	28	269
WP_100224632.1	42283	48.077	104	269
WP_100224632.1	42283	43.750	64	269
WP_100224632.1	42283	42.697	89	269
WP_100224632.1	42307	46.957	115	269
WP_100224632.1	42307	45.312	64	269
WP_100224632.1	42307	46.957	115	269
WP_100224632.1	42307	43.750	64	269
WP_100224632.1	42337	46.957	115	269
WP_100224632.1	42337	45.312	64	269
WP_100224632.1	42337	64.286	28	269
WP_100224632.1	42331	37.109	256	269
WP_100224632.1	42330	40.588	170	269
WP_100224632.1	42309	36.078	255	269
WP_100224632.1	42309	36.000	100	269
WP_100224632.1	42338	33.205	259	269
WP_100224632.1	42284	64.286	28	269
WP_100224632.1	42293	49.796	245	269
WP_100224632.1	42318	72.263	137	269
WP_100224632.1	42318	46.296	108	269
WP_100224632.1	42318	46.774	62	269
WP_100224632.1	42318	42.697	89	269
WP_100224632.1	42318	44.776	134	269
WP_100224632.1	42318	66.667	39	269
WP_100224632.1	42318	34.601	263	269
WP_100224632.1	42318	82.222	45	269
WP_100224632.1	42318	58.065	31	269
WP_100224632.1	42332	46.087	115	269
WP_100224632.1	42332	42.857	147	269
WP_100224632.1	42332	80.952	42	269
WP_100224632.1	42332	90.909	11	269
WP_100224632.1	42332	64.286	28	269
WP_100224632.1	42276	46.957	115	269
WP_100224632.1	42276	43.262	141	269
WP_100224632.1	42276	41.053	95	269
WP_100224632.1	42291	46.957	115	269
WP_100224632.1	42291	43.590	78	269
WP_100224632.1	42291	64.286	28	269
WP_100224632.1	42283	48.077	104	269
WP_100224632.1	42283	43.750	64	269
WP_100224632.1	42283	42.697	89	269
WP_100224632.1	42307	46.957	115	269
WP_100224632.1	42307	45.312	64	269
WP_100224632.1	42307	46.957	115	269
WP_100224632.1	42307	43.750	64	269
WP_100224632.1	42337	46.957	115	269
WP_100224632.1	42337	45.312	64	269
WP_100224632.1	42337	64.286	28	269
WP_100224632.1	42331	37.109	256	269
WP_100224632.1	42330	40.588	170	269
WP_100224632.1	42309	36.078	255	269
WP_100224632.1	42309	36.000	100	269
WP_100224632.1	42338	33.205	259	269
WP_100224632.1	42284	64.286	28	269
WP_173380590.1	42309	90.444	293	295
WP_004280269.1	42309	96.142	337	337
WP_004280663.1	42309	93.007	143	143
WP_004280824.1	42309	90.634	363	363
WP_004280824.1	42329	30.337	356	363
WP_004280824.1	42291	29.722	360	363
WP_004280824.1	42339	34.363	259	363
WP_004280824.1	42339	30.314	287	363
WP_004280824.1	42323	26.596	376	363
WP_004280393.1	42309	95.802	262	265
WP_004280393.1	42309	27.386	241	265
WP_002762891.1	42309	97.153	281	281
WP_002762891.1	42309	30.435	207	281
WP_002762891.1	42309	25.833	240	281
WP_002762891.1	42337	30.328	244	281
WP_002762891.1	42328	37.069	116	281
WP_002762891.1	42328	40.000	35	281
WP_002762891.1	42339	26.860	242	281
WP_002762891.1	42307	32.292	96	281
WP_002762891.1	42335	25.000	140	281
WP_002762895.1	42309	86.723	354	586
WP_002762895.1	42309	83.333	264	586
WP_002762895.1	42309	29.817	218	586
WP_002762895.1	42337	27.803	223	586
WP_002762895.1	42328	30.435	92	586
WP_002762895.1	42301	25.234	107	586
WP_002762895.1	42270	27.451	102	586
WP_002762895.1	42309	86.723	354	586
WP_002762895.1	42309	83.333	264	586
WP_002762895.1	42309	29.817	218	586
WP_002762895.1	42337	27.803	223	586
WP_002762895.1	42328	30.435	92	586
WP_002762895.1	42301	25.234	107	586
WP_002762895.1	42270	27.451	102	586
WP_004280431.1	42309	94.624	186	186
WP_004282548.1	42309	89.083	229	306
WP_004282548.1	42309	78.351	97	306
WP_004280595.1	42309	94.643	336	349
WP_004280595.1	42337	29.882	338	349
WP_004280595.1	42337	25.157	318	349
WP_004280595.1	42337	26.506	249	349
WP_004280595.1	42289	28.529	333	349
WP_004280595.1	42289	22.951	244	349
WP_004280595.1	42338	27.326	344	349
WP_004280595.1	42293	27.273	352	349
WP_004280595.1	42307	25.740	338	349
WP_004280595.1	42307	24.198	343	349
WP_004280595.1	42294	30.345	145	349
WP_004280595.1	42339	22.819	298	349
WP_004280595.1	42339	29.016	193	349
WP_004280595.1	42279	27.723	202	349
WP_004280167.1	42309	96.259	294	294
WP_004280167.1	42337	26.538	260	294
WP_004279964.1	42309	89.947	189	324
WP_004279964.1	42309	89.855	138	324
WP_004279964.1	42309	39.623	53	324
WP_004280241.1	42309	81.544	298	302
WP_117344670.1	42292	88.235	357	364
WP_117344670.1	42292	82.353	34	364
WP_117344670.1	42295	93.272	327	364
WP_117344670.1	42276	92.966	327	364
WP_117344670.1	42270	82.933	375	364
WP_117344670.1	42318	90.551	127	364
WP_117344670.1	42318	81.034	58	364
WP_117344670.1	42318	82.759	87	364
WP_117344670.1	42318	92.157	51	364
WP_117344670.1	42331	69.565	207	364
WP_117344670.1	42331	74.167	120	364
WP_117344670.1	42331	74.419	43	364
WP_117344670.1	42338	87.324	142	364
WP_117344670.1	42322	96.774	62	364
WP_117344670.1	42324	61.905	84	364
WP_117344670.1	42324	85.294	34	364
WP_117344670.1	42317	50.000	90	364
WP_117344670.1	42317	88.235	17	364
WP_117344670.1	42317	60.377	53	364
WP_117344670.1	42289	62.712	59	364
WP_117344670.1	42307	46.667	60	364
WP_117344670.1	42307	48.485	33	364
WP_117344670.1	42294	23.413	252	364
WP_004280173.1	42309	80.476	210	282
WP_004280173.1	42309	60.305	131	282
WP_004280173.1	42309	21.637	171	282
WP_002762897.1	42309	91.361	463	464
