WP_002764162.1	173901	92.683	82	106
WP_004279997.1	173901	91.613	310	327
WP_004279997.1	173901	27.778	252	327
WP_004279997.1	173901	24.847	326	327
WP_004279997.1	174116	22.936	327	327
WP_004279997.1	173944	22.759	290	327
WP_004279997.1	174171	23.948	309	327
WP_004280807.1	173940	26.906	223	220
WP_004280807.1	173967	29.808	104	220
WP_004280807.1	174041	29.670	91	220
WP_004280807.1	173950	24.638	207	220
WP_004280570.1	174025	32.571	350	354
WP_004280570.1	174025	27.542	236	354
WP_004280570.1	174059	33.898	295	354
WP_004280570.1	174025	32.571	350	354
WP_004280570.1	174025	27.542	236	354
WP_004280570.1	174059	33.898	295	354
WP_004280623.1	174257	43.373	166	230
WP_004280623.1	174247	28.365	208	230
WP_004280623.1	174025	25.118	211	230
WP_004280623.1	174016	30.000	110	230
WP_004280623.1	174016	30.000	110	230
WP_004280004.1	173937	32.172	373	387
WP_004280004.1	173901	34.728	239	387
WP_004280004.1	173901	34.322	236	387
WP_004280004.1	173901	36.893	206	387
WP_004280004.1	174006	27.103	321	387
WP_004280004.1	174142	26.160	237	387
WP_004280553.1	174257	34.836	244	572
WP_004280553.1	174025	27.404	208	572
WP_004280553.1	174111	23.196	194	572
WP_004280553.1	174016	33.043	115	572
WP_004280553.1	174016	33.043	115	572
WP_004280553.1	174257	34.836	244	572
WP_004280553.1	174025	27.404	208	572
WP_004280553.1	174111	23.196	194	572
WP_004280553.1	174016	33.043	115	572
WP_004280553.1	174016	33.043	115	572
WP_004280727.1	173901	36.667	270	417
WP_004280727.1	173901	34.717	265	417
WP_004280727.1	173901	36.792	212	417
WP_004280727.1	173937	28.440	327	417
WP_004280727.1	174006	27.668	253	417
WP_004280727.1	174142	24.280	243	417
WP_004280422.1	174257	33.014	209	242
WP_004280422.1	174247	27.236	246	242
WP_004280656.1	173984	32.271	251	255
WP_004280656.1	174033	28.846	260	255
WP_004280656.1	173897	27.843	255	255
WP_004280656.1	173897	27.170	265	255
WP_004280656.1	174135	26.038	265	255
WP_004280656.1	174095	27.068	266	255
WP_004280656.1	174209	24.535	269	255
WP_004280656.1	174073	27.568	185	255
WP_004280656.1	174192	27.320	194	255
WP_004280656.1	174192	26.220	164	255
WP_004280656.1	173944	27.861	201	255
WP_004280656.1	173981	23.645	203	255
WP_004280656.1	173934	24.352	193	255
WP_004280656.1	174116	33.333	72	255
WP_004280493.1	173920	28.614	339	314
WP_004280665.1	174059	38.328	287	282
WP_004280665.1	174025	34.354	294	282
WP_004280045.1	174025	26.639	244	321
WP_004280909.1	173937	38.404	401	401
WP_004280909.1	173901	31.452	372	401
WP_004280909.1	173901	31.183	372	401
WP_004280909.1	173901	30.513	390	401
WP_004280909.1	174142	25.781	384	401
WP_004280909.1	174006	26.772	381	401
WP_004280488.1	174154	30.978	368	568
WP_004280488.1	174154	26.636	214	568
WP_004280488.1	174154	25.000	220	568
WP_004280488.1	173965	31.905	210	568
WP_004280488.1	174201	31.250	208	568
WP_004280488.1	173999	32.338	201	568
WP_004280488.1	174175	30.729	192	568
WP_004280488.1	174104	31.088	193	568
WP_004280488.1	174194	30.415	217	568
WP_004280488.1	174231	32.110	218	568
WP_004280488.1	173943	32.683	205	568
WP_004280488.1	173943	26.047	215	568
WP_004280488.1	173891	31.579	190	568
WP_004280488.1	174022	32.903	155	568
WP_004280488.1	174114	28.829	222	568
WP_004280488.1	173926	31.148	183	568
WP_004280488.1	173926	27.523	218	568
WP_004280488.1	173996	28.108	185	568
WP_004280488.1	173978	31.707	164	568
WP_004280488.1	174234	30.000	190	568
WP_004280488.1	174205	27.638	199	568
WP_004280488.1	174103	26.289	194	568
WP_004280488.1	174103	23.626	182	568
WP_004280488.1	174245	26.425	193	568
WP_004280488.1	173885	28.293	205	568
WP_004280488.1	173928	26.061	165	568
WP_004280488.1	174129	36.486	74	568
WP_004280488.1	174016	27.053	207	568
WP_004280488.1	174016	27.053	207	568
WP_004280488.1	173993	26.754	228	568
WP_004280488.1	174035	24.138	203	568
WP_004280488.1	174154	30.978	368	568
WP_004280488.1	174154	26.636	214	568
WP_004280488.1	174154	25.000	220	568
WP_004280488.1	173965	31.905	210	568
WP_004280488.1	174201	31.250	208	568
WP_004280488.1	173999	32.338	201	568
WP_004280488.1	174175	30.729	192	568
WP_004280488.1	174104	31.088	193	568
WP_004280488.1	174194	30.415	217	568
WP_004280488.1	174231	32.110	218	568
WP_004280488.1	173943	32.683	205	568
WP_004280488.1	173943	26.047	215	568
WP_004280488.1	173891	31.579	190	568
WP_004280488.1	174022	32.903	155	568
WP_004280488.1	174114	28.829	222	568
WP_004280488.1	173926	31.148	183	568
WP_004280488.1	173926	27.523	218	568
WP_004280488.1	173996	28.108	185	568
WP_004280488.1	173978	31.707	164	568
WP_004280488.1	174234	30.000	190	568
WP_004280488.1	174205	27.638	199	568
WP_004280488.1	174103	26.289	194	568
WP_004280488.1	174103	23.626	182	568
WP_004280488.1	174245	26.425	193	568
WP_004280488.1	173885	28.293	205	568
WP_004280488.1	173928	26.061	165	568
WP_004280488.1	174129	36.486	74	568
WP_004280488.1	174016	27.053	207	568
WP_004280488.1	174016	27.053	207	568
WP_004280488.1	173993	26.754	228	568
WP_004280488.1	174035	24.138	203	568
WP_004280060.1	174033	51.389	216	280
WP_004280060.1	174038	36.207	58	280
WP_004280836.1	173885	34.746	118	211
WP_004280836.1	173901	33.898	177	211
WP_004280627.1	174033	33.475	236	251
WP_004280443.1	174016	36.694	248	251
WP_004280443.1	174016	36.694	248	251
WP_004280443.1	174120	49.505	101	251
WP_004280443.1	174257	33.835	133	251
WP_004280361.1	174073	30.876	217	254
WP_004280361.1	174071	30.337	178	254
WP_004280361.1	174209	28.415	183	254
WP_004280032.1	174065	23.154	298	320
WP_004280032.1	174111	25.100	251	320
WP_004280032.1	173921	25.907	193	320
WP_004280032.1	173901	25.694	144	320
WP_004280032.1	173953	25.116	215	320
WP_004280071.1	174045	26.866	335	332
WP_004280071.1	174045	26.866	335	332
WP_036047968.1	173940	37.255	204	300
WP_036047968.1	174041	28.070	114	300
WP_036047968.1	173934	30.612	98	300
WP_004280357.1	174051	36.279	215	204
WP_004280357.1	173965	27.273	143	204
WP_004280357.1	173885	24.038	208	204
WP_004280036.1	173910	37.662	231	254
WP_004280036.1	174051	24.413	213	254
WP_004280233.1	173901	30.841	321	332
WP_004280233.1	173901	23.273	275	332
WP_004280233.1	173901	24.731	279	332
WP_004280233.1	174073	31.068	309	332
WP_004280233.1	173944	30.321	343	332
WP_004280233.1	174116	28.395	324	332
WP_004280233.1	173920	26.708	322	332
WP_004280233.1	174171	23.585	318	332
WP_004280233.1	174123	27.803	223	332
WP_004280233.1	174134	25.581	258	332
WP_004280193.1	173901	29.032	186	237
WP_004280193.1	173944	25.405	185	237
WP_004280555.1	173901	30.492	305	281
WP_004280555.1	173901	26.374	182	281
WP_004280555.1	173901	20.307	261	281
WP_004280555.1	174073	26.837	313	281
WP_004280555.1	174116	24.679	312	281
WP_004280555.1	174171	24.430	307	281
WP_004280555.1	173944	25.545	321	281
WP_004280555.1	173920	22.090	335	281
WP_004280555.1	174123	26.562	192	281
WP_004280555.1	174134	25.862	174	281
WP_004280227.1	174208	34.274	248	336
WP_004280227.1	173901	25.632	277	336
WP_004280227.1	173944	25.806	248	336
WP_004280746.1	173910	40.556	180	421
WP_004280746.1	174121	34.239	184	421
WP_036035035.1	174133	31.111	135	133
WP_036035035.1	173919	28.676	136	133
WP_036035035.1	173891	35.714	42	133
WP_036035035.1	174140	28.889	90	133
WP_100224632.1	174133	85.000	140	269
WP_100224632.1	174133	91.566	83	269
WP_100224632.1	174088	92.308	117	269
WP_100224632.1	174088	77.670	103	269
WP_100224632.1	173919	44.203	138	269
WP_100224632.1	173919	49.333	75	269
WP_100224632.1	174140	77.885	104	269
WP_100224632.1	174140	43.293	164	269
WP_100224632.1	174140	35.000	140	269
WP_100224632.1	173904	93.220	59	269
WP_100224632.1	173891	86.765	68	269
WP_100224632.1	173901	42.520	127	269
WP_100224632.1	173901	33.721	86	269
WP_100224632.1	174014	84.211	38	269
WP_100224632.1	174133	85.000	140	269
WP_100224632.1	174133	91.566	83	269
WP_100224632.1	174088	92.308	117	269
WP_100224632.1	174088	77.670	103	269
WP_100224632.1	173919	44.203	138	269
WP_100224632.1	173919	49.333	75	269
WP_100224632.1	174140	77.885	104	269
WP_100224632.1	174140	43.293	164	269
WP_100224632.1	174140	35.000	140	269
WP_100224632.1	173904	93.220	59	269
WP_100224632.1	173891	86.765	68	269
WP_100224632.1	173901	42.520	127	269
WP_100224632.1	173901	33.721	86	269
WP_100224632.1	174014	84.211	38	269
WP_004280824.1	173901	38.462	338	363
WP_004280824.1	173901	33.529	340	363
WP_004280824.1	173901	30.514	331	363
WP_004280824.1	174006	30.792	341	363
WP_004280824.1	173937	25.341	367	363
WP_004280393.1	173940	29.255	188	265
WP_002762891.1	173940	31.053	190	281
WP_002762891.1	174041	32.222	90	281
WP_002762891.1	173950	25.714	140	281
WP_002762895.1	173940	29.187	209	586
WP_002762895.1	173967	27.451	102	586
WP_002762895.1	173940	29.187	209	586
WP_002762895.1	173967	27.451	102	586
WP_004282548.1	173944	87.597	129	306
WP_004280595.1	173944	92.560	336	349
WP_004280595.1	173901	31.045	335	349
WP_004280595.1	173901	25.225	333	349
WP_004280595.1	173901	23.488	281	349
WP_004280595.1	173901	43.750	16	349
WP_004280595.1	174073	27.385	325	349
WP_004280595.1	174116	26.647	334	349
WP_004280595.1	173920	26.048	334	349
WP_004280595.1	174171	24.484	339	349
WP_004280595.1	174208	28.966	145	349
WP_004280595.1	174123	24.390	246	349
WP_004280595.1	174134	28.358	201	349
WP_004280167.1	173944	96.113	283	294
WP_004280167.1	173901	26.316	190	294
WP_117344670.1	174168	90.647	278	364
WP_117344670.1	174168	52.083	48	364
WP_117344670.1	173931	80.296	203	364
WP_117344670.1	173931	74.468	47	364
WP_117344670.1	173950	92.593	54	364
WP_117344670.1	173950	42.553	94	364
WP_117344670.1	173962	54.545	77	364
WP_117344670.1	174083	23.333	330	364
WP_117344670.1	174263	60.526	38	364
WP_117344670.1	174263	76.190	21	364
