WP_002764162.1	lcl|NZ_AKXF02000030.1_cds_WP_000340715.1_1060	93.902	82	106
WP_004279997.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	91.613	310	327
WP_004279997.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	27.778	252	327
WP_004279997.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	22.936	327	327
WP_004279997.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	22.759	290	327
WP_004279997.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	24.847	326	327
WP_004279997.1	lcl|NZ_AKXF02000017.1_cds_WP_001984071.1_2263	23.529	306	327
WP_004280807.1	lcl|NZ_AKXF02000030.1_cds_WP_010679526.1_1127	29.787	235	220
WP_004280807.1	lcl|NZ_AKXF02000022.1_cds_WP_001099032.1_1964	26.906	223	220
WP_004280807.1	lcl|NZ_AKXF02000022.1_cds_WP_010679204.1_2034	29.808	104	220
WP_004280807.1	lcl|NZ_AKXF02000014.1_cds_WP_000868621.1_2752	29.670	91	220
WP_004280807.1	lcl|NZ_AKXF02000030.1_cds_WP_001114272.1_1134	26.136	176	220
WP_004280807.1	lcl|NZ_AKXF02000020.1_cds_WP_000262845.1_2108	24.638	207	220
WP_004280570.1	lcl|NZ_AKXF02000030.1_cds_WP_001033785.1_1093	32.203	354	354
WP_004280570.1	lcl|NZ_AKXF02000022.1_cds_WP_001011676.1_1684	33.559	295	354
WP_004280570.1	lcl|NZ_AKXF02000030.1_cds_WP_010679492.1_1087	28.435	313	354
WP_004280570.1	lcl|NZ_AKXF02000030.1_cds_WP_001033785.1_1093	32.203	354	354
WP_004280570.1	lcl|NZ_AKXF02000022.1_cds_WP_001011676.1_1684	33.559	295	354
WP_004280570.1	lcl|NZ_AKXF02000030.1_cds_WP_010679492.1_1087	28.435	313	354
WP_004280623.1	lcl|NZ_AKXF02000031.1_cds_WP_010679577.1_882	43.373	166	230
WP_004280623.1	lcl|NZ_AKXF02000030.1_cds_WP_000440092.1_1088	25.676	222	230
WP_004280623.1	lcl|NZ_AKXF02000020.1_cds_WP_001014576.1_2148	27.885	208	230
WP_004280623.1	lcl|NZ_AKXF02000025.1_cds_WP_000721861.1_1519	30.000	110	230
WP_004280004.1	lcl|NZ_AKXF02000006.1_cds_WP_001281951.1_3340	31.903	373	387
WP_004280004.1	lcl|NZ_AKXF02000030.1_cds_WP_000608294.1_1069	34.322	236	387
WP_004280004.1	lcl|NZ_AKXF02000030.1_cds_WP_001198108.1_1068	36.893	206	387
WP_004280004.1	lcl|NZ_AKXF02000030.1_cds_WP_000172655.1_1085	33.333	249	387
WP_004280004.1	lcl|NZ_AKXF02000030.1_cds_WP_010679520.1_1125	29.682	283	387
WP_004280004.1	lcl|NZ_AKXF02000025.1_cds_WP_000538750.1_1499	27.103	321	387
WP_004280004.1	lcl|NZ_AKXF02000001.1_cds_WP_001982414.1_3740	26.160	237	387
WP_004280553.1	lcl|NZ_AKXF02000031.1_cds_WP_010679577.1_882	35.246	244	572
WP_004280553.1	lcl|NZ_AKXF02000030.1_cds_WP_000440092.1_1088	27.805	205	572
WP_004280553.1	lcl|NZ_AKXF02000004.1_cds_WP_000613386.1_3568	23.077	130	572
WP_004280553.1	lcl|NZ_AKXF02000025.1_cds_WP_000721861.1_1519	33.333	117	572
WP_004280553.1	lcl|NZ_AKXF02000031.1_cds_WP_010679577.1_882	35.246	244	572
WP_004280553.1	lcl|NZ_AKXF02000030.1_cds_WP_000440092.1_1088	27.805	205	572
WP_004280553.1	lcl|NZ_AKXF02000004.1_cds_WP_000613386.1_3568	23.077	130	572
WP_004280553.1	lcl|NZ_AKXF02000025.1_cds_WP_000721861.1_1519	33.333	117	572
WP_004280727.1	lcl|NZ_AKXF02000030.1_cds_WP_001198108.1_1068	36.667	270	417
WP_004280727.1	lcl|NZ_AKXF02000030.1_cds_WP_000608294.1_1069	34.717	265	417
WP_004280727.1	lcl|NZ_AKXF02000030.1_cds_WP_010679520.1_1125	35.039	254	417
WP_004280727.1	lcl|NZ_AKXF02000006.1_cds_WP_001281951.1_3340	28.440	327	417
WP_004280727.1	lcl|NZ_AKXF02000030.1_cds_WP_000172655.1_1085	29.609	358	417
WP_004280727.1	lcl|NZ_AKXF02000025.1_cds_WP_000538750.1_1499	27.843	255	417
WP_004280727.1	lcl|NZ_AKXF02000001.1_cds_WP_001982414.1_3740	24.280	243	417
WP_237578348.1	lcl|NZ_AKXF02000010.1_cds_WP_000482998.1_3190	31.579	114	207
WP_004280422.1	lcl|NZ_AKXF02000031.1_cds_WP_010679577.1_882	32.536	209	242
WP_004280422.1	lcl|NZ_AKXF02000020.1_cds_WP_001014576.1_2148	27.236	246	242
WP_004280656.1	lcl|NZ_AKXF02000013.1_cds_WP_010678978.1_2809	31.474	251	255
WP_004280656.1	lcl|NZ_AKXF02000030.1_cds_WP_000440265.1_1101	28.462	260	255
WP_004280656.1	lcl|NZ_AKXF02000033.1_cds_WP_000566241.1_438	27.843	255	255
WP_004280656.1	lcl|NZ_AKXF02000010.1_cds_WP_000043153.1_3219	26.038	265	255
WP_004280656.1	lcl|NZ_AKXF02000004.1_cds_WP_000653653.1_3634	26.820	261	255
WP_004280656.1	lcl|NZ_AKXF02000033.1_cds_WP_010679677.1_409	27.757	263	255
WP_004280656.1	lcl|NZ_AKXF02000030.1_cds_WP_000750440.1_1105	24.803	254	255
WP_004280656.1	lcl|NZ_AKXF02000016.1_cds_WP_000351754.1_2470	24.164	269	255
WP_004280656.1	lcl|NZ_AKXF02000030.1_cds_WP_000980525.1_1079	27.419	248	255
WP_004280656.1	lcl|NZ_AKXF02000012.1_cds_WP_000646917.1_2983	27.568	185	255
WP_004280656.1	lcl|NZ_AKXF02000033.1_cds_WP_002067215.1_480	27.320	194	255
WP_004280656.1	lcl|NZ_AKXF02000033.1_cds_WP_025182513.1_474	26.220	164	255
WP_004280656.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	27.363	201	255
WP_004280656.1	lcl|NZ_AKXF02000033.1_cds_WP_000093664.1_562	23.000	200	255
WP_004280656.1	lcl|NZ_AKXF02000021.1_cds_WP_001971411.1_2090	24.352	193	255
WP_004280656.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	33.333	72	255
WP_004280493.1	lcl|NZ_AKXF02000031.1_cds_WP_033108553.1_894	27.879	330	314
WP_004280493.1	lcl|NZ_AKXF02000030.1_cds_WP_000643166.1_1086	29.870	154	314
WP_004280665.1	lcl|NZ_AKXF02000022.1_cds_WP_001011676.1_1684	37.979	287	282
WP_004280665.1	lcl|NZ_AKXF02000030.1_cds_WP_001033785.1_1093	34.354	294	282
WP_004280665.1	lcl|NZ_AKXF02000030.1_cds_WP_010679492.1_1087	26.838	272	282
WP_004280045.1	lcl|NZ_AKXF02000030.1_cds_WP_000653656.1_1091	26.639	244	321
WP_004280909.1	lcl|NZ_AKXF02000006.1_cds_WP_001281951.1_3340	38.404	401	401
WP_004280909.1	lcl|NZ_AKXF02000030.1_cds_WP_000172655.1_1085	33.588	393	401
WP_004280909.1	lcl|NZ_AKXF02000030.1_cds_WP_000608294.1_1069	31.452	372	401
WP_004280909.1	lcl|NZ_AKXF02000030.1_cds_WP_010679520.1_1125	28.455	369	401
WP_004280909.1	lcl|NZ_AKXF02000030.1_cds_WP_001198108.1_1068	30.854	363	401
WP_004280909.1	lcl|NZ_AKXF02000001.1_cds_WP_001982414.1_3740	25.781	384	401
WP_004280909.1	lcl|NZ_AKXF02000025.1_cds_WP_000538750.1_1499	26.772	381	401
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000172207.1_1431	31.250	368	568
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000667645.1_1474	31.905	210	568
WP_004280488.1	lcl|NZ_AKXF02000012.1_cds_WP_000828450.1_2923	31.731	208	568
WP_004280488.1	lcl|NZ_AKXF02000030.1_cds_WP_010679523.1_1083	30.317	221	568
WP_004280488.1	lcl|NZ_AKXF02000014.1_cds_WP_000942281.1_2789	32.836	201	568
WP_004280488.1	lcl|NZ_AKXF02000031.1_cds_WP_000666552.1_764	30.729	192	568
WP_004280488.1	lcl|NZ_AKXF02000004.1_cds_WP_001161019.1_3530	31.088	193	568
WP_004280488.1	lcl|NZ_AKXF02000004.1_cds_WP_000510774.1_3431	30.415	217	568
WP_004280488.1	lcl|NZ_AKXF02000030.1_cds_WP_010679508.1_1173	29.744	195	568
WP_004280488.1	lcl|NZ_AKXF02000016.1_cds_WP_000047473.1_2540	33.333	192	568
WP_004280488.1	lcl|NZ_AKXF02000022.1_cds_WP_000184523.1_1977	31.088	193	568
WP_004280488.1	lcl|NZ_AKXF02000024.1_cds_WP_000536745.1_1577	32.484	157	568
WP_004280488.1	lcl|NZ_AKXF02000022.1_cds_WP_010679218.1_1650	30.000	230	568
WP_004280488.1	lcl|NZ_AKXF02000022.1_cds_WP_010679218.1_1650	25.581	215	568
WP_004280488.1	lcl|NZ_AKXF02000017.1_cds_WP_010679111.1_2360	28.372	215	568
WP_004280488.1	lcl|NZ_AKXF02000017.1_cds_WP_000619180.1_2317	32.370	173	568
WP_004280488.1	lcl|NZ_AKXF02000031.1_cds_WP_000433116.1_711	28.108	185	568
WP_004280488.1	lcl|NZ_AKXF02000030.1_cds_WP_000603361.1_952	31.707	164	568
WP_004280488.1	lcl|NZ_AKXF02000012.1_cds_WP_000052667.1_3024	27.638	199	568
WP_004280488.1	lcl|NZ_AKXF02000015.1_cds_WP_000590871.1_2583	26.289	194	568
WP_004280488.1	lcl|NZ_AKXF02000015.1_cds_WP_000590871.1_2583	23.626	182	568
WP_004280488.1	lcl|NZ_AKXF02000030.1_cds_WP_000054171.1_972	30.000	190	568
WP_004280488.1	lcl|NZ_AKXF02000017.1_cds_WP_000218838.1_2316	27.982	218	568
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000626137.1_1438	26.636	214	568
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000626137.1_1438	25.000	220	568
WP_004280488.1	lcl|NZ_AKXF02000011.1_cds_WP_001982953.1_3109	26.425	193	568
WP_004280488.1	lcl|NZ_AKXF02000031.1_cds_WP_001089499.1_743	28.293	205	568
WP_004280488.1	lcl|NZ_AKXF02000035.1_cds_WP_000598571.1_224	26.061	165	568
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000136057.1_1525	27.451	204	568
WP_004280488.1	lcl|NZ_AKXF02000010.1_cds_WP_000431146.1_3195	26.667	225	568
WP_004280488.1	lcl|NZ_AKXF02000010.1_cds_WP_001141164.1_3191	22.857	210	568
WP_004280488.1	lcl|NZ_AKXF02000014.1_cds_WP_010679004.1_2696	25.628	199	568
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000172207.1_1431	31.250	368	568
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000667645.1_1474	31.905	210	568
WP_004280488.1	lcl|NZ_AKXF02000012.1_cds_WP_000828450.1_2923	31.731	208	568
WP_004280488.1	lcl|NZ_AKXF02000030.1_cds_WP_010679523.1_1083	30.317	221	568
WP_004280488.1	lcl|NZ_AKXF02000014.1_cds_WP_000942281.1_2789	32.836	201	568
WP_004280488.1	lcl|NZ_AKXF02000031.1_cds_WP_000666552.1_764	30.729	192	568
WP_004280488.1	lcl|NZ_AKXF02000004.1_cds_WP_001161019.1_3530	31.088	193	568
WP_004280488.1	lcl|NZ_AKXF02000004.1_cds_WP_000510774.1_3431	30.415	217	568
WP_004280488.1	lcl|NZ_AKXF02000030.1_cds_WP_010679508.1_1173	29.744	195	568
WP_004280488.1	lcl|NZ_AKXF02000016.1_cds_WP_000047473.1_2540	33.333	192	568
WP_004280488.1	lcl|NZ_AKXF02000022.1_cds_WP_000184523.1_1977	31.088	193	568
WP_004280488.1	lcl|NZ_AKXF02000024.1_cds_WP_000536745.1_1577	32.484	157	568
WP_004280488.1	lcl|NZ_AKXF02000022.1_cds_WP_010679218.1_1650	30.000	230	568
WP_004280488.1	lcl|NZ_AKXF02000022.1_cds_WP_010679218.1_1650	25.581	215	568
WP_004280488.1	lcl|NZ_AKXF02000017.1_cds_WP_010679111.1_2360	28.372	215	568
WP_004280488.1	lcl|NZ_AKXF02000017.1_cds_WP_000619180.1_2317	32.370	173	568
WP_004280488.1	lcl|NZ_AKXF02000031.1_cds_WP_000433116.1_711	28.108	185	568
WP_004280488.1	lcl|NZ_AKXF02000030.1_cds_WP_000603361.1_952	31.707	164	568
WP_004280488.1	lcl|NZ_AKXF02000012.1_cds_WP_000052667.1_3024	27.638	199	568
WP_004280488.1	lcl|NZ_AKXF02000015.1_cds_WP_000590871.1_2583	26.289	194	568
WP_004280488.1	lcl|NZ_AKXF02000015.1_cds_WP_000590871.1_2583	23.626	182	568
WP_004280488.1	lcl|NZ_AKXF02000030.1_cds_WP_000054171.1_972	30.000	190	568
WP_004280488.1	lcl|NZ_AKXF02000017.1_cds_WP_000218838.1_2316	27.982	218	568
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000626137.1_1438	26.636	214	568
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000626137.1_1438	25.000	220	568
WP_004280488.1	lcl|NZ_AKXF02000011.1_cds_WP_001982953.1_3109	26.425	193	568
WP_004280488.1	lcl|NZ_AKXF02000031.1_cds_WP_001089499.1_743	28.293	205	568
WP_004280488.1	lcl|NZ_AKXF02000035.1_cds_WP_000598571.1_224	26.061	165	568
WP_004280488.1	lcl|NZ_AKXF02000025.1_cds_WP_000136057.1_1525	27.451	204	568
WP_004280488.1	lcl|NZ_AKXF02000010.1_cds_WP_000431146.1_3195	26.667	225	568
WP_004280488.1	lcl|NZ_AKXF02000010.1_cds_WP_001141164.1_3191	22.857	210	568
WP_004280488.1	lcl|NZ_AKXF02000014.1_cds_WP_010679004.1_2696	25.628	199	568
WP_004280480.1	lcl|NZ_AKXF02000030.1_cds_WP_000153784.1_1096	28.205	117	351
