WP_002764162.1	lcl|NZ_AKXF02000030.1_cds_WP_000340715.1_1060	93.902	82	106
WP_004280060.1	lcl|NZ_AKXF02000027.1_cds_WP_000649051.1_1299	36.207	58	280
WP_004280836.1	lcl|NZ_AKXF02000031.1_cds_WP_000351733.1_742	36.508	126	211
WP_004280836.1	lcl|NZ_AKXF02000030.1_cds_WP_000884058.1_1063	34.463	177	211
WP_004280627.1	lcl|NZ_AKXF02000030.1_cds_WP_001016534.1_1100	33.475	236	251
WP_004280443.1	lcl|NZ_AKXF02000025.1_cds_WP_000721861.1_1519	36.290	248	251
WP_004280443.1	lcl|NZ_AKXF02000030.1_cds_WP_001035152.1_1106	34.646	254	251
WP_004280443.1	lcl|NZ_AKXF02000031.1_cds_WP_010679577.1_882	33.835	133	251
WP_004280361.1	lcl|NZ_AKXF02000012.1_cds_WP_000050899.1_2987	30.876	217	254
WP_004280361.1	lcl|NZ_AKXF02000013.1_cds_WP_000400936.1_2820	29.775	178	254
WP_004280361.1	lcl|NZ_AKXF02000016.1_cds_WP_001084705.1_2461	32.031	128	254
WP_004280032.1	lcl|NZ_AKXF02000022.1_cds_WP_000347686.1_1745	23.154	298	320
WP_004280032.1	lcl|NZ_AKXF02000004.1_cds_WP_000402846.1_3580	25.100	251	320
WP_004280032.1	lcl|NZ_AKXF02000012.1_cds_WP_001082180.1_2860	25.521	192	320
WP_004280032.1	lcl|NZ_AKXF02000030.1_cds_WP_010679549.1_1103	23.958	192	320
WP_004280032.1	lcl|NZ_AKXF02000010.1_cds_WP_000283289.1_3256	28.571	140	320
WP_004280032.1	lcl|NZ_AKXF02000030.1_cds_WP_001015415.1_1078	27.083	96	320
WP_004280071.1	lcl|NZ_AKXF02000018.1_cds_WP_001982325.1_2211	26.866	335	332
WP_004280071.1	lcl|NZ_AKXF02000018.1_cds_WP_001982325.1_2211	26.866	335	332
WP_036047968.1	lcl|NZ_AKXF02000022.1_cds_WP_001099032.1_1964	37.255	204	300
WP_036047968.1	lcl|NZ_AKXF02000030.1_cds_WP_010679526.1_1127	30.841	214	300
WP_036047968.1	lcl|NZ_AKXF02000030.1_cds_WP_010679498.1_1126	35.652	115	300
WP_036047968.1	lcl|NZ_AKXF02000014.1_cds_WP_000868621.1_2752	28.070	114	300
WP_036047968.1	lcl|NZ_AKXF02000030.1_cds_WP_001031925.1_1109	35.354	99	300
WP_036047968.1	lcl|NZ_AKXF02000021.1_cds_WP_000728665.1_2093	30.612	98	300
WP_004280357.1	lcl|NZ_AKXF02000012.1_cds_WP_000560473.1_2900	35.814	215	204
WP_004280357.1	lcl|NZ_AKXF02000025.1_cds_WP_010679394.1_1475	27.273	143	204
WP_004280357.1	lcl|NZ_AKXF02000031.1_cds_WP_000234661.1_737	23.558	208	204
WP_004280036.1	lcl|NZ_AKXF02000022.1_cds_WP_000067920.1_1625	38.095	231	254
WP_004280036.1	lcl|NZ_AKXF02000012.1_cds_WP_000635440.1_2901	24.413	213	254
WP_004280233.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	30.408	319	332
WP_004280233.1	lcl|NZ_AKXF02000012.1_cds_WP_000649924.1_2993	31.068	309	332
WP_004280233.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	30.904	343	332
WP_004280233.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	28.395	324	332
WP_004280233.1	lcl|NZ_AKXF02000017.1_cds_WP_000709512.1_2274	26.708	322	332
WP_004280233.1	lcl|NZ_AKXF02000017.1_cds_WP_001984071.1_2263	23.734	316	332
WP_004280233.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	23.273	275	332
WP_004280233.1	lcl|NZ_AKXF02000030.1_cds_WP_000475906.1_1114	30.198	202	332
WP_004280233.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	24.055	291	332
WP_004280233.1	lcl|NZ_AKXF02000030.1_cds_WP_000378096.1_1084	29.255	188	332
WP_004280233.1	lcl|NZ_AKXF02000017.1_cds_WP_001003551.1_2339	24.806	258	332
WP_004280193.1	lcl|NZ_AKXF02000030.1_cds_WP_000774257.1_1065	29.032	186	237
WP_004280193.1	lcl|NZ_AKXF02000030.1_cds_WP_000842260.1_1132	25.405	185	237
WP_004280555.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	30.164	305	281
WP_004280555.1	lcl|NZ_AKXF02000012.1_cds_WP_000649924.1_2993	26.837	313	281
WP_004280555.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	24.679	312	281
WP_004280555.1	lcl|NZ_AKXF02000017.1_cds_WP_001984071.1_2263	25.000	304	281
WP_004280555.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	25.857	321	281
WP_004280555.1	lcl|NZ_AKXF02000017.1_cds_WP_000709512.1_2274	22.090	335	281
WP_004280555.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	24.336	226	281
WP_004280555.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	20.307	261	281
WP_004280555.1	lcl|NZ_AKXF02000017.1_cds_WP_001003551.1_2339	25.862	174	281
WP_004280555.1	lcl|NZ_AKXF02000030.1_cds_WP_000475906.1_1114	23.721	215	281
WP_004280426.1	lcl|NZ_AKXF02000030.1_cds_WP_000378096.1_1084	24.710	259	298
WP_004280426.1	lcl|NZ_AKXF02000030.1_cds_WP_000642168.1_1130	29.104	134	298
WP_004280227.1	lcl|NZ_AKXF02000030.1_cds_WP_000475906.1_1114	65.060	332	336
WP_004280227.1	lcl|NZ_AKXF02000027.1_cds_WP_000457972.1_1290	34.274	248	336
WP_004280227.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	25.632	277	336
WP_004280227.1	lcl|NZ_AKXF02000030.1_cds_WP_000378096.1_1084	23.500	200	336
WP_004280227.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	25.403	248	336
WP_036047963.1	lcl|NZ_AKXF02000030.1_cds_WP_000734456.1_1116	57.909	373	375
WP_004279944.1	lcl|NZ_AKXF02000030.1_cds_WP_000686579.1_1117	60.204	392	398
WP_004280746.1	lcl|NZ_AKXF02000030.1_cds_WP_010679500.1_1118	71.021	421	421
WP_004280746.1	lcl|NZ_AKXF02000022.1_cds_WP_000910880.1_1628	40.556	180	421
WP_004280746.1	lcl|NZ_AKXF02000014.1_cds_WP_000555542.1_2641	33.696	184	421
WP_036035035.1	lcl|NZ_AKXF02000010.1_cds_LEP1GSC012_RS20380_3296	29.885	87	133
WP_004280559.1	lcl|NZ_AKXF02000030.1_cds_WP_010679543.1_1120	90.828	447	447
WP_004280660.1	lcl|NZ_AKXF02000030.1_cds_WP_000050432.1_1121	80.333	300	301
WP_100224632.1	lcl|NZ_AKXF02000010.1_cds_LEP1GSC012_RS20380_3296	75.000	104	269
WP_100224632.1	lcl|NZ_AKXF02000010.1_cds_LEP1GSC012_RS22890_3297	43.902	164	269
WP_100224632.1	lcl|NZ_AKXF02000010.1_cds_LEP1GSC012_RS22890_3297	35.714	140	269
WP_100224632.1	lcl|NZ_AKXF02000010.1_cds_LEP1GSC012_RS20380_3296	75.000	104	269
WP_100224632.1	lcl|NZ_AKXF02000010.1_cds_LEP1GSC012_RS22890_3297	43.902	164	269
WP_100224632.1	lcl|NZ_AKXF02000010.1_cds_LEP1GSC012_RS22890_3297	35.714	140	269
WP_173380590.1	lcl|NZ_AKXF02000030.1_cds_WP_001084689.1_1122	72.696	293	295
WP_004280269.1	lcl|NZ_AKXF02000030.1_cds_WP_000876106.1_1123	81.437	334	337
WP_004280663.1	lcl|NZ_AKXF02000030.1_cds_WP_000343395.1_1124	90.580	138	143
WP_004280824.1	lcl|NZ_AKXF02000030.1_cds_WP_010679520.1_1125	87.328	363	363
WP_004280824.1	lcl|NZ_AKXF02000030.1_cds_WP_000608294.1_1069	38.462	338	363
WP_004280824.1	lcl|NZ_AKXF02000030.1_cds_WP_001198108.1_1068	33.529	340	363
WP_004280824.1	lcl|NZ_AKXF02000025.1_cds_WP_000538750.1_1499	30.792	341	363
WP_004280824.1	lcl|NZ_AKXF02000006.1_cds_WP_001281951.1_3340	25.341	367	363
WP_004280824.1	lcl|NZ_AKXF02000030.1_cds_WP_000172655.1_1085	26.027	365	363
WP_004280393.1	lcl|NZ_AKXF02000030.1_cds_WP_010679498.1_1126	38.158	228	265
WP_004280393.1	lcl|NZ_AKXF02000022.1_cds_WP_001099032.1_1964	29.255	188	265
WP_004280393.1	lcl|NZ_AKXF02000030.1_cds_WP_010679526.1_1127	25.833	240	265
WP_004280393.1	lcl|NZ_AKXF02000030.1_cds_WP_010679495.1_1128	26.809	235	265
WP_002762891.1	lcl|NZ_AKXF02000030.1_cds_WP_010679526.1_1127	67.159	271	281
WP_002762891.1	lcl|NZ_AKXF02000022.1_cds_WP_001099032.1_1964	31.053	190	281
WP_002762891.1	lcl|NZ_AKXF02000030.1_cds_WP_010679495.1_1128	26.168	214	281
WP_002762891.1	lcl|NZ_AKXF02000030.1_cds_WP_010679498.1_1126	28.829	111	281
WP_002762891.1	lcl|NZ_AKXF02000014.1_cds_WP_000868621.1_2752	32.222	90	281
WP_002762891.1	lcl|NZ_AKXF02000020.1_cds_WP_000262845.1_2108	25.000	140	281
WP_002762895.1	lcl|NZ_AKXF02000030.1_cds_WP_010679495.1_1128	59.760	584	586
WP_002762895.1	lcl|NZ_AKXF02000030.1_cds_WP_010679526.1_1127	28.774	212	586
WP_002762895.1	lcl|NZ_AKXF02000030.1_cds_WP_010679498.1_1126	29.565	230	586
WP_002762895.1	lcl|NZ_AKXF02000022.1_cds_WP_001099032.1_1964	29.665	209	586
WP_002762895.1	lcl|NZ_AKXF02000030.1_cds_WP_010679495.1_1128	59.760	584	586
WP_002762895.1	lcl|NZ_AKXF02000030.1_cds_WP_010679526.1_1127	28.774	212	586
WP_002762895.1	lcl|NZ_AKXF02000030.1_cds_WP_010679498.1_1126	29.565	230	586
WP_002762895.1	lcl|NZ_AKXF02000022.1_cds_WP_001099032.1_1964	29.665	209	586
WP_004280431.1	lcl|NZ_AKXF02000030.1_cds_WP_001159758.1_1129	90.860	186	186
WP_004282548.1	lcl|NZ_AKXF02000030.1_cds_WP_000642168.1_1130	88.235	306	306
WP_004282548.1	lcl|NZ_AKXF02000030.1_cds_WP_000378096.1_1084	29.054	296	306
WP_004280595.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	93.452	336	349
WP_004280595.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	31.343	335	349
WP_004280595.1	lcl|NZ_AKXF02000012.1_cds_WP_000649924.1_2993	27.385	325	349
WP_004280595.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	26.647	334	349
WP_004280595.1	lcl|NZ_AKXF02000017.1_cds_WP_000709512.1_2274	25.449	334	349
WP_004280595.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	25.225	333	349
WP_004280595.1	lcl|NZ_AKXF02000017.1_cds_WP_001984071.1_2263	24.332	337	349
WP_004280595.1	lcl|NZ_AKXF02000030.1_cds_WP_000475906.1_1114	26.506	249	349
WP_004280595.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	23.843	281	349
WP_004280595.1	lcl|NZ_AKXF02000027.1_cds_WP_000457972.1_1290	28.966	145	349
WP_004280595.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS0218260_2242	25.658	152	349
WP_004280595.1	lcl|NZ_AKXF02000017.1_cds_WP_001003551.1_2339	23.529	340	349
WP_004280167.1	lcl|NZ_AKXF02000030.1_cds_WP_000842260.1_1132	95.578	294	294
WP_004280167.1	lcl|NZ_AKXF02000030.1_cds_WP_000774257.1_1065	26.316	190	294
WP_004279964.1	lcl|NZ_AKXF02000030.1_cds_WP_000878674.1_1133	87.037	324	324
WP_004279964.1	lcl|NZ_AKXF02000030.1_cds_WP_010679552.1_1135	24.873	197	324
WP_004280241.1	lcl|NZ_AKXF02000030.1_cds_WP_001114272.1_1134	81.544	298	302
WP_117344670.1	lcl|NZ_AKXF02000003.1_cds_LEP1GSC012_RS0217590_3681	85.091	275	364
WP_117344670.1	lcl|NZ_AKXF02000032.1_cds_LEP1GSC012_RS21960_644	86.585	246	364
WP_117344670.1	lcl|NZ_AKXF02000032.1_cds_LEP1GSC012_RS21960_644	50.725	69	364
WP_117344670.1	lcl|NZ_AKXF02000037.1_cds_LEP1GSC012_RS00265_177	83.784	185	364
WP_117344670.1	lcl|NZ_AKXF02000037.1_cds_LEP1GSC012_RS00265_177	47.619	42	364
WP_117344670.1	lcl|NZ_AKXF02000004.1_cds_LEP1GSC012_RS20155_3553	77.391	115	364
WP_117344670.1	lcl|NZ_AKXF02000025.1_cds_LEP1GSC012_RS23090_1469	65.000	60	364
WP_117344670.1	lcl|NZ_AKXF02000014.1_cds_LEP1GSC012_RS20710_2743	23.237	241	364
WP_117344670.1	lcl|NZ_AKXF02000014.1_cds_LEP1GSC012_RS20710_2743	34.000	50	364
WP_117344670.1	lcl|NZ_AKXF02000020.1_cds_LEP1GSC012_RS20985_2137	23.237	241	364
WP_117344670.1	lcl|NZ_AKXF02000020.1_cds_LEP1GSC012_RS20985_2137	32.000	50	364
WP_117344670.1	lcl|NZ_AKXF02000022.1_cds_LEP1GSC012_RS22575_1618	22.791	215	364
WP_117344670.1	lcl|NZ_AKXF02000022.1_cds_LEP1GSC012_RS22575_1618	32.000	50	364
WP_117344670.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22720_1033	62.857	35	364
WP_117344670.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22720_1033	76.190	21	364
WP_117344670.1	lcl|NZ_AKXF02000010.1_cds_LEP1GSC012_RS20365_3293	23.243	185	364
WP_117344670.1	lcl|NZ_AKXF02000010.1_cds_LEP1GSC012_RS20365_3293	36.000	50	364
WP_117344670.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS21715_974	23.243	185	364
WP_117344670.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS21715_974	36.000	50	364
WP_004280173.1	lcl|NZ_AKXF02000030.1_cds_WP_010679552.1_1135	79.787	282	282
WP_004280173.1	lcl|NZ_AKXF02000030.1_cds_WP_000878674.1_1133	25.248	202	282
WP_002762897.1	lcl|NZ_AKXF02000030.1_cds_WP_000827963.1_1136	84.267	464	464
