WP_017214669.1	300554	94.186	86	106
WP_017214670.1	300554	92.038	314	314
WP_017214670.1	300759	25.234	321	314
WP_017214670.1	300553	22.022	277	314
WP_017214670.1	300553	24.199	281	314
WP_017214670.1	300650	22.353	170	314
WP_017214672.1	300567	36.301	146	185
WP_017214673.1	300554	31.548	336	329
WP_017214673.1	300554	25.843	267	329
WP_017214673.1	300759	30.159	315	329
WP_017214673.1	300553	31.773	299	329
WP_017214673.1	300553	30.240	334	329
WP_017214673.1	300553	24.497	298	329
WP_017214673.1	300553	28.333	240	329
WP_017214673.1	300553	29.825	171	329
WP_017214673.1	300611	31.833	311	329
WP_017214673.1	300611	27.950	322	329
WP_017214673.1	300695	30.960	323	329
WP_017214673.1	300650	27.859	341	329
WP_017214673.1	300740	26.100	341	329
WP_017214673.1	300615	28.030	264	329
WP_017214673.1	300584	23.636	330	329
WP_017214673.1	300728	27.875	287	329
WP_017214674.1	300553	26.289	194	267
WP_017214674.1	300553	26.540	211	267
WP_017214674.1	300553	26.842	190	267
WP_017214674.1	300658	35.455	110	267
WP_017214674.1	300604	37.209	86	267
WP_017214674.1	300650	25.389	193	267
WP_017214675.1	300612	25.994	327	510
WP_017214675.1	300612	32.609	92	510
WP_017214675.1	300612	25.994	327	510
WP_017214675.1	300612	32.609	92	510
WP_017214676.1	300611	26.374	273	330
WP_017214676.1	300553	25.092	271	330
WP_017214676.1	300553	27.500	320	330
WP_017214676.1	300553	24.627	268	330
WP_017214676.1	300759	28.623	276	330
WP_017214676.1	300740	27.074	229	330
WP_017214676.1	300584	25.926	243	330
WP_017214676.1	300554	27.586	232	330
WP_017214676.1	300554	22.936	327	330
WP_017214676.1	300695	30.279	251	330
WP_017214676.1	300650	23.741	139	330
WP_017214676.1	300615	29.231	130	330
WP_017214678.1	300708	41.975	243	264
WP_020981179.1	300710	38.380	284	310
WP_020981179.1	300682	26.829	287	310
WP_020981179.1	300767	25.792	221	310
WP_020981179.1	300710	38.380	284	310
WP_020981179.1	300682	26.829	287	310
WP_020981179.1	300767	25.792	221	310
WP_202900251.1	300681	41.618	173	265
WP_202900251.1	300681	45.455	121	265
WP_202900251.1	300630	52.326	86	265
WP_202900251.1	300553	65.217	46	265
WP_202900251.1	300553	35.227	88	265
WP_202900251.1	300775	30.952	84	265
WP_202900251.1	300669	84.615	26	265
WP_202900251.1	300794	42.029	69	265
WP_202900251.1	300777	43.902	41	265
WP_202900251.1	300681	41.618	173	265
WP_202900251.1	300681	45.455	121	265
WP_202900251.1	300630	52.326	86	265
WP_202900251.1	300553	65.217	46	265
WP_202900251.1	300553	35.227	88	265
WP_202900251.1	300775	30.952	84	265
WP_202900251.1	300669	84.615	26	265
WP_202900251.1	300794	42.029	69	265
WP_202900251.1	300777	43.902	41	265
WP_017214685.1	300553	53.282	259	260
WP_017214685.1	300553	25.616	203	260
WP_017214685.1	300604	24.074	216	260
WP_017214686.1	300553	43.099	355	374
WP_017214686.1	300553	27.273	330	374
WP_017214686.1	300553	25.606	371	374
WP_017214686.1	300553	26.545	275	374
WP_017214686.1	300695	24.779	339	374
WP_017214686.1	300611	26.705	352	374
WP_017214686.1	300759	23.907	343	374
WP_017214686.1	300650	22.968	283	374
WP_017214686.1	300554	23.630	292	374
WP_017214686.1	300668	25.294	170	374
WP_017214689.1	300531	27.619	210	413
WP_020981159.1	300572	33.866	313	324
WP_020981159.1	300632	35.766	137	324
WP_020981159.1	300614	27.559	127	324
WP_020981159.1	300553	32.979	94	324
WP_020981159.1	300650	29.839	124	324
WP_017214691.1	300531	25.455	110	229
WP_017214696.1	300554	23.048	269	294
WP_017214696.1	300554	23.977	171	294
WP_017214696.1	300615	26.554	177	294
WP_017214696.1	300759	28.025	157	294
WP_017214696.1	300740	29.204	113	294
WP_017214698.1	300759	24.265	136	174
WP_017214700.1	300658	29.471	397	361
WP_017214700.1	300553	27.877	391	361
WP_017214700.1	300553	32.567	261	361
WP_017214700.1	300553	30.000	250	361
WP_017214700.1	300740	24.242	363	361
WP_017214703.1	300574	40.741	54	64
WP_020981137.1	300554	53.754	586	592
WP_020981137.1	300583	39.382	259	592
WP_020981137.1	300683	39.241	237	592
WP_020981137.1	300769	32.000	375	592
WP_020981137.1	300769	28.636	220	592
WP_020981137.1	300592	28.936	235	592
WP_020981137.1	300592	20.930	215	592
WP_020981137.1	300646	30.660	212	592
WP_020981137.1	300721	28.112	249	592
WP_020981137.1	300533	30.396	227	592
WP_020981137.1	300567	30.631	222	592
WP_020981137.1	300567	27.049	244	592
WP_020981137.1	300567	28.378	222	592
WP_020981137.1	300694	31.053	190	592
WP_020981137.1	300543	29.756	205	592
WP_020981137.1	300543	24.000	250	592
WP_020981137.1	300662	28.049	246	592
WP_020981137.1	300662	27.686	242	592
WP_020981137.1	300804	25.108	231	592
WP_020981137.1	300804	24.855	173	592
WP_020981137.1	300548	26.991	226	592
WP_020981137.1	300612	26.636	214	592
WP_020981137.1	300669	25.746	268	592
WP_020981137.1	300669	26.047	215	592
WP_020981137.1	300680	26.190	210	592
WP_020981137.1	300730	27.755	245	592
WP_020981137.1	300695	22.467	227	592
WP_020981137.1	300728	26.667	240	592
WP_020981137.1	300728	22.043	186	592
WP_020981137.1	300630	26.957	230	592
WP_020981137.1	300775	28.235	85	592
WP_020981137.1	300554	53.754	586	592
WP_020981137.1	300583	39.382	259	592
WP_020981137.1	300683	39.241	237	592
WP_020981137.1	300769	32.000	375	592
WP_020981137.1	300769	28.636	220	592
WP_020981137.1	300592	28.936	235	592
WP_020981137.1	300592	20.930	215	592
WP_020981137.1	300646	30.660	212	592
WP_020981137.1	300721	28.112	249	592
WP_020981137.1	300533	30.396	227	592
WP_020981137.1	300567	30.631	222	592
WP_020981137.1	300567	27.049	244	592
WP_020981137.1	300567	28.378	222	592
WP_020981137.1	300694	31.053	190	592
WP_020981137.1	300543	29.756	205	592
WP_020981137.1	300543	24.000	250	592
WP_020981137.1	300662	28.049	246	592
WP_020981137.1	300662	27.686	242	592
WP_020981137.1	300804	25.108	231	592
WP_020981137.1	300804	24.855	173	592
WP_020981137.1	300548	26.991	226	592
WP_020981137.1	300612	26.636	214	592
WP_020981137.1	300669	25.746	268	592
WP_020981137.1	300669	26.047	215	592
WP_020981137.1	300680	26.190	210	592
WP_020981137.1	300730	27.755	245	592
WP_020981137.1	300695	22.467	227	592
WP_020981137.1	300728	26.667	240	592
WP_020981137.1	300728	22.043	186	592
WP_020981137.1	300630	26.957	230	592
WP_020981137.1	300775	28.235	85	592
WP_201028152.1	300553	24.497	298	293
WP_201028152.1	300553	23.396	265	293
WP_201028152.1	300611	25.153	163	293
WP_017214708.1	300553	68.205	390	390
WP_017214708.1	300553	31.447	318	390
WP_017214708.1	300553	26.513	347	390
WP_017214708.1	300658	35.949	395	390
WP_017214708.1	300740	26.371	383	390
WP_017214708.1	300745	31.295	278	390
WP_020981175.1	300703	29.042	334	676
WP_020981175.1	300747	32.787	244	676
WP_020981175.1	300661	25.514	243	676
WP_020981175.1	300567	25.387	323	676
WP_020981175.1	300567	25.472	212	676
WP_020981175.1	300703	29.042	334	676
WP_020981175.1	300747	32.787	244	676
WP_020981175.1	300661	25.514	243	676
WP_020981175.1	300567	25.387	323	676
WP_020981175.1	300567	25.472	212	676
WP_020981230.1	300553	29.537	281	312
WP_017214711.1	300578	92.157	255	471
WP_017214711.1	300536	92.053	151	471
WP_017214711.1	300536	88.043	92	471
WP_017214711.1	300595	89.130	138	471
WP_017214711.1	300534	92.553	94	471
WP_017214711.1	300710	86.250	80	471
WP_017214711.1	300710	76.000	50	471
WP_017214711.1	300710	92.424	66	471
WP_017214711.1	300710	100.000	26	471
WP_017214711.1	300641	85.526	76	471
WP_017214711.1	300765	91.176	34	471
WP_017214711.1	300658	53.704	54	471
WP_017214711.1	300658	83.333	18	471
WP_017214713.1	300553	36.391	327	348
WP_017214713.1	300553	36.283	339	348
WP_017214713.1	300669	33.677	291	348
WP_017214713.1	300554	32.484	157	348
WP_017214713.1	300553	36.391	327	348
WP_017214713.1	300553	36.283	339	348
WP_017214713.1	300669	33.677	291	348
WP_017214713.1	300554	32.484	157	348
WP_020981199.1	300531	28.926	242	417
WP_020981199.1	300777	24.255	235	417
WP_020981199.1	300759	22.477	218	417
WP_020981199.1	300553	31.618	136	417
WP_020981199.1	300553	24.359	234	417
WP_017214720.1	300721	25.191	393	521
WP_017214720.1	300775	24.336	226	521
WP_017214720.1	300734	42.500	40	521
WP_020981237.1	300612	41.434	251	292
WP_017214726.1	300553	26.087	115	139
WP_017214726.1	300759	27.273	110	139
WP_017214729.1	300809	32.932	249	264
WP_017214729.1	300774	36.649	191	264
WP_017214729.1	300745	31.200	250	264
WP_017214729.1	300552	32.271	251	264
WP_017214729.1	300615	31.321	265	264
WP_017214729.1	300703	29.384	211	264
WP_017214729.1	300674	27.132	258	264
WP_017214729.1	300674	23.529	187	264
WP_017214729.1	300614	22.613	199	264
WP_017214729.1	300641	22.699	163	264
WP_017214733.1	300552	33.865	251	247
WP_017214733.1	300774	31.557	244	247
WP_017214733.1	300809	28.346	254	247
WP_017214733.1	300745	30.709	254	247
WP_017214733.1	300674	30.055	183	247
WP_017214733.1	300674	23.137	255	247
WP_017214733.1	300615	30.516	213	247
WP_017214733.1	300566	26.415	212	247
WP_017214733.1	300695	26.554	177	247
WP_017214733.1	300728	27.083	192	247
WP_017214733.1	300614	30.319	188	247
WP_017214733.1	300703	27.419	186	247
WP_017214733.1	300621	31.579	95	247
WP_017214733.1	300641	24.590	183	247
WP_017214734.1	300661	31.557	244	258
WP_017214734.1	300553	31.343	67	258
WP_017214737.1	300680	27.711	83	245
WP_036057970.1	300641	76.364	55	55
WP_036057970.1	300578	72.727	55	55
WP_036057970.1	300595	72.727	55	55
WP_036057970.1	300536	70.833	48	55
WP_036057970.1	300658	57.500	40	55
WP_036057970.1	300658	80.000	15	55
WP_017214741.1	300553	78.426	394	434
WP_017214742.1	300553	90.323	341	344
WP_017214742.1	300553	34.127	126	344
WP_017214742.1	300553	29.046	241	344
WP_017214742.1	300553	24.887	221	344
WP_017214742.1	300668	36.900	271	344
WP_020981201.1	300553	90.685	365	368
WP_020981201.1	300553	90.685	365	368
WP_020981182.1	300553	90.957	376	376
WP_020981182.1	300553	22.727	396	376
WP_017214744.1	300553	82.532	395	395
WP_020981251.1	300553	87.648	421	421
WP_020981251.1	300727	43.226	155	421
WP_020981251.1	300604	37.762	143	421
WP_020981311.1	300553	75.921	407	414
WP_017214747.1	300553	87.025	447	449
WP_017214748.1	300553	78.738	301	313
WP_036057972.1	300553	70.370	297	297
WP_017214750.1	300553	78.443	334	340
WP_002178492.1	300553	89.209	139	141
WP_017214751.1	300553	88.154	363	363
WP_017214751.1	300553	25.683	366	363
WP_017214751.1	300553	29.249	253	363
WP_017214751.1	300745	29.310	348	363
WP_017214751.1	300658	25.753	365	363
WP_017214752.1	300553	37.281	228	265
WP_017214752.1	300553	26.641	259	265
WP_017214752.1	300553	33.333	114	265
WP_017214752.1	300646	31.915	94	265
WP_020981233.1	300553	69.004	271	273
WP_020981233.1	300553	29.779	272	273
WP_020981233.1	300553	27.315	216	273
WP_020981233.1	300553	26.562	192	273
WP_020981233.1	300646	29.255	188	273
WP_020981233.1	300554	25.581	172	273
WP_020981233.1	300632	28.440	109	273
WP_020981233.1	300795	21.986	141	273
WP_020981200.1	300553	56.093	558	582
WP_020981200.1	300553	28.638	213	582
WP_020981200.1	300553	36.220	127	582
WP_020981200.1	300553	25.735	272	582
WP_020981200.1	300646	24.883	213	582
WP_020981200.1	300801	26.214	103	582
WP_020981200.1	300553	56.093	558	582
WP_020981200.1	300553	28.638	213	582
WP_020981200.1	300553	36.220	127	582
WP_020981200.1	300553	25.735	272	582
WP_020981200.1	300646	24.883	213	582
WP_020981200.1	300801	26.214	103	582
WP_002178814.1	300553	89.247	186	186
WP_017214754.1	300553	84.539	304	306
WP_017214755.1	300553	90.774	336	349
WP_017214755.1	300553	29.305	331	349
WP_017214755.1	300553	22.767	347	349
WP_017214755.1	300553	24.800	250	349
WP_017214755.1	300553	23.438	256	349
WP_017214755.1	300695	29.394	330	349
WP_017214755.1	300554	26.062	353	349
WP_017214755.1	300554	23.208	293	349
WP_017214755.1	300650	28.779	344	349
WP_017214755.1	300759	25.970	335	349
WP_017214755.1	300611	26.946	334	349
WP_017214755.1	300611	24.189	339	349
WP_017214755.1	300668	30.519	154	349
WP_017214755.1	300584	25.692	253	349
WP_017214755.1	300740	23.673	245	349
WP_002178630.1	300553	92.177	294	294
WP_002178630.1	300553	27.660	235	294
WP_020981253.1	300553	80.556	324	324
WP_020981253.1	300553	23.790	248	324
WP_017214757.1	300553	78.667	300	303
WP_002178900.1	300553	76.950	282	282
WP_002178900.1	300553	24.390	205	282
WP_017214758.1	300553	84.483	464	464
