WP_017214669.1	lcl|NZ_JQRE01000057.1_cds_WP_004421256.1_753	96.512	86	106
WP_017214670.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	96.178	314	314
WP_017214670.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	22.556	266	314
WP_017214670.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	25.617	324	314
WP_017214670.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	25.000	316	314
WP_017214670.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	24.138	290	314
WP_017214671.1	lcl|NZ_JQRE01000057.1_cds_WP_061244416.1_755	95.616	365	365
WP_017214672.1	lcl|NZ_JQRE01000057.1_cds_WP_004421442.1_756	96.216	185	185
WP_017214672.1	lcl|NZ_JQRE01000199.1_cds_WP_004424034.1_2212	41.429	140	185
WP_017214673.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	97.568	329	329
WP_017214673.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	31.429	315	329
WP_017214673.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	30.838	334	329
WP_017214673.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	32.248	307	329
WP_017214673.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	30.000	320	329
WP_017214673.1	lcl|NZ_JQRE01000352.1_cds_WP_002148036.1_3139	28.261	322	329
WP_017214673.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	28.808	302	329
WP_017214673.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	26.686	341	329
WP_017214673.1	lcl|NZ_JQRE01000010.1_cds_WP_004421384.1_104	27.737	274	329
WP_017214673.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	25.940	266	329
WP_017214673.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	27.509	269	329
WP_017214673.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	27.508	309	329
WP_017214673.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	25.620	242	329
WP_017214673.1	lcl|NZ_JQRE01000101.1_cds_WP_004449697.1_1305	25.000	268	329
WP_017214673.1	lcl|NZ_JQRE01000057.1_cds_WP_053522888.1_769	24.260	169	329
WP_017214673.1	lcl|NZ_JQRE01000177.1_cds_WP_061245179.1_1954	28.906	128	329
WP_017214674.1	lcl|NZ_JQRE01000057.1_cds_WP_004421408.1_758	97.753	267	267
WP_017214674.1	lcl|NZ_JQRE01000052.1_cds_WP_004434622.1_726	26.984	189	267
WP_017214674.1	lcl|NZ_JQRE01000263.1_cds_WP_004422352.1_2649	33.858	127	267
WP_017214674.1	lcl|NZ_JQRE01000057.1_cds_WP_053522889.1_768	22.179	257	267
WP_017214674.1	lcl|NZ_JQRE01000260.1_cds_WP_002146975.1_2627	36.047	86	267
WP_017214675.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	98.039	510	510
WP_017214675.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	27.077	325	510
WP_017214675.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	31.111	90	510
WP_017214675.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	98.039	510	510
WP_017214675.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	27.077	325	510
WP_017214675.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	31.111	90	510
WP_017214676.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	97.576	330	330
WP_017214676.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	28.808	302	330
WP_017214676.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	26.199	271	330
WP_017214676.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	26.149	348	330
WP_017214676.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	28.261	276	330
WP_017214676.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	28.395	243	330
WP_017214676.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	29.412	255	330
WP_017214676.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	26.126	222	330
WP_017214676.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	29.032	155	330
WP_017214676.1	lcl|NZ_JQRE01000057.1_cds_WP_232417457.1_797	24.684	158	330
WP_017214677.1	lcl|NZ_JQRE01000057.1_cds_WP_004435000.1_761	89.572	537	538
WP_017214677.1	lcl|NZ_JQRE01000057.1_cds_WP_004435000.1_761	89.572	537	538
WP_017214678.1	lcl|NZ_JQRE01000057.1_cds_WP_004434729.1_762	95.076	264	264
WP_017214678.1	lcl|NZ_JQRE01000483.1_cds_WP_004425075.1_3612	42.387	243	264
WP_020981179.1	lcl|NZ_JQRE01000057.1_cds_WP_061244429.1_763	91.290	310	310
WP_020981179.1	lcl|NZ_JQRE01000356.1_cds_WP_061245758.1_3166	36.610	295	310
WP_020981179.1	lcl|NZ_JQRE01000184.1_cds_WP_004425933.1_2082	25.614	285	310
WP_020981179.1	lcl|NZ_JQRE01000007.1_cds_WP_004452525.1_45	25.339	221	310
WP_020981179.1	lcl|NZ_JQRE01000057.1_cds_WP_061244429.1_763	91.290	310	310
WP_020981179.1	lcl|NZ_JQRE01000356.1_cds_WP_061245758.1_3166	36.610	295	310
WP_020981179.1	lcl|NZ_JQRE01000184.1_cds_WP_004425933.1_2082	25.614	285	310
WP_020981179.1	lcl|NZ_JQRE01000007.1_cds_WP_004452525.1_45	25.339	221	310
WP_202900251.1	lcl|NZ_JQRE01000157.1_cds_WP_235595547.1_1804	99.225	258	265
WP_202900251.1	lcl|NZ_JQRE01000040.1_cds_JG21_RS22685_549	86.842	38	265
WP_202900251.1	lcl|NZ_JQRE01000243.1_cds_JG21_RS23335_2534	85.185	27	265
WP_202900251.1	lcl|NZ_JQRE01000339.1_cds_JG21_RS23360_3086	84.615	26	265
WP_202900251.1	lcl|NZ_JQRE01000029.1_cds_JG21_RS22660_400	84.000	25	265
WP_202900251.1	lcl|NZ_JQRE01000280.1_cds_JG21_RS22920_2758	83.333	24	265
WP_202900251.1	lcl|NZ_JQRE01000031.1_cds_JG21_RS22670_435	46.341	41	265
WP_202900251.1	lcl|NZ_JQRE01000157.1_cds_WP_235595547.1_1804	99.225	258	265
WP_202900251.1	lcl|NZ_JQRE01000040.1_cds_JG21_RS22685_549	86.842	38	265
WP_202900251.1	lcl|NZ_JQRE01000243.1_cds_JG21_RS23335_2534	85.185	27	265
WP_202900251.1	lcl|NZ_JQRE01000339.1_cds_JG21_RS23360_3086	84.615	26	265
WP_202900251.1	lcl|NZ_JQRE01000029.1_cds_JG21_RS22660_400	84.000	25	265
WP_202900251.1	lcl|NZ_JQRE01000280.1_cds_JG21_RS22920_2758	83.333	24	265
WP_202900251.1	lcl|NZ_JQRE01000031.1_cds_JG21_RS22670_435	46.341	41	265
WP_017214681.1	lcl|NZ_JQRE01000057.1_cds_WP_004434516.1_764	98.864	264	264
WP_017214682.1	lcl|NZ_JQRE01000057.1_cds_WP_004421278.1_765	85.385	130	130
WP_017214683.1	lcl|NZ_JQRE01000057.1_cds_WP_004434893.1_766	93.750	144	144
WP_017214683.1	lcl|NZ_JQRE01000057.1_cds_JG21_RS04010_776	60.000	95	144
WP_017214683.1	lcl|NZ_JQRE01000057.1_cds_JG21_RS04010_776	50.633	79	144
WP_017214683.1	lcl|NZ_JQRE01000034.1_cds_JG21_RS22400_465	41.071	56	144
WP_017214684.1	lcl|NZ_JQRE01000057.1_cds_WP_004421361.1_767	95.023	221	221
WP_017214684.1	lcl|NZ_JQRE01000198.1_cds_WP_061245295.1_2198	26.923	78	221
WP_017214684.1	lcl|NZ_JQRE01000220.1_cds_WP_004431569.1_2377	27.523	109	221
WP_017214684.1	lcl|NZ_JQRE01000057.1_cds_WP_053522883.1_773	30.108	93	221
WP_017214685.1	lcl|NZ_JQRE01000057.1_cds_WP_053522889.1_768	98.462	260	260
WP_017214685.1	lcl|NZ_JQRE01000057.1_cds_WP_004421408.1_758	23.188	207	260
WP_017214685.1	lcl|NZ_JQRE01000260.1_cds_WP_002146975.1_2627	26.512	215	260
WP_017214686.1	lcl|NZ_JQRE01000057.1_cds_WP_053522888.1_769	98.396	374	374
WP_017214686.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	27.740	292	374
WP_017214686.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	27.707	314	374
WP_017214686.1	lcl|NZ_JQRE01000352.1_cds_WP_002148036.1_3139	25.839	298	374
WP_017214686.1	lcl|NZ_JQRE01000010.1_cds_WP_004421384.1_104	26.545	275	374
WP_017214686.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	23.099	342	374
WP_017214686.1	lcl|NZ_JQRE01000101.1_cds_WP_004449697.1_1305	24.855	173	374
WP_238323712.1	lcl|NZ_JQRE01000057.1_cds_WP_061244418.1_770	98.739	555	556
WP_017214689.1	lcl|NZ_JQRE01000057.1_cds_WP_053522885.1_771	99.516	413	413
WP_017214689.1	lcl|NZ_JQRE01000057.1_cds_WP_004434738.1_782	21.503	386	413
WP_017214689.1	lcl|NZ_JQRE01000220.1_cds_WP_061245380.1_2378	25.000	208	413
WP_020981159.1	lcl|NZ_JQRE01000057.1_cds_WP_053522884.1_772	99.074	324	324
WP_020981159.1	lcl|NZ_JQRE01000011.1_cds_WP_004419365.1_114	33.537	328	324
WP_020981159.1	lcl|NZ_JQRE01000270.1_cds_WP_004420956.1_2693	34.307	137	324
WP_020981159.1	lcl|NZ_JQRE01000128.1_cds_WP_004436873.1_1560	31.959	97	324
WP_017214691.1	lcl|NZ_JQRE01000057.1_cds_WP_053522883.1_773	97.817	229	229
WP_017214691.1	lcl|NZ_JQRE01000220.1_cds_WP_004431569.1_2377	26.087	92	229
WP_017214691.1	lcl|NZ_JQRE01000057.1_cds_WP_004434624.1_778	24.272	103	229
WP_017214691.1	lcl|NZ_JQRE01000057.1_cds_WP_004421361.1_767	30.108	93	229
WP_017214691.1	lcl|NZ_JQRE01000177.1_cds_WP_061245173.1_1952	28.571	56	229
WP_017214691.1	lcl|NZ_JQRE01000198.1_cds_WP_061245295.1_2198	25.217	115	229
WP_017214692.1	lcl|NZ_JQRE01000057.1_cds_WP_061244419.1_774	92.371	367	366
WP_020981249.1	lcl|NZ_JQRE01000057.1_cds_WP_235595535.1_777	96.855	477	477
WP_020981249.1	lcl|NZ_JQRE01000057.1_cds_WP_061244427.1_787	29.885	261	477
WP_020981272.1	lcl|NZ_JQRE01000057.1_cds_WP_004434624.1_778	99.563	229	236
WP_020981272.1	lcl|NZ_JQRE01000057.1_cds_WP_053522883.1_773	24.762	105	236
WP_020981272.1	lcl|NZ_JQRE01000153.1_cds_WP_004426483.1_1752	23.214	112	236
WP_017214696.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	97.279	294	294
WP_017214696.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	23.420	269	294
WP_017214696.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	27.064	218	294
WP_017214696.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	28.025	157	294
WP_017214696.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	22.167	203	294
WP_017214696.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	30.088	113	294
WP_017214696.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	24.855	173	294
WP_020981225.1	lcl|NZ_JQRE01000057.1_cds_WP_004434939.1_780	98.015	403	403
WP_020981225.1	lcl|NZ_JQRE01000057.1_cds_WP_004434738.1_782	23.174	397	403
WP_020981225.1	lcl|NZ_JQRE01000057.1_cds_WP_053522885.1_771	22.222	234	403
WP_017214698.1	lcl|NZ_JQRE01000057.1_cds_WP_004434773.1_781	97.701	174	174
WP_017214698.1	lcl|NZ_JQRE01000178.1_cds_WP_004427878.1_1962	25.180	139	174
WP_017214699.1	lcl|NZ_JQRE01000057.1_cds_WP_004434738.1_782	98.558	416	416
WP_017214699.1	lcl|NZ_JQRE01000057.1_cds_WP_053522885.1_771	21.964	387	416
WP_017214699.1	lcl|NZ_JQRE01000057.1_cds_WP_004434939.1_780	22.564	390	416
WP_017214699.1	lcl|NZ_JQRE01000220.1_cds_WP_061245380.1_2378	22.886	201	416
WP_017214700.1	lcl|NZ_JQRE01000057.1_cds_WP_061244425.1_783	97.507	361	361
WP_017214700.1	lcl|NZ_JQRE01000057.1_cds_WP_004434466.1_789	30.709	381	361
WP_017214700.1	lcl|NZ_JQRE01000453.1_cds_WP_004440490.1_3540	30.102	392	361
WP_017214700.1	lcl|NZ_JQRE01000052.1_cds_WP_004450649.1_719	32.950	261	361
WP_017214700.1	lcl|NZ_JQRE01000115.1_cds_WP_036034116.1_1441	24.044	366	361
WP_017214701.1	lcl|NZ_JQRE01000057.1_cds_WP_004434462.1_784	93.562	233	233
WP_017214701.1	lcl|NZ_JQRE01000057.1_cds_WP_235595536.1_785	40.816	49	233
WP_235592100.1	lcl|NZ_JQRE01000057.1_cds_WP_235595536.1_785	98.802	167	167
WP_235592100.1	lcl|NZ_JQRE01000167.1_cds_WP_061245144.1_1909	48.718	78	167
WP_235592100.1	lcl|NZ_JQRE01000057.1_cds_WP_004434462.1_784	40.816	49	167
WP_235592100.1	lcl|NZ_JQRE01000181.1_cds_WP_004427842.1_2020	36.000	50	167
WP_020981137.1	lcl|NZ_JQRE01000057.1_cds_WP_004434874.1_786	98.649	592	592
WP_020981137.1	lcl|NZ_JQRE01000035.1_cds_WP_082287632.1_474	41.313	259	592
WP_020981137.1	lcl|NZ_JQRE01000346.1_cds_WP_002155352.1_3115	41.410	227	592
WP_020981137.1	lcl|NZ_JQRE01000125.1_cds_WP_004420004.1_1525	38.182	220	592
WP_020981137.1	lcl|NZ_JQRE01000448.1_cds_WP_004436116.1_3524	28.511	235	592
WP_020981137.1	lcl|NZ_JQRE01000199.1_cds_WP_002148954.1_2213	33.197	244	592
WP_020981137.1	lcl|NZ_JQRE01000085.1_cds_WP_016560303.1_1127	29.864	221	592
WP_020981137.1	lcl|NZ_JQRE01000305.1_cds_WP_061245679.1_2902	30.172	232	592
WP_020981137.1	lcl|NZ_JQRE01000045.1_cds_WP_004455452.1_617	30.579	242	592
WP_020981137.1	lcl|NZ_JQRE01000204.1_cds_WP_002149659.1_2256	28.755	233	592
WP_020981137.1	lcl|NZ_JQRE01000068.1_cds_WP_061244534.1_951	25.941	239	592
WP_020981137.1	lcl|NZ_JQRE01000045.1_cds_WP_002151432.1_618	28.112	249	592
WP_020981137.1	lcl|NZ_JQRE01000124.1_cds_WP_004421997.1_1517	28.788	198	592
WP_020981137.1	lcl|NZ_JQRE01000029.1_cds_WP_004421778.1_413	27.854	219	592
WP_020981137.1	lcl|NZ_JQRE01000056.1_cds_WP_061244413.1_750	26.991	226	592
WP_020981137.1	lcl|NZ_JQRE01000107.1_cds_WP_061244762.1_1351	28.700	223	592
WP_020981137.1	lcl|NZ_JQRE01000240.1_cds_WP_061245494.1_2528	26.383	235	592
WP_020981137.1	lcl|NZ_JQRE01000066.1_cds_WP_036063094.1_922	26.636	214	592
WP_020981137.1	lcl|NZ_JQRE01000190.1_cds_WP_004423306.1_2154	26.522	230	592
WP_020981137.1	lcl|NZ_JQRE01000244.1_cds_WP_061245512.1_2545	26.378	254	592
WP_020981137.1	lcl|NZ_JQRE01000149.1_cds_WP_004423835.1_1707	26.068	234	592
WP_020981137.1	lcl|NZ_JQRE01000472.1_cds_WP_004441674.1_3584	23.377	231	592
WP_020981137.1	lcl|NZ_JQRE01000472.1_cds_WP_004441674.1_3584	21.569	153	592
WP_020981137.1	lcl|NZ_JQRE01000135.1_cds_WP_061244943.1_1580	23.556	225	592
WP_020981137.1	lcl|NZ_JQRE01000135.1_cds_WP_061244943.1_1580	25.105	239	592
WP_020981137.1	lcl|NZ_JQRE01000334.1_cds_WP_061245727.1_3060	25.746	268	592
WP_020981137.1	lcl|NZ_JQRE01000334.1_cds_WP_061245727.1_3060	24.878	205	592
WP_020981137.1	lcl|NZ_JQRE01000035.1_cds_WP_002153389.1_479	28.270	237	592
WP_020981137.1	lcl|NZ_JQRE01000035.1_cds_WP_002153389.1_479	21.081	185	592
WP_020981137.1	lcl|NZ_JQRE01000183.1_cds_WP_004419534.1_2076	27.391	230	592
WP_020981137.1	lcl|NZ_JQRE01000394.1_cds_WP_061245804.1_3315	28.235	85	592
WP_020981137.1	lcl|NZ_JQRE01000244.1_cds_WP_155717776.1_2548	22.330	206	592
WP_020981137.1	lcl|NZ_JQRE01000057.1_cds_WP_004434874.1_786	98.649	592	592
WP_020981137.1	lcl|NZ_JQRE01000035.1_cds_WP_082287632.1_474	41.313	259	592
WP_020981137.1	lcl|NZ_JQRE01000346.1_cds_WP_002155352.1_3115	41.410	227	592
WP_020981137.1	lcl|NZ_JQRE01000125.1_cds_WP_004420004.1_1525	38.182	220	592
WP_020981137.1	lcl|NZ_JQRE01000448.1_cds_WP_004436116.1_3524	28.511	235	592
WP_020981137.1	lcl|NZ_JQRE01000199.1_cds_WP_002148954.1_2213	33.197	244	592
WP_020981137.1	lcl|NZ_JQRE01000085.1_cds_WP_016560303.1_1127	29.864	221	592
WP_020981137.1	lcl|NZ_JQRE01000305.1_cds_WP_061245679.1_2902	30.172	232	592
WP_020981137.1	lcl|NZ_JQRE01000045.1_cds_WP_004455452.1_617	30.579	242	592
WP_020981137.1	lcl|NZ_JQRE01000204.1_cds_WP_002149659.1_2256	28.755	233	592
WP_020981137.1	lcl|NZ_JQRE01000068.1_cds_WP_061244534.1_951	25.941	239	592
WP_020981137.1	lcl|NZ_JQRE01000045.1_cds_WP_002151432.1_618	28.112	249	592
WP_020981137.1	lcl|NZ_JQRE01000124.1_cds_WP_004421997.1_1517	28.788	198	592
WP_020981137.1	lcl|NZ_JQRE01000029.1_cds_WP_004421778.1_413	27.854	219	592
WP_020981137.1	lcl|NZ_JQRE01000056.1_cds_WP_061244413.1_750	26.991	226	592
WP_020981137.1	lcl|NZ_JQRE01000107.1_cds_WP_061244762.1_1351	28.700	223	592
WP_020981137.1	lcl|NZ_JQRE01000240.1_cds_WP_061245494.1_2528	26.383	235	592
WP_020981137.1	lcl|NZ_JQRE01000066.1_cds_WP_036063094.1_922	26.636	214	592
WP_020981137.1	lcl|NZ_JQRE01000190.1_cds_WP_004423306.1_2154	26.522	230	592
WP_020981137.1	lcl|NZ_JQRE01000244.1_cds_WP_061245512.1_2545	26.378	254	592
WP_020981137.1	lcl|NZ_JQRE01000149.1_cds_WP_004423835.1_1707	26.068	234	592
WP_020981137.1	lcl|NZ_JQRE01000472.1_cds_WP_004441674.1_3584	23.377	231	592
WP_020981137.1	lcl|NZ_JQRE01000472.1_cds_WP_004441674.1_3584	21.569	153	592
WP_020981137.1	lcl|NZ_JQRE01000135.1_cds_WP_061244943.1_1580	23.556	225	592
