WP_017214669.1	lcl|NZ_JQRE01000057.1_cds_WP_004421256.1_753	96.512	86	106
WP_020981137.1	lcl|NZ_JQRE01000135.1_cds_WP_061244943.1_1580	25.105	239	592
WP_020981137.1	lcl|NZ_JQRE01000334.1_cds_WP_061245727.1_3060	25.746	268	592
WP_020981137.1	lcl|NZ_JQRE01000334.1_cds_WP_061245727.1_3060	24.878	205	592
WP_020981137.1	lcl|NZ_JQRE01000035.1_cds_WP_002153389.1_479	28.270	237	592
WP_020981137.1	lcl|NZ_JQRE01000035.1_cds_WP_002153389.1_479	21.081	185	592
WP_020981137.1	lcl|NZ_JQRE01000183.1_cds_WP_004419534.1_2076	27.391	230	592
WP_020981137.1	lcl|NZ_JQRE01000394.1_cds_WP_061245804.1_3315	28.235	85	592
WP_020981137.1	lcl|NZ_JQRE01000244.1_cds_WP_155717776.1_2548	22.330	206	592
WP_017214706.1	lcl|NZ_JQRE01000057.1_cds_WP_061244427.1_787	98.305	413	413
WP_017214706.1	lcl|NZ_JQRE01000057.1_cds_WP_235595535.1_777	30.268	261	413
WP_201028152.1	lcl|NZ_JQRE01000057.1_cds_WP_201030884.1_788	95.904	293	293
WP_201028152.1	lcl|NZ_JQRE01000052.1_cds_WP_004455913.1_724	26.014	296	293
WP_201028152.1	lcl|NZ_JQRE01000057.1_cds_WP_232417457.1_797	26.087	184	293
WP_201028152.1	lcl|NZ_JQRE01000057.1_cds_WP_053522888.1_769	25.281	178	293
WP_201028152.1	lcl|NZ_JQRE01000352.1_cds_WP_002148036.1_3139	25.157	159	293
WP_201028152.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	23.270	159	293
WP_017214708.1	lcl|NZ_JQRE01000057.1_cds_WP_004434466.1_789	98.205	390	390
WP_017214708.1	lcl|NZ_JQRE01000453.1_cds_WP_004440490.1_3540	34.860	393	390
WP_017214708.1	lcl|NZ_JQRE01000057.1_cds_WP_061244425.1_783	30.446	381	390
WP_017214708.1	lcl|NZ_JQRE01000052.1_cds_WP_004450649.1_719	25.210	357	390
WP_017214708.1	lcl|NZ_JQRE01000115.1_cds_WP_036034116.1_1441	27.461	386	390
WP_017214708.1	lcl|NZ_JQRE01000221.1_cds_WP_061245387.1_2390	31.295	278	390
WP_017214709.1	lcl|NZ_JQRE01000057.1_cds_WP_004434686.1_790	92.042	289	289
WP_020981175.1	lcl|NZ_JQRE01000057.1_cds_WP_004434756.1_791	93.639	676	676
WP_020981175.1	lcl|NZ_JQRE01000027.1_cds_WP_004439284.1_388	29.787	329	676
WP_020981175.1	lcl|NZ_JQRE01000048.1_cds_WP_061244351.1_668	31.048	248	676
WP_020981175.1	lcl|NZ_JQRE01000061.1_cds_WP_053522230.1_822	25.776	322	676
WP_020981175.1	lcl|NZ_JQRE01000529.1_cds_WP_036034026.1_3706	32.174	115	676
WP_020981175.1	lcl|NZ_JQRE01000031.1_cds_WP_053522409.1_434	27.703	148	676
WP_020981175.1	lcl|NZ_JQRE01000057.1_cds_WP_004434756.1_791	93.639	676	676
WP_020981175.1	lcl|NZ_JQRE01000027.1_cds_WP_004439284.1_388	29.787	329	676
WP_020981175.1	lcl|NZ_JQRE01000048.1_cds_WP_061244351.1_668	31.048	248	676
WP_020981175.1	lcl|NZ_JQRE01000061.1_cds_WP_053522230.1_822	25.776	322	676
WP_020981175.1	lcl|NZ_JQRE01000529.1_cds_WP_036034026.1_3706	32.174	115	676
WP_020981175.1	lcl|NZ_JQRE01000031.1_cds_WP_053522409.1_434	27.703	148	676
WP_020981230.1	lcl|NZ_JQRE01000057.1_cds_WP_004434935.1_792	52.041	294	312
WP_017214711.1	lcl|NZ_JQRE01000132.1_cds_JG21_RS22790_1571	75.620	242	471
WP_017214711.1	lcl|NZ_JQRE01000464.1_cds_JG21_RS22120_3562	94.253	87	471
WP_017214711.1	lcl|NZ_JQRE01000155.1_cds_JG21_RS22805_1791	92.647	68	471
WP_017214711.1	lcl|NZ_JQRE01000155.1_cds_JG21_RS22805_1791	51.961	102	471
WP_017214711.1	lcl|NZ_JQRE01000155.1_cds_JG21_RS22805_1791	55.714	70	471
WP_017214711.1	lcl|NZ_JQRE01000476.1_cds_JG21_RS23115_3596	90.000	70	471
WP_017214711.1	lcl|NZ_JQRE01000476.1_cds_JG21_RS23115_3596	87.500	24	471
WP_017214711.1	lcl|NZ_JQRE01000571.1_cds_JG21_RS21450_3743	91.549	71	471
WP_017214711.1	lcl|NZ_JQRE01000014.1_cds_JG21_RS01050_205	86.792	53	471
WP_017214711.1	lcl|NZ_JQRE01000014.1_cds_JG21_RS01050_205	77.778	27	471
WP_017214711.1	lcl|NZ_JQRE01000014.1_cds_JG21_RS01050_205	83.333	12	471
WP_017214711.1	lcl|NZ_JQRE01000025.1_cds_JG21_RS01965_378	61.224	98	471
WP_017214711.1	lcl|NZ_JQRE01000025.1_cds_JG21_RS01965_378	67.742	31	471
WP_017214711.1	lcl|NZ_JQRE01000574.1_cds_JG21_RS23175_3746	75.758	66	471
WP_017214711.1	lcl|NZ_JQRE01000010.1_cds_JG21_RS21525_107	87.037	54	471
WP_017214711.1	lcl|NZ_JQRE01000072.1_cds_JG21_RS21630_989	71.212	66	471
WP_017214711.1	lcl|NZ_JQRE01000371.1_cds_JG21_RS23045_3217	82.927	41	471
WP_017214711.1	lcl|NZ_JQRE01000371.1_cds_JG21_RS23045_3217	77.778	27	471
WP_017214711.1	lcl|NZ_JQRE01000371.1_cds_JG21_RS23045_3217	67.213	61	471
WP_017214711.1	lcl|NZ_JQRE01000197.1_cds_JG21_RS22280_2194	79.630	54	471
WP_017214711.1	lcl|NZ_JQRE01000571.1_cds_JG21_RS19285_3744	88.889	45	471
WP_017214711.1	lcl|NZ_JQRE01000057.1_cds_JG21_RS22710_775	66.102	59	471
WP_017214711.1	lcl|NZ_JQRE01000057.1_cds_JG21_RS22710_775	85.000	20	471
WP_017214711.1	lcl|NZ_JQRE01000476.1_cds_JG21_RS23120_3597	64.407	59	471
WP_017214713.1	lcl|NZ_JQRE01000057.1_cds_WP_004434629.1_796	37.391	345	348
WP_017214713.1	lcl|NZ_JQRE01000227.1_cds_WP_061245442.1_2456	32.877	292	348
WP_017214713.1	lcl|NZ_JQRE01000057.1_cds_WP_004434629.1_796	37.391	345	348
WP_017214713.1	lcl|NZ_JQRE01000227.1_cds_WP_061245442.1_2456	32.877	292	348
WP_020981199.1	lcl|NZ_JQRE01000220.1_cds_WP_061245380.1_2378	27.149	221	417
WP_020981199.1	lcl|NZ_JQRE01000151.1_cds_WP_061245052.1_1740	24.752	202	417
WP_020981199.1	lcl|NZ_JQRE01000198.1_cds_WP_061245295.1_2198	26.036	169	417
WP_020981199.1	lcl|NZ_JQRE01000031.1_cds_JG21_RS02235_431	27.317	205	417
WP_020981199.1	lcl|NZ_JQRE01000057.1_cds_WP_004434939.1_780	33.784	74	417
WP_020981199.1	lcl|NZ_JQRE01000153.1_cds_WP_004426483.1_1752	23.039	204	417
WP_017214720.1	lcl|NZ_JQRE01000284.1_cds_WP_061245637.1_2789	25.831	391	521
WP_155243473.1	lcl|NZ_JQRE01000031.1_cds_WP_004421416.1_422	27.511	229	547
WP_020981237.1	lcl|NZ_JQRE01000031.1_cds_WP_004434977.1_425	96.575	292	292
WP_020981237.1	lcl|NZ_JQRE01000066.1_cds_WP_201030885.1_919	40.079	252	292
WP_017214726.1	lcl|NZ_JQRE01000031.1_cds_WP_004421360.1_426	92.806	139	139
WP_017214727.1	lcl|NZ_JQRE01000031.1_cds_JG21_RS02215_427	93.950	281	309
WP_017214727.1	lcl|NZ_JQRE01000031.1_cds_JG21_RS02215_427	96.875	32	309
WP_017214728.1	lcl|NZ_JQRE01000031.1_cds_WP_004421329.1_428	87.891	256	260
WP_017214729.1	lcl|NZ_JQRE01000031.1_cds_WP_061244273.1_429	90.152	264	264
WP_017214729.1	lcl|NZ_JQRE01000034.1_cds_WP_002179721.1_468	32.661	248	264
WP_017214729.1	lcl|NZ_JQRE01000064.1_cds_WP_002152553.1_901	33.465	254	264
WP_017214729.1	lcl|NZ_JQRE01000056.1_cds_WP_004423431.1_742	32.937	252	264
WP_017214729.1	lcl|NZ_JQRE01000234.1_cds_WP_002150936.1_2491	30.800	250	264
WP_017214729.1	lcl|NZ_JQRE01000180.1_cds_WP_004437014.1_1986	32.319	263	264
WP_017214729.1	lcl|NZ_JQRE01000031.1_cds_WP_004450657.1_433	26.667	255	264
WP_017214729.1	lcl|NZ_JQRE01000141.1_cds_WP_004436084.1_1606	28.643	199	264
WP_017214729.1	lcl|NZ_JQRE01000408.1_cds_WP_004440656.1_3386	22.358	246	264
WP_017214729.1	lcl|NZ_JQRE01000079.1_cds_WP_004426231.1_1073	23.757	181	264
WP_017214729.1	lcl|NZ_JQRE01000137.1_cds_WP_061244947.1_1586	26.316	190	264
WP_017214729.1	lcl|NZ_JQRE01000019.1_cds_WP_004451517.1_297	30.534	131	264
WP_017214729.1	lcl|NZ_JQRE01000128.1_cds_WP_002155166.1_1557	20.442	181	264
WP_017214733.1	lcl|NZ_JQRE01000031.1_cds_WP_004450657.1_433	82.591	247	247
WP_017214733.1	lcl|NZ_JQRE01000056.1_cds_WP_004423431.1_742	33.466	251	247
WP_017214733.1	lcl|NZ_JQRE01000064.1_cds_WP_002152553.1_901	31.967	244	247
WP_017214733.1	lcl|NZ_JQRE01000034.1_cds_WP_002179721.1_468	29.134	254	247
WP_017214733.1	lcl|NZ_JQRE01000234.1_cds_WP_002150936.1_2491	29.921	254	247
WP_017214733.1	lcl|NZ_JQRE01000079.1_cds_WP_004426231.1_1073	31.694	183	247
WP_017214733.1	lcl|NZ_JQRE01000031.1_cds_WP_061244273.1_429	29.482	251	247
WP_017214733.1	lcl|NZ_JQRE01000180.1_cds_WP_004437014.1_1986	31.068	206	247
WP_017214733.1	lcl|NZ_JQRE01000372.1_cds_WP_004437362.1_3222	28.877	187	247
WP_017214733.1	lcl|NZ_JQRE01000324.1_cds_WP_004455559.1_3004	32.778	180	247
WP_017214733.1	lcl|NZ_JQRE01000137.1_cds_WP_061244947.1_1586	32.836	201	247
WP_017214733.1	lcl|NZ_JQRE01000019.1_cds_WP_004451517.1_297	29.121	182	247
WP_017214733.1	lcl|NZ_JQRE01000408.1_cds_WP_004440656.1_3386	25.794	252	247
WP_017214733.1	lcl|NZ_JQRE01000141.1_cds_WP_004436084.1_1606	27.957	186	247
WP_017214733.1	lcl|NZ_JQRE01000128.1_cds_WP_002155166.1_1557	28.723	188	247
WP_017214733.1	lcl|NZ_JQRE01000287.1_cds_WP_002176409.1_2813	25.521	192	247
WP_017214733.1	lcl|NZ_JQRE01000245.1_cds_WP_061245521.1_2559	29.474	95	247
WP_017214733.1	lcl|NZ_JQRE01000039.1_cds_WP_082292381.1_509	21.667	180	247
WP_017214734.1	lcl|NZ_JQRE01000031.1_cds_WP_053522409.1_434	81.783	258	258
WP_017214734.1	lcl|NZ_JQRE01000529.1_cds_WP_036034026.1_3706	33.469	245	258
WP_020981216.1	lcl|NZ_JQRE01000031.1_cds_WP_061232221.1_437	59.623	530	530
WP_017214735.1	lcl|NZ_JQRE01000031.1_cds_WP_004456867.1_438	65.169	178	187
WP_017214736.1	lcl|NZ_JQRE01000031.1_cds_WP_004421318.1_439	83.758	314	314
WP_017214737.1	lcl|NZ_JQRE01000031.1_cds_WP_004421370.1_440	96.680	241	245
WP_017214737.1	lcl|NZ_JQRE01000431.1_cds_WP_004426058.1_3473	29.787	94	245
WP_017214737.1	lcl|NZ_JQRE01000261.1_cds_WP_085988975.1_2639	29.333	75	245
WP_036057970.1	lcl|NZ_JQRE01000010.1_cds_JG21_RS21525_107	78.846	52	55
WP_036057970.1	lcl|NZ_JQRE01000072.1_cds_JG21_RS21630_989	72.727	55	55
WP_036057970.1	lcl|NZ_JQRE01000574.1_cds_JG21_RS23175_3746	72.727	55	55
WP_036057970.1	lcl|NZ_JQRE01000197.1_cds_JG21_RS22280_2194	73.077	52	55
WP_036057970.1	lcl|NZ_JQRE01000132.1_cds_JG21_RS22790_1571	70.588	51	55
WP_036057970.1	lcl|NZ_JQRE01000476.1_cds_JG21_RS23120_3597	67.391	46	55
WP_036057970.1	lcl|NZ_JQRE01000155.1_cds_JG21_RS22805_1791	78.788	33	55
WP_036057970.1	lcl|NZ_JQRE01000155.1_cds_JG21_RS22805_1791	61.905	21	55
WP_017214741.1	lcl|NZ_JQRE01000010.1_cds_WP_061244156.1_106	91.106	416	434
WP_017214742.1	lcl|NZ_JQRE01000010.1_cds_WP_004421384.1_104	96.221	344	344
WP_017214742.1	lcl|NZ_JQRE01000101.1_cds_WP_004449697.1_1305	36.531	271	344
WP_017214742.1	lcl|NZ_JQRE01000057.1_cds_WP_053522888.1_769	29.237	236	344
WP_017214742.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	27.092	251	344
WP_017214742.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	24.900	249	344
WP_017214742.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	21.756	262	344
WP_020981201.1	lcl|NZ_JQRE01000010.1_cds_WP_004434766.1_103	96.739	368	368
WP_020981201.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	25.909	220	368
WP_020981201.1	lcl|NZ_JQRE01000010.1_cds_WP_004434766.1_103	96.739	368	368
WP_020981201.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	25.909	220	368
WP_020981182.1	lcl|NZ_JQRE01000010.1_cds_WP_004434883.1_102	98.670	376	376
WP_017214744.1	lcl|NZ_JQRE01000010.1_cds_WP_061244155.1_101	96.203	395	395
WP_020981251.1	lcl|NZ_JQRE01000010.1_cds_WP_061244154.1_100	97.862	421	421
WP_020981251.1	lcl|NZ_JQRE01000123.1_cds_WP_004422046.1_1498	43.226	155	421
WP_020981251.1	lcl|NZ_JQRE01000266.1_cds_JG21_RS13830_2669	31.915	141	421
WP_020981311.1	lcl|NZ_JQRE01000010.1_cds_WP_061244153.1_99	94.686	414	414
WP_017214747.1	lcl|NZ_JQRE01000052.1_cds_WP_061244393.1_714	96.861	446	449
WP_017214748.1	lcl|NZ_JQRE01000052.1_cds_WP_061244395.1_715	92.787	305	313
WP_036057972.1	lcl|NZ_JQRE01000052.1_cds_WP_061233018.1_716	92.203	295	297
WP_017214750.1	lcl|NZ_JQRE01000052.1_cds_WP_061244397.1_717	90.294	340	340
WP_002178492.1	lcl|NZ_JQRE01000052.1_cds_WP_004435026.1_718	94.326	141	141
WP_017214751.1	lcl|NZ_JQRE01000052.1_cds_WP_004450649.1_719	96.694	363	363
WP_017214751.1	lcl|NZ_JQRE01000221.1_cds_WP_061245387.1_2390	31.006	358	363
WP_017214751.1	lcl|NZ_JQRE01000453.1_cds_WP_004440490.1_3540	25.000	364	363
WP_017214751.1	lcl|NZ_JQRE01000057.1_cds_WP_061244425.1_783	32.184	261	363
WP_017214751.1	lcl|NZ_JQRE01000057.1_cds_WP_004434466.1_789	25.210	357	363
WP_017214752.1	lcl|NZ_JQRE01000052.1_cds_WP_004450648.1_720	93.585	265	265
WP_017214752.1	lcl|NZ_JQRE01000052.1_cds_WP_061244404.1_722	26.016	246	265
WP_017214752.1	lcl|NZ_JQRE01000208.1_cds_WP_004436318.1_2287	22.527	182	265
WP_017214752.1	lcl|NZ_JQRE01000052.1_cds_WP_061244399.1_721	32.558	129	265
WP_020981233.1	lcl|NZ_JQRE01000052.1_cds_WP_061244399.1_721	92.674	273	273
WP_020981233.1	lcl|NZ_JQRE01000208.1_cds_WP_004436318.1_2287	28.346	254	273
WP_020981233.1	lcl|NZ_JQRE01000052.1_cds_WP_004450648.1_720	32.558	129	273
WP_020981233.1	lcl|NZ_JQRE01000270.1_cds_WP_004420956.1_2693	31.461	89	273
WP_020981233.1	lcl|NZ_JQRE01000484.1_cds_WP_004426312.1_3616	22.695	141	273
WP_020981200.1	lcl|NZ_JQRE01000052.1_cds_WP_061244404.1_722	94.330	582	582
WP_020981200.1	lcl|NZ_JQRE01000052.1_cds_WP_004450648.1_720	30.034	293	582
WP_020981200.1	lcl|NZ_JQRE01000052.1_cds_WP_061244399.1_721	28.571	217	582
WP_020981200.1	lcl|NZ_JQRE01000208.1_cds_WP_004436318.1_2287	26.842	190	582
WP_020981200.1	lcl|NZ_JQRE01000011.1_cds_WP_004419365.1_114	28.431	102	582
WP_020981200.1	lcl|NZ_JQRE01000052.1_cds_WP_061244404.1_722	94.330	582	582
WP_020981200.1	lcl|NZ_JQRE01000052.1_cds_WP_004450648.1_720	30.034	293	582
WP_020981200.1	lcl|NZ_JQRE01000052.1_cds_WP_061244399.1_721	28.571	217	582
WP_020981200.1	lcl|NZ_JQRE01000208.1_cds_WP_004436318.1_2287	26.842	190	582
WP_020981200.1	lcl|NZ_JQRE01000011.1_cds_WP_004419365.1_114	28.431	102	582
WP_002178814.1	lcl|NZ_JQRE01000052.1_cds_WP_002147279.1_723	98.387	186	186
WP_017214754.1	lcl|NZ_JQRE01000052.1_cds_WP_004455913.1_724	97.059	306	306
WP_017214754.1	lcl|NZ_JQRE01000057.1_cds_WP_201030884.1_788	26.599	297	306
WP_017214755.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	99.405	336	349
WP_017214755.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	30.746	335	349
WP_017214755.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	27.660	329	349
WP_017214755.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	25.970	335	349
WP_017214755.1	lcl|NZ_JQRE01000352.1_cds_WP_002148036.1_3139	26.946	334	349
WP_017214755.1	lcl|NZ_JQRE01000057.1_cds_WP_053522888.1_769	27.326	344	349
WP_017214755.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	26.126	333	349
WP_017214755.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	25.595	336	349
WP_017214755.1	lcl|NZ_JQRE01000101.1_cds_WP_004449697.1_1305	30.519	154	349
WP_017214755.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	22.759	290	349
WP_017214755.1	lcl|NZ_JQRE01000010.1_cds_WP_004421384.1_104	26.295	251	349
WP_017214755.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	23.077	195	349
WP_017214755.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	24.597	248	349
WP_017214755.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	23.121	346	349
WP_017214755.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	24.484	339	349
WP_002178630.1	lcl|NZ_JQRE01000052.1_cds_WP_004434622.1_726	98.980	294	294
WP_002178630.1	lcl|NZ_JQRE01000057.1_cds_WP_004421408.1_758	26.984	189	294
WP_020981253.1	lcl|NZ_JQRE01000052.1_cds_WP_061244401.1_727	97.840	324	324
WP_020981253.1	lcl|NZ_JQRE01000333.1_cds_WP_004455929.1_3055	22.176	239	324
WP_017214757.1	lcl|NZ_JQRE01000052.1_cds_WP_004421411.1_728	97.360	303	303
WP_002178900.1	lcl|NZ_JQRE01000333.1_cds_WP_004455929.1_3055	97.163	282	282
WP_002178900.1	lcl|NZ_JQRE01000052.1_cds_WP_061244401.1_727	21.757	239	282
WP_017214758.1	lcl|NZ_JQRE01000333.1_cds_WP_061245725.1_3056	95.690	464	464
