WP_017214669.1	224007	97.674	86	106
WP_017214670.1	224007	94.268	314	314
WP_017214670.1	224007	47.126	87	314
WP_017214670.1	224007	25.000	320	314
WP_017214670.1	224007	24.599	187	314
WP_017214670.1	224025	25.776	322	314
WP_017214670.1	223932	23.958	288	314
WP_017214671.1	224007	91.507	365	365
WP_017214672.1	224007	96.757	185	185
WP_017214672.1	223948	40.714	140	185
WP_017214673.1	224007	94.529	329	329
WP_017214673.1	224007	32.595	316	329
WP_017214673.1	224007	25.333	300	329
WP_017214673.1	224007	30.196	255	329
WP_017214673.1	224007	27.530	247	329
WP_017214673.1	224007	26.398	322	329
WP_017214673.1	224025	32.063	315	329
WP_017214673.1	223932	31.045	335	329
WP_017214673.1	223932	28.467	274	329
WP_017214673.1	224028	30.968	310	329
WP_017214673.1	224028	28.623	276	329
WP_017214673.1	223995	30.341	323	329
WP_017214673.1	223962	27.879	330	329
WP_017214673.1	223922	27.925	265	329
WP_017214673.1	223979	25.197	254	329
WP_017214674.1	224007	94.007	267	267
WP_017214674.1	224007	25.630	238	267
WP_017214674.1	224007	26.087	253	267
WP_017214674.1	223932	26.842	190	267
WP_017214674.1	224057	31.579	114	267
WP_017214674.1	223937	33.333	102	267
WP_017214675.1	224007	94.706	510	510
WP_017214675.1	224014	25.680	331	510
WP_017214675.1	224014	31.111	90	510
WP_017214675.1	224007	94.706	510	510
WP_017214675.1	224014	25.680	331	510
WP_017214675.1	224014	31.111	90	510
WP_017214676.1	224007	96.364	330	330
WP_017214676.1	224007	28.525	305	330
WP_017214676.1	224007	26.740	273	330
WP_017214676.1	224007	25.540	278	330
WP_017214676.1	224028	25.362	276	330
WP_017214676.1	224028	26.244	221	330
WP_017214676.1	224025	26.582	316	330
WP_017214676.1	223979	29.218	243	330
WP_017214676.1	223932	23.952	334	330
WP_017214676.1	223995	29.688	256	330
WP_017214677.1	224007	38.122	543	538
WP_017214677.1	224007	38.122	543	538
WP_017214678.1	224007	67.045	264	264
WP_017214678.1	223998	41.152	243	264
WP_020981179.1	224007	87.097	310	310
WP_020981179.1	224013	36.304	303	310
WP_020981179.1	223944	28.629	248	310
WP_020981179.1	224041	25.339	221	310
WP_020981179.1	224007	87.097	310	310
WP_020981179.1	224013	36.304	303	310
WP_020981179.1	223944	28.629	248	310
WP_020981179.1	224041	25.339	221	310
WP_202900251.1	223914	91.447	152	265
WP_202900251.1	223914	83.186	113	265
WP_202900251.1	223993	81.250	48	265
WP_202900251.1	223993	81.250	48	265
WP_202900251.1	223993	93.548	31	265
WP_202900251.1	223993	93.548	31	265
WP_202900251.1	223977	40.698	86	265
WP_202900251.1	223977	40.698	86	265
WP_202900251.1	223977	53.488	43	265
WP_202900251.1	223977	53.488	43	265
WP_202900251.1	223977	47.368	19	265
WP_202900251.1	223977	47.368	19	265
WP_202900251.1	223914	91.447	152	265
WP_202900251.1	223914	83.186	113	265
WP_202900251.1	223993	81.250	48	265
WP_202900251.1	223993	81.250	48	265
WP_202900251.1	223993	93.548	31	265
WP_202900251.1	223993	93.548	31	265
WP_202900251.1	223977	40.698	86	265
WP_202900251.1	223977	40.698	86	265
WP_202900251.1	223977	53.488	43	265
WP_202900251.1	223977	53.488	43	265
WP_202900251.1	223977	47.368	19	265
WP_202900251.1	223977	47.368	19	265
WP_017214681.1	224007	94.636	261	264
WP_017214682.1	224007	86.047	129	130
WP_017214683.1	224007	88.889	144	144
WP_017214684.1	224007	93.213	221	221
WP_017214684.1	224025	28.205	78	221
WP_017214684.1	224003	26.606	109	221
WP_017214685.1	224007	54.651	258	260
WP_017214685.1	224007	27.179	195	260
WP_017214685.1	224007	21.790	257	260
WP_017214685.1	223937	25.581	215	260
WP_017214686.1	224007	41.972	355	374
WP_017214686.1	224007	24.648	284	374
WP_017214686.1	223932	28.399	331	374
WP_017214686.1	223932	26.545	275	374
WP_017214686.1	223995	26.950	282	374
WP_017214686.1	223962	26.549	339	374
WP_017214686.1	224025	23.392	342	374
WP_017214686.1	224014	25.434	173	374
WP_017214689.1	224007	26.923	390	413
WP_017214689.1	224003	26.190	168	413
WP_020981159.1	223949	32.317	328	324
WP_020981159.1	224007	25.786	318	324
WP_020981159.1	224007	28.723	94	324
WP_020981159.1	223937	34.307	137	324
WP_020981159.1	223914	29.134	127	324
WP_020981159.1	223932	29.167	96	324
WP_017214691.1	224007	33.333	93	229
WP_017214691.1	224003	26.316	95	229
WP_020981249.1	224007	24.016	254	477
WP_017214696.1	224007	27.149	221	294
WP_017214696.1	224007	23.792	269	294
WP_017214696.1	224025	28.662	157	294
WP_017214696.1	223932	21.717	198	294
WP_017214696.1	223922	25.414	181	294
WP_017214696.1	224028	30.088	113	294
WP_020981225.1	224007	22.271	229	403
WP_017214698.1	224007	48.795	166	174
WP_017214698.1	223972	26.277	137	174
WP_017214699.1	224007	37.561	410	416
WP_017214700.1	224007	82.353	357	361
WP_017214700.1	224007	42.060	233	361
WP_017214700.1	224007	35.600	250	361
WP_017214700.1	224007	36.842	228	361
WP_017214700.1	224007	29.433	282	361
WP_017214700.1	224028	30.179	391	361
WP_017214700.1	223932	32.950	261	361
WP_017214700.1	224000	23.416	363	361
WP_017214701.1	224007	70.183	218	233
WP_017214701.1	224007	23.140	121	233
WP_017214701.1	224051	68.610	223	233
WP_017214701.1	224051	73.529	34	233
WP_235592100.1	223920	46.753	77	167
WP_235592100.1	224051	32.456	114	167
WP_235592100.1	224007	52.500	40	167
WP_235592100.1	224025	38.000	50	167
WP_020981137.1	223942	41.333	225	592
WP_020981137.1	223942	30.172	232	592
WP_020981137.1	223954	40.693	231	592
WP_020981137.1	223994	37.727	220	592
WP_020981137.1	224007	34.498	229	592
WP_020981137.1	224071	28.992	238	592
WP_020981137.1	224071	28.992	238	592
WP_020981137.1	223982	31.224	237	592
WP_020981137.1	223982	26.877	253	592
WP_020981137.1	223979	26.054	261	592
WP_020981137.1	223948	31.837	245	592
WP_020981137.1	223948	28.326	233	592
WP_020981137.1	223948	26.141	241	592
WP_020981137.1	223948	28.235	85	592
WP_020981137.1	223999	28.986	207	592
WP_020981137.1	223952	27.602	221	592
WP_020981137.1	223929	26.891	238	592
WP_020981137.1	224019	27.854	219	592
WP_020981137.1	224033	26.496	234	592
WP_020981137.1	224033	21.675	203	592
WP_020981137.1	223924	24.675	231	592
WP_020981137.1	223924	22.727	154	592
WP_020981137.1	224068	27.155	232	592
WP_020981137.1	223965	29.798	198	592
WP_020981137.1	224076	28.163	245	592
WP_020981137.1	224014	26.168	214	592
WP_020981137.1	223995	26.522	230	592
WP_020981137.1	223918	25.094	267	592
WP_020981137.1	223918	26.432	227	592
WP_020981137.1	223920	28.270	237	592
WP_020981137.1	223920	22.778	180	592
WP_020981137.1	223975	23.348	227	592
WP_020981137.1	223957	27.391	230	592
WP_020981137.1	223942	41.333	225	592
WP_020981137.1	223942	30.172	232	592
WP_020981137.1	223954	40.693	231	592
WP_020981137.1	223994	37.727	220	592
WP_020981137.1	224007	34.498	229	592
WP_020981137.1	224071	28.992	238	592
WP_020981137.1	224071	28.992	238	592
WP_020981137.1	223982	31.224	237	592
WP_020981137.1	223982	26.877	253	592
WP_020981137.1	223979	26.054	261	592
WP_020981137.1	223948	31.837	245	592
WP_020981137.1	223948	28.326	233	592
WP_020981137.1	223948	26.141	241	592
WP_020981137.1	223948	28.235	85	592
WP_020981137.1	223999	28.986	207	592
WP_020981137.1	223952	27.602	221	592
WP_020981137.1	223929	26.891	238	592
WP_020981137.1	224019	27.854	219	592
WP_020981137.1	224033	26.496	234	592
WP_020981137.1	224033	21.675	203	592
WP_020981137.1	223924	24.675	231	592
WP_020981137.1	223924	22.727	154	592
WP_020981137.1	224068	27.155	232	592
WP_020981137.1	223965	29.798	198	592
WP_020981137.1	224076	28.163	245	592
WP_020981137.1	224014	26.168	214	592
WP_020981137.1	223995	26.522	230	592
WP_020981137.1	223918	25.094	267	592
WP_020981137.1	223918	26.432	227	592
WP_020981137.1	223920	28.270	237	592
WP_020981137.1	223920	22.778	180	592
WP_020981137.1	223975	23.348	227	592
WP_020981137.1	223957	27.391	230	592
WP_017214706.1	224007	38.360	378	413
WP_201028152.1	223932	25.253	297	293
WP_201028152.1	223962	25.000	164	293
WP_201028152.1	223995	23.270	159	293
WP_201028152.1	224007	21.933	269	293
WP_017214708.1	224028	35.623	393	390
WP_017214708.1	224007	32.597	362	390
WP_017214708.1	224007	31.507	365	390
WP_017214708.1	224007	29.737	380	390
WP_017214708.1	224007	28.177	362	390
WP_017214708.1	224007	27.901	405	390
WP_017214708.1	223932	25.356	351	390
WP_017214708.1	224000	27.461	386	390
WP_017214708.1	223996	32.042	284	390
WP_020981175.1	224022	29.310	348	676
WP_020981175.1	224015	31.452	248	676
WP_020981175.1	224007	34.586	133	676
WP_020981175.1	224004	31.304	115	676
WP_020981175.1	223948	25.776	322	676
WP_020981175.1	224022	29.310	348	676
WP_020981175.1	224015	31.452	248	676
WP_020981175.1	224007	34.586	133	676
WP_020981175.1	224004	31.304	115	676
WP_020981175.1	223948	25.776	322	676
WP_017214711.1	223977	50.427	117	471
WP_017214711.1	223977	50.427	117	471
WP_017214711.1	223977	71.429	21	471
WP_017214711.1	223977	71.429	21	471
WP_017214711.1	223977	40.741	27	471
WP_017214711.1	223977	40.741	27	471
WP_017214711.1	224071	76.596	47	471
WP_017214711.1	224071	76.596	47	471
WP_017214713.1	224007	34.545	330	348
WP_017214713.1	224007	36.257	342	348
WP_017214713.1	224024	31.849	292	348
WP_017214713.1	224007	34.545	330	348
WP_017214713.1	224007	36.257	342	348
WP_017214713.1	224024	31.849	292	348
WP_020981199.1	224007	26.238	202	417
WP_020981199.1	224007	25.243	206	417
WP_020981199.1	224007	23.858	197	417
WP_020981199.1	223952	24.651	215	417
WP_020981199.1	224003	25.207	242	417
WP_020981199.1	224025	25.595	168	417
WP_020981199.1	224022	23.841	151	417
WP_017214720.1	223979	24.611	386	521
WP_020981237.1	224014	39.286	252	292
WP_017214726.1	224007	32.407	108	139
WP_017214728.1	224007	33.475	236	260
WP_017214729.1	224022	33.065	248	264
WP_017214729.1	224022	28.141	199	264
WP_017214729.1	224022	21.852	270	264
WP_017214729.1	224022	22.995	187	264
WP_017214729.1	224033	34.091	264	264
WP_017214729.1	224059	33.858	254	264
WP_017214729.1	223918	31.200	250	264
WP_017214729.1	223922	31.538	260	264
WP_017214729.1	224039	27.203	261	264
WP_017214729.1	223929	25.907	193	264
WP_017214729.1	223995	29.771	131	264
WP_017214729.1	223914	19.337	181	264
WP_017214733.1	224033	33.865	251	247
WP_017214733.1	224059	32.377	244	247
WP_017214733.1	224022	28.740	254	247
WP_017214733.1	224022	30.601	183	247
WP_017214733.1	224022	25.397	252	247
WP_017214733.1	224022	26.882	186	247
WP_017214733.1	223918	29.921	254	247
WP_017214733.1	223922	31.068	206	247
WP_017214733.1	223922	32.961	179	247
WP_017214733.1	223929	30.526	190	247
WP_017214733.1	223995	26.633	199	247
WP_017214733.1	223914	30.570	193	247
WP_017214733.1	224013	35.135	74	247
WP_017214733.1	224013	24.299	107	247
WP_017214733.1	224066	25.521	192	247
WP_017214733.1	223939	31.579	95	247
WP_017214733.1	224039	24.291	247	247
WP_017214734.1	224007	39.841	251	258
WP_017214734.1	224007	29.204	113	258
WP_017214734.1	224004	31.579	247	258
WP_017214737.1	224007	27.551	98	245
WP_036057970.1	223977	49.020	51	55
WP_036057970.1	223977	49.020	51	55
WP_036057970.1	223977	78.947	19	55
WP_036057970.1	223977	78.947	19	55
WP_017214741.1	224007	81.566	396	434
WP_017214742.1	223932	93.605	344	344
WP_017214742.1	223932	26.506	249	344
WP_017214742.1	224014	35.741	263	344
WP_017214742.1	224007	34.677	124	344
WP_017214742.1	224007	25.498	251	344
WP_017214742.1	224007	24.908	273	344
WP_017214742.1	224025	22.692	260	344
WP_020981201.1	223932	89.617	366	368
WP_020981201.1	223932	89.617	366	368
WP_020981182.1	223932	95.479	376	376
WP_020981182.1	224007	27.451	204	376
WP_017214744.1	223932	93.924	395	395
WP_020981251.1	223932	96.200	421	421
WP_020981251.1	223991	42.581	155	421
WP_020981251.1	224068	30.769	143	421
WP_020981311.1	223932	88.889	414	414
WP_017214747.1	223932	94.407	447	449
WP_017214748.1	223932	89.103	312	313
WP_036057972.1	223932	84.175	297	297
WP_017214750.1	223932	85.294	340	340
WP_002178492.1	223932	89.130	138	141
WP_002178492.1	224007	32.609	138	141
WP_017214751.1	223932	92.287	363	363
WP_017214751.1	224007	36.390	349	363
WP_017214751.1	224007	34.097	349	363
WP_017214751.1	224007	33.333	255	363
WP_017214751.1	224007	31.600	250	363
WP_017214751.1	224007	29.675	246	363
WP_017214751.1	223996	30.141	355	363
WP_017214751.1	224028	25.272	368	363
WP_017214752.1	223932	88.302	265	265
WP_017214752.1	223932	28.226	248	265
WP_017214752.1	223932	36.275	102	265
WP_017214752.1	224007	26.455	189	265
WP_017214752.1	223999	28.261	92	265
WP_020981233.1	223932	88.192	271	273
WP_020981233.1	223932	28.241	216	273
WP_020981233.1	223932	32.673	101	273
WP_020981233.1	224007	34.685	222	273
WP_020981233.1	223999	30.890	191	273
WP_020981233.1	223937	31.461	89	273
WP_020981233.1	223941	22.695	141	273
WP_020981200.1	223932	86.435	575	582
WP_020981200.1	223932	25.346	217	582
WP_020981200.1	223932	30.769	260	582
WP_020981200.1	224007	32.812	128	582
WP_020981200.1	223999	28.218	202	582
WP_020981200.1	223932	86.435	575	582
WP_020981200.1	223932	25.346	217	582
WP_020981200.1	223932	30.769	260	582
WP_020981200.1	224007	32.812	128	582
WP_020981200.1	223999	28.218	202	582
WP_002178814.1	223932	93.011	186	186
WP_017214754.1	223932	86.601	306	306
WP_017214755.1	223932	93.452	336	349
WP_017214755.1	223932	25.362	276	349
WP_017214755.1	224007	31.343	335	349
WP_017214755.1	224007	28.743	334	349
WP_017214755.1	224007	25.225	333	349
WP_017214755.1	224007	23.009	339	349
WP_017214755.1	224007	23.793	290	349
WP_017214755.1	224007	43.750	16	349
WP_017214755.1	224007	24.125	257	349
WP_017214755.1	223995	27.848	316	349
WP_017214755.1	224025	25.373	335	349
WP_017214755.1	223962	27.164	335	349
WP_017214755.1	224028	24.484	339	349
WP_017214755.1	224028	24.390	246	349
WP_017214755.1	224014	30.519	154	349
WP_017214755.1	223979	23.669	338	349
WP_017214755.1	223922	26.236	263	349
WP_002178630.1	223932	95.918	294	294
WP_002178630.1	224007	31.522	184	294
WP_002178630.1	224007	26.455	189	294
WP_020981253.1	223932	90.741	324	324
WP_020981253.1	223932	22.124	226	324
WP_017214757.1	223932	89.439	303	303
WP_002178900.1	223932	90.071	282	282
WP_002178900.1	223932	23.013	239	282
WP_002178900.1	223932	40.351	57	282
WP_017214758.1	223932	93.002	443	464
