WP_017214669.1	lcl|NZ_JAMQQE010000003.1_cds_WP_108958675.1_2653	63.514	74	106
WP_017214670.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356155.1_2652	83.548	310	314
WP_017214670.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356025.1_2607	25.836	329	314
WP_017214670.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	24.383	324	314
WP_017214670.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356016.1_2616	24.923	325	314
WP_017214670.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	26.203	187	314
WP_017214670.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715920.1_3542	24.118	170	314
WP_017214670.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653092.1_191	23.404	329	314
WP_017214671.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355984.1_2650	55.587	358	365
WP_017214672.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355999.1_2634	31.707	164	185
WP_017214672.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135591902.1_2171	32.558	129	185
WP_017214673.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	30.573	314	329
WP_017214673.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653092.1_191	31.046	306	329
WP_017214673.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356016.1_2616	29.467	319	329
WP_017214673.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715920.1_3542	28.739	341	329
WP_017214673.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	27.190	331	329
WP_017214673.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356025.1_2607	29.085	306	329
WP_017214673.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639720.1_727	31.111	315	329
WP_017214673.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100725525.1_370	27.500	320	329
WP_017214673.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356020.1_2612	28.990	307	329
WP_017214673.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356007.1_2625	26.740	273	329
WP_017214673.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135688711.1_422	28.000	250	329
WP_017214673.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356155.1_2652	25.316	316	329
WP_017214673.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355665.1_414	24.535	269	329
WP_017214673.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356029.1_2603	27.863	262	329
WP_017214673.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356045.1_2570	25.461	271	329
WP_017214673.1	lcl|NZ_JAMQQE010000006.1_cds_WP_208730464.1_3553	24.675	308	329
WP_017214673.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355922.1_806	28.235	170	329
WP_017214673.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135661930.1_1093	25.698	179	329
WP_017214674.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100727872.1_2509	24.138	261	267
WP_017214674.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356024.1_2608	23.558	208	267
WP_017214674.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355997.1_2637	28.934	197	267
WP_017214674.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135594434.1_304	27.586	174	267
WP_017214674.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135604079.1_2586	25.381	197	267
WP_017214674.1	lcl|NZ_JAMQQE010000006.1_cds_WP_135637818.1_3541	28.866	194	267
WP_017214675.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100717124.1_2193	24.771	327	510
WP_017214675.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100717065.1_2194	32.759	58	510
WP_017214675.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100717124.1_2193	24.771	327	510
WP_017214675.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100717065.1_2194	32.759	58	510
WP_017214676.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356022.1_2610	33.798	287	330
WP_017214676.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135688711.1_422	27.925	265	330
WP_017214676.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653092.1_191	23.741	278	330
WP_017214676.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	28.261	276	330
WP_017214676.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639720.1_727	27.500	320	330
WP_017214676.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356007.1_2625	27.273	264	330
WP_017214676.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	24.534	322	330
WP_017214676.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356016.1_2616	27.354	223	330
WP_017214676.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355665.1_414	23.864	264	330
WP_017214676.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355922.1_806	25.592	211	330
WP_017214676.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715920.1_3542	23.432	303	330
WP_017214676.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135661930.1_1093	25.561	223	330
WP_017214676.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100725525.1_370	28.000	150	330
WP_017214678.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100715657.1_1322	37.549	253	264
WP_017214678.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717700.1_2979	22.333	300	264
WP_020981179.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355846.1_997	36.545	301	310
WP_020981179.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717700.1_2979	30.225	311	310
WP_020981179.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135798927.1_2108	23.106	264	310
WP_020981179.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355846.1_997	36.545	301	310
WP_020981179.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717700.1_2979	30.225	311	310
WP_020981179.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135798927.1_2108	23.106	264	310
WP_017214683.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100718959.1_3004	36.275	102	144
WP_017214684.1	lcl|NZ_JAMQQE010000007.1_cds_WP_135604432.1_3659	31.000	100	221
WP_017214685.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356024.1_2608	55.642	257	260
WP_017214685.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356015.1_2617	27.160	243	260
WP_017214685.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355997.1_2637	27.317	205	260
WP_017214685.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135594434.1_304	25.000	208	260
WP_017214686.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	27.329	322	374
WP_017214686.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639720.1_727	25.143	350	374
WP_017214686.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356016.1_2616	24.373	279	374
WP_017214686.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100725525.1_370	26.113	337	374
WP_017214686.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356020.1_2612	24.060	266	374
WP_017214686.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715920.1_3542	21.000	300	374
WP_017214686.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356029.1_2603	26.582	237	374
WP_017214686.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	28.788	132	374
WP_020981159.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356017.1_2615	34.395	314	324
WP_020981159.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356040.1_2576	33.654	312	324
WP_020981159.1	lcl|NZ_JAMQQE010000005.1_cds_WP_100727529.1_3083	30.876	217	324
WP_020981159.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265394655.1_2581	32.308	130	324
WP_020981159.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135592290.1_2583	28.333	120	324
WP_020981159.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356027.1_2605	35.789	95	324
WP_020981159.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135799042.1_2589	36.765	68	324
WP_017214691.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356019.1_2613	30.612	98	229
WP_017214691.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715861.1_3347	29.000	100	229
WP_017214691.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355597.1_128	27.848	79	229
WP_017214691.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100717607.1_1041	35.385	65	229
WP_017214696.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356155.1_2652	24.815	270	294
WP_017214696.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135688711.1_422	26.718	131	294
WP_017214696.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356020.1_2612	26.531	196	294
WP_017214696.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356045.1_2570	26.087	161	294
WP_017214696.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356007.1_2625	26.471	170	294
WP_017214698.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355722.1_547	25.714	140	174
WP_017214699.1	lcl|NZ_JAMQQE010000007.1_cds_WP_135651975.1_3658	24.812	133	416
WP_017214700.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355986.1_2648	29.974	387	361
WP_017214700.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355691.1_485	26.718	393	361
WP_017214700.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355509.1_1376	23.925	372	361
WP_017214701.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100718997.1_3035	25.000	112	233
WP_017214701.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355695.1_489	28.814	118	233
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355985.1_2649	48.682	569	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100716163.1_468	34.568	324	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355455.1_1523	41.564	243	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100725618.1_529	40.969	227	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355611.1_185	38.095	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355610.1_183	35.398	226	592
WP_020981137.1	lcl|NZ_JAMQQE010000005.1_cds_WP_135687279.1_3075	30.909	275	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355355.1_1851	28.139	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355915.1_210	31.602	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355568.1_1188	28.636	220	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135605817.1_941	31.696	224	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100718973.1_3019	29.075	227	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100728022.1_2416	26.778	239	592
WP_020981137.1	lcl|NZ_JAMQQE010000009.1_cds_WP_265356515.1_3765	28.194	227	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653122.1_277	27.434	226	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356192.1_2851	26.337	243	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717653.1_2928	26.383	235	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_239671187.1_2172	26.754	228	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135592251.1_2518	27.004	237	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355607.1_167	28.161	174	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_135688931.1_2850	24.242	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_135688931.1_2850	25.698	179	592
WP_020981137.1	lcl|NZ_JAMQQE010000005.1_cds_WP_135652444.1_3219	29.327	208	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100717123.1_2199	27.670	206	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100718965.1_3011	26.540	211	592
WP_020981137.1	lcl|NZ_JAMQQE010000007.1_cds_WP_100716774.1_3616	24.464	233	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356057.1_2492	25.108	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100720566.1_1096	23.276	232	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355619.1_211	27.711	249	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356216.1_2916	28.452	239	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356216.1_2916	22.816	206	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718385.1_1436	26.316	209	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355894.1_2007	26.136	176	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100727904.1_2516	22.330	206	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_135651725.1_1604	23.182	220	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_046391445.1_109	28.638	213	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355908.1_1394	25.410	244	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355985.1_2649	48.682	569	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100716163.1_468	34.568	324	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355455.1_1523	41.564	243	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100725618.1_529	40.969	227	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355611.1_185	38.095	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355610.1_183	35.398	226	592
WP_020981137.1	lcl|NZ_JAMQQE010000005.1_cds_WP_135687279.1_3075	30.909	275	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355355.1_1851	28.139	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355915.1_210	31.602	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355568.1_1188	28.636	220	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135605817.1_941	31.696	224	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100718973.1_3019	29.075	227	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100728022.1_2416	26.778	239	592
WP_020981137.1	lcl|NZ_JAMQQE010000009.1_cds_WP_265356515.1_3765	28.194	227	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653122.1_277	27.434	226	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356192.1_2851	26.337	243	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717653.1_2928	26.383	235	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_239671187.1_2172	26.754	228	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135592251.1_2518	27.004	237	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355607.1_167	28.161	174	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_135688931.1_2850	24.242	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_135688931.1_2850	25.698	179	592
WP_020981137.1	lcl|NZ_JAMQQE010000005.1_cds_WP_135652444.1_3219	29.327	208	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100717123.1_2199	27.670	206	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100718965.1_3011	26.540	211	592
WP_020981137.1	lcl|NZ_JAMQQE010000007.1_cds_WP_100716774.1_3616	24.464	233	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356057.1_2492	25.108	231	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100720566.1_1096	23.276	232	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355619.1_211	27.711	249	592
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356216.1_2916	28.452	239	592
