WP_017214669.1	lcl|NZ_JAMQQE010000003.1_cds_WP_108958675.1_2653	63.514	74	106
WP_020981137.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356216.1_2916	22.816	206	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718385.1_1436	26.316	209	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355894.1_2007	26.136	176	592
WP_020981137.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100727904.1_2516	22.330	206	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_135651725.1_1604	23.182	220	592
WP_020981137.1	lcl|NZ_JAMQQE010000001.1_cds_WP_046391445.1_109	28.638	213	592
WP_020981137.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355908.1_1394	25.410	244	592
WP_201028152.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135592293.1_2585	26.354	277	293
WP_201028152.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356028.1_2604	26.351	296	293
WP_201028152.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639720.1_727	26.295	251	293
WP_017214708.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355986.1_2648	62.308	390	390
WP_017214708.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355691.1_485	37.755	392	390
WP_017214708.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355509.1_1376	24.869	382	390
WP_017214708.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718929.1_1717	28.175	252	390
WP_017214708.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355988.1_2646	39.506	81	390
WP_017214709.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355872.1_1076	24.000	125	289
WP_020981175.1	lcl|NZ_JAMQQE010000002.1_cds_WP_135651795.1_1836	29.817	436	676
WP_020981175.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718369.1_1422	26.711	453	676
WP_020981175.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717650.1_2925	26.457	446	676
WP_020981175.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653153.1_352	32.530	249	676
WP_020981175.1	lcl|NZ_JAMQQE010000005.1_cds_WP_100727498.1_3117	24.324	407	676
WP_020981175.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100720582.1_337	24.583	240	676
WP_020981175.1	lcl|NZ_JAMQQE010000002.1_cds_WP_135651795.1_1836	29.817	436	676
WP_020981175.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718369.1_1422	26.711	453	676
WP_020981175.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717650.1_2925	26.457	446	676
WP_020981175.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653153.1_352	32.530	249	676
WP_020981175.1	lcl|NZ_JAMQQE010000005.1_cds_WP_100727498.1_3117	24.324	407	676
WP_020981175.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100720582.1_337	24.583	240	676
WP_017214713.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355994.1_2640	68.300	347	348
WP_017214713.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355998.1_2635	34.402	343	348
WP_017214713.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355446.1_1550	34.694	294	348
WP_017214713.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355994.1_2640	68.300	347	348
WP_017214713.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355998.1_2635	34.402	343	348
WP_017214713.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355446.1_1550	34.694	294	348
WP_020981199.1	lcl|NZ_JAMQQE010000002.1_cds_WP_135651845.1_1908	23.767	223	417
WP_020981199.1	lcl|NZ_JAMQQE010000007.1_cds_WP_135651975.1_3658	23.697	211	417
WP_020981199.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356000.1_2633	28.671	143	417
WP_020981199.1	lcl|NZ_JAMQQE010000002.1_cds_WP_135605092.1_1267	24.762	105	417
WP_020981199.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355987.1_2647	27.152	151	417
WP_017214720.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100716095.1_551	24.020	408	521
WP_017214720.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355853.1_1028	25.439	228	521
WP_017214720.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355669.1_420	25.258	194	521
WP_020981237.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100717063.1_2196	40.152	264	292
WP_017214726.1	lcl|NZ_JAMQQE010000001.1_cds_WP_108960411.1_589	38.261	115	139
WP_017214726.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265394657.1_2636	27.679	112	139
WP_017214729.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356239.1_2998	34.167	240	264
WP_017214729.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355592.1_114	31.878	229	264
WP_017214729.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717658.1_2933	32.932	249	264
WP_017214729.1	lcl|NZ_JAMQQE010000001.1_cds_WP_004786786.1_477	30.645	248	264
WP_017214729.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356005.1_2628	30.108	279	264
WP_017214729.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356153.1_2097	32.937	252	264
WP_017214729.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355710.1_506	31.496	254	264
WP_017214729.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265394656.1_2629	32.824	262	264
WP_017214729.1	lcl|NZ_JAMQQE010000006.1_cds_WP_265356320.1_3358	25.984	254	264
WP_017214729.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100727894.1_2568	28.112	249	264
WP_017214729.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100719759.1_1079	30.542	203	264
WP_017214729.1	lcl|NZ_JAMQQE010000001.1_cds_WP_162109452.1_115	30.220	182	264
WP_017214729.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135687866.1_669	22.703	185	264
WP_017214729.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135662225.1_421	24.365	197	264
WP_017214729.1	lcl|NZ_JAMQQE010000002.1_cds_WP_238760446.1_1223	22.727	198	264
WP_017214729.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100715673.1_1305	26.708	161	264
WP_017214729.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355758.1_713	21.359	206	264
WP_017214733.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100717658.1_2933	32.540	252	247
WP_017214733.1	lcl|NZ_JAMQQE010000004.1_cds_WP_265356239.1_2998	30.120	249	247
WP_017214733.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355710.1_506	30.769	247	247
WP_017214733.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356153.1_2097	30.980	255	247
WP_017214733.1	lcl|NZ_JAMQQE010000001.1_cds_WP_004786786.1_477	31.034	261	247
WP_017214733.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355592.1_114	29.084	251	247
WP_017214733.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265394656.1_2629	27.953	254	247
WP_017214733.1	lcl|NZ_JAMQQE010000003.1_cds_WP_100727894.1_2568	28.185	259	247
WP_017214733.1	lcl|NZ_JAMQQE010000001.1_cds_WP_162109452.1_115	27.381	252	247
WP_017214733.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100715673.1_1305	25.907	193	247
WP_017214733.1	lcl|NZ_JAMQQE010000006.1_cds_WP_265356320.1_3358	25.714	245	247
WP_017214733.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135662225.1_421	27.094	203	247
WP_017214733.1	lcl|NZ_JAMQQE010000002.1_cds_WP_238760446.1_1223	28.440	218	247
WP_017214733.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100719759.1_1079	27.273	187	247
WP_017214733.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356005.1_2628	29.167	240	247
WP_017214733.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135687866.1_669	27.419	186	247
WP_017214733.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355758.1_713	26.699	206	247
WP_017214733.1	lcl|NZ_JAMQQE010000004.1_cds_WP_100716596.1_2832	26.257	179	247
WP_017214733.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135652841.1_733	25.000	184	247
WP_017214733.1	lcl|NZ_JAMQQE010000005.1_cds_WP_135603432.1_3079	30.108	93	247
WP_017214734.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100720582.1_337	29.600	250	258
WP_017214734.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355989.1_2645	34.109	129	258
WP_017214742.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356029.1_2603	68.987	316	344
WP_017214742.1	lcl|NZ_JAMQQE010000006.1_cds_WP_208730464.1_3553	35.439	285	344
WP_017214742.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356007.1_2625	26.936	297	344
WP_017214742.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356020.1_2612	24.887	221	344
WP_017214742.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	23.144	229	344
WP_017214742.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639720.1_727	25.600	250	344
WP_017214742.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715920.1_3542	29.310	116	344
WP_017214742.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	23.715	253	344
WP_020981201.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135688711.1_422	28.090	178	368
WP_020981201.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356029.1_2603	24.723	271	368
WP_020981201.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639720.1_727	22.088	249	368
WP_020981201.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	22.907	227	368
WP_020981201.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135688711.1_422	28.090	178	368
WP_020981201.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356029.1_2603	24.723	271	368
WP_020981201.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639720.1_727	22.088	249	368
WP_020981201.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	22.907	227	368
WP_020981182.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356030.1_2602	52.941	374	376
WP_017214744.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356031.1_2601	47.525	404	395
WP_020981251.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135594677.1_2600	60.287	418	421
WP_020981251.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356110.1_2284	42.361	144	421
WP_017214747.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356034.1_2597	41.531	431	449
WP_017214747.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100716874.1_788	25.253	198	449
WP_017214748.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356035.1_2595	22.667	300	313
WP_017214751.1	lcl|NZ_JAMQQE010000002.1_cds_WP_100718929.1_1717	28.451	355	363
WP_017214751.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355691.1_485	26.882	372	363
WP_017214751.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355986.1_2648	27.297	370	363
WP_017214751.1	lcl|NZ_JAMQQE010000002.1_cds_WP_265355509.1_1376	21.154	364	363
WP_017214752.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135799044.1_2592	37.264	212	265
WP_017214752.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135604081.1_2584	33.628	113	265
WP_017214752.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356026.1_2606	30.233	129	265
WP_017214752.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135591985.1_2254	24.121	199	265
WP_017214752.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356027.1_2605	35.443	79	265
WP_017214752.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265394655.1_2581	29.323	133	265
WP_017214752.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639892.1_1070	34.513	113	265
WP_020981233.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135591985.1_2254	32.124	193	273
WP_020981233.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135604081.1_2584	28.571	238	273
WP_020981233.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356027.1_2605	30.332	211	273
WP_020981233.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356026.1_2606	29.808	104	273
WP_020981233.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135799044.1_2592	26.064	188	273
WP_020981233.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135799042.1_2589	47.826	46	273
WP_020981233.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356040.1_2576	28.696	115	273
WP_020981233.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265394655.1_2581	32.653	98	273
WP_020981233.1	lcl|NZ_JAMQQE010000001.1_cds_WP_165780357.1_1118	25.000	124	273
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135604081.1_2584	37.391	115	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356026.1_2606	30.516	213	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135591985.1_2254	29.771	131	582
WP_020981200.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639892.1_1070	35.417	96	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135799044.1_2592	31.707	123	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135799042.1_2589	23.846	260	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356040.1_2576	22.778	180	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135604081.1_2584	37.391	115	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356026.1_2606	30.516	213	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135591985.1_2254	29.771	131	582
WP_020981200.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639892.1_1070	35.417	96	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135799044.1_2592	31.707	123	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135799042.1_2589	23.846	260	582
WP_020981200.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356040.1_2576	22.778	180	582
WP_002178814.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135604077.1_2588	58.696	184	186
WP_002178814.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356023.1_2609	42.690	171	186
WP_017214754.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135592293.1_2585	37.748	302	306
WP_017214754.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356028.1_2604	25.731	171	306
WP_017214755.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	68.657	335	349
WP_017214755.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356016.1_2616	30.061	326	349
WP_017214755.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715920.1_3542	28.448	348	349
WP_017214755.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100725525.1_370	25.507	345	349
WP_017214755.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356025.1_2607	25.538	325	349
WP_017214755.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	27.197	239	349
WP_017214755.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639720.1_727	27.692	325	349
WP_017214755.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356007.1_2625	23.203	306	349
WP_017214755.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356155.1_2652	24.405	336	349
WP_017214755.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653092.1_191	28.063	253	349
WP_017214755.1	lcl|NZ_JAMQQE010000006.1_cds_WP_208730464.1_3553	30.405	148	349
WP_017214755.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355665.1_414	27.879	165	349
WP_017214755.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356029.1_2603	32.743	113	349
WP_017214755.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356020.1_2612	22.050	322	349
WP_002178630.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135604079.1_2586	71.821	291	294
WP_002178630.1	lcl|NZ_JAMQQE010000006.1_cds_WP_135637818.1_3541	26.066	211	294
WP_002178630.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356015.1_2617	22.424	165	294
WP_002178630.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355997.1_2637	25.281	178	294
WP_017214758.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653185.1_312	35.407	418	464
