WP_000340715.1	242746	98.837	86	106
WP_000410266.1	242746	94.268	314	314
WP_000410266.1	242746	25.786	318	314
WP_000410266.1	242888	24.074	324	314
WP_000410266.1	242841	25.000	188	314
WP_000410266.1	242593	22.581	279	314
WP_000604525.1	242746	90.137	365	365
WP_000884059.1	242746	96.216	185	185
WP_000884059.1	242443	40.714	140	185
WP_000646254.1	242746	96.657	329	329
WP_000646254.1	242746	26.119	268	329
WP_000646254.1	242888	30.794	315	329
WP_000646254.1	242593	30.744	309	329
WP_000646254.1	242413	30.303	330	329
WP_000646254.1	242816	29.846	325	329
WP_000646254.1	242658	28.990	307	329
WP_000646254.1	242496	27.798	277	329
WP_000646254.1	242841	28.571	182	329
WP_000646254.1	242476	35.821	134	329
WP_000646254.1	242404	27.007	274	329
WP_000646254.1	242650	27.820	266	329
WP_000646254.1	242629	25.228	329	329
WP_000646254.1	242462	24.809	262	329
WP_000646254.1	242490	27.160	243	329
WP_000646254.1	242721	25.806	155	329
WP_000646254.1	242608	26.286	175	329
WP_000774259.1	242746	93.750	160	267
WP_000774259.1	242658	95.876	97	267
WP_000774259.1	242658	91.803	61	267
WP_000774259.1	242841	26.455	189	267
WP_000774259.1	242892	33.071	127	267
WP_000774259.1	242415	27.143	210	267
WP_002072162.1	242658	96.078	510	509
WP_002072162.1	242483	28.221	326	509
WP_002072162.1	242483	31.111	90	509
WP_002072162.1	242658	96.078	510	509
WP_002072162.1	242483	28.221	326	509
WP_002072162.1	242483	31.111	90	509
WP_001067557.1	242658	96.364	330	330
WP_001067557.1	242746	29.804	255	330
WP_001067557.1	242593	26.374	273	330
WP_001067557.1	242888	27.899	276	330
WP_001067557.1	242629	27.572	243	330
WP_001067557.1	242413	29.020	255	330
WP_001067557.1	242496	25.561	223	330
WP_001067557.1	242476	28.261	138	330
WP_001067557.1	242608	29.375	160	330
WP_001067557.1	242650	29.032	155	330
WP_001067557.1	242490	25.000	292	330
WP_001198107.1	242658	95.628	366	366
WP_001198107.1	242658	39.726	365	366
WP_001198107.1	242608	32.199	382	366
WP_001198107.1	242728	26.984	378	366
WP_001198107.1	242897	30.362	359	366
WP_001198107.1	242907	31.233	365	366
WP_001198107.1	242708	32.632	190	366
WP_000608294.1	242658	95.640	367	367
WP_000608294.1	242658	40.000	365	367
WP_000608294.1	242608	32.292	384	367
WP_000608294.1	242897	31.117	376	367
WP_000608294.1	242907	41.921	229	367
WP_000608294.1	242728	30.446	381	367
WP_000608294.1	242708	24.860	358	367
WP_000689740.1	242658	89.154	544	544
WP_000689740.1	242658	89.154	544	544
WP_000342716.1	242658	92.830	265	265
WP_000342716.1	242504	44.534	247	265
WP_001246619.1	242658	90.645	310	310
WP_001246619.1	242424	37.500	296	310
WP_001246619.1	242440	28.270	237	310
WP_001246619.1	242887	24.809	262	310
WP_001246619.1	242658	90.645	310	310
WP_001246619.1	242424	37.500	296	310
WP_001246619.1	242440	28.270	237	310
WP_001246619.1	242887	24.809	262	310
WP_000479980.1	242907	95.076	264	264
WP_000715958.1	242907	93.023	129	131
WP_001088861.1	242907	94.444	144	144
WP_000517242.1	242907	94.118	221	221
WP_000517242.1	242364	28.205	78	221
WP_000517242.1	242620	28.440	109	221
WP_228003844.1	242401	70.588	34	34
WP_228003844.1	242554	67.647	34	34
WP_001018782.1	242554	86.567	67	77
WP_001018782.1	242401	71.622	74	77
WP_001018782.1	242495	34.375	64	77
WP_033108396.1	242422	92.857	70	99
WP_033108396.1	242422	89.286	28	99
WP_000282882.1	242715	88.095	168	273
WP_000282882.1	242715	87.500	24	273
WP_000282882.1	242476	86.567	67	273
WP_000282882.1	242586	33.161	193	273
WP_000282882.1	242649	25.137	183	273
WP_000282882.1	242453	30.000	90	273
WP_000853988.1	242476	85.043	575	582
WP_000853988.1	242586	25.592	211	582
WP_000853988.1	242453	28.283	99	582
WP_000853988.1	242647	40.351	57	582
WP_000853988.1	242476	85.043	575	582
WP_000853988.1	242586	25.592	211	582
WP_000853988.1	242453	28.283	99	582
WP_000853988.1	242647	40.351	57	582
WP_001159758.1	242476	93.548	186	186
WP_000642146.1	242476	89.869	306	306
WP_000642146.1	242608	28.041	296	306
WP_000723091.1	242841	94.536	183	349
WP_000723091.1	242476	90.780	141	349
WP_000723091.1	242746	30.564	337	349
WP_000723091.1	242746	23.264	288	349
WP_000723091.1	242553	91.935	62	349
WP_000723091.1	242553	88.462	26	349
WP_000723091.1	242413	26.970	330	349
WP_000723091.1	242888	25.970	335	349
WP_000723091.1	242816	26.647	334	349
WP_000723091.1	242658	23.795	332	349
WP_000723091.1	242593	24.260	338	349
WP_000723091.1	242404	27.309	249	349
WP_000723091.1	242462	28.571	154	349
WP_000723091.1	242721	24.727	275	349
WP_000723091.1	242496	21.574	343	349
WP_000723091.1	242629	24.277	346	349
WP_000842260.1	242841	95.578	294	294
WP_000842260.1	242746	27.848	158	294
WP_000878674.1	242841	90.741	324	324
WP_000878674.1	242647	23.431	239	324
WP_001114273.1	242841	90.099	303	303
WP_000394243.1	242647	89.716	282	282
WP_000394243.1	242841	24.084	191	282
WP_000827955.1	242647	93.103	464	464
WP_001256699.1	242473	23.952	334	699
WP_002072239.1	242682	30.857	175	333
WP_002072239.1	242682	30.857	175	333
WP_001046777.1	242907	25.672	409	392
WP_001046777.1	242721	25.514	243	392
WP_001046777.1	242721	23.651	241	392
WP_001046777.1	242620	21.591	176	392
WP_001046777.1	242408	23.305	236	392
WP_000564977.1	242907	57.471	174	174
WP_000564977.1	242364	30.075	133	174
WP_000384508.1	242907	66.667	399	405
WP_000384508.1	242620	23.445	209	405
WP_000228801.1	242907	84.401	359	362
WP_000228801.1	242658	39.147	258	362
WP_000228801.1	242658	32.143	336	362
WP_000228801.1	242728	29.504	383	362
WP_000228801.1	242608	30.027	373	362
WP_000228801.1	242708	25.405	370	362
WP_000228801.1	242897	30.800	250	362
WP_230665945.1	242721	76.667	30	73
WP_230665945.1	242721	50.980	51	73
WP_002072219.1	242600	76.923	26	44
WP_000371037.1	242608	89.474	38	370
WP_002072224.1	242608	92.114	596	596
WP_002072224.1	242654	34.048	373	596
WP_002072224.1	242654	26.126	222	596
WP_002072224.1	242834	35.521	259	596
WP_002072224.1	242492	35.081	248	596
WP_002072224.1	242374	31.092	238	596
WP_002072224.1	242579	28.638	213	596
WP_002072224.1	242579	28.638	213	596
WP_002072224.1	242514	30.093	216	596
WP_002072224.1	242358	24.490	245	596
WP_002072224.1	242847	29.060	234	596
WP_002072224.1	242483	26.250	240	596
WP_002072224.1	242609	27.984	243	596
WP_002072224.1	242609	25.000	248	596
WP_002072224.1	242586	28.205	195	596
WP_002072224.1	242621	27.354	223	596
WP_002072224.1	242830	26.222	225	596
WP_002072224.1	242505	26.991	226	596
WP_002072224.1	242629	25.463	216	596
WP_002072224.1	242629	28.141	199	596
WP_002072224.1	242633	26.923	208	596
WP_002072224.1	242911	22.881	236	596
WP_002072224.1	242911	22.632	190	596
WP_002072224.1	242556	24.000	225	596
WP_002072224.1	242376	22.467	227	596
WP_002072224.1	242443	25.664	226	596
WP_002072224.1	242534	21.774	248	596
WP_002072224.1	242767	22.727	220	596
WP_002072224.1	242767	25.641	234	596
WP_002072224.1	242638	32.609	92	596
WP_002072224.1	242608	92.114	596	596
WP_002072224.1	242654	34.048	373	596
WP_002072224.1	242654	26.126	222	596
WP_002072224.1	242834	35.521	259	596
WP_002072224.1	242492	35.081	248	596
WP_002072224.1	242374	31.092	238	596
WP_002072224.1	242579	28.638	213	596
WP_002072224.1	242579	28.638	213	596
WP_002072224.1	242514	30.093	216	596
WP_002072224.1	242358	24.490	245	596
WP_002072224.1	242847	29.060	234	596
WP_002072224.1	242483	26.250	240	596
WP_002072224.1	242609	27.984	243	596
WP_002072224.1	242609	25.000	248	596
WP_002072224.1	242586	28.205	195	596
WP_002072224.1	242621	27.354	223	596
WP_002072224.1	242830	26.222	225	596
WP_002072224.1	242505	26.991	226	596
WP_002072224.1	242629	25.463	216	596
WP_002072224.1	242629	28.141	199	596
WP_002072224.1	242633	26.923	208	596
WP_002072224.1	242911	22.881	236	596
WP_002072224.1	242911	22.632	190	596
WP_002072224.1	242556	24.000	225	596
WP_002072224.1	242376	22.467	227	596
WP_002072224.1	242443	25.664	226	596
WP_002072224.1	242534	21.774	248	596
WP_002072224.1	242767	22.727	220	596
WP_002072224.1	242767	25.641	234	596
WP_002072224.1	242638	32.609	92	596
WP_000378097.1	242608	90.753	292	296
WP_000378097.1	242476	26.510	298	296
WP_000378097.1	242888	44.737	38	296
WP_000172659.1	242608	95.153	392	392
WP_000172659.1	242728	33.248	391	392
WP_000172659.1	242658	33.240	358	392
WP_000172659.1	242658	31.414	382	392
WP_000172659.1	242907	29.839	372	392
WP_000172659.1	242708	25.000	380	392
WP_000172659.1	242897	26.479	355	392
WP_000643165.1	242608	83.000	300	300
WP_002072154.1	242608	89.728	331	331
WP_002072154.1	242719	31.905	210	331
WP_002072154.1	242721	26.502	283	331
WP_000440091.1	242608	96.800	250	250
WP_000440091.1	242649	29.362	235	250
WP_000440091.1	242600	27.230	213	250
WP_002072235.1	242608	95.672	439	442
WP_002072235.1	242600	29.128	436	442
WP_002072235.1	242569	26.364	330	442
WP_002072235.1	242637	25.630	238	442
WP_000684876.1	242608	91.954	261	261
WP_000684876.1	242413	34.749	259	261
WP_000684876.1	242632	24.696	247	261
WP_000653655.1	242721	71.429	273	331
WP_001033784.1	242721	92.878	337	350
WP_001033784.1	242719	34.520	281	350
WP_001033784.1	242608	27.465	284	350
WP_001033784.1	242721	92.878	337	350
WP_001033784.1	242719	34.520	281	350
WP_001033784.1	242608	27.465	284	350
WP_000075880.1	242576	85.870	92	94
WP_000075880.1	242576	85.870	92	94
WP_000075880.1	242497	87.273	55	94
WP_000075880.1	242454	68.657	67	94
WP_230665944.1	242576	89.172	157	206
WP_230665944.1	242576	89.172	157	206
WP_230665944.1	242581	48.246	114	206
WP_230665944.1	242581	75.000	28	206
WP_230665944.1	242497	75.000	68	206
WP_230665944.1	242651	77.273	22	206
WP_230665944.1	242907	63.333	30	206
WP_001279418.1	242721	89.548	354	354
WP_000797486.1	242721	70.440	318	319
WP_000687462.1	242721	37.765	519	519
WP_000802827.1	242721	96.575	292	292
WP_000802827.1	242483	39.300	257	292
WP_000102499.1	242721	92.086	139	139
WP_001016533.1	242721	96.935	261	261
WP_000412931.1	242721	95.455	264	264
WP_000412931.1	242721	28.287	251	264
WP_000412931.1	242365	31.727	249	264
WP_000412931.1	242560	33.591	259	264
WP_000412931.1	242621	33.594	256	264
WP_000412931.1	242756	31.200	250	264
WP_000412931.1	242650	31.801	261	264
WP_000412931.1	242909	28.436	211	264
WP_000412931.1	242755	22.177	248	264
WP_000412931.1	242643	24.064	187	264
WP_000412931.1	242847	25.946	185	264
WP_000412931.1	242413	30.075	133	264
WP_000412931.1	242818	20.442	181	264
WP_000694279.1	242721	96.850	254	265
WP_002097509.1	242721	90.909	308	308
WP_002097509.1	242620	25.871	201	308
WP_001259771.1	242721	90.881	318	316
WP_000750481.1	242721	94.332	247	247
WP_000750481.1	242721	30.279	251	247
WP_000750481.1	242621	32.937	252	247
WP_000750481.1	242560	29.508	244	247
WP_000750481.1	242365	29.528	254	247
WP_000750481.1	242756	31.496	254	247
WP_000750481.1	242643	34.426	183	247
WP_000750481.1	242650	28.195	266	247
WP_000750481.1	242847	30.769	195	247
WP_000750481.1	242909	28.495	186	247
WP_000750481.1	242424	26.344	186	247
WP_000750481.1	242818	29.167	192	247
WP_000750481.1	242755	24.609	256	247
WP_000750481.1	242375	26.776	183	247
WP_000750481.1	242413	25.275	182	247
WP_000750481.1	242509	27.225	191	247
WP_000750481.1	242533	26.923	182	247
WP_001035155.1	242721	93.023	258	258
WP_001035155.1	242771	33.058	242	258
WP_001035155.1	242600	28.169	142	258
WP_000348409.1	242721	88.324	531	528
WP_000506115.1	242721	89.894	188	188
WP_001031926.1	242861	89.372	207	314
WP_001031926.1	242729	96.226	106	314
WP_001217660.1	242729	93.305	239	241
WP_001217660.1	242614	30.851	94	241
WP_002133442.1	242404	84.977	659	670
WP_002072528.1	242404	83.029	383	431
WP_000475901.1	242404	95.058	344	344
WP_000475901.1	242462	36.667	270	344
WP_000475901.1	242746	27.519	258	344
WP_000475901.1	242608	26.347	167	344
WP_000475901.1	242476	29.323	133	344
WP_000475901.1	242888	21.970	264	344
WP_000475901.1	242593	30.303	132	344
WP_001023240.1	242404	91.257	366	366
WP_001023240.1	242404	91.257	366	366
WP_000734457.1	242404	96.011	376	376
WP_000686574.1	242404	93.165	395	395
WP_000289502.1	242404	95.962	421	421
WP_000289502.1	242589	43.590	156	421
WP_000289502.1	242900	32.090	134	421
WP_000103596.1	242404	88.889	414	414
WP_000939586.1	242404	94.843	446	447
WP_000050436.1	242404	91.346	312	313
WP_001084684.1	242404	84.407	295	297
WP_000575181.1	242658	36.043	369	363
WP_000575181.1	242658	33.148	359	363
WP_000575181.1	242897	29.577	355	363
WP_000575181.1	242907	31.561	301	363
WP_000575181.1	242728	24.282	383	363
WP_000575181.1	242608	26.243	362	363
WP_000600953.1	242476	27.344	256	265
WP_000600953.1	242586	21.693	189	265
