WP_000340715.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733653.1_3118	90.698	86	106
WP_000410266.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	92.994	314	314
WP_000410266.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	24.765	319	314
WP_000410266.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	22.462	325	314
WP_000410266.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	24.555	281	314
WP_000410266.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	25.152	330	314
WP_000410266.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	22.222	171	314
WP_000604525.1	lcl|NZ_JASUZS010000008.1_cds_WP_026054882.1_3120	84.932	365	365
WP_000884059.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733646.1_3121	95.676	185	185
WP_000884059.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721790.1_2858	36.301	146	185
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	97.872	329	329
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	30.746	335	329
WP_000646254.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	29.841	315	329
WP_000646254.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	30.868	311	329
WP_000646254.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	27.566	341	329
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733638.1_3154	27.586	348	329
WP_000646254.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732362.1_142	29.167	312	329
WP_000646254.1	lcl|NZ_JASUZS010000003.1_cds_WP_002735602.1_2085	27.879	330	329
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	25.000	268	329
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	28.990	307	329
WP_000646254.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732331.1_53	25.369	339	329
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733698.1_3197	27.007	274	329
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_002744551.1_3148	28.519	270	329
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	27.309	249	329
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	23.659	317	329
WP_000646254.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728462.1_2969	26.792	265	329
WP_000646254.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732574.1_359	25.076	331	329
WP_000646254.1	lcl|NZ_JASUZS010000002.1_cds_WP_002728696.1_1487	27.309	249	329
WP_000646254.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733757.1_3187	31.034	174	329
WP_000774259.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733627.1_3123	92.884	267	267
WP_000774259.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733775.1_3159	24.153	236	267
WP_000774259.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733554.1_3186	24.303	251	267
WP_000774259.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727921.1_3215	26.455	189	267
WP_000774259.1	lcl|NZ_JASUZS010000009.1_cds_WP_002729040.1_3359	33.636	110	267
WP_000774259.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729513.1_2654	27.225	191	267
WP_000774259.1	lcl|NZ_JASUZS010000017.1_cds_WP_002766579.1_1087	25.000	208	267
WP_002072162.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738292.1_3124	97.250	509	509
WP_002072162.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728536.1_3042	27.103	321	509
WP_002072162.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728534.1_3041	31.111	90	509
WP_002072162.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738292.1_3124	97.250	509	509
WP_002072162.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728536.1_3042	27.103	321	509
WP_002072162.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728534.1_3041	31.111	90	509
WP_001067557.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	94.848	330	330
WP_001067557.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	26.740	273	330
WP_001067557.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	28.990	307	330
WP_001067557.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	30.317	221	330
WP_001067557.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	27.425	299	330
WP_001067557.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	26.183	317	330
WP_001067557.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732331.1_53	27.193	228	330
WP_001067557.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732574.1_359	24.898	245	330
WP_001067557.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732362.1_142	27.554	323	330
WP_001067557.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	25.275	273	330
WP_001067557.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	25.352	142	330
WP_001067557.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733638.1_3154	25.965	285	330
WP_001067557.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	24.540	326	330
WP_001067557.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728462.1_2969	26.639	244	330
WP_001067557.1	lcl|NZ_JASUZS010000002.1_cds_WP_002728696.1_1487	26.014	296	330
WP_001067557.1	lcl|NZ_JASUZS010000015.1_cds_WP_002739707.1_919	25.781	128	330
WP_001198107.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733737.1_3142	33.616	354	366
WP_001198107.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733556.1_3208	32.861	353	366
WP_001198107.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	27.778	378	366
WP_001198107.1	lcl|NZ_JASUZS010000003.1_cds_WP_002724694.1_2037	30.471	361	366
WP_001198107.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733587.1_3136	31.092	357	366
WP_001198107.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733730.1_3162	26.966	356	366
WP_001198107.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733599.1_3155	25.490	357	366
WP_001198107.1	lcl|NZ_JASUZS010000001.1_cds_WP_002724641.1_54	30.270	185	366
WP_000608294.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733556.1_3208	37.110	353	367
WP_000608294.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733737.1_3142	39.554	359	367
WP_000608294.1	lcl|NZ_JASUZS010000003.1_cds_WP_002724694.1_2037	33.858	381	367
WP_000608294.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733587.1_3136	41.048	229	367
WP_000608294.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	30.105	382	367
WP_000608294.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733599.1_3155	30.791	354	367
WP_000608294.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733730.1_3162	24.000	375	367
WP_000608294.1	lcl|NZ_JASUZS010000001.1_cds_WP_002724641.1_54	26.536	358	367
WP_000689740.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733528.1_3126	38.674	543	544
WP_000689740.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733528.1_3126	38.674	543	544
WP_000342716.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733670.1_3127	66.667	264	265
WP_000342716.1	lcl|NZ_JASUZS010000017.1_cds_WP_002722928.1_1118	44.534	247	265
WP_001246619.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733687.1_3128	90.323	310	310
WP_001246619.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730863.1_1180	38.816	304	310
WP_001246619.1	lcl|NZ_JASUZS010000020.1_cds_WP_002727287.1_1593	27.972	286	310
WP_001246619.1	lcl|NZ_JASUZS010000006.1_cds_WP_002727177.1_2910	28.571	133	310
WP_001246619.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733687.1_3128	90.323	310	310
WP_001246619.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730863.1_1180	38.816	304	310
WP_001246619.1	lcl|NZ_JASUZS010000020.1_cds_WP_002727287.1_1593	27.972	286	310
WP_001246619.1	lcl|NZ_JASUZS010000006.1_cds_WP_002727177.1_2910	28.571	133	310
WP_000479980.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733549.1_3129	92.045	264	264
WP_000715958.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733551.1_3130	96.124	129	131
WP_001088861.1	lcl|NZ_JASUZS010000008.1_cds_WP_017853480.1_3131	97.917	144	144
WP_001088861.1	lcl|NZ_JASUZS010000020.1_cds_WP_026054147.1_1583	39.683	63	144
WP_000517242.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733760.1_3132	95.475	221	221
WP_000517242.1	lcl|NZ_JASUZS010000001.1_cds_WP_308874196.1_239	25.641	78	221
WP_228003844.1	lcl|NZ_JASUZS010000069.1_cds_WP_308875869.1_2925	70.588	34	34
WP_228003844.1	lcl|NZ_JASUZS010000005.1_cds_WP_016762595.1_2538	61.765	34	34
WP_001018782.1	lcl|NZ_JASUZS010000014.1_cds_WP_308875190.1_828	76.712	73	77
WP_001018782.1	lcl|NZ_JASUZS010000093.1_cds_WP_308875880.1_3405	76.364	55	77
WP_001018782.1	lcl|NZ_JASUZS010000069.1_cds_WP_308875867.1_2924	86.364	22	77
WP_033108396.1	lcl|NZ_JASUZS010000047.1_cds_QQ983_RS17000_2533	92.391	92	99
WP_033108396.1	lcl|NZ_JASUZS010000016.1_cds_QQ983_RS12670_1012	89.130	92	99
WP_000282882.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733776.1_3210	67.897	271	273
WP_000282882.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733605.1_3211	29.767	215	273
WP_000282882.1	lcl|NZ_JASUZS010000011.1_cds_WP_002736203.1_595	34.043	188	273
WP_000282882.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733661.1_3190	32.479	234	273
WP_000282882.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733688.1_3149	28.571	119	273
WP_000282882.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733547.1_3209	23.358	274	273
WP_000282882.1	lcl|NZ_JASUZS010000025.1_cds_WP_016749129.1_1863	25.137	183	273
WP_000282882.1	lcl|NZ_JASUZS010000003.1_cds_WP_002723163.1_2137	30.000	90	273
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733605.1_3211	58.390	584	582
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733661.1_3190	38.211	123	582
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733776.1_3210	26.636	214	582
WP_000853988.1	lcl|NZ_JASUZS010000011.1_cds_WP_002736203.1_595	26.316	190	582
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733688.1_3149	23.308	266	582
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733547.1_3209	25.641	234	582
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733605.1_3211	58.390	584	582
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733661.1_3190	38.211	123	582
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733776.1_3210	26.636	214	582
WP_000853988.1	lcl|NZ_JASUZS010000011.1_cds_WP_002736203.1_595	26.316	190	582
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733688.1_3149	23.308	266	582
WP_000853988.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733547.1_3209	25.641	234	582
WP_001159758.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727916.1_3212	89.785	186	186
WP_001159758.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733611.1_3144	40.556	180	186
WP_000642146.1	lcl|NZ_JASUZS010000008.1_cds_WP_308875011.1_3213	84.967	306	306
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	93.155	336	349
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	31.045	335	349
WP_000723091.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732362.1_142	27.879	330	349
WP_000723091.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	28.571	350	349
WP_000723091.1	lcl|NZ_JASUZS010000003.1_cds_WP_002735602.1_2085	26.627	338	349
WP_000723091.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	26.567	335	349
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	24.625	333	349
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733757.1_3187	24.576	354	349
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733638.1_3154	23.631	347	349
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733698.1_3197	27.711	249	349
WP_000723091.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	22.941	340	349
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	24.221	289	349
WP_000723091.1	lcl|NZ_JASUZS010000015.1_cds_WP_002739707.1_919	30.882	136	349
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	24.490	245	349
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	20.807	322	349
WP_000723091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002744551.1_3148	23.828	256	349
WP_000723091.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732574.1_359	28.218	202	349
WP_000723091.1	lcl|NZ_JASUZS010000002.1_cds_WP_002728696.1_1487	27.465	142	349
WP_000842260.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727921.1_3215	95.918	294	294
WP_000842260.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733775.1_3159	31.522	184	294
WP_000842260.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733627.1_3123	27.895	190	294
WP_000878674.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727925.1_3216	86.111	324	324
WP_000878674.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733543.1_3218	26.087	184	324
WP_001114273.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733618.1_3217	88.779	303	303
WP_000394243.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733543.1_3218	84.397	282	282
WP_000394243.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727925.1_3216	25.000	184	282
WP_000827955.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727930.1_3219	86.168	441	464
WP_001256699.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732498.1_43	21.581	329	699
WP_002072239.1	lcl|NZ_JASUZS010000025.1_cds_WP_002733126.1_1841	26.147	218	333
WP_002072239.1	lcl|NZ_JASUZS010000025.1_cds_WP_002733126.1_1841	26.147	218	333
WP_001046777.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738333.1_3135	25.245	408	392
WP_001046777.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733555.1_3141	25.698	358	392
WP_001046777.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733580.1_3166	27.397	146	392
WP_001046777.1	lcl|NZ_JASUZS010000024.1_cds_WP_002732829.1_1826	26.316	114	392
WP_001046777.1	lcl|NZ_JASUZS010000014.1_cds_WP_016749152.1_831	21.531	209	392
WP_001046777.1	lcl|NZ_JASUZS010000008.1_cds_QQ983_RS08305_3179	26.667	90	392
WP_001046777.1	lcl|NZ_JASUZS010000017.1_cds_WP_002766450.1_1078	22.026	227	392
WP_000564977.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733615.1_3134	54.598	174	174
WP_000564977.1	lcl|NZ_JASUZS010000001.1_cds_WP_002727846.1_233	30.709	127	174
WP_000384508.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738333.1_3135	66.089	404	405
WP_000384508.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733555.1_3141	32.808	381	405
WP_000228801.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733587.1_3136	84.401	359	362
WP_000228801.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	30.366	382	362
WP_000228801.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733737.1_3142	35.145	276	362
WP_000228801.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733556.1_3208	30.159	315	362
WP_000228801.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733730.1_3162	30.147	272	362
