WP_000340715.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733653.1_3118	90.698	86	106
WP_000228801.1	lcl|NZ_JASUZS010000001.1_cds_WP_002724641.1_54	24.865	370	362
WP_000228801.1	lcl|NZ_JASUZS010000003.1_cds_WP_002724694.1_2037	31.200	250	362
WP_230665945.1	lcl|NZ_JASUZS010000010.1_cds_QQ983_RS09540_395	89.474	76	73
WP_230665945.1	lcl|NZ_JASUZS010000062.1_cds_QQ983_RS17090_2917	68.421	76	73
WP_230665945.1	lcl|NZ_JASUZS010000008.1_cds_QQ983_RS08510_3220	56.522	46	73
WP_230665946.1	lcl|NZ_JASUZS010000010.1_cds_QQ983_RS09540_395	87.500	24	24
WP_230665946.1	lcl|NZ_JASUZS010000062.1_cds_QQ983_RS17090_2917	75.000	24	24
WP_002072219.1	lcl|NZ_JASUZS010000010.1_cds_QQ983_RS09540_395	81.081	37	44
WP_002072219.1	lcl|NZ_JASUZS010000051.1_cds_WP_308875852.1_2728	62.162	37	44
WP_002072219.1	lcl|NZ_JASUZS010000013.1_cds_QQ983_RS11160_716	73.913	23	44
WP_002072224.1	lcl|NZ_JASUZS010000017.1_cds_WP_002735243.1_1172	33.065	372	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002723347.1_1463	37.447	235	596
WP_002072224.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733589.1_3150	34.483	232	596
WP_002072224.1	lcl|NZ_JASUZS010000001.1_cds_WP_107694874.1_183	35.484	248	596
WP_002072224.1	lcl|NZ_JASUZS010000004.1_cds_WP_002726143.1_2387	31.944	216	596
WP_002072224.1	lcl|NZ_JASUZS010000016.1_cds_WP_002723679.1_1065	31.330	233	596
WP_002072224.1	lcl|NZ_JASUZS010000006.1_cds_WP_002729296.1_2838	28.926	242	596
WP_002072224.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728388.1_3036	26.906	223	596
WP_002072224.1	lcl|NZ_JASUZS010000030.1_cds_WP_002732862.1_2213	31.068	206	596
WP_002072224.1	lcl|NZ_JASUZS010000016.1_cds_WP_002725984.1_1034	28.251	223	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_016749008.1_2687	26.577	222	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_016749008.1_2687	26.452	155	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_002733932.1_2602	27.358	212	596
WP_002072224.1	lcl|NZ_JASUZS010000013.1_cds_WP_002734207.1_793	27.556	225	596
WP_002072224.1	lcl|NZ_JASUZS010000007.1_cds_WP_002735846.1_3052	28.054	221	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002724285.1_1525	27.313	227	596
WP_002072224.1	lcl|NZ_JASUZS010000018.1_cds_WP_002733837.1_1216	30.653	199	596
WP_002072224.1	lcl|NZ_JASUZS010000018.1_cds_WP_002733837.1_1216	26.941	219	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002735056.1_1378	27.434	226	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002730493.1_1543	23.810	231	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002735022.1_1482	26.339	224	596
WP_002072224.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721914.1_2890	25.229	218	596
WP_002072224.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733736.1_3258	22.925	253	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002724311.1_1524	26.778	239	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729758.1_2593	22.458	236	596
WP_002072224.1	lcl|NZ_JASUZS010000004.1_cds_WP_002734479.1_2460	21.127	213	596
WP_002072224.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721827.1_2857	23.605	233	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_002725125.1_2590	22.111	199	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002734915.1_1473	23.451	226	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002734915.1_1473	22.358	246	596
WP_002072224.1	lcl|NZ_JASUZS010000017.1_cds_WP_002735243.1_1172	33.065	372	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002723347.1_1463	37.447	235	596
WP_002072224.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733589.1_3150	34.483	232	596
WP_002072224.1	lcl|NZ_JASUZS010000001.1_cds_WP_107694874.1_183	35.484	248	596
WP_002072224.1	lcl|NZ_JASUZS010000004.1_cds_WP_002726143.1_2387	31.944	216	596
WP_002072224.1	lcl|NZ_JASUZS010000016.1_cds_WP_002723679.1_1065	31.330	233	596
WP_002072224.1	lcl|NZ_JASUZS010000006.1_cds_WP_002729296.1_2838	28.926	242	596
WP_002072224.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728388.1_3036	26.906	223	596
WP_002072224.1	lcl|NZ_JASUZS010000030.1_cds_WP_002732862.1_2213	31.068	206	596
WP_002072224.1	lcl|NZ_JASUZS010000016.1_cds_WP_002725984.1_1034	28.251	223	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_016749008.1_2687	26.577	222	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_016749008.1_2687	26.452	155	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_002733932.1_2602	27.358	212	596
WP_002072224.1	lcl|NZ_JASUZS010000013.1_cds_WP_002734207.1_793	27.556	225	596
WP_002072224.1	lcl|NZ_JASUZS010000007.1_cds_WP_002735846.1_3052	28.054	221	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002724285.1_1525	27.313	227	596
WP_002072224.1	lcl|NZ_JASUZS010000018.1_cds_WP_002733837.1_1216	30.653	199	596
WP_002072224.1	lcl|NZ_JASUZS010000018.1_cds_WP_002733837.1_1216	26.941	219	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002735056.1_1378	27.434	226	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002730493.1_1543	23.810	231	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002735022.1_1482	26.339	224	596
WP_002072224.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721914.1_2890	25.229	218	596
WP_002072224.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733736.1_3258	22.925	253	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002724311.1_1524	26.778	239	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729758.1_2593	22.458	236	596
WP_002072224.1	lcl|NZ_JASUZS010000004.1_cds_WP_002734479.1_2460	21.127	213	596
WP_002072224.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721827.1_2857	23.605	233	596
WP_002072224.1	lcl|NZ_JASUZS010000005.1_cds_WP_002725125.1_2590	22.111	199	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002734915.1_1473	23.451	226	596
WP_002072224.1	lcl|NZ_JASUZS010000002.1_cds_WP_002734915.1_1473	22.358	246	596
WP_000378097.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	25.904	166	296
WP_000378097.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	44.737	38	296
WP_000172659.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	34.103	390	392
WP_000172659.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733737.1_3142	31.649	376	392
WP_000172659.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733599.1_3155	29.114	395	392
WP_000172659.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733587.1_3136	29.759	373	392
WP_000172659.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733730.1_3162	26.190	378	392
WP_000172659.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733556.1_3208	25.341	367	392
WP_000172659.1	lcl|NZ_JASUZS010000001.1_cds_WP_002724641.1_54	24.737	380	392
WP_000172659.1	lcl|NZ_JASUZS010000003.1_cds_WP_002724694.1_2037	26.761	355	392
WP_002072154.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733574.1_3157	28.324	346	331
WP_002072154.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730849.1_1246	30.942	223	331
WP_002072154.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733667.1_3161	26.616	263	331
WP_000440091.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728347.1_3303	29.787	235	250
WP_002072235.1	lcl|NZ_JASUZS010000012.1_cds_WP_002733406.1_651	23.529	323	442
WP_002072235.1	lcl|NZ_JASUZS010000006.1_cds_WP_002731775.1_2813	19.484	426	442
WP_002072235.1	lcl|NZ_JASUZS010000006.1_cds_WP_002731864.1_2803	24.823	282	442
WP_000684876.1	lcl|NZ_JASUZS010000001.1_cds_WP_002724484.1_152	35.907	259	261
WP_000684876.1	lcl|NZ_JASUZS010000025.1_cds_WP_002722064.1_1860	24.696	247	261
WP_001033784.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733574.1_3157	32.822	326	350
WP_001033784.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733667.1_3161	34.043	329	350
WP_001033784.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730849.1_1246	34.164	281	350
WP_001033784.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733574.1_3157	32.822	326	350
WP_001033784.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733667.1_3161	34.043	329	350
WP_001033784.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730849.1_1246	34.164	281	350
WP_000802827.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728390.1_3039	39.526	253	292
WP_000802827.1	lcl|NZ_JASUZS010000003.1_cds_WP_002727738.1_2150	25.926	189	292
WP_000102499.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733775.1_3159	51.163	43	139
WP_000102499.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732576.1_273	27.778	90	139
WP_000412931.1	lcl|NZ_JASUZS010000020.1_cds_WP_002728745.1_1586	31.325	249	264
WP_000412931.1	lcl|NZ_JASUZS010000001.1_cds_WP_002728062.1_293	31.890	254	264
WP_000412931.1	lcl|NZ_JASUZS010000003.1_cds_WP_002735533.1_2051	31.600	250	264
WP_000412931.1	lcl|NZ_JASUZS010000016.1_cds_WP_002722691.1_1024	31.474	251	264
WP_000412931.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728460.1_2967	31.274	259	264
WP_000412931.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733582.1_3183	26.423	246	264
WP_000412931.1	lcl|NZ_JASUZS010000012.1_cds_WP_002728891.1_665	29.412	187	264
WP_000412931.1	lcl|NZ_JASUZS010000015.1_cds_WP_002722237.1_992	24.314	255	264
WP_000412931.1	lcl|NZ_JASUZS010000015.1_cds_WP_002722184.1_987	24.309	181	264
WP_000412931.1	lcl|NZ_JASUZS010000005.1_cds_WP_002734143.1_2604	25.610	164	264
WP_000412931.1	lcl|NZ_JASUZS010000010.1_cds_WP_002731773.1_458	21.053	190	264
WP_000412931.1	lcl|NZ_JASUZS010000001.1_cds_WP_016762559.1_90	21.893	169	264
WP_002097509.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733580.1_3166	28.085	235	308
WP_002097509.1	lcl|NZ_JASUZS010000024.1_cds_WP_002732829.1_1826	23.881	201	308
WP_002097509.1	lcl|NZ_JASUZS010000001.1_cds_WP_308874196.1_239	26.108	203	308
WP_002097509.1	lcl|NZ_JASUZS010000014.1_cds_WP_016749152.1_831	25.123	203	308
WP_000750481.1	lcl|NZ_JASUZS010000016.1_cds_WP_002722691.1_1024	31.873	251	247
WP_000750481.1	lcl|NZ_JASUZS010000001.1_cds_WP_002728062.1_293	27.869	244	247
WP_000750481.1	lcl|NZ_JASUZS010000020.1_cds_WP_002728745.1_1586	28.740	254	247
WP_000750481.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733582.1_3183	29.098	244	247
WP_000750481.1	lcl|NZ_JASUZS010000003.1_cds_WP_002735533.1_2051	31.496	254	247
WP_000750481.1	lcl|NZ_JASUZS010000015.1_cds_WP_002722184.1_987	32.787	183	247
WP_000750481.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728460.1_2967	28.137	263	247
WP_000750481.1	lcl|NZ_JASUZS010000012.1_cds_WP_002728891.1_665	30.108	186	247
WP_000750481.1	lcl|NZ_JASUZS010000001.1_cds_WP_002724506.1_151	27.586	203	247
WP_000750481.1	lcl|NZ_JASUZS010000015.1_cds_WP_002722237.1_992	23.938	259	247
WP_000750481.1	lcl|NZ_JASUZS010000010.1_cds_WP_002727447.1_368	23.830	235	247
WP_000750481.1	lcl|NZ_JASUZS010000010.1_cds_WP_002731773.1_458	28.191	188	247
WP_000750481.1	lcl|NZ_JASUZS010000005.1_cds_WP_002734143.1_2604	26.286	175	247
WP_000750481.1	lcl|NZ_JASUZS010000001.1_cds_WP_016762559.1_90	26.178	191	247
WP_000750481.1	lcl|NZ_JASUZS010000012.1_cds_WP_016749229.1_670	23.889	180	247
WP_001035155.1	lcl|NZ_JASUZS010000003.1_cds_WP_002723863.1_2163	32.780	241	258
WP_001035155.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733600.1_3181	30.350	257	258
WP_001035155.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733672.1_3151	27.826	115	258
WP_001217660.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733580.1_3166	25.974	154	241
WP_002133442.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733575.1_3194	63.988	672	670
WP_002072528.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733576.1_3195	78.158	380	431
WP_000475901.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733698.1_3197	95.058	344	344
WP_000475901.1	lcl|NZ_JASUZS010000015.1_cds_WP_002739707.1_919	37.407	270	344
WP_000475901.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	27.007	274	344
WP_000475901.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	26.104	249	344
WP_000475901.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733757.1_3187	32.593	135	344
WP_000475901.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	21.923	260	344
WP_001023240.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733572.1_3198	90.984	366	366
WP_001023240.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	25.490	255	366
WP_001023240.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733572.1_3198	90.984	366	366
WP_001023240.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	25.490	255	366
WP_000734457.1	lcl|NZ_JASUZS010000008.1_cds_WP_002721301.1_3199	96.011	376	376
WP_000734457.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738280.1_3158	25.248	202	376
WP_000686574.1	lcl|NZ_JASUZS010000008.1_cds_WP_002721297.1_3200	93.165	395	395
WP_000289502.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733636.1_3201	95.012	421	421
WP_000289502.1	lcl|NZ_JASUZS010000018.1_cds_WP_002733844.1_1196	42.949	156	421
WP_000289502.1	lcl|NZ_JASUZS010000002.1_cds_WP_002734943.1_1370	35.220	159	421
WP_000103596.1	lcl|NZ_JASUZS010000008.1_cds_WP_308875001.1_3202	82.353	408	414
WP_000939586.1	lcl|NZ_JASUZS010000008.1_cds_WP_002740298.1_3203	89.262	447	447
WP_000050436.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733577.1_3204	86.667	300	313
WP_001084684.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749102.1_3205	73.630	292	297
WP_000876105.1	lcl|NZ_JASUZS010000008.1_cds_WP_002723123.1_3206	80.597	335	340
WP_000343397.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727923.1_3207	90.580	138	139
WP_000343397.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738232.1_3147	31.034	116	139
WP_000575181.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733556.1_3208	86.226	363	363
WP_000575181.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733737.1_3142	38.268	358	363
WP_000575181.1	lcl|NZ_JASUZS010000003.1_cds_WP_002724694.1_2037	31.594	345	363
WP_000575181.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733730.1_3162	32.800	250	363
WP_000575181.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733587.1_3136	31.333	300	363
WP_000575181.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	24.658	365	363
WP_000575181.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733599.1_3155	28.205	351	363
WP_000600953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733547.1_3209	38.596	228	265
WP_000600953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733605.1_3211	31.304	230	265
WP_000600953.1	lcl|NZ_JASUZS010000011.1_cds_WP_002736203.1_595	25.521	192	265
WP_000600953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733688.1_3149	29.464	112	265
