WP_000340715.1	237412	100.000	86	106
WP_000410273.1	237412	100.000	314	314
WP_000410273.1	237412	25.705	319	314
WP_000410273.1	237271	24.691	324	314
WP_000410273.1	237306	23.875	289	314
WP_000410273.1	237337	20.000	265	314
WP_000604524.1	237412	99.452	365	365
WP_000884059.1	237412	99.459	185	185
WP_000884059.1	237300	40.000	140	185
WP_000646253.1	237412	98.784	329	329
WP_000646253.1	237412	28.664	307	329
WP_000646253.1	237412	26.019	319	329
WP_000646253.1	237271	32.063	315	329
WP_000646253.1	237306	30.746	335	329
WP_000646253.1	237301	31.169	308	329
WP_000646253.1	237322	30.655	336	329
WP_000646253.1	237056	29.878	328	329
WP_000646253.1	237482	29.730	333	329
WP_000646253.1	237304	28.975	283	329
WP_000646253.1	237330	27.372	274	329
WP_000646253.1	237337	26.688	311	329
WP_000646253.1	237229	28.137	263	329
WP_000646253.1	237439	27.519	258	329
WP_000774263.1	237412	98.502	267	267
WP_000774263.1	237306	26.316	190	267
WP_000774263.1	237287	30.702	114	267
WP_000774263.1	237481	38.372	86	267
WP_240738528.1	237412	98.428	509	509
WP_240738528.1	237034	26.074	326	509
WP_240738528.1	237034	31.111	90	509
WP_240738528.1	237412	98.428	509	509
WP_240738528.1	237034	26.074	326	509
WP_240738528.1	237034	31.111	90	509
WP_001067557.1	237412	99.697	330	330
WP_001067557.1	237412	28.664	307	330
WP_001067557.1	237301	25.547	274	330
WP_001067557.1	237439	28.395	243	330
WP_001067557.1	237271	26.812	276	330
WP_001067557.1	237306	23.724	333	330
WP_001067557.1	237322	27.523	218	330
WP_001067557.1	237056	28.854	253	330
WP_001067557.1	237304	25.681	257	330
WP_001198107.1	237461	33.983	359	366
WP_001198107.1	237287	27.441	379	366
WP_001198107.1	237337	31.152	382	366
WP_001198107.1	237337	31.111	360	366
WP_001198107.1	237243	29.692	357	366
WP_001198107.1	237374	31.579	190	366
WP_000608292.1	237461	36.712	365	367
WP_000608292.1	237337	32.713	376	367
WP_000608292.1	237337	33.815	346	367
WP_000608292.1	237243	30.458	371	367
WP_000608292.1	237287	30.208	384	367
WP_000608292.1	237374	25.419	358	367
WP_000689747.1	237412	38.026	547	544
WP_000689747.1	237412	38.026	547	544
WP_000342716.1	237412	67.424	264	265
WP_000342716.1	237488	44.856	243	265
WP_017857901.1	237412	91.935	310	310
WP_017857901.1	237249	36.184	304	310
WP_017857901.1	237249	36.184	304	310
WP_017857901.1	237141	25.914	301	310
WP_017857901.1	237386	25.191	262	310
WP_017857901.1	237208	71.875	32	310
WP_017857901.1	237412	91.935	310	310
WP_017857901.1	237249	36.184	304	310
WP_017857901.1	237249	36.184	304	310
WP_017857901.1	237141	25.914	301	310
WP_017857901.1	237386	25.191	262	310
WP_017857901.1	237208	71.875	32	310
WP_000479982.1	237208	98.540	137	264
WP_000715956.1	237208	99.237	131	131
WP_001088861.1	237208	100.000	144	144
WP_240738526.1	237208	99.548	221	221
WP_240738526.1	237446	28.205	78	221
WP_240738526.1	237379	28.440	109	221
WP_002079019.1	237337	52.866	157	160
WP_240738524.1	237337	28.634	227	283
WP_002095414.1	237446	31.973	147	388
WP_002095414.1	237379	32.867	143	388
WP_002095414.1	237465	27.160	243	388
WP_002095414.1	237297	27.211	147	388
WP_002095414.1	237166	31.111	90	388
WP_000667982.1	237337	37.234	376	414
WP_000667982.1	237337	28.421	190	414
WP_000815073.1	237337	31.773	406	409
WP_000815073.1	237337	21.374	393	409
WP_000815073.1	237379	24.324	148	409
WP_000815073.1	237446	26.016	123	409
WP_000575398.1	237461	38.268	358	361
WP_000575398.1	237243	34.670	349	361
WP_000575398.1	237287	28.608	388	361
WP_000575398.1	237337	27.487	382	361
WP_000575398.1	237337	30.769	299	361
WP_000575398.1	237374	23.768	345	361
WP_000667249.1	237306	41.667	180	176
WP_239248138.1	237056	28.135	327	313
WP_239248138.1	237271	26.168	321	313
WP_239248138.1	237412	24.451	319	313
WP_239248138.1	237412	29.864	221	313
WP_239248138.1	237412	21.362	323	313
WP_239248138.1	237301	25.182	274	313
WP_239248138.1	237306	24.699	332	313
WP_239248138.1	237322	24.242	231	313
WP_239248138.1	237439	27.344	256	313
WP_239248138.1	237330	25.000	256	313
WP_239248138.1	237337	24.590	244	313
WP_000572389.1	237461	32.759	116	134
WP_002079020.1	237412	30.268	261	311
WP_002079020.1	237301	27.559	254	311
WP_002079020.1	237306	22.601	323	311
WP_002079020.1	237229	29.114	158	311
WP_002079020.1	237271	21.622	259	311
WP_002079020.1	237337	24.402	209	311
WP_002079020.1	237304	31.250	160	311
WP_002079020.1	237056	22.677	269	311
WP_000947528.1	237427	29.412	119	361
WP_000947528.1	237276	22.963	270	361
WP_000947528.1	237461	31.193	109	361
WP_000947528.1	237528	22.564	195	361
WP_000797356.1	237420	35.115	393	595
WP_000797356.1	237107	29.901	505	595
WP_000797356.1	237283	39.462	223	595
WP_000797356.1	237337	29.111	450	595
WP_000797356.1	237046	32.900	231	595
WP_000797356.1	237224	27.948	229	595
WP_000797356.1	237066	32.768	177	595
WP_000797356.1	237095	29.114	237	595
WP_000797356.1	237095	26.971	241	595
WP_000797356.1	237034	29.289	239	595
WP_000797356.1	237132	27.490	251	595
WP_000797356.1	237313	30.337	178	595
WP_000797356.1	237492	29.798	198	595
WP_000797356.1	237492	25.137	183	595
WP_000797356.1	237492	27.389	157	595
WP_000797356.1	237325	29.148	223	595
WP_000797356.1	237157	26.923	234	595
WP_000797356.1	237146	33.333	153	595
WP_000797356.1	237149	30.380	158	595
WP_000797356.1	237149	24.194	186	595
WP_000797356.1	237538	28.372	215	595
WP_000797356.1	237145	31.336	217	595
WP_000797356.1	237145	25.444	169	595
WP_000797356.1	237381	26.316	171	595
WP_000797356.1	237448	28.144	167	595
WP_000797356.1	237300	25.660	265	595
WP_000797356.1	237110	29.530	149	595
WP_000797356.1	237110	26.111	180	595
WP_000797356.1	237467	29.213	178	595
WP_000797356.1	237467	36.207	58	595
WP_000797356.1	237123	24.074	216	595
WP_000797356.1	237420	35.115	393	595
WP_000797356.1	237107	29.901	505	595
WP_000797356.1	237283	39.462	223	595
WP_000797356.1	237337	29.111	450	595
WP_000797356.1	237046	32.900	231	595
WP_000797356.1	237224	27.948	229	595
WP_000797356.1	237066	32.768	177	595
WP_000797356.1	237095	29.114	237	595
WP_000797356.1	237095	26.971	241	595
WP_000797356.1	237034	29.289	239	595
WP_000797356.1	237132	27.490	251	595
WP_000797356.1	237313	30.337	178	595
WP_000797356.1	237492	29.798	198	595
WP_000797356.1	237492	25.137	183	595
WP_000797356.1	237492	27.389	157	595
WP_000797356.1	237325	29.148	223	595
WP_000797356.1	237157	26.923	234	595
WP_000797356.1	237146	33.333	153	595
WP_000797356.1	237149	30.380	158	595
WP_000797356.1	237149	24.194	186	595
WP_000797356.1	237538	28.372	215	595
WP_000797356.1	237145	31.336	217	595
WP_000797356.1	237145	25.444	169	595
WP_000797356.1	237381	26.316	171	595
WP_000797356.1	237448	28.144	167	595
WP_000797356.1	237300	25.660	265	595
WP_000797356.1	237110	29.530	149	595
WP_000797356.1	237110	26.111	180	595
WP_000797356.1	237467	29.213	178	595
WP_000797356.1	237467	36.207	58	595
WP_000797356.1	237123	24.074	216	595
WP_000132017.1	237091	32.075	106	228
WP_000132017.1	237240	27.152	151	228
WP_000600886.1	237412	30.721	319	330
WP_000600886.1	237412	26.316	266	330
WP_000600886.1	237412	23.636	275	330
WP_000600886.1	237056	29.446	343	330
WP_000600886.1	237306	28.319	339	330
WP_000600886.1	237301	28.302	318	330
WP_000600886.1	237271	28.182	330	330
WP_000600886.1	237482	25.387	323	330
WP_000600886.1	237322	30.942	223	330
WP_000600886.1	237330	34.677	124	330
WP_000600886.1	237304	27.363	201	330
WP_000600886.1	237439	26.667	180	330
WP_000947842.1	237287	28.346	381	387
WP_000947842.1	237337	29.290	338	387
WP_000947842.1	237337	25.833	360	387
WP_000947842.1	237461	29.388	245	387
WP_000947842.1	237243	26.357	258	387
WP_000947842.1	237374	26.389	288	387
WP_240738521.1	237219	30.769	104	206
WP_240738521.1	237112	24.348	115	206
WP_001230568.1	237337	34.062	320	344
WP_001230568.1	237404	37.367	281	344
WP_001230568.1	237337	34.062	320	344
WP_001230568.1	237404	37.367	281	344
WP_000823151.1	237330	27.586	145	387
WP_241468522.1	237412	25.101	247	351
WP_241468522.1	237306	31.351	185	351
WP_241468522.1	237337	33.663	101	351
WP_241468522.1	237421	32.184	87	351
WP_241468522.1	237412	25.101	247	351
WP_241468522.1	237306	31.351	185	351
WP_241468522.1	237337	33.663	101	351
WP_241468522.1	237421	32.184	87	351
WP_241468521.1	237163	75.000	28	170
WP_241468521.1	237163	81.818	22	170
WP_241468521.1	237163	75.000	28	170
WP_241468521.1	237163	75.000	28	170
WP_241468521.1	237163	81.818	22	170
WP_241468521.1	237163	81.818	22	170
WP_241468521.1	237163	71.429	28	170
WP_241468521.1	237163	77.273	22	170
WP_241468521.1	237163	71.429	28	170
WP_241468521.1	237163	77.273	22	170
WP_241468521.1	237163	67.857	28	170
WP_241468521.1	237163	67.857	28	170
WP_241468521.1	237163	67.857	28	170
WP_241468521.1	237163	67.857	28	170
WP_241468521.1	237163	77.273	22	170
WP_241468521.1	237163	77.273	22	170
WP_241468521.1	237163	77.273	22	170
WP_241468521.1	237163	77.273	22	170
WP_241468521.1	237163	67.857	28	170
WP_241468521.1	237163	71.429	14	170
WP_241468521.1	237163	67.857	28	170
WP_241468521.1	237163	67.857	28	170
WP_241468521.1	237163	73.077	26	170
WP_241468521.1	237163	81.818	22	170
WP_241468521.1	237163	81.818	22	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	77.143	35	170
WP_241468521.1	237439	78.125	32	170
WP_241468521.1	237439	75.000	28	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.000	36	170
WP_241468521.1	237412	75.758	33	170
WP_241468521.1	237412	75.000	28	170
WP_241468521.1	237245	60.000	55	170
WP_241468521.1	237245	60.000	55	170
WP_241468521.1	237245	58.182	55	170
WP_241468521.1	237245	56.364	55	170
WP_241468521.1	237245	52.727	55	170
WP_241468521.1	237245	52.727	55	170
WP_241468521.1	237245	52.727	55	170
WP_241468521.1	237245	52.727	55	170
WP_241468521.1	237245	52.727	55	170
WP_241468521.1	237508	86.364	22	170
WP_241468521.1	237508	50.000	30	170
WP_241468521.1	237508	86.364	22	170
WP_241468521.1	237508	50.000	30	170
WP_241468521.1	237508	86.364	22	170
WP_241468521.1	237508	75.000	16	170
WP_241468521.1	237508	81.818	22	170
WP_241468521.1	237508	46.667	30	170
WP_241468521.1	237508	81.818	22	170
WP_241468521.1	237508	81.818	22	170
WP_241468521.1	237508	81.818	22	170
WP_241468521.1	237508	62.500	16	170
WP_241468521.1	237508	62.500	16	170
WP_241468521.1	237508	62.500	16	170
WP_241468521.1	237508	86.364	22	170
WP_241468521.1	237508	86.364	22	170
WP_241468521.1	237123	49.057	53	170
WP_241468521.1	237123	47.170	53	170
WP_241468521.1	237320	73.077	26	170
WP_241468521.1	237320	73.077	26	170
WP_241468521.1	237320	73.077	26	170
WP_241468521.1	237320	73.077	26	170
WP_241468521.1	237320	73.077	26	170
WP_241468521.1	237320	73.077	26	170
WP_241468521.1	237320	73.077	26	170
WP_241468521.1	237320	73.077	26	170
WP_240738570.1	237254	98.653	297	380
WP_240738570.1	237254	93.333	90	380
WP_240738570.1	237516	64.062	192	380
WP_240738570.1	237516	70.000	90	380
WP_240738570.1	237093	74.757	103	380
WP_240738570.1	237141	63.291	79	380
WP_240738570.1	237073	93.750	32	380
WP_240738570.1	237073	52.083	48	380
WP_240738570.1	237075	45.455	88	380
WP_240738570.1	237316	96.000	25	380
WP_240738570.1	237063	50.000	48	380
WP_240738570.1	237260	41.071	56	380
WP_240738570.1	237254	98.653	297	380
WP_240738570.1	237254	93.333	90	380
WP_240738570.1	237516	64.062	192	380
WP_240738570.1	237516	70.000	90	380
WP_240738570.1	237093	74.757	103	380
WP_240738570.1	237141	63.291	79	380
WP_240738570.1	237073	93.750	32	380
WP_240738570.1	237073	52.083	48	380
WP_240738570.1	237075	45.455	88	380
WP_240738570.1	237316	96.000	25	380
WP_240738570.1	237063	50.000	48	380
WP_240738570.1	237260	41.071	56	380
WP_240738570.1	237254	98.653	297	380
WP_240738570.1	237254	93.333	90	380
WP_240738570.1	237516	64.062	192	380
WP_240738570.1	237516	70.000	90	380
WP_240738570.1	237093	74.757	103	380
WP_240738570.1	237141	63.291	79	380
WP_240738570.1	237073	93.750	32	380
WP_240738570.1	237073	52.083	48	380
WP_240738570.1	237075	45.455	88	380
WP_240738570.1	237316	96.000	25	380
WP_240738570.1	237063	50.000	48	380
WP_240738570.1	237260	41.071	56	380
WP_240738570.1	237254	98.653	297	380
WP_240738570.1	237254	93.333	90	380
WP_240738570.1	237516	64.062	192	380
WP_240738570.1	237516	70.000	90	380
WP_240738570.1	237093	74.757	103	380
WP_240738570.1	237141	63.291	79	380
WP_240738570.1	237073	93.750	32	380
WP_240738570.1	237073	52.083	48	380
WP_240738570.1	237075	45.455	88	380
WP_240738570.1	237316	96.000	25	380
WP_240738570.1	237063	50.000	48	380
WP_240738570.1	237260	41.071	56	380
WP_241468520.1	237439	78.378	37	67
WP_241468520.1	237439	74.074	27	67
WP_241468520.1	237439	64.516	31	67
WP_241468520.1	237412	66.667	45	67
WP_241468520.1	237412	68.966	29	67
WP_241468520.1	237245	53.448	58	67
WP_241468520.1	237245	42.647	68	67
WP_241468520.1	237163	75.000	28	67
WP_241468520.1	237163	80.000	25	67
WP_241468520.1	237163	81.818	22	67
WP_241468520.1	237163	81.818	22	67
WP_241468520.1	237320	80.769	26	67
WP_241468520.1	237320	78.261	23	67
WP_241468520.1	237466	80.000	25	67
WP_241468520.1	237466	78.261	23	67
WP_241468520.1	237123	45.000	60	67
WP_241468520.1	237508	86.364	22	67
WP_241468520.1	237508	86.364	22	67
WP_241468520.1	237054	66.667	27	67
WP_241468520.1	237149	81.818	22	67
WP_240738519.1	237337	34.954	329	753
WP_240738519.1	237404	32.615	325	753
WP_240738519.1	237337	34.954	329	753
WP_240738519.1	237404	32.615	325	753
WP_240738519.1	237337	34.954	329	753
WP_240738519.1	237404	32.615	325	753
WP_240738519.1	237337	34.954	329	753
WP_240738519.1	237404	32.615	325	753
WP_000346038.1	237287	28.133	391	394
WP_000346038.1	237461	29.859	355	394
WP_000346038.1	237337	27.822	381	394
WP_000346038.1	237337	29.658	263	394
WP_000346038.1	237243	27.099	262	394
WP_000346038.1	237374	26.394	269	394
WP_001046757.1	237091	29.070	86	209
WP_000202827.1	237100	25.701	214	355
WP_002082140.1	237465	27.542	236	287
WP_002082140.1	237379	30.496	141	287
WP_002082140.1	237446	29.787	188	287
WP_002082140.1	237133	25.749	167	287
WP_002082140.1	237297	26.056	142	287
WP_000231291.1	237465	40.000	190	198
WP_000231291.1	237337	53.030	66	198
WP_000231291.1	237025	25.888	197	198
WP_000231291.1	237271	35.294	51	198
WP_001012068.1	237337	34.322	236	251
WP_000848239.1	237091	36.290	248	251
WP_000848239.1	237240	34.783	253	251
WP_000848239.1	237337	35.659	129	251
WP_240738510.1	237056	30.677	251	257
WP_240738510.1	237368	31.492	181	257
WP_240738510.1	237229	33.621	116	257
WP_000661930.1	237379	21.622	296	320
WP_000661930.1	237133	34.021	97	320
WP_000661930.1	237297	21.825	252	320
WP_000661930.1	237465	24.121	199	320
WP_000661930.1	237166	27.835	97	320
WP_000661930.1	237446	22.396	192	320
WP_240738509.1	237430	28.378	296	332
WP_240738509.1	237430	28.378	296	332
WP_000859505.1	237412	26.693	251	255
WP_000859505.1	237481	35.593	59	255
WP_000487322.1	237056	28.371	356	363
WP_000487322.1	237306	22.792	351	363
WP_000487322.1	237482	30.973	113	363
WP_000487322.1	237311	27.979	193	363
WP_000487322.1	237322	27.684	177	363
WP_000487322.1	237412	26.140	329	363
WP_000487322.1	237330	28.244	131	363
WP_000601375.1	237412	23.129	294	317
WP_000601375.1	237412	26.545	275	317
WP_000601375.1	237301	28.159	277	317
WP_000601375.1	237337	23.629	237	317
WP_000601375.1	237337	24.342	152	317
WP_000601375.1	237306	23.596	267	317
WP_000601375.1	237056	25.806	248	317
WP_001068986.1	237528	27.381	252	298
WP_001068986.1	237427	30.043	233	298
WP_001068986.1	237276	37.398	123	298
WP_001068986.1	237461	30.000	110	298
WP_001068986.1	237481	29.907	107	298
WP_001068986.1	237300	35.227	88	298
WP_000007536.1	237491	29.949	197	287
WP_000668353.1	237089	66.993	409	670
WP_000668353.1	237089	52.683	205	670
WP_240738501.1	237330	94.137	307	429
WP_240738501.1	237330	73.171	82	429
WP_000475904.1	237330	100.000	344	344
WP_000475904.1	237311	35.448	268	344
WP_000475904.1	237412	27.007	274	344
WP_000475904.1	237306	26.908	249	344
WP_000475904.1	237271	22.989	261	344
WP_001024127.1	237330	100.000	366	366
WP_001024127.1	237330	100.000	366	366
WP_137171096.1	237330	99.734	376	376
WP_137108275.1	237330	99.241	395	395
WP_000289498.1	237330	100.000	235	421
WP_000289498.1	237144	42.949	156	421
WP_000289498.1	237279	30.519	154	421
WP_000103593.1	237426	99.517	414	414
WP_000939575.1	237426	99.553	447	447
WP_000050431.1	237426	99.681	313	313
WP_001084681.1	237461	100.000	66	297
WP_000876106.1	237461	99.706	340	340
WP_000343398.1	237461	98.561	139	139
WP_000575178.1	237461	99.725	363	363
WP_000575178.1	237243	31.361	338	363
WP_000575178.1	237337	32.667	300	363
WP_000575178.1	237337	25.137	366	363
WP_000575178.1	237287	25.065	387	363
WP_000560749.1	237461	100.000	265	265
WP_000560749.1	237276	30.328	244	265
WP_000560749.1	237427	33.019	106	265
WP_000560749.1	237528	23.280	189	265
WP_000282884.1	237427	99.631	271	273
WP_000282884.1	237528	34.375	192	273
WP_000282884.1	237276	26.457	223	273
WP_000282884.1	237461	33.019	106	273
WP_000282884.1	237331	25.137	183	273
WP_000282884.1	237208	34.409	93	273
WP_000282884.1	237481	31.111	90	273
WP_240738500.1	237276	99.656	582	582
WP_240738500.1	237276	68.750	32	582
WP_240738500.1	237427	26.457	223	582
WP_240738500.1	237461	30.738	244	582
WP_240738500.1	237528	27.723	202	582
WP_240738500.1	237276	99.656	582	582
WP_240738500.1	237276	68.750	32	582
WP_240738500.1	237427	26.457	223	582
WP_240738500.1	237461	30.738	244	582
WP_240738500.1	237528	27.723	202	582
WP_001159758.1	237306	100.000	186	186
WP_000642160.1	237306	97.712	306	306
WP_000642160.1	237337	27.273	286	306
WP_000723090.1	237306	99.702	336	349
WP_000723090.1	237412	31.045	335	349
WP_000723090.1	237412	23.724	333	349
WP_000723090.1	237412	23.958	288	349
WP_000723090.1	237412	50.000	16	349
WP_000723090.1	237056	27.385	325	349
WP_000723090.1	237322	28.280	343	349
WP_000723090.1	237271	26.269	335	349
WP_000723090.1	237482	26.946	334	349
WP_000723090.1	237301	23.235	340	349
WP_000723090.1	237330	26.908	249	349
WP_000723090.1	237311	28.571	154	349
WP_000723090.1	237337	25.000	168	349
WP_000723090.1	237337	21.256	207	349
WP_000723090.1	237439	24.269	342	349
WP_000723090.1	237304	23.577	246	349
WP_000842260.1	237306	100.000	294	294
WP_000842260.1	237412	26.842	190	294
WP_000878673.1	237431	99.691	324	324
WP_000878673.1	237202	23.894	226	324
WP_042752237.1	237431	99.010	303	303
WP_240738499.1	237202	98.582	282	282
WP_240738499.1	237431	23.451	226	282
WP_240738497.1	237202	98.881	268	464
WP_240738497.1	237202	35.000	60	464
