WP_000340715.1	334835	91.860	86	106
WP_000410273.1	334835	92.994	314	314
WP_000410273.1	334835	25.078	319	314
WP_000410273.1	334835	24.555	281	314
WP_000410273.1	334835	22.769	325	314
WP_000410273.1	334793	22.769	325	314
WP_000410273.1	334785	25.402	311	314
WP_000410273.1	334846	22.353	170	314
WP_000604524.1	334835	85.479	365	365
WP_000884059.1	334835	95.676	185	185
WP_000884059.1	334777	36.301	146	185
WP_000646253.1	334835	98.176	329	329
WP_000646253.1	334835	31.045	335	329
WP_000646253.1	334835	27.353	340	329
WP_000646253.1	334835	25.000	268	329
WP_000646253.1	334835	28.664	307	329
WP_000646253.1	334835	29.259	270	329
WP_000646253.1	334835	27.711	249	329
WP_000646253.1	334835	26.642	274	329
WP_000646253.1	334835	23.659	317	329
WP_000646253.1	334835	31.034	174	329
WP_000646253.1	334793	29.841	315	329
WP_000646253.1	334785	30.868	311	329
WP_000646253.1	334785	28.182	330	329
WP_000646253.1	334846	27.273	341	329
WP_000646253.1	334936	28.846	312	329
WP_000646253.1	334906	25.664	339	329
WP_000646253.1	334819	26.792	265	329
WP_000646253.1	334837	25.223	337	329
WP_000646253.1	334837	27.869	244	329
WP_000774263.1	334835	92.884	267	267
WP_000774263.1	334835	24.701	251	267
WP_000774263.1	334835	24.786	234	267
WP_000774263.1	334835	26.455	189	267
WP_000774263.1	334798	33.636	110	267
WP_000774263.1	334846	27.461	193	267
WP_000774263.1	334892	26.344	186	267
WP_240738528.1	334835	95.678	509	509
WP_240738528.1	334920	26.168	321	509
WP_240738528.1	334920	31.111	90	509
WP_240738528.1	334835	95.678	509	509
WP_240738528.1	334920	26.168	321	509
WP_240738528.1	334920	31.111	90	509
WP_001067557.1	334835	95.152	330	330
WP_001067557.1	334835	28.990	307	330
WP_001067557.1	334835	30.317	221	330
WP_001067557.1	334835	26.183	317	330
WP_001067557.1	334835	25.275	273	330
WP_001067557.1	334835	25.965	285	330
WP_001067557.1	334835	24.540	326	330
WP_001067557.1	334785	26.619	278	330
WP_001067557.1	334793	27.425	299	330
WP_001067557.1	334906	27.193	228	330
WP_001067557.1	334837	24.898	245	330
WP_001067557.1	334837	26.351	296	330
WP_001067557.1	334936	27.303	304	330
WP_001067557.1	334846	24.648	142	330
WP_001067557.1	334819	26.506	249	330
WP_001198107.1	334835	95.628	366	366
WP_001198107.1	334835	39.452	365	366
WP_001198107.1	334835	33.616	354	366
WP_001198107.1	334835	32.861	353	366
WP_001198107.1	334835	25.490	357	366
WP_001198107.1	334798	27.778	378	366
WP_001198107.1	334785	30.471	361	366
WP_001198107.1	334906	30.270	185	366
WP_000608292.1	334835	95.368	367	367
WP_000608292.1	334835	39.726	365	367
WP_000608292.1	334835	39.554	359	367
WP_000608292.1	334835	37.127	369	367
WP_000608292.1	334835	31.073	354	367
WP_000608292.1	334785	33.858	381	367
WP_000608292.1	334798	30.548	383	367
WP_000608292.1	334906	26.257	358	367
WP_000689747.1	334835	91.544	544	544
WP_000689747.1	334835	91.544	544	544
WP_000342716.1	334835	94.717	265	265
WP_000342716.1	334892	43.725	247	265
WP_017857901.1	334835	92.581	310	310
WP_017857901.1	334888	36.842	304	310
WP_017857901.1	334814	26.821	302	310
WP_017857901.1	334777	26.244	221	310
WP_017857901.1	334835	92.581	310	310
WP_017857901.1	334888	36.842	304	310
WP_017857901.1	334814	26.821	302	310
WP_017857901.1	334777	26.244	221	310
WP_000479982.1	334835	93.182	264	264
WP_000715956.1	334835	95.349	129	131
WP_001088861.1	334835	98.611	144	144
WP_001088861.1	334814	40.323	62	144
WP_240738526.1	334835	95.023	221	221
WP_240738526.1	334793	26.923	78	221
WP_002079019.1	334835	90.000	130	160
WP_002079019.1	334835	92.000	25	160
WP_240738524.1	334835	82.772	267	283
WP_002095414.1	334835	86.598	388	388
WP_002095414.1	334835	39.048	105	388
WP_002095414.1	334835	30.216	139	388
WP_002095414.1	334793	31.293	147	388
WP_002095414.1	334821	30.435	138	388
WP_002095414.1	334925	26.667	210	388
WP_002095414.1	334892	24.476	143	388
WP_000284356.1	334835	88.506	261	261
WP_001091189.1	334835	94.444	252	252
WP_001091189.1	334835	34.615	208	252
WP_000667982.1	334835	42.246	374	414
WP_000815073.1	334835	90.465	409	409
WP_000815073.1	334821	21.910	178	409
WP_000815073.1	334793	24.409	127	409
WP_000815073.1	334892	21.983	232	409
WP_000575398.1	334835	89.722	360	361
WP_000575398.1	334835	37.430	358	361
WP_000575398.1	334835	40.169	356	361
WP_000575398.1	334835	33.898	354	361
WP_000575398.1	334835	27.297	381	361
WP_000575398.1	334785	35.174	344	361
WP_000575398.1	334798	29.124	388	361
WP_000575398.1	334906	24.355	349	361
WP_000726053.1	334835	87.654	243	244
WP_000667249.1	334835	88.068	176	176
WP_000667249.1	334835	43.503	177	176
WP_000406286.1	334835	89.037	301	303
WP_239248138.1	334835	90.096	313	313
WP_239248138.1	334835	25.078	319	313
WP_239248138.1	334835	28.959	221	313
WP_239248138.1	334835	24.620	329	313
WP_239248138.1	334835	25.617	324	313
WP_239248138.1	334835	27.119	118	313
WP_239248138.1	334835	25.600	250	313
WP_239248138.1	334835	22.291	323	313
WP_239248138.1	334835	23.288	292	313
WP_239248138.1	334936	29.377	337	313
WP_239248138.1	334793	24.922	321	313
WP_239248138.1	334785	24.818	274	313
WP_239248138.1	334846	24.125	257	313
WP_239248138.1	334837	25.292	257	313
WP_239248138.1	334819	23.418	316	313
WP_239248138.1	334791	24.211	190	313
WP_000572389.1	334835	88.060	134	134
WP_000572389.1	334835	33.621	116	134
WP_002079020.1	334835	92.926	311	311
WP_002079020.1	334835	27.869	305	311
WP_002079020.1	334835	29.259	270	311
WP_002079020.1	334835	23.926	326	311
WP_002079020.1	334835	23.494	332	311
WP_002079020.1	334835	26.119	134	311
WP_002079020.1	334785	29.189	185	311
WP_002079020.1	334819	23.333	330	311
WP_002079020.1	334791	25.322	233	311
WP_002079020.1	334793	21.756	262	311
WP_000947528.1	334835	91.690	361	361
WP_000947528.1	334835	22.689	119	361
WP_000947528.1	334835	22.611	314	361
WP_000947528.1	334835	27.193	114	361
WP_000797356.1	334835	93.817	469	595
WP_000797356.1	334835	93.333	135	595
WP_000797356.1	334835	43.380	574	595
WP_000797356.1	334828	32.264	530	595
WP_000797356.1	334919	30.180	444	595
WP_000797356.1	334919	27.219	169	595
WP_000797356.1	334918	40.359	223	595
WP_000797356.1	334823	27.917	240	595
WP_000797356.1	334837	28.634	227	595
WP_000797356.1	334837	25.993	277	595
WP_000797356.1	334837	28.293	205	595
WP_000797356.1	334837	27.686	242	595
WP_000797356.1	334837	23.370	184	595
WP_000797356.1	334837	27.778	162	595
WP_000797356.1	334837	30.000	170	595
WP_000797356.1	334920	29.289	239	595
WP_000797356.1	334920	31.902	163	595
WP_000797356.1	334777	26.587	252	595
WP_000797356.1	334777	29.167	192	595
WP_000797356.1	334892	30.108	186	595
WP_000797356.1	334859	30.286	175	595
WP_000797356.1	334903	29.714	175	595
WP_000797356.1	334780	29.148	223	595
WP_000797356.1	334780	31.356	236	595
WP_000797356.1	334780	24.571	175	595
WP_000797356.1	334846	32.258	155	595
WP_000797356.1	334846	26.230	183	595
WP_000797356.1	334813	28.324	173	595
WP_000797356.1	334871	28.125	224	595
WP_000797356.1	334811	47.826	46	595
WP_000797356.1	334839	29.412	153	595
WP_000797356.1	334839	24.691	243	595
WP_000797356.1	334931	23.148	216	595
WP_000797356.1	334883	34.615	78	595
WP_000797356.1	334835	93.817	469	595
WP_000797356.1	334835	93.333	135	595
WP_000797356.1	334835	43.380	574	595
WP_000797356.1	334828	32.264	530	595
WP_000797356.1	334919	30.180	444	595
WP_000797356.1	334919	27.219	169	595
WP_000797356.1	334918	40.359	223	595
WP_000797356.1	334823	27.917	240	595
WP_000797356.1	334837	28.634	227	595
WP_000797356.1	334837	25.993	277	595
WP_000797356.1	334837	28.293	205	595
WP_000797356.1	334837	27.686	242	595
WP_000797356.1	334837	23.370	184	595
WP_000797356.1	334837	27.778	162	595
WP_000797356.1	334837	30.000	170	595
WP_000797356.1	334920	29.289	239	595
WP_000797356.1	334920	31.902	163	595
WP_000797356.1	334777	26.587	252	595
WP_000797356.1	334777	29.167	192	595
WP_000797356.1	334892	30.108	186	595
WP_000797356.1	334859	30.286	175	595
WP_000797356.1	334903	29.714	175	595
WP_000797356.1	334780	29.148	223	595
WP_000797356.1	334780	31.356	236	595
WP_000797356.1	334780	24.571	175	595
WP_000797356.1	334846	32.258	155	595
WP_000797356.1	334846	26.230	183	595
WP_000797356.1	334813	28.324	173	595
WP_000797356.1	334871	28.125	224	595
WP_000797356.1	334811	47.826	46	595
WP_000797356.1	334839	29.412	153	595
WP_000797356.1	334839	24.691	243	595
WP_000797356.1	334931	23.148	216	595
WP_000797356.1	334883	34.615	78	595
WP_000132017.1	334835	87.611	226	228
WP_000132017.1	334835	39.207	227	228
WP_000132017.1	334853	32.381	105	228
WP_000600886.1	334835	31.034	319	330
WP_000600886.1	334835	95.161	62	330
WP_000600886.1	334835	29.167	336	330
WP_000600886.1	334835	23.460	341	330
WP_000600886.1	334835	27.068	266	330
WP_000600886.1	334835	29.603	277	330
WP_000600886.1	334835	30.457	197	330
WP_000600886.1	334835	25.172	290	330
WP_000600886.1	334835	22.909	275	330
WP_000600886.1	334835	25.475	263	330
WP_000600886.1	334835	22.930	314	330
WP_000600886.1	334936	28.797	316	330
WP_000600886.1	334785	28.797	316	330
WP_000600886.1	334785	25.077	323	330
WP_000600886.1	334793	31.538	260	330
WP_000600886.1	334846	25.075	335	330
WP_000600886.1	334906	28.358	201	330
WP_000600886.1	334819	24.731	279	330
WP_000600886.1	334837	26.519	181	330
WP_000600886.1	334837	25.248	202	330
WP_000947842.1	334835	38.043	368	387
WP_000947842.1	334835	28.980	245	387
WP_000947842.1	334835	26.744	344	387
WP_000947842.1	334835	26.404	356	387
WP_000947842.1	334835	24.918	305	387
WP_000947842.1	334798	30.699	329	387
WP_000947842.1	334785	27.132	258	387
WP_000947842.1	334906	24.161	298	387
WP_240738521.1	334835	84.466	206	206
WP_240738521.1	334813	30.769	104	206
WP_001230568.1	334835	80.233	344	344
WP_001230568.1	334835	36.628	344	344
WP_001230568.1	334839	36.972	284	344
WP_001230568.1	334835	80.233	344	344
WP_001230568.1	334835	36.628	344	344
WP_001230568.1	334839	36.972	284	344
WP_000823151.1	334835	88.571	385	387
WP_000823151.1	334835	26.897	145	387
WP_241468522.1	334835	88.889	351	351
WP_241468522.1	334835	27.500	200	351
WP_241468522.1	334835	24.390	246	351
WP_241468522.1	334835	31.319	182	351
WP_241468522.1	334793	29.412	119	351
WP_241468522.1	334798	34.921	63	351
WP_241468522.1	334835	88.889	351	351
WP_241468522.1	334835	27.500	200	351
WP_241468522.1	334835	24.390	246	351
WP_241468522.1	334835	31.319	182	351
WP_241468522.1	334793	29.412	119	351
WP_241468522.1	334798	34.921	63	351
WP_241468521.1	334832	52.381	42	170
WP_241468521.1	334832	51.220	41	170
WP_241468521.1	334832	50.000	42	170
WP_241468521.1	334832	47.619	42	170
WP_240738570.1	334919	67.742	62	380
WP_240738570.1	334919	57.500	40	380
WP_240738570.1	334904	58.333	72	380
WP_240738570.1	334788	38.462	91	380
WP_240738570.1	334788	46.154	39	380
WP_240738570.1	334915	73.333	30	380
WP_240738570.1	334823	35.870	92	380
WP_240738570.1	334919	67.742	62	380
WP_240738570.1	334919	57.500	40	380
WP_240738570.1	334904	58.333	72	380
WP_240738570.1	334788	38.462	91	380
WP_240738570.1	334788	46.154	39	380
WP_240738570.1	334915	73.333	30	380
WP_240738570.1	334823	35.870	92	380
WP_240738570.1	334919	67.742	62	380
WP_240738570.1	334919	57.500	40	380
WP_240738570.1	334904	58.333	72	380
WP_240738570.1	334788	38.462	91	380
WP_240738570.1	334788	46.154	39	380
WP_240738570.1	334915	73.333	30	380
WP_240738570.1	334823	35.870	92	380
WP_240738570.1	334919	67.742	62	380
WP_240738570.1	334919	57.500	40	380
WP_240738570.1	334904	58.333	72	380
WP_240738570.1	334788	38.462	91	380
WP_240738570.1	334788	46.154	39	380
WP_240738570.1	334915	73.333	30	380
WP_240738570.1	334823	35.870	92	380
WP_241468520.1	334832	53.659	41	67
WP_241468520.1	334832	50.000	30	67
WP_000847003.1	334835	87.435	382	382
WP_240738519.1	334835	92.696	753	753
WP_240738519.1	334835	35.736	333	753
WP_240738519.1	334835	25.773	97	753
WP_240738519.1	334839	34.853	307	753
WP_240738519.1	334835	92.696	753	753
WP_240738519.1	334835	35.736	333	753
WP_240738519.1	334835	25.773	97	753
WP_240738519.1	334839	34.853	307	753
WP_240738519.1	334835	92.696	753	753
WP_240738519.1	334835	35.736	333	753
WP_240738519.1	334835	25.773	97	753
WP_240738519.1	334839	34.853	307	753
WP_240738519.1	334835	92.696	753	753
WP_240738519.1	334835	35.736	333	753
WP_240738519.1	334835	25.773	97	753
WP_240738519.1	334839	34.853	307	753
WP_000346038.1	334835	28.090	356	394
WP_000346038.1	334835	27.273	374	394
WP_000346038.1	334835	31.325	249	394
WP_000346038.1	334835	24.665	373	394
WP_000346038.1	334835	26.408	284	394
WP_000346038.1	334798	27.877	391	394
WP_000346038.1	334785	27.099	262	394
WP_000346038.1	334906	26.394	269	394
WP_001046757.1	334835	35.616	219	209
WP_001046757.1	334835	35.747	221	209
WP_001046757.1	334835	28.125	64	209
WP_001046757.1	334853	33.333	72	209
WP_000202827.1	334814	24.883	213	355
WP_002082140.1	334835	55.872	281	287
WP_002082140.1	334835	34.746	118	287
WP_002082140.1	334793	30.851	188	287
WP_002082140.1	334892	26.875	160	287
WP_002082140.1	334821	26.168	214	287
WP_002082140.1	334925	27.517	149	287
WP_000848239.1	334853	37.190	242	251
WP_000848239.1	334835	36.078	255	251
WP_000734409.1	334835	54.810	343	342
WP_000734409.1	334835	23.770	244	342
WP_000734409.1	334835	54.810	343	342
WP_000734409.1	334835	23.770	244	342
WP_240738510.1	334918	30.970	268	257
WP_240738510.1	334793	29.148	223	257
WP_240738510.1	334819	30.303	132	257
WP_000661930.1	334821	23.684	304	320
WP_000661930.1	334925	23.549	293	320
WP_000661930.1	334835	23.661	224	320
WP_000661930.1	334793	23.316	193	320
WP_240738509.1	334835	68.098	326	332
WP_240738509.1	334850	28.041	296	332
WP_240738509.1	334835	68.098	326	332
WP_240738509.1	334850	28.041	296	332
WP_000859505.1	334835	88.976	254	255
WP_000859505.1	334835	25.000	236	255
WP_000859505.1	334835	28.155	206	255
WP_000859505.1	334892	26.699	206	255
WP_000487322.1	334835	86.226	363	363
WP_000487322.1	334835	23.442	337	363
WP_000487322.1	334835	26.852	324	363
WP_000487322.1	334835	25.275	273	363
WP_000487322.1	334835	27.885	104	363
WP_000487322.1	334835	27.046	281	363
WP_000487322.1	334936	27.327	333	363
WP_000487322.1	334791	27.481	262	363
WP_000487322.1	334785	30.973	113	363
WP_000487322.1	334846	29.231	130	363
WP_000487322.1	334837	24.725	182	363
WP_001045300.1	334835	82.000	150	150
WP_000601375.1	334835	79.495	317	317
WP_000601375.1	334835	24.820	278	317
WP_000601375.1	334835	25.681	257	317
WP_000601375.1	334835	27.815	151	317
WP_000601375.1	334835	26.374	273	317
WP_000601375.1	334785	26.812	276	317
WP_000601375.1	334936	26.939	245	317
WP_000601375.1	334846	20.727	275	317
WP_001068986.1	334835	82.215	298	298
WP_001068986.1	334835	28.269	283	298
WP_001068986.1	334835	31.452	124	298
WP_001068986.1	334835	28.829	111	298
WP_001068986.1	334851	29.911	224	298
WP_001068986.1	334853	29.730	111	298
WP_000218149.1	334835	80.882	136	136
WP_000218149.1	334835	80.882	136	136
WP_000007536.1	334835	78.322	286	287
WP_000007536.1	334893	28.426	197	287
WP_000549974.1	334835	79.972	704	704
WP_000549974.1	334835	37.333	75	704
WP_000549974.1	334835	79.972	704	704
WP_000549974.1	334835	37.333	75	704
WP_000549974.1	334835	79.972	704	704
WP_000549974.1	334835	37.333	75	704
WP_000668353.1	334835	80.328	671	670
WP_240738501.1	334835	81.141	403	429
WP_240738501.1	334835	56.250	32	429
WP_240738501.1	334835	39.286	56	429
WP_000475904.1	334835	95.349	344	344
WP_000475904.1	334835	27.007	274	344
WP_000475904.1	334835	26.104	249	344
WP_000475904.1	334835	32.593	135	344
WP_000475904.1	334791	37.037	270	344
WP_000475904.1	334793	21.591	264	344
WP_001024127.1	334835	90.710	366	366
WP_001024127.1	334835	24.706	255	366
WP_001024127.1	334835	90.710	366	366
WP_001024127.1	334835	24.706	255	366
WP_137171096.1	334835	95.745	376	376
WP_137171096.1	334835	25.248	202	376
WP_137108275.1	334835	92.911	395	395
WP_000289498.1	334835	95.487	421	421
WP_000289498.1	334888	42.949	156	421
WP_000289498.1	334919	35.220	159	421
WP_000103593.1	334835	81.884	414	414
WP_000939575.1	334835	89.485	447	447
WP_000050431.1	334835	87.333	300	313
WP_001084681.1	334835	73.288	292	297
WP_000876106.1	334835	80.299	335	340
WP_000343398.1	334835	89.130	138	139
WP_000343398.1	334835	31.034	116	139
WP_000575178.1	334835	86.501	363	363
WP_000575178.1	334835	37.989	358	363
WP_000575178.1	334835	36.314	369	363
WP_000575178.1	334835	34.262	359	363
WP_000575178.1	334835	28.329	353	363
WP_000575178.1	334785	31.594	345	363
WP_000575178.1	334798	24.658	365	363
WP_000560749.1	334835	39.035	228	265
WP_000560749.1	334835	33.333	231	265
WP_000560749.1	334835	31.193	109	265
WP_000560749.1	334851	22.280	193	265
WP_000282884.1	334835	68.266	271	273
WP_000282884.1	334835	32.203	236	273
WP_000282884.1	334835	28.837	215	273
WP_000282884.1	334835	29.412	119	273
WP_000282884.1	334835	23.188	276	273
WP_000282884.1	334851	33.511	188	273
WP_000282884.1	334841	25.137	183	273
WP_000282884.1	334853	30.000	90	273
WP_240738500.1	334835	58.390	584	582
WP_240738500.1	334835	38.095	126	582
WP_240738500.1	334835	26.636	214	582
WP_240738500.1	334835	23.684	266	582
WP_240738500.1	334835	25.641	234	582
WP_240738500.1	334851	26.316	190	582
WP_240738500.1	334859	27.103	107	582
WP_240738500.1	334835	58.390	584	582
WP_240738500.1	334835	38.095	126	582
WP_240738500.1	334835	26.636	214	582
WP_240738500.1	334835	23.684	266	582
WP_240738500.1	334835	25.641	234	582
WP_240738500.1	334851	26.316	190	582
WP_240738500.1	334859	27.103	107	582
WP_001159758.1	334835	89.785	186	186
WP_001159758.1	334835	40.556	180	186
WP_000642160.1	334835	86.928	306	306
WP_000723090.1	334835	93.155	336	349
WP_000723090.1	334835	30.746	335	349
WP_000723090.1	334835	24.625	333	349
WP_000723090.1	334835	25.568	352	349
WP_000723090.1	334835	23.478	345	349
WP_000723090.1	334835	27.711	249	349
WP_000723090.1	334835	23.875	289	349
WP_000723090.1	334835	24.490	245	349
WP_000723090.1	334835	21.239	339	349
WP_000723090.1	334835	21.672	323	349
WP_000723090.1	334936	27.576	330	349
WP_000723090.1	334846	28.857	350	349
WP_000723090.1	334785	26.627	338	349
WP_000723090.1	334785	22.353	340	349
WP_000723090.1	334793	26.087	345	349
WP_000723090.1	334791	30.882	136	349
WP_000723090.1	334837	28.218	202	349
WP_000723090.1	334837	27.465	142	349
WP_000842260.1	334835	95.918	294	294
WP_000842260.1	334835	31.522	184	294
WP_000842260.1	334835	27.895	190	294
WP_000878673.1	334835	85.802	324	324
WP_000878673.1	334835	23.849	239	324
WP_042752237.1	334835	88.119	303	303
WP_240738499.1	334835	83.333	282	282
WP_240738499.1	334835	25.000	184	282
WP_240738497.1	334835	85.714	252	464
WP_240738497.1	334835	38.333	60	464
WP_240738497.1	334813	86.243	189	464
